dari	din	dari	din	ADP	ADP;ACC
juli	iulie	juli	iulie	N;SG	N;INDF;MASC;SG
stasiun	statie	stasiun	statie	N;SG	N;INDF;FEM;SG
stasiun	gara	stasiun	gară	N;SG	N;DEF;FEM;SG
stasiun	statia	stasiun	statie	N;SG	N;DEF;FEM;SG
stasiun	statie	stasiun	statie	N;SG	N;INDF;FEM;SG
stasiun	statie	stasiun	statie	N;SG	N;INDF;FEM;SG
stasiun	gara	stasiun	gară	N;SG	N;DEF;FEM;SG
nebula	nebuloasa	nebula	nebulosa	N	N;DEF;FEM;SG
nebula	nebuloasa	nebula	nebulosa	N	N;DEF;FEM;SG
nebula	nebuloase	nebula	nebulos	N	N;INDF;FEM;PL
bumi	earth	bumi	earth	N;SG	N
bumi	pamantul	bumi	pamant	N;SG	N;DEF;MASC;SG
bentuk	formulare	bentuk	formular	N;SG	N;INDF;FEM;SG
bentuk	forma	bentuk	formă	N;SG	N;DEF;FEM;SG
bentuk	forma	bentuk	formă	N;SG	N;DEF;FEM;SG
bentuk	formular	bentuk	formular	N;SG	N;INDF;MASC;SG
bentuk	forma	bentuk	formă	N;SG	N;DEF;FEM;SG
bentuk	forma	bentuk	formă	N;SG	N;DEF;FEM;SG
bentuk	formularul	bentuk	formular	N;SG	N;DEF;MASC;SG
sebelumnya	anterior	sebelumnya	anterior	ADV	ADV
februari	februarie	februari	februarie	N;SG	N;INDF;MASC;SG
proses	procedeu	proses	procedeu	N;SG	N;INDF;MASC;SG
proses	proces	proses	proces	N;SG	N;INDF;MASC;SG
proses	procesului	proses	proces	N;SG	N;DEF;MASC;SG
proses	procesul	proses	proces	N;SG	N;DEF;MASC;SG
diptera	diptera	diptera	dipteră	N	N;INDF;MASC;SG
akhir	final	akhir	final	N;SG	N;INDF;MASC;SG
hasil	randamentul	hasil	randament	N;SG	N;DEF;MASC;SG
hasil	randament	hasil	randament	N;SG	N;INDF;MASC;SG
hasil	rezultatul	hasil	rezultat	N;SG	N;DEF;MASC;SG
hasil	rezultat	hasil	rezultat	N;SG	N;INDF;MASC;SG
versi	versiunea	versi	versiune	N;SG	N;DEF;FEM;SG
versi	versiune	versi	versiune	N;SG	N;INDF;FEM;SG
pemerintahan	guvernul	penperintahan	guvern	N;SG	N;DEF;MASC;SG
pemerintahan	guvernare	penperintahan	guvernare	N;SG	N;INDF;FEM;SG
pemerintahan	guvern	penperintahan	guvern	N;SG	N;INDF;MASC;SG
pemerintahan	guvernarea	penperintahan	guvernare	N;SG	N;DEF;FEM;SG
pemerintahan	guvernanta	penperintahan	guvernant	N;SG	N;DEF;FEM;SG
pemerintahan	guvernare	penperintahan	guvernare	N;SG	N;INDF;FEM;SG
republik	republik	republik	republik	N	N;INDF;MASC;SG
republik	republican	republik	republican	N	N;INDF;MASC;SG
republik	republicana	republik	republicană	N	N;DEF;FEM;SG
republik	republica	republik	republică	N	N;DEF;FEM;SG
republik	republica	republik	republică	N	N;DEF;FEM;SG
sering	frecvent	sering	frecvent	ADV	ADV
sering	deseori	sering	deseori	ADV	ADV
sering	adeseori	sering	adeseori	ADV	ADV
sering	adesea	sering	adesea	ADV	ADV
sering	des	sering	des	ADV	ADV
group	grupa	group	grupă	N	N;DEF;FEM;SG
group	grup	group	grup	N	N;INDF;MASC;SG
group	grupul	group	grup	N	N;DEF;MASC;SG
group	grupa	group	grupă	N	N;DEF;FEM;SG
buku	cartii	buku	carte	N;SG	N;DEF;FEM;SG
buku	cartea	buku	carte	N;SG	N;DEF;FEM;SG
buku	carte	buku	carte	N;SG	N;INDF;FEM;SG
suku	tribul	suku	trib	N;SG	N;DEF;MASC;SG
suku	trib	suku	trib	N;SG	N;INDF;MASC;SG
partai	party	partai	party	N;SG	N;INDF;MASC;SG
partai	petrecere	partai	petrecere	N;SG	N;INDF;FEM;SG
partai	partid	partai	partid	N;SG	N;INDF;MASC;SG
keluarga	familie	keluarga	familie	N;SG	N;INDF;FEM;SG
keluarga	familia	keluarga	familie	N;SG	N;DEF;FEM;SG
ilmu	stiinta	ilmu	stiintă	N;SG	N;DEF;FEM;SG
ilmu	stiinta	ilmu	stiintă	N;SG	N;DEF;FEM;SG
berubah	schimba	berrubah	schimba	V;SG;ACT	V;IND;SG;3;IPFV;FIN
berubah	schimba	berrubah	schimba	V;SG;ACT	V;IND;SG;3;IPFV;FIN
pengguna	utilizatorul	penguna	utilizator	N;SG	N;DEF;MASC;SG
pengguna	utilizator	penguna	utilizator	N;SG	N;INDF;MASC;SG
luas	zona	luas	zonă	N;SG	N;DEF;FEM;SG
luas	zona	luas	zonă	N;SG	N;DEF;FEM;SG
luas	suprafata	luas	suprafată	N;SG	N;DEF;FEM;SG
acara	eveniment	acara	eveniment	N;SG	N;INDF;MASC;SG
acara	evenimentul	acara	eveniment	N;SG	N;DEF;MASC;SG
asal	origine	asal	origine	N;SG	N;INDF;FEM;SG
asal	originea	asal	origine	N;SG	N;DEF;FEM;SG
kapal	vas	kapal	vas	N;SG	N;INDF;MASC;SG
kapal	nava	kapal	navă	N;SG	N;DEF;FEM;SG
kapal	recipient	kapal	recipient	N;SG	N;INDF;MASC;SG
kapal	nava	kapal	navă	N;SG	N;DEF;FEM;SG
kapal	nava	kapal	navă	N;SG	N;DEF;FEM;SG
kapal	vapor	kapal	vapor	N;SG	N;INDF;MASC;SG
kapal	corabie	kapal	corabie	N;SG	N;INDF;FEM;SG
kapal	vapor	kapal	vapor	N;SG	N;INDF;MASC;SG
kapal	barca	kapal	barcă	N;SG	N;DEF;FEM;SG
kapal	barca	kapal	barcă	N;SG	N;DEF;FEM;SG
kelompok	grupa	kelompok	grupă	N;SG	N;DEF;FEM;SG
kelompok	grup	kelompok	grup	N;SG	N;INDF;MASC;SG
kelompok	grupul	kelompok	grup	N;SG	N;DEF;MASC;SG
kelompok	grupa	kelompok	grupă	N;SG	N;DEF;FEM;SG
agama	religie	agama	religie	N;SG	N;INDF;FEM;SG
agama	religia	agama	religie	N;SG	N;DEF;FEM;SG
anda	te	anda	tu	PRO;SG;2;FORM	PRO;ACC;SG;2
anda	tu	anda	tu	PRO;SG;2;FORM	PRO;NOM;SG;2
eropa	europeana	eropa	european	N;SG	N;DEF;FEM;SG
lama	vechi	lama	vechi	ADJ;SG	ADJ;INDF;MASC;SG
lama	veche	lama	vechi	ADJ;SG	ADJ;INDF;FEM;SG
lama	lung	lama	lung	ADJ;SG	ADJ;INDF;MASC;SG
lama	lunga	lama	lung	ADJ;SG	ADJ;DEF;FEM;SG
batu	piatra	batu	piatră	N;SG	N;DEF;FEM;SG
batu	piatra	batu	piatră	N;SG	N;DEF;FEM;SG
batu	piatra	batu	piatră	N;SG	N;DEF;FEM;SG
batu	piatra	batu	piatră	N;SG	N;DEF;FEM;SG
batu	stanca	batu	stancă	N;SG	N;DEF;FEM;SG
batu	stanca	batu	stancă	N;SG	N;DEF;FEM;SG
batu	rock	batu	rock	N;SG	N;INDF;MASC;SG
wikipedia	wikipedia	wikipedia	wikipedia	N	N;DEF;FEM;SG
jiwa	sufletul	jiwa	suflet	N;SG	N;DEF;MASC;SG
jiwa	suflet	jiwa	suflet	N;SG	N;INDF;MASC;SG
jiwa	soul	jiwa	sou	N;SG	N;INDF;MASC;SG
saja	doar	saja	doar	ADV	ADV
saja	numai	saja	numai	ADV	ADV
halaman	paginii	halaman	pagină	N;SG	N;DEF;FEM;SG
halaman	pagina	halaman	pagină	N;SG	N;DEF;FEM;SG
halaman	pagina	halaman	pagină	N;SG	N;DEF;FEM;SG
hukum	law	hukum	law	N;SG;ACT	N;INDF;MASC;SG
hukum	lege	hukum	lege	N;SG;ACT	N;INDF;FEM;SG
hukum	legea	hukum	lege	N;SG;ACT	N;DEF;FEM;SG
orbit	orbital	orbit	orbital	N	N;INDF;MASC;SG
orbit	orbitala	orbit	orbitală	N	N;DEF;FEM;SG
orbit	orbita	orbit	orbită	N	N;DEF;FEM;SG
orbit	orbita	orbit	orbită	N	N;DEF;FEM;SG
orbit	orbite	orbit	orbită	N	N;INDF;FEM;PL
diterbitkan	emise	diterbitkan	emite	V;SG;PASS	V;IND;SG;3;PST;FIN
pasukan	echipa	pasukan	echipă	N;SG	N;DEF;FEM;SG
pasukan	grupa	pasukan	grupă	N;SG	N;DEF;FEM;SG
pasukan	trupa	pasukan	trupă	N;SG	N;DEF;FEM;SG
tokoh	personaj	tokoh	personaj	N;SG	N;INDF;MASC;SG
tokoh	caracterul	tokoh	caracter	N;SG	N;DEF;MASC;SG
tokoh	caracter	tokoh	caracter	N;SG	N;INDF;MASC;SG
tokoh	figura	tokoh	figură	N;SG	N;DEF;FEM;SG
tokoh	figura	tokoh	figură	N;SG	N;DEF;FEM;SG
bangsa	natiune	bangsa	natiune	N;SG	N;INDF;FEM;SG
bangsa	natiune	bangsa	natiune	N;SG	N;INDF;FEM;SG
bangsa	neam	bangsa	neam	N;SG	N;INDF;MASC;SG
penghargaan	premiu	penhargaan	premiu	N;SG	N;INDF;MASC;SG
penghargaan	premiul	penhargaan	premiu	N;SG	N;DEF;MASC;SG
penghargaan	aprecierea	penhargaan	apreciere	N;SG	N;DEF;FEM;SG
penghargaan	apreciere	penhargaan	apreciere	N;SG	N;INDF;FEM;SG
klub	club	klub	club	N;SG	N;INDF;MASC;SG
klub	clubul	klub	club	N;SG	N;DEF;MASC;SG
terkenal	celebra	terkenal	celebra	ADJ;SG;PASS	ADJ;DEF;FEM;SG
terkenal	faimoasa	terkenal	faimos	ADJ;SG;PASS	ADJ;DEF;FEM;SG
terkenal	faimos	terkenal	faimos	ADJ;SG;PASS	ADJ;INDF;MASC;SG
terkenal	celebru	terkenal	celebru	ADJ;SG;PASS	ADJ;INDF;MASC;SG
terkenal	renumit	terkenal	renumit	ADJ;SG;PASS	ADJ;INDF;MASC;SG
terkenal	renumita	terkenal	renumita	ADJ;SG;PASS	ADJ;DEF;FEM;SG
terkenal	notoriu	terkenal	notoriu	ADJ;SG;PASS	ADJ;INDF;MASC;SG
ketua	elder	ketua	elder	N;SG	N;INDF;MASC;SG
ketua	sef	ketua	sef	N;SG	N;INDF;MASC;SG
ketua	sef	ketua	sef	N;SG	N;INDF;MASC;SG
ketua	presedinte	ketua	presedinte	N;SG	N;INDF;MASC;SG
ketua	presedinte	ketua	presedinte	N;SG	N;INDF;MASC;SG
ketua	fotoliu	ketua	fotoliu	N;SG	N;INDF;MASC;SG
ketua	scaun	ketua	scaun	N;SG	N;INDF;MASC;SG
gunung	mountain	gunung	mountain	N;SG	N;INDF;MASC;SG
gunung	munte	gunung	munte	N;SG	N;INDF;MASC;SG
gunung	muntele	gunung	munte	N;SG	N;DEF;MASC;SG
gunung	muntele	gunung	munte	N;SG	N;DEF;MASC;SG
berbeda	difera	berbeda	difera	V;SG;ACT	V;IND;SG;3;IPFV;FIN
berbeda	difera	berbeda	difera	V;SG;ACT	V;IND;SG;3;IPFV;FIN
bintang	vedeta	bintang	vedeta	N;SG	N;DEF;FEM;SG
bintang	steaua	bintang	stea	N;SG	N;DEF;FEM;SG
bintang	stars	bintang	stars	N;SG	N;INDF;MASC;SG
jalur	cale	jalur	cale	N;SG	N;INDF;FEM;SG
jalur	calea	jalur	cale	N;SG	N;DEF;FEM;SG
politik	politica	politik	politică	N;SG	N;DEF;FEM;SG
politik	politica	politik	politică	N;SG	N;DEF;FEM;SG
ibu	mama	ibu	mamă	N;SG	N;DEF;FEM;SG
ibu	mama	ibu	mamă	N;SG	N;DEF;FEM;SG
ibu	mama	ibu	mamă	N;SG	N;DEF;FEM;SG
ibu	mama	ibu	mamă	N;SG	N;DEF;FEM;SG
tingkat	rata	tingkat	rată	N;SG	N;DEF;FEM;SG
tingkat	rata	tingkat	rată	N;SG	N;DEF;FEM;SG
tingkat	nivelul	tingkat	nivel	N;SG	N;DEF;MASC;SG
tingkat	nivel	tingkat	nivel	N;SG	N;INDF;MASC;SG
kereta	train	kereta	train	N;SG	N;INDF;MASC;SG
kereta	trenul	kereta	tren	N;SG	N;DEF;MASC;SG
kereta	tren	kereta	tren	N;SG	N;INDF;MASC;SG
ruang	camera	ruang	cameră	N;SG	N;DEF;FEM;SG
ruang	camera	ruang	cameră	N;SG	N;DEF;FEM;SG
ruang	spatiul	ruang	spatiu	N;SG	N;DEF;MASC;SG
ruang	spatiu	ruang	spatiu	N;SG	N;INDF;MASC;SG
ruang	spatiul	ruang	spatiu	N;SG	N;DEF;MASC;SG
ruang	spatiu	ruang	spatiu	N;SG	N;INDF;MASC;SG
ruang	spatiu	ruang	spatiu	N;SG	N;INDF;MASC;SG
tinggal	ramai	tinggal	ramai	V;SG;ACT	V;IND;SG;2;PRS;FIN
tinggal	stai	tinggal	sta	V;SG;ACT	V;IND;SG;2;IPFV;FIN
empat	patru	empat	patru	NUM	NUM;PL
ekonomi	economie	ekonomi	economie	N;SG	N;INDF;FEM;SG
ekonomi	economia	ekonomi	economie	N;SG	N;DEF;FEM;SG
ekonomi	economie	ekonomi	economie	N;SG	N;INDF;FEM;SG
organisasi	organizare	organisasi	organizare	N;SG	N;INDF;FEM;SG
organisasi	organizatia	organisasi	organizatie	N;SG	N;DEF;FEM;SG
organisasi	organizatie	organisasi	organizatie	N;SG	N;INDF;FEM;SG
organisasi	organizare	organisasi	organizare	N;SG	N;INDF;FEM;SG
organisasi	organizatia	organisasi	organizatie	N;SG	N;DEF;FEM;SG
organisasi	organizarea	organisasi	organizare	N;SG	N;DEF;FEM;SG
organisasi	organizatie	organisasi	organizatie	N;SG	N;INDF;FEM;SG
bahan	materialul	bahan	material	N;SG	N;DEF;MASC;SG
bahan	material	bahan	material	N;SG	N;INDF;MASC;SG
bahan	ingredientul	bahan	ingredient	N;SG	N;DEF;MASC;SG
bahan	ingredient	bahan	ingredient	N;SG	N;INDF;MASC;SG
api	focul	api	foc	N;SG	N;DEF;MASC;SG
api	incendiu	api	incendiu	N;SG	N;INDF;MASC;SG
api	foc	api	foc	N;SG	N;INDF;MASC;SG
api	apis	api	apis	N;SG	N;INDF;MASC;SG
ilmiah	stiintifica	ilmiah	stiintifica	ADJ;SG	ADJ;DEF;FEM;SG
ilmiah	stiintific	ilmiah	stiintific	ADJ;SG	ADJ;INDF;MASC;SG
ilmiah	stiintific	ilmiah	stiintific	ADJ;SG	ADJ;INDF;MASC;SG
angkatan	forta	angkatan	forta	N;SG	N;DEF;FEM;SG
angkatan	forta	angkatan	forta	N;SG	N;DEF;FEM;SG
angkatan	forta	angkatan	forta	N;SG	N;DEF;FEM;SG
angkatan	clasa	angkatan	clasă	N;SG	N;DEF;FEM;SG
angkatan	clasa	angkatan	clasă	N;SG	N;DEF;FEM;SG
bukan	nu	bukan	nu	PART;NEG	PART;NEG
berkas	fisierul	berkas	fisier	N;SG	N;DEF;MASC;SG
berkas	fisier	berkas	fisier	N;SG	N;INDF;MASC;SG
berkas	fisier	berkas	fisier	N;SG	N;INDF;MASC;SG
berkas	dosar	berkas	dosar	N;SG	N;INDF;MASC;SG
bekerja	muncind	bekerja	munci	V;SG;ACT	V;V.MSDR
bekerja	functioneaza	bekerja	functiona	V;SG;ACT	V;IND;SG;3;IPFV;FIN
militer	militar	militer	militar	ADJ;SG	ADJ;INDF;MASC;SG
putra	putra	putra	putra	N;SG	N;DEF;FEM;SG
putra	fiul	putra	fiu	N;SG	N;DEF;MASC;SG
putra	fiu	putra	fiu	N;SG	N;INDF;MASC;SG
langsung	direct	langsung	direct	ADV	ADV
langsung	direct	langsung	direct	ADV	ADV
kaki	picior	kaki	picior	N;SG	N;INDF;MASC;SG
kaki	piciorul	kaki	picior	N;SG	N;DEF;MASC;SG
kaki	picior	kaki	picior	N;SG	N;INDF;MASC;SG
grup	grupa	grup	grupă	N;SG	N;DEF;FEM;SG
grup	grup	grup	grup	N;SG	N;INDF;MASC;SG
grup	grupul	grup	grup	N;SG	N;DEF;MASC;SG
grup	grupa	grup	grupă	N;SG	N;DEF;FEM;SG
rakyat	folk	rakyat	folk	N;SG	N;INDF;MASC;SG
label	eticheta	label	etichetă	N;SG	N;DEF;FEM;SG
label	eticheta	label	etichetă	N;SG	N;DEF;FEM;SG
kehidupan	viata	kehidupan	viată	N;SG	N;DEF;FEM;SG
kehidupan	viata	kehidupan	viată	N;SG	N;DEF;FEM;SG
kehidupan	viata	kehidupan	viată	N;SG	N;DEF;FEM;SG
kehidupan	viata	kehidupan	viată	N;SG	N;DEF;FEM;SG
kehidupan	viata	kehidupan	viată	N;SG	N;DEF;FEM;SG
kelurahan	suburbie	kelurahan	suburbie	N;SG	N;INDF;FEM;SG
kelurahan	suburbia	kelurahan	suburbia	N;SG	N;DEF;FEM;SG
ditemukan	gasit	ditemukan	gasit	V;SG;PASS	V;MASC;SG;V.PTCP
ditemukan	gasit	ditemukan	gasit	V;SG;PASS	V;MASC;SG;V.PTCP
informasi	informatie	informasi	informatie	N;SG	N;INDF;FEM;SG
makanan	mancare	makanan	mancare	N;SG	N;INDF;FEM;SG
makanan	mancare	makanan	mancare	N;SG	N;INDF;FEM;SG
makanan	alimentare	makanan	alimentare	N;SG	N;INDF;FEM;SG
makanan	hrana	makanan	hrană	N;SG	N;DEF;FEM;SG
catatan	nota	catatan	notă	N;SG	N;DEF;FEM;SG
catatan	nota	catatan	notă	N;SG	N;DEF;FEM;SG
catatan	records	catatan	records	N;SG	N;INDF;MASC;SG
cinta	iubire	cinta	iubire	N;SG	N;INDF;FEM;SG
cinta	iubirea	cinta	iubire	N;SG	N;DEF;FEM;SG
cinta	dragoste	cinta	dragoste	N;SG	N;INDF;MASC
cinta	dragostea	cinta	dragoste	N;SG	N;DEF;FEM;SG
biasa	regulata	biasa	regulată	ADJ;SG	ADJ;DEF;FEM;SG
biasa	obisnuit	biasa	obisnui	ADJ;SG	ADJ;INDF;MASC;SG
biasa	normala	biasa	normal	ADJ;SG	ADJ;DEF;FEM;SG
mungkin	poate	mungkin	poate	ADV	ADV
mungkin	poate	mungkin	poate	ADV	ADV
mungkin	posibil	mungkin	posibil	ADV	ADV
mungkin	probabil	mungkin	probabil	ADV	ADV
meninggal	murit	mentinggal	muri	V;SG;ACT	V;MASC;SG;V.PTCP
surat	mail	surat	mail	N;SG	N;INDF;MASC;SG
surat	posta	surat	postă	N;SG	N;DEF;FEM;SG
surat	posta	surat	postă	N;SG	N;DEF;FEM;SG
surat	scrisoare	surat	scrisoare	N;SG	N;INDF;FEM;SG
surat	scrisoarea	surat	scrisoare	N;SG	N;DEF;FEM;SG
surat	litera	surat	literă	N;SG	N;DEF;FEM;SG
wanita	femeie	wanita	femeie	N;SG	N;INDF;FEM;SG
tubuh	body	tubuh	body	N;SG	N;INDF;MASC;SG
tubuh	organism	tubuh	organism	N;SG	N;INDF;MASC;SG
tubuh	corp	tubuh	corp	N;SG	N;INDF;MASC;SG
tubuh	corpul	tubuh	corp	N;SG	N;DEF;MASC;SG
tubuh	trup	tubuh	trup	N;SG	N;INDF;MASC;SG
juta	milioane	juta	milion	NUM	NUM;INDF;FEM;PL
juta	milion	juta	milion	NUM	NUM;INDF;MASC;SG
juta	milioane	juta	milion	NUM	NUM;INDF;FEM;PL
posisi	pozitie	posisi	pozitie	N;SG	N;INDF;FEM;SG
posisi	pozitia	posisi	pozitie	N;SG	N;DEF;FEM;SG
posisi	pozitia	posisi	pozitie	N;SG	N;DEF;FEM;SG
posisi	pozitie	posisi	pozitie	N;SG	N;INDF;FEM;SG
posisi	pozitie	posisi	pozitie	N;SG	N;INDF;FEM;SG
posisi	pozitionare	posisi	pozitionare	N;SG	N;INDF;FEM;SG
media	presa	media	presă	N;SG	N;DEF;FEM;SG
media	media	media	medie	N;SG	N;DEF;FEM;SG
media	presa	media	presă	N;SG	N;DEF;FEM;SG
televisi	televizor	televisi	televizor	N;SG	N;INDF;MASC;SG
televisi	televiziune	televisi	televiziune	N;SG	N;INDF;FEM;SG
televisi	televiziunea	televisi	televiziune	N;SG	N;DEF;FEM;SG
nya	lui	nya	el	PRO	PRO;3
nya	el	nya	el	PRO	PRO;MASC;SG;3
nya	ea	nya	el	PRO	PRO;FEM;SG;3
lisensi	licenta	lisensi	licentă	N;SG	N;DEF;FEM;SG
lisensi	licenta	lisensi	licentă	N;SG	N;DEF;FEM;SG
lisensi	licenta	lisensi	licentă	N;SG	N;DEF;FEM;SG
lisensi	licenta	lisensi	licentă	N;SG	N;DEF;FEM;SG
lisensi	licenta	lisensi	licentă	N;SG	N;DEF;FEM;SG
nomor	numar	nomor	numar	N;SG	N;INDF;MASC;SG
nomor	numar	nomor	numar	N;SG	N;INDF;MASC;SG
nomor	numarul	nomor	numar	N;SG	N;DEF;MASC;SG
muncul	apare	muncul	apărea	V;SG;ACT	V;IND;SG;3;PRS;FIN
zaman	zaman	zaman	zaman	N;SG	N;INDF;MASC;SG
khusus	specific	khusus	specific	ADJ;SG	ADJ;INDF;MASC;SG
khusus	personalizata	khusus	personalizat	ADJ;SG	ADJ;DEF;FEM;SG
khusus	personalizat	khusus	personaliza	ADJ;SG	ADJ;INDF;MASC;SG
khusus	speciala	khusus	special	ADJ;SG	ADJ;DEF;FEM;SG
khusus	speciala	khusus	special	ADJ;SG	ADJ;DEF;FEM;SG
juara	campion	juara	campion	N;SG	N;INDF;MASC;SG
juara	campioana	juara	campioană	N;SG	N;DEF;FEM;SG
juara	campioana	juara	campioană	N;SG	N;DEF;FEM;SG
juara	campionul	juara	campion	N;SG	N;DEF;MASC;SG
alam	natura	alam	natură	N;SG	N;DEF;FEM;SG
alam	natura	alam	natură	N;SG	N;DEF;FEM;SG
penting	importanta	penting	important	ADJ;SG	ADJ;DEF;FEM;SG
penting	importanta	penting	important	ADJ;SG	ADJ;DEF;FEM;SG
penting	esentiala	penting	esentială	ADJ;SG	ADJ;DEF;FEM;SG
penting	esential	penting	esential	ADJ;SG	ADJ;INDF;MASC;SG
penting	esential	penting	esential	ADJ;SG	ADJ;INDF;MASC;SG
gelar	diploma	gelar	diploma	N;SG;ACT	N;DEF;FEM;SG
gelar	grad	gelar	grad	N;SG;ACT	N;INDF;MASC;SG
gelar	gradul	gelar	grad	N;SG;ACT	N;DEF;MASC;SG
gelar	diploma	gelar	diploma	N;SG;ACT	N;DEF;FEM;SG
gelar	titlul	gelar	titlu	N;SG;ACT	N;DEF;MASC;SG
gelar	titlu	gelar	titlu	N;SG;ACT	N;INDF;MASC;SG
mata	ochi	mata	ochi	N;SG	N;INDF;MASC
mata	ochiul	mata	ochi	N;SG	N;DEF;MASC;SG
mata	ochi	mata	ochi	N;SG	N;INDF;MASC
mesin	masina	mesin	masină	N;SG	N;DEF;FEM;SG
mesin	motor	mesin	motor	N;SG	N;INDF;MASC;SG
mesin	motorul	mesin	motor	N;SG	N;DEF;MASC;SG
kitab	cartii	kitab	carte	N;SG	N;DEF;FEM;SG
kitab	cartea	kitab	carte	N;SG	N;DEF;FEM;SG
kitab	carte	kitab	carte	N;SG	N;INDF;FEM;SG
kitab	scriptura	kitab	scriptura	N;SG	N;DEF;FEM;SG
kitab	scriptura	kitab	scriptura	N;SG	N;DEF;FEM;SG
distrik	districtul	distrik	district	N;SG	N;DEF;MASC;SG
distrik	district	distrik	district	N;SG	N;INDF;MASC;SG
jaringan	reteaua	jaringan	retea	N;SG	N;DEF;FEM;SG
jaringan	retea	jaringan	retea	N;SG	N;DEF;FEM;SG
jaringan	retea	jaringan	retea	N;SG	N;DEF;FEM;SG
jaringan	network	jaringan	network	N;SG	N;INDF;MASC;SG
jaringan	tesut	jaringan	tesut	N;SG	N;INDF;MASC;SG
jaringan	tesut	jaringan	tesut	N;SG	N;INDF;MASC;SG
hubungan	relatia	hubungan	relatie	N;SG	N;DEF;FEM;SG
hubungan	relatie	hubungan	relatie	N;SG	N;INDF;FEM;SG
hubungan	relatie	hubungan	relatie	N;SG	N;INDF;FEM;SG
perempuan	femeie	perempuan	femeie	N;SG	N;INDF;FEM;SG
perempuan	femeie	perempuan	femeie	N;SG	N;INDF;FEM;SG
perempuan	femela	perempuan	femelă	N;SG	N;DEF;FEM;SG
perempuan	femela	perempuan	femelă	N;SG	N;DEF;FEM;SG
sosial	sociala	sosial	socială	N;SG	N;DEF;FEM;SG
sosial	sociala	sosial	socială	N;SG	N;DEF;FEM;SG
sosial	socializare	sosial	socializare	N;SG	N;INDF;FEM;SG
episode	episoadele	episode	episod	N	N;DEF;FEM;PL
episode	episoade	episode	episod	N	N;INDF;FEM;PL
episode	episod	episode	episod	N	N;INDF;MASC;SG
episode	episodul	episode	episod	N	N;DEF;MASC;SG
piala	trofeu	piala	trofeu	N;SG	N;INDF;MASC;SG
piala	trofeul	piala	trofeu	N;SG	N;DEF;MASC;SG
piala	cupa	piala	cupă	N;SG	N;DEF;FEM;SG
piala	cupa	piala	cupă	N;SG	N;DEF;FEM;SG
piala	ceasca	piala	cească	N;SG	N;DEF;FEM;SG
kegiatan	activitatea	kegiatan	activitate	N;SG	N;DEF;FEM;SG
kegiatan	activitate	kegiatan	activitate	N;SG	N;INDF;FEM;SG
minor	minore	minor	minor	N	N;INDF;FEM;PL
minor	minora	minor	minoră	N	N;DEF;FEM;SG
minor	minora	minor	minoră	N	N;DEF;FEM;SG
istilah	termenul	istilah	termen	N;SG	N;DEF;MASC;SG
istilah	termen	istilah	termen	N;SG	N;INDF;MASC;SG
istilah	mentiune	istilah	mentiune	N;SG	N;INDF;FEM;SG
budaya	cultura	budaya	cultură	N;SG	N;DEF;FEM;SG
budaya	cultura	budaya	cultură	N;SG	N;DEF;FEM;SG
budaya	culturala	budaya	cultural	N;SG	N;DEF;FEM;SG
stadion	stadion	stadion	stadion	N;SG	N;INDF;MASC;SG
stadion	stadionul	stadion	stadion	N;SG	N;DEF;MASC;SG
permukaan	suprafata	permukaan	suprafată	N;SG	N;DEF;FEM;SG
permukaan	suprafata	permukaan	suprafată	N;SG	N;DEF;FEM;SG
permukaan	suprafata	permukaan	suprafată	N;SG	N;DEF;FEM;SG
permukaan	suprafata	permukaan	suprafată	N;SG	N;DEF;FEM;SG
permukaan	suprafata	permukaan	suprafată	N;SG	N;DEF;FEM;SG
lima	cinci	lima	cinci	NUM	NUM;PL
pantai	plaja	pantai	plajă	N;SG	N;DEF;FEM;SG
pantai	plaja	pantai	plajă	N;SG	N;DEF;FEM;SG
pantai	beach	pantai	beach	N;SG	N;INDF;MASC;SG
teknologi	tech	teknologi	tech	N;SG	N
teknologi	tehnologie	teknologi	tehnologie	N;SG	N;INDF;FEM;SG
teknologi	tehnologia	teknologi	tehnologie	N;SG	N;DEF;FEM;SG
menyatakan	declara	mennyatakan	declara	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menyatakan	declara	mennyatakan	declara	V;SG;ACT	V;IND;SG;3;IPFV;FIN
menyatakan	declar	mennyatakan	declar	V;SG;ACT	V;IND;SG;1;PRS;FIN
menyatakan	declara	mennyatakan	declara	V;SG;ACT	V;IND;SG;3;IPFV;FIN
cerita	poveste	cerita	poveste	N;SG	N;INDF;FEM;SG
cerita	story	cerita	story	N;SG	N;INDF;MASC;SG
cerita	povestea	cerita	poveste	N;SG	N;DEF;FEM;SG
penerbangan	zborul	penterbangan	zbor	N;SG	N;DEF;MASC;SG
penerbangan	zbor	penterbangan	zbor	N;SG	N;INDF;MASC;SG
penerbangan	aviatiei	penterbangan	aviatie	N;SG	N;DEF;FEM;SG
penerbangan	aviatie	penterbangan	aviatie	N;SG	N;INDF;FEM;SG
dewan	bord	dewan	bord	N;SG	N;INDF;MASC;SG
dewan	tabla	dewan	tabla	N;SG	N;DEF;FEM;SG
dewan	consiliului	dewan	consiliu	N;SG	N;DEF;MASC;SG
dewan	consiliu	dewan	consiliu	N;SG	N;INDF;MASC;SG
dewan	consiliul	dewan	consiliu	N;SG	N;DEF;MASC;SG
