پژمُردگی	smutek	پژمُردگی	smutek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	technika	ترکیب	technika	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	ústava	ترکیب	ústava	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	roztok	ترکیب	roztok	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	řešení	ترکیب	řešení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترکیب	taktika	ترکیب	taktika	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	metoda	ترکیب	metoda	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	způsob	ترکیب	způsob	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	plán	ترکیب	plán	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	proces	ترکیب	proces	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	postup	ترکیب	postup	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	formace	ترکیب	formace	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	tvorba	ترکیب	tvorba	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	sestava	ترکیب	sestava	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	systém	ترکیب	systém	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	system	ترکیب	system	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	struktura	ترکیب	struktura	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	konstrukce	ترکیب	konstrukce	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	mód	ترکیب	móda	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	režim	ترکیب	režim	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	postup	ترکیب	postup	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	mechanismus	ترکیب	mechanismus	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	technika	ترکیب	technika	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	ústava	ترکیب	ústava	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	roztok	ترکیب	roztok	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	řešení	ترکیب	řešení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترکیب	taktika	ترکیب	taktika	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	metoda	ترکیب	metoda	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترکیب	způsob	ترکیب	způsob	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	plán	ترکیب	plán	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	proces	ترکیب	proces	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیب	postup	ترکیب	postup	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترکیبی	smíšená	ترکیبی	smíšený	ADJ	ADJ;NOM;FEM;SG;POS
ترکیبی	smíšené	ترکیبی	smíšený	ADJ	ADJ;NOM;NEUT;SG;POS
ترکیبی	smíšený	ترکیبی	smíšený	ADJ	ADJ;INAN;NOM;MASC;SG;POS
ترمیم	zlepšení	ترمیم	zlepšení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترمیم	vylepšení	ترمیم	vylepšení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترمیم	zlepšování	ترمیم	zlepšování	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترمیم	úprava	ترمیم	úprava	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترمیم	modifikace	ترمیم	modifikace	N;NOM;FEM;SG;3	N;NOM;FEM;SG;POS
ترمیم	dodatek	ترمیم	dodatek	N;NOM;FEM;SG;3	N;INAN;NOM;MASC;SG;POS
ترمیم	zlepšení	ترمیم	zlepšení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترمیم	vylepšení	ترمیم	vylepšení	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترمیم	zlepšování	ترمیم	zlepšování	N;NOM;FEM;SG;3	N;NOM;NEUT;SG;POS
ترویج	měna	ترویج	měna	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
ترویج	oběh	ترویج	oběh	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
ترویج	popularizace	ترویج	popularizace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تِریاقی	závislý	تِریاقی	závislý	ADJ;NOM	ADJ;INAN;NOM;MASC;SG;POS
تڑپ	skočit	تڑپ	skočit	V;ACT	V;PFV;POS;NFIN
تزکیہ	očištění	تزکیہ	očištění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تزئین	výzdoba	تزئین	výzdoba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تزئین	výzdoba	تزئین	výzdoba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسامُحاً	chybně	تسامُحاً	chybně	ADV	ADV;POS
تسبیح	růženec	تسبیح	růženec	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسجیل	registrace	تسجیل	registrace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسجیل	zápis	تسجیل	zápis	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسخُّر	výsměch	تسخُّر	výsměch	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسخُّر	výsměch	تسخُّر	výsměch	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسخیر	zachycení	تسخیر	zachycení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تسرُّف	eroze	تسرُّف	eroze	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسکین	pacifikace	تسکین	pacifikace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسکین	pohodlí	تسکین	pohodlí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تسکین	komfort	تسکین	komfort	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسکین	útěcha	تسکین	útěcha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسکین	útěcha	تسکین	útěcha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسکین	odpočinek	تسکین	odpočinek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسکین	odpočívej	تسکین	odpočívat	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسکین	pacifikace	تسکین	pacifikace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسکین	pohodlí	تسکین	pohodlí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تسکین	komfort	تسکین	komfort	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسکین	útěcha	تسکین	útěcha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسکین	útěcha	تسکین	útěcha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسکین	odpočinek	تسکین	odpočinek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسکین	odpočívej	تسکین	odpočívat	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسکین	uspokojení	تسکین	uspokojení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تسکین	spokojenost	تسکین	spokojenost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسلّی	ujištění	تسلّی	ujištění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تسلّی	pohodlí	تسلّی	pohodlí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تسلّی	komfort	تسلّی	komfort	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسلّی	útěcha	تسلّی	útěcha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسلّی	útěcha	تسلّی	útěcha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسلّی	spokojenost	تسلّی	spokojenost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسلّی	útěcha	تسلّی	útěcha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسلّی	uspokojení	تسلّی	uspokojení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تسلّی	spokojenost	تسلّی	spokojenost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسلیم	pozdrav	تسلیم	pozdrav	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسلیم	kapitulace	تسلیم	kapitulace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسلیم	přijetí	تسلیم	přijetí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تسلیم	hold	تسلیم	hold	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسلیم	pocta	تسلیم	pocta	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسلیم	pozdrav	تسلیم	pozdrav	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسلیم	kapitulace	تسلیم	kapitulace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسلیم	přijetí	تسلیم	přijetí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تسلیم	hold	تسلیم	hold	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تسلیم	pocta	تسلیم	pocta	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسمیہ	pojmenování	تسمیہ	pojmenování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تسیُّر	turné	تسیُّر	turné	N;NOM;MASC;SG;3	N;NEUT;POS
تسیُّر	prohlídka	تسیُّر	prohlídka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تسیُّر	putování	تسیُّر	putování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخُّص	identifikace	تشخُّص	identifikace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشخُّص	osobnost	تشخُّص	osobnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشخُّص	totožnost	تشخُّص	totožnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشخُّص	identity	تشخُّص	identita	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشخُّص	identita	تشخُّص	identita	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشخُّص	diskriminace	تشخُّص	diskriminace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشخیص	vyhodnocení	تشخیص	vyhodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	hodnocení	تشخیص	hodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	zhodnocení	تشخیص	zhodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	odhodlání	تشخیص	odhodlání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	stanovení	تشخیص	stanovení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	určení	تشخیص	určení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	určování	تشخیص	určování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	diagnostika	تشخیص	diagnostika	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشخیص	diagnóza	تشخیص	diagnóza	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشخیص	vyhodnocení	تشخیص	vyhodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	hodnocení	تشخیص	hodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	zhodnocení	تشخیص	zhodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	posuzování	تشخیص	posuzování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	vyhodnocení	تشخیص	vyhodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	hodnocení	تشخیص	hodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	posouzení	تشخیص	posouzení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	zhodnocení	تشخیص	zhodnocení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	odhodlání	تشخیص	odhodlání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	stanovení	تشخیص	stanovení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	určení	تشخیص	určení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	určování	تشخیص	určování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشخیص	diagnostika	تشخیص	diagnostika	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشخیص	diagnóza	تشخیص	diagnóza	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشرُّف	cti	تشرُّف	čest	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشرُّف	pocta	تشرُّف	pocta	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشرُّف	čest	تشرُّف	čest	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشریح	komentář	تشریح	komentář	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تشریح	vysvětlení	تشریح	vysvětlení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشریح	expozice	تشریح	expozice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشریح	komentář	تشریح	komentář	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تشریح	vysvětlení	تشریح	vysvětlení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشریح	expozice	تشریح	expozice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشریحی	detailní	تشریحی	detailní	ADJ	ADJ;NOM;MASC;SG;POS
تشریحی	podrobný	تشریحی	podrobný	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تشریحی	podrobná	تشریحی	podrobný	ADJ	ADJ;NOM;FEM;SG;POS
تشریحی	anatomické	تشریحی	anatomický	ADJ	ADJ;NOM;MASC;SG;POS
تشریحی	vysvětlující	تشریحی	vysvětlující	ADJ	ADJ;IPFV;NOM;MASC;SG;POS;PRS;V.PTCP;ACT
تشریع	šaría	تشریع	šaría	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشفُّع	přímluva	تشفُّع	přímluva	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشفُّع	doporučení	تشفُّع	doporučení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشکُّر	diky	تشکُّر	dik	N;NOM;MASC;SG;3	N;NOM;MASC;SG;POS
تشکُّر	dík	تشکُّر	dík	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تشکیل	lití	تشکیل	litit	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشکیل	formace	تشکیل	formace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشکیل	tvorba	تشکیل	tvorba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشکیل	sestava	تشکیل	sestava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشکیل	dělání	تشکیل	dělání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشکیل	formování	تشکیل	formování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشکیل	budování	تشکیل	budování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشکیل	stavění	تشکیل	stavění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشکیل	budova	تشکیل	budova	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشکیل	formování	تشکیل	formování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشنیع	výsměch	تشنیع	výsměch	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تشویش	úzkost	تشویش	úzkost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشویش	úzkosti	تشویش	úzkost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشویش	znepokojení	تشویش	znepokojení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تشویش	obava	تشویش	obava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشویش	úzkost	تشویش	úzkost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشویش	úzkosti	تشویش	úzkost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشہیر	ostuda	تشہیر	ostuda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشہیر	ostuda	تشہیر	ostuda	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشہیر	propagace	تشہیر	propagace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تشہیر	publicita	تشہیر	publicita	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصحیح	oprava	تصحیح	oprava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصحیح	korekce	تصحیح	korekce	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصدیق	potvrzení	تصدیق	potvrzení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصدیق	ověření	تصدیق	ověření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصدیق	ověřování	تصدیق	ověřování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصدیق	předpoklad	تصدیق	předpoklad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصدیق	potvrzení	تصدیق	potvrzení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصدیق	ověření	تصدیق	ověření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصدیق	ověřování	تصدیق	ověřování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصدیق	ověření	تصدیق	ověření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصدیق	ověřování	تصدیق	ověřování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصدیق	předpoklad	تصدیق	předpoklad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصدیق	certifikace	تصدیق	certifikace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصدیق	osvědčení	تصدیق	osvědčení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصرُّفی	jednorázové	تصرُّفی	jednorázový	ADJ	ADJ;NOM;NEUT;SG;POS
تصریح	detail	تصریح	detail	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصریح	vysvětlení	تصریح	vysvětlení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصریح	vyjasnění	تصریح	vyjasnění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصریح	upřesnění	تصریح	upřesnění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصریح	objasnění	تصریح	objasnění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصریح	vyprávění	تصریح	vyprávění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصعید	stoupání	تصعید	stoupání	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصعید	zvyšování	تصعید	zvyšování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصعید	zvýšení	تصعید	zvýšení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	rozhodnutí	تصفیہ	rozhodnutí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	rozhodování	تصفیہ	rozhodování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	očištění	تصفیہ	očištění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	usmíření	تصفیہ	usmíření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	sladění	تصفیہ	sladění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	smíření	تصفیہ	smíření	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	sblížení	تصفیہ	sblížení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	úprava	تصفیہ	úprava	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصفیہ	přizpůsobení	تصفیہ	přizpůsobení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	odstraňování	تصفیہ	odstraňování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	zneškodňování	تصفیہ	zneškodňování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصفیہ	likvidace	تصفیہ	likvidace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصفیہ	odstranění	تصفیہ	odstranění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصنیف	kniha	تصنیف	kniha	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصنیف	knížka	تصنیف	knížka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصنیف	článek	تصنیف	článek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	fotografie	تصویر	fotografie	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	foto	تصویر	foto	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصویر	fotka	تصویر	fotka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	kreslení	تصویر	kreslení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصویر	kresba	تصویر	kresba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	losování	تصویر	losování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصویر	portrét	تصویر	portrét	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	obraz	تصویر	obraz	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	malba	تصویر	malba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	malování	تصویر	malování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصویر	obrázek	تصویر	obrázek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	image	تصویر	image	N;NOM;MASC;SG;3	N;FEM;POS
تصویر	obraz	تصویر	obraz	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	fotografie	تصویر	fotografie	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	obrázek	تصویر	obrázek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	fotka	تصویر	fotka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	fotografie	تصویر	fotografie	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	foto	تصویر	foto	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصویر	fotka	تصویر	fotka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	podoba	تصویر	podoba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	kreslení	تصویر	kreslení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصویر	kresba	تصویر	kresba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	losování	تصویر	losování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصویر	portrét	تصویر	portrét	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	obraz	تصویر	obraz	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	malba	تصویر	malba	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	malování	تصویر	malování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تصویر	obrázek	تصویر	obrázek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	image	تصویر	image	N;NOM;MASC;SG;3	N;FEM;POS
تصویر	obraz	تصویر	obraz	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	fotografie	تصویر	fotografie	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویر	obrázek	تصویر	obrázek	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تصویر	fotka	تصویر	fotka	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تصویری	obrazové	تصویری	obrazový	ADJ	ADJ;NOM;NEUT;SG;POS
تضاد	kontrast	تضاد	kontrast	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تضاد	nesoulad	تضاد	nesoulad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تضاد	nesrovnalost	تضاد	nesrovnalost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;NEG
تضاد	rozpor	تضاد	rozpor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تضاد	kontrast	تضاد	kontrast	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تضاد	nesoulad	تضاد	nesoulad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تضاد	nesrovnalost	تضاد	nesrovnalost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;NEG
تضاد	opozice	تضاد	opozice	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تضاد	nesouhlas	تضاد	nesouhlas	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تضاد	odpor	تضاد	odpor	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
تضحیکی	směšné	تضحیکی	směšný	ADJ	ADJ;NOM;NEUT;SG;POS
تضحیکی	směšný	تضحیکی	směšný	ADJ	ADJ;INAN;NOM;MASC;SG;POS
تضمین	začlenění	تضمین	začlenění	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تضمین	začleňování	تضمین	začleňování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تضمین	zařazení	تضمین	zařazení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تضمین	zahrnutí	تضمین	zahrnutí	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تطابُق	přizpůsobování	تطابُق	přizpůsobování	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تطابُق	adaptace	تطابُق	adaptace	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تطابُق	přizpůsobení	تطابُق	přizpůsobení	N;NOM;MASC;SG;3	N;NOM;NEUT;SG;POS
تطابُق	shodnost	تطابُق	shodnost	N;NOM;MASC;SG;3	N;NOM;FEM;SG;POS
تطابُق	soulad	تطابُق	soulad	N;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG;POS
