kas	quoi	kas	quoi	PRO;NOM	PRO
augusts	aout	augusts	août	N;NOM;MASC;SG	N;MASC;SG
augusts	août	augusts	août	N;NOM;MASC;SG	N;MASC;SG
augusts	auguste	augusts	auguste	N;NOM;MASC;SG	N;MASC;SG
galvenais	principal	galvenais	principal	ADJ;NOM;MASC;SG	ADJ;MASC;SG
galvenais	principale	galvenais	principal	ADJ;NOM;MASC;SG	ADJ;FEM;SG
universitāte	université	universitāte	université	N;NOM;FEM;SG	N;FEM;SG
uzvarēja	gagné	uzvarēt	gagner	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
uzvarēja	gagnée	uzvarēt	gagner	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
uzvarēja	gagnées	uzvarēt	gagnée	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;PL;PST;V.PTCP
uzvarēja	gagnés	uzvarēt	gagner	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
nodaļa	chapitre	nodaļa	chapitre	N;NOM;FEM;SG	N;MASC;SG
liela	grande	liela	grand	ADJ;NOM;FEM;SG	ADJ;FEM;SG
liela	grand	liela	grand	ADJ;NOM;FEM;SG	ADJ;MASC;SG
liela	gros	liela	gros	ADJ;NOM;FEM;SG	ADJ;MASC;SG
liela	grosse	liela	gros	ADJ;NOM;FEM;SG	ADJ;FEM;SG
liela	grande	liela	grand	ADJ;NOM;FEM;SG	ADJ;FEM;SG
liela	grand	liela	grand	ADJ;NOM;FEM;SG	ADJ;MASC;SG
liela	grande	liela	grand	ADJ;NOM;FEM;SG	ADJ;FEM;SG
liela	génial	liela	génial	ADJ;NOM;FEM;SG	ADJ;MASC;SG
liela	grand	liela	grand	ADJ;NOM;FEM;SG	ADJ;MASC;SG
ieņēma	pris	ieņemt	prendre	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
ieņēma	prit	ieņemt	prendre	V;FH;IND;3;POS;PST;FIN;ACT	V;IND;SG;3;PST;FIN
vairāki	plusieurs	vairāki	plusieurs	PRO;NOM;MASC;PL	PRO;PL
vairāki	plusieurs	vairāki	plusieurs	PRO;NOM;MASC;PL	PRO;PL
stacija	station	stacija	station	N;NOM;FEM;SG	N;FEM;SG
stacija	gare	stacija	gare	N;NOM;FEM;SG	N;FEM;SG
rakstnieks	rédacteur	rakstnieks	rédacteur	N;NOM;MASC;SG	N;MASC;SG
rakstnieks	auteur	rakstnieks	auteur	N;NOM;MASC;SG	N;MASC;SG
rakstnieks	écrivain	rakstnieks	écrivain	N;NOM;MASC;SG	N;MASC;SG
rakstnieks	scénariste	rakstnieks	scénariste	N;NOM;MASC;SG	N;MASC;SG
universitātē	université	universitāte	université	N;ESS;FEM;SG	N;FEM;SG
dziesmas	chansons	dziesma	chanson	N;NOM;FEM;PL	N;FEM;PL
sieviešu	femelles	sieviete	femelle	N;GEN;FEM;PL	N;FEM;PL
sieviešu	femmes	sieviete	femme	N;GEN;FEM;PL	N;FEM;PL
zem	sous	zem	sous	ADP	ADP
sākotnēji	initialement	sākotnēji	initialement	ADV	ADV
sākotnēji	initialement	sākotnēji	initialement	ADV	ADV
piedalījies	participé	piedalīties	participer	V;PFV;NOM;INDF;MASC;SG;REFL;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
filma	film	filma	film	N;NOM;FEM;SG	N;MASC;SG
filma	film	filma	film	N;NOM;FEM;SG	N;MASC;SG
filmas	films	filma	film	N;NOM;FEM;PL	N;MASC;PL
filmas	films	filma	film	N;NOM;FEM;PL	N;MASC;PL
atkal	encore	atkal	encore	ADV	ADV
devās	allé	doties	aller	V;FH;IND;3;POS;REFL;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
autors	auteure	autors	auteure	N;NOM;MASC;SG	N;FEM;SG
autors	auteur	autors	auteur	N;NOM;MASC;SG	N;MASC;SG
dzīvoja	vécue	dzīvot	vivre	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
dzīvoja	vécu	dzīvot	vivre	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
zeme	earth	zeme	earth	N;NOM;FEM;SG	N;MASC;SG
zeme	terre	zeme	terre	N;NOM;FEM;SG	N;FEM;SG
zeme	terre	zeme	terre	N;NOM;FEM;SG	N;FEM;SG
zeme	terrain	zeme	terrain	N;NOM;FEM;SG	N;MASC;SG
zeme	moulu	zeme	moulu	N;NOM;FEM;SG	N;MASC;SG
labi	bien	labi	bien	ADV	ADV
labi	bien	labi	bien	ADV	ADV
dibināta	fondé	dibināt	fonder	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
dibināta	fondée	dibināt	fonder	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
ķermeņa	organisme	ķermenis	organisme	N;GEN;MASC;SG	N;MASC;SG
ķermeņa	carrosserie	ķermenis	carrosserie	N;GEN;MASC;SG	N;FEM;SG
ķermeņa	organe	ķermenis	organe	N;GEN;MASC;SG	N;MASC;SG
ķermeņa	corps	ķermenis	corps	N;GEN;MASC;SG	N;MASC;SG
sasniedza	atteints	sasniegt	atteindre	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
sasniedza	atteint	sasniegt	atteindre	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
vēlēšanās	élection	vēlēšanās	élection	N;NOM;FEM;SG	N;FEM;SG
vēlēšanās	election	vēlēšanās	election	N;NOM;FEM;SG	N;FEM;SG
stadions	stade	stadions	stade	N;NOM;MASC;SG	N;MASC;SG
karš	guerre	karš	guerre	N;NOM;MASC;SG	N;FEM;SG
karš	war	karš	war	N;NOM;MASC;SG	N;SG
iedzīvotāji	habitants	iedzīvotājs	habitant	N;NOM;MASC;PL	N;MASC;PL
iedzīvotāji	habitants	iedzīvotājs	habitant	N;NOM;MASC;PL	N;MASC;PL
iedzīvotāji	résidents	iedzīvotājs	résident	N;NOM;MASC;PL	N;MASC;PL
iedzīvotāji	citoyens	iedzīvotājs	citoyen	N;NOM;MASC;PL	N;MASC;PL
iedzīvotāji	populations	iedzīvotājs	population	N;NOM;MASC;PL	N;FEM;PL
laiks	temps	laiks	temps	N;NOM;MASC;SG	N;MASC;SG
laiks	heure	laiks	heure	N;NOM;MASC;SG	N;FEM;SG
saņēma	reçu	saņemt	recevoir	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
saņēma	reçues	saņemt	recevoir	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;PL;PST;V.PTCP
saņēma	reçus	saņemt	recevoir	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
saņēma	reçue	saņemt	recevoir	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
ģimenē	famille	ģimene	famille	N;ESS;FEM;SG	N;FEM;SG
valstis	etats	valsts	etat	N;NOM;FEM;PL	N;MASC;PL
valstis	états	valsts	état	N;NOM;FEM;PL	N;MASC;PL
uzsāka	lancée	uzsākt	lancer	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
uzsāka	lancé	uzsākt	lancer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
uzsāka	lancés	uzsākt	lancer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
skolas	ecoles	skola	ecole	N;NOM;FEM;PL	N;FEM;PL
skolas	écoles	skola	école	N;NOM;FEM;PL	N;FEM;PL
vasaras	étés	vasara	été	N;NOM;FEM;PL	N;MASC;PL
diena	journée	diena	journée	N;NOM;FEM;SG	N;FEM;SG
diena	jour	diena	jour	N;NOM;FEM;SG	N;MASC;SG
diena	journee	diena	journee	N;NOM;FEM;SG	N;FEM;SG
temperatūra	température	temperatūra	température	N;NOM;FEM;SG	N;FEM;SG
temperatūra	température	temperatūra	température	N;NOM;FEM;SG	N;FEM;SG
spēlēja	joués	spēlēt	jouer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
spēlēja	jouées	spēlēt	joué	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;PL;PST;V.PTCP
spēlēja	jouée	spēlēt	jouer	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
spēlēja	joué	spēlēt	jouer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
aktieris	comédien	aktieris	comédien	N;NOM;MASC;SG	N;MASC;SG
aktieris	acteur	aktieris	acteur	N;NOM;MASC;SG	N;MASC;SG
ciema	village	ciems	village	N;GEN;MASC;SG	N;MASC;SG
darbi	travaux	darbs	travail	N;NOM;MASC;PL	N;MASC;PL
darbi	œuvres	darbs	œuvre	N;NOM;MASC;PL	N;FEM;PL
darbi	oeuvres	darbs	oeuvre	N;NOM;MASC;PL	N;FEM;PL
darbi	emplois	darbs	emploi	N;NOM;MASC;PL	N;MASC;PL
kalnu	montagne	kalns	montagne	N;ACC;MASC;SG	N;FEM;SG
spēļu	jeux	spēle	jeu	N;GEN;FEM;PL	N;MASC;PL
uzskata	considère	uzskatīt	considérer	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
jūlijs	jules	jūlijs	jule	N;NOM;MASC;SG	N;MASC;SG
jūlijs	juillet	jūlijs	juillet	N;NOM;MASC;SG	N;MASC;SG
tādējādi	ainsi	tādējādi	ainsi	ADV	ADV
čempionāts	championnat	čempionāts	championnat	N;NOM;MASC;SG	N;MASC;SG
datums	date	datums	date	N;NOM;MASC;SG	N;FEM;SG
izveidota	créée	izveidot	créer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
izveidota	créé	izveidot	créer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
izveidota	crée	izveidot	créer	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
visiem	toutes	viss	tout	PRO;DAT;MASC;PL	PRO;FEM;PL
visiem	tous	viss	tout	PRO;DAT;MASC;PL	PRO;MASC;PL
strādāja	fonctionné	strādāt	fonctionner	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
strādāja	travaillé	strādāt	travailler	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
ēka	batiment	ēka	batiment	N;NOM;FEM;SG	N;MASC;SG
ēka	immeuble	ēka	immeuble	N;NOM;FEM;SG	N;MASC;SG
ēka	bâtiment	ēka	bâtiment	N;NOM;FEM;SG	N;MASC;SG
sistēma	système	sistēma	système	N;NOM;FEM;SG	N;MASC;SG
vadītājs	directeur	vadītājs	directeur	N;NOM;MASC;SG	N;MASC;SG
vadītājs	manager	vadītājs	manager	N;NOM;MASC;SG	N;MASC;SG
vadītājs	directrice	vadītājs	directrice	N;NOM;MASC;SG	N;FEM;SG
vadītājs	gérant	vadītājs	gérant	N;NOM;MASC;SG	N;MASC;SG
vadītājs	pilote	vadītājs	pilote	N;NOM;MASC;SG	N;MASC;SG
vadītājs	conducteur	vadītājs	conducteur	N;NOM;MASC;SG	N;MASC;SG
vadītājs	meneur	vadītājs	meneur	N;NOM;MASC;SG	N;MASC;SG
vadītājs	leader	vadītājs	leader	N;NOM;MASC;SG	N;MASC;SG
vadītājs	tête	vadītājs	tête	N;NOM;MASC;SG	N;FEM;SG
caur	via	caur	via	ADP	ADP
caur	via	caur	via	ADP	ADP
kārtas	ronds	kārta	rond	N;NOM;FEM;PL	N;MASC;PL
ievēlēts	élue	ievēlēt	élire	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
ievēlēts	élu	ievēlēt	élire	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
ietilpst	couvre	ietilpt	couvrir	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
ietilpst	inclut	ietilpt	inclure	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
ietilpst	comprend	ietilpt	comprendre	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
ēkas	bâtiments	ēka	bâtiment	N;NOM;FEM;PL	N;MASC;PL
ēkas	immeubles	ēka	immeuble	N;NOM;FEM;PL	N;MASC;PL
ēkas	édifices	ēka	édifice	N;NOM;FEM;PL	N;MASC;PL
janvāris	janvier	janvāris	janvier	N;NOM;MASC;SG	N;MASC;SG
karjeru	carrière	karjera	carrière	N;ACC;FEM;SG	N;FEM;SG
grupu	groupe	grupa	groupe	N;ACC;FEM;SG	N;MASC;SG
vēsturē	histoire	vēsture	histoire	N;ESS;FEM;SG	N;FEM;SG
darbojās	fonctionné	darboties	fonctionner	V;FH;IND;3;POS;REFL;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
darbojās	agi	darboties	agir	V;FH;IND;3;POS;REFL;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
uzņēmums	compagnie	uzņēmums	compagnie	N;NOM;MASC;SG	N;FEM;SG
uzņēmums	société	uzņēmums	société	N;NOM;MASC;SG	N;FEM;SG
uzņēmums	etablissement	uzņēmums	etablissement	N;NOM;MASC;SG	N;MASC;SG
uzņēmums	établissement	uzņēmums	établissement	N;NOM;MASC;SG	N;MASC;SG
uzņēmums	enterprise	uzņēmums	enterprise	N;NOM;MASC;SG	N;FEM;SG
rindās	grades	rinda	grade	N;ESS;FEM;PL	N;MASC;PL
rindās	rangs	rinda	rang	N;ESS;FEM;PL	N;MASC;PL
tēvs	pére	tēvs	pére	N;NOM;MASC;SG	N;MASC;SG
tēvs	pere	tēvs	pere	N;NOM;MASC;SG	N;MASC;SG
tēvs	père	tēvs	père	N;NOM;MASC;SG	N;MASC;SG
vārdu	mot	vārds	mot	N;ACC;MASC;SG	N;MASC;SG
dēls	fils	dēls	fils	N;NOM;MASC;SG	N;MASC;SG
dēls	fiston	dēls	fiston	N;NOM;MASC;SG	N;MASC;SG
basketbola	basket	basketbols	basket	N;GEN;MASC;SG	N;MASC;SG
basketbola	basketball	basketbols	basketball	N;GEN;MASC;SG	N;MASC;SG
čempionāta	championnat	čempionāts	championnat	N;GEN;MASC;SG	N;MASC;SG
sudraba	argent	sudrabs	argent	N;NOM;FEM;SG	N;MASC;SG
sudraba	argenterie	sudrabs	argenterie	N;NOM;FEM;SG	N;FEM;SG
vārds	nom	vārds	nom	N;NOM;MASC;SG	N;MASC;SG
vārds	dénomination	vārds	dénomination	N;NOM;MASC;SG	N;FEM;SG
teritorija	territoire	teritorija	territoire	N;NOM;FEM;SG	N;MASC;SG
teritorija	région	teritorija	région	N;NOM;FEM;SG	N;FEM;SG
teritorija	zone	teritorija	zone	N;NOM;FEM;SG	N;FEM;SG
teritorija	domaine	teritorija	domaine	N;NOM;FEM;SG	N;MASC;SG
futbolists	footballeur	futbolists	footballeur	N;NOM;MASC;SG	N;MASC;SG
sākas	débute	sākties	débuter	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
sākas	commence	sākties	commencer	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
sākas	débute	sākties	débuter	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
sākas	démarre	sākties	démarrer	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
sākas	commence	sākties	commencer	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
sākas	démarrer	sākties	démarrer	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;NFIN
netālu	près	netālu	près	ADV	ADV
svars	poids	svars	poids	N;NOM;MASC;SG	N;MASC;SG
svars	poids	svars	poids	N;NOM;MASC;SG	N;MASC;SG
režisors	directeur	režisors	directeur	N;NOM;MASC;SG	N;MASC;SG
režisors	directrice	režisors	directrice	N;NOM;MASC;SG	N;FEM;SG
režisors	réalisateur	režisors	réalisateur	N;NOM;MASC;SG	N;MASC;SG
labākais	meilleure	labs	meilleur	ADJ;NOM;CMPR;MASC;SG	ADJ;FEM;SG
labākais	meilleur	labs	meilleur	ADJ;NOM;CMPR;MASC;SG	ADJ;MASC;SG
radio	radio	radio	radio	N	N;FEM;SG
administratīvais	administratif	administratīvs	administratif	ADJ;NOM;MASC;SG	ADJ;MASC;SG
darbojas	fonctionne	darboties	fonctionner	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
darbojas	opère	darboties	opérer	V;FH;IND;3;POS;REFL;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
otrais	second	otrais	second	ADJ;NOM;DEF;MASC;SG	ADJ;MASC;SG
otrais	deuxième	otrais	deuxième	ADJ;NOM;DEF;MASC;SG	ADJ;MASC;SG
otrais	deuxieme	otrais	deuxieme	ADJ;NOM;DEF;MASC;SG	ADJ;MASC;SG
otrais	seconde	otrais	second	ADJ;NOM;DEF;MASC;SG	ADJ;FEM;SG
dziesma	chant	dziesma	chant	N;NOM;FEM;SG	N;MASC;SG
dziesma	chanson	dziesma	chanson	N;NOM;FEM;SG	N;FEM;SG
galvenā	principal	galvenā	principal	ADJ;NOM;FEM;SG	ADJ;MASC;SG
galvenā	principale	galvenā	principal	ADJ;NOM;FEM;SG	ADJ;FEM;SG
koka	bois	koks	bois	N;GEN;MASC;SG	N;MASC;SG
brīvības	liberté	brīvība	liberté	N;GEN;FEM;SG	N;FEM;SG
karjeras	carrières	karjera	carrière	N;NOM;FEM;PL	N;FEM;PL
pavadonis	satellite	pavadonis	satellite	N;NOM;MASC;SG	N;MASC;SG
pavadonis	lune	pavadonis	lune	N;NOM;MASC;SG	N;FEM;SG
jūnijs	juin	jūnijs	juin	N;NOM;MASC;SG	N;MASC;SG
katru	chacune	katra	chacun	PRO;ACC;MASC;SG	PRO;FEM;SG
katru	chacun	katra	chacun	PRO;ACC;MASC;SG	PRO;MASC;SG
tiesnesis	magistrat	tiesnesis	magistrat	N;NOM;MASC;SG	N;MASC;SG
tiesnesis	juge	tiesnesis	juge	N;NOM;MASC;SG	N;MASC;SG
karā	guerre	karš	guerre	N;ESS;MASC;SG	N;FEM;SG
karā	war	karš	war	N;ESS;MASC;SG	N;SG
sala	île	sals	île	N;NOM;FEM;SG	N;FEM;SG
marts	mar	marts	mar	N;NOM;MASC;SG	N;MASC;SG
marts	marche	marts	marche	N;NOM;MASC;SG	N;FEM;SG
marts	mars	marts	mars	N;NOM;MASC;SG	N;MASC;SG
studijas	studios	studija	studio	N;NOM;FEM;PL	N;MASC;PL
valdības	gouvernements	valdība	gouvernement	N;NOM;FEM;PL	N;MASC;PL
valdības	gouvernements	valdība	gouvernement	N;NOM;FEM;PL	N;MASC;PL
veids	type	veids	type	N;NOM;MASC;SG	N;MASC;SG
saraksts	liste	saraksts	liste	N;NOM;MASC;SG	N;FEM;SG
ukrainas	ukrainiennes	ukraina	ukrainien	ADJ;NOM;FEM;PL	ADJ;FEM;PL
ukrainas	ukrainiens	ukraina	ukrainien	ADJ;NOM;FEM;PL	ADJ;MASC;PL
uzskatīts	considérée	uzskatīt	considérer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
uzskatīts	considéré	uzskatīt	considérer	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
daudzi	plusieurs	daudzi	plusieurs	PRO;NOM;MASC;PL	PRO;PL
starptautiskā	international	starptautiska	international	ADJ;NOM;FEM;SG	ADJ;MASC;SG
starptautiskā	internationale	starptautiska	international	ADJ;NOM;FEM;SG	ADJ;FEM;SG
maijs	mai	maijs	mai	N;NOM;MASC;SG	N;MASC;SG
būs	fera	būt	faire	V;FH;IND;3;POS;FUT;FIN;ACT	V;IND;SG;3;FUT;FIN
ebreju	hébreu	ebrejs	hébreu	N;ACC;MASC;SG	N;MASC;SG
agrāk	auparavant	agrāk	auparavant	ADV	ADV
agrāk	précédemment	agrāk	précédemment	ADV	ADV
nedaudz	légèrement	nedaudz	légèrement	ADV	ADV
attēlā	chiffre	attēls	chiffre	N;ESS;MASC;SG	N;MASC;SG
attēlā	figure	attēls	figure	N;ESS;MASC;SG	N;FEM;SG
izmaiņas	modifications	izmaiņa	modification	N;NOM;FEM;PL	N;FEM;PL
izmaiņas	changements	izmaiņa	changement	N;NOM;FEM;PL	N;MASC;PL
izmaiņas	changements	izmaiņa	changement	N;NOM;FEM;PL	N;MASC;PL
albuma	album	albums	album	N;GEN;MASC;SG	N;MASC;SG
atklāja	révélés	atklāt	révéler	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;PL;PST;V.PTCP
atklāja	révélé	atklāt	révéler	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
atklāja	dévoilé	atklāt	dévoiler	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
atklāja	révélées	atklāt	révéler	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;PL;PST;V.PTCP
atklāja	révélée	atklāt	révéler	V;FH;IND;3;POS;PST;FIN;ACT	V;FEM;SG;PST;V.PTCP
guva	marqué	gūt	marquer	V;FH;IND;3;POS;PST;FIN;ACT	V;MASC;SG;PST;V.PTCP
sezonu	saison	sezona	saison	N;ACC;FEM;SG	N;FEM;SG
robežas	frontières	robeža	frontière	N;NOM;FEM;PL	N;FEM;PL
robežas	limites	robeža	limite	N;NOM;FEM;PL	N;FEM;PL
robežas	bordures	robeža	bordure	N;NOM;FEM;PL	N;FEM;PL
robežas	frontières	robeža	frontière	N;NOM;FEM;PL	N;FEM;PL
robežas	frontières	robeža	frontière	N;NOM;FEM;PL	N;FEM;PL
robežas	limites	robeža	limite	N;NOM;FEM;PL	N;FEM;PL
medaļas	médailles	medaļa	médaille	N;NOM;FEM;PL	N;FEM;PL
pēdējā	dernier	pēdējā	dernier	ADJ;NOM;FEM;SG	ADJ;MASC;SG
pēdējā	dernière	pēdējā	dernier	ADJ;NOM;FEM;SG	ADJ;FEM;SG
dienu	journée	diena	journée	N;ACC;FEM;SG	N;FEM;SG
dienu	jour	diena	jour	N;ACC;FEM;SG	N;MASC;SG
dienu	journee	diena	journee	N;ACC;FEM;SG	N;FEM;SG
dienā	journée	diena	journée	N;ESS;FEM;SG	N;FEM;SG
dienā	jour	diena	jour	N;ESS;FEM;SG	N;MASC;SG
dienā	journee	diena	journee	N;ESS;FEM;SG	N;FEM;SG
periods	période	periods	période	N;NOM;MASC;SG	N;FEM;SG
vēsture	histoire	vēsture	histoire	N;NOM;FEM;SG	N;FEM;SG
platība	région	platība	région	N;NOM;FEM;SG	N;FEM;SG
platība	zone	platība	zone	N;NOM;FEM;SG	N;FEM;SG
platība	domaine	platība	domaine	N;NOM;FEM;SG	N;MASC;SG
poļu	pôles	polis	pôle	N;GEN;MASC;PL	N;MASC;PL
poļu	poteaux	polis	poteau	N;GEN;MASC;PL	N;MASC;PL
poļu	mâts	polis	mât	N;GEN;MASC;PL	N;MASC;PL
liels	grande	liels	grand	ADJ;NOM;MASC;SG	ADJ;FEM;SG
liels	grand	liels	grand	ADJ;NOM;MASC;SG	ADJ;MASC;SG
liels	gros	liels	gros	ADJ;NOM;MASC;SG	ADJ;MASC;SG
liels	grosse	liels	gros	ADJ;NOM;MASC;SG	ADJ;FEM;SG
liels	grande	liels	grand	ADJ;NOM;MASC;SG	ADJ;FEM;SG
liels	grand	liels	grand	ADJ;NOM;MASC;SG	ADJ;MASC;SG
liels	grande	liels	grand	ADJ;NOM;MASC;SG	ADJ;FEM;SG
liels	génial	liels	génial	ADJ;NOM;MASC;SG	ADJ;MASC;SG
liels	grand	liels	grand	ADJ;NOM;MASC;SG	ADJ;MASC;SG
teātra	théatre	teātris	théatre	N;GEN;MASC;SG	N;MASC;SG
teātra	théâtre	teātris	théâtre	N;GEN;MASC;SG	N;MASC;SG
aiz	derrière	aiz	derrière	ADP	ADP
aktrise	actrice	aktrise	acteur	N;NOM;FEM;SG	N;FEM;SG
joprojām	encore	joprojām	encore	ADV	ADV
joprojām	toujours	joprojām	toujours	ADV	ADV
apdzīvota	peuplée	apdzīvot	peupler	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;FEM;SG;PST;V.PTCP
apdzīvota	peuplé	apdzīvot	peupler	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP	V;MASC;SG;PST;V.PTCP
februāris	fevrier	februāris	fevrier	N;NOM;MASC;SG	N;MASC;SG
februāris	février	februāris	février	N;NOM;MASC;SG	N;MASC;SG
filmu	film	filma	film	N;ACC;FEM;SG	N;MASC;SG
kārta	turn	kārta	turn	N;NOM;FEM;SG	N;MASC;SG
kārta	ronde	kārta	ronde	N;NOM;FEM;SG	N;FEM;SG
kārta	rond	kārta	rond	N;NOM;FEM;SG	N;MASC;SG
tirdzniecības	échanges	tirdzniecība	échange	N;NOM;FEM;PL	N;MASC;PL
pastāv	existent	pastāvēt	exister	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;PL;3;PRS;FIN
pastāv	existe	pastāvēt	exister	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
pastāv	exister	pastāvēt	exister	V;FH;IND;3;POS;PRS;FIN;ACT	V;NFIN
pastāv	existe	pastāvēt	exister	V;FH;IND;3;POS;PRS;FIN;ACT	V;IND;SG;3;PRS;FIN
grieķu	grecs	grieķis	grec	N;GEN;MASC;PL	N;MASC;PL
cilvēks	personne	cilvēks	personne	N;NOM;MASC;SG	N;FEM;SG
cilvēks	man	cilvēks	man	N;NOM;MASC;SG	N;MASC;SG
cilvēks	mec	cilvēks	mec	N;NOM;MASC;SG	N;MASC;SG
cilvēks	homme	cilvēks	homme	N;NOM;MASC;SG	N;MASC;SG
brālis	frangin	brālis	frangin	N;NOM;MASC;SG	N;MASC;SG
brālis	frère	brālis	frère	N;NOM;MASC;SG	N;MASC;SG
brālis	frere	brālis	frere	N;NOM;MASC;SG	N;MASC;SG
parks	parc	parks	parc	N;NOM;MASC;SG	N;MASC;SG
sacensībās	compétitions	sacensība	compétition	N;ESS;FEM;PL	N;FEM;PL
lapa	feuille	lapa	feuille	N;NOM;FEM;SG	N;FEM;SG
lapa	drap	lapa	drap	N;NOM;FEM;SG	N;MASC;SG
lapa	feuillet	lapa	feuillet	N;NOM;FEM;SG	N;MASC;SG
lapa	page	lapa	page	N;NOM;FEM;SG	N;FEM;SG
darbība	fonctionnement	darbība	fonctionnement	N;NOM;FEM;SG	N;MASC;SG
darbība	opération	darbība	opération	N;NOM;FEM;SG	N;FEM;SG
darbība	activité	darbība	activité	N;NOM;FEM;SG	N;FEM;SG
uzbrucējs	attaquant	uzbrucējs	attaquant	N;NOM;MASC;SG	N;MASC;SG
uzbrucējs	agresseur	uzbrucējs	agresseur	N;NOM;MASC;SG	N;MASC;SG
uzbrucējs	assaillant	uzbrucējs	assailler	N;NOM;MASC;SG	N;MASC;SG
uzbrucējs	buteur	uzbrucējs	buteur	N;NOM;MASC;SG	N;MASC;SG
uzbrucējs	striker	uzbrucējs	striker	N;NOM;MASC;SG	N;MASC;SG
uzbrucējs	attaquant	uzbrucējs	attaquant	N;NOM;MASC;SG	N;MASC;SG
karogs	pavillon	karogs	pavillon	N;NOM;MASC;SG	N;MASC;SG
