dan	og	dan	og	CONJ	CONJ
bola	sfære	bola	sfære	N;SG	N;INDF;MASC;SG
bola	ball	bola	ball	N;SG	N;INDF;MASC;SG
pemerintah	regjering	penperintah	regjering	N;SG	N;INDF;FEM;SG
juni	juni	juni	juni	N;SG	N;INDF;MASC;SG
juni	juni	juni	juni	N;SG	N;INDF;MASC;SG
juni	june	juni	june	N;SG	N;INDF;MASC;SG
muda	ungt	muda	ung	ADJ;SG	ADJ;INDF;NEUT;SG
muda	ung	muda	ung	ADJ;SG	ADJ;INDF;SG
muda	ungdommelig	muda	ungdommelig	ADJ;SG	ADJ;INDF;SG
desember	desember	desember	desember	N;SG	N;INDF;MASC;SG
desember	dec	desember	dec	N;SG	N
bidang	felt	bidang	felt	N;SG	N;INDF;NEUT;SG
bidang	åkre	bidang	åkre	N;SG	N;INDF;MASC;SG
bidang	fields	bidang	field	N;SG	N
bidang	field	bidang	field	N;SG	N;INDF;NEUT;SG
bidang	feltet	bidang	felt	N;SG	N;DEF;NEUT;SG
bidang	felt	bidang	felt	N;SG	N;INDF;NEUT;SG
bidang	jorde	bidang	jorde	N;SG	N;INDF;NEUT;SG
kepala	hode	kepala	hode	N;SG	N;INDF;MASC;SG
kepala	hodet	kepala	hod	N;SG	N;DEF;NEUT;SG
kepala	head	kepala	head	N;SG	N;INDF;NEUT;SG
kepala	høvding	kepala	høvding	N;SG	N;INDF;FEM;SG
pusat	sentre	pusat	senter	N;SG	N;INDF;NEUT;SG
pusat	central	pusat	central	N;SG	N;INDF;MASC;SG
pusat	sentrum	pusat	sentrum	N;SG	N;INDF;NEUT;SG
pusat	center	pusat	cente	N;SG	N;INDF;NEUT;SG
pusat	senter	pusat	senter	N;SG	N;INDF;NEUT;SG
pusat	senter	pusat	senter	N;SG	N;INDF;NEUT;SG
pusat	centre	pusat	cente	N;SG	N;INDF;MASC;SG
agustus	august	agustus	august	N;SG	N;INDF;MASC;SG
agustus	aug	agustus	aug	N;SG	N
international	international	international	international	N	N;INDF;NEUT;SG
internasional	internasjonalt	internasional	internasjonal	ADJ;SG	ADJ;INDF;NEUT;SG
internasional	internasjonal	internasional	internasjonal	ADJ;SG	ADJ;INDF;SG
sumber	kilde	sumber	kild	N;SG	N;INDF;MASC;SG
manusia	mennesker	manusia	menneske	N;SG	N;INDF;MASC;SG
manusia	mannfolk	manusia	mannfolk	N;SG	N;INDF;NEUT;SG
manusia	mannen	manusia	mann	N;SG	N;DEF;MASC;SG
manusia	mann	manusia	mann	N;SG	N;INDF;MASC;SG
sejarah	historikk	sejarah	historikk	N;SG	N;INDF;MASC;SG
sejarah	history	sejarah	history	N;SG	N;INDF;NEUT;SG
sejarah	historie	sejarah	historie	N;SG	N;INDF;FEM;SG
gereja	kirker	gereja	kirker	N;SG	N;INDF;NEUT;SG
gereja	kirka	gereja	kirk	N;SG	N;INDF;FEM;SG
gereja	kirken	gereja	kirk	N;SG	N;DEF;MASC;SG
gereja	kirke	gereja	kirke	N;SG	N;INDF;MASC;SG
diri	myself	diri	myself	N;SG	N;INDF;MASC;SG
diri	self	diri	selfef	N;SG	N;INDF;NEUT;SG
program	program	program	program	N;SG	N;INDF;NEUT;SG
pesawat	fly	pesawat	fly	N;SG	N;INDF;NEUT;SG
pesawat	fly	pesawat	fly	N;SG	N;INDF;NEUT;SG
juli	juli	juli	juli	N;SG	N;INDF;MASC;SG
juli	july	juli	july	N;SG	N
juli	juli	juli	juli	N;SG	N;INDF;MASC;SG
umumnya	vanligvis	umumnya	vanligvis	ADV	ADV
stasiun	stasjon	stasiun	stasjon	N;SG	N;INDF;MASC;SG
stasiun	holdeplass	stasiun	holdeplass	N;SG	N;INDF;MASC;SG
nebula	stjernetåke	nebula	stjernetåk	N	N;INDF;NEUT;SG
nebula	stjernetåke	nebula	stjernetåk	N	N;INDF;NEUT;SG
bumi	jorden	bumi	jord	N;SG	N;DEF;MASC;SG
bumi	jorda	bumi	jord	N;SG	N;DEF;FEM;SG
bumi	jord	bumi	jord	N;SG	N;INDF;FEM;SG
bumi	earth	bumi	earth	N;SG	N
bentuk	fasonger	bentuk	fasonger	N;SG	N;INDF;MASC;SG
bentuk	formen	bentuk	form	N;SG	N;DEF;MASC;SG
bentuk	shape	bentuk	shape	N;SG	N
bentuk	form	bentuk	form	N;SG	N;INDF;FEM;SG
bentuk	fasong	bentuk	fasong	N;SG	N;INDF;MASC;SG
bentuk	skjemaet	bentuk	skjema	N;SG	N;DEF;NEUT;SG
bentuk	skjema	bentuk	skjeme	N;SG	N;INDF;NEUT;SG
februari	februar	februari	februar	N;SG	N;INDF;MASC;SG
proses	prosess	proses	prosess	N;SG	N;INDF;MASC;SG
proses	prosessen	proses	prosess	N;SG	N;DEF;MASC;SG
diptera	damdøgnflue	diptera	damdøgnflue	N	N;INDF;MASC;SG
akhir	avslutt	akhir	avslutt	N;SG	N;INDF;MASC;SG
akhir	ende	akhir	ende	N;SG	N;INDF;MASC;SG
akhir	slutt	akhir	slutt	N;SG	N;INDF;MASC;SG
hasil	resultat	hasil	resultat	N;SG	N;INDF;NEUT;SG
hasil	vike	hasil	vike	N;SG	N;INDF;FEM;SG
hasil	resultat	hasil	resultat	N;SG	N;INDF;NEUT;SG
dekat	nær	dekat	nær	ADJ;SG	ADJ;INDF;SG
dekat	nært	dekat	nær	ADJ;SG	ADJ;INDF;NEUT;SG
dekat	nær	dekat	nær	ADJ;SG	ADJ;INDF;SG
versi	versjonen	versi	versjon	N;SG	N;DEF;MASC;SG
versi	versjon	versi	versjon	N;SG	N;INDF;MASC;SG
versi	versjoner	versi	versjon	N;SG	N;INDF;MASC;SG
pemerintahan	regjering	penperintahan	regjering	N;SG	N;INDF;FEM;SG
pemerintahan	styring	penperintahan	styring	N;SG	N;INDF;FEM;SG
republik	republikaner	republik	republikan	N	N;INDF;MASC;PL
republik	republikken	republik	republikk	N	N;DEF;MASC;SG
republik	republikk	republik	republikk	N	N;INDF;MASC;SG
group	gruppe	group	gruppe	N	N;INDF;FEM;SG
group	gruppen	group	grupp	N	N;DEF;MASC;SG
buku	bok	buku	bok	N;SG	N;INDF;FEM;SG
suku	stamme	suku	stam	N;SG	N;INDF;FEM;SG
partai	parti	partai	parti	N;SG	N;INDF;NEUT;SG
partai	fest	partai	fest	N;SG	N;INDF;MASC;SG
partai	feste	partai	feste	N;SG	N;INDF;NEUT;SG
partai	party	partai	party	N;SG	N;INDF;NEUT;SG
keluarga	familien	keluarga	familie	N;SG	N;DEF;MASC;SG
keluarga	familie	keluarga	familie	N;SG	N;INDF;MASC;SG
keluarga	slekt	keluarga	slekkje	N;SG	N;INDF;FEM;SG
ilmu	vitenskap	ilmu	vitenskap	N;SG	N;INDF;MASC;SG
ilmu	naturvitenskap	ilmu	naturvitenskap	N;SG	N;INDF;MASC;SG
berubah	endrer	berrubah	endre	V;SG;ACT	V;IND;PRS;FIN
berubah	endre	berrubah	endre	V;SG;ACT	V;NFIN
pengguna	brukerne	penguna	brukerne	N;SG	N;INDF;FEM;SG
pengguna	brukeren	penguna	bruker	N;SG	N;DEF;MASC;SG
luas	bred	luas	bred	N;SG	N;INDF;MASC;SG
luas	brede	luas	brede	N;SG	N;INDF;NEUT;SG
luas	romslig	luas	romslig	N;SG	N;INDF;MASC;SG
luas	wide	luas	wide	N;SG	N
luas	bred	luas	bred	N;SG	N;INDF;MASC;SG
luas	areal	luas	areal	N;SG	N;INDF;NEUT;SG
luas	område	luas	område	N;SG	N;INDF;NEUT;SG
luas	området	luas	område	N;SG	N;DEF;NEUT;SG
luas	area	luas	area	N;SG	N;INDF;MASC;SG
acara	hendelser	acara	hendelse	N;SG	N;INDF;NEUT;SG
acara	arrangementer	acara	arrangement	N;SG	N;INDF;NEUT;SG
acara	hendelse	acara	hendelse	N;SG	N;INDF;MASC;SG
acara	arrangementet	acara	arrangement	N;SG	N;DEF;NEUT;SG
acara	hending	acara	hending	N;SG	N;INDF;FEM;SG
acara	arrangement	acara	arrangement	N;SG	N;INDF;NEUT;SG
asal	opprinnelse	asal	opprinnelse	N;SG	N;INDF;MASC;SG
asal	opphav	asal	opphav	N;SG	N;INDF;NEUT;SG
asal	opprinnelsen	asal	opprinnels	N;SG	N;DEF;MASC;SG
kapal	fartøy	kapal	fartøy	N;SG	N;INDF;NEUT;SG
kapal	skipet	kapal	skip	N;SG	N;DEF;NEUT;SG
kapal	skuter	kapal	skuter	N;SG	N;INDF;MASC;SG
kapal	båt	kapal	båt	N;SG	N;INDF;MASC;SG
bermain	spiller	bermain	spille	V;SG;ACT	V;IND;PRS;FIN
bermain	spiller	bermain	spille	V;SG;ACT	V;IND;PRS;FIN
kelompok	gruppe	kelompok	gruppe	N;SG	N;INDF;FEM;SG
kelompok	gruppen	kelompok	grupp	N;SG	N;DEF;MASC;SG
agama	religion	agama	religion	N;SG	N;INDF;MASC;SG
agama	religionen	agama	religion	N;SG	N;DEF;MASC;SG
anda	du	anda	du	PRO;SG;2;FORM	PRO;HUM;NOM;SG;2
anda	deg	anda	du	PRO;SG;2;FORM	PRO;HUM;ACC;SG;2
memberikan	gir	menberikan	gi	V;SG;ACT	V;IND;PRS;FIN
memberikan	gir	menberikan	gi	V;SG;ACT	V;IND;PRS;FIN
memberikan	gjev	menberikan	gje	V;SG;ACT	V;IND;PRS;FIN
memberikan	gje	menberikan	gje	V;SG;ACT	V;IMP;FIN
memberikan	gi	menberikan	gi	V;SG;ACT	V;IMP;FIN
eropa	europe	eropa	europe	N;SG	N;INDF;MASC;SG
eropa	europa	eropa	europa	N;SG	N;DEF;NEUT;SG
eropa	europeere	eropa	europeere	N;SG	N;INDF;FEM;SG
eropa	european	eropa	european	N;SG	N;INDF;MASC;SG
lama	gammelt	lama	gammel	ADJ;SG	ADJ;INDF;NEUT;SG
lama	gammal	lama	gammal	ADJ;SG	ADJ;INDF;SG
lama	lenge	lama	lenge	ADJ;SG	ADJ
lama	lang	lama	lang	ADJ;SG	ADJ;INDF;SG
batu	stones	batu	stone	N;SG	N;INDF;MASC;SG
batu	bergart	batu	bergar	N;SG	N;INDF;MASC;SG
batu	stein	batu	stein	N;SG	N;INDF;MASC;SG
batu	rock	batu	rock	N;SG	N;INDF;MASC;SG
wikipedia	wikipedia	wikipedia	wikipedia	N	N;DEF;NEUT;SG
jiwa	sjel	jiwa	sjel	N;SG	N;INDF;FEM;SG
jiwa	soul	jiwa	soul	N;SG	N;INDF;MASC;SG
saja	berre	saja	berre	ADV	ADV
saja	bare	saja	bare	ADV	ADV
halaman	sida	halaman	side	N;SG	N;DEF;FEM;SG
halaman	side	halaman	side	N;SG	N;INDF;FEM;SG
halaman	page	halaman	page	N;SG	N;INDF;MASC;SG
hukum	jus	hukum	jus	N;SG;ACT	N;INDF;FEM;SG
hukum	loven	hukum	lov	N;SG;ACT	N;DEF;MASC;SG
hukum	lov	hukum	lov	N;SG;ACT	N;INDF;FEM;SG
orbit	bane	orbit	bane	N	N;INDF;FEM;SG
orbit	kretsløp	orbit	kretsløp	N	N;INDF;NEUT;SG
diterbitkan	publiserte	diterbitkan	publisere	V;SG;PASS	V;IND;PST;FIN
raya	raya	raya	ray	N;SG	N;INDF;FEM;SG
pasukan	avdeling	pasukan	avdeling	N;SG	N;INDF;FEM;SG
pasukan	squad	pasukan	squad	N;SG	N;INDF;MASC;SG
pasukan	troppen	pasukan	tropp	N;SG	N;DEF;MASC;SG
pasukan	tropp	pasukan	tropp	N;SG	N;INDF;MASC;SG
tokoh	karakter	tokoh	karakter	N;SG	N;INDF;MASC;SG
tokoh	rollefigur	tokoh	rollefigur	N;SG	N;INDF;MASC;SG
tokoh	figur	tokoh	figur	N;SG	N;INDF;MASC;SG
tanpa	utan	tanpa	utan	ADP	ADP
bangsa	nasjon	bangsa	nasjon	N;SG	N;INDF;MASC;SG
bangsa	nation	bangsa	nation	N;SG	N;INDF;MASC;SG
penghargaan	utmerkelser	penhargaan	utmerkelse	N;SG	N;INDF;MASC;SG
penghargaan	utdelingen	penhargaan	utdeling	N;SG	N;DEF;MASC;SG
penghargaan	awards	penhargaan	Award	N;SG	N;INDF;MASC;SG
penghargaan	utmerkelse	penhargaan	utmerkelse	N;SG	N;INDF;MASC;SG
penghargaan	utmerkelse	penhargaan	utmerkelse	N;SG	N;INDF;MASC;SG
penghargaan	award	penhargaan	award	N;SG	N;INDF;MASC;SG
penghargaan	takknemlighet	penhargaan	takknemlighet	N;SG	N;INDF;NEUT;SG
klub	club	klub	club	N;SG	N;INDF;MASC;SG
klub	klubb	klub	klubb	N;SG	N;INDF;MASC;SG
klub	klubbhus	klub	klubbhus	N;SG	N;INDF;NEUT;SG
klub	klubbhuset	klub	klubbhus	N;SG	N;DEF;NEUT;SG
terkenal	berømt	terkenal	berømme	ADJ;SG;PASS	ADJ;INDF;SG
ketua	høvding	ketua	høvding	N;SG	N;INDF;FEM;SG
ketua	formann	ketua	formann	N;SG	N;INDF;MASC;SG
ketua	styreleder	ketua	styrelede	N;SG	N;INDF;MASC;SG
ketua	stol	ketua	stol	N;SG	N;INDF;MASC;SG
ketua	chair	ketua	chai	N;SG	N
ketua	stolen	ketua	stol	N;SG	N;DEF;MASC;SG
gunung	fjell	gunung	fjell	N;SG	N;INDF;NEUT;SG
gunung	mountain	gunung	mountain	N;SG	N;INDF;NEUT;SG
gunung	fjellet	gunung	fjell	N;SG	N;DEF;NEUT;SG
gunung	mount	gunung	mount	N;SG	N;INDF;NEUT;SG
gunung	fjell	gunung	fjell	N;SG	N;INDF;NEUT;SG
terbaik	best	terbaik	bra	ADJ;RL;SG	ADJ;INDF;RL
terbaik	beste	terbaik	god	ADJ;RL;SG	ADJ;DEF;RL
cara	cara	cara	cara	N;SG	N
bintang	stjerna	bintang	stjerne	N;SG	N;DEF;FEM;SG
bintang	stjerne	bintang	stjerne	N;SG	N;INDF;FEM;SG
bintang	stars	bintang	stars	N;SG	N;INDF;NEUT;SG
jalur	sti	jalur	sti	N;SG	N;INDF;MASC;SG
politik	politikk	politik	politikk	N;SG	N;INDF;MASC;SG
sesuatu	something	sesuatu	something	N;SG	N;INDF;FEM;SG
ibu	mor	ibu	mor	N;SG	N;INDF;FEM;SG
ibu	mamma	ibu	mamma	N;SG	N;INDF;MASC;SG
ibu	mor	ibu	mor	N;SG	N;INDF;FEM;SG
ibu	moder	ibu	moder	N;SG	N;INDF;MASC;SG
ibu	mother	ibu	mothe	N;SG	N;INDF;NEUT;SG
tingkat	vurder	tingkat	vurd	N;SG	N;INDF;NEUT;SG
tingkat	rate	tingkat	rate	N;SG	N;INDF;MASC;SG
tingkat	niva	tingkat	niv	N;SG	N;INDF;NEUT;SG
tingkat	nivå	tingkat	nivå	N;SG	N;INDF;NEUT;SG
tingkat	nivået	tingkat	nivå	N;SG	N;DEF;NEUT;SG
tingkat	level	tingkat	level	N;SG	N;INDF;MASC;SG
kereta	tog	kereta	ta	N;SG	N;INDF;NEUT;SG
kereta	tren	kereta	tren	N;SG	N;INDF;MASC;SG
ruang	rommet	ruang	rom	N;SG	N;DEF;NEUT;SG
ruang	værelse	ruang	værelse	N;SG	N;INDF;MASC;SG
ruang	rom	ruang	rom	N;SG	N;INDF;NEUT;SG
ruang	room	ruang	room	N;SG	N
ruang	rom	ruang	rom	N;SG	N;INDF;NEUT;SG
ruang	space	ruang	space	N;SG	N
ruang	verdensrommet	ruang	verdensrom	N;SG	N;DEF;NEUT;SG
ruang	plass	ruang	plass	N;SG	N;INDF;MASC;SG
tinggal	bli	tinggal	bli	V;SG;ACT	V;IMP;FIN
empat	fire	empat	fire	NUM	NUM;PL
ekonomi	økonomi	ekonomi	økonomi	N;SG	N;INDF;MASC;SG
ekonomi	samfunnsøkonomi	ekonomi	samfunnsøkonomi	N;SG	N;INDF;MASC;SG
ekonomi	økonomi	ekonomi	økonomi	N;SG	N;INDF;MASC;SG
organisasi	organisasjon	organisasi	organisasjon	N;SG	N;INDF;MASC;SG
organisasi	organisasjonen	organisasi	organisasjon	N;SG	N;DEF;MASC;SG
organisasi	organisasjon	organisasi	organisasjon	N;SG	N;INDF;MASC;SG
organisasi	organisasjonen	organisasi	organisasjon	N;SG	N;DEF;MASC;SG
organisasi	organisasjoner	organisasi	organisasjon	N;SG	N;INDF;MASC;SG
bahan	ingredienser	bahan	ingrediense	N;SG	N;INDF;MASC;SG
bahan	materiale	bahan	materiale	N;SG	N;INDF;NEUT;SG
bahan	materialer	bahan	materiale	N;SG	N;INDF;NEUT;SG
bahan	ingrediens	bahan	ingredi	N;SG	N;GEN;DEF;MASC;SG
api	brann	api	brann	N;SG	N;INDF;MASC;SG
api	fyre	api	fyre	N;SG	N;INDF;NEUT;SG
api	ild	api	ild	N;SG	N;INDF;MASC;SG
api	api	api	api	N;SG	N;INDF;NEUT;SG
video	videoen	video	video	N;SG	N;DEF;MASC;SG
video	video	video	video	N;SG	N;INDF;MASC;SG
angkatan	kraft	angkatan	kraft	N;SG	N;INDF;FEM;SG
angkatan	force	angkatan	force	N;SG	N;INDF
angkatan	kraften	angkatan	kraft	N;SG	N;DEF;MASC;SG
angkatan	klasse	angkatan	klasse	N;SG	N;INDF;FEM;SG
angkatan	klassen	angkatan	klasse	N;SG	N;DEF;MASC;SG
bukan	ikkje	bukan	ikkje	PART;NEG	PART;NEG
berkas	arkiv	berkas	arkiv	N;SG	N;INDF;NEUT;SG
berkas	fil	berkas	fil	N;SG	N;INDF;MASC;SG
bekerja	arbeide	bekerja	arbeide	V;SG;ACT	V;NFIN
bekerja	jobbe	bekerja	jobbe	V;SG;ACT	V;NFIN
bekerja	arbeider	bekerja	arbeide	V;SG;ACT	V;IND;PRS;FIN
bekerja	fungerer	bekerja	fungere	V;SG;ACT	V;IND;PRS;FIN
militer	militær	militer	militær	ADJ;SG	ADJ;INDF;SG
putra	sønn	putra	sønn	N;SG	N;INDF;MASC;SG
putra	son	putra	son	N;SG	N;INDF;MASC;SG
kaki	benet	kaki	ben	N;SG	N;DEF;NEUT;SG
kaki	etappe	kaki	etappe	N;SG	N;INDF;MASC;SG
kaki	beinet	kaki	bein	N;SG	N;DEF;NEUT;SG
kaki	fot	kaki	fot	N;SG	N;INDF;MASC;SG
kaki	fot	kaki	fot	N;SG	N;INDF;MASC;SG
kaki	foten	kaki	fot	N;SG	N;DEF;MASC;SG
kaki	bena	kaki	bene	N;SG	N;INDF;NEUT;SG
kaki	bein	kaki	bein	N;SG	N;INDF;NEUT;SG
grup	gruppe	grup	gruppe	N;SG	N;INDF;FEM;SG
grup	gruppen	grup	grupp	N;SG	N;DEF;MASC;SG
rakyat	mennesker	rakyat	menneske	N;SG	N;INDF;MASC;SG
label	etiketter	label	etiketter	N;SG	N;INDF;MASC;SG
label	merkelapper	label	merkelappe	N;SG	N;INDF;FEM;SG
label	tags	label	tags	N;SG	N;INDF;SG
label	etikett	label	etikett	N;SG	N;INDF;MASC;SG
kehidupan	liv	kehidupan	liv	N;SG	N;INDF;NEUT;SG
kehidupan	livet	kehidupan	liv	N;SG	N;DEF;NEUT;SG
kehidupan	life	kehidupan	life	N;SG	N;INDF;MASC;SG
mendapatkan	får	mendapatkan	få	V;SG;ACT	V;IND;PRS;FIN
mendapatkan	henter	mendapatkan	hente	V;SG;ACT	V;IND;PRS;FIN
website	nettsted	website	nettsted	N;SG	N;INDF;NEUT;SG
website	nettside	website	nettside	N;SG	N;INDF;FEM;SG
website	nettstedet	website	nettsted	N;SG	N;DEF;NEUT;SG
website	nettsteder	website	nettstede	N;SG	N;INDF;MASC;SG
kelurahan	forstad	kelurahan	forstad	N;SG	N;INDF;MASC;SG
ditemukan	fann	ditemukan	finne	V;SG;PASS	V;IND;PST;FIN
ditemukan	fant	ditemukan	finne	V;SG;PASS	V;IND;PST;FIN
bandung	bandung	bandung	bandung	N;SG	N;INDF;MASC;SG
informasi	informasjon	informasi	informasjon	N;SG	N;INDF;MASC;SG
informasi	informasjonen	informasi	informasjon	N;SG	N;DEF;MASC;SG
makanan	mat	makanan	mat	N;SG	N;INDF;MASC;SG
makanan	foods	makanan	foods	N;SG	N;INDF;MASC;SG
makanan	måltid	makanan	måltid	N;SG	N;INDF;NEUT;SG
web	web	web	web	N	N
catatan	notat	catatan	notat	N;SG	N;INDF;NEUT;SG
catatan	merknad	catatan	merknad	N;SG	N;INDF;MASC;SG
catatan	notatet	catatan	notat	N;SG	N;DEF;NEUT;SG
catatan	note	catatan	note	N;SG	N;INDF;MASC;SG
catatan	records	catatan	record	N;SG	N;INDF;NEUT;SG
catatan	rekorder	catatan	rekord	N;SG	N;INDF;NEUT;SG
catatan	notat	catatan	notat	N;SG	N;INDF;NEUT;SG
catatan	notater	catatan	notat	N;SG	N;INDF;MASC;SG
mencapai	nådde	mencapai	nå	V;SG;ACT	V;IND;PST;FIN
mencapai	oppnår	mencapai	oppnå	V;SG;ACT	V;IND;PRS;FIN
mencapai	oppnå	mencapai	oppnå	V;SG;ACT	V;IMP;NFIN
cinta	elsk	cinta	elsk	N;SG	N;INDF;MASC;SG
cinta	love	cinta	love	N;SG	N;INDF;FEM;SG
cinta	kjærligheten	cinta	kjærlighet	N;SG	N;DEF;MASC;SG
cinta	kjærlighet	cinta	kjærlighet	N;SG	N;INDF;FEM;SG
biasa	vanlig	biasa	vanlig	ADJ;SG	ADJ;INDF;NEUT;SG
biasa	regulært	biasa	regulær	ADJ;SG	ADJ;INDF;NEUT;SG
biasa	vanlig	biasa	vanlig	ADJ;SG	ADJ;INDF;NEUT;SG
biasa	normalt	biasa	normal	ADJ;SG	ADJ;INDF;NEUT;SG
biasa	normal	biasa	normal	ADJ;SG	ADJ;INDF;SG
mungkin	kanskje	mungkin	kanskje	ADV	ADV
mungkin	kanskje	mungkin	kanskje	ADV	ADV
mungkin	antageligvis	mungkin	antageligvis	ADV	ADV
mungkin	sannsynligvis	mungkin	sannsynligvis	ADV	ADV
surat	posten	surat	post	N;SG	N;DEF;MASC;SG
surat	mail	surat	mail	N;SG	N;INDF;MASC;SG
surat	post	surat	post	N;SG	N;INDF;MASC;SG
surat	brev	surat	brev	N;SG	N;INDF;NEUT;SG
surat	bokstav	surat	bokstav	N;SG	N;INDF;MASC;SG
wanita	ladies	wanita	ladias	N;SG	N;INDF;MASC;SG
wanita	woman	wanita	woman	N;SG	N;INDF;MASC;SG
wanita	kvinne	wanita	kvinne	N;SG	N;INDF;FEM;SG
wanita	kvinnfolk	wanita	kvinnfolk	N;SG	N;INDF;NEUT;SG
tubuh	body	tubuh	body	N;SG	N
tubuh	legeme	tubuh	legeme	N;SG	N;INDF;NEUT;SG
tubuh	kropp	tubuh	kropp	N;SG	N;INDF;MASC;SG
tubuh	kroppen	tubuh	kropp	N;SG	N;DEF;MASC;SG
posisi	stilling	posisi	stilling	N;SG	N;INDF;FEM;SG
posisi	posisjon	posisi	posisjon	N;SG	N;INDF;MASC;SG
posisi	posisjonering	posisi	posisjonering	N;SG	N;INDF;FEM;SG
posisi	posisjoner	posisi	posisjon	N;SG	N;INDF;MASC;SG
media	medier	media	medium	N;SG	N;INDF;MASC;SG
televisi	tv	televisi	tv	N;SG	N;INDF;MASC;SG
televisi	fjernsyn	televisi	fjernsyn	N;SG	N;INDF;NEUT;SG
nya	hans	nya	hans	PRO	PRO;NEUT;SG
nya	sin	nya	sin	PRO	PRO;MASC;SG
nya	henne	nya	ho	PRO	PRO;ACC;FEM;SG;3
nomor	tall	nomor	tall	N;SG	N;INDF;NEUT;SG
nomor	nummer	nomor	nummer	N;SG	N;INDF;NEUT;SG
nomor	number	nomor	number	N;SG	N
nomor	antall	nomor	antall	N;SG	N;INDF;NEUT;SG
nomor	tall	nomor	tall	N;SG	N;INDF;NEUT;SG
nomor	numre	nomor	numr	N;SG	N;INDF;NEUT;SG
zaman	zaman	zaman	zaman	N;SG	N;INDF;MASC;SG
zaman	æra	zaman	ære	N;SG	N;DEF;MASC;SG
zaman	era	zaman	ere	N;SG	N
zaman	epoke	zaman	epoke	N;SG	N;INDF;MASC;SG
khusus	spesifikt	khusus	spesifikk	ADJ;SG	ADJ;INDF;NEUT;SG
khusus	spesielt	khusus	spesiell	ADJ;SG	ADJ;INDF;NEUT;SG
khusus	spesiell	khusus	spesiell	ADJ;SG	ADJ;INDF;SG
juara	mester	juara	mester	N;SG	N;INDF;MASC;SG
juara	champion	juara	champion	N;SG	N;INDF;SG
juara	mestere	juara	mestere	N;SG	N;INDF;MASC;SG
juara	champions	juara	champions	N;SG	N
berarti	mener	berarti	mener	V;SG;ACT	V;IND;PRS;FIN
berarti	meiner	berarti	meine	V;SG;ACT	V;IND;PRS;FIN
berarti	innebærer	berarti	innebære	V;SG;ACT	V;IND;PRS;FIN
berarti	betyr	berarti	bety	V;SG;ACT	V;IND;PRS;FIN
alam	alam	alam	alam	N;SG	N
alam	natur	alam	natur	N;SG	N;INDF;MASC;SG
alam	naturen	alam	natur	N;SG	N;DEF;MASC;SG
alam	nature	alam	nature	N;SG	N;INDF;MASC;SG
penting	viktig	penting	viktig	ADJ;SG	ADJ;INDF;NEUT;SG
penting	essensielt	penting	essensiell	ADJ;SG	ADJ;INDF;NEUT;SG
penting	vesentlig	penting	vesentlig	ADJ;SG	ADJ;INDF;NEUT;SG
gelar	titler	gelar	titler	N;SG;ACT	N;INDF;MASC;SG
gelar	grad	gelar	grad	N;SG;ACT	N;INDF;FEM;SG
gelar	tittel	gelar	tittel	N;SG;ACT	N;INDF;MASC;SG
didirikan	grunnla	didirikan	grunnle	V;SG;PASS	V;IND;PST;FIN
didirikan	etablerte	didirikan	etablere	V;SG;PASS	V;IND;PST;FIN
mata	eyes	mata	eyks	N;SG	N
mata	øyne	mata	øyne	N;SG	N;INDF;NEUT;SG
mata	øyet	mata	øy	N;SG	N;DEF;NEUT;SG
mata	øye	mata	øye	N;SG	N;INDF;FEM;SG
mesin	maskin	mesin	maskin	N;SG	N;INDF;FEM;SG
mesin	motor	mesin	motor	N;SG	N;INDF;MASC;SG
mesin	motorer	mesin	motore	N;SG	N;INDF;FEM;SG
mesin	maskineri	mesin	maskineri	N;SG	N;INDF;FEM;SG
mesin	automater	mesin	automater	N;SG	N;INDF;MASC;SG
kitab	bok	kitab	bok	N;SG	N;INDF;FEM;SG
distrik	distriktet	distrik	distrikt	N;SG	N;DEF;NEUT;SG
distrik	distrikt	distrik	distrikt	N;SG	N;INDF;NEUT;SG
jaringan	nettverksbygging	jaringan	nettverksbygging	N;SG	N;INDF;FEM;SG
jaringan	nettverk	jaringan	nettverk	N;SG	N;INDF;NEUT;SG
jaringan	nettverket	jaringan	nettverk	N;SG	N;DEF;NEUT;SG
jaringan	network	jaringan	network	N;SG	N;INDF;MASC;SG
jaringan	nettverk	jaringan	nettverk	N;SG	N;INDF;NEUT;SG
hubungan	relasjoner	hubungan	relasjon	N;SG	N;INDF;MASC;SG
hubungan	forhold	hubungan	forhold	N;SG	N;INDF;NEUT;SG
hubungan	relasjon	hubungan	relasjon	N;SG	N;INDF;MASC;SG
hubungan	forholdet	hubungan	forhold	N;SG	N;DEF;NEUT;SG
hubungan	forhold	hubungan	forhold	N;SG	N;INDF;NEUT;SG
hubungan	relasjoner	hubungan	relasjon	N;SG	N;INDF;MASC;SG
hubungan	relasjon	hubungan	relasjon	N;SG	N;INDF;MASC;SG
perempuan	woman	perempuan	woman	N;SG	N;INDF;MASC;SG
perempuan	kvinne	perempuan	kvinne	N;SG	N;INDF;FEM;SG
perempuan	hunner	perempuan	hunner	N;SG	N;INDF;MASC;SG
perempuan	hunkjønn	perempuan	hunkjønn	N;SG	N;INDF;NEUT;SG
perempuan	hunn	perempuan	hunn	N;SG	N;INDF;MASC;SG
perempuan	kvinne	perempuan	kvinne	N;SG	N;INDF;FEM;SG
perempuan	female	perempuan	female	N;SG	N;INDF;MASC;SG
