sau	لیکن	sau	لیکن	CONJ;POS	CONJ
central	مرکزی	central	مرکزی	ADJ;INDF;MASC;SG	ADJ;NOM
rol	ڈرامے	rol	ڈرامہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
rock	دولت	rock	دولت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
stil	باریک	stil	باریک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
stil	انداز	stil	انداز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
stil	وضع	stil	وضع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
stil	باریک	stil	باریک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
post	عہدہ	post	عہدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
diverse	مختلف	divers	مختلف	ADJ;INDF;FEM;PL	ADJ
diverse	متنوع	divers	متنوع	ADJ;INDF;FEM;PL	ADJ
diverse	متفرق	divers	متفرق	ADJ;INDF;FEM;PL	ADJ
militar	عسکری	militar	عسکری	ADJ;INDF;MASC;SG	ADJ
originala	تخلیقی	original	تخلیقی	ADJ;DEF;FEM;SG	ADJ
originala	تخلیقی	original	تخلیقی	ADJ;DEF;FEM;SG	ADJ
pop	up	pop	up		
pop	out	pop	out		
fizice	جسمانی	fizic	جسمانی	ADJ;INDF;FEM;PL	ADJ
singur	متحد	singur	متحد	ADJ;INDF;MASC;SG	ADJ
singur	متحد	singur	متحد	ADJ;INDF;MASC;SG	ADJ
caz	حادثہ	caz	حادثہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
caz	واقعہ	caz	واقعہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
caz	معاملہ	caz	معاملہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
plan	قرارداد	plan	قرارداد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
plan	خاکہ	plan	خاکہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
plan	تجویز	plan	تجویز	N;INDF;MASC;SG	N;NOM;FEM;SG;3
plan	قرارداد	plan	قرارداد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
naturale	ارضی	natural	ارضی	ADJ;INDF;FEM;PL	ADJ
naturale	سادہ	natural	سادہ	ADJ;INDF;FEM;PL	ADJ
naturale	فطری	natural	فطری	ADJ;INDF;FEM;PL	ADJ
naturale	اصلی	natural	اصلی	ADJ;INDF;FEM;PL	ADJ
naturale	ارضی	natural	ارضی	ADJ;INDF;FEM;PL	ADJ
naturale	سادہ	natural	سادہ	ADJ;INDF;FEM;PL	ADJ
naturale	طبعی	natural	طبعی	ADJ;INDF;FEM;PL	ADJ
naturale	فطری	natural	فطری	ADJ;INDF;FEM;PL	ADJ
pamant	(	pamant	(		
pamant	طین	pamant	طین		
pamant	بل.	pamant	بل.		
pamant	(	pamant	(		
pamant	(	pamant	(		
pamant	(	pamant	(		
pamant	طین	pamant	طین		
pamant	بل.	pamant	بل.		
principale	ممتاز	principal	ممتاز	ADJ;INDF;FEM;PL	ADJ
principale	ممتاز	principal	ممتاز	ADJ;INDF;FEM;PL	ADJ
principale	خاص	principal	خاص	ADJ;INDF;FEM;PL	ADJ
alti	بدون	alti	بدون		
direct	فوراً	direct	فوراً	ADV	ADV
direct	مسلسل	direct	مسلسل	ADV	ADV
direct	فوراً	direct	فوراً	ADV	ADV
direct	مسلسل	direct	مسلسل	ADV	ADV
sef	برتر	sef	برتر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sef	برتر	sef	برتر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
final	تباہی	final	تباہی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
final	جواز	final	جواز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
final	حتمی	final	حتمی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
acord	اقرار	acord	اقرار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
acord	معاہدہ	acord	معاہدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
acord	توافق	acord	توافق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
ambele	دونوں	ambii	دو	NUM;FEM;PL	NUM
press	اخبار	press	اخبار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
publica	کھلا	publica	کھل	V;IND;SG;3;IPFV;FIN	V;PFV;MASC;SG;V.PTCP;ACT
pas	اندازِپا.	pas	اندازِپا.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
afaceri	مصروفیات	afacere	مصروفیت	N;INDF;FEM;PL	N;NOM;MASC;PL;3
afaceri	مصروفیات	afacere	مصروفیت	N;INDF;FEM;PL	N;NOM;MASC;PL;3
comunist	اشتراکی	comunist	اشتراکی	ADJ;INDF;MASC;SG	ADJ
britanic	برطانوی	britanic	برطانوی	ADJ;INDF;MASC;SG	ADJ
puternic	حاوی	puternic	حاوی	ADJ;INDF;MASC;SG	ADJ
puternic	واضح	puternic	واضح	ADJ;INDF;MASC;SG	ADJ
puternic	متحد	puternic	متحد	ADJ;INDF;MASC;SG	ADJ
puternic	حاوی	puternic	حاوی	ADJ;INDF;MASC;SG	ADJ
puternic	واضح	puternic	واضح	ADJ;INDF;MASC;SG	ADJ
puternic	مضبوط	puternic	مضبوط	ADJ;INDF;MASC;SG	ADJ
puternic	متحد	puternic	متحد	ADJ;INDF;MASC;SG	ADJ
puternic	طاقتور	puternic	طاقتور	ADJ;INDF;MASC;SG	ADJ
afara	باہر	afara	باہر	ADV	ADV;NOM;MASC;SG;3
afara	باہر	afara	باہر	ADV	ADV;NOM;MASC;SG;3
rezultat	حاصل	rezultat	حاصل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
rezultat	حاصل	rezultat	حاصل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
rezultat	نتیجہ	rezultat	نتیجہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
black	سفاک	black	سفاک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
black	تاریک	black	تاریک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
black	سفاک	black	سفاک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
black	تاریک	black	تاریک	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fiu	قبیلے	fiu	قبیلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fiu	بیٹا	fiu	بیٹا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
fiu	قبیلے	fiu	قبیلہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
importanta	معنویت.	important	معنویت.	ADJ;DEF;FEM;SG	ADJ
importanta	معنویت.	important	معنویت.	ADJ;DEF;FEM;SG	ADJ
importanta	معنویت.	important	معنویت.	ADJ;DEF;FEM;SG	ADJ
importanta	معنویت.	important	معنویت.	ADJ;DEF;FEM;SG	ADJ
importanta	معنویت.	important	معنویت.	ADJ;DEF;FEM;SG	ADJ
importanta	معنویت.	important	معنویت.	ADJ;DEF;FEM;SG	ADJ
original	تخلیقی	original	تخلیقی	ADJ;INDF;MASC;SG	ADJ
original	نیا	original	نیا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
original	انوکھا	original	انوکھا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
sapte	7	sapt	7	NUM;PL	NUM
sapte	7	sapt	7	NUM;PL	NUM
sapte	7	sapt	7	NUM;PL	NUM
locale	قریبی	local	قریبی	ADJ;INDF;FEM;PL	ADJ
locale	علاقائی	local	علاقائی	ADJ;INDF;FEM;PL	ADJ
locale	قریبی	local	قریبی	ADJ;INDF;FEM;PL	ADJ
locale	مقامی	local	مقامی	ADJ;INDF;FEM;PL	ADJ
locale	علاقائی	local	علاقائی	ADJ;INDF;FEM;PL	ADJ
ocupat	مشغول	ocupa	مشغول	ADJ;INDF;MASC;SG	ADJ
permite	سمجھنا	permite	سمجھ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
permite	سمجھنا	permite	سمجھ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
permite	دینا	permite	دے	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
imediat	فوراً	imediat	فوراً	ADV	ADV
stiintifica	منظم	stiintifica	منظم	ADJ;DEF;FEM;SG	ADJ
stiintifica	سائنسی	stiintifica	سائنسی	ADJ;DEF;FEM;SG	ADJ
detalii	تفصیلات	detaliu	تفصیل	N;INDF;FEM;PL	N;NOM;MASC;PL;3
real	اصلی	real	اصلی	ADJ;INDF;MASC;SG	ADJ
mesaj	مہم	mesaj	مہم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mesaj	پیغام	mesaj	پیغام	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mesaj	ارشاد	mesaj	ارشاد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
mesaj	مقصد	mesaj	مقصد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
internationala	واقع	international	واقع	ADJ;DEF;FEM;SG	ADJ
internationala	مستعمل	international	مستعمل	ADJ;DEF;FEM;SG	ADJ
internationala	واقع	international	واقع	ADJ;DEF;FEM;SG	ADJ
internationala	مستعمل	international	مستعمل	ADJ;DEF;FEM;SG	ADJ
complet	انتہائی	complet	انتہائی	ADV	ADV
complet	نہایت	complet	نہایت	ADV	ADV
complet	انتہائی	complet	انتہائی	ADV	ADV
complet	نہایت	complet	نہایت	ADV	ADV
major	اہم	major	اہم	ADJ;INDF;MASC;SG	ADJ
major	بڑا	major	بڑا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
totala	قطعی	total	قطعی	ADJ;DEF;FEM;SG	ADJ
superior	بہتر	superior	بہتر	ADJ;INDF;CMPR;MASC;SG	ADJ
deschis	عام	deschis	عام	ADJ;INDF;MASC;SG	ADJ
deschis	عام	deschis	عام	ADJ;INDF;MASC;SG	ADJ
joc	تفریح	joc	تفریح	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	تدبیر	joc	تدبیر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	توانا	joc	توانا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	کھیل	joc	کھیل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	ہدف	joc	ہدف	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	اپاہج	joc	اپاہج	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	تفریح	joc	تفریح	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	تدبیر	joc	تدبیر	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	توانا	joc	توانا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	کھیل	joc	کھیل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	ہدف	joc	ہدف	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	اپاہج	joc	اپاہج	N;INDF;MASC;SG	N;NOM;MASC;SG;3
joc	بازی	joc	بازی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
parcul	کھلاباغ	parc	کھلاباغ	N;DEF;MASC;SG	N
proiect	فلم	proiect	فلم	N;INDF;MASC;SG	N;NOM;FEM;SG;3
formeaza	ملایا	formează	ملا	V;IND;SG;3;IPFV;FIN	V;PFV;MASC;SG;V.PTCP;ACT
formeaza	ملایا	formează	ملا	V;IND;SG;3;IPFV;FIN	V;PFV;MASC;SG;V.PTCP;ACT
pune	پھینکنا	pune	پھینکنا	V;IND;SG;3;PRS;FIN	V;NFIN;ACT
departe	مسلسل	departe	مسلسل	ADV	ADV
departe	التزاماً	departe	التزاماً	ADV	ADV
vazut	مقولہ	vaz	مقولہ	ADJ;INDF;MASC;SG	ADJ
vazut	مقولہ	vaz	مقولہ	ADJ;INDF;MASC;SG	ADJ
economice	معاشی	economic	معاشی	ADJ;INDF;FEM;PL	ADJ
economice	عملی	economic	عملی	ADJ;INDF;FEM;PL	ADJ
economice	کاروباری	economic	کاروباری	ADJ;INDF;FEM;PL	ADJ
metal	چاندی	metal	چاندی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
alb	شفاف	alb	شفاف	ADJ;INDF;MASC;SG	ADJ
alb	شفاف	alb	شفاف	ADJ;INDF;MASC;SG	ADJ
alb	سفید	alb	سفید	ADJ;INDF;MASC;SG	ADJ
urmeaza	سمجھنا	urmează	سمجھ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
urmeaza	سمجھنا	urmează	سمجھ	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
debit	جوار	debit	جوار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
debit	دلدل	debit	دلدل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
debit	رقم	debit	رقم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
debit	بہتات	debit	بہتات	N;INDF;MASC;SG	N;NOM;MASC;SG;3
debit	مائع	debit	مائع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
debit	جوار	debit	جوار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
debit	دلدل	debit	دلدل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
debit	رقم	debit	رقم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
debit	بہتات	debit	بہتات	N;INDF;MASC;SG	N;NOM;MASC;SG;3
debit	مائع	debit	مائع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
arata	دکھاوا	arata	دکھا	V;IND;SG;3;IPFV;FIN	V;PFV;MASC;SG;V.PTCP;ACT
arata	دکھانا	arata	دکھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
arata	دکھاوا	arata	دکھا	V;IND;SG;3;IPFV;FIN	V;PFV;MASC;SG;V.PTCP;ACT
arata	دکھانا	arata	دکھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
arata	دکھاوا	arata	دکھا	V;IND;SG;3;IPFV;FIN	V;PFV;MASC;SG;V.PTCP;ACT
arata	دکھانا	arata	دکھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
arata	دکھاوا	arata	دکھا	V;IND;SG;3;IPFV;FIN	V;PFV;MASC;SG;V.PTCP;ACT
arata	دکھانا	arata	دکھا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
obtine	سیکھنا	obtin	سیکھ	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
obtine	سمجھنا	obtin	سمجھ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
obtine	کمانا	obtin	کمانا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
obtine	پانا	obtin	پانا	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
obtine	سیکھنا	obtin	سیکھ	V;IND;SG;3;PRS;FIN	V;SG;NFIN;ACT
obtine	سمجھنا	obtin	سمجھ	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
obtine	کمانا	obtin	کمانا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
negru	افسردہ	negru	افسردہ	ADJ;INDF;MASC;SG	ADJ
negru	بیزار	negru	بیزار	ADJ;INDF;MASC;SG	ADJ
negru	سیاہ	negru	سیاہ	ADJ;INDF;MASC;SG	ADJ
negru	افسردہ	negru	افسردہ	ADJ;INDF;MASC;SG	ADJ
negru	بیزار	negru	بیزار	ADJ;INDF;MASC;SG	ADJ
negru	کالا	negru	کالا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC;SG
negru	سیاہ	negru	سیاہ	ADJ;INDF;MASC;SG	ADJ
interes	دلچسپی	interes	دلچسپی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interes	منافع	interes	منافع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interes	دلچسپی	interes	دلچسپی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interes	فائدہ	interes	فائدہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
interes	منافع	interes	منافع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
per	بحسب	per	بحسب		
per	بحسب	per	بحسب		
singura	متحد	singur	متحد	ADJ;DEF;FEM;SG	ADJ
singura	متحد	singur	متحد	ADJ;DEF;FEM;SG	ADJ
model	وضع	model	وضع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
model	نقشہ	model	نقشہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
model	مٹی	model	مٹی	N;INDF;MASC;SG	N;NOM;MASC;SG;3
trece	گزرنا	trece	گزر	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
gaseste	خزانے	gaseste	خزانہ	V;IND;SG;3;PRS;FIN	V;FIN;ACT
gaseste	لانا	gaseste	لا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
gaseste	خزانے	gaseste	خزانہ	V;IND;SG;3;PRS;FIN	V;FIN;ACT
gaseste	لانا	gaseste	لا	V;IND;SG;3;PRS;FIN	V;MASC;SG;NFIN;ACT
studio	ٹیلیوژن	studio	ٹیلیوژن	N;INDF;MASC;SG	N;NOM;MASC;SG;3
populare	مقبول	popular	مقبول	ADJ;INDF;FEM;PL	ADJ
actual	عصری	actual	عصری	ADJ;INDF;MASC;SG	ADJ
artist	موسیقار	artist	موسیقار	N;INDF;MASC;SG	N;NOM;MASC;SG;3
sens	فہم	sens	فہم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
meci	بیاہ	meci	بیاہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
meci	شادی	meci	شادی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
meci	بیاہ	meci	بیاہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
meci	شادی	meci	شادی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
contra	اُلٹا	contra	اُلٹا		
contra	ضد	contra	ضد		
utilizator	تمتع	utilizator	تمتع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cap	فرد	cap	فرد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cap	اسم	cap	اسم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cap	سربراہ	cap	سربراہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cap	فرد	cap	فرد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
cap	اسم	cap	اسم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
star	ستارہ.	star	ستارہ.		
star	ستارہ.	star	ستارہ.		
inferioara	زیریں	inferiora	زیر	ADJ;DEF;FEM;SG	ADJ
inferioara	کمتر	inferiora	کمتر	ADJ;DEF;FEM;SG	ADJ
muzical	غنائی	muzical	غنا	ADJ;INDF;MASC;SG	ADJ
atac	زور	atac	زور	N;INDF;MASC;SG	N;NOM;MASC;SG;3
atac	زور	atac	زور	N;INDF;MASC;SG	N;NOM;MASC;SG;3
atac	حملہ	atac	حملہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
copil	اختراع	copil	اختراع	N;INDF;MASC;SG	N;NOM;MASC;SG;3
copil	منصب	copil	منصب	N;INDF;MASC;SG	N;NOM;MASC;SG;3
copil	اولاد	copil	اولاد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
port	جہاز	port	جہاز	N;INDF;MASC;SG	N;NOM;MASC;SG;3
port	بھاپ	port	بھاپ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
prezenta	حاضری	prezent	حاضری	ADJ;DEF;FEM;SG	ADJ
motiv	مقصد	motiv	مقصد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	غرض	motiv	غرض	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	ہوش	motiv	ہوش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	وجدان	motiv	وجدان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	مقصد	motiv	مقصد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	منطق	motiv	منطق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	دلیل	motiv	دلیل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	فہم	motiv	فہم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	ہوش	motiv	ہوش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	عقل	motiv	عقل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	وجدان	motiv	وجدان	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	مقصد	motiv	مقصد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	منطق	motiv	منطق	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	دلیل	motiv	دلیل	N;INDF;MASC;SG	N;NOM;MASC;SG;3
motiv	فہم	motiv	فہم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
neagra	افسردہ	negru	افسردہ	ADJ;DEF;FEM;SG	ADJ
neagra	بیزار	negru	بیزار	ADJ;DEF;FEM;SG	ADJ
neagra	سیاہ	negru	سیاہ	ADJ;DEF;FEM;SG	ADJ
neagra	افسردہ	negru	افسردہ	ADJ;DEF;FEM;SG	ADJ
neagra	بیزار	negru	بیزار	ADJ;DEF;FEM;SG	ADJ
neagra	سیاہ	negru	سیاہ	ADJ;DEF;FEM;SG	ADJ
neagra	افسردہ	negru	افسردہ	ADJ;DEF;FEM;SG	ADJ
neagra	بیزار	negru	بیزار	ADJ;DEF;FEM;SG	ADJ
neagra	سیاہ	negru	سیاہ	ADJ;DEF;FEM;SG	ADJ
neagra	افسردہ	negru	افسردہ	ADJ;DEF;FEM;SG	ADJ
neagra	بیزار	negru	بیزار	ADJ;DEF;FEM;SG	ADJ
neagra	سیاہ	negru	سیاہ	ADJ;DEF;FEM;SG	ADJ
popular	مقبول	popular	مقبول	ADJ;INDF;MASC;SG	ADJ
generale	رائج	general	رائج	ADJ;INDF;FEM;PL	ADJ
generale	مقامی	general	مقامی	ADJ;INDF;FEM;PL	ADJ
generale	اعلیٰ	general	اعلیٰ	ADJ;INDF;FEM;PL	ADJ
generale	کافی	general	کافی	ADJ;INDF;FEM;PL	ADJ
generale	غیرمتخصص	general	غیرمتخصص	ADJ;INDF;FEM;PL	ADJ
generale	رائج	general	رائج	ADJ;INDF;FEM;PL	ADJ
generale	عام	general	عام	ADJ;INDF;FEM;PL	ADJ
generale	مقامی	general	مقامی	ADJ;INDF;FEM;PL	ADJ
generale	اعلیٰ	general	اعلیٰ	ADJ;INDF;FEM;PL	ADJ
generale	کافی	general	کافی	ADJ;INDF;FEM;PL	ADJ
generale	غیرمتخصص	general	غیرمتخصص	ADJ;INDF;FEM;PL	ADJ
subiect	مقالے	subiect	مقالہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
park	کھلاباغ	park	کھلاباغ	N;INDF;MASC;SG	N
posibil	شاید	posibil	شاید	ADV	ADV
inalt	فرضی	inalt	فرضی	ADJ;INDF;MASC;SG	ADJ
inalt	فرضی	inalt	فرضی	ADJ;INDF;MASC;SG	ADJ
inalt	لمبا	inalt	لمبا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC
inalt	فرضی	inalt	فرضی	ADJ;INDF;MASC;SG	ADJ
inalt	فرضی	inalt	فرضی	ADJ;INDF;MASC;SG	ADJ
inalt	لمبا	inalt	لمبا	ADJ;INDF;MASC;SG	ADJ;NOM;MASC
mii	ہزار	mie	ہزار	NUM;INDF;FEM;PL	NUM
program	جدول	program	جدول	N;INDF;MASC;SG	N;NOM;MASC;SG;3
jucator	کھلاڑی.	jucator	کھلاڑی.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
jucator	کھلاڑی.	jucator	کھلاڑی.	N;INDF;MASC;SG	N;NOM;MASC;SG;3
termen	اصطلاح	termen	اصطلاح	N;INDF;MASC;SG	N;NOM;MASC;SG;3
termen	b	termen	b	N;INDF;MASC;SG	N;NOM;MASC;SG;3
religioase	محتاط	religios	محتاط	ADJ;INDF;FEM;PL	ADJ
religioase	متقی	religios	متقی	ADJ;INDF;FEM;PL	ADJ
doctor	استاد	doctor	استاد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
economica	معاشی	economică	معاشی	ADJ;DEF;FEM;SG	ADJ
economica	عملی	economică	عملی	ADJ;DEF;FEM;SG	ADJ
economica	کاروباری	economică	کاروباری	ADJ;DEF;FEM;SG	ADJ
proces	مقدمہ	proces	مقدمہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
proces	آزمائش	proces	آزمائش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
proces	جانچ	proces	جانچ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
proces	مقدمہ	proces	مقدمہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
domeniu	عملداری	domeniu	عملداری	N;INDF;MASC;SG	N;NOM;MASC;SG;3
bani	نقدیاں.	ban	نقدی	N;INDF;MASC;PL	N;NOM;MASC;PL;3
argint	سیم	argint	سیم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
argint	سیم	argint	سیم	N;INDF;MASC;SG	N;NOM;MASC;SG;3
argint	چاندی	argint	چاندی	N;INDF;MASC;SG	N;NOM;FEM;SG;3
intra	بتانا	intra	بتا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
intra	جتانا	intra	جتا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
intra	بتانا	intra	بتا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
intra	جتانا	intra	جتا	V;IND;SG;3;IPFV;FIN	V;MASC;SG;NFIN;ACT
compus	مخلوط	compus	مخلوط	ADJ;INDF;MASC;SG	ADJ
compus	مجموعی	compus	مجموعی	ADJ;INDF;MASC;SG	ADJ
compus	ترکیبی	compus	ترکیبی	ADJ;INDF;MASC;SG	ADJ
compus	مخلوط.	compus	مخلوط.	ADJ;INDF;MASC;SG	ADJ
compus	دشوار	compus	دشوار	ADJ;INDF;MASC;SG	ADJ
compus	مخلوط	compus	مخلوط	ADJ;INDF;MASC;SG	ADJ
compus	مجموعی	compus	مجموعی	ADJ;INDF;MASC;SG	ADJ
compus	ترکیبی	compus	ترکیبی	ADJ;INDF;MASC;SG	ADJ
compus	مخلوط.	compus	مخلوط.	ADJ;INDF;MASC;SG	ADJ
compus	دشوار	compus	دشوار	ADJ;INDF;MASC;SG	ADJ
partid	دعوت	partid	دعوت	N;INDF;MASC;SG	N;NOM;FEM;SG;3
scop	مقصد	scop	مقصد	N;INDF;MASC;SG	N;NOM;MASC;SG;3
moderne	رائج	modern	رائج	ADJ;INDF;FEM;PL	ADJ
moderne	رواں	modern	رواں	ADJ;INDF;FEM;PL	ADJ
extrem	انتہائی	extrem	انتہائی	ADV;RL	ADV
eveniment	واقعہ	eveniment	واقعہ	N;INDF;MASC;SG	N;NOM;MASC;SG;3
aer	جھونکا	aer	جھونکا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
aer	نمائش	aer	نمائش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
aer	جھونکا	aer	جھونکا	N;INDF;MASC;SG	N;NOM;MASC;SG;3
aer	نمائش	aer	نمائش	N;INDF;MASC;SG	N;NOM;MASC;SG;3
standard	رائج	standard	رائج	ADJ	ADJ
standard	عام	standard	عام	ADJ	ADJ
solid	اصلی	solid	اصلی	ADJ;INDF;MASC;SG	ADJ
solid	پختہ	solid	پختہ	ADJ;INDF;MASC;SG	ADJ
solid	معتبر	solid	معتبر	ADJ;INDF;MASC;SG	ADJ
solid	ہموار	solid	ہموار	ADJ;INDF;MASC;SG	ADJ
solid	اصلی	solid	اصلی	ADJ;INDF;MASC;SG	ADJ
solid	پختہ	solid	پختہ	ADJ;INDF;MASC;SG	ADJ
solid	معتبر	solid	معتبر	ADJ;INDF;MASC;SG	ADJ
solid	ہموار	solid	ہموار	ADJ;INDF;MASC;SG	ADJ
