nie	não	nie	não	PART;NEG	INTJ
nowe	novidade	nowy	novidade	ADJ;NOM;NEUT;SG	N;FEM;SG
nowe	nowe	nowy	nowe	ADJ;NOM;NEUT;SG	N;MASC;SG
różnych	diferente	różny	diferente	ADJ;GEN;MASC;PL	ADJ;MASC;SG
różnych	vários	różny	vários	ADJ;GEN;MASC;PL	PRO;MASC;PL
różnych	várias	różny	várias	ADJ;GEN;MASC;PL	PRO;FEM;PL
parafii	freguesias	parafia	freguesia	N;GEN;FEM;SG	N;FEM;PL
parafii	paróquias	parafia	paróquia	N;GEN;FEM;SG	N;FEM;PL
gmin	municípios	gmina	município		N;MASC;PL
kilku	vários	kilka	vários	DET;ACC;MASC;PL	PRO;MASC;PL
kilku	varios	kilka	vario	DET;ACC;MASC;PL	N;MASC;PL
kilku	várias	kilka	várias	DET;ACC;MASC;PL	PRO;FEM;PL
niemiecki	alemã	niemiecki	alemã	ADJ;NOM;MASC;SG	N;FEM;SG
niemiecki	alemães	niemiecki	alemão	ADJ;NOM;MASC;SG	N;MASC;PL
niemiecki	alemão	niemiecki	alemão	ADJ;NOM;MASC;SG	N;MASC;SG
kultury	cultural	kultura	cultural	N;GEN;FEM;SG	ADJ;MASC;SG
kultury	culturais	kultura	cultural	N;GEN;FEM;SG	ADJ;MASC;PL
kultury	culturas	kultura	cultura	N;GEN;FEM;SG	N;FEM;PL
spacewatch	spacewatch	spacewat	spacewatch		N;MASC;SG
postaci	caracteres	postać	caracter		N;MASC;PL
postaci	carateres	postać	carater		N;MASC;PL
postaci	personagens	postać	personagem		N;MASC;PL
studia	faculdade	studia	faculdade	N;NOM;NEUT;PL	N;FEM;SG
studia	colégio	studia	colégio	N;NOM;NEUT;PL	N;MASC;SG
studia	college	studia	college	N;NOM;NEUT;PL	N;MASC;SG
studia	universidade	studia	universidade	N;NOM;NEUT;PL	N;FEM;SG
studia	estudio	studia	estudio	N;NOM;NEUT;PL	N;MASC;SG
studia	ateliê	studia	ateliê	N;NOM;NEUT;PL	N;MASC;SG
studia	studio	studia	studio	N;NOM;NEUT;PL	N;MASC;SG
studia	estúdio	studia	estúdio	N;NOM;NEUT;PL	N;MASC;SG
gry	game	gra	game		N;MASC;SG
gry	jogo	gra	jogo		N;MASC;SG
gry	games	gra	game		N;MASC;PL
gry	jogos	gra	jogo		N;MASC;PL
turnieju	torneios	turniej	torneio	N;GEN;MASC;SG	N;MASC;PL
kobiet	mulheres	kobieta	mulher		N;FEM;PL
pierwsza	primeiros	pierwszy	primeiro	ADJ;NOM;FEM;SG	ADJ;MASC;PL
pierwsza	primeiramente	pierwszy	primeiramente	ADJ;NOM;FEM;SG	ADV
pierwsza	primeiro	pierwszy	primeiro	ADJ;NOM;FEM;SG	ADV
wysokości	alturas	wysokość	altura	N;GEN;FEM;SG	N;FEM;PL
from	do	from	do		N;MASC;SG
from	de	from	de		ADP
from	da	from	da		INTJ
wyd	edição	wyd	edição		N;FEM;SG
józef	joseph	józef	joseph	PROPN;NOM;MASC;SG	N;MASC;SG
józef	josé	józef	josé	PROPN;NOM;MASC;SG	N;MASC;SG
józef	josef	józef	josef	PROPN;NOM;MASC;SG	N;MASC;SG
józef	józef	józef	józef	PROPN;NOM;MASC;SG	N;MASC;SG
zmarł	morreram	zemrzeć	morrer	V;PFV;MASC;IND;SG;PST;FIN;ACT	V;IND;PL;3;FIN
więcej	more	dużo	more	ADV;CMPR	N;MASC;SG
sztuki	arts	sztuka	art		N;MASC;SG
sztuki	artes	sztuka	arte		N;FEM;PL
sztuki	art	sztuka	art		N;MASC;SG
sztuki	arte	sztuka	arte		N;FEM;SG
gra	game	grać	game	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;MASC;SG
gra	jogo	grać	jogo	V;IPFV;IND;SG;3;PRS;FIN;ACT	N;MASC;SG
jerzy	jorge	jerzy	jorge	PROPN;NOM;MASC;SG	N;MASC;SG
jerzy	george	jerzy	george	PROPN;NOM;MASC;SG	PROPN;MASC;SG
jerzy	jerzy	jerzy	jerzy	PROPN;NOM;MASC;SG	N;MASC;SG
maj	may	maj	may		N;MASC;SG
maj	maio	maj	maio		N;MASC;SG
maj	pode	maj	poder		V;IND;SG;3;PRS;FIN
maj	maya	maj	maya		N;FEM;SG
maj	maia	maj	maia		N;MASC;SG
mimo	apesar	mimo	apesar		ADV
ludzi	povo	człowiek	povo	N;ACC;MASC;PL	N;MASC;SG
ludzi	gente	człowiek	gente	N;ACC;MASC;PL	N;FEM;SG
nagrody	recompensa	nagroda	recompensar	N;NOM;FEM;PL	N;FEM;SG
nagrody	premiação	nagroda	premiação	N;NOM;FEM;PL	N;FEM;SG
nagrody	awards	nagroda	award	N;NOM;FEM;PL	N;MASC;SG
nagrody	prémio	nagroda	prémio	N;NOM;FEM;PL	N;MASC;SG
nagrody	prêmio	nagroda	prêmio	N;NOM;FEM;PL	N;MASC;SG
nagrody	prémio	nagroda	prémio	N;NOM;FEM;PL	N;MASC;SG
nagrody	premio	nagroda	premio	N;NOM;FEM;PL	N;MASC;SG
nagrody	prêmio	nagroda	prêmio	N;NOM;FEM;PL	N;MASC;SG
maria	mary	maria	mary	PROPN;NOM;FEM;SG	N;FEM;SG
maria	maria	maria	maria	PROPN;NOM;FEM;SG	N;FEM;SG
maria	maria	maria	maria	PROPN;NOM;FEM;SG	N;FEM;SG
ponieważ	porque	ponieważ	porque	PART	CONJ
ponieważ	pq	ponieważ	pq	PART	
polskie	polonês	polski	polonês	ADJ;NOM;NEUT;SG	N;MASC;SG
polskie	polaco	polski	polaco	ADJ;NOM;NEUT;SG	N;MASC;SG
polskie	polonesa	polski	polonesa	ADJ;NOM;NEUT;SG	N;FEM;SG
organizacji	organizações	organizacja	organização	N;GEN;FEM;SG	N;FEM;PL
poprzez	através	poprzez	através		ADV
poprzez	through	poprzez	through		N;MASC;SG
serii	series	seria	ser		N;MASC;PL
serii	série	seria	série		N;FEM;SG
serii	séries	seria	série		N;FEM;PL
południowej	sulistas	południowy	sulista	ADJ;GEN;FEM;SG	N;MASC;PL
południowej	sul	południowy	sul	ADJ;GEN;FEM;SG	N;MASC;SG
południowej	southern	południowy	southern	ADJ;GEN;FEM;SG	N;MASC;SG
cztery	four	cztery	four	NUM;ACC;MASC;PL	N;MASC;SG
informacje	info	informacja	info	N;NOM;FEM;PL	ADJ;FEM;SG
informacje	informação	informacja	informação	N;NOM;FEM;PL	N;FEM;SG
piotr	pedro	piotr	pedro	PROPN;NOM;MASC;SG	N;MASC;SG
piotr	peter	piotr	peter	PROPN;NOM;MASC;SG	N;MASC;SG
piotr	piotr	piotr	piotr	PROPN;NOM;MASC;SG	N;MASC;SG
stan	estaduais	stan	estadual	N;NOM;MASC;SG	N;MASC;PL
stan	estadual	stan	estadual	N;NOM;MASC;SG	ADJ;MASC;SG
powiat	condado	powiat	condar		N;MASC;SG
powiat	distrito	powiat	distrito		N;MASC;SG
autor	escritora	autor	escritor	V;IPFV;IND;SG;PST;FIN;ACT	N;FEM;SG
autor	escritor	autor	escritor	V;IPFV;IND;SG;PST;FIN;ACT	N;MASC;SG
autor	autor	autor	autor	V;IPFV;IND;SG;PST;FIN;ACT	N;MASC;SG
autor	autora	autor	autora	V;IPFV;IND;SG;PST;FIN;ACT	N;FEM;SG
północnej	norte	północny	norte	ADJ;GEN;FEM;SG	N;MASC;SG
północnej	north	północny	north	ADJ;GEN;FEM;SG	N;MASC;SG
północnej	norte	północny	norte	ADJ;GEN;FEM;SG	N;MASC;SG
północnej	northern	północny	northern	ADJ;GEN;FEM;SG	N;MASC;SG
anglii	inglaterra	anglia	inglaterra		N;FEM;SG
anglii	england	anglia	england		N;MASC;SG
jedna	um	jeden	um	ADJ;NOM;FEM;SG	NUM
jedna	uma	jeden	um	ADJ;NOM;FEM;SG	NUM
jedna	one	jeden	one	ADJ;NOM;FEM;SG	N;MASC;SG
hasła	senhas	hasło	senha	N;NOM;NEUT;SG	N;FEM;PL
prawo	leis	prawo	lei	N;NOM;NEUT;SG	N;FEM;PL
prawo	certo	prawo	certo	N;NOM;NEUT;SG	ADJ;MASC;SG
der	der	der	dar		V;SBJV;SG;3;FUT;FIN
źródła	fonte	źródło	fonte	N;NOM;NEUT;PL	N;FEM;SG
źródła	origem	źródło	origem	N;NOM;NEUT;PL	N;FEM;SG
wersji	versões	wersja	versão	N;GEN;FEM;SG	N;FEM;PL
wyniki	resultado	wynik	resultado	N;NOM;MASC;PL	N;MASC;SG
wyniki	pontuação	wynik	pontuação	N;NOM;MASC;PL	N;FEM;SG
żołnierzy	tropa	żołnierz	tropa	N;ACC;MASC;PL	N;FEM;SG
walki	lutas	walka	luta	N;ACC;FEM;SG	N;FEM;PL
walki	combates	walka	combate	N;ACC;FEM;SG	N;MASC;PL
walki	brigas	walka	briga	N;ACC;FEM;SG	N;FEM;PL
walki	lutar	walka	lutar	N;ACC;FEM;SG	V;NFIN
walki	lutando	walka	lutar	N;ACC;FEM;SG	V;V.MSDR
jednostki	unidade	jednostka	unidade	N;NOM;FEM;PL	N;FEM;SG
van	carrinha	van	carrinha	PROPN;NOM;MASC;SG	N;FEM;SG
van	van	van	van	PROPN;NOM;MASC;SG	N;MASC;SG
albumu	álbum	album	álbum		N;MASC;SG
albumu	album	album	album		N;MASC;SG
albumu	álbuns	album	álbum		N;MASC;PL
choć	embora	choć	embora		CONJ
choć	embora	choć	embora		CONJ
sędzia	julgar	sędzia	julgar	N;NOM;MASC;SG	V;NFIN
działania	atividades	działanie	atividade	N;NOM;NEUT;SG	N;FEM;PL
działania	actividades	działanie	actividade	N;NOM;NEUT;SG	N;FEM;PL
działania	acções	działanie	acção	N;NOM;NEUT;SG	N;FEM;PL
działania	ações	działanie	ação	N;NOM;NEUT;SG	N;FEM;PL
world	world	world	world		N;MASC;SG
world	mundo	world	mundo		N;MASC;SG
prawdopodobnie	provável	prawdopodobnie	provável	ADV	ADJ;MASC;SG
listy	lista	list	lista		N;FEM;SG
listy	listar	list	listar		V;NFIN
listy	cartas	list	carta		N;FEM;PL
listy	letras	list	letra		N;FEM;PL
listy	lista	list	lista		N;FEM;SG
listy	listas	list	lista		N;FEM;PL
ros	ros	ros	ros		N;MASC;SG
san	san	san	san	PROPN;NOM;MASC;SG	N;MASC;SG
wschód	orientais	wschód	oriental	N;NOM;MASC;SG	N;MASC;PL
wschód	oriental	wschód	oriental	N;NOM;MASC;SG	ADJ;MASC;SG
główne	principais	główny	principal	ADJ;NOM;NEUT;SG	ADJ;MASC;PL
główne	main	główny	main	ADJ;NOM;NEUT;SG	N;MASC;SG
wschodniej	orientais	wschodni	oriental	ADJ;GEN;FEM;SG	N;MASC;PL
wschodniej	leste	wschodni	leste	ADJ;GEN;FEM;SG	N;MASC;SG
wschodniej	eastern	wschodni	eastern	ADJ;GEN;FEM;SG	N;MASC;SG
muzyka	músicas	muzyka	música	N;NOM;FEM;SG	N;FEM;PL
powstania	revolta	powstanie	revolta		N;FEM;SG
powstania	levantes	powstanie	levante		N;MASC;PL
powstania	revoltas	powstanie	revolta		N;FEM;PL
prace	trabalho	praca	trabalho	N;NOM;FEM;PL	N;MASC;SG
prace	trabalhar	praca	trabalhar	N;NOM;FEM;PL	V;NFIN
prace	trabalhe	praca	trabalher	N;NOM;FEM;PL	V;SBJV;SG;3;PRS;FIN
prace	funciona	praca	funcionar	N;NOM;FEM;PL	V;IND;SG;3;PRS;FIN
prace	works	praca	work	N;NOM;FEM;PL	N;MASC;SG
prace	trabalha	praca	trabalhar	N;NOM;FEM;PL	V;IND;SG;3;PRS;FIN
kolei	ferroviário	kolej	ferroviário		N;MASC;SG
kolei	carril	kolej	carril		N;MASC;SG
kolei	ferrovias	kolej	ferrovia		N;FEM;PL
francuski	french	francuski	french	ADJ;NOM;MASC;SG	N;MASC;SG
francuski	franceses	francuski	francês	ADJ;NOM;MASC;SG	N;MASC;PL
francuski	francês	francuski	francês	ADJ;NOM;MASC;SG	N;MASC;SG
złoty	dourada	złoty	dourar		V;FEM;SG;V.PTCP
złoty	dourados	złoty	dourar		V;MASC;PL;V.PTCP
złoty	golden	złoty	golden		N;MASC;SG
złoty	ouro	złoty	ouro		N;MASC;SG
złoty	dourado	złoty	dourar		V;MASC;SG;V.PTCP
złoty	ouro	złoty	ouro		N;MASC;SG
złoty	gold	złoty	gold		N;MASC;SG
złoty	dourado	złoty	dourar		V;MASC;SG;V.PTCP
klasy	classes	klasa	classe	N;GEN;FEM;SG	N;FEM;PL
klasy	turmas	klasa	turma	N;GEN;FEM;SG	N;FEM;PL
klasy	aulas	klasa	aula	N;GEN;FEM;SG	N;FEM;PL
nagroda	recompensar	nagroda	recompensar	N;NOM;FEM;SG	V;NFIN
nagroda	recompensas	nagroda	recompensa	N;NOM;FEM;SG	N;FEM;PL
sił	forces	siła	force	N;GEN;FEM;PL	N;MASC;SG
znany	conhecida	znany	conhecido	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;FEM;SG
znany	conhecido	znany	conhecido	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;MASC;SG
znany	conhecidas	znany	conhecido	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;FEM;PL
znany	conhecidos	znany	conhecido	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;MASC;PL
znany	famosa	znany	famoso	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;FEM;SG
znany	famosas	znany	famoso	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;FEM;PL
znany	famosos	znany	famoso	V;IPFV;MASC;IND;SG;PST;FIN;ACT	N;MASC;PL
znany	famoso	znany	famoso	V;IPFV;MASC;IND;SG;PST;FIN;ACT	ADJ;MASC;SG
każdy	todos	każdy	todo	DET;NOM;MASC;SG	PRO;MASC;PL
każdy	todos	każdy	todo	DET;NOM;MASC;SG	PRO;MASC;PL
każdy	alguém	każdy	alguém	DET;NOM;MASC;SG	PRO;MASC;SG
text	texto	text	texto		N;MASC;SG
mapa	mapa	mapa	mapa		N;MASC;SG
raport	denunciar	raport	denunciar	N;NOM;MASC;SG	V;NFIN
raport	relatar	raport	relatar	N;NOM;MASC;SG	V;NFIN
ani	ani	ani	ani	CONJ	N;MASC;SG
wody	águas	woda	água	N;GEN;FEM;SG	N;FEM;PL
wody	águas	woda	água	N;GEN;FEM;SG	N;FEM;PL
wody	aguas	woda	agua	N;GEN;FEM;SG	N;FEM;PL
drużyny	team	drużyna	team	N;ACC;FEM;PL	N;MASC;SG
drużyny	equipa	drużyna	equipa	N;ACC;FEM;PL	N;FEM;SG
drużyny	time	drużyna	time	N;ACC;FEM;PL	N;MASC;SG
drużyny	equipe	drużyna	equipe	N;ACC;FEM;PL	N;FEM;SG
matki	mães	matka	pai	N;GEN;FEM;SG	N;FEM;PL
podział	repartição	podziać	repartição	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;FEM;SG
podział	detalhamento	podziać	detalhamento	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;MASC;SG
podział	desagregação	podziać	desagregação	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;FEM;SG
podział	discriminação	podziać	discriminação	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;FEM;SG
podział	divisão	podziać	divisão	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;FEM;SG
podział	split	podziać	split	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;MASC;SG
xviii	xviii	Fviii	xviii		N;MASC;SG
xviii	eighteenth	Fviii	eighteenth		N;MASC;SG
siebie	auto	siebie	auto	PRO;GEN;REFL	N;MASC;SG
siebie	self	siebie	self	PRO;GEN;REFL	N;MASC;SG
siły	forças	siła	força	N;ACC;FEM;SG	N;FEM;PL
siły	forçar	siła	forçar	N;ACC;FEM;SG	V;NFIN
siły	forcas	siła	forca	N;ACC;FEM;SG	N;FEM;PL
siły	forças	siła	força	N;ACC;FEM;SG	N;FEM;PL
grał	jogaram	grać	jogar	V;IPFV;MASC;IND;SG;PST;FIN;ACT	V;IND;PL;3;FIN
typ	type	typ	type		N;MASC;SG
typ	digite	typ	digitir		V;SBJV;SG;3;PRS;FIN
typ	tipo	typ	tipo		N;MASC;SG
wiki	wiki	wik	wiki		N;MASC;SG
ego	egos	on	ego		N;MASC;PL
ego	ego	on	ego		N;MASC;SG
wielki	big	wielki	big	ADJ;NOM;MASC;SG	N;MASC;SG
wielki	grandes	wielki	grande	ADJ;NOM;MASC;SG	N;MASC;PL
liście	folhas	liść	folha		N;FEM;PL
km²	km²	kąć	km²		N;MASC;SG
ciała	corpos	ciało	corpo	N;GEN;NEUT;SG	N;MASC;PL
ciała	órgãos	ciało	órgão	N;GEN;NEUT;SG	N;MASC;PL
stacji	estações	stacja	estação	N;GEN;FEM;SG	N;FEM;PL
nic	nada	nic	nada	PRO;GEN;NEUT;SG	PRO;MASC;SG
nic	nic	nic	nic	PRO;GEN;NEUT;SG	N;MASC;SG
rzeki	rio	rzeka	rio		N;MASC;SG
rzeki	rios	rzeka	rio		N;MASC;PL
gen	gene	gen	gene		N;MASC;SG
gen	genes	gen	gene		N;MASC;PL
gen	gen	gen	gen		N;MASC;SG
dobrze	boa	dobrze	bom	ADV	ADJ;FEM;SG
dobrze	bom	dobrze	bom	ADV	ADJ;MASC;SG
david	davi	david	daver	PROPN;NOM;MASC;SG	N;MASC;SG
david	david	david	david	PROPN;NOM;MASC;SG	PROPN;MASC;SG
budynek	construindo	budynek	construir	N;NOM;MASC;SG	V;V.MSDR
wydany	lançado	wydać	lançar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wydany	libertado	wydać	libertar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wydany	liberado	wydać	liberar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wydany	liberada	wydać	liberar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wydany	divulgado	wydać	divulgar	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wydany	solto	wydać	solto	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wydany	emitida	wydać	emitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;SG;V.PTCP
wydany	emitidos	wydać	emitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;PL;V.PTCP
wydany	emitiu	wydać	emitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;IND;SG;3;PST;FIN
wydany	emitido	wydać	emitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;MASC;SG;V.PTCP
wydany	emitidas	wydać	emitir	ADJ;PFV;NOM;MASC;SG;POS;V.PTCP;PASS	V;FEM;PL;V.PTCP
prawie	quase	prawie	quase	PART	ADV
prawie	quase	prawie	quase	PART	ADV
adam	adão	adam	adão	PROPN;NOM;MASC;SG	N;MASC;SG
adam	adam	adam	adar	PROPN;NOM;MASC;SG	N;MASC;SG
saint	santo	saint	santo		N;MASC;SG
saint	saint	saint	saint		N;MASC;SG
saint	santa	saint	santo		N;FEM;SG
port	porto	port	porto		N;MASC;SG
pow	pow	pow	pow		N;MASC;SG
zdjęcia	fotografia	zdjęcie	fotografia	N;NOM;NEUT;PL	N;FEM;SG
zdjęcia	foto	zdjęcie	foto	N;NOM;NEUT;PL	N;FEM;SG
zdjęcia	fotografia	zdjęcie	fotografia	N;NOM;NEUT;PL	N;FEM;SG
dyskusji	discussões	dyskusja	discussão	N;GEN;FEM;SG	N;FEM;PL
dyskusji	discussões	dyskusja	discussão	N;GEN;FEM;SG	N;FEM;PL
najlepszy	melhor	dobry	melhor	ADJ;NOM;CMPR;MASC;SG	ADV
najlepszy	melhores	dobry	bom	ADJ;NOM;CMPR;MASC;SG	ADJ;MASC;PL
najlepszy	best	dobry	best	ADJ;NOM;CMPR;MASC;SG	N;MASC;SG
dane	dane	dana	dane	N;NOM;FEM;PL	V;SBJV;SG;3;PRS;FIN
dane	data	dana	data	N;NOM;FEM;PL	N;FEM;SG
dziś	hj	dziś	hj	ADV	V;IND;SG;1;PRS;FIN
tom	tom	tom	tom		N;MASC;SG
związek	relacionamentos	związek	relacionamento	N;NOM;MASC;SG	N;MASC;PL
podziału	partilhar	podział	partilhar	N;GEN;MASC;SG	V;NFIN
podziału	compartilhando	podział	compartilhar	N;GEN;MASC;SG	V;V.MSDR
podziału	compartilhar	podział	compartilhar	N;GEN;MASC;SG	V;NFIN
obrony	defesa	obrona	defesa		N;FEM;SG
obrony	defesa	obrona	defesa		N;FEM;SG
grand	grandioso	grand	grandioso		ADJ;MASC;SG
grand	grand	grand	grand		N;MASC;SG
zmiany	mudar	zmiana	mudar	N;ACC;FEM;PL	V;NFIN
zmiany	mudança	zmiana	mudança	N;ACC;FEM;PL	N;FEM;SG
zmiany	troco	zmiana	troco	N;ACC;FEM;PL	N;MASC;SG
brązowy	marrom	brązowy	marror	ADJ;NOM;MASC;SG	N;MASC;SG
brązowy	brown	brązowy	brown	ADJ;NOM;MASC;SG	N;MASC;SG
brązowy	castanhos	brązowy	castanho	ADJ;NOM;MASC;SG	N;MASC;PL
brązowy	castanhas	brązowy	castanha	ADJ;NOM;MASC;SG	N;FEM;PL
brązowy	castanha	brązowy	castanha	ADJ;NOM;MASC;SG	N;FEM;SG
brązowy	castanho	brązowy	castanho	ADJ;NOM;MASC;SG	N;MASC;SG
rząd	rema	rząd	rema	N;NOM;MASC;SG	INTJ
ostatni	últimas	ostatni	último	ADJ;NOM;MASC;SG	ADJ;FEM;PL
ostatni	last	ostatni	last	ADJ;NOM;MASC;SG	N;MASC;SG
ostatni	últimos	ostatni	último	ADJ;NOM;MASC;SG	ADJ;MASC;PL
kolor	cores	kolor	cor	N;NOM;MASC;SG	N;FEM;PL
kolor	cores	kolor	cor	N;NOM;MASC;SG	N;FEM;PL
pobliżu	imediações	pobliże	imediação	N;ACC;NEUT;SG	N;FEM;PL
zawiera	contenha	zawierać	conter	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;SBJV;SG;3;PRS;FIN
zawiera	contenham	zawierać	conter	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;SBJV;PL;3;PRS;FIN
zawiera	contêm	zawierać	conter	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;PL;3;PRS;FIN
nowa	novo	nowy	novo		ADJ;MASC;SG
nowa	novas	nowy	novo		ADJ;FEM;PL
nowa	novos	nowy	novo		ADJ;MASC;PL
nowa	novidade	nowy	novidade		N;FEM;SG
nowa	nova	nowy	novo		ADJ;FEM;SG
nowa	nowa	nowy	nowa		ADJ;MASC;SG
prof	prof	prof	prof		N;MASC;SG
najczęściej	most	często	most	ADV;RL	N;MASC;SG
rzecz	coisa	rzecz	coisa		N;FEM;SG
art	art	art	art		N;MASC;SG
art	arte	art	arte		N;FEM;SG
ochrony	proteção	ochrona	proteção		N;FEM;SG
ochrony	protecção	ochrona	protecção		N;FEM;SG
łodzi	barcos	łódź	barco		N;MASC;PL
łodzi	lodz	łódź	lodz		N;MASC;SG
łodzi	barco	łódź	barco		N;MASC;SG
łodzi	bote	łódź	bote		N;MASC;SG
łodzi	embarcação	łódź	embarcação		N;FEM;SG
łodzi	lodz	łódź	lodz		N;MASC;SG
łodzi	łódź	łódź	łódź		N;MASC;SG
tadeusz	thaddeus	tadeusz	thaddeu	PROPN;NOM;MASC;SG	N;MASC;SG
tadeusz	tadeusz	tadeusz	tadeusz	PROPN;NOM;MASC;SG	N;MASC;SG
postać	formar	postać	formar	N;NOM;FEM;SG	V;NFIN
postać	caracteres	postać	caracter	N;NOM;FEM;SG	N;MASC;PL
postać	carateres	postać	carater	N;NOM;FEM;SG	N;MASC;PL
postać	personagens	postać	personagem	N;NOM;FEM;SG	N;MASC;PL
czterech	four	cztery	four	NUM;ACC;MASC;PL	N;MASC;SG
góry	góry	góra	góry	N;NOM;FEM;PL	N;MASC;SG
góry	montanha	góra	montanha	N;NOM;FEM;PL	N;FEM;SG
paweł	paulo	paweł	paulo	PROPN;NOM;MASC;SG	N;MASC;SG
paweł	paul	paweł	paul	PROPN;NOM;MASC;SG	N;MASC;SG
paweł	paweł	paweł	paweł	PROPN;NOM;MASC;SG	N;MASC;SG
paweł	pawel	paweł	pawel	PROPN;NOM;MASC;SG	N;MASC;SG
paweł	pavel	paweł	pavel	PROPN;NOM;MASC;SG	N;MASC;SG
droga	querido	droga	querer	N;NOM;FEM;SG	V;MASC;SG;V.PTCP
droga	queridos	droga	querer	N;NOM;FEM;SG	V;MASC;PL;V.PTCP
droga	querida	droga	querer	N;NOM;FEM;SG	V;FEM;SG;V.PTCP
droga	caro	droga	caro	N;NOM;FEM;SG	ADJ;MASC;SG
droga	dispendioso	droga	dispendioso	N;NOM;FEM;SG	ADJ;MASC;SG
droga	caros	droga	caro	N;NOM;FEM;SG	ADJ;MASC;PL
michael	miguel	michael	miguel	PROPN;NOM;MASC;SG	N;MASC;SG
michael	michael	michael	michael	PROPN;NOM;MASC;SG	N;MASC;SG
działalności	atividades	działalność	atividade	N;GEN;FEM;SG	N;FEM;PL
działalności	actividades	działalność	actividade	N;GEN;FEM;SG	N;FEM;PL
działalności	atividades	działalność	atividade	N;GEN;FEM;SG	N;FEM;PL
odległości	distâncias	odległość	distância	N;GEN;FEM;SG	N;FEM;PL
odległości	distâncias	odległość	distância	N;GEN;FEM;SG	N;FEM;PL
stanisława	stanislaus	stanisławy	stanislaus		N;MASC;SG
los	los	los	eles	N;NOM;MASC;SG	PRO;ACC;MASC;PL;3
kraj	pais	kraj	pai	N;NOM;MASC;SG	N;MASC;PL
anna	anne	anna	anne	PROPN;NOM;FEM;SG	N;FEM;SG
anna	ana	anna	ana	PROPN;NOM;FEM;SG	PROPN;FEM;SG
anna	ana	anna	ana	PROPN;NOM;FEM;SG	PROPN;FEM;SG
anna	anna	anna	anna	PROPN;NOM;FEM;SG	N;FEM;SG
xvi	xvi	xvi	xvi		N;MASC;SG
michał	michał	michać	michał	PROPN;NOM;MASC;SG	N;MASC;SG
michał	michal	michać	michal	PROPN;NOM;MASC;SG	N;MASC;SG
michał	miguel	michać	miguel	PROPN;NOM;MASC;SG	N;MASC;SG
michał	michael	michać	michael	PROPN;NOM;MASC;SG	N;MASC;SG
srebrny	prateado	srebrny	pratear		V;MASC;SG;V.PTCP
srebrny	silver	srebrny	silver		N;MASC;SG
srebrny	prata	srebrny	prata		N;FEM;SG
dostęp	acessar	dostęp	acessar	N;ACC;MASC;SG	V;NFIN
dostęp	acessos	dostęp	acesso	N;ACC;MASC;SG	N;MASC;PL
pomocy	ajudas	pomoc	ajuda	N;GEN;FEM;SG	N;FEM;PL
pomocy	auxílios	pomoc	auxílio	N;GEN;FEM;SG	N;MASC;PL
pomocy	ajude	pomoc	ajude	N;GEN;FEM;SG	V;SBJV;SG;3;PRS;FIN
pomocy	ajudar	pomoc	ajudar	N;GEN;FEM;SG	V;NFIN
program	programar	program	programar	N;NOM;MASC;SG	V;NFIN
józefa	joseph	józef	joseph		N;MASC;SG
józefa	josé	józef	josé		N;MASC;SG
niektóre	alguns	niektóry	algum	DET;NOM;MASC;SG	PRO;MASC;PL
niektóre	algumas	niektóry	algum	DET;NOM;MASC;SG	PRO;FEM;PL
wzrost	aumente	wzrost	aumente	N;NOM;MASC;SG	V;SBJV;SG;3;PRS;FIN
wzrost	aumentem	wzrost	aumentar	N;NOM;MASC;SG	V;SBJV;PL;3;PRS;FIN
wzrost	aumentar	wzrost	aumentar	N;NOM;MASC;SG	V;NFIN
