din	from	din	from	ADP;ACC	PROPN
orasul	city	oras	city	N;DEF;MASC;SG	PROPN
orasul	город	oras	город	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
orasul	города	oras	город	N;DEF;MASC;SG	N;INAN;NOM;MASC;PL
tot	всем	tot	все	PRO;MASC;SG;3	PRO;ANIM;DAT;PL
tot	всех	tot	все	PRO;MASC;SG;3	PRO;ANIM;ACC;PL
tot	all	tot	all	PRO;MASC;SG;3	PROPN
tot	все	tot	все	PRO;MASC;SG;3	PRO;INAN;NOM;NEUT;SG
chiar	даже	chiar	даже	ADV	PART
facut	сделанные	face	делать	ADJ;INDF;MASC;SG	V;PFV;NOM;PL;PST;V.PTCP;PASS
facut	сделано	face	делать	ADJ;INDF;MASC;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
facut	сделана	face	делать	ADJ;INDF;MASC;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
facut	сделал	face	делать	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
facut	сделаны	face	делать	ADJ;INDF;MASC;SG	V;PFV;PL;PST;V.PTCP;PASS
cunoscute	известное	cunoscut	известный	ADJ;INDF;FEM;PL	ADJ;NOM;NEUT;SG
cunoscute	известный	cunoscut	известный	ADJ;INDF;FEM;PL	ADJ;NOM;MASC;SG
cunoscute	известен	cunoscut	известный	ADJ;INDF;FEM;PL	ADJ;MASC;SG
cunoscute	известная	cunoscut	известный	ADJ;INDF;FEM;PL	ADJ;NOM;FEM;SG
film	film	film	film	N;INDF;MASC;SG	PROPN
vorbitori	выступающие	vorbitor	выступать	N;INDF;MASC;PL	V;IPFV;NOM;PL;PRS;V.PTCP;ACT
date	data	dată	data	N;INDF;FEM;PL	PROPN
trebuie	должен	trebui	должен	V;IND;3;PRS;FIN	ADJ;MASC;SG
trebuie	должно	trebui	должен	V;IND;3;PRS;FIN	ADJ;NEUT;SG
trebuie	должны	trebui	должен	V;IND;3;PRS;FIN	ADJ;PL
cunoscuta	известные	cunoscuta	известный	ADJ;DEF;FEM;SG	ADJ;NOM;PL
cunoscuta	известное	cunoscuta	известный	ADJ;DEF;FEM;SG	ADJ;NOM;NEUT;SG
cunoscuta	известный	cunoscuta	известный	ADJ;DEF;FEM;SG	ADJ;NOM;MASC;SG
cunoscuta	известная	cunoscuta	известный	ADJ;DEF;FEM;SG	ADJ;NOM;FEM;SG
decat	чем	decat	чем		CONJ
decat	чем	decat	чем		CONJ
aici	вот	aici	вот	ADV	PART
mari	большая	mare	большой	ADJ;INDF;PL	ADJ;NOM;FEM;SG
mari	big	mare	big	ADJ;INDF;PL	PROPN
mari	большой	mare	большой	ADJ;INDF;PL	ADJ;NOM;MASC;SG
mari	биг	mare	биг	ADJ;INDF;PL	
mari	мари	mare	мари	ADJ;INDF;PL	N;ANIM;NOM;FEM;SG
mari	моря	mare	море	ADJ;INDF;PL	N;INAN;NOM;NEUT;PL
mari	морям	mare	море	ADJ;INDF;PL	N;INAN;DAT;NEUT;PL
zile	days	zi	days	N;INDF;FEM;PL	PROPN
fata	передние	fată	передний	N;DEF;FEM;SG	ADJ;NOM;PL
fata	передняя	fată	передний	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
fata	фронт	fată	фронт	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
fata	лицом	fată	лицо	N;DEF;FEM;SG	N;INAN;INS;NEUT;SG
fata	лицо	fată	лицо	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
fata	лицом	fată	лицо	N;DEF;FEM;SG	N;INAN;INS;NEUT;SG
fata	лицо	fată	лицо	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
fata	девочка	fată	девочка	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
fata	girl	fată	girl	N;DEF;FEM;SG	PROPN
fata	девчонка	fată	девчонка	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
fata	девушка	fată	девушка	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
fata	лицом	fată	лицо	N;DEF;FEM;SG	N;INAN;INS;NEUT;SG
fata	лицо	fată	лицо	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
fata	девочка	fată	девочка	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
fata	girl	fată	girl	N;DEF;FEM;SG	PROPN
fata	девчонка	fată	девчонка	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
fata	девушка	fată	девушка	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
fata	лицом	fată	лицо	N;DEF;FEM;SG	N;INAN;INS;NEUT;SG
fata	лицо	fată	лицо	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
fata	лицом	fată	лицо	N;DEF;FEM;SG	N;INAN;INS;NEUT;SG
fata	лицо	fată	лицо	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
club	club	club	club	N;INDF;MASC;SG	PROPN
est	восточная	est	восточный	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
est	east	est	east	N;INDF;MASC;SG	PROPN
est	восточный	est	восточный	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
est	est	est	est	N;INDF;MASC;SG	PROPN
nou	новые	nou	новый	ADJ;INDF;MASC;SG	ADJ;NOM;PL
nou	новинка	nou	новинка	ADJ;INDF;MASC;SG	N;INAN;NOM;FEM;SG
nou	новых	nou	новый	ADJ;INDF;MASC;SG	ADJ;GEN;PL
ales	выбранный	ales	выбрать	ADV	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
ales	избранные	ales	избрать	ADV	V;PFV;NOM;PL;PST;V.PTCP;PASS
ales	избранный	ales	избрать	ADV	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
numai	только	numai	только	ADV	PART
avand	имея	avand	иметь		V;IPFV;PRS;V.CVB;ACT
avand	имея	avand	иметь		V;IPFV;PRS;V.CVB;ACT
ioan	джон	ioan	джон	PROPN	N;ANIM;NOM;MASC;SG
ioan	иоанн	ioan	иоанный	PROPN	N;ANIM;NOM;MASC;SG
ioan	йоан	ioan	йоан	PROPN	
rusa	русская	rusa	русский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
rusa	русские	rusa	русский	N;DEF;FEM;SG	N;ANIM;NOM;MASC;PL
rusa	российская	rusa	российский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
rusa	русский	rusa	русский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
rusa	русская	rusa	русский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
rusa	русские	rusa	русский	N;DEF;FEM;SG	N;ANIM;NOM;MASC;PL
rusa	российская	rusa	российский	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
rusa	русский	rusa	русский	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
isbn	isbn	isbn	isbn		PROPN
populatia	населения	populatie	население	N;DEF;FEM;SG	N;INAN;GEN;NEUT;SG
populatia	население	populatie	население	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
populatia	населения	populatie	население	N;DEF;FEM;SG	N;INAN;GEN;NEUT;SG
populatia	население	populatie	население	N;DEF;FEM;SG	N;INAN;NOM;NEUT;SG
numit	назвал	numit	назвать	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
numit	названа	numit	назвать	ADJ;INDF;MASC;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
numit	называется	numit	называться	ADJ;INDF;MASC;SG	V;IPFV;IND;SG;3;PRS;FIN;MID
numit	звонил	numit	звонить	ADJ;INDF;MASC;SG	V;IPFV;MASC;IND;SG;PST;FIN;ACT
numit	позвонил	numit	звонить	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
descrisa	описано	descrisa	описать	ADJ;DEF;FEM;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
descrisa	описал	descrisa	описать	ADJ;DEF;FEM;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
descrisa	описаны	descrisa	описать	ADJ;DEF;FEM;SG	V;PFV;PL;PST;V.PTCP;PASS
descrisa	описанные	descrisa	описать	ADJ;DEF;FEM;SG	V;PFV;NOM;PL;PST;V.PTCP;PASS
oficial	официальных	oficial	официальный	ADJ;INDF;MASC;SG	ADJ;GEN;PL
oficial	официальные	oficial	официальный	ADJ;INDF;MASC;SG	ADJ;NOM;PL
oficial	официально	oficial	официально	ADJ;INDF;MASC;SG	ADV
nici	ни	nici	ни	ADV	CONJ
impotriva	против	impotriva	против	N;DEF;FEM;SG	ADP
impotriva	против	impotriva	против	N;DEF;FEM;SG	ADP
impotriva	против	impotriva	против	N;DEF;FEM;SG	ADP
desi	хотя	desi	хотя		CONJ
desi	хотя	desi	хотя		CONJ
desi	хотя	desi	хотя		CONJ
desi	хотя	desi	хотя		CONJ
desi	хотя	desi	хотя		CONJ
desi	хотя	desi	хотя		CONJ
saint	святой	saint	святой	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
saint	сен	saint	сен	N;INDF;MASC;SG	
saint	святая	saint	святой	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
impreuna	вместе	impreuna	вместе		ADV
impreuna	вместе	impreuna	вместе		ADV
impreuna	вместе	impreuna	вместе		ADV
specia	видов	specie	вид	N;DEF;FEM;SG	N;INAN;GEN;MASC;PL
specia	виды	specie	вид	N;DEF;FEM;SG	N;INAN;NOM;MASC;PL
specia	вид	specie	вид	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
vest	уэст	vest	уэст	N;INDF;MASC;SG	PART
vest	западная	vest	западный	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
vest	западный	vest	западный	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
vest	западная	vest	западный	N;INDF;MASC;SG	ADJ;NOM;FEM;SG
vest	западные	vest	западный	N;INDF;MASC;SG	ADJ;NOM;PL
vest	западной	vest	западный	N;INDF;MASC;SG	ADJ;INS;FEM;SG
vest	западный	vest	западный	N;INDF;MASC;SG	ADJ;NOM;MASC;SG
vest	западное	vest	западный	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
italia	italia	italia	italia	PROPN	PROPN
italia	италия	italia	италия	PROPN	N;INAN;NOM;FEM;SG
italia	италию	italia	италия	PROPN	N;INAN;ACC;FEM;SG
italia	италии	italia	италия	PROPN	N;INAN;NOM;FEM;PL
putin	little	putin	little		PROPN
putin	маленький	putin	маленький		ADJ;NOM;MASC;SG
putin	маленькая	putin	маленький		ADJ;NOM;FEM;SG
putin	мало	putin	мало		ADV
putin	маленькие	putin	маленький		ADJ;NOM;PL
putin	путин	putin	путин		N;ANIM;NOM;MASC;SG
putin	путина	putin	путин		N;ANIM;ACC;MASC;SG
excentricitate	эксцентриситет	excentricitate	эксцентриситет	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
descoperit	обнаружен	descoperit	обнаружить	ADJ;INDF;MASC;SG	V;PFV;MASC;SG;PST;V.PTCP;PASS
descoperit	обнаружена	descoperit	обнаружить	ADJ;INDF;MASC;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
descoperit	обнаружил	descoperit	обнаружить	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;ACT
descoperit	обнаружено	descoperit	обнаружить	ADJ;INDF;MASC;SG	V;PFV;NEUT;SG;PST;V.PTCP;PASS
descoperit	обнаруженные	descoperit	обнаружить	ADJ;INDF;MASC;SG	V;PFV;NOM;PL;PST;V.PTCP;PASS
inainte	вперед	inainte	вперед		ADV
inainte	вперёд	inainte	вперед		ADV
inainte	до	inainte	до		ADP
inainte	перед	inainte	перед		ADP
inainte	прежде	inainte	прежде		ADV
inainte	вперед	inainte	вперед		ADV
inainte	вперёд	inainte	вперед		ADV
inainte	до	inainte	до		ADP
inainte	перед	inainte	перед		ADP
inainte	прежде	inainte	прежде		ADV
lemn	дрова	lemn	дрова	N;INDF;MASC;SG	N;INAN;NOM;NEUT;PL
lemn	древесины	lemn	древесина	N;INDF;MASC;SG	N;INAN;NOM;FEM;PL
noi	новые	eu	новый	PRO;PL;1	ADJ;NOM;PL
noi	новинка	eu	новинка	PRO;PL;1	N;INAN;NOM;FEM;SG
noi	новая	eu	новый	PRO;PL;1	ADJ;NOM;FEM;SG
noi	новый	eu	новый	PRO;PL;1	ADJ;NOM;MASC;SG
noi	новых	eu	новый	PRO;PL;1	ADJ;GEN;PL
noi	новое	eu	новый	PRO;PL;1	ADJ;NOM;NEUT;SG
nicolae	николас	nicolae	николас	PROPN	N;ANIM;NOM;MASC;SG
nicolae	николай	nicolae	николай	PROPN	N;ANIM;NOM;MASC;SG
nicolae	николае	nicolae	николай	PROPN	N;INAN;NOM;MASC;SG
nationala	национальные	national	национальный	N;DEF;FEM;SG	ADJ;NOM;PL
nationala	национальных	national	национальный	N;DEF;FEM;SG	ADJ;GEN;PL
nationala	national	national	national	N;DEF;FEM;SG	PROPN
nationala	национальная	national	национальный	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
nationala	национальный	national	национальный	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
nationala	национальные	national	национальный	N;DEF;FEM;SG	ADJ;NOM;PL
nationala	национальных	national	национальный	N;DEF;FEM;SG	ADJ;GEN;PL
nationala	national	national	national	N;DEF;FEM;SG	PROPN
nationala	национальная	national	национальный	N;DEF;FEM;SG	ADJ;NOM;FEM;SG
nationala	национальный	national	национальный	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
subspecii	подвида	subspeciu	подвид	N;DEF;FEM;PL	N;INAN;GEN;MASC;SG
statele	государства	stat	государство	N;DEF;FEM;PL	N;INAN;NOM;NEUT;PL
statele	штатов	stat	штат	N;DEF;FEM;PL	N;INAN;GEN;MASC;PL
statele	штаты	stat	штат	N;DEF;FEM;PL	N;INAN;NOM;MASC;PL
drept	прямая	drept	прямой		ADJ;NOM;FEM;SG
drept	прямо	drept	прямо		ADV
mod	mode	mod	mode	N;INDF;MASC;SG	PROPN
mod	mod	mod	mod	N;INDF;MASC;SG	PROPN
american	американские	american	американский	ADJ;INDF;MASC;SG	ADJ;NOM;PL
american	american	american	american	ADJ;INDF;MASC;SG	PROPN
american	американских	american	американский	ADJ;INDF;MASC;SG	ADJ;GEN;PL
american	американец	american	американец	ADJ;INDF;MASC;SG	N;ANIM;NOM;MASC;SG
fiecare	каждая	fiecare	каждый	PRO;SG;3	DET;NOM;FEM;SG
fiecare	каждую	fiecare	каждый	PRO;SG;3	DET;ACC;FEM;SG
fiecare	каждый	fiecare	каждый	PRO;SG;3	DET;NOM;MASC;SG
fiecare	каждое	fiecare	каждый	PRO;SG;3	DET;NOM;NEUT;SG
fiecare	каждая	fiecare	каждый	PRO;SG;3	DET;NOM;FEM;SG
fiecare	каждому	fiecare	каждый	PRO;SG;3	DET;DAT;MASC;SG
fiecare	каждый	fiecare	каждый	PRO;SG;3	DET;NOM;MASC;SG
fiecare	каждое	fiecare	каждый	PRO;SG;3	DET;NOM;NEUT;SG
prezent	настоящее	prezent	настоящий	N;INDF;MASC;SG	ADJ;NOM;NEUT;SG
casa	house	casă	house	N;DEF;FEM;SG	PROPN
casa	дом	casă	дом	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
casa	хауз	casă	хауз	N;DEF;FEM;SG	
casa	хаус	casă	хаус	N;DEF;FEM;SG	INTJ
casa	house	casă	house	N;DEF;FEM;SG	PROPN
casa	дом	casă	дом	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
casa	хауз	casă	хауз	N;DEF;FEM;SG	
casa	хаус	casă	хаус	N;DEF;FEM;SG	INTJ
casa	дом	casă	дом	N;DEF;FEM;SG	N;INAN;NOM;MASC;SG
casa	дома	casă	дома	N;DEF;FEM;SG	ADV
casa	домой	casă	домой	N;DEF;FEM;SG	ADV
casa	домашний	casă	домашний	N;DEF;FEM;SG	ADJ;NOM;MASC;SG
casa	home	casă	home	N;DEF;FEM;SG	PROPN
acestea	эти	acesta	этот	PRO;FEM;PL;3	DET;NOM;PL
categorie	категория	categorie	категория	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
categorie	категории	categorie	категория	N;INDF;FEM;SG	N;INAN;NOM;FEM;PL
cluj	клуж	cluj	клуж	PROPN	
bine	хорош	bine	хороший	ADV	ADJ;MASC;SG
bine	хороша	bine	хороший	ADV	ADJ;FEM;SG
bine	хороший	bine	хороший	ADV	ADJ;NOM;MASC;SG
bine	хорошее	bine	хороший	ADV	ADJ;NOM;NEUT;SG
bine	ок	bine	ок	ADV	
http	http	http	http	N	PROPN
site	сайт	sită	сайт	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
alexandru	александру	alexandru	александр	PROPN	N;ANIM;DAT;MASC;SG
alexandru	александр	alexandru	александр	PROPN	N;ANIM;NOM;MASC;SG
alexandru	александер	alexandru	александер	PROPN	N;ANIM;NOM;MASC;SG
unele	некоторых	unul	некоторый	PRO;FEM;PL;3	DET;GEN;PL
unele	некоторые	unul	некоторый	PRO;FEM;PL;3	DET;NOM;PL
milioane	миллионов	milion	миллион	NUM;INDF;FEM;PL	N;INAN;GEN;MASC;PL
milioane	миллион	milion	миллион	NUM;INDF;FEM;PL	N;INAN;NOM;MASC;SG
milioane	млн	milion	миллион	NUM;INDF;FEM;PL	N;INAN;NOM;MASC;SG
milioane	миллиона	milion	миллион	NUM;INDF;FEM;PL	N;INAN;GEN;MASC;SG
milioane	миллионов	milion	миллион	NUM;INDF;FEM;PL	N;INAN;GEN;MASC;PL
milioane	миллионы	milion	миллион	NUM;INDF;FEM;PL	N;INAN;NOM;MASC;PL
apa	вода	apă	вода	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
apa	воды	apă	вода	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
apa	воду	apă	вода	N;DEF;FEM;SG	N;INAN;ACC;FEM;SG
apa	вода	apă	вода	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
apa	воды	apă	вода	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
apa	воду	apă	вода	N;DEF;FEM;SG	N;INAN;ACC;FEM;SG
iasi	яссы	iași	ясса	PROPN	N;INAN;NOM;MASC;SG
iasi	яссы	iași	ясса	PROPN	N;INAN;NOM;MASC;SG
iasi	яссы	iași	ясса	PROPN	N;INAN;NOM;MASC;SG
ori	ори	ori	орать	CONJ;POS	
tara	страна	tară	страна	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
tara	страны	tară	страна	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
tara	страна	tară	страна	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
tara	страны	tară	страна	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
tara	страна	tară	страна	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
tara	страны	tară	страна	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
tara	тару	tară	тару	N;DEF;FEM;SG	N;INAN;ACC;FEM;SG
tara	тара	tară	тара	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
tara	таре	tară	тара	N;DEF;FEM;SG	N;INAN;DAT;FEM;SG
tara	страна	tară	страна	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
tara	страны	tară	страна	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
tara	страна	tară	страна	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
tara	страны	tară	страна	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
tarziu	опаздывает	tarziu	опаздывать		V;IPFV;IND;SG;3;PRS;FIN;ACT
tarziu	поздний	tarziu	поздний		ADJ;NOM;MASC;SG
tarziu	поздно	tarziu	поздно		ADV
tarziu	опоздал	tarziu	опоздать		V;PFV;MASC;IND;SG;PST;FIN;ACT
tarziu	опаздывает	tarziu	опаздывать		V;IPFV;IND;SG;3;PRS;FIN;ACT
tarziu	поздний	tarziu	поздний		ADJ;NOM;MASC;SG
tarziu	поздно	tarziu	поздно		ADV
tarziu	опоздал	tarziu	опоздать		V;PFV;MASC;IND;SG;PST;FIN;ACT
istoria	истории	istorie	история	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
istoria	история	istorie	история	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
maria	мария	maria	мария	N;DEF;FEM;SG	N;ANIM;NOM;FEM;SG
cunoscut	известные	cunoscut	известный	ADJ;INDF;MASC;SG	ADJ;NOM;PL
republica	республика	republică	республика	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
republica	республики	republică	республика	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
republica	республика	republică	республика	N;DEF;FEM;SG	N;INAN;NOM;FEM;SG
republica	республики	republică	республика	N;DEF;FEM;SG	N;INAN;NOM;FEM;PL
cca	приблизительно	circa	приблизительно		ADV
raul	ривер	raul	ривер	N;DEF;MASC;SG	
raul	река	raul	река	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
raul	реки	raul	река	N;DEF;MASC;SG	N;INAN;NOM;FEM;PL
raul	рауль	raul	рауль	N;DEF;MASC;SG	N;ANIM;NOM;MASC;SG
raul	злой	raul	злой	N;DEF;MASC;SG	ADJ;NOM;MASC;SG
raul	зла	raul	зло	N;DEF;MASC;SG	N;INAN;GEN;NEUT;SG
raul	злая	raul	злой	N;DEF;MASC;SG	ADJ;NOM;FEM;SG
raul	зло	raul	зло	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
formata	сформированных	formata	сформировать	ADJ;DEF;FEM;SG	V;PFV;GEN;PL;PST;V.PTCP;PASS
formata	сформирован	formata	сформировать	ADJ;DEF;FEM;SG	V;PFV;MASC;SG;PST;V.PTCP;PASS
formata	сформировали	formata	сформировать	ADJ;DEF;FEM;SG	V;PFV;IND;PL;PST;FIN;ACT
formata	сформированные	formata	сформировать	ADJ;DEF;FEM;SG	V;PFV;NOM;PL;PST;V.PTCP;PASS
formata	сформирована	formata	сформировать	ADJ;DEF;FEM;SG	V;PFV;FEM;SG;PST;V.PTCP;PASS
paris	paris	paris	paris	PROPN	PROPN
paris	париже	paris	париж	PROPN	N;INAN;ESS;MASC;SG
paris	париж	paris	париж	PROPN	N;INAN;NOM;MASC;SG
paris	парижский	paris	парижский	PROPN	ADJ;NOM;MASC;SG
gheorghe	георге	gheorghe	георг	PROPN	N;ANIM;NOM;MASC;SG
gheorghe	георг	gheorghe	георг	PROPN	N;ANIM;NOM;MASC;SG
gheorghe	джордж	gheorghe	джордж	PROPN	N;ANIM;NOM;MASC;SG
gheorghe	георгий	gheorghe	георгий	PROPN	N;ANIM;NOM;MASC;SG
tip	type	tip	type	N;INDF;MASC;SG	PROPN
premiul	премия	premiu	премия	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
premiul	приз	premiu	приз	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
premiul	премия	premiu	премия	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
premiul	награду	premiu	награда	N;DEF;MASC;SG	N;INAN;ACC;FEM;SG
premiul	награда	premiu	награда	N;DEF;MASC;SG	N;INAN;NOM;FEM;SG
putea	может	putea	мочь	V;IND;SG;3;IPFV;FIN	V;IPFV;IND;SG;3;PRS;FIN;ACT
putea	мог	putea	мочь	V;IND;SG;3;IPFV;FIN	V;IPFV;MASC;IND;SG;PST;FIN;ACT
putea	могла	putea	мочь	V;IND;SG;3;IPFV;FIN	V;IPFV;FEM;IND;SG;PST;FIN;ACT
persoane	народ	persoană	народ	N;INDF;FEM;PL	N;INAN;NOM;MASC;SG
constantin	константин	constantin	константин	PROPN	N;ANIM;NOM;MASC;SG
constantin	константин	constantin	константин	PROPN	N;ANIM;NOM;MASC;SG
descriere	подпись	descriere	подпись	N;INDF;FEM;SG	N;INAN;NOM;FEM;SG
descriere	заголовок	descriere	заголовок	N;INDF;FEM;SG	N;INAN;NOM;MASC;SG
descriere	описание	descriere	описание	N;INDF;FEM;SG	N;INAN;NOM;NEUT;SG
george	георг	george	георг	PROPN	N;ANIM;NOM;MASC;SG
george	джордж	george	джордж	PROPN	N;ANIM;NOM;MASC;SG
george	георгий	george	георгий	PROPN	N;ANIM;NOM;MASC;SG
nascut	родилась	naște	рождаться	ADJ;INDF;MASC;SG	V;PFV;FEM;IND;SG;PST;FIN;MID
nascut	родился	naște	рождаться	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;MID
nascut	родилась	naște	рождаться	ADJ;INDF;MASC;SG	V;PFV;FEM;IND;SG;PST;FIN;MID
nascut	родился	naște	рождаться	ADJ;INDF;MASC;SG	V;PFV;MASC;IND;SG;PST;FIN;MID
numarul	число	numar	число	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
numarul	номер	numar	номер	N;DEF;MASC;SG	N;INAN;NOM;MASC;SG
numarul	количество	numar	количество	N;DEF;MASC;SG	N;INAN;NOM;NEUT;SG
