月	мун	月	мун	N	PART
最大	макс	最大	макс	ADJ	
華	хуа	華	ху	PROPN	PART
華	вах	華	вы	PROPN	
製作	производство	製作	производство	V	N;INAN;NOM;NEUT;SG
製作	производства	製作	производство	V	N;INAN;NOM;NEUT;PL
製作	productions	製作	productions	V	PROPN
出生	роды	出生	роды	V	N;INAN;NOM;MASC;PL
出生	рождения	出生	рождение	V	N;INAN;NOM;NEUT;SG
出生	рождение	出生	рождение	V	N;INAN;NOM;NEUT;SG
朱	чжу	朱	чжу	PROPN	N;INAN;NOM;MASC;SG
朱	жу	朱	жу	PROPN	N;INAN;NOM;NEUT;SG
朱	джу	朱	джать	PROPN	
航空	aero	航空	aero	N	PROPN
航空	airlines	航空	airlines	N	PROPN
航空	air	航空	air	N	PROPN
數	считать	數	считать	N	V;IPFV;NFIN;ACT
數	рассчитывает	數	рассчитывать	N	V;IPFV;IND;SG;3;PRS;FIN;ACT
數	считаю	數	считать	N	V;IPFV;IND;SG;1;PRS;FIN;ACT
數	считать	數	считать	N	V;IPFV;NFIN;ACT
出版	издательство	出版	издательство	V	N;INAN;NOM;NEUT;SG
出版	публикация	出版	публикация	V	N;INAN;NOM;FEM;SG
出版	публикация	出版	публикация	V	N;INAN;NOM;FEM;SG
出版	опубликование	出版	опубликование	V	N;INAN;NOM;NEUT;SG
出版	издание	出版	издание	V	N;INAN;NOM;NEUT;SG
發展	развитие	發展	развитие	V	N;INAN;NOM;NEUT;SG
發展	разработка	發展	разработка	V	N;INAN;NOM;FEM;SG
成功	успешное	成功	успешный	N	ADJ;NOM;NEUT;SG
成功	успешные	成功	успешный	N	ADJ;NOM;PL
成功	успешно	成功	успешно	N	ADV
成功	успешного	成功	успешный	N	ADJ;GEN;MASC;SG
成功	успешная	成功	успешный	N	ADJ;NOM;FEM;SG
成功	успешный	成功	успешный	N	ADJ;NOM;MASC;SG
系統	system	系統	system	N	PROPN
蘭	лан	蘭	лан	PROPN	
劉	ю	劉	ю	PROPN	
劉	лю	劉	лю	PROPN	PART
劉	лау	劉	лау	PROPN	INTJ
班	спасатели	班	спасатель	PROPN	N;ANIM;NOM;MASC;PL
班	команда	班	команда	PROPN	N;INAN;NOM;FEM;SG
班	отряд	班	отряд	PROPN	N;INAN;NOM;MASC;SG
班	взвод	班	взвод	PROPN	N;INAN;NOM;MASC;SG
康	кан	康	кан	PROPN	PART
島	острова	島	остров	PROPN	N;INAN;NOM;MASC;PL
島	island	島	island	PROPN	PROPN
島	остров	島	остров	PROPN	N;INAN;NOM;MASC;SG
島	островных	島	островной	PROPN	ADJ;GEN;PL
率	оцените	率	оценить	N	V;PFV;IMP;PL;2;FIN;ACT
請	пожалуйста	請	пожалуйста	V	ADV
官方	официально	官方	официально	N	ADV
愛	love	愛	love	V	PROPN
愛	любовь	愛	любовь	V	N;INAN;NOM;FEM;SG
平	квартиру	平	квартира		N;INAN;ACC;FEM;SG
平	квартира	平	квартира		N;INAN;NOM;FEM;SG
平	пинг	平	пинг		N;INAN;NOM;MASC;SG
印度	индию	印度	индия	PROPN	N;INAN;ACC;FEM;SG
印度	индия	印度	индий	PROPN	N;INAN;NOM;FEM;SG
印度	индии	印度	индия	PROPN	N;INAN;NOM;FEM;SG
街道	street	街道	street	N	PROPN
存在	существование	存在	существование	V	N;INAN;NOM;NEUT;SG
存在	бытие	存在	бытие	V	N;INAN;NOM;NEUT;SG
存在	присутствие	存在	присутствие	V	N;INAN;NOM;NEUT;SG
刪除	удаление	刪除	удаление	V	N;INAN;NOM;NEUT;SG
刪除	удаление	刪除	удаление	V	N;INAN;NOM;NEUT;SG
設計	конструкций	設計	конструкция	V	N;INAN;GEN;FEM;PL
設計	design	設計	design	V	PROPN
設計	конструкция	設計	конструкция	V	N;INAN;NOM;FEM;SG
設計	проектирование	設計	проектирование	V	N;INAN;NOM;NEUT;SG
設計	дизайн	設計	дизайн	V	N;INAN;NOM;MASC;SG
設計	проектирование	設計	проектирование	V	N;INAN;NOM;NEUT;SG
發行	выдача	發行	выдача	V	N;INAN;NOM;FEM;SG
卡特	картер	卡特	картер	PROPN	N;ANIM;NOM;MASC;SG
群	group	群	group	N	PROPN
負責	ответственное	負責	ответственный	V	ADJ;NOM;NEUT;SG
負責	ответственные	負責	ответственный	V	ADJ;NOM;PL
負責	ответственная	負責	ответственный	V	ADJ;NOM;FEM;SG
負責	ответственный	負責	ответственный	V	ADJ;NOM;MASC;SG
服務	услуг	服務	услуга	V	N;INAN;GEN;FEM;PL
服務	услуги	服務	услуга	V	N;INAN;NOM;FEM;PL
服務	обслуживание	服務	обслуживание	V	N;INAN;NOM;NEUT;SG
服務	службы	服務	служба	V	N;INAN;NOM;FEM;PL
服務	услуга	服務	услуга	V	N;INAN;NOM;FEM;SG
服務	служба	服務	служба	V	N;INAN;NOM;FEM;SG
服務	сервис	服務	сервис	V	N;INAN;NOM;MASC;SG
服務	службы	服務	служба	V	N;INAN;NOM;FEM;PL
服務	услуги	服務	услуга	V	N;INAN;NOM;FEM;PL
服務	обслуживание	服務	обслуживание	V	N;INAN;NOM;NEUT;SG
機	machine	機	machine	N	PROPN
列表	перечень	列表	перечень		N;INAN;NOM;MASC;SG
列表	список	列表	список		N;INAN;NOM;MASC;SG
唐	тан	唐	тан	PROPN	PART
唐	дон	唐	дон	PROPN	N;INAN;NOM;MASC;SG
唐	don	唐	don	PROPN	PROPN
唐	дона	唐	дон	PROPN	N;INAN;NOM;MASC;SG
唐	дону	唐	дон	PROPN	N;INAN;DAT;MASC;SG
西班牙	испанию	西班牙	испание	PROPN	N;INAN;ACC;NEUT;SG
西班牙	испания	西班牙	испание	PROPN	N;INAN;NOM;NEUT;PL
西班牙	испании	西班牙	испания	PROPN	N;INAN;NOM;NEUT;SG
當	когда	當	когда	ADP	CONJ
當	when	當	when	ADP	PROPN
超	ультра	超	ультр	PART	N;INAN;NOM;MASC;SG
超	ultra	超	ultra	PART	PROPN
超	super	超	super	PART	PROPN
超	супер	超	супер	PART	
丁	динь	丁	динь	PROPN	N;INAN;NOM;MASC;SG
夏	ся	夏	ся	PROPN	
以上	выше	以上	высокий	DET	ADJ;CMPR
著名	знаменитость	著名	знаменитость	ADJ	N;INAN;NOM;FEM;SG
聖	святой	聖	святой	PROPN	ADJ;NOM;MASC;SG
聖	сен	聖	сен	PROPN	
聖	сент	聖	сент	PROPN	N;INAN;NOM;MASC;SG
聖	святая	聖	святой	PROPN	ADJ;NOM;FEM;SG
志	чи	志	чи	N	INTJ
梁	луч	梁	луч	PROPN	N;INAN;NOM;MASC;SG
梁	пучок	梁	пучок	PROPN	N;INAN;NOM;MASC;SG
梁	люн	梁	люн	PROPN	
梁	лян	梁	лян	PROPN	N;INAN;NOM;MASC;SG
梁	лучи	梁	луч	PROPN	N;INAN;NOM;MASC;PL
赫	хёк	赫	хёк	PROPN	PART
半	половины	半	половина	PART	N;INAN;NOM;FEM;PL
半	половина	半	половина	PART	N;INAN;NOM;FEM;SG
半	половину	半	половина	PART	N;INAN;ACC;FEM;SG
半	наполовину	半	наполовину	PART	ADV
東京	токио	東京	токио	PROPN	N;INAN;NOM;NEUT;SG
新聞	news	新聞	news	N	PROPN
現在	сейчас	現在	сейчас	N	ADV
現在	теперь	現在	теперь	N	ADV
後來	позднее	後來	поздно	N	ADV;CMPR
後來	позже	後來	поздно	N	ADV;CMPR
女性	женское	女性	женский	N	ADJ;NOM;NEUT;SG
女性	женский	女性	женский	N	ADJ;NOM;MASC;SG
女性	женская	女性	женский	N	ADJ;NOM;FEM;SG
男	мужской	男	мужской	N	ADJ;NOM;MASC;SG
男	мужские	男	мужской	N	ADJ;NOM;PL
之前	до	之前	до	N	ADP
之前	перед	之前	перед	N	ADP
之前	прежде	之前	прежде	N	ADV
合作	сотрудничество	合作	сотрудничество	V	N;INAN;NOM;NEUT;SG
合作	сотрудничество	合作	сотрудничество	V	N;INAN;NOM;NEUT;SG
卷	rolls	卷	rolls	N	PROPN
只	только	只	только	ADV	PART
歌曲	songs	歌曲	songs	N	PROPN
歌曲	song	歌曲	song	N	PROPN
點	point	點	point	N	PROPN
一	однажды	一	однажды	NUM	ADV
一	раз	一	раз	NUM	CONJ
封	фэн	封	фэн	V	PART
封	печать	封	печать	V	N;INAN;NOM;FEM;SG
而且	и	而且	и	ADV	CONJ
形成	формирования	形成	формирование	V	N;INAN;NOM;NEUT;PL
形成	формирование	形成	формирование	V	N;INAN;NOM;NEUT;SG
形成	формирования	形成	формирование	V	N;INAN;NOM;NEUT;PL
形成	формирование	形成	формирование	V	N;INAN;NOM;NEUT;SG
比賽	game	比賽	game	N	PROPN
九	девять	九	девять		NUM;NOM
九	nine	九	nine		PROPN
學校	school	學校	school	N	PROPN
接受	принятие	接受	принятие	V	N;INAN;NOM;NEUT;SG
接受	признание	接受	признание	V	N;INAN;NOM;NEUT;SG
接受	принятии	接受	принятие	V	N;INAN;ESS;NEUT;SG
木	деревянные	木	деревянный	N	ADJ;NOM;PL
木	деревянный	木	деревянный	N	ADJ;NOM;MASC;SG
討論	обсуждения	討論	обсуждение	V	N;INAN;NOM;NEUT;PL
討論	дискуссии	討論	дискуссия	V	N;INAN;NOM;FEM;PL
故事	story	故事	story	N	PROPN
直接	прямая	直接	прямой	ADV	ADJ;NOM;FEM;SG
直接	direct	直接	direct	ADV	PROPN
直接	прямые	直接	прямой	ADV	ADJ;NOM;PL
直接	директ	直接	директ	ADV	N;INAN;NOM;MASC;SG
參與	вовлечение	參與	вовлечение	V	N;INAN;NOM;NEUT;SG
參與	вовлечение	參與	вовлечение	V	N;INAN;NOM;NEUT;SG
參與	участие	參與	участие	V	N;INAN;NOM;NEUT;SG
參與	участие	參與	участие	V	N;INAN;NOM;NEUT;SG
朗	лэнг	朗	лэнг		PART
根	рут	根	рут	PROPN	N;INAN;NOM;FEM;SG
根	корень	根	корень	PROPN	N;INAN;NOM;MASC;SG
根	корни	根	корень	PROPN	N;INAN;NOM;MASC;PL
保留	оговорки	保留	оговорка	V	N;INAN;NOM;FEM;PL
保留	бронирование	保留	бронирование	V	N;INAN;NOM;NEUT;SG
保留	оговорок	保留	оговорка	V	N;INAN;GEN;FEM;PL
保留	оговорка	保留	оговорка	V	N;INAN;NOM;FEM;SG
保留	бронирование	保留	бронирование	V	N;INAN;NOM;NEUT;SG
保留	оговорки	保留	оговорка	V	N;INAN;NOM;FEM;PL
希望	хоуп	希望	хоупоть	V	N;ANIM;NOM;MASC;SG
希望	надежда	希望	надежда	V	N;INAN;NOM;FEM;SG
心	heart	心	heart	N	PROPN
播放	трансляция	播放	трансляция	V	N;INAN;NOM;FEM;SG
播放	трансляции	播放	трансляция	V	N;INAN;NOM;FEM;PL
播放	вещание	播放	вещание	V	N;INAN;NOM;NEUT;SG
播放	play	播放	play	V	PROPN
播放	воспроизведения	播放	воспроизведение	V	N;INAN;NOM;NEUT;PL
播放	воспроизведение	播放	воспроизведение	V	N;INAN;NOM;NEUT;SG
播放	пьесы	播放	пьеса	V	N;INAN;NOM;FEM;PL
音	согласные	音	согласный	N	ADJ;NOM;PL
增加	увеличение	增加	увеличение	V	N;INAN;NOM;NEUT;SG
角	угловое	角	угловой	N	ADJ;NOM;NEUT;SG
角	point	角	point	N	PROPN
丹	дан	丹	дать	PROPN	ADJ;MASC;SG
丹	дэн	丹	дэн	PROPN	N;ANIM;NOM;MASC;SG
太	тоже	太	тоже	ADV	PART
徐	seo	徐	seo	PROPN	PROPN
徐	со	徐	с	PROPN	ADP
永	крыло	永	крыло	PROPN	N;INAN;NOM;NEUT;SG
永	крыла	永	крыло	PROPN	N;INAN;NOM;NEUT;PL
永	ён	永	ён	PROPN	PROPN
歌	songs	歌	songs	N	PROPN
歌	song	歌	song	N	PROPN
美	доллары	美	доллар	PROPN	N;INAN;NOM;MASC;PL
美	доллар	美	доллар	PROPN	N;INAN;NOM;MASC;SG
霍	нп	霍	нп	PROPN	N;INAN;NOM;MASC;SG
投票	голосования	投票	голосование	V	N;INAN;NOM;NEUT;PL
投票	голосование	投票	голосование	V	N;INAN;NOM;NEUT;SG
投票	голосования	投票	голосование	V	N;INAN;NOM;NEUT;PL
投票	голосование	投票	голосование	V	N;INAN;NOM;NEUT;SG
投票	опрос	投票	опрос	V	N;INAN;NOM;MASC;SG
灣	бей	灣	бей	N	INTJ
灣	bay	灣	bay	N	PROPN
雖然	хотя	雖然	хотя	ADP	CONJ
雖然	хотя	雖然	хотя	ADP	CONJ
特別	особая	特別	особый	ADV	ADJ;NOM;FEM;SG
特別	специальный	特別	специальный	ADV	ADJ;NOM;MASC;SG
特別	специального	特別	специальный	ADV	ADJ;GEN;MASC;SG
特別	специальная	特別	специальный	ADV	ADJ;NOM;FEM;SG
特別	специальные	特別	специальный	ADV	ADJ;NOM;PL
特別	специальное	特別	специальный	ADV	ADJ;NOM;NEUT;SG
控制	контроля	控制	контроль	V	N;INAN;GEN;MASC;SG
控制	контроль	控制	контроль	V	N;INAN;NOM;MASC;SG
控制	управление	控制	управление	V	N;INAN;NOM;NEUT;SG
控制	контроль	控制	контроль	V	N;INAN;NOM;MASC;SG
蒙	мон	蒙	мон	PROPN	
戰	war	戰	war	N	PROPN
以下	ниже	以下	низкий	DET	ADJ;CMPR
七	seven	七	seven	NUM	PROPN
七	седьмая	七	седьмой	NUM	ADJ;NOM;FEM;SG
仁	джин	仁	джин	PROPN	PART
仁	джен	仁	джен	PROPN	N;ANIM;NOM;FEM;SG
編輯	редактировать	編輯	редактировать	N	V;IPFV;NFIN;ACT
編輯	изменить	編輯	изменить	N	V;PFV;NFIN;ACT
資料	data	資料	data	N	PROPN
隆	рю	隆	рю	PROPN	PART
播出	трансляция	播出	трансляция	V	N;INAN;NOM;FEM;SG
播出	трансляции	播出	трансляция	V	N;INAN;NOM;FEM;PL
播出	вещание	播出	вещание	V	N;INAN;NOM;NEUT;SG
宋	песня	宋	песня	PROPN	N;INAN;NOM;FEM;SG
宋	песнь	宋	песнь	PROPN	N;INAN;NOM;FEM;SG
宋	song	宋	song	PROPN	PROPN
附近	вблизи	附近	вблизи	N	ADV
附近	рядом	附近	рядом	N	ADV
附近	близко	附近	близко	N	ADV
附近	неподалеку	附近	неподалеку	N	ADV
附近	рядом	附近	рядом	N	ADV
附近	поблизости	附近	поблизости	N	ADV
店	shop	店	shop	N	PROPN
二十	twenty	二十	twenty	NUM	PROPN
分類	классифицировать	分類	классифицировать	N	V;IPFV;NFIN;ACT
盃	cup	盃	cup	N	PROPN
源	источник	源	источник		N;INAN;NOM;MASC;SG
八	восьмой	八	восьмой	NUM	ADJ;NOM;MASC;SG
八	eight	八	eight	NUM	PROPN
法國	франции	法國	франция	PROPN	N;INAN;NOM;FEM;PL
法國	франс	法國	франс	PROPN	N;INAN;NOM;MASC;SG
法國	франция	法國	франция	PROPN	N;INAN;NOM;FEM;SG
法國	france	法國	france	PROPN	PROPN
除	кроме	除	кроме	V	ADP
不過	но	不過	но	ADV	CONJ
老	старая	老	старый	PART	ADJ;NOM;FEM;SG
老	old	老	old	PART	PROPN
老	старые	老	старый	PART	ADJ;NOM;PL
老	старое	老	старый	PART	ADJ;NOM;NEUT;SG
老	старый	老	старый	PART	ADJ;NOM;MASC;SG
選	выберите	選	выберить	N	V;PFV;IMP;PL;2;FIN;ACT
鐵	железа	鐵	железо	PROPN	N;INAN;NOM;NEUT;PL
鐵	утюг	鐵	утюг	PROPN	N;INAN;NOM;MASC;SG
鐵	железо	鐵	железо	PROPN	N;INAN;NOM;NEUT;SG
鐵	железный	鐵	железный	PROPN	ADJ;NOM;MASC;SG
德國	германия	德國	германий	PROPN	N;INAN;NOM;NEUT;SG
德國	германию	德國	германия	PROPN	N;INAN;ACC;NEUT;SG
德國	германии	德國	германия	PROPN	N;INAN;ESS;NEUT;SG
打	бой	打	бой	V	N;INAN;NOM;MASC;SG
打	драка	打	драка	V	N;INAN;NOM;FEM;SG
佛	будда	佛	будда	PROPN	N;ANIM;NOM;MASC;SG
少	меньше	少	мало		NUM
少	меньше	少	мало		NUM
少	менее	少	менее		ADV;CMPR
頭	head	頭	head	N	PROPN
個人	личная	個人	личный	N	ADJ;NOM;FEM;SG
個人	личные	個人	личный	N	ADJ;NOM;PL
個人	личное	個人	личный	N	ADJ;NOM;NEUT;SG
個人	личного	個人	личный	N	ADJ;GEN;MASC;SG
個人	личный	個人	личный	N	ADJ;NOM;MASC;SG
個人	индивидуальные	個人	индивидуальный	N	ADJ;NOM;PL
個人	отдельных	個人	отдельный	N	ADJ;GEN;PL
個人	индивидуальное	個人	индивидуальный	N	ADJ;NOM;NEUT;SG
個人	индивидуальный	個人	индивидуальный	N	ADJ;NOM;MASC;SG
個人	индивидуальная	個人	индивидуальный	N	ADJ;NOM;FEM;SG
擁有	хранение	擁有	хранение	V	N;INAN;NOM;NEUT;SG
擁有	владение	擁有	владение	V	N;INAN;NOM;NEUT;SG
擁有	обладание	擁有	обладание	V	N;INAN;NOM;NEUT;SG
鎮	town	鎮	town	N	PROPN
南部	южные	南部	южный	N	ADJ;NOM;PL
南部	южная	南部	южный	N	ADJ;NOM;FEM;SG
南部	южный	南部	южный	N	ADJ;NOM;MASC;SG
南部	южной	南部	южный	N	ADJ;INS;FEM;SG
南部	южное	南部	южный	N	ADJ;NOM;NEUT;SG
南部	южная	南部	южный	N	ADJ;NOM;FEM;SG
南部	южный	南部	южный	N	ADJ;NOM;MASC;SG
南部	южной	南部	южный	N	ADJ;INS;FEM;SG
模式	mode	模式	mode	N	PROPN
相關	актуально	相關	актуальный	V	ADJ;NEUT;SG
決定	решение	決定	решение	V	N;INAN;NOM;NEUT;SG
決定	решения	決定	решение	V	N;INAN;NOM;NEUT;PL
楊	джен	楊	джен	PROPN	N;ANIM;NOM;FEM;SG
楊	ян	楊	ян	PROPN	N;ANIM;NOM;MASC;SG
楊	яна	楊	яна	PROPN	N;ANIM;NOM;FEM;SG
楊	джан	楊	джан	PROPN	N;ANIM;NOM;MASC;SG
楊	янг	楊	янг	PROPN	N;ANIM;NOM;MASC;SG
楊	ян	楊	ян	PROPN	N;ANIM;NOM;MASC;SG
楊	ё	楊	ё	PROPN	
郭	го	郭	го	PROPN	N;INAN;NOM;FEM;SG
影響	эффект	影響	эффект	V	N;INAN;NOM;MASC;SG
影響	влияние	影響	влияние	V	N;INAN;NOM;NEUT;SG
影響	воздействие	影響	воздействие	V	N;INAN;NOM;NEUT;SG
影響	результативность	影響	результативность	V	N;INAN;NOM;FEM;SG
影響	последствия	影響	последствие	V	N;INAN;NOM;NEUT;PL
