پیامی	messenger	پیامی	messenger	ADJ	PROPN;NOM;FEM;SG
پَیرا	para	پَیرا	parš	PROPN;NOM;MASC;SG;3	
پِیرا	dzeltens	پِیرا	dzeltens	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِیرا	dzeltena	پِیرا	dzeltena	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِیرا	dzeltenas	پِیرا	dzeltena	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پِیرا	dzeltenais	پِیرا	dzeltens	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پَیراستگی	labiekārtošana	پَیراستگی	labiekārtošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیراستگی	dekorācijas	پَیراستگی	dekorācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیراستہ	rotāja	پَیراستہ	rotāt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PST;FIN;ACT
پَیراستہ	pielāgots	پَیراستہ	pielāgot	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
پَیراستہ	koriģēts	پَیراستہ	koriģēt	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
پَیراستہ	koriģēta	پَیراستہ	koriģēt	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
پَیراستہ	apbalvots	پَیراستہ	apbalvot	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
پَیراک	peldētājs	پَیراک	peldētājs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیراکی	peldēties	پَیراکی	peldēties	PROPN;NOM;MASC;SG;3	V;POS;REFL;NFIN
پَیراکی	peldēšana	پَیراکی	peldēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیراکی	peldēšanas	پَیراکی	peldēšana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیراکیہ	planktonu	پَیراکیہ	planktons	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پَیرامن	svārki	پَیرامن	svārki	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
پَیرامن	ap	پَیرامن	ap	PROPN;NOM;MASC;SG;3	
پَیرامن	apkārt	پَیرامن	apkārt	PROPN;NOM;MASC;SG;3	ADV
پَیرامن	ķēde	پَیرامن	ķēde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرامن	trase	پَیرامن	trase	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرامن	par	پَیرامن	par	PROPN;NOM;MASC;SG;3	
پَیرامن	apkārtmērs	پَیرامن	apkārtmērs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پِیران	mācītājiem	پِیران	mācītājs	PROPN;NOM;MASC;SG;3	N;DAT;MASC;PL
پِیران	svēto	پِیران	svēts	PROPN;NOM;MASC;SG;3	N
پَیراہن	tērps	پَیراہن	tērps	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیراہن	kleita	پَیراہن	kleita	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرائو	dziļa	پَیرائو	dziļa	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پَیرائو	dziļā	پَیرائو	dziļš	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پَیرائو	dziļi	پَیرائو	dziļi	PROPN;NOM;MASC;SG;3	ADV
پَیرائو	deep	پَیرائو	deep	PROPN;NOM;MASC;SG;3	
پَیرائو	dziļš	پَیرائو	dziļš	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پَیرائی	efekts	پَیرائی	efekts	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیرائی	ietekme	پَیرائی	ietekme	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرائی	darbība	پَیرائی	darbība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرائی	operācija	پَیرائی	operācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرائی	ekspluatācija	پَیرائی	ekspluatācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرائی	rotas	پَیرائی	rota	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیرائی	prakse	پَیرائی	prakse	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرائی	praksi	پَیرائی	prakse	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پَیرائی	labiekārtošana	پَیرائی	labiekārtošana	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرائی	dekorācijas	پَیرائی	dekorācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیرائی	rīcība	پَیرائی	rīcība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پِیرائی	dziedātāja	پِیرائی	dziedātāja	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پِیرائی	dziedātājs	پِیرائی	dziedātājs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیرایہ	uzvedība	پَیرایہ	uzvedība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرایہ	izturēšanās	پَیرایہ	izturēšanās	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرایہ	uzvedību	پَیرایہ	uzvedība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پَیرایہ	stils	پَیرایہ	stils	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیرایہ	metode	پَیرایہ	metode	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیرنا	pīrss	پَیرا	pīrss	PROPN;NOM;MASC;SG;3	PROPN;NOM;MASC;SG
پَیرنا	peldēt	پَیرا	peldēt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پَیرو	sekotājs	پَیرو	sekotājs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیرو	skolēns	پَیرو	skolēns	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیرو	skolēnu	پَیرو	skolēns	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پَیرو	māceklis	پَیرو	māceklis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پِیرُو	turciju	پِیرُو	turcija	PROPN;NOM;MASC;SG;3	PROPN;ACC;FEM;SG
پِیرُو	turcijā	پِیرُو	turcija	PROPN;NOM;MASC;SG;3	PROPN;ESS;FEM;SG
پِیرُو	tītara	پِیرُو	tītars	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
پِیرُو	turcija	پِیرُو	turcija	PROPN;NOM;MASC;SG;3	PROPN;NOM;FEM;SG
پِیرُو	turcijas	پِیرُو	turcija	PROPN;NOM;MASC;SG;3	PROPN;NOM;FEM;SG
پِیروز	veiksmīga	پِیروز	veiksmīga	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِیروز	sekmīga	پِیروز	sekmīga	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِیروز	veiksmīgs	پِیروز	veiksmīgs	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِیروز	veiksmīgu	پِیروز	veiksmīga	PROPN;NOM;MASC;SG;3	ADJ;ACC;MASC;SG
پِیروز	veiksmīgi	پِیروز	veiksmīgi	PROPN;NOM;MASC;SG;3	ADV
پِیروز	pārtikusi	پِیروز	pārtikt	PROPN;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
پِیروز	turīga	پِیروز	turīga	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِیروزہ	tirkīza	پِیروزہ	tirkīza	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیروکار	sekotājs	پَیروکار	sekotājs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیروی	paklausība	پَیروی	paklausība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پِیری	iestāde	پِیری	iestāde	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پِیری	power	پِیری	powērēt	PROPN;NOM;MASC;SG;3	
پِیری	jaudas	پِیری	jauda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پِیری	jauda	پِیری	jauda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پِیری	vara	پِیری	vara	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پِیڑ	slimība	پِیڑ	slimība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پِیڑ	žēl	پِیڑ	žēl	PROPN;NOM;MASC;SG;3	PART
پِیڑ	līdzjūtība	پِیڑ	līdzjūtība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پِیڑ	skumjas	پِیڑ	skumjas	PROPN;NOM;MASC;SG;3	N;NOM;FEM
پِیڑ	bēdas	پِیڑ	bēda	PROPN;NOM;MASC;SG;3	N;NOM;FEM
پِیڑ	sāpes	پِیڑ	sāpes	PROPN;NOM;MASC;SG;3	N;NOM;FEM
پیڑ	rūpnīca	پیڑ	rūpnīca	V;ACT	N;NOM;FEM;SG
پیڑ	iekārta	پیڑ	iekārta	V;ACT	N;NOM;FEM;SG
پیڑ	augs	پیڑ	augt	V;ACT	N;NOM;MASC;SG
پیڑ	augu	پیڑ	augs	V;ACT	N;ACC;MASC;SG
پیڑ	krūms	پیڑ	krūms	V;ACT	N;NOM;MASC;SG
پیڑ	rūpnīca	پیڑ	rūpnīca	V;ACT	N;NOM;FEM;SG
پیڑ	iekārta	پیڑ	iekārta	V;ACT	N;NOM;FEM;SG
پیڑ	augs	پیڑ	augt	V;ACT	N;NOM;MASC;SG
پیڑ	augu	پیڑ	augs	V;ACT	N;ACC;MASC;SG
پیڑ	koku	پیڑ	koks	V;ACT	N;ACC;MASC;SG
پیڑ	koks	پیڑ	koks	V;ACT	N;NOM;MASC;SG
پیڑ	kokā	پیڑ	koks	V;ACT	N;ESS;MASC;SG
پیڑ	krūms	پیڑ	krūms	V;ACT	N;NOM;MASC;SG
پیڑا	mīklas	پیڑا	mīkla	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیڑی	kāpņu	پَیڑی	kāpnes	PROPN;NOM;MASC;SG;3	N;ACC;FEM
پَیڑی	step	پَیڑی	step	PROPN;NOM;MASC;SG;3	
پَیڑی	posms	پَیڑی	posms	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیڑی	soli	پَیڑی	solis	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پَیڑی	solis	پَیڑی	solis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پِیڑھی	paaudze	پِیڑھی	paaudze	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پِیڑھی	paaudzes	پِیڑھی	paaudze	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پِیڑھی	ģenealoģijas	پِیڑھی	ģenealoģija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیزار	čības	پَیزار	čība	PROPN;NOM;MASC;SG;3	N;NOM;FEM
پَیزار	apavu	پَیزار	apava	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پَیسا	bagātību	پَیسا	bagātība	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پَیسا	laimes	پَیسا	laime	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیسا	naudu	پَیسا	nauda	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پَیسا	nauda	پَیسا	nauda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیسا	naudas	پَیسا	nauda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیسا	nauda	پَیسا	nauda	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیسا	bagātības	پَیسا	bagātība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیسا	bagātība	پَیسا	bagātība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیسا	bagātības	پَیسا	bagātība	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پِیسنا	iznīcināt	پِیسنا	iznīcināt	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پِیسنا	pulveri	پِیسنا	pulveris	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پِیسنا	pulveris	پِیسنا	pulveris	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پِیسنا	samaļ	پِیسنا	samalt	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
پیش	paplašināti	پیش	paplašināt	ADV;MASC;SG;3	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
پیش	progresējošu	پیش	progresēt	ADV;MASC;SG;3	V;IPFV;ACC;INDF;MASC;SG;PRS;V.PTCP;PASS
پیش	pirms	پیش	pirms	ADV;MASC;SG;3	ADP
پیش	frontālās	پیش	frontāla	ADV;MASC;SG;3	ADJ;NOM;FEM;PL
پیش	priekšējais	پیش	priekšējs	ADV;MASC;SG;3	ADJ;NOM;MASC;SG
پیش	fronte	پیش	fronte	ADV;MASC;SG;3	N;NOM;FEM;SG
پیش	priekšpusē	پیش	priekšpuse	ADV;MASC;SG;3	N;ESS;FEM;SG
پیش	priekšējie	پیش	priekšējs	ADV;MASC;SG;3	ADJ;NOM;MASC;PL
پیشاپیش	priekšā	پیشاپیش	priekšā	PROPN;NOM;MASC;SG;3	ADV
پیشاپیش	pirms	پیشاپیش	pirms	PROPN;NOM;MASC;SG;3	ADP
پیشاپیش	vadītājs	پیشاپیش	vadītājs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پیشاپیش	vadonis	پیشاپیش	vadonis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پیشاپیش	līderi	پیشاپیش	līderis	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پیشاپیش	leader	پیشاپیش	leader	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پیشاپیش	līderis	پیشاپیش	līderis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پیشاپیش	pioniera	پیشاپیش	pionieris	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پیشانی	liktenim	پیشانی	liktenis	N;NOM;MASC;SG;3	N;DAT;MASC;SG
پیشانی	likteņa	پیشانی	liktenis	N;NOM;MASC;SG;3	N;GEN;MASC;SG
پیشانی	likteni	پیشانی	liktene	N;NOM;MASC;SG;3	N;ACC;MASC;SG
پیشانی	priekšējais	پیشانی	priekšējs	N;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پیشانی	priekšpusē	پیشانی	priekšpuse	N;NOM;MASC;SG;3	N;ESS;FEM;SG
پیشانی	priekšā	پیشانی	priekšā	N;NOM;MASC;SG;3	ADV
پیشانی	priekšējie	پیشانی	priekšējs	N;NOM;MASC;SG;3	ADJ;NOM;MASC;PL
پیشانی	liktenim	پیشانی	liktenis	N;NOM;MASC;SG;3	N;DAT;MASC;SG
پیشانی	likteņa	پیشانی	liktenis	N;NOM;MASC;SG;3	N;GEN;MASC;SG
پیشانی	likteni	پیشانی	liktene	N;NOM;MASC;SG;3	N;ACC;MASC;SG
پیشتر	agrāk	پیشتر	agrāk	N;NOM;MASC;SG;3	ADV
پیشتر	bij	پیشتر	būt	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PST;FIN;ACT
پیشتر	agrāk	پیشتر	agrāk	N;NOM;MASC;SG;3	ADV
پیشتر	pirms	پیشتر	pirms	N;NOM;MASC;SG;3	ADP
پیشتر	bij	پیشتر	būt	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PST;FIN;ACT
پیشرس	priekšvārdā	پیشرس	priekšvārda	N;NOM;MASC;SG;3	N;ESS;MASC;SG
پیشکار	vietnieks	پیشکار	vietnieks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پیشکار	palīgs	پیشکار	palīgs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پیشکار	asistents	پیشکار	asistents	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پیشکش	noformējumu	پیشکش	noformējums	N;NOM;MASC;SG;3	N;ACC;MASC;SG
پیشکش	prezentācijas	پیشکش	prezentācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
پیشکش	noformējumu	پیشکش	noformējums	N;NOM;MASC;SG;3	N;ACC;MASC;SG
پیشکش	prezentācijas	پیشکش	prezentācija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
پیشگفتار	priekšvārdā	پیشگفتار	priekšvārda	ADJ	N;ESS;MASC;SG
پیشگفتار	priekšvārds	پیشگفتار	priekšvārds	ADJ	N;NOM;MASC;SG
پیشگی	priekšapmaksas	پیشگی	priekšapmaksa	N;NOM;MASC;SG;3	N;NOM;FEM;PL
پیشوا	model	پیشوا	model	N;NOM;MASC;SG;3	
پیشوا	līderi	پیشوا	līderis	N;NOM;MASC;SG;3	N;ACC;MASC;SG
پیشوا	vēlamā	پیشوا	vēlēt	N;NOM;MASC;SG;3	V;NOM;DEF;FEM;SG;PRS;V.PTCP;PASS
پیشوا	vēlamais	پیشوا	vēlēt	N;NOM;MASC;SG;3	V;NOM;DEF;MASC;SG;PRS;V.PTCP;PASS
پیشوائی	norādījumi	پیشوائی	norādījums	N;NOM;MASC;SG;3	N;NOM;MASC;PL
پیشوائی	vadlīnijas	پیشوائی	vadlīnija	N;NOM;MASC;SG;3	N;NOM;FEM;PL
پیشہ	tirdzniecības	پیشہ	tirdzniecība	N;NOM;MASC;SG;3	N;NOM;FEM;PL
پیشہ	pielāgota	پیشہ	pielāgot	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
پیشہ	pielāgots	پیشہ	pielāgot	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
پیشہ	biroja	پیشہ	birojs	N;NOM;MASC;SG;3	N;GEN;MASC;SG
پیشہ	biroju	پیشہ	birojs	N;NOM;MASC;SG;3	N;ACC;MASC;SG
پیشہ	prostitūciju	پیشہ	prostitūcija	N;NOM;MASC;SG;3	N;ACC;FEM;SG
پیشہ	aicina	پیشہ	aicināt	N;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
پیشہ	zvanot	پیشہ	zvanot	N;NOM;MASC;SG;3	V;POS;NFIN
پیشہ	tirdzniecības	پیشہ	tirdzniecība	N;NOM;MASC;SG;3	N;NOM;FEM;PL
پیشہ	pielāgota	پیشہ	pielāgot	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
پیشہ	pielāgots	پیشہ	pielāgot	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;SG;PST;V.PTCP
پیشہ	biroja	پیشہ	birojs	N;NOM;MASC;SG;3	N;GEN;MASC;SG
پیشہ	biroju	پیشہ	birojs	N;NOM;MASC;SG;3	N;ACC;MASC;SG
پیشہ	prostitūciju	پیشہ	prostitūcija	N;NOM;MASC;SG;3	N;ACC;FEM;SG
پیشی	klātbūtni	پیشی	klātbūtne	N;NOM;MASC;SG;3	N;ACC;FEM;SG
پیشین	senas	پیشین	sena	N;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پیشین	senā	پیشین	sens	N;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پیشین	senās	پیشین	sena	N;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پیشین	senie	پیشین	sens	N;NOM;MASC;SG;3	ADJ;NOM;MASC;PL
پیشین	pēcpusdienā	پیشین	pēcpusdiena	N;NOM;MASC;SG;3	N;ESS;FEM;SG
پیشین	pēcpusdienas	پیشین	pēcpusdiena	N;NOM;MASC;SG;3	N;NOM;FEM;PL
پیشین	vakara	پیشین	vakars	N;NOM;MASC;SG;3	N;GEN;MASC;SG
پیشین	vakarā	پیشین	vakars	N;NOM;MASC;SG;3	N;ESS;MASC;SG
پیشین	bijusī	پیشین	būt	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;FEM;SG;PST;V.PTCP
پیشین	bijušie	پیشین	būt	N;NOM;MASC;SG;3	V;PFV;NOM;INDF;MASC;PL;PST;V.PTCP
پیشین	bijušais	پیشین	bijušais	N;NOM;MASC;SG;3	V;PFV;NOM;DEF;MASC;SG;PST;V.PTCP
پیشین	agrāk	پیشین	agrāk	N;NOM;MASC;SG;3	ADV
پَیغار	dziļvaga	پَیغار	dziļvags	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیغار	grāvis	پَیغار	grāvis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیغارہ	ļaunprātīgas	پَیغارہ	ļaunprātīga	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پَیغام	ziņojums	پَیغام	ziņojums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیغام	vēstule	پَیغام	vēstule	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیغام	ziņu	پَیغام	ziņa	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پَیغام	vēstījums	پَیغام	vēstījums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیغام	ziņa	پَیغام	ziņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیغام	jaunumi	پَیغام	jaunums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
پَیغام	ziņas	پَیغام	ziņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیغام	konsultācijas	پَیغام	konsultācija	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیغام	padoms	پَیغام	padoms	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیغام	ieteikumi	پَیغام	ieteikums	PROPN;NOM;MASC;SG;3	N;NOM;MASC;PL
پَیغامی	messenger	پَیغامی	messenger	PROPN;NOM;MASC;SG;3	PROPN;NOM;FEM;SG
پَیغمبر	messenger	پَیغمبر	messenger	PROPN;NOM;MASC;SG;3	PROPN;NOM;FEM;SG
پَیک	messenger	پَیک	messenger	PROPN;NOM;MASC;SG;3	PROPN;NOM;FEM;SG
پَیک	kurjeru	پَیک	kurjera	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پَیک	aizsargs	پَیک	aizsargs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیک	sargs	پَیک	sargs	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیک	spiegu	پَیک	spiegs	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پِیکا	šaut	پِیکا	šaut	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پِیکا	skatē	پِیکا	skate	PROPN;NOM;MASC;SG;3	N;ESS;FEM;SG
پِیکا	nošaut	پِیکا	nošaut	PROPN;NOM;MASC;SG;3	V;POS;NFIN
پِیکا	šauj	پِیکا	šis	PROPN;NOM;MASC;SG;3	V;FH;IMP;SG;2;POS;PRS;FIN;ACT
پِیکا	dīgst	پِیکا	dīgst	PROPN;NOM;MASC;SG;3	V;FH;IND;3;POS;PRS;FIN;ACT
پَیکار	kaujā	پَیکار	kaujā	PROPN;NOM;MASC;SG;3	N;ESS;FEM;SG
پَیکار	kauja	پَیکار	kauja	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیکار	cīņa	پَیکار	cīņa	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیکار	kaujas	پَیکار	kauja	PROPN;NOM;MASC;SG;3	N;NOM;FEM;PL
پَیکار	konkurss	پَیکار	konkurss	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیکار	karu	پَیکار	karš	PROPN;NOM;MASC;SG;3	N;ACC;MASC;SG
پَیکار	karš	پَیکار	karš	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیکار	kara	پَیکار	karš	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیکار	karā	پَیکار	karš	PROPN;NOM;MASC;SG;3	N;ESS;MASC;SG
پَیکر	forma	پَیکر	forma	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیکر	attēls	پَیکر	attēls	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیکر	attēlā	پَیکر	attēls	PROPN;NOM;MASC;SG;3	N;ESS;MASC;SG
پَیکر	ķermeņa	پَیکر	ķermenis	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
پَیکر	ķermenis	پَیکر	ķermenis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پَیکر	seju	پَیکر	seja	PROPN;NOM;MASC;SG;3	N;ACC;FEM;SG
پَیکر	seja	پَیکر	seja	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پَیکر	izskats	پَیکر	izskats	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پیکھنا	vēlme	پیکھ	vēlme	V;SG;NFIN;ACT	N;NOM;FEM;SG
پیکھنا	vēlmi	پیکھ	vēlme	V;SG;NFIN;ACT	N;ACC;FEM;SG
پیکھنا	pulkstenis	پیکھ	pulkstenis	V;SG;NFIN;ACT	N;NOM;MASC;SG
پِیل	zilonis	پِیل	zilonis	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پیل	push	پیل	push		
پیل	pārpilnība	پیل	pārpilnība		N;NOM;FEM;SG
پِیلا	dzeltens	پِیلا	dzeltens	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِیلا	dzeltena	پِیلا	dzeltena	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِیلا	dzeltenas	پِیلا	dzeltena	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پِیلا	dzeltenais	پِیلا	dzeltens	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِیلا	dzelte	پِیلا	dzelte	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
پِیلا	bāli	پِیلا	bāli	PROPN;NOM;MASC;SG;3	ADV
پِیلا	gaiši	پِیلا	gaiši	PROPN;NOM;MASC;SG;3	ADV
پیلاپن	skumjas	پیلاپن	skumjas	PROPN;NOM;MASC;SG;3	N;NOM;FEM
پیلڑ	sēklinieks	پیلڑ	sēklinieks	PROPN;NOM;MASC;SG;3	N;NOM;MASC;SG
پِیلُو	turciju	پِیلُو	turcija	PROPN;NOM;MASC;SG;3	PROPN;ACC;FEM;SG
پِیلُو	turcijā	پِیلُو	turcija	PROPN;NOM;MASC;SG;3	PROPN;ESS;FEM;SG
پِیلُو	tītara	پِیلُو	tītars	PROPN;NOM;MASC;SG;3	N;GEN;MASC;SG
پِیلُو	turcija	پِیلُو	turcija	PROPN;NOM;MASC;SG;3	PROPN;NOM;FEM;SG
پِیلُو	turcijas	پِیلُو	turcija	PROPN;NOM;MASC;SG;3	PROPN;NOM;FEM;SG
پِیلی	dzeltens	پِیلی	dzeltens	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِیلی	dzeltena	پِیلی	dzeltena	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِیلی	dzeltenas	پِیلی	dzeltena	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;PL
پِیلی	dzeltenais	پِیلی	dzeltens	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِیلی	bāli	پِیلی	bāli	PROPN;NOM;MASC;SG;3	ADV
پِیلی	gaiši	پِیلی	gaiši	PROPN;NOM;MASC;SG;3	ADV
پِیلیا	dzelte	پِیلیا	dzelte	PROPN;NOM;MASC;SG;3	N;NOM;FEM;SG
