коды	codurile	код	cod	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
обнаружена	detectat	обнаружить	detecta	V;PFV;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
южные	southern	южный	southern	ADJ;NOM;PL	PROPN
южные	sudic	южный	sudic	ADJ;NOM;PL	ADJ;INDF;MASC;SG
южные	sudul	южный	sud	ADJ;NOM;PL	N;DEF;MASC;SG
афганистан	afganistanul	афганистан	afganistan	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
перри	perry	перрь	perry	N;INAN;NOM;MASC;SG	PROPN
обслуживание	servicii	обслуживание	serviciu	N;INAN;NOM;NEUT;SG	N;INDF;FEM;PL
обслуживание	serviciul	обслуживание	serviciu	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
обслуживание	servicii	обслуживание	serviciu	N;INAN;NOM;NEUT;SG	N;INDF;FEM;PL
религиозный	religioasa	религиозный	religios	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
религиозный	religioase	религиозный	religios	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
религиозный	religioasa	религиозный	religios	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
сортов	soiurile	сорт	soi	N;INAN;GEN;MASC;PL	N;DEF;FEM;PL
выделение	selectie	выделение	selectie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
выделение	selectia	выделение	selectie	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
степанов	stepanov	степан	stepanov	N;ANIM;NOM;MASC;SG	PROPN
банки	banks	банк	banks	N;INAN;NOM;MASC;PL	PROPN
банки	bancile	банк	bancă	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
банки	bancile	банк	bancă	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
патриархата	patriarhia	патриархат	patriarhie	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
используемый	folosit	использовать	folosit	V;IPFV;NOM;MASC;SG;PRS;V.PTCP;PASS	ADJ;INDF;MASC;SG
используемый	utilizate	использовать	utilizat	V;IPFV;NOM;MASC;SG;PRS;V.PTCP;PASS	ADJ;INDF;FEM;PL
используемый	folosite	использовать	folosit	V;IPFV;NOM;MASC;SG;PRS;V.PTCP;PASS	ADJ;INDF;FEM;PL
используемый	folosita	использовать	folosit	V;IPFV;NOM;MASC;SG;PRS;V.PTCP;PASS	ADJ;DEF;FEM;SG
используемый	utilizata	использовать	utiliza	V;IPFV;NOM;MASC;SG;PRS;V.PTCP;PASS	ADJ;DEF;FEM;SG
используемый	utilizat	использовать	utilizat	V;IPFV;NOM;MASC;SG;PRS;V.PTCP;PASS	ADJ;INDF;MASC;SG
настоящие	real	настоящий	real	ADJ;NOM;PL	ADJ;INDF;MASC;SG
настоящие	reala	настоящий	reală	ADJ;NOM;PL	ADJ;DEF;FEM;SG
настоящие	autentic	настоящий	autentic	ADJ;NOM;PL	ADV
настоящие	autentica	настоящий	autentic	ADJ;NOM;PL	ADJ;DEF;FEM;SG
тяжёлый	heavy	тяжёлый	heavy	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
тяжёлый	greu	тяжёлый	greu	ADJ;NOM;MASC;SG	ADV
тяжёлый	grele	тяжёлый	greu	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
тяжёлый	grea	тяжёлый	greu	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;SG
тяжёлый	grei	тяжёлый	grei	ADJ;NOM;MASC;SG	ADJ;INDF;MASC;PL
сорок	forty	сорок	forty	NUM;NOM	N;INDF;MASC;SG
ларри	larry	ларри	larry	N;ANIM;NOM;MASC;SG	PROPN
курган	kurgan	курган	kurgan	N;INAN;NOM;MASC;SG	PROPN
зам	zam	зам	zam	N;ANIM;NOM;MASC;SG	
временной	temporal	временный	temporal	ADJ;NOM;MASC;SG	ADV
временной	temporala	временный	temporal	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
запретить	ban	запретить	ban	V;PFV;NFIN;ACT	N;INDF;MASC;SG
запретить	interzicere	запретить	interzicere	V;PFV;NFIN;ACT	N;INDF;FEM;SG
запретить	interdictie	запретить	interdictie	V;PFV;NFIN;ACT	N;INDF;FEM;SG
промышленный	industriala	промышленный	industrial	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
промышленный	industriala	промышленный	industrial	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
промышленный	industriale	промышленный	industrial	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
продюсеры	producatorii	продюсер	producatoriu	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
объяснение	explicatie	объяснение	explicatie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
объяснение	explicatia	объяснение	explicatie	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
объяснение	explicatie	объяснение	explicatie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
уэст	west	уэст	west	PART	PROPN
уэст	vest	уэст	vest	PART	N;INDF;MASC;SG
уэст	occident	уэст	occident	PART	N;INDF;MASC;SG
уэст	vestul	уэст	vest	PART	N;DEF;MASC;SG
атмосферу	atmosfera	атмосфера	atmosferă	N;INAN;ACC;FEM;SG	N;DEF;FEM;SG
атмосферу	atmosfera	атмосфера	atmosferă	N;INAN;ACC;FEM;SG	N;DEF;FEM;SG
добавления	completari	добавление	completar	N;INAN;NOM;NEUT;PL	ADJ;INDF;MASC;PL
прорыв	descoperire	прорыв	descoperire	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
сложный	complexe	сложный	complex	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
сложный	complexul	сложный	complex	ADJ;NOM;MASC;SG	N;DEF;MASC;SG
сложный	complexa	сложный	complex	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
сложный	complicata	сложный	complicat	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
сложный	complicate	сложный	complicat	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
сложный	complicata	сложный	complicat	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
лат	lat	латинский	lat		ADJ;INDF;MASC;SG
мастерство	maiestrie	мастерство	maiestrie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
мастерство	maiestrie	мастерство	maiestrie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
мастерство	abilitate	мастерство	abilitate	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
мастерство	indemanare	мастерство	indemanare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
сущность	esenta	сущность	esent	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
сущность	esenta	сущность	esent	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
дизель	motorina	дизель	motorină	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
дизель	motorina	дизель	motorină	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
приоритет	prioritar	приоритет	prioritar	N;INAN;NOM;MASC;SG	ADJ;INDF;MASC;SG
приоритет	prioritatea	приоритет	prioritate	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
приоритет	prioritate	приоритет	prioritate	N;INAN;NOM;MASC;SG	N;INDF;FEM;SG
кратко	scurta	кратко	scurta	ADV	ADJ;DEF;FEM;SG
боли	durerea	боль	durere	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
боли	durere	боль	durere	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
секс	sexul	секс	sex	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
уолтер	walter	уолтер	walter	N;ANIM;NOM;MASC;SG	PROPN
инцидент	incidente	инцидент	incident	N;INAN;NOM;MASC;SG	N;INDF;FEM;PL
инцидент	incidentul	инцидент	incident	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
посредничества	medierea	посредничество	mediere	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
посредничества	mediere	посредничество	mediere	N;INAN;NOM;NEUT;PL	N;INDF;FEM;SG
серый	gray	серый	gray	ADJ;NOM;MASC;SG	PROPN
серый	gri	серый	gri	ADJ;NOM;MASC;SG	
серый	grey	серый	grey	ADJ;NOM;MASC;SG	PROPN
серый	gri	серый	gri	ADJ;NOM;MASC;SG	
филармонии	filarmonicii	филармония	filarmonic	N;INAN;NOM;FEM;PL	N;DEF;MASC;PL
точность	precizie	точность	precizie	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
точность	precizia	точность	precizie	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
точность	precizie	точность	precizie	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
точность	precizia	точность	precizie	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
просмотра	vizionare	просмотр	vizionare	N;INAN;GEN;MASC;SG	N;INDF;FEM;PL
просмотра	vizualizarea	просмотр	vizualizare	N;INAN;GEN;MASC;SG	N;DEF;FEM;SG
альянс	alianta	альянс	aliantă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
альянс	alianta	альянс	aliantă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
альянс	alianta	альянс	aliantă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
заявляет	declara	заявлять	declara	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;IPFV;FIN
проза	proza	проза	proză	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
белки	proteinele	белок	proteină	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
белки	proteina	белок	proteină	N;INAN;NOM;MASC;PL	N;DEF;FEM;SG
белки	proteina	белок	proteină	N;INAN;NOM;MASC;PL	N;DEF;FEM;SG
белки	proteinele	белок	proteină	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
мяса	carne	мясо	carne	N;INAN;GEN;NEUT;SG	N;INDF;FEM;SG
мяса	carnea	мясо	carne	N;INAN;GEN;NEUT;SG	N;DEF;FEM;SG
скандал	scandalul	скандал	scandal	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
петровский	petrovsky	петровский	petrovsky	ADJ;NOM;MASC;SG	
разницы	marja	разница	marjă	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
разницы	marja	разница	marjă	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
свадьбы	nunta	свадьба	nunta	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
свадьбы	nunta	свадьба	nunta	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
ранение	accidentare	ранение	accidentare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
ранение	vatamare	ранение	vatamare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
ранение	rana	ранение	rană	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
ранение	rana	ранение	rană	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
подразумевает	implica	подразумевать	implica	V;IPFV;IND;SG;3;PRS;FIN;ACT	V;IND;SG;3;IPFV;FIN
пенсильвания	pennsylvania	пенсильвание	pennsylvania	N;INAN;NOM;NEUT;PL	N;DEF;FEM;SG
цепь	circuitul	цепь	circuit	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
цепь	lantul	цепь	lant	N;INAN;NOM;FEM;SG	N;DEF;MASC;SG
видна	vizibile	видный	vizibil	ADJ;FEM;SG	ADJ;INDF;FEM;PL
видна	vizibil	видный	vizibil	ADJ;FEM;SG	ADV
пруд	balta	пруд	baltă	N;INAN;NOM;MASC;SG	N;DEF;FEM;SG
пруд	iazul	пруд	iaz	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
звёздный	stelara	звёздный	stelară	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
звёздный	stelare	звёздный	stelare	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
волгоград	volgograd	волгоград	volgograd	N;INAN;NOM;MASC;SG	PROPN
персона	persona	персона	persona	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
умершего	decedat	умереть	decedat	V;PFV;GEN;MASC;SG;PST;V.PTCP;ACT	ADJ;INDF;MASC;SG
умершего	decedata	умереть	decedată	V;PFV;GEN;MASC;SG;PST;V.PTCP;ACT	N;DEF;FEM;SG
заменены	inlocuit	заменить	inlocui	V;PFV;PL;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
заменены	inlocuita	заменить	inlocuita	V;PFV;PL;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
заменены	inlocuite	заменить	inlocui	V;PFV;PL;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
процессор	procesorul	процессор	procesor	N;INAN;NOM;MASC;SG	N;DEF;MASC;SG
эксперименты	experimentele	эксперимент	experiment	N;INAN;NOM;MASC;PL	N;DEF;FEM;PL
монах	monk	монах	monk	N;ANIM;NOM;MASC;SG	PROPN
монах	calugarul	монах	calugar	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
гражданина	cetatean	гражданин	cetatean	N;ANIM;ACC;MASC;SG	ADJ;INDF;MASC;SG
гражданина	cetatean	гражданин	cetatean	N;ANIM;ACC;MASC;SG	ADJ;INDF;MASC;SG
флоренции	florenta	флоренция	florent	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
флоренции	florenta	флоренция	florent	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
флоренции	florence	флоренция	florenc	N;INAN;NOM;FEM;PL	PROPN
флоренции	florenta	флоренция	florent	N;INAN;NOM;FEM;PL	N;DEF;FEM;SG
занят	ocupat	занять	ocupa	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
занят	ocupate	занять	ocupat	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;INDF;FEM;PL
занят	ocupata	занять	ocupata	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
занят	ocupata	занять	ocupata	V;PFV;MASC;SG;PST;V.PTCP;PASS	ADJ;DEF;FEM;SG
баз	bazele	база	bază	N;INAN;GEN;FEM;PL	N;DEF;FEM;PL
баз	baz	база	baz	N;INAN;GEN;FEM;PL	
добровольцев	voluntarii	доброволец	voluntar	N;ANIM;ACC;MASC;PL	N;DEF;MASC;PL
добровольцев	voluntariat	доброволец	voluntariat	N;ANIM;ACC;MASC;PL	N;INDF;MASC;SG
добровольцев	voluntar	доброволец	voluntar	N;ANIM;ACC;MASC;PL	ADJ;INDF;MASC;SG
рождение	nastere	рождение	nastere	N;INAN;NOM;NEUT;SG	
рождение	nastere	рождение	nastere	N;INAN;NOM;NEUT;SG	
рождение	nasterea	рождение	nastere	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
самостоятельный	autonoma	самостоятельный	autonom	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
самостоятельный	autonome	самостоятельный	autonom	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
отступить	retragere	отступить	retragere	V;PFV;NFIN;ACT	N;INDF;FEM;SG
отступить	retragerea	отступить	retragere	V;PFV;NFIN;ACT	N;DEF;FEM;SG
очевидна	evidenta	очевидный	evident	ADJ;FEM;SG	N;DEF;FEM;SG
очевидна	evidenta	очевидный	evident	ADJ;FEM;SG	N;DEF;FEM;SG
очевидна	evidente	очевидный	evident	ADJ;FEM;SG	ADJ;INDF;FEM;PL
очевидна	evident	очевидный	evident	ADJ;FEM;SG	ADV
вступление	introducere	вступление	introducere	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
вступление	intro	вступление	intro	N;INAN;NOM;NEUT;SG	
существо	wesen	существо	wesen	N;INAN;NOM;NEUT;SG	
существо	creatura	существо	creatură	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
существо	creatura	существо	creatură	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
открытая	deschis	открыть	deschis	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS	ADJ;INDF;MASC;SG
открытая	deschide	открыть	deschide	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS	V;IND;SG;3;PRS;FIN
открытая	open	открыть	open	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS	N;INDF;MASC;SG
знати	nobililor	знать	nobil	N;INAN;NOM;FEM;PL	N;DEF;MASC;PL
знати	nobilii	знать	nobil	N;INAN;NOM;FEM;PL	N;DEF;MASC;PL
принесли	adusa	принести	adusa	V;PFV;IND;PL;PST;FIN;ACT	ADJ;DEF;FEM;SG
принесли	adusa	принести	adusa	V;PFV;IND;PL;PST;FIN;ACT	ADJ;DEF;FEM;SG
принесли	adus	принести	aduce	V;PFV;IND;PL;PST;FIN;ACT	V;MASC;SG;V.PTCP
единство	unitate	единство	unitate	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
единство	unitatea	единство	unitate	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
восьмой	opt	восьмой	opt	ADJ;NOM;MASC;SG	NUM;PL
восьмой	eight	восьмой	eight	ADJ;NOM;MASC;SG	N;INDF;MASC;SG
столкновение	coliziunea	столкновение	coliziune	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
столкновение	ciocnire	столкновение	ciocnire	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
столкновение	coliziune	столкновение	coliziune	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
столкновение	ciocnire	столкновение	ciocnire	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
батарея	baterie	батарея	baterie	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
батарея	bateria	батарея	baterie	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
оценил	evaluat	оценить	evaluat	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
оценил	nominala	оценить	nominal	V;PFV;MASC;IND;SG;PST;FIN;ACT	N;DEF;FEM;SG
оценил	apreciata	оценить	apreciat	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
оценил	apreciat	оценить	aprecia	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
оценил	apreciate	оценить	aprecia	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;FEM;PL
топливо	combustibili	топливо	combustibil	N;INAN;NOM;NEUT;SG	N;INDF;MASC;PL
топливо	combustibilul	топливо	combustibil	N;INAN;NOM;NEUT;SG	N;DEF;MASC;SG
топливо	combustibili	топливо	combustibil	N;INAN;NOM;NEUT;SG	N;INDF;MASC;PL
топливо	combustibilii	топливо	combustibil	N;INAN;NOM;NEUT;SG	N;DEF;MASC;PL
топливо	combustibililor	топливо	combustibil	N;INAN;NOM;NEUT;SG	N;DEF;MASC;PL
кристаллическая	cristalina	кристаллический	cristalină	ADJ;NOM;FEM;SG	N;DEF;FEM;SG
рико	rico	рико	rico	N;ANIM;NOM;MASC;SG	PROPN
снятие	retrageri	снятие	retragere	N;INAN;NOM;NEUT;SG	N;INDF;FEM;PL
снятие	ridicare	снятие	ridicare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
снятие	ridicarea	снятие	ridicare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
снятие	retragere	снятие	retragere	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
снятие	retragerea	снятие	retragere	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
прекращения	incetarea	прекращение	incetare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
купил	cumparata	купить	cumparat	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
купил	cumparat	купить	cumpara	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
купил	achizitionat	купить	achizitiona	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
купил	cumparat	купить	cumpara	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
купил	cumparata	купить	cumparat	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;DEF;FEM;SG
купил	cumparat	купить	cumpara	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
купил	cumparate	купить	cumpara	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;FEM;PL
срочно	urgent	срочно	urgent	ADV	N;INDF;MASC;SG
срочно	urgenta	срочно	urgent	ADV	N;DEF;FEM;SG
срочно	urgent	срочно	urgent	ADV	N;INDF;MASC;SG
похожие	asemanator	похожий	asemanator	ADJ;NOM;PL	ADJ;INDF;MASC;SG
похожие	similar	похожий	similar	ADJ;NOM;PL	ADJ;INDF;MASC;SG
похожие	asemanator	похожий	asemanator	ADJ;NOM;PL	ADJ;INDF;MASC;SG
похожие	similara	похожий	similar	ADJ;NOM;PL	ADJ;DEF;FEM;SG
врачи	medicii	врач	medic	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
врачи	doctorii	врач	doctor	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
врачи	medicii	врач	medic	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
врачи	doctorilor	врач	doctor	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
глубину	adancime	глубина	adancime	N;INAN;ACC;FEM;SG	
глубину	adancimea	глубина	adancime	N;INAN;ACC;FEM;SG	N;DEF;FEM;SG
глубину	adancime	глубина	adancime	N;INAN;ACC;FEM;SG	
глубину	profunzime	глубина	profunzime	N;INAN;ACC;FEM;SG	N;INDF;FEM;SG
галактики	galaxiile	галактика	galaxie	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
уникальный	unice	уникальный	unic	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
уникальный	unici	уникальный	unică	ADJ;NOM;MASC;SG	ADJ;INDF;MASC;PL
уникальный	unica	уникальный	unică	ADJ;NOM;MASC;SG	ADJ;DEF;FEM;SG
павловна	pavlovna	павловна	pavlovnă	N;ANIM;NOM;FEM;SG	N;DEF;FEM;SG
мюллер	müller	мюллер	müller	N;ANIM;NOM;MASC;SG	PROPN
мюллер	mueller	мюллер	mueller	N;ANIM;NOM;MASC;SG	PROPN
мюллер	muller	мюллер	muller	N;ANIM;NOM;MASC;SG	PROPN
мостов	podurile	мост	pod	N;INAN;GEN;MASC;PL	N;DEF;FEM;PL
миллион	milioane	миллион	milion	N;INAN;NOM;MASC;SG	NUM;INDF;FEM;PL
миллион	milion	миллион	milion	N;INAN;NOM;MASC;SG	NUM;INDF;MASC;SG
комнаты	camerele	комната	cameră	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
сократить	taiat	сократить	taia	V;PFV;NFIN;ACT	ADJ;INDF;MASC;SG
стрельба	fotografiere	стрельба	fotografier	N;INAN;NOM;FEM;SG	N;INDF;FEM;SG
раскопки	excavare	раскопка	excavare	N;INAN;NOM;FEM;PL	N;INDF;FEM;SG
раскопки	sapaturile	раскопка	sapat	N;INAN;NOM;FEM;PL	N;DEF;FEM;PL
австрийская	austrieci	австрийский	austriac	ADJ;NOM;FEM;SG	N;INDF;MASC;PL
австрийская	austriece	австрийский	austriac	ADJ;NOM;FEM;SG	ADJ;INDF;FEM;PL
австрийская	austriaca	австрийский	austriacă	ADJ;NOM;FEM;SG	ADJ;DEF;FEM;SG
перестал	oprit	перестать	opri	V;PFV;MASC;IND;SG;PST;FIN;ACT	ADJ;INDF;MASC;SG
стрелок	tragatorul	стрелок	tragator	N;ANIM;NOM;MASC;SG	N;DEF;MASC;SG
региональный	regionala	региональный	regional	ADJ;NOM;MASC;SG	N;DEF;FEM;SG
региональный	regionale	региональный	regional	ADJ;NOM;MASC;SG	ADJ;INDF;FEM;PL
резиденция	resedinta	резиденция	resedinta	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
резиденция	resedinta	резиденция	resedinta	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
резиденция	resedinta	резиденция	resedinta	N;INAN;NOM;FEM;SG	N;DEF;FEM;SG
изготовление	fabricare	изготовление	fabricare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
изготовление	fabricarea	изготовление	fabricare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
изготовление	fabricatie	изготовление	fabricatie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
изготовление	fabricare	изготовление	fabricare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
изготовление	fabricarea	изготовление	fabricare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
изготовление	fabricatie	изготовление	fabricatie	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
изготовление	efectuarea	изготовление	efectuare	N;INAN;NOM;NEUT;SG	N;DEF;FEM;SG
изготовление	luare	изготовление	luare	N;INAN;NOM;NEUT;SG	N;INDF;FEM;SG
победителей	invingatori	победитель	invingator	N;ANIM;ACC;MASC;PL	ADJ;INDF;MASC;PL
пользователи	utilizatorilor	пользователь	utilizator	N;ANIM;NOM;MASC;PL	N;DEF;MASC;PL
