پُرندر	tjuv	پُرندر	tjuv	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریاگ	india	پریاگ	india	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریاگ	indiskt	پریاگ	indisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پریاگ	indien	پریاگ	indien	PROPN;NOM;MASC;SG;3	PROPN;NOM
پَرِیت	ghost	پَرِیت	ghost	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پَرِیت	vålnad	پَرِیت	vålnad	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پَرِیت	spöke	پَرِیت	spöke	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پرِیت	kärlek	پرِیت	kärlek	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پرِیت	älska	پرِیت	älsk	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پرِیت	love	پرِیت	love	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پرِیت	älskar	پرِیت	älska	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پرِیت	förkärlek	پرِیت	förkärlek	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پرِیت	ömhet	پرِیت	ömhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پرِیت	tillgivenhet	پرِیت	tillgivenhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پرِیت	gilla	پرِیت	gilla	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پرِیت	tycke	پرِیت	tycke	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پریتا	rulle	پریتا	rulle	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پرِیتم	maken	پرِیتم	make	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پرِیتم	make	پرِیتم	make	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پرِیتم	älskarinna	پرِیتم	älskarinna	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پرِیتم	älskare	پرِیتم	älskare	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پریتن	kamp	پریتن	kamp	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریتن	kämpa	پریتن	kämpa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پریتن	sträva	پریتن	sträva	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پریتن	ansträngning	پریتن	ansträngning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریتن	insats	پریتن	insats	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریچَے	förord	پریچ	förord	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پریچَے	introduktion	پریچ	introduktion	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریچَے	inledning	پریچ	inledning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریچَے	införande	پریچ	införande	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پریچَے	införsel	پریچ	införsel	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پریچَے	förord	پریچ	förord	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پریدہ	spridda	پریدہ	spridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
پریدہ	utspridd	پریدہ	utspridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پریدہ	utspridda	پریدہ	utspridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
پریدہ	spridd	پریدہ	spridd	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پریدہ	flugit	پریدہ	flyga	PROPN;NOM;MASC;SG;3	ADV
پریشان	förstörde	پریشان	förstöra	ADJ	V;IND;PST;FIN;ACT
پریشان	slängt	پریشان	slänga	ADJ	V;V.CVB;ACT
پریشانی	ångest	پریشانی	ångest	ADJ	N;NOM;INDF;MASC+FEM;SG
پریشانی	nöd	پریشانی	nöd	ADJ	N;NOM;INDF;MASC+FEM;SG
پریشانی	nödsignal	پریشانی	nödsignal	ADJ	N;NOM;INDF;MASC+FEM;SG
پریشانی	ångest	پریشانی	ångest	ADJ	N;NOM;INDF;MASC+FEM;SG
پریشانی	besvär	پریشانی	besvär	ADJ	N;NOM;INDF;NEUT;SG
پریشانی	problem	پریشانی	problem	ADJ	N;NOM;INDF;NEUT;PL
پریشانی	trubbel	پریشانی	trubbel	ADJ	N;NOM;INDF;MASC+FEM;SG
پریشانی	nöd	پریشانی	nöd	ADJ	N;NOM;INDF;MASC+FEM;SG
پریشانی	nödsignal	پریشانی	nödsignal	ADJ	N;NOM;INDF;MASC+FEM;SG
پریکھا	ånger	پریکھا	ånge	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریکھا	ångrar	پریکھا	ångra	PROPN;NOM;MASC;SG;3	V;IMP;PRS;FIN;ACT
پریکھا	ångra	پریکھا	ången	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پریکھا	beklagar	پریکھا	beklaga	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پریکھا	oro	پریکھا	oro	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریکھا	omtanke	پریکھا	omtanke	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریکھا	invändningar	پریکھا	invändning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پریکھا	invändning	پریکھا	invändning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریکھا	invändningen	پریکھا	invändning	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پریکھا	klagomål	پریکھا	klagomål	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پریکھا	sorg	پریکھا	sorg	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریم	kärlek	پریم	kärlek	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریم	älska	پریم	älsk	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پریم	love	پریم	love	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریم	älskar	پریم	älska	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پریم	vänskap	پریم	vänskap	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریم	vänlighet	پریم	vänlighet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریم	ömhet	پریم	ömhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریم	tillgivenhet	پریم	tillgivenhet	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریمی	älskarinna	پریمی	älskarinna	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریمی	älskare	پریمی	älskare	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پریمیکا	älskade	پریمیکا	älskad	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL;PST;V.PTCP
پریمیکا	älskad	پریمیکا	älskad	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پریوا	duva	پریوا	duva	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریوا	budbärare	پریوا	budbärare	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پریوا	messenger	پریوا	messeng	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پریوا	duva	پریوا	duva	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پرِیوار	familjen	پرِیوار	familj	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پرِیوار	familj	پرِیوار	familj	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پرِیوار	family	پرِیوار	family	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پرِیوار	släkt	پرِیوار	släkt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریوگ	ansträngning	پریوگ	ansträngning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریوگ	insats	پریوگ	insats	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریوگ	användning	پریوگ	användning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریوگ	förfarandet	پریوگ	förfarande	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
پریوگ	procedur	پریوگ	procedur	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پریوگ	förfarande	پریوگ	förfarande	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑا	värdelös	پڑ	värdelös	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;INDF;MASC+FEM;SG
پڑا	värdelöst	پڑ	värdelös	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;INDF;NEUT;SG
پڑا	värdelösa	پڑ	värdelös	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;PL
پڑا	oanvändbar	پڑ	oanvändbar	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;INDF;MASC+FEM;SG
پڑا	tomgång	پڑ	tomgång	V;PFV;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑاخا	kex	پڑاخا	kex	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑاخا	bang	پڑاخا	bang	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑاخا	pang	پڑاخا	pang	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پڑاخا	smäll	پڑاخا	smäll	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پڑاقا	kex	پڑاقا	kex	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑاقا	bang	پڑاقا	bang	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑاقا	pang	پڑاقا	pang	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پڑاقا	smäll	پڑاقا	smäll	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پڑائو	järnvägsstation	پڑائو	järnvägsstation	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پڑائو	station	پڑائو	station	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑائو	stationen	پڑائو	station	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پڑائو	halt	پڑائو	halt	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پڑائو	lägret	پڑائو	lägr	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
پڑائو	camp	پڑائو	camp	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑائو	läger	پڑائو	läga	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پڑتا	bidrag	پڑ	bidrag	V;IPFV;MASC;SG;V.PTCP;ACT	N;NOM;INDF;NEUT;SG
پڑتا	kostnader	پڑ	kostnad	V;IPFV;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;PL
پڑتا	kostnad	پڑ	kostnad	V;IPFV;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑتا	utdelning	پڑ	utdelning	V;IPFV;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑتا	utdelningen	پڑ	utdelning	V;IPFV;MASC;SG;V.PTCP;ACT	N;NOM;DEF;MASC+FEM;SG
پڑتا	portion	پڑ	portion	V;IPFV;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑتا	kvoter	پڑ	kvota	V;IPFV;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;PL
پڑتا	kvot	پڑ	kvot	V;IPFV;MASC;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑتال	granska	پڑتال	granska	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
پڑتال	inspektioner	پڑتال	inspektion	N;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پڑتال	kontrollera	پڑتال	kontrollera	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
پڑتال	kolla	پڑتال	kolla	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
پڑتی	ödemark	پڑ	ödemark	V;IPFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑخچے	bitar	پڑخچا	bit	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پڑخچے	styck	پڑخچا	styck	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑم	flotte	پڑم	flotte		N;NOM;INDF;MASC+FEM;SG
پڑنا	halt	پڑ	halt	V;MASC;SG;NFIN;ACT	N;NOM;INDF;MASC+FEM;SG
پڑنا	hösten	پڑ	höst	V;MASC;SG;NFIN;ACT	N;NOM;DEF;MASC+FEM;SG
پڑنا	fall	پڑ	fall	V;MASC;SG;NFIN;ACT	N;NOM;INDF;NEUT;SG
پڑنا	höst	پڑ	höst	V;MASC;SG;NFIN;ACT	N;NOM;INDF;MASC+FEM;SG
پِڑوانا	förälskelse	پِڑوانا	förälskelse	V;MASC;SG;NFIN;ACT	N;NOM;INDF;MASC+FEM;SG
پڑوس	närområde	پڑوس	närområde	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑوس	grannländer	پڑوس	grannland	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;PL
پڑوس	grannskap	پڑوس	grannskap	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑوس	grannskapet	پڑوس	grannskap	PROPN;NOM;MASC;SG;3	N;NOM;DEF;NEUT;SG
پڑی	ångest	پڑ	ångest	V;PFV;FEM;SG;V.PTCP	N;NOM;INDF;MASC+FEM;SG
پڑی	katastrof	پڑ	katastrof	V;PFV;FEM;SG;V.PTCP	N;NOM;INDF;MASC+FEM;SG
پڑیَل	trögt	پڑیَل	trög	PROPN;NOM;MASC;SG;3	ADV
پڑیَل	tröga	پڑیَل	tröga	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پڑیَل	trög	پڑیَل	trög	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پڑیَل	lat	پڑیَل	lat	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پڑیَل	lata	پڑیَل	lata	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پڑیَل	skräp	پڑیَل	skräp	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پڑھا	lärt	پڑھ	lära	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
پڑھا	läst	پڑھ	läsa	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
پڑھا	bildad	پڑھ	bilda	V;PFV;MASC;SG;V.PTCP;ACT	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پڑھائی	avläsning	پڑھا	avläsning	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑھائی	läsning	پڑھا	läsning	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑھائی	kursplan	پڑھا	kursplan	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑھائی	lärobok	پڑھا	lärobok	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑھائی	avläsning	پڑھا	avläsning	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑھائی	läsning	پڑھا	läsning	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑھائی	kursplan	پڑھا	kursplan	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑھائی	studier	پڑھا	studie	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;PL
پڑھائی	studie	پڑھا	studium	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑھائی	lärobok	پڑھا	lärobok	V;PFV;FEM;SG;V.PTCP;ACT	N;NOM;INDF;MASC+FEM;SG
پڑِھن	mulle	پڑِھن	mulle	PROPN;NOM;MASC;SG;3	PROPN;NOM
پڑھنا	läst	پڑھ	läsa	V;MASC;SG;NFIN;ACT	ADJ;NOM;INDF;NEUT;SG;PST;V.PTCP
پڑھنا	studier	پڑھ	studie	V;MASC;SG;NFIN;ACT	N;NOM;INDF;MASC+FEM;PL
پڑھنا	studie	پڑھ	studium	V;MASC;SG;NFIN;ACT	N;NOM;INDF;MASC+FEM;SG
پڑھنت	besvärjelse	پڑھنت	besvärjelse	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پز	bakar	پز	baka		V;IND;PRS;FIN;ACT
پز	bakning	پز	bakning		N;NOM;INDF;MASC+FEM;SG
پز	kokning	پز	kokning		N;NOM;INDF;MASC+FEM;SG
پز	matlagning	پز	matlagning		N;NOM;INDF;MASC+FEM;SG
پِزشک	läkare	پِزشک	läkare	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پِزشک	läkares	پِزشک	läkares	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پِزوہش	undersökningen	پِزوہش	undersökning	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پِزوہش	utredning	پِزوہش	utredning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پِزوہش	undersökning	پِزوہش	undersökning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پِزوہش	sökning	پِزوہش	sökning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پِزوہش	sök	پِزوہش	sök	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پِزوہش	söka	پِزوہش	söka	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پِزوہش	prövning	پِزوہش	prövning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پِزوہش	undersökning	پِزوہش	undersökning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پِزوہش	förhör	پِزوہش	förhöra	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پِژمان	tråkigt	پِژمان	tråkig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پِژمان	sad	پِژمان	sad	PROPN;NOM;MASC;SG;3	
پِژمان	tragiskt	پِژمان	tragisk	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پِژمان	ledsen	پِژمان	leds	PROPN;NOM;MASC;SG;3	N;NOM;DEF;MASC+FEM;SG
پِژمان	sorgligt	پِژمان	sorglig	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;NEUT;SG
پِژمان	bedrövad	پِژمان	bedrövad	PROPN;NOM;MASC;SG;3	ADJ;NOM;INDF;MASC+FEM;SG;PST;V.PTCP
پژمُردہ	sad	پژمُردہ	sad	ADJ	
پژمُردہ	ledsen	پژمُردہ	leds	ADJ	N;NOM;DEF;MASC+FEM;SG
پژہ	hillock	پژہ	hillock		N;NOM;INDF;MASC+FEM;SG
پس	bakom	پس_وپیش	bakom	N;NOM;MASC;SG;3	ADP
پس	därav	پس_وپیش	därav	N;NOM;MASC;SG;3	ADV
پس	tillbaks	پس_وپیش	tillbaks	N;NOM;MASC;SG;3	ADV
پس	tillbaka	پس_وپیش	tillbaka	N;NOM;MASC;SG;3	ADV
پس	bakåt	پس_وپیش	bakåt	N;NOM;MASC;SG;3	ADV
پس	backa	پس_وپیش	backa	N;NOM;MASC;SG;3	V;IMP;FIN;ACT
پس	följaktligen	پس_وپیش	följaktligen	N;NOM;MASC;SG;3	ADV
پس	efteråt	پس_وپیش	efteråt	N;NOM;MASC;SG;3	ADV
پس	efter	پس_وپیش	efter	N;NOM;MASC;SG;3	ADP
پس	alltså	پس_وپیش	alltså	N;NOM;MASC;SG;3	ADV
پس	därför	پس_وپیش	därför	N;NOM;MASC;SG;3	ADV
پِساچ	ghost	پِساچ	ghost	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پِساچ	vålnad	پِساچ	vålnad	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پِساچ	spöke	پِساچ	spöke	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پسادست	skulder	پسادست	skuld	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پسادست	skuldsättning	پسادست	skuldsättning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پسادست	skuld	پسادست	skuld	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پسادست	låna	پسادست	låna	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسادست	lånar	پسادست	låna	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پسارا	utökning	پسارا	utökning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پسارا	utbyggnad	پسارا	utbyggnad	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پسارا	expansion	پسارا	expansion	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پسارا	utvidgning	پسارا	utvidgning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پسارنا	utvidga	پسارنا	utvidga	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسارنا	utöka	پسارنا	utöka	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسارنا	expandera	پسارنا	expandera	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسارنا	förlänga	پسارنا	förlänga	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسارنا	utvidga	پسارنا	utvidga	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسارنا	utöka	پسارنا	utöka	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسارنا	förlänger	پسارنا	förlänga	PROPN;NOM;MASC;SG;3	V;IND;PRS;FIN;ACT
پسارنا	sträcka	پسارنا	sträcka	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسارنا	sträck	پسارنا	sträck	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسارنا	sträckning	پسارنا	sträckning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پسارنا	visa	پسارنا	visa	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسارنا	display	پسارنا	display	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پسارنا	uppvisning	پسارنا	uppvisning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پسارنا	sprida	پسارنا	sprida	PROPN;NOM;MASC;SG;3	V;IMP;NFIN;ACT
پسارنا	spridning	پسارنا	spridning	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پسارنا	spridit	پسارنا	spridit	PROPN;NOM;MASC;SG;3	V;V.CVB;ACT
پسارنا	sprid	پسارنا	sprid	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پِسان	krut	پِسان	krut	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پِسان	puder	پِسان	puder	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پِسان	pulver	پِسان	pulver	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پِسان	powder	پِسان	powder	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پِسان	måltider	پِسان	måltid	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پِسان	mjöl	پِسان	mjöl	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پِسان	måltid	پِسان	måltid	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
پِسان	mjöl	پِسان	mjöl	PROPN;NOM;MASC;SG;3	N;NOM;INDF;NEUT;SG
پسانا	skumma	پسانا	skumma	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پساوا	återstod	پساوا	återstod	PROPN;NOM;MASC;SG;3	V;IND;PST;FIN;ACT
پساوا	rester	پساوا	rest	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;PL
پساوا	vägra	پساوا	vägra	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پساوا	neka	پساوا	neka	PROPN;NOM;MASC;SG;3	V;IMP;FIN;ACT
پسپا	besegrade	پسپا	besegrad	ADJ	V;IND;PST;FIN;ACT
پسپا	besegrades	پسپا	besegra	ADJ	V;IND;PST;FIN;PASS
پسپائی	retirera	پسپائی	retirera	N;NOM;FEM;SG;3	V;IMP;FIN;ACT
پسپائی	besegra	پسپائی	besegra	N;NOM;FEM;SG;3	V;IMP;FIN;ACT
پست	under	پست	under	ADJ	ADP
پست	inaktiv	پست	inaktiv	ADJ	N;NOM;INDF;MASC+FEM;SG
پست	nedan	پست	nedan	ADJ	ADV
پست	nedanför	پست	nedanför	ADJ	ADV
پست	bad	پست	be	ADJ	V;IMP;FIN;ACT
پست	under	پست	under	ADJ	ADP
پست	medelvärde	پست	medelvärde	ADJ	N;NOM;INDF;MASC+FEM;SG
پست	menar	پست	mena	ADJ	V;IND;PRS;FIN;ACT
پست	mena	پست	mena	ADJ	V;IMP;FIN;ACT
پست	mean	پست	mean	ADJ	N;NOM;INDF;MASC+FEM;SG
پست	down	پست	do	ADJ	N;NOM;INDF;MASC+FEM;SG
پست	neråt	پست	neråt	ADJ	ADV
پست	nere	پست	nere	ADJ	ADV
پست	nedåt	پست	nedåt	ADJ	ADV
پست	ner	پست	ner	ADJ	ADV
پست	inaktiv	پست	inaktiv	ADJ	N;NOM;INDF;MASC+FEM;SG
پست	nedan	پست	nedan	ADJ	ADV
پست	nedanför	پست	nedanför	ADJ	ADV
پست	bad	پست	be	ADJ	V;IMP;FIN;ACT
پِستان	grävde	پِستان	gräva	PROPN;NOM;MASC;SG;3	V;IND;PST;FIN;ACT
پِستان	grävt	پِستان	gräva	PROPN;NOM;MASC;SG;3	V;V.CVB;ACT
پِستان	byst	پِستان	bysa	PROPN;NOM;MASC;SG;3	N;NOM;INDF;MASC+FEM;SG
