استنتاج	ماحصل.	اِستِنتَاج	ماحصل.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تدريجي	پنپتا	تَدرِيجِيّ	پنپتا	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
الاصلي	فطری.	أَصلِيّ	فطری.	ADJ;NOM;DEF;MASC;SG	PROPN;NOM;MASC;SG;3
الاصلي	بدیعی	أَصلِيّ	بدیعی	ADJ;NOM;DEF;MASC;SG	PROPN;NOM;MASC;SG;3
الشريحة	کھسکنے	شَرِيح	کھسک	N;NOM;DEF;SG	V;ACC;NFIN
الشريحة	حصّہ	شَرِيح	حصّہ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الشريحة	جھرنا.	شَرِيح	جھرنا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الشريحة	پارچہ.	شَرِيح	پارچہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الشريحة	قطعہ.	شَرِيح	قطعہ.	N;NOM;DEF;SG	
الشريحة	چھپٹی	شَرِيح	چھپٹی	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الشريحة	تڑقنے	شَرِيح	تڑق	N;NOM;DEF;SG	V;NFIN;ACT
صمت	بھول.	صَمّ	بھول.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
صمت	نسیان	صَمّ	نسیان	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
صمت	سنّاٹا.	صَمّ	سنّاٹا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
صمت	بھول.	صَمّ	بھول.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
صمت	نسیان	صَمّ	نسیان	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
صمت	سنّاٹا.	صَمّ	سنّاٹا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ثوب	رسمی	ثُوب	رسمی	N;NOM;INDF;SG	ADJ
عش	گھونسلا	عَشّ	گھونسلا		PROPN;NOM;MASC;SG;3
عش	آرام	عَشّ	آرام		ADJ
عش	جھنڈ.	عَشّ	جھنڈ.		PROPN;NOM;MASC;SG;3
عش	آشیانہ.	عَشّ	آشیانہ.		PROPN;NOM;MASC;SG;3
عش	جینا	عَشّ	جینا		PROPN;NOM;MASC;SG;3
خداع	بہکانے	خِدَاع	بہکا	N;NOM;INDF;SG	V;NFIN;ACT
خداع	بناوٹ.	خِدَاع	بناوٹ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الواحة	نخلستان	وَاحَة	نخلستان	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
علة	جوش.	عَلَّة	جوش.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
علة	پتنگا.	عَلَّة	پتنگا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
علة	چیٹک	عَلَّة	چیٹک	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
جذرية	بڑھیا	جِذرِيّ	بڑھیا	ADJ;NOM;INDF;FEM;SG	V;PFV;FEM;SG;V.PTCP;ACT
جذرية	اساس	جِذرِيّ	اساس	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
جذرية	اساسی-	جِذرِيّ	اساسی-	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
جذرية	جڑ	جِذرِيّ	جڑ	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
جذرية	عمیق	جِذرِيّ	عمیق	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
الجوهرة	جڑاؤ	جَوهَرَة	جڑاؤ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الجوهرة	نگینہ	جَوهَرَة	نگینہ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الجوهرة	جڑاؤ	جَوهَرَة	جڑاؤ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الرقعة	ٹوٹا	رُقعَة	ٹوٹا	N;NOM;DEF;SG	V;PFV;MASC;SG;V.PTCP;ACT
الرقعة	شاخسار.	رُقعَة	شاخسار.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الرقعة	چپکنا.	رُقعَة	چپکنا.	N;NOM;DEF;SG	V;MASC;PL;V.PTCP;ACT
الرقعة	ٹکڑا.	رُقعَة	ٹکڑا.	N;NOM;DEF;SG	
الاسد	سورما.	الاسد	سورما.		PROPN;NOM;MASC;SG;3
تفترض	ہتھیانا	اِفتَرَض	ہتھیانا	V;IPFV;FEM;IND;SG;3;FIN;ACT	PROPN;NOM;MASC;SG;3
ملء	بافت	مَلء	بافت	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ملء	مسالہ	مَلء	مسالہ	N;NOM;INDF;SG	
ملء	گڑھا	مَلء	گڑھ	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
ملء	کافی	مَلء	کافی	N;NOM;INDF;SG	ADJ
ملء	بھرنا	مَلء	بھر	N;NOM;INDF;SG	V;SG;NFIN;ACT
ملء	کافی	مَلء	کافی	N;NOM;INDF;SG	ADJ
روبية	ہندوستان	رُوبِيَّة	ہندوستان	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
روبية	روپیہ.	رُوبِيَّة	روپیہ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
روبية	پاکستان	رُوبِيَّة	پاکستان	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
روبية	نیپال	رُوبِيَّة	نیپال	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
محام	مختا	مُحَامِي	مختا	N;NOM;INDF;SG	
غرة	گھامڑ.	غَرَّة	گھامڑ.	N;NOM;INDF;SG	
موزع	قاسم	مَوزِع	قاسم	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
موزع	قاسم	مَوزِع	قاسم	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
المتلقي	آخذ.	مُتَلَقِّي	آخذ.	ADJ;NOM;DEF;MASC;SG	PROPN;NOM;MASC;SG;3
الشارة	کارنامے	شَارَّة	کارنامہ	N;NOM;DEF;SG	N;NOM;MASC;PL;3
الشارة	بلّا	شَارَّة	بلّا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الضوضاء	ناگوار.	ضَوضَاء	ناگوار.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الضوضاء	اونچی	ضَوضَاء	اونچی	N;NOM;DEF;SG	ADJ;FEM
الضوضاء	اُچھالنا	ضَوضَاء	اُچھال	N;NOM;DEF;SG	V;SG;NFIN;ACT
الضوضاء	غوغا.	ضَوضَاء	غوغا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الضوضاء	ناگوار.	ضَوضَاء	ناگوار.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الضوضاء	اونچی	ضَوضَاء	اونچی	N;NOM;DEF;SG	ADJ;FEM
الضوضاء	اُچھالنا	ضَوضَاء	اُچھال	N;NOM;DEF;SG	V;SG;NFIN;ACT
الضوضاء	غوغا.	ضَوضَاء	غوغا.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
مستعد	رواں.	مُستَعِدّ	رواں.	ADJ;NOM;INDF;MASC;SG	
مستعد	(	مُستَعِدّ	(	ADJ;NOM;INDF;MASC;SG	
مستعد	پھرتیلا	مُستَعِدّ	پھرتیلا	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
مستعد	رواں.	مُستَعِدّ	رواں.	ADJ;NOM;INDF;MASC;SG	
مستعد	(	مُستَعِدّ	(	ADJ;NOM;INDF;MASC;SG	
مستعد	پھرتیلا	مُستَعِدّ	پھرتیلا	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
المنتهية	ملنسار	مُنتَهِي	ملنسار	ADJ;NOM;DEF;FEM;SG	
المنتهية	روانگی	مُنتَهِي	روانگی	ADJ;NOM;DEF;FEM;SG	N;NOM;FEM;SG;3
المنتهية	رخصت	مُنتَهِي	رخصت	ADJ;NOM;DEF;FEM;SG	N;NOM;FEM;SG;3
سجين	قیدی.	سَجِين	قیدی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
انبعاث	گیان-	اِنبِعَاث	گیان-	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
انقرضت	کالعدم.	اِنقَرَض	کالعدم.	V;PFV;FEM;SG;3;ACT	N
انقرضت	نابود.	اِنقَرَض	نابود.	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
انقرضت	فنا	اِنقَرَض	فنا	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
انقرضت	ناپید.	اِنقَرَض	ناپید.	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
انقرضت	(	اِنقَرَض	(	V;PFV;FEM;SG;3;ACT	
انقرضت	کالعدم.	اِنقَرَض	کالعدم.	V;PFV;FEM;SG;3;ACT	N
انقرضت	نابود.	اِنقَرَض	نابود.	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
انقرضت	فنا	اِنقَرَض	فنا	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
انقرضت	ناپید.	اِنقَرَض	ناپید.	V;PFV;FEM;SG;3;ACT	PROPN;NOM;MASC;SG;3
انقرضت	معدوم	اِنقَرَض	معدوم	V;PFV;FEM;SG;3;ACT	ADJ
انقرضت	(	اِنقَرَض	(	V;PFV;FEM;SG;3;ACT	
اعتناق	اپنانا	اِعتِنَاق	اپنانا	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
اعتناق	پکڑنا	اِعتِنَاق	پکڑ	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
ببغاء	چھوٹے	بَبَغَاء	چھوٹا	N;NOM;INDF;SG	ADJ;ACC;MASC;SG
ببغاء	گھونٹنا	بَبَغَاء	گھونٹنا	N;NOM;INDF;SG	V;NFIN;ACT
ببغاء	نقال	بَبَغَاء	نقال	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ببغاء	بھانڈ.	بَبَغَاء	بھانڈ.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
ببغاء	رٹنا	بَبَغَاء	رٹنا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الكاردينال	خاص	كَارِدِينَال	خاص		ADJ
ووكر	چلنہار	وُوكِر	چلنہار		PROPN;NOM;MASC;SG;3
الرئيسيات	میمون	رَئِيسِيّ	میمون	ADJ;NOM;DEF;FEM;PL	PROPN;NOM;MASC;SG;3
الرئيسيات	لیمور	رَئِيسِيّ	لیمور	ADJ;NOM;DEF;FEM;PL	PROPN;NOM;MASC;SG;3
القسمة	قسمت.	قِسمَة	قسمت.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
المزيج	متحد	مَزِيج	متحد	N;NOM;DEF;SG	ADJ
المزيج	آمیزہ	مَزِيج	آمیزہ	N;NOM;DEF;SG	ADJ
المستعمل	تمتع	مُستَعمَل	تمتع	ADJ;NOM;DEF;MASC;SG	N;NOM;MASC;SG;3
المستعمل	ہیروئنچی	مُستَعمَل	ہیروئنچی	ADJ;NOM;DEF;MASC;SG	PROPN;NOM;MASC;SG;3
مارش	گِلابہ.	مَارش	گِلابہ.		PROPN;NOM;MASC;SG;3
الخاتم	with	خَاتِم	with	N;NOM;DEF;SG	
الخاتم	in	خَاتِم	in	N;NOM;DEF;SG	
الخاتم	انگوٹھی	خَاتِم	انگوٹھی	N;NOM;DEF;SG	PROPN;NOM;FEM;SG;3
الخاتم	about	خَاتِم	about	N;NOM;DEF;SG	
الخاتم	ٹنٹناتی	خَاتِم	ٹنٹناتی	N;NOM;DEF;SG	V;IPFV;FEM;SG;V.PTCP;ACT
الخاتم	round	خَاتِم	round	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الخاتم	(	خَاتِم	(	N;NOM;DEF;SG	
الخاتم	لہریں	خَاتِم	لہر	N;NOM;DEF;SG	N;NOM;MASC;PL;3
الخاتم	مدرا	خَاتِم	مدرا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الخاتم	with	خَاتِم	with	N;NOM;DEF;SG	
الخاتم	in	خَاتِم	in	N;NOM;DEF;SG	
الخاتم	انگوٹھی	خَاتِم	انگوٹھی	N;NOM;DEF;SG	PROPN;NOM;FEM;SG;3
الخاتم	about	خَاتِم	about	N;NOM;DEF;SG	
الخاتم	ٹنٹناتی	خَاتِم	ٹنٹناتی	N;NOM;DEF;SG	V;IPFV;FEM;SG;V.PTCP;ACT
الخاتم	round	خَاتِم	round	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الخاتم	(	خَاتِم	(	N;NOM;DEF;SG	
الخاتم	لہریں	خَاتِم	لہر	N;NOM;DEF;SG	N;NOM;MASC;PL;3
الخاتم	مدرا	خَاتِم	مدرا	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
خيل	پھلانگنے	خَيل	پھلانگنے		V;NFIN;ACT
خيل	تصوی	خَيل	تصوی		
خيل	ہیروئن	خَيل	ہیروئن		PROPN;NOM;MASC;SG;3
خيل	طنابوں	خَيل	طنابہ		N;ACC;MASC;PL;3
خيل	پھلانگنے	خَيل	پھلانگنے		V;NFIN;ACT
خيل	تصوی	خَيل	تصوی		
خيل	ہیروئن	خَيل	ہیروئن		PROPN;NOM;MASC;SG;3
خيل	اسپ	خَيل	اسپ		PROPN;NOM;MASC;SG;3
خيل	طنابوں	خَيل	طنابہ		N;ACC;MASC;PL;3
الغواصة	آبدوز.	غَوَّاصَة	آبدوز.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الغواصة	چندہ.	غَوَّاصَة	چندہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الغواصة	بدل.	غَوَّاصَة	بدل.	N;NOM;DEF;SG	
البروتستانتي	متشدد.	برُوتستَانتِيّ	متشدد.		ADJ
الحضر	مدنی	حَضَر	مدنی	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
حاسم	چُکانے	حَاسِم	چُکا	ADJ;NOM;INDF;MASC;SG	V;ACC;NFIN
حاسم	حتمی	حَاسِم	حتمی	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
السرير	کیاری	سَرِير	کیاری	N;NOM;DEF;SG	
السرير	بٹھانا.	سَرِير	بٹھاناؤ	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
مرن	سیدھا	مَرِن	سیدھا	ADJ;NOM;INDF;MASC;SG	V;ACT
منقولة	جَنگم.	منقولة	جَنگم.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
المستعار	موسوم	مُستَعَار	موسوم	N;NOM;DEF;SG	ADJ
مناقشات	مباحثہ	مُنَاقَشَة	مباحثہ	N;NOM;INDF;PL	N;NOM;MASC;SG;3
مناقشات	گفتگو	مُنَاقَشَة	گفتگو	N;NOM;INDF;PL	N;NOM;MASC;SG;3
مناقشات	مباحثہ	مُنَاقَشَة	مباحثہ	N;NOM;INDF;PL	N;NOM;MASC;SG;3
مناقشات	گفتگو	مُنَاقَشَة	گفتگو	N;NOM;INDF;PL	N;NOM;MASC;SG;3
مناقشات	بحث	مُنَاقَشَة	بحث	N;NOM;INDF;PL	N;NOM;MASC;SG;3
اجمالي	پھپّس-	إِجمَالِيّ	پھپّس-	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اجمالي	غبی	إِجمَالِيّ	غبی	N;NOM;INDF;SG	
اجمالي	گرس.	إِجمَالِيّ	گرس.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اجمالي	ٹھوس.	إِجمَالِيّ	ٹھوس.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اجمالي	مجموعی	إِجمَالِيّ	مجموعی	N;NOM;INDF;SG	ADJ
اجمالي	گاڑھا	إِجمَالِيّ	گاڑھا	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
اجمالي	گرز	إِجمَالِيّ	گرز	N;NOM;INDF;SG	
اجمالي	موٹا	إِجمَالِيّ	موٹا	N;NOM;INDF;SG	ADJ;NOM;MASC;SG
اجمالي	پھپّس-	إِجمَالِيّ	پھپّس-	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اجمالي	غبی	إِجمَالِيّ	غبی	N;NOM;INDF;SG	
اجمالي	گرس.	إِجمَالِيّ	گرس.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اجمالي	ٹھوس.	إِجمَالِيّ	ٹھوس.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
اجمالي	مجموعی	إِجمَالِيّ	مجموعی	N;NOM;INDF;SG	ADJ
اجمالي	گاڑھا	إِجمَالِيّ	گاڑھا	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
اجمالي	گرز	إِجمَالِيّ	گرز	N;NOM;INDF;SG	
اجمالي	قطعی	إِجمَالِيّ	قطعی	N;NOM;INDF;SG	ADJ
قناع	شمامہ	قناع	شمامہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قناع	face-pack	قناع	face-pack	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قناع	بہروپ	قناع	بہروپ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قناع	آڑبننا.	قناع	آڑبننا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قناع	بھپارا	قناع	بھپارا	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قناع	مقنع.	قناع	مقنع.	N;NOM;INDF;SG	ADJ
قناع	سوانگ	قناع	سوانگ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قناع	دھوکا.	قناع	دھوکا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
التسوية	بیٹھنا.	تَسوِيَة	بیٹھنا.	N;NOM;DEF;SG	V;MASC;SG;NFIN;ACT
التسوية	تصفیہ.	تَسوِيَة	تصفیہ.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
فصيل	جتھا.	فصيل	جتھا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فصيل	ناموافق	فصيل	ناموافق	N;NOM;INDF;SG	ADJ
فصيل	فرقہ	فصيل	فرقہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فصيل	جتھا.	فصيل	جتھا.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
فصيل	ناموافق	فصيل	ناموافق	N;NOM;INDF;SG	ADJ
فصيل	دھڑا	فصيل	دھڑا	N;NOM;INDF;SG	
فصيل	فرقہ	فصيل	فرقہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
وحشية	قدیم	وحشية	قدیم	N;NOM;INDF;SG	ADJ
وحشية	اکّھڑ	وحشية	اکّھڑ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
وحشية	خونخوار	وحشية	خونخوار	N;NOM;INDF;SG	
وحشية	ظالمانہ	وحشية	ظالمانہ	N;NOM;INDF;SG	ADJ
وحشية	قدرتی	وحشية	قدرتی	N;NOM;INDF;SG	ADJ
وحشية	ناآراستہ	وحشية	ناآراستہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
وحشية	صحرائی	وحشية	صحرائی	N;NOM;INDF;SG	ADJ
وحشية	قدیم	وحشية	قدیم	N;NOM;INDF;SG	ADJ
وحشية	اکّھڑ	وحشية	اکّھڑ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
وحشية	خونخوار	وحشية	خونخوار	N;NOM;INDF;SG	
وحشية	جنگلی	وحشية	جنگلی	N;NOM;INDF;SG	ADJ
وحشية	ظالمانہ	وحشية	ظالمانہ	N;NOM;INDF;SG	ADJ
وحشية	قدرتی	وحشية	قدرتی	N;NOM;INDF;SG	ADJ
وحشية	ناآراستہ	وحشية	ناآراستہ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
وحشية	صحرائی	وحشية	صحرائی	N;NOM;INDF;SG	ADJ
وحشية	درشت	وحشية	درشت	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
وحشية	وحشی.	وحشية	وحشی.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الطاعة	اطاعت.	طَاعَة	اطاعت.	N;NOM;DEF;SG	ADJ
سبيكة	کھوٹ	سَبِيك	کھوٹ	N;NOM;INDF;SG	
سبيكة	بھرت	سَبِيك	بھرت	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
سبيكة	کھوٹ	سَبِيك	کھوٹ	N;NOM;INDF;SG	
سبيكة	بھرت	سَبِيك	بھرت	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
سبيكة	آمیزہ	سَبِيك	آمیزہ	N;NOM;INDF;SG	ADJ
شرطي	بھگتنا	شَرطِيّ	بھگت	N;NOM;INDF;SG	V;SG;ACT
شرطي	کرنا	شَرطِيّ	کر	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
شرطي	سہنا.	شَرطِيّ	سہنا.	N;NOM;INDF;SG	
ساري	ساڑی.	سَارِيّ	ساڑی.		PROPN;NOM;MASC;SG;3
الاخ	برادر	الاخ	برادر		N;NOM;MASC;SG;3
الاخ	بیر.	الاخ	بیر.		
الاخ	برادر	الاخ	برادر		N;NOM;MASC;SG;3
الاخ	بیر.	الاخ	بیر.		
الاخ	بھائی	الاخ	بھائی		N;NOM;MASC;SG;3
سكني	اقامتی	سَكَنِيّ	اقامتی	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
السعال	کھانسنا	سَعَال	کھانسنا	N;NOM;DEF;SG	V;SG;ACT
السعال	سُعال.	سَعَال	سُعال.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
السعال	کھنکارنا.	سَعَال	کھنکارنا.	N;NOM;DEF;SG	V;MASC;SG;NFIN;ACT
السعال	کھانسنا	سَعَال	کھانسنا	N;NOM;DEF;SG	V;SG;ACT
السعال	سُعال.	سَعَال	سُعال.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
السعال	کھنکارنا.	سَعَال	کھنکارنا.	N;NOM;DEF;SG	V;MASC;SG;NFIN;ACT
الوصي	سرپرست.	وَصي	سرپرست.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الوصي	مندوب.	وَصي	مندوب.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الوصي	متولی	وَصي	متولی	N;NOM;DEF;SG	ADJ;NOM
الوصي	مندوب.	وَصي	مندوب.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الوصي	امین	وَصي	امین	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الوصي	متولی	وَصي	متولی	N;NOM;DEF;SG	ADJ;NOM
خراب	تنزل	خراب	تنزل	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
خراب	ذریعہ-	خراب	ذریعہ-	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
الحاخام	حَبر.	حَاخَام	حَبر.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
الحاخام	فقیہہ	حَاخَام	فقیہہ	N;NOM;DEF;SG	
الحاخام	معلّم.	حَاخَام	معلّم.	N;NOM;DEF;SG	PROPN;NOM;MASC;SG;3
تسليط	گرانا	تَسلِيط	گرانا	N;NOM;INDF;SG	V;MASC;SG;NFIN;ACT
تسليط	گودام.	تَسلِيط	گودام.	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
تسليط	جھاڑنا	تَسلِيط	جھاڑ	N;NOM;INDF;SG	V;SG;NFIN;ACT
تسليط	بہانا	تَسلِيط	بہا	N;NOM;INDF;SG	V;PFV;MASC;SG;V.PTCP;ACT
اساس	اصل	أَسَاس	اصل	N;NOM;INDF;SG	ADJ
اننا	لوگ	اننا	لوگ		N;NOM;MASC;SG;3
اننا	آپ-	اننا	آپ-		
تكملة	مآل.	تَكمِلَة	مآل.	N;NOM;INDF;SG	
المصالحة	موافقت.	مُصَالَحَة	موافقت.	N;NOM;DEF;SG	ADJ
طي	مڑنے	طَيّ	مڑ		V;NFIN
طي	موڑنا	طَيّ	موڑ		V;NFIN;ACT
طي	دہرا	طَيّ	دہرا		V;MASC;SG;V.PTCP;ACT
طي	over	طَيّ	over		PROPN;NOM;MASC;SG;3
كرامة	سُبھاؤ	كَرَامَة	سُبھاؤ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
كرامة	قدر	كَرَامَة	قدر	N;NOM;INDF;SG	;NOM;MASC;SG;3
كرامة	سُبھاؤ	كَرَامَة	سُبھاؤ	N;NOM;INDF;SG	PROPN;NOM;MASC;SG;3
قادم	رسیدگی.	قَادِم	رسیدگی.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
قادم	آمد	قَادِم	آمد	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
قادم	پہنچ	قَادِم	پہنچ	ADJ;NOM;INDF;MASC;SG	V;ACT
قادم	اگلا	قَادِم	اگلا	ADJ;NOM;INDF;MASC;SG	
قادم	رسیدگی.	قَادِم	رسیدگی.	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
قادم	آمد	قَادِم	آمد	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
قادم	پہنچ	قَادِم	پہنچ	ADJ;NOM;INDF;MASC;SG	V;ACT
مزمن	پرانا	مزمن	پرانا	N;NOM;INDF;SG	ADJ;NOM;MASC;SG
مزمن	دیرینہ	مزمن	دیرینہ	N;NOM;INDF;SG	ADJ
مزمن	عادی	مزمن	عادی	N;NOM;INDF;SG	ADJ
عتيق	قدیم	عتيق	قدیم		ADJ
عتيق	متروک	عتيق	متروک		ADJ
عتيق	پارینہ	عتيق	پارینہ		
مارون	واماندہ	مارون	واماندہ		PROPN;NOM;MASC;SG;3
الاعتراض	اختلاف.	اِعتِرَاض	اختلاف.	N;NOM;DEF;SG	ADJ
العشري	(	عَشَرِيّ	(		
العشري	اعشاری.	عَشَرِيّ	اعشاریؤ		PROPN;NOM;MASC;SG;3
العشري	وزن	عَشَرِيّ	وزن		N;NOM;MASC;SG;3
تنفس	(	تَنَفُّس	(	N;NOM;INDF;SG	
تنفس	رکنا	تَنَفُّس	رکن	N;NOM;INDF;SG	V;SG;NFIN;ACT
متجه	سمتیہ	مُتَّجِه	سمتیہ	ADJ;NOM;INDF;MASC;SG	N;NOM;MASC;SG;3
متجه	سمتیانا	مُتَّجِه	سمتیانا	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
طير	طائر.	طَير	طائر.		
طير	چڑیا	طَير	چڑ		N;NOM;FEM;SG;3
طير	پرندہ	طَير	پرندہ		N;NOM;MASC;SG;3
طير	طائر.	طَير	طائر.		
طير	چڑیا	طَير	چڑ		N;NOM;FEM;SG;3
متنوع	پہلودار	مُتَنَوِّع	پہلودار	ADJ;NOM;INDF;MASC;SG	PROPN;NOM;MASC;SG;3
متنوع	بوقلموں.	مُتَنَوِّع	بوقلم	ADJ;NOM;INDF;MASC;SG	N;ACC;MASC;PL;3
معقولة	مناسب.	مَعقُول	مناسب.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
معقولة	مناسب.	مَعقُول	مناسب.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
معقولة	بامعنی.	مَعقُول	بامعنی.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
معقولة	غنیمت	مَعقُول	غنیمت	ADJ;NOM;INDF;FEM;SG	N;NOM;MASC;SG;3
معقولة	بامعنی.	مَعقُول	بامعنی.	ADJ;NOM;INDF;FEM;SG	PROPN;NOM;MASC;SG;3
