پُکھراج	топаз	پُکھراج	топаз	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پنجہ	мощность	پنجہ	мощность		N;INAN;NOM;FEM;SG
پنجہ	сцепление	پنجہ	сцепление		N;INAN;NOM;NEUT;SG
پنجہ	контроля	پنجہ	контроль		N;INAN;GEN;MASC;SG
پنجہ	контроль	پنجہ	контроль		N;INAN;NOM;MASC;SG
پنجہ	управление	پنجہ	управление		N;INAN;NOM;NEUT;SG
پنجہ	хранение	پنجہ	хранение		N;INAN;NOM;NEUT;SG
پنجہ	владение	پنجہ	владение		N;INAN;NOM;NEUT;SG
پنجہ	обладание	پنجہ	обладание		N;INAN;NOM;NEUT;SG
پنجہ	коготь	پنجہ	коготь		N;INAN;NOM;MASC;SG
پنجہ	лапу	پنجہ	лапа		N;INAN;ACC;FEM;SG
پنجیرا	кастрюли	پنجیرا	кастрюля	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پنچ	арбитра	پنچ	арбитр		N;ANIM;ACC;MASC;SG
پنچ	арбитр	پنچ	арбитр		N;ANIM;NOM;MASC;SG
پنچ	судья	پنچ	судья		N;ANIM;NOM;MASC;SG
پنچ	пятеро	پنچ	пятеро		NUM;NOM
پنچ	пять	پنچ	пять		NUM;NOM
پنچال	зная	پنچال	знать	PROPN;NOM;MASC;SG;3	V;IPFV;PRS;V.CVB;ACT
پنچال	эксперта	پنچال	эксперт	PROPN;NOM;MASC;SG;3	N;ANIM;GEN;MASC;SG
پنچال	эксперт	پنچال	эксперт	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنچال	мудрый	پنچال	мудрый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پنچال	мудро	پنچال	мудро	PROPN;NOM;MASC;SG;3	ADV
پنچال	мудрое	پنچال	мудрый	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
پنچال	мудрые	پنچال	мудрый	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پنچال	опытные	پنچال	опытный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پنچال	опытных	پنچال	опытный	PROPN;NOM;MASC;SG;3	ADJ;GEN;PL
پنچال	опытный	پنچال	опытный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پنچال	умная	پنچال	умный	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پنچال	умный	پنچال	умный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پنچال	умно	پنچال	умно	PROPN;NOM;MASC;SG;3	ADV
پنچال	хитрость	پنچال	хитрость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنچالی	эксперта	پنچالی	эксперт	PROPN;NOM;MASC;SG;3	N;ANIM;GEN;MASC;SG
پنچالی	эксперт	پنچالی	эксперт	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنچالی	учёный	پنچالی	учёный	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنچالی	ученый	پنچالی	ученый	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنچایت	общины	پنچایت	община	N;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پنچایت	сообщества	پنچایت	сообщество	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
پنچایتی	сволочь	پنچایتی	сволочь	ADJ	N;INAN;NOM;FEM;SG
پنچم	сопрано	پنچم	сопрать	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پنچم	пятый	پنچم	пятый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پنچم	пятой	پنچم	пятый	PROPN;NOM;MASC;SG;3	ADJ;INS;FEM;SG
پنچم	пятая	پنچم	пятый	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پنچم	пятое	پنچم	пятый	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
پنچھی	странник	پنچھی	странник	V;MASC;SG;V.PTCP;ACT	N;ANIM;NOM;MASC;SG
پنچھی	птичка	پنچھی	птичка	V;MASC;SG;V.PTCP;ACT	N;INAN;NOM;FEM;SG
پنچھی	бёрд	پنچھی	бёрд	V;MASC;SG;V.PTCP;ACT	N;INAN;NOM;MASC;SG
پنچھی	птицы	پنچھی	птица	V;MASC;SG;V.PTCP;ACT	N;ANIM;NOM;FEM;PL
پنچھی	птица	پنچھی	птица	V;MASC;SG;V.PTCP;ACT	N;ANIM;NOM;FEM;SG
پند	советник	پند	советник		N;ANIM;NOM;MASC;SG
پند	адвокат	پند	адвокат		N;ANIM;NOM;MASC;SG
پند	советы	پند	совет		N;INAN;NOM;MASC;PL
پِندار	высокомерие	پِندار	высокомерие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پِندار	мнение	پِندار	мнение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پِندار	мысль	پِندار	мысль	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پِندار	думал	پِندار	думать	PROPN;NOM;MASC;SG;3	V;IPFV;MASC;IND;SG;PST;FIN;ACT
پِندار	гордыня	پِندار	гордыня	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پِندار	гордость	پِندار	гордость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پِندار	понятие	پِندار	понятие	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پِندار	воображение	پِندار	воображение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پِندار	воображения	پِندار	воображение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
پندرھواں	пятнадцатого	پندرھواں	пятнадцатый	PROPN;NOM;MASC;SG;3	ADJ;GEN;MASC;SG
پندرھواں	пятнадцатый	پندرھواں	пятнадцатый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پندرھواں	пятнадцатой	پندرھواں	пятнадцатый	PROPN;NOM;MASC;SG;3	ADJ;INS;FEM;SG
پِنڈ	урегулирование	پِنڈ	урегулирование		N;INAN;NOM;NEUT;SG
پِنڈ	поселение	پِنڈ	поселение		N;INAN;NOM;NEUT;SG
پِنڈ	урегулирования	پِنڈ	урегулирование		N;INAN;NOM;NEUT;SG
پِنڈ	глыба	پِنڈ	глыба		N;INAN;NOM;FEM;SG
پِنڈ	body	پِنڈ	body		PROPN
پِنڈ	тела	پِنڈ	тело		N;INAN;NOM;NEUT;PL
پِنڈ	тело	پِنڈ	тело		N;INAN;NOM;NEUT;SG
پِنڈ	деревне	پِنڈ	деревня		N;INAN;DAT;FEM;SG
پِنڈ	село	پِنڈ	село		N;INAN;NOM;NEUT;SG
پِنڈ	деревня	پِنڈ	деревня		N;INAN;NOM;FEM;SG
پنڈا	интеллект	پنڈا	интеллект		N;INAN;NOM;MASC;SG
پنڈا	разведка	پنڈا	разведка		N;INAN;NOM;FEM;SG
پنڈا	разведки	پنڈا	разведка		N;INAN;NOM;FEM;SG
پنڈا	обучения	پنڈا	обучение		N;INAN;GEN;NEUT;SG
پنڈا	обучение	پنڈا	обучение		N;INAN;NOM;NEUT;SG
پنڈا	учимся	پنڈا	учиться		V;IPFV;IND;PL;1;PRS;FIN;MID
پنڈا	учусь	پنڈا	учиться		V;IPFV;IND;SG;1;PRS;FIN;MID
پنڈا	мудрости	پنڈا	мудрость		N;INAN;NOM;FEM;PL
پنڈا	мудрость	پنڈا	мудрость		N;INAN;NOM;FEM;SG
پنڈا	знания	پنڈا	знание		N;INAN;NOM;NEUT;PL
پنڈا	знание	پنڈا	знание		N;INAN;NOM;NEUT;SG
پِنڈا	глыба	پِنڈا	глыба	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پِنڈا	человек	پِنڈا	человек	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پِنڈا	body	پِنڈا	body	PROPN;NOM;MASC;SG;3	PROPN
پِنڈا	тела	پِنڈا	тело	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
پِنڈا	тело	پِنڈا	тело	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پِنڈارا	бандит	پِنڈارا	бандит	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنڈِت	мастер	پنڈِت	мастер	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنڈِت	хозяин	پنڈِت	хозяин	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنڈِت	master	پنڈِت	master	PROPN;NOM;MASC;SG;3	PROPN
پنڈِت	профессор	پنڈِت	профессор	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنڈِت	преподаватель	پنڈِت	преподаватель	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنڈِت	астролог	پنڈِت	астролог	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنڈِت	научилась	پنڈِت	научиться	PROPN;NOM;MASC;SG;3	V;PFV;FEM;IND;SG;PST;FIN;MID
پنڈِت	узнал	پنڈِت	узнать	PROPN;NOM;MASC;SG;3	V;PFV;MASC;IND;SG;PST;FIN;ACT
پنڈِت	научился	پنڈِت	научиться	PROPN;NOM;MASC;SG;3	V;PFV;MASC;IND;SG;PST;FIN;MID
پنڈِت	мудрый	پنڈِت	мудрый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پنڈِت	мудро	پنڈِت	мудро	PROPN;NOM;MASC;SG;3	ADV
پنڈِت	мудрое	پنڈِت	мудрый	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
پنڈِت	мудрые	پنڈِت	мудрый	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پنڈِت	брахман	پنڈِت	брахман	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنڈِتائی	обучения	پنڈِتائی	обучение	PROPN;NOM;MASC;SG;3	N;INAN;GEN;NEUT;SG
پنڈِتائی	обучение	پنڈِتائی	обучение	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پنڈِتائی	учимся	پنڈِتائی	учиться	PROPN;NOM;MASC;SG;3	V;IPFV;IND;PL;1;PRS;FIN;MID
پنڈِتائی	учусь	پنڈِتائی	учиться	PROPN;NOM;MASC;SG;3	V;IPFV;IND;SG;1;PRS;FIN;MID
پنڈِتائی	духовенство	پنڈِتائی	духовенство	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پنڈک	евнух	پنڈک	евнух		N;ANIM;NOM;MASC;SG
پِنڈلی	шин	پِنڈلی	шина	PROPN;NOM;MASC;SG;3	N;INAN;GEN;FEM;PL
پِنڈلی	син	پِنڈلی	синунин	PROPN;NOM;MASC;SG;3	INTJ
پُنر	второй	پُنر	второй	N;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پُنر	вторая	پُنر	второй	N;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پُنر	второе	پُنر	второй	N;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
پُنر	опять	پُنر	опять	N;NOM;MASC;SG;3	ADV
پُنر	вновь	پُنر	вновь	N;NOM;MASC;SG;3	ADV
پُنر	снова	پُنر	снова	N;NOM;MASC;SG;3	ADV
پُنر	также	پُنر	также	N;NOM;MASC;SG;3	ADV
پُنر	другой	پُنر	другой	N;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پُنر	другая	پُنر	другой	N;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پنسار	полив	پنسار	полив	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پنساری	специи	پنساری	специя	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پنسال	уровень	پنسال	уровень	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پنسال	уровня	پنسال	уровень	PROPN;NOM;MASC;SG;3	N;INAN;GEN;MASC;SG
پنسال	level	پنسال	level	PROPN;NOM;MASC;SG;3	PROPN
پنک	грязь	پنک	грязь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنک	грязи	پنک	грязь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پنک	куагмир	پنک	куагмир	PROPN;NOM;MASC;SG;3	
پنک	клей	پنک	клей	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پنک	клэй	پنک	клэй	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنک	глины	پنک	глина	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پِنک	сонливость	پِنک	сонливость		N;INAN;NOM;FEM;SG
پنکھ	крыла	پنکھ	крыло	N;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
پنکھا	поклонник	پنکھا	поклонник	V;PFV;MASC;SG;V.PTCP;ACT	N;ANIM;NOM;MASC;SG
پنکھا	фан	پنکھا	фан	V;PFV;MASC;SG;V.PTCP;ACT	N;INAN;NOM;MASC;SG
پنکھا	вентилятор	پنکھا	вентилятор	V;PFV;MASC;SG;V.PTCP;ACT	N;INAN;NOM;MASC;SG
پنکھا	фанат	پنکھا	фанат	V;PFV;MASC;SG;V.PTCP;ACT	N;ANIM;NOM;MASC;SG
پنکھا	поклонник	پنکھا	поклонник	V;PFV;MASC;SG;V.PTCP;ACT	N;ANIM;NOM;MASC;SG
پنکھا	фан	پنکھا	фан	V;PFV;MASC;SG;V.PTCP;ACT	N;INAN;NOM;MASC;SG
پنکھا	вентилятор	پنکھا	вентилятор	V;PFV;MASC;SG;V.PTCP;ACT	N;INAN;NOM;MASC;SG
پنکھا	фанат	پنکھا	фанат	V;PFV;MASC;SG;V.PTCP;ACT	N;ANIM;NOM;MASC;SG
پنکھڑی	лепесток	پنکھڑی	лепесток	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پنکھی	моли	پنکھی	моле	PROPN;NOM;MASC;SG;3	
پنکھی	моль	پنکھی	моль	PROPN;NOM;MASC;SG;3	
پنکھی	птичка	پنکھی	птичка	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنکھی	бёрд	پنکھی	бёрд	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پنکھی	птицы	پنکھی	птица	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;FEM;PL
پنکھی	птица	پنکھی	птица	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;FEM;SG
پنگ	змей	پنگ	змей	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پنگ	рептилия	پنگ	рептилия	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنگا	конфронтации	پنگا	конфронтация		N;INAN;NOM;FEM;PL
پنگا	противостояние	پنگا	противостояние		N;INAN;NOM;NEUT;SG
پنگا	неуклюжий	پنگا	неуклюжий		ADJ;NOM;MASC;SG
پنگا	ссора	پنگا	ссора		N;INAN;NOM;FEM;SG
پِنگا	слабая	پِنگا	слабый	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِنگا	слабо	پِنگا	слабо	PROPN;NOM;MASC;SG;3	ADV
پِنگا	слабым	پِنگا	слабый	PROPN;NOM;MASC;SG;3	ADJ;INS;NEUT;SG
پِنگا	слабые	پِنگا	слабый	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پِنگا	слабый	پِنگا	слабый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِنگا	тонкий	پِنگا	тонкий	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِنگا	тонкая	پِنگا	тонкий	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِنگا	тонкие	پِنگا	тонкий	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پِنگا	нежный	پِنگا	нежный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِنگا	нежная	پِنگا	нежный	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِنگا	нежные	پِنگا	нежный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پنگت	племя	پنگت	племя	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پنگت	племени	پنگت	племя	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
پنگت	общество	پنگت	общество	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پنگت	общества	پنگت	общество	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;PL
پنگت	касты	پنگت	каста	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پنگت	компания	پنگت	компания	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنگت	company	پنگت	company	PROPN;NOM;MASC;SG;3	PROPN
پنگت	рота	پنگت	рот	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنگت	компании	پنگت	компания	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پنگت	братство	پنگت	братство	PROPN;NOM;MASC;SG;3	N;INAN;NOM;NEUT;SG
پنگت	стипендия	پنگت	стипендия	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنگت	стипендий	پنگت	стипендия	PROPN;NOM;MASC;SG;3	N;INAN;GEN;FEM;PL
پنگت	стипендии	پنگت	стипендия	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پِنگل	fire	پِنگل	fire	PROPN;NOM;MASC;SG;3	PROPN
پِنگل	пожар	پِنگل	пожар	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پِنگل	огонь	پِنگل	огонь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پُنگل	серьги	پُنگل	серьга	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پنگو	отстой	پنگو	отстой	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پنگو	калека	پنگو	калек	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پُنم	хорош	پُنم	хороший	PROPN;NOM;MASC;SG;3	ADJ;MASC;SG
پُنم	хороша	پُنم	хороший	PROPN;NOM;MASC;SG;3	ADJ;FEM;SG
پُنم	хороший	پُنم	хороший	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پُنم	хорошее	پُنم	хороший	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
پُنم	хорошо	پُنم	хорошо	PROPN;NOM;MASC;SG;3	ADV
پُنم	праведный	پُنم	праведный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پُنم	праведники	پُنم	праведник	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;PL
پُنم	праведные	پُنم	праведный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُنم	святая	پُنم	святой	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پُنم	святые	پُنم	святой	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُنم	святой	پُنم	святой	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پُنم	святейший	پُنم	святой	PROPN;NOM;MASC;SG;3	ADJ;NOM;RL;MASC;SG
پُنم	святое	پُنم	святой	PROPN;NOM;MASC;SG;3	ADJ;NOM;NEUT;SG
پِننا	чистые	پِن	чистый	V;SG;NFIN;ACT	ADJ;NOM;PL
پِننا	чистая	پِن	чистый	V;SG;NFIN;ACT	ADJ;NOM;FEM;SG
پِننا	чисто	پِن	чисто	V;SG;NFIN;ACT	ADV
پِننا	чистый	پِن	чистый	V;SG;NFIN;ACT	ADJ;NOM;MASC;SG
پِننا	чистой	پِن	чистый	V;SG;NFIN;ACT	ADJ;INS;FEM;SG
پُننا	злоупотребления	پُن	злоупотребление	V;SG;NFIN;ACT	N;INAN;NOM;NEUT;PL
پُننا	надругательство	پُن	надругательство	V;SG;NFIN;ACT	N;INAN;NOM;NEUT;SG
پُننا	злоупотребление	پُن	злоупотребление	V;SG;NFIN;ACT	N;INAN;NOM;NEUT;SG
پنوَت	индекс	پنوَت	индекс	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پنوَت	указатель	پنوَت	указатель	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پُنہ	опять	پُنہ	опять	PROPN;NOM;MASC;SG;3	ADV
پُنہ	вновь	پُنہ	вновь	PROPN;NOM;MASC;SG;3	ADV
پُنہ	снова	پُنہ	снова	PROPN;NOM;MASC;SG;3	ADV
پنہا	широкая	پنہا	широкий		ADJ;NOM;FEM;SG
پنہا	широкие	پنہا	широкий		ADJ;NOM;PL
پنہا	широкой	پنہا	широкий		ADJ;INS;FEM;SG
پنہا	широкий	پنہا	широкий		ADJ;NOM;MASC;SG
پنہا	просторные	پنہا	просторный		ADJ;NOM;PL
پنہا	широкая	پنہا	широкий		ADJ;NOM;FEM;SG
پنہا	широкие	پنہا	широкий		ADJ;NOM;PL
پنہا	широкого	پنہا	широкий		ADJ;GEN;MASC;SG
پنہا	широкий	پنہا	широкий		ADJ;NOM;MASC;SG
پِنہاں	скрывали	پِنہاں	скрывать	PROPN;NOM;MASC;SG;3	V;IPFV;IND;PL;PST;FIN;ACT
پِنہاں	втайне	پِنہاں	втайне	PROPN;NOM;MASC;SG;3	ADV
پِنہاں	тайно	پِنہاں	тайно	PROPN;NOM;MASC;SG;3	ADV
پِنہاں	тайна	پِنہاں	тайна	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پِنہاں	секрет	پِنہاں	секрет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پِنہاں	секретная	پِنہاں	секретный	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پِنہاں	секретный	پِنہاں	секретный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پِنہاں	скрытая	پِنہاں	скрыть	PROPN;NOM;MASC;SG;3	V;PFV;NOM;FEM;SG;PST;V.PTCP;PASS
پِنہاں	скрыты	پِنہاں	скрыть	PROPN;NOM;MASC;SG;3	V;PFV;PL;PST;V.PTCP;PASS
پِنہاں	скрытый	پِنہاں	скрыть	PROPN;NOM;MASC;SG;3	V;PFV;NOM;MASC;SG;PST;V.PTCP;PASS
پِنہاں	скрыто	پِنہاں	скрыть	PROPN;NOM;MASC;SG;3	V;PFV;NEUT;SG;PST;V.PTCP;PASS
پِنہاں	скрытые	پِنہاں	скрыть	PROPN;NOM;MASC;SG;3	V;PFV;NOM;PL;PST;V.PTCP;PASS
پنہی	тапочки	پنہی	тапочка	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پنہی	обуви	پنہی	обувь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنہی	обувь	پنہی	обувь	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنہی	ботинок	پنہی	ботинок	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پُنّی	праведный	پُنّی	праведный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پُنّی	праведники	پُنّی	праведник	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;PL
پُنّی	праведные	پُنّی	праведный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پنیا	водных	پنیا	водный	PROPN;NOM;MASC;SG;3	ADJ;GEN;PL
پنیا	водные	پنیا	водный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پنیا	вода	پنیا	вода	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنیا	воды	پنیا	вода	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;PL
پنیا	воду	پنیا	вода	PROPN;NOM;MASC;SG;3	N;INAN;ACC;FEM;SG
پنیاسوت	spring	پنیاسوت	spring	PROPN;NOM;MASC;SG;3	PROPN
پنیاسوت	весна	پنیاسوت	весна	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پنیاسوت	весенний	پنیاسوت	весенний	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پنیاتما	щедрый	پنیاتما	щедрый	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پنیاتما	щедрые	پنیاتما	щедрый	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پنیاتما	щедро	پنیاتما	щедро	PROPN;NOM;MASC;SG;3	ADV
پنیاتما	щедрость	پنیاتما	щедрость	PROPN;NOM;MASC;SG;3	N;INAN;NOM;FEM;SG
پُنّیائی	клан	پُنّیائی	клан	ADJ;NOM	N;INAN;NOM;MASC;SG
پُنّیائی	потомство	پُنّیائی	потомство	ADJ;NOM	N;INAN;NOM;NEUT;SG
پنیَر	указатель	پنیَر	указатель	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پنیری	банально	پنیری	банально	PROPN;NOM;MASC;SG;3	ADJ;NEUT;SG
پنیلا	тонкий	پنیلا	тонкий	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پنیلا	тонкая	پنیلا	тонкий	PROPN;NOM;MASC;SG;3	ADJ;NOM;FEM;SG
پنیلا	тонкие	پنیلا	тонкий	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پُنیہ	праведный	پُنیہ	праведный	PROPN;NOM;MASC;SG;3	ADJ;NOM;MASC;SG
پُنیہ	праведники	پُنیہ	праведник	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;PL
پُنیہ	праведные	پُنیہ	праведный	PROPN;NOM;MASC;SG;3	ADJ;NOM;PL
پنھتّر	скелет	پنھتّر	скелет	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پَو	эйс	پَو	эйс		N;ANIM;NOM;MASC;SG
پَو	рассвета	پَو	рассвет		N;INAN;GEN;MASC;SG
پَو	рассвете	پَو	рассвет		N;INAN;DAT;MASC;SG
پَو	рассвет	پَو	рассвет		N;INAN;NOM;MASC;SG
پَو	дон	پَو	дон		N;INAN;NOM;MASC;SG
پَو	успех	پَو	успех		N;INAN;NOM;MASC;SG
پَو	успеха	پَو	успех		N;INAN;GEN;MASC;SG
پوائی	круг	پوائی	круг	PROPN;NOM;MASC;SG;3	N;INAN;NOM;MASC;SG
پوپٹ	попугай	پوپٹ	попугай	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
پوپک	дятел	پوپک	дятел	PROPN;NOM;MASC;SG;3	N;ANIM;NOM;MASC;SG
