din	din
lupta	luptă
lupta	bătălia
lupta	bătălie
lupta	luptă
lupta	lupta
lupta	lupta
lupta	luptă
lupta	lupta
unit	unită
unit	united
unit	unite
unit	unit
luni	lunile
luni	luni
luni	luni
luni	lunea
jucat	jucate
jucat	jucat
zone	zone
zone	arii
zone	domenii
zone	zonele
zone	zone
radio	radio
romano	romano
istorica	istorică
istorica	istoric
istorica	istorice
istorica	istorică
istorica	istoric
deja	deja
monument	monumentul
monument	monument
europene	europene
europene	europeană
europene	europeni
europene	european
fac	fac
fac	făcând
dreapta	dreapta
dreapta	corect
moment	moment
moment	momentul
componenta	componenta
componenta	componentă
componenta	componenta
componenta	componentă
cantonul	cantonul
cantonul	canton
varsta	varsta
varsta	vârstă
varsta	vârsta
varsta	varsta
varsta	vârstă
varsta	vârsta
varsta	varsta
varsta	vârstă
varsta	vârsta
km²	km²
toti	toti
toti	toți
toti	toate
toti	tot
toti	toti
toti	toți
toti	toate
toti	tot
ultima	ultimele
ultima	ultima
ultima	ultimul
ultima	last
origine	origine
origine	originea
recensamant	recensământului
recensamant	recensământul
recensamant	recensământ
actor	actor
actor	actorul
literatura	literatură
literatura	literatura
literatura	literatură
literatura	literatura
anderson	anderson
veche	bătrân
veche	vechi
veche	old
veche	veche
veche	bătrâne
timisoara	timisoara
timisoara	timişoara
timisoara	timisoara
timisoara	timişoara
timisoara	timisoara
timisoara	timişoara
les	les
participat	participat
guvernul	guvernul
guvernul	guvernare
guvernul	guvern
estul	east
estul	est
estul	estul
total	total
total	totalul
total	totală
total	total
japonia	japonia
sibiu	sibiu
petru	petru
petru	petru
petru	peter
conte	conte
conte	conta
conte	contele
conte	numără
conte	conte
alba	alba
alba	albi
alba	albe
alba	albă
alba	alb
bavaria	bavaria
roma	rome
roma	roma
roma	rromi
roma	romi
roma	romii
roma	romilor
roma	roma
specii	specii
specii	specie
specii	specia
cupa	cupa
cupa	cupă
cupa	ceașcă
cupa	cupa
cupa	cupă
cupa	ceașcă
batalia	luptă
batalia	bătălia
batalia	bătălie
ceva	ceva
membri	membrii
membri	membri
calitate	calitate
calitate	calitatea
scrie	scrieti
scrie	scrieți
scrie	scriu
scrie	scrie
euro	euro
uniunii	uniunea
uniunii	sindicat
uniunii	uniunii
uniunii	uniune
scurt	scurt
scurt	scurta
scurt	scurtă
scurt	short
scurt	scurte
scurt	scurt
scurt	scurtă
mama	mama
mama	mamă
mama	mama
mama	mamă
mama	mama
mama	mamă
mama	mama
mama	mamă
creat	create
creat	creată
creat	creata
creat	creat
campionatul	campionatul
campionatul	campionat
del	del
locuri	localuri
locuri	locuri
locuri	scaune
locuri	locuri
uri	uri
manastirea	manastirea
manastirea	mănăstirea
manastirea	manastire
manastirea	mânăstire
manastirea	mănăstire
manastirea	manastirea
manastirea	mănăstirea
manastirea	manastire
manastirea	mânăstire
manastirea	mănăstire
america	america
america	americii
produs	produs
produs	produsul
produs	produse
produs	produs
ultimul	ultimele
ultimul	ultima
ultimul	ultimul
ultimul	last
condus	condus
presedintele	președintele
presedintele	preşedinte
presedintele	preşedintele
presedintele	președinte
presedintele	presedinte
presedintele	președintele
presedintele	preşedinte
presedintele	preşedintele
presedintele	președinte
presedintele	presedinte
andrei	andrei
andrei	andrey
andrei	andrei
radu	radu
brazilia	brazilia
suceava	suceava
james	james
james	iacov
james	iacob
declarat	declarată
declarat	declarate
declarat	declarat
surse	sursele
surse	surse
obicei	obiceiul
obicei	obicei
compania	companie
compania	compania
etnic	etnică
etnic	etnic
etnic	etnice
echipe	echipele
echipe	echipe
sezonul	anotimpul
sezonul	sezonul
sezonul	sezon
sezonul	anotimp
central	centrala
central	centrale
central	centrală
central	central
dan	dan
unii	unele
unii	unii
liga	league
liga	ligii
liga	liga
liga	ligă
liga	liga
liga	league
liga	ligii
liga	liga
liga	ligă
rol	rolul
rol	rol
loire	loire
brasov	brasov
brasov	brasov
india	indiei
india	india
construita	construite
construita	construita
construita	construit
construita	construită
construita	construite
construita	construită
construita	construite
construita	construita
construita	construit
construita	construită
uniunea	uniunea
uniunea	sindicat
uniunea	uniunii
uniunea	uniune
obtinut	obținute
obtinut	obținut
obtinut	obținută
obtinut	atins
obtinut	obținut
obtinut	realizat
carti	cărţi
carti	carti
carti	cărți
carti	carduri
carti	cărţi
carti	carti
carti	cărți
carti	cărţi
carti	carti
carti	cărți
carti	carduri
carti	cărţi
carti	carti
carti	cărți
carti	cărţi
carti	carti
carti	cărți
carti	carduri
carti	cărţi
carti	carti
carti	cărți
opera	opera
opera	operă
opera	opera
opera	operă
rock	piatră
rock	piatra
rock	stânca
rock	stâncă
rock	rock
stil	stil
stil	stilul
pus	pune
pus	pus
video	video
teatru	teatrul
teatru	teatru
teatru	teatrul
teatru	teatru
ziarul	ziare
ziarul	ziar
ziarul	ziarul
www	www
militara	militari
militara	armată
militara	militară
militara	militar
post	postează
post	post
post	postare
post	postarea
mures	mures
mures	mures
romanesc	românesc
romanesc	român
romanesc	români
romanesc	română
plus	plus
richard	richard
china	china
codul	codul
codul	cod
administratia	administrația
administratia	administrarea
administratia	administrare
administratia	administrație
fiica	fica
fiica	fiica
fiica	fiică
fiica	fica
fiica	fiica
fiica	fiică
scopul	scopul
scopul	scopul
scopul	scop
scopul	gol
scopul	obiectiv
scopul	scopul
situata	situata
situata	situate
situata	situată
situata	situat
situata	situata
situata	situate
situata	situată
situata	situat
grupul	grupa
grupul	grup
grupul	grupul
grupul	grupă
victor	victor
michael	mihai
michael	michael
michael	mihail
londra	londra
londra	london
insula	insulă
insula	insula
insula	insulă
insula	insula
pozitia	pozitie
pozitia	poziția
pozitia	poziţia
pozitia	poziţie
pozitia	poziție
pozitia	poziția
pozitia	pozitie
pozitia	poziția
pozitia	poziţia
pozitia	poziţie
pozitia	poziție
charles	charles
fortele	forţele
fortele	forțe
fortele	forțele
fortele	forţele
fortele	forțe
fortele	forțele
albumul	album
albumul	albumul
diverse	diverse
diverse	diverse
intrat	intrat
sase	sase
sase	six
sase	şase
sase	șase
sase	sase
sase	six
sase	şase
sase	șase
sase	sase
sase	six
sase	şase
sase	șase
director	director
director	regizor
director	director
director	directorul
website	website
militar	militari
militar	armată
militar	militară
militar	militar
originala	originala
originala	originale
originala	original
originala	originală
originala	originala
originala	originale
originala	original
originala	originală
state	statele
state	state
state	stări
state	stare
state	stat
state	state
state	statul
pop	pop
azi	astazi
azi	azi
azi	astăzi
uneori	uneori
uneori	câteodată
university	facultate
university	university
university	universitate
university	universitatea
cultural	cultural
cultural	culturală
cultural	culturale
trimis	trimisă
trimis	trimis
trimis	trimise
bar	barul
bar	bar
henric	henric
henric	henry
folosite	folosit
folosite	utilizate
folosite	folosite
folosite	folosită
folosite	utilizată
folosite	utilizat
jumatate	jumatate
jumatate	jumate
jumatate	jumătate
jumatate	jumatate
jumatate	jumate
jumatate	jumătate
capitala	capitala
capitala	capitală
capitala	capital
capitala	capitala
capitala	capitală
capitala	capital
fizice	fizice
fizice	fizică
fizice	fizic
mexico	mexicul
mexico	mexico
mexico	mexic
activitate	activitatea
activitate	activitate
mesa	mesa
sfantul	sfânt
sfantul	sfantul
sfantul	sfântul
sfantul	saint
sfantul	sfânt
sfantul	sfantul
sfantul	sfântul
sfantul	saint
stiinte	stiinte
stiinte	științe
stiinte	ştiinţe
stiinte	stiinte
stiinte	științe
stiinte	ştiinţe
stiinte	ştiinţe
stiinte	știință
stiinte	stiinta
stiinte	stiinte
stiinte	științe
stiinte	ştiinţe
sotia	sotie
sotia	soția
sotia	soţia
sotia	soție
sotia	nevasta
sotia	sotie
sotia	soția
sotia	soţia
sotia	soție
sotia	nevasta
metri	metri
metri	contoare
metri	metri
imperiului	empire
imperiului	imperiul
imperiului	imperiu
imperiului	imperiului
centrala	centrala
centrala	centrale
centrala	centrală
centrala	central
centrala	centrala
centrala	centrale
centrala	centrală
centrala	central
vii	vii
singur	singură
singur	singur
singur	singuri
singur	singură
singur	single
singur	singur
singur	singuratic
singur	singur
public	publice
public	public
public	publică
public	public
nevoie	nevoie
nevoie	nevoie
oamenii	oamenii
oamenii	oamenii
oamenii	oameni
oamenii	persoane
caz	case
caz	caz
caz	cazul
televiziune	televizor
televiziune	televiziune
televiziune	televiziunea
curtea	tribunal
curtea	curtea
curtea	court
curtea	curte
curtea	instanță
probleme	probleme
probleme	necazuri
probleme	belea
probleme	necaz
probleme	belele
probleme	problemele
probleme	probleme
probleme	probleme
probleme	aspecte
probleme	chestiuni
publice	publice
publice	public
publice	publică
regia	dirijat
regia	regizat
regia	regia
plan	planul
plan	plan
naturale	naturala
naturale	naturale
naturale	naturală
naturale	natural
naturale	naturali
facultatea	facultate
facultatea	facultatea
facultatea	colegiul
facultatea	colegiu
facultatea	facultatea
facultatea	facultate
pamant	earth
pamant	pămînt
pamant	pământul
pamant	pământ
pamant	pamant
pamant	teren
pamant	terenuri
pamant	land
pamant	pământ
pamant	earth
pamant	pămînt
pamant	pământul
pamant	pământ
pamant	pamant
viena	viena
viena	vienna
houten	houten
principale	principala
principale	main
principale	principale
principale	principală
principale	principal
prim	prime
prim	prim
prim	prim
arte	arte
alti	altele
alti	alte
alti	alți
seria	serie
seria	serii
seria	seria
dezvoltarea	dezvoltarea
dezvoltarea	elaborare
dezvoltarea	dezvoltare
dezvoltarea	dezvoltarea
direct	drepte
direct	direct
direct	drept
direct	directa
direct	directe
direct	directă
direct	direct
direct	direct
sef	sef
sef	șef
sef	sef
sef	șef
palatul	palatul
palatul	palat
palatul	palace
termenul	termenul
termenul	termen
termenul	mențiune
altele	altele
altele	alte
altele	alți
altele	altele
altele	altii
altele	alții
carte	cartii
carte	cartea
carte	carte
auto	auto
africa	africa
religie	religie
religie	religia
minor	minore
minor	minoră
minor	minora
minor	minor
conducerea	gestionare
conducerea	conducerea
conducerea	managementul
conducerea	gestionarea
conducerea	management
conducerea	conducerea
conducerea	conducere
asia	asia
final	sfârșit
final	sfarsit
final	final
final	finală
final	final
final	finala
adus	adusă
adus	adusa
adus	adus
para	pară
para	para
para	pere
para	para
para	pară
para	para
para	pere
urmatoarea	urmatorul
urmatoarea	următorul
urmatoarea	următor
urmatoarea	următoarea
parti	părți
parti	piese
parti	părţi
parti	părți
parti	partide
parti	petreceri
parti	partidele
parti	părți
parti	piese
parti	părţi
fratele	frate
fratele	fratele
membrii	membrii
membrii	membri
acord	acordul
acord	acord
ambele	amandoua
ambele	amândoi
ambele	ambele
ambele	amândouă
teatrul	teatrul
teatrul	teatru
teatrul	teatrul
teatrul	teatru
stanga	stâng
stanga	stânga
stanga	stanga
stanga	stînga
stanga	stâng
stanga	stânga
stanga	stanga
stanga	stînga
catolici	catolici
catolici	catolicii
press	presă
press	press
press	apasa
press	apăsați
press	apasă
traducere	traducere
traducere	traducerea
ludovic	louis
ludovic	ludovic
dumnezeu	doamne
dumnezeu	dumnezeu
momentul	moment
momentul	momentul
drumul	drum
drumul	drumul
drumul	road
evenimente	evenimentele
evenimente	evenimente
district	districtul
district	district
und	und
luna	luna
luna	lună
luna	luna
luna	moon
luna	lună
luna	luna
luna	lună
luna	luna
luna	moon
luna	lună
luna	luna
publica	publice
publica	public
publica	publică
publica	publică
publica	publica
publica	publică
publica	publica
arad	arad
poet	poet
poet	poetul
peter	petru
peter	peter
victoria	victoriei
victoria	victoria
fondat	fondată
fondat	fondat
sovietica	sovietică
sovietica	sovietici
sovietica	sovietice
sovietica	sovietic
nivelul	nivelul
nivelul	nivel
rus	rusă
rus	rusesc
rus	rusa
rus	rus
rus	rus
poarta	gate
poarta	poarta
poarta	poartă
poarta	uzura
poarta	uzură
poarta	purta
poarta	poartă
poarta	gate
poarta	poarta
poarta	poartă
martin	martin
observatorul	observator
observatorul	observatorul
observatorul	observator
observatorul	observatorul
europeana	europene
europeana	europeană
europeana	europeni
europeana	european
europeana	europeana
adrian	adrian
dumitru	dumitru
https	https
romane	romanele
romane	romane
continuat	continuat
pas	pas
pas	pasul
pas	pas
spus	spuse
spus	said
spus	spus
spus	spus
spus	spusă
united	unită
united	united
united	unite
united	unit
paianjeni	păianjeni
paianjeni	păianjenii
biserici	biserici
biserici	bisericile
berlin	berlin
berlin	berlinul
proiectului	project
proiectului	proiectului
proiectului	proiectul
proiectului	proiect
lumina	lumină
lumina	light
lumina	lumina
lumina	lumină
lumina	light
lumina	lumina
haute	haute
elemente	articole
elemente	elemente
elemente	elemente
piatra	piatră
piatra	stone
piatra	piatra
piatra	piatră
piatra	piatra
piatra	stânca
piatra	stâncă
piatra	rock
piatra	piatră
piatra	stone
piatra	piatra
piatra	piatră
piatra	piatra
piatra	stânca
piatra	stâncă
piatra	rock
produse	produsul
produse	produse
produse	produs
produse	produse
produse	produsele
thomas	toma
thomas	thomas
napoca	napoca
sec	sec
piese	piese
piese	urme
piese	părți
piese	piese
piese	părţi
piata	piață
piata	piața
piata	piaţă
piata	piaţa
piata	piata
piata	market
piata	piață
piata	piața
piata	piaţă
piata	piaţa
piata	piata
piata	market
piata	piață
piata	piața
piata	piaţă
piata	piaţa
piata	piata
piata	market
piata	piață
piata	piața
piata	piaţă
piata	piaţa
piata	piata
piata	market
piata	piață
piata	piața
piata	piaţă
piata	piaţa
piata	piata
piata	market
gasit	găsită
gasit	gasit
gasit	găsite
gasit	găsit
gasit	găsită
gasit	gasit
gasit	găsite
gasit	găsit
folosita	folosit
folosita	utilizate
folosita	folosite
folosita	folosită
folosita	utilizată
folosita	utilizat
afaceri	business
afaceri	afacere
afaceri	afacerea
afaceri	afaceri
vestul	west
vestul	vest
vestul	occident
vestul	vestul
legatura	legătura
legatura	legătură
legatura	link
legatura	linkul
legatura	legătura
legatura	legătură
legatura	link
legatura	linkul
grecia	grecia
liber	liberă
liber	liber
liber	liberi
liber	free
liber	gratuit
inseamna	inseamna
inseamna	mijloace
inseamna	înseamnă
inseamna	inseamna
inseamna	mijloace
inseamna	înseamnă
pagini	paginile
pagini	pagini
moscova	moscova
moscova	moscovei
comunist	comunist
comunist	comunistă
comunist	comuniste
britanic	britanic
britanic	britanică
britanic	british
britanic	britanici
linia	linia
linia	line
linia	linie
medie	medii
medie	medie
medie	mediu
medie	medii
medie	medium
medie	mediu
medie	medie
medie	medie
sovietice	sovietică
sovietice	sovietici
sovietice	sovietice
sovietice	sovietic
puterea	putere
puterea	puterea
puterea	forta
puterea	putere
puterea	puterea
puterea	power
puternic	puternica
puternic	strong
puternic	puternic
puternic	puternică
puternic	puternica
puternic	puternic
oficiala	oficial
oficiala	oficiale
oficiala	oficiala
oficiala	oficială
oficiala	oficial
oficiala	oficiale
oficiala	oficiala
oficiala	oficială
legea	law
legea	lege
legea	legea
pierdut	pierdut
pierdut	pierdute
pierdut	pierdută
pierdut	lost
colspan	colspan
afara	afara
afara	afară
afara	afara
afara	afară
afara	out
afara	afara
afara	afară
afara	afara
afara	afară
afara	out
loneos	loneos
cariera	cariera
cariera	carieră
cariera	cariera
cariera	carieră
cariera	carieră
germani	germanii
germani	nemti
germani	germani
rezultat	rezultatul
rezultat	rezultat
structura	structură
structura	structura
structura	structurii
structura	structură
structura	structura
structura	structurii
randul	rândul
randul	rând
randul	row
constanta	constanţa
constanta	constanta
constanta	constant
constanta	constanta
constanta	constantă
constanta	constanţa
constanta	constanta
constanta	constant
constanta	constanta
constanta	constantă
constanta	constanţa
constanta	constanta
nordul	north
nordul	nordul
nordul	nord
nordul	northern
nordul	nordul
usor	ușor
usor	usor
usor	ușor
usor	ușor
usor	usor
putere	putere
putere	puterea
putere	forta
putere	putere
putere	puterea
putere	power
anumite	anumite
adevarul	adevarul
adevarul	adevar
adevarul	adevărul
adevarul	adevăr
adevarul	adevarul
adevarul	adevar
adevarul	adevărul
adevarul	adevăr
xviii	xviii
black	neagră
