din	from
imperiu	empire
secret	secret
fondată	founded
ruse	ruse
oficiale	official
constă	consists
eure	eure
adam	adam
curând	soon
stația	station
închis	closed
element	item
element	element
roșii	tomato
roșii	tomatoes
munca	work
funcționează	works
persoana	person
str	str
localizare	location
localizare	localization
contact	contact
ordin	order
renania	rhineland
capacitate	capacity
capacitate	ability
arme	weapons
arme	guns
stele	stars
napoleon	napoleon
poiana	poiana
aparținând	belonging
instituții	institutions
cântece	songs
adoptat	adopted
federația	federation
istat	istat
windows	windows
comercial	commercial
crește	increase
crește	grow
rss	rss
calitatea	quality
antonio	antonio
jucători	players
trecerea	passing
varianta	variant
nova	nova
statuia	statue
profesorul	professor
tipul	type
liberal	liberal
pădurea	forest
contract	contract
croația	croatia
compusă	composed
repede	quick
repede	fast
repede	quickly
mary	mary
condamnat	condemned
condamnat	convicted
condamnat	doomed
podul	bridge
rău	bad
são	são
artistică	artistic
culturală	cultural
limbile	languages
descris	described
lungimea	length
mediul	environment
mîkolaiiv	mykolaiv
lucian	lucian
tronul	throne
ansamblul	ensemble
electric	electrical
electric	electric
rezultatul	result
recent	recently
recent	recent
înapoi	back
societate	society
protecție	protection
scoția	scotland
concert	concert
carieră	career
carieră	quarry
arena	arena
motor	engine
motor	motor
grupa	group
redactor	editor
proiecte	projects
canalul	channel
pirinei	pyrenees
obiect	object
ovidiu	ovidiu
ioana	joan
ioana	ioana
royal	royal
constituit	constituted
tineri	young
nordică	nordic
harry	harry
companii	companies
cartier	neighborhood
cartier	cartier
cartier	neighbourhood
specialitate	speciality
specialitate	specialty
aspect	appearance
aspect	aspect
clădire	building
creată	created
dealul	hill
determinat	determined
guvernator	governor
episod	episode
centre	centres
centre	centers
alpes	alpes
henri	henri
acțiunile	actions
crede	believe
josé	josé
noastră	our
acceptat	accepted
debut	debut
episodul	episode
religioasă	religious
praga	prague
critică	criticism
critică	critical
ține	keep
necesară	required
necesară	necessary
baden	baden
cambridge	cambridge
artiști	artists
regional	regional
americani	americans
georg	georg
ceaușescu	ceaușescu
regimentul	regiment
paginile	pages
înscris	scored
înscris	enrolled
utc	utc
net	net
francisc	francis
câmp	field
sigur	sure
faza	phase
alfred	alfred
laureat	laureate
atacat	attacked
memoria	memory
mâna	hand
will	will
dea	dea
rezultatele	results
presupune	assumes
geografice	geographic
geografice	geographical
domenii	domains
domenii	fields
domenii	areas
fondator	founding
fondator	founder
pădure	woods
pădure	forest
apele	waters
fosta	former
eduard	edward
eduard	eduard
asemănătoare	similar
asemănătoare	lookalike
pur	pure
document	document
evreilor	jews
concurs	competition
concurs	contest
sol	soil
sol	sol
sol	ground
proprii	own
viteza	speed
statut	status
nave	ships
nave	vessels
cat	cat
legat	bound
legat	tied
durata	duration
conduce	drives
lucruri	things
lucruri	stuff
austriac	austrian
locuit	inhabited
japonez	japanese
înconjurătoare	surrounding
mașini	cars
mașini	machines
liste	lists
cuza	cuza
constantinopol	constantinople
campion	champion
puține	few
masa	table
masa	mass
masa	meal
vândut	sold
ducele	duke
youtube	youtube
campionilor	champions
altul	another
dumneavoastră	your
dedicat	dedicated
incluse	included
relația	relationship
varșovia	warsaw
minim	minimum
minim	minimal
frații	siblings
frații	brothers
intrare	entrance
intrare	input
intrare	entry
străine	foreign
frumos	beautiful
frumos	nice
întotdeauna	always
giovanni	giovanni
pământul	earth
episoade	episodes
stea	star
remarcat	noticed
remarcat	noted
mereu	always
limita	limit
implicat	implicated
implicat	involved
districte	districts
thailanda	thailand
françois	françois
lot	batch
lot	lot
papă	pope
ordinea	order
jet	jet
denumire	name
poloneză	polish
jackson	jackson
născută	born
williams	williams
cer	sky
utilizate	used
regal	regal
regal	royal
tradus	translated
străinătate	overseas
străinătate	abroad
străinătate	foreign
sicilia	sicily
algeria	algeria
românii	romanians
utc+	utc+
comisia	commission
adevăr	truth
jacques	jacques
capitală	capital
trupe	bands
trupe	troops
vietnam	vietnam
angeles	angeles
luca	luke
luca	luca
hotărât	decided
marian	marian
scena	scene
științific	scientific
banat	banat
capacitatea	capacity
capacitatea	ability
economie	economics
economie	economy
temperatura	temperature
modificări	modifications
modificări	amendments
modificări	changes
profil	profile
mexic	mexico
intitulat	titled
software	software
soțul	spouse
soțul	husband
corect	right
corect	correct
corect	fair
dincolo	beyond
dans	dance
dans	dancing
independența	independence
val	val
val	wave
côte	côte
evoluat	evolved
last	last
scott	scott
angajat	employee
angajat	employed
angajat	hired
poarta	gate
tour	tour
rolurile	roles
big	big
hill	hill
rhin	alsace
lemmon	lemmon
apărarea	defence
apărarea	defense
durată	duration
comandantul	commander
leopold	leopold
rețea	network
utilizatori	users
spring	spring
voturi	votes
documentar	documentary
teritoriale	territorial
silver	silver
toamna	autumn
toamna	fall
texas	texas
situație	situation
valori	values
liviu	liviu
vânătoare	slayer
vânătoare	hunt
vânătoare	hunting
alex	alex
iacob	jacob
iacob	james
evenimentele	events
sectorul	sector
francisco	francisco
distrus	destroyed
grande	grande
may	may
back	back
scăzut	low
line	line
independente	independent
normal	normal
termină	finish
create	created
tone	tonnes
tone	tons
tone	tone
tone	tonne
football	football
aria	aria
rece	cold
insulă	island
similar	similar
similar	similarly
angajați	employees
irlanda	ireland
green	green
can	can
michel	michel
tehnice	technical
nostru	our
serviciu	service
romani	romans
romani	romani
râu	river
căsătoria	marriage
jones	jones
gol	naked
gol	goal
gol	empty
rar	rarely
rar	rare
reprezentând	representing
teodor	theodore
teodor	teodor
young	young
moare	dies
întinde	stretch
argentina	argentina
argentina	argentine
decizia	decision
lansarea	launching
lansarea	launch
eroilor	heroes
#aaa	#aaa
călătorie	travel
călătorie	journey
călătorie	trip
johannes	johannes
sorin	sorin
ajutat	aided
ajutat	helped
management	management
superioare	superior
ivano	ivano
formație	band
formație	formation
comitetul	committee
ran	ran
cont	account
structură	structure
banca	bank
dragoste	love
politici	policies
charente	charente
out	out
transformat	transformed
specială	special
con	cone
con	con
întoarce	turn
întoarce	returns
par	hair
simbol	symbol
bruno	bruno
clasamentul	rankings
clasamentul	standings
finala	finals
finala	final
arestat	arrested
sportiv	athlete
vin	coming
vin	vin
vin	wine
evoluează	evolve
rezistență	resistance
comisiei	commission
oxford	oxford
sri	sri
albastru	blue
regulă	rule
contribuții	contributions
influență	influence
disney	disney
fata	girl
fata	face
protejate	protected
regimul	regime
editare	edit
editare	editing
zbor	fly
zbor	flying
zbor	flight
discută	discuss
avion	airplane
avion	plane
vas	vessel
nava	ship
întreg	whole
anti	anti
agricole	agricultural
evident	obvious
evident	obviously
căutare	search
revistă	magazine
autoritatea	authority
lider	leader
arătat	shown
cruce	cross
vot	vote
vocal	vocals
vocal	vocal
pilot	pilot
carlos	carlos
realitate	reality
atins	achieved
atins	touched
atins	reached
spaniol	spanish
similare	similar
decedat	deceased
bucuresti	bucharest
chris	chris
luptat	fought
includ	include
dorit	desired
dorit	wanted
dorit	wished
directorul	directory
ohio	ohio
metode	methods
crucea	cross
participarea	participation
ortodox	orthodox
dublu	double
magazin	shop
magazin	store
frankivsk	frankivsk
ștergere	deletion
ștergere	delete
căzut	fallen
iisus	jesus
germanii	germans
urbană	urban
promovarea	promotion
promovarea	promoting
lansată	launched
fundația	foundation
patrimoniului	heritage
bazin	basin
turneu	tour
turneu	tournament
sex	gender
sex	sex
exclusiv	exclusive
exclusiv	exclusively
hall	hall
statistică	statistics
statistică	statistical
statistică	statistic
texte	texts
teme	themes
teme	homework
japoneză	japanese
sânge	blood
giurgiu	giurgiu
fete	girls
separat	separately
separat	separated
separat	separate
artilerie	artillery
păsări	birds
prieten	friend
ierusalim	jerusalem
ludwig	ludwig
marina	navy
marina	marina
imperial	imperial
inclusă	included
php	php
pri	pri
paralel	parallel
organizații	organizations
organizații	organisations
profile	profiles
înțeles	understood
spate	back
spate	rear
schimbarea	changing
schimbarea	change
universal	universal
high	high
indiferent	indifferent
indiferent	regardless
financiare	financial
villa	villa
song	song
următorul	next
torino	torino
torino	turin
bazele	bases
cursuri	courses
cursuri	classes
teritorii	territories
păduri	woods
păduri	forests
turn	tower
proprie	own
cucerirea	conquest
conținut	content
prefectura	prefecture
pod	attic
pod	bridge
deseori	often
bătrân	old
dinastie	dynasty
harghita	harghita
fiică	daughter
presa	media
museum	museum
cântăreață	singer
saxon	saxon
preotul	priest
usa	door
usa	usa
conformitate	compliance
conformitate	conformity
scurte	short
perioade	periods
creștin	christian
caracteristici	characteristics
caracteristici	features
ansamblu	ensemble
semn	sign
cerkasî	cherkasy
completă	complete
mulțumesc	thanks
mulțumesc	thank
kilometri	miles
kilometri	mileage
kilometri	kilometers
dvd	dvd
dunăre	danube
indică	indicates
indică	indicate
brown	brown
iancu	iancu
vorbește	speaks
vorbește	speak
călărași	călărași
purtat	worn
idei	ideas
îndeplinit	fulfilled
tron	throne
tron	tron
palatinat	palatinate
anterioare	previously
anterioare	previous
complex	complex
dorința	desire
simple	simple
umană	human
tema	theme
conțin	contain
organizate	organized
organizate	organised
militari	military
transferat	transferred
greutate	weight
organizația	organization
organizația	organisation
electrice	electrical
electrice	electric
primăvara	spring
programe	programmes
programe	programs
turneul	tournament
puteri	powers
câmpia	plain
electrică	electrical
electrică	electric
iran	iran
proprietatea	property
proprietatea	ownership
scară	ladder
scară	scale
grele	heavy
permanent	permanent
permanent	permanently
permanent	perm
gara	station
kim	kim
latin	latin
rudolf	rudolph
rudolf	rudolf
ligii	league
georgia	georgia
mănăstire	monastery
mănăstire	convent
economia	economy
aspecte	aspects
aspecte	issues
observat	noticed
observat	observed
principala	main
introducerea	introduction
introducerea	introducing
efect	effect
mărime	size
melodia	melody
rapidă	rapid
rapidă	fast
relație	relationship
della	della
nepal	nepal
interpretare	interpretation
ducesă	duchess
anne	anne
boli	diseases
boli	disease
simplă	simple
opus	opus
opus	opposite
matematician	mathematician
independență	independence
flandra	flanders
font	font
tradiția	tradition
atena	athens
biografie	bio
biografie	biography
adolf	adolf
împărțit	divided
împărțit	split
artistic	artistic
forțe	forces
adunarea	assembly
reprezentată	represented
pardosa	pardosa
căsătorită	married
organizată	organised
organizată	organized
adâncime	depth
mână	hand
săptămână	week
turda	turda
conducere	driving
conducere	leadership
culoarea	color
culoarea	colour
filosofie	philosophy
handbal	handball
traducerea	translation
times	times
contele	count
alegerea	choosing
alegerea	choice
libertatea	freedom
aisne	aisne
energia	energy
capitolul	chapter
inferior	inferior
reviste	magazines
solo	solo
specific	specific
comunitate	community
majoritate	majority
nominalizat	nominated
industriale	industrial
soare	sun
soare	sunshine
soare	sunny
bătălie	battle
poveste	story
cristina	cristina
fotografii	photos
bbc	bbc
fabrica	factory
măsuri	measures
holstein	holstein
premiile	awards
premiile	prizes
financiar	financially
financiar	financial
somme	somme
heinrich	heinrich
brandenburg	brandenburg
vie	alive
vie	vie
cântăreț	singer
romanian	english
paulo	paulo
metoda	method
araneus	araneus
comuniste	communist
chile	chile
audio	audio
digital	digital
marcel	marcel
conținutul	content
württemberg	württemberg
virginia	virginia
pierde	loses
pierde	lose
fizician	physicist
eliberat	liberated
eliberat	issued
eliberat	released
eliberat	freed
listele	lists
treptat	gradual
treptat	gradually
comercială	commercial
originale	original
originale	originals
record	record
promovat	promoted
medalii	medals
organizație	organization
organizație	organisation
masculin	male
masculin	masculine
hristos	christ
redus	reduced
octavian	octavian
sursele	sources
chicago	chicago
sfânt	saint
sfânt	holy
artistice	artistic
galben	yellow
activat	enabled
activat	activated
indian	indian
referință	reference
lac	lake
lac	lac
instrument	instrument
instrument	tool
valentin	valentin
valentin	valentine
corespunde	corresponds
uscat	dry
uscat	dried
posibilă	possible
francezi	french
realizări	achievements
realizări	accomplishments
scos	removed
prezentate	presented
jazz	jazz
journal	journal
cameră	room
uman	human
sun	sun
ernst	ernst
siguranță	safety
iucn	iucn
super	awesome
super	super
accesat	accessed
debutul	debut
liderul	leader
bad	bad
ușoară	mild
ușoară	slight
legi	laws
unesco	unesco
internă	internal
lotul	batch
declarată	declared
grade	degrees
tehnic	technical
tehnic	technically
theodor	theodor
theodor	theodore
colecție	collection
câmpul	field
barbu	barbu
prezentare	presentation
inspirat	inspired
sul	sul
tur	tour
joe	joe
dinastiei	dynasty
portul	port
vocea	voice
deal	hill
set	set
accesul	access
ochii	eyes
poezia	poetry
manchester	manchester
chimice	chemical
muzeu	museum
cererea	request
cererea	demand
bob	bob
instituție	institution
spitalul	hospital
extins	extended
extins	expanded
