que	kad
gráfica	diagrama
emisiones	transliacijas
supuestamente	spėjama
supuestamente	tariamai
supuestamente	tariamai
western	vakarų
isaac	isaac
bosnia	bosnijos
bosnia	bosnija
químico	cheminis
químico	cheminė
químico	chemikas
partidarios	rėmėjų
urss	tsrs
challenger	arenos
leopoldo	leopoldas
leopoldo	leopoldo
silvestre	silvestre
silvestre	laukiniai
silvestre	laukinių
gary	gari
inca	inka
inca	inkų
ian	ian
hip	hip
hip	klubas
hip	klubo
escuchar	išgirsti
legales	teisinių
pelota	balius
pelota	kamuolys
gráficos	diagramos
gráficos	grafinis
gráficos	grafikos
gráficos	grafinio
gráficos	žemėlapiai
ferrer	ferrer
taiwán	taivano
taiwán	taivano
natación	plaukimo
natación	plaukia
frases	sakiniai
azules	bliuzo
tubo	vamzdžių
flamenco	flamenko
flamenco	flamingas
flamenco	flamandų
cálculo	apskaičiavimas
cálculo	skaičiavimas
carter	karteris
orange	apelsinų
kentucky	kentukio
lorena	lorena
futura	ateitis
conduce	vykdo
conduce	vykdyti
bibliotecas	bibliotekų
bibliotecas	bibliotekos
bibliotecas	bibliotekų
bibliotecas	bibliotekos
bibliotecas	biblioteka
propietarios	savininkai
propietarios	savininkas
hierba	žolių
hierba	herbas
hierba	žole
hierba	žolė
hierba	žolės
hierba	žolė
hierba	žolės
detroit	detroito
toca	tap
cubana	kubos
hernán	hernán
hablan	kalbėk
hablan	kalbėti
amarilla	geltona
abad	abatas
químicos	cheminis
químicos	cheminė
químicos	chemikų
rechazó	atsisakė
manifiesto	manifesto
manifiesto	manifeste
fantasma	vaiduoklis
fantasma	phantom
centímetros	cm
commons	commons
soluciones	sprendimai
revuelta	sukilimas
implicados	dalyvavo
contraste	svyravimų
castellón	castellón
suyo	tavo
bello	bello
arreglos	susitarimas
arreglos	susitarimo
arreglos	išdėstymas
arreglos	susitarimai
esencial	esminius
esencial	esminis
esencial	essentials
jerez	jerez
esquema	kontūrai
piratas	originalas
piratas	piratas
permanecer	likti
faro	faro
faro	švyturio
faro	švyturys
jon	jon
phil	filai
almacenamiento	sandėliavimas
almacenamiento	saugojimas
especializado	specialistų
especializado	specializuotų
especializado	specializuotos
especializado	specializuota
especializado	specializuotas
neutral	neutralus
walker	walker
eurocopa	uefa
eurocopa	euras
eurocopa	euro
separados	atskirtas
separados	atskirta
descanso	poilsio
descanso	poilsis
sinónimo	sinonimas
sinónimo	sinonimas
violación	rapsų
clemente	clemente
clemente	clement
presentador	vedėja
quintana	quintana
utah	jutos
platos	patiekalus
platos	indai
débil	silpnas
vidrio	stiklas
vidrio	stiklinė
vidrio	stiklo
casarse	vesti
broadway	brodvėjaus
reseña	peržiūra
valdés	valdeso
valdés	valdés
derivados	išvestinė
derivados	išvestinių
contando	skaičiavimo
vasca	baskų
vivos	gyva
vivos	gyvi
vivos	gyvas
gerardo	gerhard
gerardo	gerard
asteroide	asteroidas
atentado	ataka
atentado	bombardavimo
afganistán	afganistanas
afganistán	afganistano
restaurantes	restoranai
heridas	žaizdos
heridas	sužalojimai
diagnóstico	diagnostika
diagnóstico	diagnozės
diagnóstico	diagnozė
diagnóstico	diagnostika
diagnóstico	diagnostiniai
diagnóstico	diagnostika
diagnóstico	diagnostikos
asedio	apgulties
francesco	francesco
modernas	moderni
celebrar	švęsti
intelectuales	intelektualai
intelectuales	intelektinė
intelectuales	intelektinės
macho	patinas
macho	patinų
macho	vyrai
macho	vyras
alumno	mokinių
alumno	mokinys
alumno	studentų
alumno	studentė
alumno	studentas
clasificaciones	klasifikacijas
clasificaciones	reitingais
clasificaciones	reitingų
clasificaciones	reitingai
bach	bach
viña	vynuogynų
viña	vinja
capas	sluoksniai
interacción	sąveika
interacción	sąveika
interacción	sužadėtuvių
murray	murray
perfecto	tobulos
perfecto	tobulas
perfecto	tobula
permitido	leidžiama
permitido	leidžiama
permitido	absoliutus
jordi	jordi
girls	mergaitės
girls	mergaites
girls	merginos
universitarios	universitetas
trigo	kviečiai
trigo	kviečių
persa	farsi
tennessee	tenesio
civilización	civilizaciją
civilización	civilizacija
civilización	civilizacijos
civilización	civilizacija
complejos	kompleksų
complejos	kompleksas
complejos	sudėtingas
turco	turkas
turco	turkijoje
turco	turkija
turco	turkų
turco	turkijos
colegios	mokykla
colegios	kolegijose
enfrentamientos	susirėmimų
iluminación	apšvietimas
iluminación	apšvietimo
iluminación	apšvietimas
iluminación	apšvietimo
convocado	šaukiami
participando	dalyvaujančios
mineral	rūdos
mineral	mineralinių
mineral	mineralinis
impulso	impuls
computadora	kompiuteris
catedrático	profesorius
elevación	pakilimas
elevación	aukštis
móviles	mobilusis
móviles	saugojimo
móviles	mobilus
integra	integra
rotación	rotacijos
dependiente	dukterinė
curva	kreivi
alabama	alabama
tejidos	audinių
tejidos	audiniai
tejidos	medvilniniai
tejidos	tekstilės
fabricante	gamintojas
adquisición	pirkimas
adquisición	pirkti
adquisición	pirkimo
adquisición	pirkimai
adquisición	pirkimas
adquisición	įsigijimų
adquisición	įsigijimo
adquisición	įsigijimas
adquisición	įgijimas
israelí	izraelis
israelí	izraelio
existían	egzistavo
expulsado	išmestas
expulsado	išstumtas
guerreros	kariai
iguales	lygu
impuesto	mokestis
impuesto	mokesčiai
modificación	pakeitimas
ginebra	gin
luces	žiburiai
luces	šviesos
interiores	interjero
juveniles	jauniklių
historieta	comics
períodos	laikotarpius
períodos	laikotarpiai
rick	rikai
desplazamiento	poslinkio
reconocidos	pripažintos
berlin	berlynas
educativa	švietimo
específica	konkrečių
huelga	streikas
centrocampista	saugas
eddie	edi
claudia	claudia
apple	apple
capitales	sostinės
capitales	kapitalas
capitales	kapitalo
just	tik
just	tiesiog
huesos	kaulai
huesos	kaulų
huesos	kaulas
huesos	kaulai
vídeos	vaizdai
vídeos	videos
declarada	deklaruotas
unam	unam
salsa	padažas
salsa	padažu
salvaje	laukiniai
salvaje	laukinių
salvaje	laukinis
baleares	balearų
bryan	bryan
manuscrito	rankraštis
petersburgo	peterburgo
visitó	lankėsi
horizontal	horizontalus
horizontal	horizontali
horizontal	horizontaliai
vestido	apsirengęs
vestido	suknelė
vestido	apranga
vestido	suknele
vestido	aprangos
especializada	specializuotų
especializada	specializuotos
especializada	specializuota
especializada	specializuotas
cartel	plakatas
cartel	billboard
cartel	kartelis
cartel	kartelio
arm	rankos
granja	farm
patas	kojos
patas	kojas
patas	letenas
vanguardia	avangardas
masters	kapitonai
préstamo	paskolos
préstamo	paskola
préstamo	skolinimas
préstamo	skolinimo
dream	svajonė
dream	svajone
space	kosmosas
célula	ląstelių
lineal	tiesinis
lineal	linijinis
lineal	tiesinė
franquicia	franšizės
adquirir	pirkimas
adquirir	pirkti
adquirir	pirkimo
expulsión	išsiuntimas
expulsión	deportacijos
linda	linda
linda	mielas
linda	fainas
linda	gražiai
linda	gražus
linda	gražūs
linda	gražu
genes	genai
genes	genų
genes	genas
nicolas	nicolas
perón	perón
observaciones	pastabos
observaciones	paaiškinimai
observaciones	stebėjimai
observaciones	pastebėjimai
observaciones	pastabos
observaciones	pastabas
observaciones	komentarai
observaciones	pastabas
observaciones	pastabos
observaciones	komentaruose
desembocadura	burna
desembocadura	burnos
pepe	pepe
rivales	konkurentas
alice	alisa
rayo	pluošto
rayo	ray
rayo	žaibas
rayo	žaibo
físicos	fizikai
organiza	organizuoti
organiza	organizuoja
bombas	siurbliai
bombas	bombos
bombas	bombų
maurice	maurice
financieros	finansiniai
financieros	finansinis
retratos	portretai
loco	proto
exitoso	sėkmingai
harrison	harisonas
argelia	alžyro
sound	garsas
novio	jaunikis
novio	vaikinas
rechazo	atsisakymas
rechazo	atmetimas
rechazo	atmetimo
chipre	kipras
guy	vyrukas
guy	vaikinas
expresiones	išraiškos
songs	dainas
songs	dainos
songs	dainų
ruptura	plyšimas
emisora	transliuotojas
filósofos	filosofai
adolescente	teen
adolescente	paauglį
inés	inés
actualizado	atnaujintas
prototipo	prototipas
dinámica	dinamiška
dinámica	dinaminis
dinámica	dinaminė
variación	variacijos
trío	trijulė
trío	trio
óleo	naftos
óleo	alyva
óleo	aliejus
usted	tu
sabía	žinojo
alfa	alfa
caudal	srauto
caudal	srautas
ann	ann
antecedentes	biografijos
irlandés	airių
irlandés	airijos
irlandés	airiai
irlandés	airis
asiático	azijos
edgar	edgaras
utilidad	naudingumas
utilidad	naudingumo
utilidad	naudingumas
beatles	beatles
celebrada	švenčiama
receptor	receptorius
receptor	receptorių
receptor	gavėjas
receptor	imtuvas
receptor	gavėjas
desapareció	dingo
prólogo	pratarmė
prólogo	prologas
xbox	xbox
force	force
tramos	lipa
tramos	siekiu
contemporáneos	šiuolaikinio
ken	kenas
campeona	čempione
campeona	čempionas
lgbt	lgbt
pacheco	pacheco
necesarias	būtinas
abraham	abraham
baterista	būgnininkas
caras	veidai
caras	veidų
supercopa	supercopa
turín	torino
turín	turinas
lesiones	traumos
lesiones	žala
lesiones	trauma
lesiones	žalos
lesiones	sužalojimas
lesiones	sužalojimai
sídney	sidney
modificar	pakeisti
soviéticos	sovietai
soviéticos	sovietų
soviéticos	tsrs
adquirido	įsigijo
adquirido	perkami
adquirido	įsigytas
adquirido	pirktas
adquirido	nupirkti
adquirido	įsigyta
pérdidas	nuostoliai
fantasía	fantazija
fantasía	fantasia
fenómenos	reiškinius
conecta	sujungia
bus	autobusas
bus	autobuso
bus	autobusų
mini	mini
master	kapitonas
africano	afrikos
africano	afrika
poética	poetiškas
otomano	osmanų
finanzas	finansų
finanzas	finansai
finanzas	finansai
finanzas	finansus
boxeo	bokso
ocupada	užimta
ocupada	okupuotoje
renault	renault
raymond	raimondas
comparte	akcija
comparte	dalintis
comparte	dalys
jerry	džeris
árbitro	arbitražo
árbitro	teisėjas
antropología	antropologija
favorable	palankios
bizantino	bizantijos
significativa	prasmingas
protegida	saugomų
fiel	atsidavusi
fiel	ištikimas
derivado	išvestinė
derivado	išvestinių
derivado	gautą
rodaje	filmavimo
rodaje	šaudymo
escalera	laiptai
escalera	kopėčios
escalera	kils
escalera	laiptai
escalera	laiptų
heinrich	henrikas
reglamento	reglamentai
gigantes	milžinai
gigantes	giant
experimentos	eksperimentus
experimentos	eksperimentai
experimentos	eksperimentų
experimentos	eksperimentavimo
paisajes	peizažo
paisajes	kraštovaizdis
paisajes	kraštovaizdžio
paisajes	kraštovaizdis
mito	mitas
grabados	graviūra
grabados	graviūros
grabados	spausdina
efectivo	pinigų
efectivo	pinigai
efectivo	grynieji
robot	robotas
sra	sra
cuota	mokestis
cuota	kvotos
roland	rolandas
obreros	darbininkai
obreros	darbuotojai
obreros	darbininkų
sagrada	šventa
sagrada	švento
hembra	moteris
hembra	patelės
hembra	moterys
hembra	moterų
hembra	patelė
diseñada	suprojektuoti
diseñada	suprojektuotos
diseñada	suprojektuota
diseñada	suprojektuotas
diseñada	gaminamos
empresarial	bendrovės
añadió	pridėtinės
gold	auksinis
gold	aukso
gold	gold
gold	auksas
dominante	dominuojančių
chaco	chaco
luchador	kovotojas
luchador	imtynininkas
ligera	nedideli
facultades	fakultetų
tocando	žaidžia
recuerdos	primena
recuerdos	prisiminimai
recuerdos	pasirodo
recuerdos	suvenyrų
específicos	konkrečių
wright	wright
falla	gedimas
falla	nesėkmė
falla	nepakankamumas
huerta	sodą
seguimiento	sekimo
seguimiento	sekimas
seguimiento	stebėjimas
seguimiento	stebėsena
seguimiento	stebėsenos
cerveza	alaus
cerveza	alus
chiapas	čiapo
compuestas	junginys
bloqueado	užblokuotas
maneras	būdais
infierno	velnių
infierno	pragaras
infierno	inferno
africana	afrikos
africana	afrika
depósito	indėlių
depósito	indėlis
lucio	lydeka
montenegro	juodkalnija
montenegro	juodkalnijoje
montenegro	juodkalnijos
nucleares	branduolinės
nucleares	branduolinis
emma	ema
lobos	vilkas
lobos	vilkai
especialista	specialistų
octava	oktava
pendiente	auskaras
pendiente	kol
definitivo	galutiniai
definitivo	galutinis
definitivo	galutinė
definitivo	finalas
definitivo	galutinis
definitivo	galutiniai
recordar	prisimenant
recordar	prisiminti
recordar	prisiminti
paraíso	rojų
paraíso	rojus
testimonio	diplomas
malta	salyklas
malta	salyklo
aerolíneas	airlines
bloques	blokus
bloques	blokai
bloques	blokų
vidal	vidal
polvo	dulkes
polvo	dulkės
polvo	dulkių
polvo	milteliai
polvo	miltai
balón	balius
balón	kamuolys
alegría	džiaugsmas
alegría	džiaugsmo
prusia	prūsija
prusia	prūsijos
declaraciones	pareiškimai
cronología	chronologija
cronología	tvarkaraštį
cría	veislinių
cría	veisimas
ron	romo
ron	romas
masacre	žudynės
masacre	skerdimo
denuncia	ataskaita
frutas	vaisiai
frutas	vaisiai
frutas	vaisių
periodos	laikotarpius
periodos	laikotarpiai
duquesa	hercogienė
preocupación	susirūpinimą
sufrir	kenčia
golf	golfo
creencias	įsitikinimus
creencias	tikėjimo
creencias	tikėjimas
creencias	įsitikinimas
baltimore	baltimorės
stars	žvaigždžių
reputación	reputaciją
reputación	ry
reputación	reputacija
norman	normanai
norman	mielės
humberto	humberto
humberto	umberto
humberto	hubert
participante	dalyvio
participante	dalyvis
cumplimiento	atitiktis
htm	htm
ámsterdam	amsterdamo
ilustración	iliustracija
llanura	lygumų
levantamiento	sukilimas
levantamiento	pakilimas
levantamiento	kėlimo
propaganda	propaganda
desea	norai
thompson	tompsonas
jay	jay
tributo	duoklę
placas	plokštė
placas	plokštės
culpa	kaltinti
culpa	kaltė
culpa	kaltę
singapur	singapūre
singapur	singapūro
singapur	singapūras
comerciantes	prekybininkai
comerciantes	prekiautojai
comerciantes	pardavėjai
comerciantes	prekybininkai
comerciantes	prekiautojai
comerciantes	pardavėjai
bank	bankas
meseta	mesa
hamburgo	hamburg
ordenado	tarnystę
proporción	santykis
fiat	fiat
estimada	gerbiamas
correa	correa
correa	juosta
circuitos	trasa
circuitos	grandinė
magallanes	magelanas
distribuye	paskirstyti
concacaf	concacaf
auxiliar	ass
auxiliar	asistentas
auxiliar	padėjėjas
minería	kasyba
minería	kasybos
corteza	žievė
corteza	žievės
verso	vers
auge	bum
sensación	jausmas
sensación	pojūtis
suave	minkštas
suave	minkšta
suave	lengvu
suave	lengvas
suave	švelnios
suave	švelnus
suave	švelni
constantes	konstantos
suizo	šveicarijos
suizo	šveicarija
jamaica	jamaika
sencilla	lengva
sencilla	lengvai
censura	cenzorius
censura	cenzūra
rebelde	sukilėlių
roll	roll
matías	matías
crimea	krymo
crimea	kryme
crimea	krymo
liberado	išleistas
liberado	išlaisvinti
liberado	išlaisvinta
narrativa	pasakojimo
encuesta	apklausa
enciclopédico	enciklopedinis
pokémon	pokémon
seca	sausa
seca	sausas
seca	sausos
seca	džiovintas
seca	išdžiovinti
seca	džiovinta
marchó	žygiavo
medir	matavimo
medir	matavimas
dieta	dieta
dieta	dietos
dieta	mityba
dieta	mitybos
discusiones	diskusijos
discusiones	diskusijas
discusiones	diskusijos
discusiones	aptarimas
discusiones	diskusija
discusiones	argumentai
rin	rin
rin	reino
animada	animacinis
intensa	intensyvus
intensa	intensyvi
duelo	dvikova
duelo	gedulas
seattle	sietlo
rectangular	stačiakampio
rectangular	stačiakampis
acústica	akustika
innovación	naujovė
innovación	naujovės
hueso	kaulų
hueso	kaulas
hueso	kaulai
administrativas	administracinis
administrativas	administracinės
donald	donaldas
rincón	rinkon
jacob	džeikobas
ordenador	kompiuteris
baño	do
baño	vonia
baño	vonios
seguros	atsargumas
seguros	draudimas
seguros	draudimo
correr	veikiančių
correr	važiavimas
correr	vykdyti
correr	bėgimo
telecomunicaciones	telecom
telecomunicaciones	telekomunikacijos
telecomunicaciones	telekomunikacijų
telecomunicaciones	ryšiai
telecomunicaciones	telekomunikacijos
telecomunicaciones	telekomunikacijų
arequipa	arekipos
eventualmente	galiausiai
maldonado	maldonado
cantando	giedojimas
cantando	dainuoja
examen	peržiūra
examen	egzaminas
examen	egzamino
depósitos	sandėlių
depósitos	sandėliai
depósitos	indėliai
depósitos	indėlių
depósitos	indėlis
ocasionalmente	kartais
ocasionalmente	retkarčiais
invitada	svečias
invitada	pakviesti
invitada	pakvietė
invitada	pakviesta
invitada	pakviestas
turistas	turistai
turistas	turistų
turistas	turistai
turistas	turizmo
darío	darius
darío	darío
autobús	autobusas
autobús	autobuso
autobús	autobusų
confusión	sutrikimą
confusión	sumišimas
lituania	lietuvos
lituania	lietuvių
lituania	lietuva
tendencias	tendencija
tommy	tomis
probabilidad	tikimybė
exhibición	parodos
exhibición	paroda
amistoso	draugiška
amistoso	draugiškai
amistoso	draugiškas
amistoso	draugišką
amistoso	draugiški
amistoso	draugiškas
entretenimiento	pramogos
entretenimiento	pramoga
entretenimiento	pramogų
direcciones	adresus
direcciones	adresai
direcciones	adresas
soprano	soprano
now	dabar
atletas	sportininkai
sonic	sonic
espectro	spektrai
espectro	spektro
espectro	spektras
espectro	šmėkla
serio	rimti
serio	rimta
serio	rimtas
serio	rimtų
conducción	vykdymo
capacidades	gebėjimai
inteligente	protinga
inteligente	protingas
inteligente	protingi
inteligente	protingas
inteligente	protingos
concursos	varžybose
concursos	varžybų
cia	cžv
cia	cžv
abundantes	maistingos
abundantes	gausus
dosis	dozė
dosis	dozės
dosis	dozė
conocía	žinojo
citas	pažintys
filadelfia	filadelfijos
baden	baden
falso	klaidingai
falso	netikra
falso	netikras
jesuitas	jėzuitų
humedad	drėgnumas
humedad	drėgmės
humedad	drėgnis
humedad	drėgmė
humedad	drėgnumas
humedad	drėgnis
humedad	drėgmė
atracción	atrakcija
jurídico	teisinių
tabasco	tabasko
afluente	intakas
bros	bros
kilómetro	konfliktas
kilómetro	mylios
kilómetro	kilometre
lugo	lugo
reptiles	roplių
reptiles	ropliai
sustancia	medžiaga
turística	turistai
turística	turizmo
holandés	olandas
masiva	masiškai
masiva	didžiulis
viendo	stebi
mercurio	gyvsidabris
mercurio	gyvsidabrio
gilbert	gilbert
escobar	escobar
creencia	tikėjimo
creencia	tikėjimas
creencia	įsitikinimas
campbell	campbell
ventajas	privalumų
martes	antradienis
martes	antradienį
martes	antradieniais
arsenal	arsenal
sociología	sociologija
extrema	ekstremalus
gibraltar	gibraltaro
gibraltar	gibraltaras
consola	pultas
sentimiento	jausmas
cargas	našta
cargas	naštą
cargas	mokesčiai
cargas	apkrovos
trato	mokestį
márquez	márquez
flash	flash
reality	tikrovė
reality	realybe
reality	realybės
reality	realybė
castillos	pilys
fuga	jailbreak
cleveland	klivlendo
dorada	auksinis
dorada	auksinis
dorada	aukso
dorada	gold
dorada	auksas
abuela	močiute
abuela	močiutė
abuela	senelė
abuela	močiutės
abuela	močiute
abuela	močiutė
abuela	kopenhagoje
abuela	močiute
abuela	močiutė
abuela	treniruotė
experto	ekspertas
borgoña	bourgogne
huevo	kiaušiniai
huevo	kiaušinių
huevo	kiaušinis
huevo	kiaušinių
huevo	kiaušiniai
huevo	kiaušinio
tragedia	tragiška
tragedia	tragiškas
tragedia	tragedijos
tragedia	tragedija
lagunas	spragų
lagunas	lagūnas
beta	beta
contaminación	užterštumas
contaminación	užteršimo
contaminación	tarša
contaminación	užterštumas
contaminación	tarša
charlotte	šarlotė
azteca	azteca
azteca	actekų
patrones	darbdaviai
patrones	darbdavys
how	kaip
boeing	boeing
transmisiones	transliacijas
aliado	sąjungininkas
ama	ama
ama	meilužė
ama	dievina
ama	mėgsta
ama	myli
literarios	literatūros
luchó	kovojo
viejos	senas
mediodía	vidurdienį
mediodía	vidurdienį
traducciones	vertimo
traducciones	vertimas
traducciones	vertimai
pulgadas	cm
arnold	arnoldas
ladrillo	plytų
calvo	plikas
creer	manyti
compartir	dalintis
compartir	kaupimo
compartir	dalijimasis
compartir	akcija
compartir	dalintis
niñas	mergaitės
niñas	mergaites
niñas	merginos
dependencia	priklausomybė
dependencia	priklausomybės
detective	detektyve
detective	detektyvas
probar	įrodyti
probar	bandymo
probar	bandomoji
probar	bandymas
mónica	monika
arroyos	bruksas
sabio	sage
sabio	išmintinga
beca	stipendiją
beca	stipendija
caridad	labdaros
caridad	labdara
caridad	labdaros
leftarm	leftarm
exclusiva	išimtinė
exclusiva	išimtinę
exclusiva	išimtinis
merced	merced
armados	ginkluotas
armados	ginkluoti
manuscritos	rankraščiai
manuscritos	rankraštis
rivas	rivas
tve	tve
demonio	velnio
demonio	demonas
emitida	išmestas
carrillo	carrillo
nazis	nacių
nazis	naciai
valdivia	valdivia
luisiana	luizianos
televisa	televisa
malo	blogai
malo	bloga
malo	blogas
malo	blogi
materias	medžiagų
materias	medžiagos
urbanas	urban
urbanas	miesto
gases	dujos
gases	dujos
ferroviario	geležinkelis
potencias	jėgos
ejemplar	pavyzdinį
separadas	atskirtas
separadas	atskirta
basket	krepšelį
basket	krepšys
estelar	žvaigždės
estelar	žvaigždė
estelar	star
montaje	įrenginio
montaje	diegimas
montaje	įrenginys
montaje	įrengimas
montaje	montavimas
montaje	montavimo
montaje	montavimas
montaje	susirinkimas
montaje	mazgas
montaje	surinkimo
enviados	kurjeriai
fotógrafo	fotografė
fotógrafo	fotografas
porción	porcija
asesinados	nužudytas
combatientes	kovotojai
oponente	oponentas
giuseppe	giuseppe
pura	pura
pura	grynas
pura	aiški
forestal	miškininkystė
forestal	miškas
parodia	parodija
evangelio	evangelija
honda	honda
loira	loire
román	romos
román	román
intenso	intensyvus
intenso	intensyvi
vaya	wow
vaya	oho
vaya	vau
alvarado	alvarado
consulado	konsulatai
consulado	konsulatas
belén	betliejaus
belén	belen
editada	redaguota
discografía	diskografija
rangers	eiguliai
esquí	slidinėjimo
esquí	slidinėjimas
prisionero	kalinys
disparo	šaudymo
disparo	kadras
teorema	teorema
golpes	pučia
mega	mega
atacó	užpuolė
dinosaurios	dinozaurai
dinosaurios	dinozauras
brevemente	trumpai
preparar	parengti
extranjera	užsienio
caña	nendrių
caña	cukranendrių
caña	rodai
ética	etikos
ética	etika
ética	etikos
arquitectónico	architektūros
correspondencia	korespondencija
correspondencia	susirašinėjimas
formatos	formatavimo
vaticano	vatikano
bombardeo	bombardavimo
respuestas	atsakymai
respuestas	atsakymai
duero	duero
summer	vasara
summer	vasaros
col	kopūstai
col	kopūstų
col	col
col	pulkininkas
ludwig	ludwig
velázquez	velázquez
velázquez	velaskesas
líbano	libano
líbano	libanas
túnez	tunisą
túnez	tunise
túnez	tunisas
túnez	tuniso
túnez	tuniso
cena	vakarienė
pescado	žuvis
pescado	žuvys
pescado	žuvų
republicanos	respublikonų
republicanos	respublikonai
magic	magija
artísticas	meno
lujo	prabanga
lujo	prabangos
electrones	elektronų
wood	medienos
wood	mediena
vacaciones	šventė
vacaciones	atostogos
vacaciones	atostogų
vacaciones	šventės
murallas	sienos
murallas	siena
cóndor	kondoras
coronado	coronado
esperando	laukiu
esperando	laukia
esperando	laukimas
específicas	konkrečių
manifestación	demonstravimo
robles	robles
trajo	atnešė
bienestar	sveikatingumo
bienestar	gerovės
mansión	sodyba
mansión	dvaras
convencional	įprastinis
asesinatos	žudynių
asesinatos	žmogžudysčių
fieles	ištikimas
fieles	atsidavusi
fieles	ištikimas
concha	concha
concha	shell
concha	apvalkalas
implementación	įgyvendinimas
correctamente	tinkamai
ciudadanía	pilietiškumas
significativo	prasmingas
desastre	nelaimė
desastre	katastrofa
desastre	nelaimės
elías	elias
ejecutar	vykdyti
ejecutar	vykdyti
studio	studijoje
studio	studija
studio	studio
studio	studijos
calificación	reitingų
calificación	reitingas
calificación	įvertinimas
calificación	įvertis
calificación	kvalifikacijos
calificación	kvalifikacija
dramática	drama
dramática	dramos
dramática	dramatiška
antoine	antoine
plástico	plastikas
plástico	plastikų
armadura	šarvus
armadura	šarvai
espaciales	kosmosas
bebé	baby
bebé	mažyte
bebé	mažylis
bebé	kūdikis
hits	variantų
mortal	mirtini
mortal	mirtina
mortal	mirtinų
mortal	įrengti
reconocimientos	egzaminai
reconocimientos	žvalgybos
tallos	kotai
casino	kazino
vencedor	laimėtojas
vencedor	viktoras
leipzig	leipcigo
colinas	kalvų
extranjeras	užsienio
apolo	apollo
membrana	membranos
membrana	membranos
etnia	etninės
ruido	triukšmo
ruido	triukšmas
ricos	turtingas
quieren	nori
quieren	norit
television	televizijos
television	televizija
teatros	teatre
teatros	teatras
teatros	teatro
teatros	teatre
añadido	pridėtinės
fabricantes	gamintojas
fabricantes	gamintojai
finca	farm
fábricas	gamyklos
fábricas	gamyklų
fábricas	gamyklų
fábricas	fabrikas
fábricas	gamykloje
fábricas	gamykla
roman	romos
conservadores	konservatorių
conservadores	konservatoriai
secos	sausa
secos	sausas
secos	sausos
secos	džiovintas
secos	išdžiovinti
secos	džiovinta
shakespeare	šekspyras
marín	marin
marín	marín
cap	vaikinas
baños	tualetai
baños	tualetai
baños	vonios
baños	vonia
baños	vonios
entiende	supranta
extracción	gavyba
profundamente	giliai
fresco	šviežias
fresco	šviežios
fresco	švieži
fresco	šviežia
nacionalismo	nacionalizmas
adulto	suaugusieji
adulto	suaugusiems
adulto	suaugusiųjų
disciplinas	visumą
geográficas	geografiniai
geográficas	geografinis
geográficas	geografinė
responder	atsakymas
responder	atsakyti
responder	atsakymas
responder	atsakyti
responder	atsakymai
responder	atsakymą
hermosa	graži
hermosa	gražu
hermosa	nuostabiai
propiamente	tinkamai
electrónicos	elektronikos
electrónicos	elektroninių
electrónicos	elektroniniai
age	amžiaus
age	amžius
cubiertas	apima
cubiertas	denių
existió	egzistavo
dependencias	priklausomybių
dependencias	priklausomybės
abu	abu
bola	balius
bola	kamuolys
lázaro	lazarus
wolf	vilkas
certificado	sertifikuota
rita	rita
uss	uss
escándalo	skandalas
escándalo	skandalų
tanque	sugebėti
tanque	tankai
tanque	bakas
sólido	kietu
sólido	tvirtas
kiev	kijevo
kiev	kijeve
serpiente	gyvatės
serpiente	gyvate
serpiente	gyvatė
serpiente	gyvatės
serpiente	gyvatė
economista	ekonomistas
submarino	povandeninis
submarino	povandeninis
submarino	povandeninių
descubierta	atrado
descubierta	aptikta
solares	sklypų
paloma	karvelis
paloma	paloma
folk	liaudis
ira	rūstybė
ira	pyktis
ira	ira
atractivo	atrakcija
atractivo	patraukliai
atractivo	patraukli
atractivo	skundas
cinematográfico	kinematografijos
volar	skristi
volar	skrenda
volar	skraidyti
recta	tiesus
recta	tiesiai
entregado	atsisakyta
entregado	atiduodami
dick	dikas
jefferson	jefferson
celeste	celeste
asientos	sėdynės
asientos	vietų
falsa	klaidingai
falsa	netikra
falsa	netikras
tribunales	teismai
tribunales	teismus
bond	obligacijų
cerdo	kiaulienos
cerdo	kiauliena
cerdo	kiaulė
cerdo	kiaulių
blood	kraujas
cajas	dėžės
cajas	dėžių
cajas	dėžėse
cajas	dėžutės
ring	žiedas
fiebre	karščiavimas
geometría	geometrijos
geometría	geometrija
geometría	geometrinis
geometría	geometrija
geometría	geometrinės
blas	bert
blas	blaise
bull	bull
ayala	ayala
derrotas	nugalėti
derrotas	pralaimėjimus
macizo	kietu
macizo	tvirtas
sacramento	sakramentas
sacramento	sakramentą
neil	neil
libia	libijos
libia	libija
canciller	kancleris
collins	collins
aldeas	kaimų
aldeas	kaimai
silvia	sylvie
inmaculada	nebūtini
potente	galingas
potente	galinga
potente	galingi
potente	stiprūs
desafío	iššūkis
normandía	normandie
normandía	normandie
temporalmente	laikinai
ánimo	nuotaikos
ánimo	nuotaika
divina	dieviška
acusaciones	mokesčiai
acusaciones	įtarimai
acusaciones	kaltinimai
acusaciones	kaltinimų
sudoeste	pietvakarinio
prieto	prieto
oso	matas
excentricidad	ekscentricitetas
camp	stovyklos
camp	stovykla
levante	levant
levante	levante
reunir	surinkti
reunir	renkasi
sri	šri
poblados	kaimų
poblados	kaimai
departamental	departamento
plumas	plunksnos
cerrar	uždaryti
cerrar	glaudžiai
cerrar	užverti
cerrar	uždarymo
molino	malūnas
cuarteto	ketverto
