dhe	en
mesatare	middelgroot
serb	servische
serb	servisch
serb	servië
serb	servische
serb	servisch
vepër	daad
vepër	akte
përbërë	composiet
përbërë	samengesteld
përbërë	samengestelde
përbërë	gecomponeerd
përbërë	samengesteld
lloje	rassen
lloje	variëteiten
lloje	typen
lloje	soorten
lloje	types
guvernator	gouverneur
vështirë	moeilijk
vështirë	hard
vështirë	harde
vështirë	stoer
vështirë	taai
vështirë	lastig
vështirë	moeilijk
vështirë	moeilijke
shkallë	ladder
shkallë	ladders
uji	water
uji	vloeistof
ndeshjet	wedstrijden
ndeshjet	lucifers
ngjashme	vergelijkbaar
ngjashme	vergelijkbare
ngjashme	soortgelijk
ngjashme	soortgelijke
ngjashme	gelijkaardig
mbrojtur	beschermde
mbrojtur	beschermd
guri	steen
guri	natuursteen
guri	stone
guri	stenen
guri	rotsen
guri	rots
guri	steen
guri	rock
ekziston	besta
ekziston	bestaan
ekziston	bestaat
njerëzore	humane
njerëzore	humaan
njerëzore	menselijk
njerëzore	menselijke
njerëzore	mens
lidhja	aansluiting
lidhja	verbinding
lidhja	connectie
lidhja	link
lidhja	koppeling
prodhuar	produceerde
prodhuar	geproduceerd
prodhuar	geproduceerde
prodhuar	vervaardigde
prodhuar	gefabriceerd
prodhuar	geproduceerd
prodhuar	vervaardigd
premier	premier
thellë	diep
thellë	diepe
thellë	deep
numrin	nummer
numrin	aantal
numrin	getal
organizuar	georganiseerd
organizuar	georganiseerde
organizuar	georganiseerd
organizuar	georganiseerde
prof	prof
mësues	leraar
mësues	onderwijzer
mësues	docent
mësues	leerkracht
mësues	lerares
kushtet	termen
kushtet	voorwaarden
kushtet	omstandigheden
kushtet	condities
kushtet	voorwaarden
kryeqyteti	kapitaal
kryeqyteti	hoofdstad
kryeqyteti	hoofdletter
cest	cest
zyrtar	ambtenaar
zyrtar	officiële
zyrtar	officieel
art	kunst
krishterë	liturgische
krishterë	christelijke
krishterë	christen
krishterë	christelijk
krishterë	christian
krishterë	christenen
krishterë	christenen
drejtor	directeur
drejtor	director
drejtor	regisseur
drejtor	aangever
drejtor	schoolhoofd
internet	internet
shkup	skopje
nord	nord
shkruan	schrijft
shkruan	schrijven
shkoi	ging
paul	paulus
paul	paul
djali	boy
djali	jongen
maria	marja
maria	maria
one	one
one	één
one	een
one	eén
mijë	duizend
paraqitur	gepresenteerde
paraqitur	aangeboden
paraqitur	gepresenteerd
paraqitur	ingezonden
paraqitur	ingediende
paraqitur	ingediend
grupe	groepen
burimet	bronnen
burimet	hulpbronnen
burimet	middelen
burimet	informatiebronnen
burimet	bronnen
personale	persoonlijke
personale	persoonlijk
ditët	dagen
ditët	days
lartësi	hoogte
lartësi	hoogte
lartësi	hoogte
lartësi	lengte
gjergj	giorgio
mehmet	mehmet
mehmet	mehmed
trupit	lichaam
trupit	body
islam	islam
ditën	dag
ditën	dagje
franceze	frans
franceze	fransen
franceze	franse
sociale	sociale
sociale	sociaal
biri	zoon
biri	son
ilir	ilir
sezoni	seizoen
ibrahim	ibrahim
diçka	iets
james	james
james	jacobus
kuq	rode
kuq	rood
keni	kenny
keni	heb
keni	hebben
drejtimin	regisseren
pasojë	gevolg
pasojë	consequentie
politikan	politica
politikan	politicus
bie	dalend
bie	vallende
bie	vallen
bie	vallend
bie	herfst
bie	fall
bie	vallen
bie	vallen
bie	waterval
bie	valt
bie	watervallen
bie	falls
studime	studies
zonë	gebied
zonë	zone
zonë	gebied
zonë	oppervlakte
kërkon	vereist
don	don
hap	step
hap	stap
hap	stapje
hap	open
hap	openen
nisi	begonnen
nisi	gestart
nisi	begon
nisi	opgestart
nisi	nisi
nisi	gelanceerd
filma	films
filma	films
filma	bioscoop
trupat	naakt
trupat	naakten
trupat	troepen
trupat	lijken
trupat	carrosserieën
trupat	lichamen
keq	slechte
keq	bad
keq	slecht
keq	sorry
ruajtur	opgeslagen
ruajtur	bewaard
ruajtur	geconserveerd
ruajtur	gered
ruajtur	bewaard
ruajtur	opgeslagen
trashëgimisë	erfenis
trashëgimisë	patrimonium
trashëgimisë	erfgoed
ngushtë	smalle
ngushtë	smal
ngushtë	bff
ngushtë	krap
ngushtë	strakke
ngushtë	strak
rrjedh	stengels
rrjedh	lekt
rrjedh	lekken
rrjedh	lekkende
rrjedh	stroomt
rrjedh	stromen
video	filmpje
video	video
famshëm	beroemdheid
famshëm	beroemdheden
famshëm	celebrity
famshëm	bekendheid
famshëm	beroemde
famshëm	beroemd
ngritur	verheven
ngritur	verhoogd
ngritur	verhoogde
plotësisht	volledig
plotësisht	volledig
plotësisht	compleet
utc	utc
skuadra	squad
skuadra	team
skuadra	team
civile	civiele
civile	burgerlijke
civile	burgerlijk
civile	civiel
civile	civiel
forca	sterkte
forca	kracht
forca	forceren
forca	kracht
forca	force
sovjetik	sovjet
punon	werkt
punon	werken
punon	werkend
punon	werken
punon	werkende
përdor	gebruiken
përdor	gebruik
pavarësisht	ongeacht
pavarësisht	ondanks
humbur	kwijt
humbur	verloren
humbur	lost
humbur	verdwaald
arti	arti
arti	kunst
libra	boeken
kuvendit	montage
kuvendit	assemblee
kuvendit	assemblage
bota	wereld
përdorim	gebruiken
përdorim	gebruik
burime	bronnen
burime	springs
burime	veren
burime	bronnen
burime	hulpbronnen
burime	middelen
burime	informatiebronnen
burime	bronnen
çështje	afgifte
çështje	uitgifte
çështje	kwestie
çështje	kwesties
zonat	zones
zonat	oppervlakten
zonat	gebieden
private	prive
private	privé
private	particulier
shkroi	schreven
shkroi	schreef
çka	wat
këshilli	raad
wiki	wiki
lëvizje	motion
lëvizje	beweging
lëvizje	motie
lëvizje	bewegingen
lëvizje	verplaatsing
lëvizje	beweging
rock	rotsen
rock	rots
rock	steen
rock	rock
muzika	muziek
aktore	actrice
malet	bergen
drita	light
drita	lichte
drita	licht
drita	lichtjes
drita	verlichting
drita	licht
drita	lichten
drita	lampen
flamuri	vlag
kthyer	teruggegeven
kthyer	teruggekeerd
kthyer	geretourneerd
kthyer	teruggestuurd
gjermania	duitsland
nevojshme	nodig
nevojshme	benodigd
muzikore	muzikale
muzikore	musical
muzikore	muzikaal
historik	historische
historik	historisch
historik	historisch
historik	historische
përdorimi	gebruik
përdorimi	gebruiken
përdorimi	gebruik
letërsi	literatuur
artë	golden
artë	gouden
artë	gulden
lëvizja	motion
lëvizja	beweging
lëvizja	motie
lëvizja	verplaatsen
lëvizja	bewegen
lëvizja	bewegend
lëvizja	verhuizen
lëvizja	bewegingen
lëvizja	verplaatsing
lëvizja	beweging
veprave	aktes
veprave	daden
national	nationaal
national	nationale
durrësit	durrës
sulltan	sultan
link	link
link	koppeling
can	chan
ndihmuar	bijgestaan
zbuluar	ontdekte
zbuluar	ontdekt
zbuluar	gedetecteerd
zbuluar	ontdekt
kërkuar	aangevraagd
kërkuar	aangevraagde
kërkuar	verzocht
kërkuar	gevraagd
kërkuar	opgevraagd
kërkuar	gevraagde
grek	griekse
grek	grieks
grek	griek
alias	alias
alias	schuilnaam
loire	loire
elizabeth	elizabeth
elizabeth	elisabeth
zhvillimi	ontwikkeling
finale	finale
finale	definitief
finale	finale
finale	finale
finale	finales
duka	duke
duka	hertog
romë	rome
romë	roma
realizuar	besef
realizuar	besefte
realizuar	gerealiseerde
realizuar	gerealiseerd
liga	league
liga	liga
liga	liga
lidhjet	relaties
lidhjet	legeringen
lidhjet	links
lidhjet	connecties
lidhjet	aansluitingen
lidhjet	verbindingen
lidhjet	dassen
lidhjet	ties
ishujt	eilanden
round	ronde
round	rondje
round	round
round	rond
kënga	nummer
kënga	song
kënga	zang
kënga	lied
kënga	liedje
vazhdim	vervolg
vazhdim	voortzetting
vazhdim	vervolg
materiale	materiaal
materiale	materialen
materiale	materiaal
dhjetë	tien
skënderbeut	skanderbeg
berisha	berisha
mënyra	manieren
anëtarë	leden
dite	dite
dite	dag
dite	dagje
spanja	spanje
futbollist	voetballer
futbollist	profvoetballer
rritje	verhoging
rritje	vergroten
rritje	verhoog
rritje	verhogen
rritje	stijging
rritje	groei
josé	jose
josé	josé
alpes	alpes
katërt	vierde
katërt	fourth
lojtari	speler
lojtari	player
kultura	cultuur
kultura	cultures
kultura	culturen
tjeter	volgende
tjeter	volgend
nder	eren
nder	eer
nder	eren
nder	eer
titull	onderschrift
titull	titel
titull	titel
klasike	sjiek
klasike	klasse
klasike	stijlvol
klasike	klassiek
klasike	klassieker
klasike	klassieke
klasike	classic
hasan	hassan
hasan	hasan
dashur	lieve
dashur	dear
dashur	liefste
kuvendi	montage
kuvendi	assemblee
kuvendi	assemblage
artikull	artikel
artikull	item
skënderbeu	skanderbeg
haute	haute
mendohet	verondersteld
mendohet	veronderstelde
mendohet	vermoedelijke
ligji	wet
tuaj	je
tuaj	uw
tuaj	jouw
popullor	populaire
popullor	populair
mbeti	gebleven
mbeti	bleef
nëna	moeder
nëna	moedertje
lart	high
lart	hoog
lart	hoge
lart	boven
qytete	steden
keto	deze
hyri	binnengegaan
hyri	binnengekomen
plot	vol
plot	volledig
plot	full
plot	volledige
plot	volle
pashë	zag
pashë	zagen
pashë	saw
pashë	zaag
grupin	groep
grupin	fractie
ndodh	gebeurt
enver	enver
dihet	bekende
dihet	gekend
dihet	gekende
dihet	bekend
dihet	weten
dihet	weet
vdekje	dood
vdekje	doods
vdekje	overlijden
shtete	staten
shtete	landen
xix	xix
struktura	faciliteiten
struktura	structuren
struktura	structuur
struktura	faciliteit
foto	foto
foto	foto
foto	fotos
mark	markeren
mark	merkteken
mark	markeer
mark	mark
ngjyrë	kleuren
ngjyrë	kleur
ngjyrë	kleur
ngjyrë	schilderen
ngjyrë	verven
ngjyrë	verf
ngjyrë	inkt
shkencor	wetenschappelijk
aktiv	active
aktiv	actieve
aktiv	actief
jete	looptijd
jete	levensduur
jete	life
jete	leven
nivel	niveau
nivel	level
marrëdhëniet	relaties
marrëdhëniet	relatie
marrëdhëniet	betrekkingen
marrëdhëniet	relaties
tetë	acht
tetë	eight
png	png
ndihmë	helpen
ndihmë	hulp
ndihmë	help
qëndron	stands
qëndron	blijft
krijoi	aangemaakt
krijoi	gecreëerd
krijoi	gemaakt
krijoi	geschapen
joseph	jozef
joseph	joseph
zgjedhjet	verkiezing
zgjedhjet	verkiezingen
zgjedhjet	verkiezing
zgjedhjet	verkiezingen
diellit	zon
radhë	wachtrij
skuadrës	teamgenoot
mbretëria	koninkrijk
michael	michiel
michael	michaël
michael	michael
ruse	russisch
ruse	rus
ruse	russische
ruse	list
aktori	actor
aktori	acteur
thjesht	gewoon
vlerë	waarde
njëkohësisht	tegelijk
njëkohësisht	tegelijkertijd
njëkohësisht	gelijktijdig
pjesët	onderdelen
pjesët	delen
ndryshime	veranderingen
ndryshime	wijzigingen
euro	euros
euro	euro
euro	euro
ebu	eru
ebu	abu
faqen	bladzijde
faqen	pagina
huaja	buitenlands
rrallë	zelden
rrallë	zeldzame
rrallë	zelden
rrallë	zeldzaam
diku	ergens
artistik	artistieke
artistik	artistiek
territorin	grondgebied
territorin	territorium
ndahet	gedeeld
ndahet	gedeelde
beratit	berat
will	will
will	zal
will	zullen
orë	openingstijden
orë	uren
orë	uur
orë	uurtje
orë	uur
minuta	minuten
minuta	notulen
anglez	engelsman
anglez	engels
anglez	engelsen
cdo	elk
cdo	ieder
cdo	iedere
cdo	elke
vii	vii
britanike	britten
britanike	britse
britanike	brits
martin	maarten
martin	martin
karl	karl
karl	carl
këmbë	voet
këmbë	beentjes
këmbë	poten
këmbë	benen
këmbë	poot
këmbë	been
masë	meet
masë	meten
masë	maatstaf
masë	maatregel
ati	vader
ati	ati
nevojë	nood
nevojë	need
nevojë	nodig
nevojë	noodzaak
nevojë	behoefte
zhvillim	ontwikkeling
kombit	natie
kombit	nation
emrat	namen
prizren	prizren
solli	gebracht
solli	meegebracht
solli	bracht
etnike	etnisch
gjysmë	semi
gjysmë	helft
gjysmë	half
fitues	winnares
fitues	winnaar
kanada	canada
modern	modern
modern	moderne
shihet	gezien
shihet	bekeken
xvi	xvi
malore	berg
malore	bergachtige
rrit	verhoging
rrit	vergroten
rrit	verhoog
rrit	verhogen
rrit	stijging
rrit	verhoogt
rrit	verhogingen
tradicionale	traditioneel
tradicionale	traditionele
regjisor	directeur
regjisor	director
regjisor	regisseur
fifa	fifa
ndikim	impact
ndikim	inslag
ndikim	effect
ndikim	botsing
ndikim	beïnvloeden
ndikim	invloed
ndikim	beïnvloeding
angli	engeland
angli	england
van	busje
rajon	regio
socialiste	socialist
socialiste	socialistisch
socialiste	socialistische
dërguar	verzonden
dërguar	verstuurd
dërguar	verzonden
dërguar	gestuurd
durrës	durrës
ndjekur	gevolgd
ndjekur	volgde
ndjekur	gevolgde
ndjekur	gejaagd
ndjekur	achtervolgd
probleme	problemen
probleme	problemen
probleme	moeilijkheden
ekzistojnë	besta
ekzistojnë	bestaan
vajza	dochter
vajza	meiden
vajza	meisjes
vajza	girls
bej	bey
map	plattegrond
map	kaart
duart	handjes
duart	handen
duart	hands
verës	zomer
hapësirë	ruimte
hapësirë	spatie
ndryshuar	veranderde
ndryshuar	gewijzigd
ndryshuar	veranderd
ndryshuar	gemodificeerd
ndryshuar	gewijzigd
ndryshuar	aangepast
sasi	hoeveelheden
sasi	bedrag
qëllimi	doelstelling
qëllimi	doel
qëllimi	goal
qëllimi	doelpunt
ortodokse	orthodoxe
ortodokse	orthodox
shpall	verkondigt
shpall	verklaart
shum	zeer
shum	shum
stamboll	istanboel
stamboll	istanbul
karakter	personage
karakter	karakter
ngjyra	kleuren
ngjyra	kleur
ngjyra	kleuren
ngjyra	kleur
ngjyra	kleuren
përreth	rondom
përreth	rond
ura	brug
ura	bridge
ura	ura
ura	bruggen
mbrojtës	verdediger
mbrojtës	beschermer
asgjë	niks
asgjë	niets
peshkopi	loper
peshkopi	bisschop
peshkopi	bishop
albania	albanië
londër	londen
ahmet	ahmet
ahmet	ahmad
pune	werk
pune	arbeid
pune	werken
pune	werkend
pune	werken
pune	werkende
stadium	stadion
stadium	stadium
jan	jan
banorëve	inwoners
banorëve	bewoners
banorëve	ingezetenen
ngjarjet	gebeurtenissen
ngjarjet	evenementen
beteja	battle
beteja	slag
beteja	strijd
beteja	gevecht
beteja	veldslag
beteja	veldslagen
beteja	gevechten
mustafa	mustafa
udhëheqës	leider
udhëheqës	leader
gjakut	bloed
gjakut	blood
fillimi	begin
los	los
bizantine	byzantijnse
haxhi	bedevaart
haxhi	pelgrimstocht
haxhi	bedevaart
haxhi	hagi
fitore	win
fitore	winnen
fitore	zege
fitore	overwinning
fitore	victorie
fitore	victory
albert	albert
shumicën	meerderheid
html	html
bar	gras
bar	grass
bar	bar
fakulteti	faculteit
kushtuar	gewijd
kushtuar	toegewijde
kushtuar	toegewijd
kushtuar	opgedragen
dikur	eens
detyrë	duty
detyrë	plicht
detyrë	opdracht
detyrë	taak
turk	turk
turk	turken
turk	turkse
turk	turks
cup	kopje
cup	beker
ekipi	team
fetar	religieuze
fetar	religieus
detyruar	geforceerde
detyruar	gedwongen
detyruar	afgedwongen
detyruar	geforceerd
black	zwarte
black	black
black	zwart
rritet	groeit
rritet	groeiende
rritet	toenemend
rritet	teelt
rritet	groeien
rritet	groeiend
rritet	groeien
latine	latina
profesionale	professioneel
profesionale	professionele
profesionale	professional
liqeni	meer
përmendet	vermeld
përmendet	genoemd
përmendet	vermeldde
album	album
teatri	bioscoop
teatri	theater
teatri	theater
albumi	album
lindor	oostelijk
lindor	oostelijke
ndonjëherë	soms
press	pers
press	druk
kategorinë	categorie
web	web
seksioni	afdeling
seksioni	sectie
live	leef
live	live
live	leven
version	versie
turqi	turkije
milionë	miljoen
arabe	arabier
arabe	arabisch
lufte	oorlog
komandant	gezagvoerder
komandant	commander
komandant	bevelhebber
komandant	commandant
komandant	overste
pushtimit	verovering
pushtimit	veroveringen
shkollat	scholen
regjistruar	geregistreerd
regjistruar	ingeschreven
regjistruar	geregistreerde
regjistruar	geregistreerd
regjistruar	opgenomen
regjistruar	genoteerd
procesi	proces
procesi	verwerken
den	den
trupi	lichaam
trupi	body
international	internationaal
juan	juan
bëhen	wordt
bëhen	word
bëhen	worden
ofron	aanbiedingen
ofron	biedt
bashkimin	eenwording
bashkimin	eenmaking
organizata	organisatie
organizata	organisatie
organizata	organisaties
person	persoon
person	person
objekte	items
objekte	objecten
objekte	voorwerpen
fuqishëm	machtig
fuqishëm	krachtig
fuqishëm	krachtige
aktive	active
aktive	actieve
aktive	actief
pranuar	geaccepteerde
pranuar	aanvaard
pranuar	aanvaarde
pranuar	geaccepteerd
revista	tijdschrift
revista	magazine
revista	tijdschriften
revista	magazines
gruaja	vrouw
gruaja	woman
gruaja	vrouw
gruaja	echtgenote
qafë	hals
qafë	nek
shërbim	dienst
shërbim	service
ministër	minister
man	mann
man	man
jashtëm	extern
jashtëm	uitwendig
jashtëm	externe
pyrénées	pyrénées
burg	gevangenis
burg	gevangenis
dinastia	dynastie
dinastia	dynasty
france	frankrijk
debutimin	debuut
romak	roman
romak	romeinse
romak	romeins
peter	petrus
peter	peter
franca	frankrijk
kimike	chemisch
ndërtimi	bouw
ndërtimi	constructie
ndërtimi	bouwnijverheid
ndërtimi	opbouw
ndërtimi	bouwen
arkitektura	architectuur
degë	bijkantoren
degë	takken
degë	branches
degë	filialen
degë	verkooppunten
degë	bijkantoor
degë	filiaal
degë	branch
degë	tak
khan	khan
ndodhi	gebeurde
greqisht	griekse
greqisht	grieks
greqisht	griek
allahu	allah
serbisë	servië
louis	louis
louis	lodewijk
elemente	elementen
ajrore	antenne
përkthyer	vertaald
këngët	nummers
këngët	liederen
këngët	songs
këngët	liedjes
gurë	steentjes
gurë	stones
gurë	stenen
gurë	steen
gurë	natuursteen
gurë	stone
gurë	stenen
gurë	rotsen
gurë	stenen
shoqata	vereniging
shoqata	associatie
përcaktuar	gedefinieerd
përcaktuar	omschreven
përcaktuar	gedefinieerde
përcaktuar	aangeduide
përcaktuar	aangeduid
përcaktuar	aangewezen
king	konings
king	king
king	koning
program	aanvraag
program	toepassing
program	applicatie
program	programma
program	programmeren
humbje	verliezen
humbje	verlies
humbje	nederlagen
humbje	verliezen
humbje	verlies
humbje	nederlaag
humbje	verslaan
valencia	valencia
lindja	oosten
lindja	oost
lindja	geboorte
vdekja	dood
vdekja	doods
vdekja	overlijden
fjalët	woorden
les	les
sjellë	gebracht
sjellë	meegebracht
sjellë	bracht
sjellë	breng
sjellë	brengen
femra	vrouwtjes
femra	vrouwen
femra	vrouwelijke
femra	vrouw
femra	vrouwtje
femra	vrouwelijk
femra	vrouwen
mbyllur	opgesloten
mbyllur	gesloten
mbyllur	vergrendeld
mbyllur	gesloten
mbyllur	afgesloten
first	eerste
first	eerst
marrëveshje	overeenkomst
marrëveshje	akkoord
marrëveshje	deal
shfaq	weergave
shfaq	weergeven
shfaq	display
shfaq	toon
shfaq	tonen
shfaq	weergeven
shfaq	show
siguruar	verzekerde
siguruar	verzekerd
siguruar	beveiligde
siguruar	beveiligd
arkeologjike	archeologisch
arkeologjike	archeologische
arkeologjike	archeologisch
arkeologjike	archeologische
mit	mit
mit	mythes
mit	mythe
pranoi	bekende
pranoi	erkende
pranoi	erkend
pranoi	toegelaten
pranoi	toegegeven
pranoi	geaccepteerde
pranoi	aanvaard
pranoi	aanvaarde
pranoi	geaccepteerd
rezultatet	uitslagen
rezultatet	resultaat
rezultatet	resultaten
krejt	allen
krejt	alle
krejt	allemaal
krejt	alles
antike	antiek
antike	antieke
antike	antiquiteiten
antike	antiek
zyrtarisht	officieel
titulli	kop
titulli	koptekst
titulli	krantenkop
titulli	titel
rilindjes	renaissance
humbi	kwijt
humbi	verloren
humbi	lost
humbi	verdwaald
santa	kerstman
santa	santa
tregime	verslagen
tregime	verhalen
tregime	verhaaltjes
bashkëpunim	medewerking
bashkëpunim	samenwerking
bashkëpunim	medewerking
bashkëpunim	samenwerking
bashkëpunim	medeplichtigheid
bashkëpunim	medeplichtig
jugosllavisë	joegoslavië
shpella	grot
shpella	grotten
elektronike	elektronica
elektronike	electronica
elektronike	elektronisch
maleve	bergen
shërben	serveert
kilometra	kilometer
kilometra	kilometers
kilometra	kilometer
kilometra	kilometers
kulla	tower
kulla	toren
shkëmb	rotsen
shkëmb	rots
shkëmb	steen
shkëmb	rock
shkëmb	klif
shkëmb	rots
shkëmb	klip
shkëmb	cliff
zot	jeetje
zot	heer
zot	lord
zot	heere
funksion	functie
sipër	top
sipër	bovenste
sipër	bovenkant
sipër	hierboven
sipër	boven
sipër	boven
financiare	financieel
vlerat	waardes
vlerat	waarden
zëri	geluid
zëri	voice
zëri	stem
zëri	audio
zëri	geluid
malin	mount
malin	aankoppelen
malin	malin
forcë	sterkte
forcë	kracht
forcë	forceren
forcë	kracht
forcë	force
përbëjnë	poseren
përbëjnë	pose
xhami	glas
xhami	glazen
xhami	moskeeën
xhami	moskee
komunist	communistische
komunist	communist
komunist	communistisch
perëndimor	western
perëndimor	westelijk
tim	tim
magnetike	magnetische
magnetike	magnetisch
proces	proces
proces	verwerken
konsideruar	beschouwd
konsideruar	overwogen
xiv	xiv
ballkan	balkan
ballkan	balkanlanden
ballkan	balkan
zakonshme	gebruikelijke
zakonshme	gebruikelijk
flet	praten
flet	pratende
flet	spreekt
festivali	festival
kombeve	naties
holandë	nederland
holandë	holland
përmendur	vermeld
përmendur	genoemd
përmendur	vermeldde
përmendur	aangehaald
përmendur	aangehaalde
përmendur	geciteerde
përmendur	geciteerd
fotografi	foto
fotografi	fotografie
fotografi	fotograferen
fotografi	fotos
fotografi	plaatjes
prodhimi	uitvoer
prodhimi	output
prodhimi	produktie
prodhimi	productie
vazhduar	voortgezet
vazhduar	vervolg
dashuri	love
dashuri	liefs
dashuri	liefde
temperatura	temperatuur
temperatura	temperaturen
temperatura	temperatuur
serbia	servië
vazhdimisht	voortdurend
vazhdimisht	constant
vazhdimisht	continu
vazhdimisht	consistent
vazhdimisht	consequent
vazhdimisht	voortdurend
vazhdimisht	doorlopend
vazhdimisht	continu
roma	rome
këngëtar	zanger
këngëtar	singer
këngëtar	zangeres
kalaja	kasteel
kalaja	burcht
kalaja	vesting
kalaja	fort
rilindja	renaissance
rilindja	wedergeboorte
përpjekje	poging
përpjekje	inspanning
banuar	bewoond
banuar	bewoonde
detare	marinier
detare	maritiem
secili	elk
