dhe	dan
bin	bini
charles	charles
kurrë	pernah
vrarë	dibunuh
vrarë	terbunuh
vrarë	dibunuh
vrarë	tewas
vrarë	terbunuh
united	bersatu
ismail	ismail
projekte	proyek
vendeve	negara
league	league
league	liga
sulltani	sultan
pothuajse	almost
pothuajse	hampir
pothuajse	nyaris
fituesit	pemenang
barcelona	barcelona
gjallë	hidup
gjallë	alive
pamje	melihat
pamje	tampilan
pamje	lihat
class	angkatan
class	kelas
class	class
sistemin	sistem
sistemin	system
shkon	goes
david	daud
david	david
mundësi	kemungkinan
mundësi	chance
mundësi	peluang
mundësi	berpeluang
mundësi	kesempatan
mundësi	peluang
mundësi	kesempatan
lokale	local
lokale	lokal
ndryshëm	beda
ndryshëm	berbeda
ndryshëm	bermacam
ndryshëm	berbagai
ndryshëm	beragam
gjon	john
gjon	yohanes
pikërisht	tepat
pikërisht	justru
pikërisht	tepat
pikërisht	persis
pikërisht	tepatnya
mbetet	lag
tona	our
portal	portal
çmimi	harga
çmimi	price
çmimi	harganya
nationalyears	nationalyears
çfarë	what
çfarë	apa
kthehet	pengembalian
kthehet	mengembalikan
treguar	ditampilkan
treguar	diperlihatkan
treguar	ditunjukkan
page	gaji
finlanda	finlandia
mbas	sesudah
mbas	after
mbas	setelah
fizike	jasmani
fizike	fisik
mesatare	perantara
mesatare	menengah
mesatare	medium
mesatare	sedang
mesatare	menengah
serb	serbia
serb	serbia
vepër	akta
përbërë	komposit
përbërë	terdiri
përbërë	terdiri
lloje	varietas
lloje	jenis
lloje	tipe
guvernator	gubernur
vështirë	susah
vështirë	hard
vështirë	keras
vështirë	susah
vështirë	sulit
vështirë	sukar
shkallë	tangga
uji	water
uji	air
uji	cairan
uji	fluida
ndeshjet	cocok
ndeshjet	kecocokan
ndeshjet	pertandingan
ngjashme	serupa
ngjashme	mirip
mbrojtur	terlindung
mbrojtur	dilindungi
mbrojtur	terlindungi
guri	batu
guri	stone
guri	guri
guri	batuan
guri	batu
guri	rock
ekziston	eksis
ekziston	ada
njerëzore	manusiawi
njerëzore	manusiawi
njerëzore	manusia
njerëzore	human
lidhja	sambungan
lidhja	koneksi
lidhja	pranala
lidhja	link
lidhja	tautan
lidhja	taut
prodhuar	dihasilkan
prodhuar	diproduksi
prodhuar	diproduksi
premier	premier
thellë	sedalam
thellë	mendalam
thellë	deep
numrin	angka
numrin	nomor
numrin	bilangan
numrin	nomer
organizuar	terorganisasi
organizuar	terorganisir
organizuar	tertata
organizuar	terorganisasi
organizuar	terorganisir
organizuar	teratur
organizuar	tertata
prof	prof
mësues	guru
kushtet	klu
kushtet	ketentuan
kushtet	ketentuan
kushtet	syarat
kushtet	kondisi
kryeqyteti	capital
kryeqyteti	ibukota
kryeqyteti	modal
cest	cest
zyrtar	official
zyrtar	resmi
art	seni
art	art
art	kesenian
krishterë	liturgi
krishterë	christian
krishterë	kristiani
krishterë	kristen
krishterë	nasrani
krishterë	kristen
drejtor	sutradara
drejtor	direktur
internet	internet
shkup	skopje
nord	nord
shkruan	penulisan
shkruan	menulis
shkruan	penulisan
shkruan	menulis
shkruan	tulisan
paul	paulus
paul	paul
djali	boy
djali	bocah
djali	nak
maria	maria
one	satu
one	one
mijë	seribu
mijë	ribuan
mijë	ribu
mijë	thousand
paraqitur	disajikan
paraqitur	dihadirkan
paraqitur	dikirimkan
paraqitur	dikirim
paraqitur	diajukan
grupe	grup
grupe	kelompok
burimet	sumber
burimet	sumberdaya
personale	personal
personale	pribadi
ditët	days
ditët	hari
lartësi	ketinggian
lartësi	pengangkatan
lartësi	ketinggian
lartësi	tinggi
gjergj	giorgio
mehmet	mehmet
mehmet	mehmed
trupit	body
trupit	bodi
trupit	buh
trupit	tubuh
trupit	badan
islam	islam
evropë	eropa
ditën	siang
ditën	hari
ditën	day
franceze	prancis
franceze	perancis
sociale	social
sociale	sosial
biri	nak
biri	putra
biri	son
biri	anak
ilir	ilir
sezoni	season
sezoni	musim
sezoni	musimnya
ibrahim	ibrahim
diçka	something
diçka	sesuatu
james	james
james	yakobus
kuq	merah
kuq	red
keni	kenny
keni	telah
keni	memiliki
keni	miliki
drejtimin	menyutradarai
drejtimin	mengarahkan
pasojë	konsekuensi
politikan	politisi
politikan	politikus
bie	falling
bie	berjatuhan
bie	jatuh
bie	fall
bie	jatuh
bie	terjun
bie	falls
bie	jatuh
studime	studi
zonë	zona
zonë	zone
zonë	daerah
zonë	wilayah
zonë	luas
zonë	kawasan
zonë	area
kërkon	membutuhkan
kërkon	memerlukan
kërkon	mensyaratkan
kërkon	mengharuskan
don	don
hap	step
hap	langkah
hap	melangkah
hap	buka
hap	open
hap	terbuka
nisi	dimulai
nisi	memulai
nisi	nisi
nisi	diluncurkan
nisi	meluncurkan
filma	films
filma	film
filma	movies
filma	bioskop
filma	film
trupat	pasukan
trupat	badan
trupat	jenazah
trupat	tubuh
keq	buruk
keq	jahat
keq	bad
keq	maaf
ruajtur	tersimpan
ruajtur	disimpan
ruajtur	dipelihara
ruajtur	diawetkan
ruajtur	dipertahankan
ruajtur	tersimpan
ruajtur	disimpan
ruajtur	diselamatkan
trashëgimisë	warisan
trashëgimisë	heritage
ngushtë	sempit
ngushtë	bff
ngushtë	sahabat
ngushtë	ketat
rrjedh	batangnya
rrjedh	bocor
rrjedh	mengalir
rrjedh	arus
rrjedh	alur
video	vidio
video	video
famshëm	selebritis
famshëm	selebriti
famshëm	celebrity
famshëm	famous
famshëm	terkenal
ngritur	ditinggikan
ngritur	didirikan
plotësisht	sepenuhnya
plotësisht	seutuhnya
plotësisht	sepenuhnya
utc	utc
skuadra	skuad
skuadra	squad
skuadra	regu
skuadra	pasukan
skuadra	tim
skuadra	team
civile	civil
civile	sipil
civile	perdata
civile	sipil
forca	kekuatan
forca	force
forca	memaksa
forca	angkatan
forca	paksa
forca	paksakan
sovjetik	soviet
punon	karya
punon	bekerja
punon	works
punon	berfungsi
punon	bekerja
përdor	menggunakan
përdor	gunakan
përdor	pakai
përdor	penggunaan
përdor	penggunaan
përdor	menggunakan
përdor	kegunaan
pavarësisht	terlepas
humbur	kalah
humbur	tersesat
humbur	kehilangan
humbur	lost
humbur	hilang
arti	seni
arti	art
arti	kesenian
libra	pembukuan
libra	buku
kuvendit	assembly
kuvendit	perakitan
kuvendit	majelis
bota	world
bota	dunia
përdorim	menggunakan
përdorim	gunakan
përdorim	pakai
përdorim	penggunaan
burime	sumber
burime	springs
burime	sumberdaya
çështje	masalah
çështje	isu
çështje	masalah
çështje	isu
zonat	zona
zonat	area
private	swasta
private	privat
private	private
private	pribadi
shkroi	tulis
shkroi	menulis
çka	what
çka	apa
këshilli	majelis
këshilli	dewan
këshilli	council
wiki	wiki
wiki	kueh
lëvizje	gerakan
lëvizje	motion
lëvizje	gerak
lëvizje	mosi
lëvizje	gerakan
lëvizje	pergerakan
rock	batuan
rock	batu
rock	rock
muzika	music
muzika	musik
aktore	aktris
aktore	actress
malet	gunung
malet	pegunungan
drita	cahaya
drita	lampu
drita	light
drita	terang
drita	ringan
drita	lampu
drita	lights
flamuri	bendera
kthyer	dikembalikan
gjermania	jerman
nevojshme	diperlukan
nevojshme	dibutuhkan
muzikore	musik
muzikore	musikal
muzikore	musical
historik	bersejarah
historik	historis
historik	bersejarah
historik	sejarah
përdorimi	penggunaan
përdorimi	kegunaan
përdorimi	pemakaian
përdorimi	menggunakan
përdorimi	gunakan
përdorimi	pakai
përdorimi	penggunaan
letërsi	sastra
artë	golden
artë	emas
artë	keemasan
lëvizja	gerakan
lëvizja	motion
lëvizja	gerak
lëvizja	mosi
lëvizja	memindahkan
lëvizja	pindah
lëvizja	bergerak
lëvizja	gerakan
lëvizja	pergerakan
veprave	deeds
national	gimn
national	national
national	nasional
durrësit	durrës
sulltan	sultan
link	pranala
link	link
link	tautan
link	taut
can	chan
ndihmuar	dibantu
vlorë	vlora
zbuluar	ditemukan
zbuluar	menemukan
zbuluar	ketahuan
zbuluar	terdeteksi
zbuluar	dideteksi
zbuluar	mendeteksi
kërkuar	diminta
kërkuar	meminta
grek	greek
grek	yunani
alias	alias
loire	loire
elizabeth	elizabeth
zhvillimi	pengembangan
zhvillimi	perkembangan
zhvillimi	pembangunan
finale	finale
finale	final
finale	final
finale	final
finale	finals
monument	tugu
monument	monumen
duka	duke
duka	adipati
romë	rome
romë	romawi
romë	roma
romë	roma
realizuar	direalisasikan
liga	league
liga	liga
liga	liga
lidhjet	hubungan
lidhjet	paduan
lidhjet	taut
lidhjet	pranala
lidhjet	link
lidhjet	tautan
lidhjet	links
lidhjet	koneksi
lidhjet	dasi
ishujt	pulau
ishujt	kepulauan
round	ronde
round	bulat
round	round
kënga	lagu
kënga	song
vazhdim	kelanjutan
vazhdim	sekuel
serie	serie
materiale	matre
materiale	bahan
materiale	materi
materiale	material
materiale	bahan
materiale	materi
materiale	material
dhjetë	ten
dhjetë	sepuluh
skënderbeut	skanderbeg
berisha	berisha
mënyra	cara
anëtarë	anggota
dite	siang
dite	hari
dite	day
spanja	spanyol
futbollist	footballer
rritje	naikkan
rritje	tingkatkan
rritje	meningkat
rritje	meningkatkan
rritje	peningkatan
rritje	pertumbuhan
rritje	perkembangan
rritje	pertumbuhannya
josé	josé
alpes	alpes
katërt	keempat
lojtari	player
lojtari	pemain
lojtari	pemutar
kultura	kultur
kultura	kebudayaan
kultura	budaya
kultura	kultur
tjeter	selanjutnya
tjeter	berikutnya
tjeter	next
nder	kehormatan
nder	kehormatan
nder	honor
titull	caption
titull	keterangan
titull	gelar
titull	jabatan
titull	judul
klasike	berkelas
klasike	classy
klasike	klasik
klasike	classic
hasan	hassan
hasan	hasan
dashur	dear
dashur	sayang
dashur	yth
kuvendi	assembly
kuvendi	perakitan
kuvendi	majelis
artikull	pasal
artikull	artikel
artikull	barang
artikull	butir
artikull	item
skënderbeu	skanderbeg
haute	haute
ligji	hukum
ligji	law
tuaj	your
popullor	populer
nëna	mother
nëna	ibu
nëna	bunda
lart	high
lart	tinggi
qytete	kota
hyri	dimasukkan
plot	full
plot	kenyang
plot	penuh
pashë	gergaji
pashë	saw
grupin	group
grupin	kelompokkan
grupin	grup
grupin	kelompok
enver	enver
dihet	dikenal
dihet	diketahui
dihet	tau
dihet	ketahuilah
dihet	kenali
dihet	ketahui
dihet	tahu
dihet	kenal
vdekje	kematian
vdekje	death
vdekje	maut
vdekje	mati
shtete	negara
shtete	negara
xix	xix
struktura	fasilitas
struktura	struktur
struktura	struktur
struktura	fasilitas
foto	photo
foto	foto
foto	picture
foto	gambar
foto	foto
mark	markus
mark	tanda
mark	tandai
mark	mark
ngjyrë	warna
ngjyrë	color
ngjyrë	berwarna
ngjyrë	warna
ngjyrë	colour
ngjyrë	paint
ngjyrë	cat
ngjyrë	tinta
ngjyrë	ink
shkencor	ilmiah
shkencor	scientific
aktiv	active
aktiv	aktif
jete	lifetime
jete	kehidupan
jete	life
jete	hidup
nivel	aras
nivel	level
nivel	tingkatan
nivel	tingkat
marrëdhëniet	hubungan
marrëdhëniet	hubungan
marrëdhëniet	hubungan
marrëdhëniet	relasi
tetë	eight
tetë	delapan
png	png
ndihmë	bantu
ndihmë	bantuan
ndihmë	membantu
qëndron	stand
krijoi	tercipta
krijoi	dibuat
joseph	yusuf
joseph	joseph
zgjedhjet	pemilu
zgjedhjet	pemilu
diellit	mentari
diellit	matahari
diellit	sun
radhë	antrian
radhë	antri
radhë	antrean
mbretëria	kingdom
mbretëria	kerajaan
michael	michael
michael	mikail
ruse	russian
ruse	rusia
aktori	actor
aktori	aktor
thjesht	simply
thjesht	sederhananya
thjesht	cuma
thjesht	hanya
vlerë	bernilai
vlerë	nilai
njëkohësisht	serentak
njëkohësisht	bersamaan
pjesët	parts
pjesët	bagian
pjesët	onderdil
ndryshime	perubahan
ndryshime	mengubah
euro	euro
euro	euro
ebu	ebu
ebu	abu
faqen	page
faqen	halaman
nationalcaps	nationalcaps
huaja	asing
huaja	foreign
rrallë	jarang
rrallë	langka
rrallë	rare
rrallë	jarang
artistik	artistik
territorin	wilayah
territorin	teritori
ndahet	berbagi
ndahet	dibagikan
ndahet	shared
will	will
will	akan
orë	jam
orë	jam
minuta	menit
anglez	inggris
anglez	indonesian
anglez	english
cdo	setiap
cdo	every
qendror	central
qendror	tengah
qendror	pusat
qendror	sentral
qendror	upt
vii	vii
britanike	britania
britanike	british
martin	martinus
martin	martin
tokat	tanah
karl	karl
karl	carl
këmbë	foot
këmbë	kaki
këmbë	legs
këmbë	kaki
këmbë	kaki
këmbë	tungkai
këmbë	leg
masë	ukur
masë	mengukur
ati	ayah
ati	bapa
ati	bapak
ati	ati
nevojë	membutuhkan
nevojë	perlukan
nevojë	perlu
nevojë	kebutuhan
nevojë	need
nevojë	butuh
zhvillim	pengembangan
zhvillim	perkembangan
zhvillim	pembangunan
kombit	bangsa
kombit	nation
emrat	nama
emrat	names
emrat	mamang
prizren	prizren
solli	dibawa
etnike	etnis
etnike	etnik
gjysmë	semi
gjysmë	separuh
gjysmë	setengahnya
gjysmë	half
gjysmë	setengah
fitues	pemenang
fitues	winner
kanada	kanada
kanada	canada
modern	modern
shihet	dilihat
shihet	dilihat
shihet	ditonton
xvi	xvi
malore	gunung
malore	mountain
malore	pegunungan
rrit	naikkan
rrit	tingkatkan
rrit	meningkat
rrit	meningkatkan
rrit	peningkatan
tradicionale	traditional
tradicionale	tradisional
regjisor	sutradara
regjisor	direktur
fifa	fifa
ndikim	impact
ndikim	berdampak
ndikim	dampak
ndikim	benturan
ndikim	pengaruhi
ndikim	memengaruhi
ndikim	pengaruh
angli	inggris
van	van
rajon	daerah
rajon	wilayah
rajon	provinsi
rajon	region
rajon	kawasan
socialiste	sosialis
dërguar	dikirim
dërguar	terkirim
dërguar	dikirimkan
dërguar	dikirim
dërguar	terkirim
dërguar	dikirimkan
durrës	durrës
ndjekur	diikuti
ndjekur	dikejar
probleme	masalah
probleme	solat
probleme	masalah
probleme	trouble
probleme	kesulitan
ekzistojnë	eksis
vajza	daughter
vajza	putri
vajza	dikit
vajza	cewek
vajza	girls
vajza	gadis
bej	bey
map	map
map	peta
afërsi	sekitarnya
duart	hands
duart	tangan
verës	summer
hapësirë	ruang
hapësirë	spasi
hapësirë	space
hapësirë	angkasa
ndryshuar	diubah
ndryshuar	berubah
ndryshuar	modifikasi
ndryshuar	diubah
ndryshuar	dimodifikasi
sasi	kuantitas
sasi	jumlah
qëllimi	tujuan
qëllimi	gawang
qëllimi	sasaran
qëllimi	goal
qëllimi	gol
nationalgoals	nationalgoals
ortodokse	ortodoks
ortodokse	orthodox
shpall	menyatakan
shum	sangat
shum	shum
stamboll	istanbul
karakter	character
karakter	tokoh
karakter	karakter
ngjyra	warna
ngjyra	color
ngjyra	berwarna
ngjyra	warna
ngjyra	warna
ngjyra	colour
ngjyra	warna
ngjyra	colors
përreth	seputar
përreth	sekitar
ura	bridge
ura	anjungan
ura	jembatan
ura	bridges
ura	jembatan
mbrojtës	bek
mbrojtës	pembela
mbrojtës	protector
mbrojtës	pelindung
peshkopi	uskup
peshkopi	bishop
albania	albania
londër	london
londër	banjarmasin
ahmet	ahmet
ahmet	ahmad
pune	pekerjaan
pune	kerja
pune	bekerja
pune	berfungsi
pune	bekerja
stadium	stadion
stadium	stadium
jan	jan
banorëve	penduduk
banorëve	warga
banorëve	penghuni
ngjarjet	peristiwa
ngjarjet	kegiatan
ngjarjet	event
ngjarjet	acara
beteja	battle
beteja	pertempuran
beteja	peperangan
beteja	pertempuran
mustafa	mustafa
udhëheqës	leader
udhëheqës	pemimpin
gjakut	blood
gjakut	darah
fillimi	permulaan
fillimi	awal
los	los
bizantine	bizantium
haxhi	ziarah
haxhi	haji
haxhi	hagi
fitore	win
fitore	menang
fitore	menangkan
fitore	kemenangan
fitore	victory
albert	albert
shumicën	mayoritas
html	html
bar	rumput
bar	grass
bar	rerumputan
bar	batang
bar	bilah
bar	bar
fakulteti	fani
fakulteti	fakultas
kushtuar	didedikasikan
kushtuar	berdedikasi
dikur	once
dikur	sekali
detyrë	duty
detyrë	kewajiban
detyrë	penetapan
detyrë	penugasan
detyrë	tugas
turk	turk
turk	turki
turk	turkish
cup	gelas
cup	piala
cup	cawan
cup	cangkir
cup	cup
ekipi	tim
ekipi	team
fetar	religi
fetar	keagamaan
fetar	religius
fetar	agama
detyruar	dipaksakan
detyruar	dipaksa
detyruar	paksakan
detyruar	terpaksa
black	hitam
black	black
rritet	tumbuh
rritet	berkembang
rritet	tumbuh
rritet	bertumbuh
rritet	menumbuhkan
rritet	tumbuhkan
rritet	kembangkan
rritet	grow
rritet	tumbuh
rritet	bertumbuh
latine	latina
#ddd	#ddd
profesionale	profesional
profesionale	professional
liqeni	danau
përmendet	disebut
përmendet	disebutkan
album	album
teatri	theater
teatri	teater
teatri	bioskop
teatri	theatre
teatri	teater
teatri	bioskop
albumi	album
lindor	timur
lindor	eastern
ndonjëherë	terkadang
ndonjëherë	kadang
press	tekan
press	pers
press	press
kategorinë	kategori
web	web
seksioni	daerah
seksioni	bagian
seksioni	seksi
live	live
live	jalani
live	langsung
version	versi
turqi	kalkun
turqi	turki
milionë	juta
milionë	million
milionë	sejuta
arabe	arab
bashkia	kotamadya
bashkia	munisipalitas
lufte	perang
lufte	peperangan
lufte	war
komandant	komandan
komandant	commander
komandant	panglima
pushtimit	penaklukan
pushtimit	menaklukan
shkollat	sekolah
regjistruar	didaftarkan
regjistruar	terdaftar
regjistruar	direkam
regjistruar	merekam
regjistruar	dicatat
regjistruar	terekam
procesi	proses
den	den
trupi	body
trupi	bodi
trupi	buh
trupi	tubuh
trupi	badan
international	internasional
international	international
international	mancanegara
juan	juan
bëhen	menjadi
ofron	promo
ofron	penawaran
ofron	menawarkan
ofron	tawaran
bashkimin	unifikasi
bashkimin	penyatuan
organizata	organisasi
organizata	organisasi
organizata	organisasi
person	person
person	orang
objekte	item
objekte	butir
objekte	barang
objekte	obyek
objekte	objek
objekte	benda
youthclubs	youthclubs
fuqishëm	ampuh
fuqishëm	kuat
aktive	active
aktive	aktif
bujqësore	pertanian
bujqësore	bertani
bujqësore	peternakan
bujqësore	pertanian
pranuar	diterima
takon	memenuhi
takon	bertemu
revista	majalah
revista	majalah
gruaja	woman
gruaja	wanita
gruaja	perempuan
gruaja	isteri
gruaja	istrinya
gruaja	istri
gruaja	wife
qafë	leher
qafë	neck
shërbim	service
shërbim	jasa
shërbim	layanan
shërbim	servis
shërbim	pelayanan
ministër	menteri
man	mann
man	pria
man	manusia
man	man
jashtëm	eksternal
pyrénées	pyrénées
burg	penjara
burg	penjara
burg	prison
dinastia	wangsa
dinastia	dinasti
france	prancis
france	france
france	perancis
debutimin	debut
debutimin	debutnya
romak	roman
romak	romawi
peter	petrus
peter	peter
franca	prancis
franca	france
franca	perancis
kimike	kimiawi
kimike	kimia
ndërtimi	konstruksi
ndërtimi	pembangunan
arkitektura	architecture
arkitektura	arsitektur
degë	cabang
degë	ranting
degë	percabangan
degë	branch
degë	dahan
degë	outlet
degë	cabang
degë	ranting
degë	branch
degë	dahan
khan	khan
ndodhi	terjadi
greqisht	greek
greqisht	yunani
përtej	melampaui
përtej	beyond
allahu	allahu
allahu	allah
allahu	god
allahu	tuhan
allahu	allah
serbisë	serbia
louis	louis
elemente	unsur
elemente	elemen
ajrore	udara
përkthyer	diterjemahkan
këngët	lagu
këngët	songs
gurë	batu
gurë	batu
gurë	stone
gurë	batuan
gurë	rocks
shoqata	asosiasi
shoqata	perhimpunan
shoqata	association
përcaktuar	ditentukan
përcaktuar	dijelaskan
përcaktuar	didefinisikan
përcaktuar	terdefinisi
përcaktuar	ditunjuk
king	raja
king	king
program	lamaran
program	aplikasi
program	program
humbje	kerugian
humbje	kehilangan
humbje	rugi
humbje	kerugian
humbje	mengalahkan
humbje	kalahkan
humbje	kekalahan
valencia	valencia
lindja	east
lindja	timur
lindja	kelahiran
lindja	lahir
vdekja	kematian
vdekja	death
vdekja	maut
vdekja	mati
fjalët	kata
les	les
sjellë	dibawa
sjellë	bawa
femra	betina
femra	perempuan
femra	permpuan
femra	female
femra	betina
femra	perempuan
femra	wanita
femra	perempuan
femra	women
mbyllur	terkunci
mbyllur	dikunci
mbyllur	ditutup
mbyllur	tertutup
mbyllur	tutup
mbyllur	closed
first	pertama
first	duluan
first	dulu
first	first
marrëveshje	kesepakatan
marrëveshje	perjanjian
marrëveshje	persetujuan
marrëveshje	deal
marrëveshje	penawaran
marrëveshje	kesepakatan
shfaq	tampilkan
shfaq	tampilan
shfaq	display
shfaq	tunjukkan
shfaq	show
shfaq	tampilkan
shfaq	perlihatkan
shfaq	pertunjukan
siguruar	tertanggung
siguruar	diasuransikan
siguruar	diamankan
arkeologjike	arkeologi
arkeologjike	purbakala
mit	mit
mit	mitos
pranoi	mengaku
pranoi	diakui
pranoi	mengaku
pranoi	diterima
rezultatet	hasilnya
rezultatet	hasil
krejt	all
krejt	aii
krejt	semua
antike	antique
antike	antik
antike	kuno
antike	antik
titulli	headline
titulli	judul
titulli	gelar
titulli	jabatan
titulli	judul
rilindjes	renaisans
rilindjes	renaissance
humbi	kalah
humbi	tersesat
humbi	kehilangan
humbi	lost
humbi	hilang
santa	sinterklas
santa	santa
tregime	cerita
tregime	stories
bashkëpunim	kolaborasi
bashkëpunim	kerjasama
bashkëpunim	keterlibatan
jugosllavisë	yugoslavia
shpella	gua
shpella	cave
shpella	gua
elektronike	elektronika
elektronike	electronics
elektronike	elektronik
elektronike	elektronika
elektronike	electronic
elektronike	elektronik
maleve	gunung
maleve	pegunungan
shërben	melayani
kilometra	kilometer
kilometra	kilometer
kulla	tower
kulla	menara
shkëmb	batuan
shkëmb	batu
shkëmb	rock
shkëmb	tebing
shkëmb	cliff
zot	god
zot	tuhan
zot	allah
zot	gosh
zot	lord
zot	tuhan
funksion	fungsi
sipër	top
sipër	puncak
sipër	teratas
sipër	diatas
financiare	financial
financiare	keuangan
financiare	finansial
vlerat	nilai
zëri	sound
zëri	suara
zëri	voice
zëri	suara
zëri	suaranya
zëri	audio
malin	gunung
malin	mount
malin	kait
malin	malin
forcë	kekuatan
forcë	force
forcë	memaksa
forcë	angkatan
forcë	paksa
forcë	paksakan
përbëjnë	pose
përbëjnë	berpose
xhami	masjid
xhami	gelas
xhami	kaca
xhami	glass
xhami	mesjid
xhami	masjid
xhami	masjid
komunist	komunis
perëndimor	barat
perëndimor	western
tim	tim
proces	proses
konsideruar	dianggap
konsideruar	dipertimbangkan
xiv	xiv
ballkan	balkan
ballkan	balkan
zakonshme	biasa
flet	berbicara
festivali	festival
kombeve	nations
holandë	belanda
holandë	holland
holandë	belanda
përmendur	disebut
