категорија	kategori
создавање	skabelse
создавање	oprettelse
создавање	opretter
создавање	oprette
создавање	skabe
имаше	havde
имаше	haft
единица	enhed
единица	unit
брат	bro
брат	brormand
брат	broder
брат	brormand
брат	brother
брат	bror
хрватска	kroatiens
хрватска	kroatien
поделен	divideret
поделен	opdelt
поделен	splittet
поделен	flækker
поделен	delt
поделен	opdelt
поделен	split
армија	hær
армија	hæren
армија	hærens
армија	army
рамнина	sletter
уметноста	art
уметноста	kunsten
уметноста	kunst
случаи	tilfælde
случаи	sager
роман	romerske
роман	roman
роман	romer
роман	romersk
роман	novelle
роман	roman
роман	novellen
востание	opstanden
востание	opstand
европски	europæisk
европски	europæiske
медал	medalje
медал	medaljen
постојано	løbende
постојано	kontinuerligt
постојано	uafbrudt
постојано	konstant
постојано	konstante
постојано	konstant
постоеле	eksisteret
постоеле	fandtes
постоеле	eksisterede
џамија	moské
животни	dyr
животни	husdyr
портал	portal
портал	portalen
шлезвиг	schleswig
шлезвиг	slesvig
закон	jura
закон	lovgivning
закон	lov
мрежа	gitter
мрежа	nettet
мрежа	net
мрежа	netværket
мрежа	network
мрежа	netværk
пристап	adgang
оддалеченост	distance
оддалеченост	afstand
користење	bruger
канада	canada
среден	midten
среден	midterste
среден	mellemste
среден	medium
среден	mellemstor
среден	medie
среден	mediet
окрузи	distrikterne
окрузи	kvarterer
окрузи	distrikter
окрузи	amter
окрузи	amterne
војници	soldaterne
војници	soldater
војници	tropperne
војници	tropper
активности	aktiviteterne
активности	virksomhed
активности	aktiviteter
активности	søgsmål
активности	handling
активности	handlinger
активности	foranstaltninger
активности	aktioner
активности	aktiviteten
активности	aktivitet
финалето	finale
финалето	finalen
материјал	materiale
материјал	materiel
жените	kvinderne
жените	kvinder
победи	win
победи	vind
победи	vinder
победи	vinde
победи	vandt
победи	vundet
победи	vinder
последниот	sidste
последниот	sidst
зад	bag
зад	bagved
птици	fugle
организации	organisationer
организации	organisationerne
организации	organisationer
организации	organisationerne
писмо	brev
писмо	skrivelse
писмо	bogstav
гол	nøgen
гол	nøgne
гол	mål
совет	rådgivning
совет	råd
совет	spids
совет	drikkepenge
совет	tip
совет	rådets
совет	rådet
човекот	mennesket
човекот	mand
човекот	manden
национален	nationale
национален	nationalt
национален	national
национален	landsdækkende
поголеми	større
поголеми	støre
поголеми	større
носи	iført
носи	bringer
носи	slid
носи	bære
носи	carry
носи	bære
михаил	mikhail
михаил	michael
михаил	mihail
џејмс	james
холштајн	holstein
холштајн	holsten
брзо	hurtig
брзо	hurtigt
брзо	hurtige
брзо	hurtig
брзо	hurtigt
брзо	hurtige
брзо	hurtig
брзо	hurtigt
солун	thessaloniki
форми	blanketter
форми	former
форми	formularer
форми	former
форми	figurer
архитектурата	arkitekturen
архитектурата	arkitektur
куќи	husene
куќи	huse
прилеп	prilep
австрија	østrig
победата	vinde
победата	vinder
победата	vindende
некропола	nekropolis
роберт	robert
шведска	svenske
шведска	svensker
шведска	svensk
шведска	sveriges
шведска	sverige
унгарија	ungarn
играч	player
играч	spilleren
играч	spiller
играч	afspiller
националност	nationalitet
националност	statsborgerskab
модел	model
скоро	næsten
учество	deltagelse
учество	medindflydelse
учество	medbestemmelse
наса	nasa
поезија	digte
поезија	poesi
позиција	position
