den	the
djur	hewan
djur	binatang
djur	animal
central	central
central	tengah
central	pusat
central	sentral
central	upt
färg	warna
färg	color
färg	berwarna
färg	warna
färg	colour
färg	paint
färg	cat
strand	shore
strand	beach
strand	pantai
strand	strand
säsong	season
säsong	musim
säsong	musimnya
företaget	perusahaan
företaget	company
regi	diarahkan
regi	disutradarai
regi	sutradara
regi	menyutradarai
regi	mengarahkan
glest	sparse
punkt	paragraf
punkt	dot
punkt	poin
punkt	titik
punkt	point
big	big
big	besar
områden	daerah
områden	wilayah
områden	region
områden	kawasan
områden	area
gifte	married
gifte	menikah
europeiska	eropa
europeiska	european
skriva	tulis
skriva	menulis
skriva	tulislah
skriva	mengetikkan
skriva	mengetik
skriva	penulisan
skriva	menulis
skriva	tulisan
international	internasional
international	international
international	mancanegara
börjar	dimulai
börjar	mulai
börjar	dimulai
börjar	starting
börjar	memulai
börjar	permulaan
börjar	awal
avsnitt	bagian
avsnitt	daerah
avsnitt	bagian
avsnitt	seksi
avsnitt	episode
avsnitt	episode
bas	dasar
bas	pangkalan
bas	base
bas	markas
bas	basis
bas	bas
bas	bass
bas	kakap
sankt	sankt
sankt	santo
sankt	saint
serra	serra
verkar	tampaknya
verkar	sepertinya
verkar	muncul
eget	own
eget	sendiri
sulawesi	sulawesi
fotboll	sepakbola
fotboll	soccer
fotboll	sepakbola
fotboll	football
bok	kitab
bok	book
bok	buku
bok	bok
lyckades	dikelola
sven	sven
white	white
white	putih
ord	kata
ord	word
ord	firman
ord	kata
referens	acuan
referens	referensi
referens	rujukan
tall	tall
tall	jangkung
tall	pinus
tall	pine
fortsatte	dilanjutkan
fortsatte	berkelanjutan
fortsatte	lanjutan
delvis	parsial
delvis	sebagian
delvis	sebagian
delvis	sebagian
museum	museum
museum	musium
sju	seven
sju	tujuh
sju	sju
unit	satuan
unit	unit
verksamhet	operasi
verksamhet	kegiatan
verksamhet	aktifitas
verksamhet	aktivitas
verksamhet	kegiatan
verksamhet	aktivitas
lever	hati
lever	liver
position	posisi
position	jabatan
minst	minimum
minst	minimal
minst	sedikitnya
adolf	adolph
adolf	adolf
albert	albert
betyder	berarti
betyder	artinya
betyder	sarana
belgien	belgia
böcker	pembukuan
böcker	buku
olof	olof
texas	texas
victoria	victoria
officiella	official
officiella	resmi
bakom	dibelakang
bakom	behind
bakom	belakang
rev	pdt
rev	rev
rev	karang
rev	reef
rev	terumbu
långa	ling
långa	lama
långa	panjang
långa	long
heinrich	heinrich
fotbollsspelare	footballer
solid	solid
solid	padat
magnus	magnus
slott	kastil
slott	kastil
slott	istana
slott	castle
slott	benteng
slott	puput
slott	istana
slott	keraton
familj	keluarga
familj	family
familj	famili
huset	house
huset	rumah
regeringen	lemari
regeringen	kabinet
regeringen	pemerintah
regeringen	pemerintahan
trummor	genderang
trummor	drum
trummor	gendang
spel	judi
spel	perjudian
spel	berjudi
spel	permainan
spel	game
spel	permainan
spel	games
spel	game
aten	athens
aten	athena
svenskt	swedia
rad	line
rad	baris
rad	garis
rad	radikal
rad	rad
rad	dayung
rad	baris
rad	row
sett	dilihat
länet	kabupaten
länet	county
länet	daerah
länet	powiat
johansson	johansson
hus	house
hus	rumah
hus	rumah
långt	far
långt	jauh
långt	lama
långt	panjang
långt	long
förlorade	kalah
förlorade	tersesat
förlorade	kehilangan
förlorade	lost
förlorade	hilang
tio	tio
tio	ten
tio	sepuluh
par	couple
par	pair
par	pasangan
par	sepasang
par	pasangan
par	pair
enbart	only
enbart	saja
enbart	hanya
stefan	stephen
stefan	stefan
fast	terjebak
fast	stuck
fast	macet
fast	diperbaiki
fast	tetap
fast	fixed
åtta	eight
åtta	delapan
arabiska	arab
arabiska	arab
arabiska	arabic
santo	santo
bern	bern
bern	berne
tror	believe
tror	percaya
tror	berpikir
tror	pikir
tror	pikirkan
tror	qii
peru	peru
djibouti	djibouti
sungai	sungai
côte	côte
costa	costa
costa	kosta
chef	manager
chef	manajer
chef	pengelola
chef	chief
chef	ketua
chef	kepala
chef	bos
chef	boss
system	sistem
system	system
system	sistem
system	systems
stöd	aid
stöd	dukungan
stöd	dukung
stöd	support
stöd	mendukung
stöd	bantuan
gridcolor	gridcolor
nilsson	soehartono
låt	biarkan
låt	biarlah
låt	let
brukar	biasanya
innehåll	isi
innehåll	konten
innehåll	isi
mellersta	middle
mellersta	pertengahan
mellersta	tengah
mellersta	central
mellersta	tengah
mellersta	pusat
mellersta	sentral
mellersta	upt
låtar	alunan
låtar	lagu
låtar	songs
varför	kenapa
varför	mengapa
varför	why
axel	pundak
axel	bahu
axel	axel
axel	axle
axel	sumbu
axel	axis
omfattar	sampul
omfattar	mencakup
omfattar	meliputi
ackumulerade	akumulasi
ackumulerade	kumulatif
skolan	sekolah
kontinent	benua
roman	roman
roman	romawi
roman	novel
stadium	stadion
stadium	stadium
stadium	pentas
stadium	tahap
stadium	panggung
stadium	stage
pasir	pasir
gränsen	batas
gränsen	perbatasan
gränsen	tepi
gränsen	tepian
les	les
radio	radio
dansk	denmark
dansk	dane
företag	bisnis
företag	business
företag	perusahaan
företag	company
företag	perusahaan
företag	enterprises
företag	bisnis
företag	enterprise
startade	dimulai
startade	memulai
gunnar	gunnar
orten	city
orten	kota
nere	turun
nere	down
nere	turunkan
örebro	örebro
rom	rome
rom	romawi
rom	roma
rom	rom
rom	rum
betydelse	pentingnya
betydelse	arti
betydelse	artinya
betydelse	makna
betydelse	makna
betydelse	signifikansi
imagesize	imagesize
saskatchewan	saskatchewan
timeaxis	timeaxis
plotarea	plotarea
scalemajor	scalemajor
starkt	sangat
starkt	kuat
starkt	tegar
starkt	strong
starkt	kuat
johann	johann
insee	insee
dateformat	dateformat
textcolor	textcolor
alignbars	alignbars
josé	josé
finska	finlandia
köpenhamn	kopenhagen
köpenhamn	copenhagen
skapa	buat
skapa	ciptakan
skapa	membuat
skapa	membuat
skapa	menciptakan
skapa	berkreasi
musiker	pemusik
musiker	musisi
musiker	musisi
sångare	penyanyi
sångare	penyanyi
sångare	singer
sångare	vokalis
sångare	vokal
mont	mont
hem	home
hem	rumah
hem	pulang
hem	beranda
ursprung	origin
ursprung	asal
ursprung	asal
vet	tau
vet	ketahuilah
vet	kenali
vet	ketahui
vet	tahu
vet	kenal
republika	republika
polen	polandia
håller	mtq
håller	setuju
håller	menahan
håller	memegang
håller	holding
bulgarien	bulgaria
längs	along
längs	sepanjang
ordning	pesanan
ordning	pemesanan
ordning	order
ordning	urutan
srpska	srpska
förslag	proposal
förslag	lamaran
förslag	proposal
förslag	usul
förslag	usulan
förslag	lamaran
förslag	saran
förslag	usul
förslag	sugesti
förslag	saran
förlag	penerbit
förlag	penerbit
förlag	terbitan
förlag	penerbitan
förlag	publikasi
förlag	menerbitkan
förlag	penerbit
parti	party
parti	berpesta
parti	partai
parti	pesta
parti	pihak
parti	konsinyasi
parti	batch
parti	lot
äldsta	terlama
äldsta	tertua
äldsta	sulung
äldsta	tertua
singel	single
singel	lajang
singel	jomblo
singel	tunggal
behöver	membutuhkan
behöver	perlukan
behöver	perlu
behöver	kebutuhan
behöver	need
behöver	butuh
behöver	kebutuhan
alfred	alfred
jar	jar
jar	guci
jar	toples
icke	non
vanligen	biasanya
danska	denmark
genre	genre
colorado	colorado
kali	kali
procent	persentase
procent	persen
procent	persentase
procent	persentase
ernst	ernst
territorium	wilayah
territorium	teritori
live	live
live	jalani
live	langsung
ludwig	ludwig
sul	sul
vägen	jalan
vägen	road
gammal	tua
gammal	lama
gammal	old
tryckta	dicetak
modern	modern
centrum	downtown
centrum	centrum
centrum	tengah
centrum	pusat
centrum	center
centrum	tengah
centrum	pusat
centrum	centre
hemsida	website
hemsida	homepage
hemsida	beranda
spelat	diputar
spelat	dimainkan
spelat	dipermainkan
sådana	such
studier	kajian
studier	belajar
studier	studi
studier	studi
filmer	films
filmer	film
filmer	movies
filmer	bioskop
filmer	film
byn	kampung
byn	dusun
byn	desa
byn	village
ribeirão	ribeirão
carolina	carolina
ben	bones
ben	tulangku
ben	tulang
ben	legs
ben	kaki
ben	ben
ben	bone
ben	tulang
ben	kaki
ben	tungkai
ben	leg
snart	soon
snart	segera
montana	montana
fylke	shire
roller	roller
roller	peran
skopje	skopje
uppdrag	misi
uppdrag	penetapan
uppdrag	penugasan
uppdrag	mission
uppdrag	misi
uppdrag	penetapan
uppdrag	penugasan
rivière	rivière
francis	fransiskus
francis	francis
vita	white
vita	putih
vita	vita
kanal	kanal
kanal	canal
kanal	terusan
kanal	kanal
kanal	channel
kanal	saluran
ålder	usia
ålder	umur
emot	menentang
emot	melawan
emot	against
emot	terhadap
fjärde	keempat
club	club
club	klub
flertal	kelipatan
flertal	beberapa
flertal	multiple
flertal	berganda
morro	morro
borde	harus
borde	haruskah
tidigt	early
tidigt	dini
tidigt	awal
konstnär	pelukis
konstnär	artis
konstnär	seniman
stil	gaya
stil	style
stil	bergaya
troligen	mungkin
troligen	kemungkinan
senaste	terkini
senaste	terbaru
senaste	last
senaste	terakhir
senaste	terkini
senaste	terbaru
sådan	such
ändå	masih
ändå	yet
kastilien	kastilia
kastilien	castilla
brazzaville	brazzaville
die	die
die	mati
tidningen	koran
tidningen	majalah
isla	isla
oued	oued
juan	juan
gräs	panci
gräs	pot
gräs	periuk
gräs	rumput
gräs	grass
gräs	rerumputan
gräs	ganja
gräs	gulma
port	pelabuhan
port	dermaga
port	port
mine	ranjau
mine	tambang
mine	mine
mine	milikku
beirut	beirut
ledare	konduktor
ledare	leader
ledare	pemimpin
ledare	redaksi
ledare	editorial
ledare	pemimpin
dalarna	lembah
dalarna	dalarna
mst	mst
material	matre
material	bahan
material	materi
material	material
material	bahan
material	materi
material	material
don	don
norska	norwegia
folk	kaum
folk	rakyat
folk	folk
folk	rakyat
folk	orang
folk	people
nästa	selanjutnya
nästa	berikutnya
nästa	next
skogar	woods
skogar	hutan
skogar	hutan
monte	monte
cup	gelas
cup	piala
cup	cawan
cup	cangkir
cup	cup
skottland	scotland
skottland	skotlandia
norte	norte
historiska	bersejarah
historiska	historis
historiska	bersejarah
historiska	sejarah
norsk	norwegia
norsk	norsk
längd	durasi
längd	panjang
längd	tinggi
brown	brown
brown	coklat
kungen	raja
kungen	king
skillnad	bedanya
skillnad	perbedaan
petit	petit
bgcolor	bgcolor
skåne	skåne
skåne	scania
togs	taken
togs	dibawa
togs	diambil
omfattande	komprehensif
omfattande	ekstensif
karta	map
karta	peta
insekter	serangga
insekter	kutu
insekter	serangga
insekter	bug
insekter	bugs
möjligt	mungkin
möjligt	kemungkinan
möjligt	dimungkinkan
grekiska	greek
grekiska	yunani
snabbt	ngakak
snabbt	cepat
snabbt	fast
snabbt	cepat
snabbt	puasa
snabbt	cepat
armén	tentara
armén	army
program	program
program	program
program	program
egentligen	sebenarnya
egentligen	actually
und	und
programmet	program
programmet	program
venezuela	venezuela
visade	ditampilkan
visade	diunggulkan
visade	ditampilkan
visade	unggulan
visade	feature
visade	dilihat
visade	ditonton
rica	rica
rica	rika
gud	god
gud	tuhan
gud	allah
sommaren	summer
svårt	susah
svårt	hard
svårt	keras
svårt	susah
svårt	sulit
svårt	sukar
mera	mera
mera	selengkapnya
mera	lebih
mera	lainnya
mera	lagi
sporsäcksvampar	ascomycota
larsson	larsson
star	star
star	bintang
alaska	alaska
mor	mother
mor	ibu
mor	bunda
heller	heller
green	green
green	hijau
klippa	cut
klippa	potong
klippa	tebing
klippa	cliff
klippa	shear
klippa	batuan
klippa	batu
klippa	rock
röda	reds
röda	merah
röda	merah
röda	red
king	raja
king	king
one	satu
one	one
williams	doank
williams	williams
beach	beach
beach	pantai
aktiva	active
aktiva	aktif
max	max
max	maks
max	maksimal
list	daftar
list	list
list	licik
list	cerdik
list	kelicikan
hösten	autumn
hösten	fall
hösten	jatuh
lärare	guru
lärare	guru
samhället	society
samhället	masyarakat
oregon	oregon
goals	gol
goals	tujuan
https	https
brons	perunggu
säger	berkata
säger	mengatakan
säger	says
säger	berkata
säger	mengatakan
säger	kata
mary	mary
mary	maria
skrivit	tertulis
skrivit	ditulis
skrivit	tulis
skrivit	menulis
känt	dikenal
känt	diketahui
lagen	hukum
lagen	law
svart	hitam
svart	black
bot	bot
vapen	weapon
vapen	senjata
vapen	gendongan
vapen	lengan
vapen	arms
vapen	senjata
vapen	senapan
vapen	guns
vapen	senjata
städer	kota
lövfällande	gugur
ford	ford
val	seleksi
val	pemilihan
val	val
val	pemilu
val	pilihan
val	choice
val	pemilu
val	paus
simon	simon
cruz	cruz
inre	interior
inre	internal
inre	batin
inre	inner
harry	harry
sten	batu
sten	stone
sten	sten
sten	batuan
sten	batu
sten	rock
mängd	jumlah
mängd	kuantitas
mängd	jumlah
nederländerna	belanda
nhl	nhl
månader	bulan
moderna	modern
tom	hampa
tom	kosongkan
tom	kosong
tom	tom
hålla	tahan
platsen	lokasi
skriver	penulisan
skriver	menulis
skriver	penulisan
skriver	menulis
skriver	tulisan
finalen	finale
finalen	final
finalen	final
finalen	finals
ursprungliga	asli
ursprungliga	original
vanligt	common
vanligt	biasa
rudolf	rudolf
jämtland	jämtland
vanliga	ordinary
vanliga	common
vanliga	biasa
kronor	krone
kronor	sek
viktig	jga
viktig	penting
florida	florida
dig	you
dig	anda
dig	kau
dig	kamu
match	permainan
match	game
match	korek
match	cocok
match	pertandingan
match	kecocokan
sierra	sierra
föreningen	asosiasi
föreningen	perhimpunan
föreningen	association
parc	parc
kompositör	komposer
kompositör	penyusun
henri	henri
arthur	arthur
hotad	terancam
hotad	mengancam
hotad	terancam
hotad	diancam
oscar	oscar
värmland	värmland
livet	kehidupan
livet	life
livet	hidup
minnesota	minnesota
juvelvingar	lycaenidae
sar	sar
regional	regional
datum	tanggal
datum	tgl
datum	kurma
datum	tanggal
tekniska	teknis
leon	leon
djup	kedalaman
djup	mendalam
djup	sedalam
djup	mendalam
djup	deep
castle	kastil
castle	istana
castle	castle
castle	benteng
österbotten	ostrobothnia
medeltida	mediaeval
johnson	johnson
höga	high
höga	tinggi
tills	till
tills	hingga
tills	sampai
alberta	alberta
villa	vila
villa	villa
lätt	gampang
lätt	mudah
lätt	easy
kairo	kairo
kairo	cairo
titel	gelar
titel	jabatan
titel	judul
flygplats	airport
flygplats	bandara
makedonska	makedonia
krig	perang
krig	peperangan
krig	war
krig	perang
krig	wars
krig	peperangan
skog	woods
skog	hutan
skog	hutan
skog	forest
skog	hutan
beroende	bergantung
beroende	ketergantungan
beroende	dependensi
beroende	ketergantungan
beroende	addicted
beroende	ketagihan
beroende	kecanduan
beroende	ketergantungan
beroende	kecanduan
bygga	building
bygga	membangun
bygga	bangunan
bygga	gedung
bygga	membangun
bygga	bina
bygga	build
leder	prospek
leder	pimpin
leder	lead
leder	sendi
leder	persendian
domingo	domingo
bayern	bayern
bayern	bavaria
bayern	bayern
texten	sms
texten	teks
utveckling	pengembangan
utveckling	perkembangan
utveckling	pembangunan
utveckling	evolusi
utveckling	evolution
utveckling	perkembangan
spanska	spanish
spanska	spanyol
historik	history
historik	riwayat
historik	sejarah
övre	upper
övre	atas
nedan	dibawah
indien	india
läst	bacalah
läst	baca
läst	read
läst	dibaca
läst	membaca
åland	åland
åland	aland
lee	lee
lägga	menempatkan
lägga	put
music	music
music	musik
dagen	siang
dagen	hari
dagen	day
pris	harga
pris	price
pris	harganya
pris	prize
prefektur	prefektur
centre	tengah
centre	pusat
centre	centre
song	lagu
song	song
prag	prague
prag	praha
öarna	pulau
öarna	kepulauan
bengt	bengt
frågan	pertanyaan
nusa	nusa
michigan	michigan
lät	dibunyikan
arkitekt	architect
arkitekt	arsitek
tasmanien	tasmania
vem	siapa
vem	who
tack	trims
tack	terimakasih
tack	makasih
final	finale
final	final
final	final
final	final
final	finals
fel	salah
fel	galat
fel	error
fel	kesalahan
fel	galat
fel	error
fel	eror
fel	kesalahan
medverkade	kontribusi
medverkade	berpartisipasi
gård	farm
gård	perkebunan
gård	peternakan
gård	ladang
gård	pertanian
sidor	halaman
sovjetunionen	soviet
jorden	bumi
jorden	earth
yngre	younger
yngre	muda
yngre	muda
yngre	young
yngre	mudanya
yngre	yunior
yngre	junior
yngre	smp
såg	ketahuan
såg	ditonton
såg	disaksikan
såg	diawasi
såg	gergaji
såg	saw
producent	produsen
producent	produser
drottning	ratu
drottning	queen
ägde	dimiliki
ägde	milik
utbildning	berlatih
utbildning	latihan
utbildning	pelatihan
utbildning	edukasi
utbildning	pendidikan
igenom	through
igenom	melalui
ses	ses
konst	arts
konst	seni
konst	kesenian
konst	seni
konst	art
konst	kesenian
jones	jones
hall	balai
hall	hall
hall	aula
jacques	jacques
italienska	italia
hör	mendengar
hör	hear
hör	dengarlah
hermann	hermann
landskap	pemandangan
landskap	lansekap
landskap	landscape
landskap	tumbang
landskap	lanskap
allmänna	umum
allmänna	jendral
allmänna	jenderal
virginia	virginia
eric	eric
återvände	dikembalikan
mästare	master
mästare	guru
mästare	juara
mästare	champion
mästare	juara
mästare	champions
emellertid	namun
station	stasiun
station	station
fågel	bird
fågel	burung
minuter	menit
sports	olahraga
sports	sports
kungariket	kingdom
kungariket	kerajaan
bildade	dibentuk
bildade	terbentuk
röst	voice
röst	suara
röst	suaranya
sofia	sofia
sofia	ratih
sofia	sophia
sofia	sherly
oblast	oblast
lokala	local
lokala	lokal
precis	tepat
precis	persis
precis	tepatnya
piano	piano
hölls	dipegang
hölls	ditahan
hölls	diadakan
spring	lari
spring	menjalankan
spring	jalankan
uppslagsbok	ensiklopedi
uppslagsbok	encyclopedia
uppslagsbok	ensiklopedia
samarbete	kolaborasi
samarbete	kerjasama
hockey	hockey
hockey	hoki
free	bebas
free	gratis
free	free
försök	coba
försök	cobalah
oss	oss
eritrea	eritrea
följd	suksesi
tjänst	service
tjänst	jasa
tjänst	layanan
tjänst	servis
tjänst	pelayanan
bidrag	subsidi
bidrag	hibah
bidrag	kontribusi
bidrag	kontribusi
cot	cot
cot	dipan
frank	frank
jesus	yesus
jesus	jesus
angeles	angeles
priset	harga
priset	price
priset	harganya
visa	melihat
visa	tampilan
visa	lihat
visa	tampilkan
visa	tampilan
visa	display
visa	tunjukkan
visa	show
visa	tampilkan
visa	perlihatkan
visa	pertunjukan
kalmar	kalmar
grupper	grup
grupper	kelompok
tagit	taken
tagit	dibawa
tagit	diambil
kontrakt	kontrak
kontrakt	kontrak
fråga	ask
fråga	tanya
fråga	minta
fråga	bertanya
fråga	tanyakan
fråga	pertanyaan
fråga	kueri
fråga	pertanyaan
vår	our
wilson	wilson
bäst	terbaik
bäst	best
brst	brst
projekt	project
projekt	proyek
projekt	projek
projekt	proyek
tur	beruntung
tur	mujur
tur	lucky
tur	beruntungnya
tur	keberuntungan
tur	beruntung
tur	peruntungan
tur	luck
radera	hapus
radera	menghapus
radera	hapus
radera	delete
bor	bor
bor	boron
militär	militer
militär	kemiliteran
uppgifter	information
uppgifter	informasi
