اتھاہ	dərin
اِستیفا	bağlanmasını
اِستیفا	yoxlamasını
اِستیفا	fəallaşdır
اِستیلا	qayda
اِستیلا	qabığı
اِستیلا	vəzifələr
اِستیلا	əmr
اِستیلا	ayıqlayıcı
اِستیلا	əmri
اِستیلا	əmrini
اِستیلا	təkrarla
اِستیلا	alına
اِستیلا	nəzarət
اِستیلا	idarə
اِستیلا	i̇darələr
استھان	yerdən
استھان	bir
استھان	yer
استھان	tableau
استھان	üsyündəki
استھان	toplaması
استھان	dörddə
اِسٹیج	səhnəyə
اِسراف	itkisidir
اِسراف	foundationslot
اِسراف	hint
اِسراف	lazımsızı
اِسراف	dəstəyə
اِسراف	daşı
اِسراف	boşa
اِسراف	xərcənəni
اِسرائیلی	yəhudi
اسفار	registerləri
اسفار	qeyd
اسفار	ol
اِسکندری	royal
اِسکول	məktəbə
اِسکول	məktəb
اِسکول	məktəbdə
اُسلُوب	şəkli
اُسلُوب	form
اُسلُوب	təkrarlama
اُسلُوب	tərzi
اُسلُوب	mod
اُسلُوب	filtrlə
اُسلُوب	t
اُسلُوب	göstər
اُسلُوب	tərzi
اُسلُوب	tərz
اُسلُوب	üzvləri
اُسلُوب	yol
اُسلُوب	yolu
اِسم	adı
اِسم	ad
اسما	adları
اسنان	il
اسنیٰ	yüksək
اسُوجھ	gizli
اسُوجھ	göstərmə
اسُوجھ	nəzərə
اسوَد	qara
اسوَد	sahədən
اسوَد	tuzları
اُسوہ	model
اُسوہ	məsələn
اُسوہ	misal
اُسوہ	nümunə
اسئلہ	suallar
اسئلہ	sualların
اسئلہ	sualları
اسئلہ	böyük
اسئلہ	suallardan
اسئلہ	sual
اسئلہ	suallara
اسئلہ	cavab
اسئلہ	suallarla
اِسے	bu
اِشارات	simvollar
اِشارہ	üçün
اِشارہ	sıralanıblar
اِشارہ	qabığı
اِشارہ	vəzifələr
اِشارہ	əmr
اِشارہ	ayıqlayıcı
اِشارہ	əmri
اِشارہ	əmrini
اِشارہ	təkrarla
اِشارہ	alına
اِشارہ	siqnalı
اِشارہ	siqnal
اِشارہ	cvs
اِشارہ	yenilənir
اِشارہ	simvol
اِشارہ	simvollar
اِشارہ	təsvirinə
اِشارہ	deklarasiyasına
اِشارے	siqnal
اِشارے	siqnalları
اِشاریہ	ol
اِشاریہ	modula
اشباہ	nümunə
اشباہ	şəkillərin
اشباہ	də
اشباہ	şəkillər
اشتُت	səmimi
اشتُت	demirəm
اِشتغال	biznesə
اِشتغال	biznesi
اِشتغال	sətirlər
اُشتُلُم	güc
اُشتُلُم	qüvvəyə
اُشتُلُم	gücü
اُشتُلُم	qüvvət
اُشتُلُم	çərçivə
اُشتُلُم	növü
اِشتہار	optimizasiya
اِشتہار	yoxdur
اِشٹام	pul
اشجار	ağac
اشجار	ağaclar
اشخاص	insanların
اشخاص	insanlar
اشخاص	kişilərə
اشخاص	kişi
اشخاص	insanlar
اشخاص	kişilər
اشعار	saç
اُشغُلہ	yalan
اُشغُلہ	başlaması
اشفاق	mərhəmət
اُشقُلہ	yalan
اُشقُلہ	başlaması
اشمخ	yüksək
اُشن	isti
اشیا	şey
اشیا	şeylər
اشیا	təsirləri
اصالتاً	əsasən
اصحاب	kişilərə
اصحاب	kişi
اصحاب	insanlar
اصحاب	kişilər
اصحاب	dostlarım
اصحاب	dostlar
اصحاب	ilə
اِصطباغ	aclıqdan
اِصطخر	qalası
اصل	deyə
اصل	doğru
اصل	bilərik
اصل	doğrudur
اصل	həqiqi
اصل	doğrudursa
اصل	əsl
اصل	həqiqi
اصل	real
اصل	gerçək
اصل	daşınmaz
اصل	standart
اصل	giriş
اصل	hadisə
اصل	çalınması
اصل	dəstə
اصل	toplantısıslot
اصل	type
اصل	yerreserveslot
اصل	dəstəyə
اصل	daşıyın
اصل	cəhd
اصل	edin
اصل	toplantısı
اصل	yer
اصل	başlanğıc
اصل	əvvəldən
اصل	başlanğıcı
اصل	qaynaq
اصل	mənbə
اصل	mənbəni
اصل	ailədə
اصل	ailəm
اصل	ailə
اصل	əsas
اصل	deyə
اصل	doğru
اصل	bilərik
اصل	doğrudur
اصل	həqiqi
اصل	doğrudursa
اصل	əsl
اصل	həqiqi
اصل	real
اصل	gerçək
اصل	daşınmaz
اصل	standart
اصل	giriş
اصل	hadisə
اصل	çalınması
اصل	dəstə
اصل	toplantısıslot
اصل	type
اصل	yerreserveslot
اصل	dəstəyə
اصل	daşıyın
اصل	cəhd
اصل	edin
اصل	toplantısı
اصل	yer
اصل	başlanğıc
اصل	əvvəldən
اصل	başlanğıcı
اصل	qaynaq
اصل	mənbə
اصل	mənbəni
اصل	ailədə
اصل	ailəm
اصل	ailə
اصل	sistemə
اصل	cərgəyə
اصل	əsas
اصلا	həqiqətən
اصلا	əla
اصلا	bir
اصلا	qətiliklə
اصلا	tamamilə
اصلا	ki
اصلا	heç
اصلا	ən
اصلا	bir
اصلا	gün
اصلاً	çox
اصلاً	həqiqətən
اصلاً	də
اصلاً	qlobal
اصلاب	nəsil
اِصلاح	reviziya
اِصلاح	i̇fadəni
اِصلاح	et
اِصلاح	əvəz
اِصلاح	islahat
اصلح	daha
اصلح	yaxşı
اصلی	deyə
اصلی	doğru
اصلی	bilərik
اصلی	doğrudur
اصلی	həqiqi
اصلی	doğrudursa
اصلی	əsl
اصلی	oyunun
اصلی	əsas
اصلی	təbiətini
اصلی	deyə
اصلی	doğru
اصلی	bilərik
اصلی	doğrudur
اصلی	həqiqi
اصلی	doğrudursa
اصلی	əsl
اصلی	həqiqi
اصلی	real
اصلی	gerçək
اصلی	daşınmaz
اصلی	təməl
اصلی	təbii
اصلی	əsl
اصلی	oyunun
اصلی	əsas
اصلی	təbiətini
اصلیّت	reallıqdır
اصلیّت	reallığı
اصلیّت	reallıq
اصلیّت	həqiqət
اصلیّت	səviyyə
اصلیّت	səviyyəsində
اصلیّت	səviyyəsi
اصلیّت	sıxışdırma
اصلیّت	yamaq
اصلیّت	faylı
اصلیّت	əsas
اصلیّت	sistemə
اصلیّت	cərgəyə
اصلیّت	dəstə
اصلیّت	toplantısıslot
اصلیّت	type
اصلیّت	yerreserveslot
اصلیّت	dəstəyə
اصلیّت	daşıyın
اصلیّت	cəhd
اصلیّت	edin
اصلیّت	toplantısı
اصلیّت	yer
اصناف	cür
اصوات	səslər
اصوات	çalınması
اصوات	səslər
اُصول	hava
اُصول	havanın
اُصول	su
اُصول	suyu
اُصول	suda
اُصول	qayda
اِضاعت	itkin
اِضاعت	itkisidir
اِضاعت	foundationslot
اِضاعت	hint
اِضاعت	lazımsızı
اِضاعت	dəstəyə
اِضاعت	daşı
اِضاعت	boşa
اِضاعت	xərcənəni
اِضافی	artıqdan
اِضافی	əlavə
اِضافی	ölçüləri
اِضافی	boyutları
اضلاع	hissələri
اُطاق	otaqda
اُطاق	otağına
اُطاق	otağı
اُطاق	otağa
اُطاق	otaqdan
اطراف	ətrafında
اطراف	ona
اطراف	hər
اطفال	uşaqları
اطفال	uşaqların
اطفال	uşaqlar
اطفال	uşaq
اِطّلاع	zəka
اِطّلاع	mə
اِطّلاع	fəal
اِطّلاع	icra
اِطّلاع	təsdiqləyin
اِطّلاع	də
اِطّلاع	fikir
اِطّلاع	bildiriş
اِطّلاع	xəbərdarlığı
اِطّلاع	tərzində
اِطّلاع	news
اِطّلاع	xəbərlərinin
اِطّلاع	xəbər
اِطّلاع	xəbərdir
اِطّلاع	xəbərləri
اِطّلاع	hesabatı
اِطّلاع	hesabat
اِطّلاع	teleport
اِطّلاع	qabiliyyət
اِطلاقی	cərgəni
اِطلاقی	seçin
اِطمینان	günündə
اطوار	yollar
اطوار	edirəm
اطوار	yollardan
اطوار	keçmədən
اطوار	xüsusi
اطوار	i̇stifadəçi
اطوار	düzgün
اِظہار	boşluq
اِظہار	yetirişi
اِظہار	sətir
اِظہار	deklarasiyasına
اِظہار	get
اِظہار	görünən
اِظہار	ifadə
اِظہار	təftiə
اِظہار	i̇fadə
اِظہار	i̇fadəsi
اِظہار	qaydalı
اِظہار	ifadəni
اِعانت	python
اِعانت	faylları
اِعانت	kömək
اِعانت	yardım
اِعانت	yardımı
اِعانت	editorda
اِعانت	növü
اِعانت	dəstəyi
اِعانت	dəstəyinə
اِعانت	kitabxanalar
اِعتبار	hörmət
اِعتبار	günündə
اِعتذار	bir
اِعتذار	bağışlayın
اِعتذار	bağışlayarsınız
اِعتراف	evliliklərin
اِعتضاد	dəstəyi
اِعتضاد	dəstəyinə
اِعتضاد	kitabxanalar
اِعتضاد	gücü
اِعتضاد	gücləri
اِعتلا	hündürlüyü
اِعتماد	günündə
اِعتنا	diqqət
اِعجاز	möcüzə
اعداد	ədəd
اعداد	nömrələri
اعداد	gizlət
اعداد	piksel
اعدادیات	statitika
اعدادیات	statistika
اعدادیات	oynanan
اعدادیات	statistikalar
اعدادیات	id
اعدادیات	d
اعشار	minlərlə
اعشار	onları
اعشار	çıxart
اعصار	dəfə
اعصار	qat
اعضا	ya
اعضا	da
اعضا	açılmayıb
اعضا	beyin
اعضا	bilərsiniz
اعضا	qaydaları
اعضا	beyniniz
اعضا	hissələri
اعضا	də
اعلام	bayraqları
اعلام	cflags
اعلام	ldflags
اِعلام	optimizasiya
اِعلام	yoxdur
اِعلامیہ	yetirişi
اِعلامیہ	sətir
اِعلامیہ	deklarasiyasına
اِعلامیہ	get
اِعلامیہ	optimizasiya
اِعلامیہ	yoxdur
اِعلان	optimizasiya
اِعلان	yoxdur
اعلیٰ	ali
اعلیٰ	ən
اعلیٰ	böyük
اعمال	düzgün
اعمال	körpüləyici
اعمال	qurğuları
اعمال	gedişat
اعمال	əlavəsi
اعیال	ailədə
اعیال	ailəm
اعیال	ailə
اغصان	i̇cra
اغصان	edilə
اغصان	bimir
اغصان	i̇zləmələr
اغصان	güncəllə
اغصان	sil
اغلاط	xəta
اِفادہ	təhsil
اِفادہ	ədalətsiz
اِفادہ	üstünlük
اِفادیت	qurulu
اِفادیت	deyil
اُفتاد	yol
اُفتاد	yolu
اُفتاد	dəstə
اُفتاد	toplantısıslot
اُفتاد	type
اُفتاد	yerreserveslot
اُفتاد	dəstəyə
اُفتاد	daşıyın
اُفتاد	cəhd
اُفتاد	edin
اُفتاد	toplantısı
اُفتاد	yer
اُفتادہ	gücsüz
اُفتاں	yerə
اُفتاں	yağan
اِفتتاح	görə
اِفتتاح	mötərizələrini
اِفتتاح	my
اِفتتاح	tools
اِفتتاح	output
اِفتتاح	açıldığı
اِفتتاح	vaxt
اِفتتاحی	başlanğıc
اِفتتاحی	əvvəldən
اِفتتاحی	başlanğıcı
اِفتتاحی	görə
اِفتتاحی	mötərizələrini
اِفتتاحی	my
اِفتتاحی	tools
اِفتتاحی	output
اِفترا	yalan
اِفترا	başlaması
اِفتراع	i̇lişdiriləcək
اِفتراع	şablonu
اِفتراع	i̇stifadəçi
اِفتراع	sil
اِفتراع	et
اِفتراع	makrolar
اِفتراع	də
اِفتراع	silmək
اِفتعال	iş
اِفتعال	işə
اِفتعال	yarayar
اِفتعال	funksiya
اِفتعال	dönün
اِفتعال	təkrarla
اِفتعال	əlavəsi
اِفتعال	gedişatı
اِفتقار	afrika
اُفتِندہ	alçaq
اُفتِندہ	aşağı
افراختہ	qurun
افراختہ	və
افراختہ	qurulduğunu
افراختہ	qurulu
افراختہ	olub
افراختہ	yamaq
افراختہ	bunu
افراد	registerləri
افراد	qeyd
افراد	ol
افراد	cür
افریقہ	afrikada
افریقہ	afrika
افریقہ	afrikanın
افریقہ	afrikaya
افزا	yazma
افزود	çox
افزود	daha
افزود	artıqdan
افزود	əlavə
افزود	ölçüləri
افزود	boyutları
افزوں	çox
افزوں	daha
افسانہ	yalan
افسانہ	başlaması
افسر	işə
افسر	yarayar
افسر	işə
افسر	yarayar
افسری	qayda
افسری	azadlıq
افسوں	sehrli
افسوں	sehrli
افشاں	saç
افشاں	kağız
افشاں	bədən
افشاں	edin
اِفک	yalan
اِفک	başlaması
افکار	fikirləri
افکار	dəyişdirmək
افکار	ideyaları
افکار	fikirlər
افکار	fikir
اِفلاس	afrika
اقالیم	ölkədən
اقالیم	ölkələrdə
اقالیم	ölkələr
اقالیم	ölkələrin
اِقبال	adətən
اِقبال	güc
اِقبال	gücü
اِقبال	gücünü
اِقبال	dağıdıcı
اِقتدار	adətən
اِقتدار	güc
اِقتدار	gücü
اِقتدار	gücünü
اِقتدار	dağıdıcı
اِقتدار	nəzarət
اِقتدار	idarə
اِقتدار	i̇darələr
اِقتراب	birlik
اِقتران	birlik
اِقتصاد	iqtisadiyyata
اِقتصادی	iqtisadi
اِقتضا	lazımdır
اِقتضا	lazım
اِقتضا	ehtiyacımız
اِقتضا	var
اِقتضا	ehtiyacı
اِقتضا	ehtiyac
اِقتضا	need
اِقتفا	çıxartmaq
اِقتفا	istədiyinizdən
اِقتفا	aşağıdakı
اقدار	müəyyən
اقدار	dəyərlər
اِقدام	kartı
اقدم	ilk
اقدم	i̇lk
اقدم	birinci
اقدم	böyük
اِقرا	oxumaq
اِقرا	qadağandır
اِقرا	oxudunuz
اِقرا	bilmir
اِقرا	oxuna
اِقرا	simvollar
اِقران	birlik
اقربا	dostlarım
اقربا	dostlar
اقربا	ilə
اقساط	hissələri
اقسام	cür
اقسام	kateqoriya
اقطار	hər
اِقطاع	ağacın
اقل	bu
اقل	demək
اقل	etdin
اقل	bu
اقل	demək
اقل	etdin
اقل	heç
اقل	olmasa
اقل	azından
اقل	ən
اقل	az
اِقلیم	çərçivə
اِقلیم	növü
اِقلیم	ölkədə
اِقلیم	ölkələri
اِقلیم	ölkə
اِقلیم	ölkəyə
اقمِشہ	paltarlarımızı
اقمِشہ	geyim
اُقنوم	təcəssüm
اقوام	millətlər
اقوَم	sadəcə
اقوَم	bir
اقوَم	yalnız
اِک	bir
اِک	biri
اکاج	itkin
اکاس	yer
اکاس	kosmos
اکاس	kosmosun
اکاس	alan
اکاس	boşluqlar
اکاس	səma
اکال	allah
اکال	allahın
اکبر	böyük
اکبر	ən
اکبر	böyük
اِکتساب	da
اِکتساب	xəta
اِکتشاف	kəşf
اِکتشاف	kəşfin
اکتوبر	oktyabr
اکٹ	qərarlı
اُکٹنا	ziyan
اُکٹنا	zərərlər
اِکٹّھا	araya
اِکٹّھا	bir
اِکٹّھا	birlikdə
اِکٹّھا	yerdə
اِکٹّھا	birləşmiş
اکثر	vaxt
اکثر	adətən
اکثر	çox
اکثر	həmişə
اکثر	vaxt
اکثر	adətən
اکثر	çox
اکثر	həmişə
اکثر	çox
اکثر	çoxu
اکثر	ən
اکثریّت	dönüşdür
اِکرام	hədiyyə
اِکراہ	bir
اِکراہ	bağışlayın
اِکراہ	bağışlayarsınız
اِکسار	hətta
اِکسار	belə
اِکسار	da
اِکسار	verilənlər
اِکسار	səviyyə
اِکسار	səviyyəsində
اِکسار	səviyyəsi
اِکسار	sıxışdırma
اِکسار	yamaq
اِکسار	faylı
اِکساں	eyni
اِکساں	oyun
اِکساں	adında
اُکسانا	kartı
اکَل	tək
اکَل	tərfindən
اکَل	oluna
اکَل	başına
اکَل	dək
اکل	yemək
اکل	qida
اِکلا	hər
اِکلا	tək
اِکلا	üç
اِکلا	funksiya
اِکلا	funksiyadan
اِکلا	tək
اِکلا	ancaq
اِکلا	yalnız
اِکلا	sadəcə
اِکلا	bir
اِکلا	biri
اِکلَوتا	tək
اِکلَوتا	ancaq
اِکلَوتا	yalnız
اِکلَوتا	sadəcə
اکم	çox
اکم	qədər
اکم	daha
اکم	olun
اکناف	hər
اکوار	ağacı
اکوار	qucaqlayın
اِکَونڈی	poker
اِکَونڈی	əllərinə
اِکہرا	tək
اِکہرا	tərfindən
اِکہرا	oluna
اِکہرا	başına
اِکہرا	dək
اکید	güclü
اکیل	tək
اکیل	tərfindən
اکیل	oluna
اکیل	başına
اکیل	dək
اکیلا	tək
اکیلا	ancaq
اکیلا	yalnız
اکیلا	sadəcə
اکیلا	tək
اکیلا	tərfindən
اکیلا	oluna
اکیلا	başına
اکیلا	dək
اکیلا	bənzərsiz
اکیلا	tək
اکیلا	ancaq
اکیلا	yalnız
اکیلا	sadəcə
اکیلا	tək
اکیلا	tərfindən
اکیلا	oluna
اکیلا	başına
اکیلا	dək
اکیلا	bənzərsiz
اُکیلنا	daşı
اُکیلنا	axırıncı
اُکیلنا	əməliyyatınızdan
اُکیلنا	cərgəyə
اکھاّ	bütün
اکھاّ	bütün
اکھاّ	hamısını
اکھاّ	total
اکھاّ	played
اکھاّ	toplam
اکھاّ	sərf
اکھاّ	edilən
اُکھاڑنا	itkisidir
اُکھاڑنا	foundationslot
اُکھاڑنا	hint
اُکھاڑنا	lazımsızı
اُکھاڑنا	dəstəyə
اُکھاڑنا	daşı
اُکھاڑنا	boşa
اُکھاڑنا	xərcənəni
اُکھاڑنا	müstəqil
اِکھٹّا	araya
اِکھٹّا	bir
اِکھٹّا	birlikdə
اِکھٹّا	yerdə
اکھنڈ	bütün
اکھنڈ	bütün
اکھنڈ	layihəni
اکھنڈ	et
اکھنڈ	sistemə
اکھنڈ	layihə
اکھنڈ	təmizlənir
اکھنڈ	xlib
اکھنڈ	layihəsi
اکھنڈ	allah
اکھنڈ	allahın
اکھنڈ	bir
اکھنڈ	biri
اکھنڈِت	bütün
اکھنڈِت	layihəni
اکھنڈِت	et
اکھنڈِت	sistemə
اکھنڈِت	layihə
اکھنڈِت	təmizlənir
اکھنڈِت	xlib
اکھنڈِت	layihəsi
اکھنڈِت	sətirləri
اکھنڈِت	kəlmələri
اکھنڈِت	uyğunlaşdır
اکھنڈِت	update
اکھنڈِت	widget
اکھنڈِت	seçimləri
اکھنڈِت	qurğuları
اگاڑی	ölçüdə
اگاڑی	ilkin
اگاڑی	qədər
اگاڑی	erkən
اگاڑی	qabağında
اگاڑی	ağlamaq
اگاڑی	sərhəd
اُگت	yenililik
اُگت	yenilik
اگر	əgər
اگرچہ	düzgün
اگرچہ	baxmayaraq
اگرچہ	ki
اگرچہ	çox
اگرچہ	əslində
اگرچہ	belə
اگرچہ	düzgün
اگل	əvvəl
اگل	öncə
اگلا	ən
اگلا	yaxşı
اگلا	best
اگلا	ə
اگلا	əsas
اگلا	göstər
اگلا	nişanlar
اگلا	keçmiş
اگلا	son
اگلا	keçən
اگلا	çərtməni
اگلا	əvvəlki
اگلا	ismarışa
اگلا	cərgəyə
اگلا	reagan
اگلا	allah
اگلا	allahın
اگلا	ilk
اگلا	i̇lk
اگلا	birinci
اگلا	ən
اگلا	yaxşı
اگلا	best
اگلا	ə
اگلا	əsas
اگلا	göstər
اگلا	nişanlar
اگلا	keçmiş
اگلا	son
اگلا	keçən
اگلا	çərtməni
اگلا	əvvəlki
اگلا	ismarışa
اگلا	cərgəyə
اگلا	reagan
اگلا	gəldiyini
اگلا	gəlirsə
اگلا	olacağını
اگلا	allah
اگلا	allahın
اگلا	ilk
اگلا	i̇lk
اگلا	birinci
اگن	atəş
اگنی	atəş
اگوا	lider
اگوا	rejissor
اگواڑا	qabağında
اگواڑا	ağlamaq
اگواڑا	sərhəd
اگوچر	görünməz
اگوچر	gözəgörünməz
اگوچر	bilmədiyimiz
اگوچر	görünməyən
اگوچر	gizli
اگوچر	allah
اگوچر	allahın
اگوچر	gizli
اگوچر	göstərmə
اگوچر	nəzərə
اگیا	atəş
اگیاری	atəş
اُگھاڑا	kəşf
اُگھاڑا	görünən
اگھوری	ac
اگھوری	göz
اگھوری	təsadüf
الآن	i̇ndi
الآن	indi
الآن	bu
الغیب	görünməz
الغیب	gözəgörünməz
الغیب	bilmədiyimiz
الغیب	görünməyən
المبلغ	pul
المبلغ	pulu
اِلّا	xaric
اِلّا	başqa
اِلّا	et
اِلّا	yeniləri
اِلّا	əgər
اِلّا	qeyd
اِلّا	et
اِلّا	fərqli
اِلّا	i̇nşa
الاپ	mahnısı
الاپ	mahnı
اُلانگ	qırma
اُلانگ	hazırkı
اُلانگ	yerdəki
اُلانگ	sənəddəki
اِلٰہ	allah
اِلٰہ	allahın
اِلٰہیتّ	ilahi
البتّہ	ancaq
البتّہ	ki
البتّہ	amma
البتّہ	ancaq
البتّہ	lakin
البِسہ	paltarlarımızı
البِسہ	geyim
البیٹ	baxaq
البیٹ	hərəkət
البیٹ	suala
البیٹ	döndərərdi
البیٹ	istiqamətdə
البیلا	gözəl
البیلا	fotoşəkildə
البیلا	qəribə
اِلتفات	diqqət
اِلتقا	birlik
اِلتماس	istəyi
اِلتماس	göndər
الٹ	güclü
الٹ	çətin
الٹ	çətindir
الٹ	çox
الٹ	iş
الٹ	sərt
اُلٹانا	kartları
