категорія	categoria
відкриття	abertura
відкриття	abrindo
відкриття	inauguração
рок	roc
рок	rochedo
рок	rocha
рок	pedra
рок	rock
шлях	path
шлях	caminho
шлях	maneira
шлях	way
фото	foto
фото	fotografia
фото	foto
фото	fotografia
фото	imagem
фото	fotografias
фото	fotos
організація	organização
організація	organização
поверхні	splines
поверхні	superficie
поверхні	superfície
планети	planetas
фон	fon
фон	fonds
фон	von
міністр	cdu
міністр	ministro
міністр	ministra
відповідає	respondida
відповідає	respondi
відповідає	responderam
відповідає	respondeu
відповідає	respondido
відповідає	respondendo
відповідає	partidas
відповідає	correspondências
відповідає	fósforos
журнал	log
журнал	jornal
журнал	diário
журнал	journal
журнал	magazine
журнал	revista
журнал	historia
журнал	história
особа	pessoa
особа	afiliados
особа	afiliação
особа	filial
особа	afiliado
особа	afiliada
особа	identidade
будівлі	construção
будівлі	construindo
будівлі	edifício
будівлі	prédio
будівлі	edifícios
будівлі	imóveis
будівлі	prédios
храм	santuário
храм	temple
храм	templo
дмитро	dmitry
дмитро	dmytro
практично	virtualmente
практично	praticamente
таблиця	tabela
таблиця	mesa
таблиця	quadro
операції	operações
операції	transação
операції	transacção
операції	transações
операції	operações
операції	transacções
віці	idade
віці	vici
музичні	musical
музичні	musicais
дебютував	estreou
модель	model
модель	modelo
джерел	fontes
джерел	origens
факультет	faculdade
керівництвом	superiores
заклади	gabinetes
заклади	escritórios
серія	series
серія	série
серія	séries
серія	serie
риби	peixes
риби	peixes
риби	peixe
поки	enquanto
поки	adeus
поки	tchau
поки	ate
поки	até
останні	últimos
