kategória	categoria
mohli	podiam
nobelovej	nobel
music	music
music	música
music	musica
music	músicas
divadlo	teatro
divadlo	teatro
malý	small
malý	pequenos
malý	pequeno
malý	pequena
malý	pequenas
malý	pequeno
malý	pouco
malý	pequena
malý	little
vplyv	impact
vplyv	impacte
vplyv	impacto
vplyv	impactos
vplyv	influencia
vplyv	influência
vplyv	influências
vplyv	influenciar
vplyv	efeito
štefan	marcelo
štefan	estêvão
štefan	stephen
štefan	estêvão
štefan	stefan
štefan	stepan
mimo	fora
michael	miguel
michael	michael
existuje	existe
celkovo	total
zákon	lei
zákon	direito
zákon	law
zákon	leis
vodné	águas
vodné	agua
vodné	água
vodné	aquáticos
vodné	aquático
vodné	aquáticas
vodné	aquática
sts	sts
nástroje	instrumentos
nástroje	ferramentas
nástroje	utilidades
nástroje	utilitários
hmotnosť	missa
hmotnosť	massa
hmotnosť	peso
vpravo	certo
vpravo	direito
vpravo	direita
stanica	estação
saône	saône
garonne	garonne
tvar	forma
tvar	shape
jednotka	squad
jednotka	pelotão
jednotka	esquadrão
jednotka	unidade
založená	fundado
založená	fundou
založená	fundada
založená	baseado
založená	baseados
pedagóg	educadora
pedagóg	educador
taliansky	italiana
taliansky	italianos
taliansky	italiano
pohľad	vista
pohľad	ver
pohľad	visualizar
records	registos
records	records
records	registros
records	discos
alexander	alexandre
ruský	russa
ruský	russas
ruský	russo
ruský	russos
vzhľadom	considerando
vzhľadom	dada
vzhľadom	dado
vzhľadom	dadas
teraz	agora
všetko	everything
všetko	tudo
všetko	todas
všetko	tudo
všetko	todos
homo	homo
côte	côte
iný	diferente
iný	diferentes
iný	outro
iný	outros
iný	outras
iný	outra
iný	outro
iný	outra
iný	outros
iný	outras
povrchu	superficie
povrchu	superfície
veku	idade
britský	britânico
britský	britânicos
britský	british
služby	serviços
služby	serviço
#aaa	#aaa
márie	marie
márie	maria
márie	mary
márie	maria
zem	earth
zem	terra
zem	ground
zem	terreno
kostola	igrejas
kostola	igreja
vrátil	retornado
vrátil	retornou
vrátil	regressou
vrátil	voltou
vrátil	devolvido
loď	nave
loď	embarcação
loď	navio
loď	barco
loď	bote
loď	embarcação
tréner	trainer
tréner	formador
tréner	treinador
tréner	coach
tréner	treinador
juhu	sulistas
juhu	sulista
juhu	sul
juhu	southern
juhu	meridional
juhu	sul
juhu	south
možnosť	opção
možnosť	possibilidade
val	val
najlepšie	destaque
najlepšie	destaques
najlepšie	indicados
najlepšie	caracterizado
najlepšie	melhor
najlepšie	melhores
najlepšie	best
vláda	governo
štyroch	four
štyroch	quatro
úlohu	papel
koniec	end
koniec	final
koniec	terminar
koniec	fim
koniec	encerrando
koniec	terminando
brankár	goleiro
treba	need
treba	preciso
treba	precisa
treba	necessidade
história	historia
história	história
prostredníctvom	via
prostredníctvom	através
prostredníctvom	through
malá	small
malá	pequenos
malá	pequeno
malá	pequena
malá	pequenas
malá	pequeno
malá	pouco
malá	pequena
malá	little
malá	malá
trať	track
trať	trilha
trať	faixa
postavy	caracteres
postavy	carateres
postavy	personagens
štúdium	estudando
štúdium	estudar
štúdium	estudo
štúdium	estuda
štúdium	estude
štúdium	estudar
štúdium	estudos
eure	eure
sezóny	temporada
sezóny	época
histórii	historia
histórii	história
filozofia	filosofia
písmo	fonte
písmo	escrituras
písmo	escritura
začína	começa
začína	inicia
začína	começa
začína	começando
začína	iniciando
toku	fluxo
toku	caudal
toku	flow
toku	fluxo
midi	midi
verzie	versões
slovo	word
slovo	palavra
hustota	densidade
slovník	glossário
slovník	vocabulário
slovník	dicionário
doprava	trânsito
doprava	tráfego
doprava	transportes
doprava	transporte
doprava	transportes
doprava	transporte
výkon	potência
výkon	energia
výkon	poder
výkon	power
výkon	performance
výkon	atuação
výkon	desempenho
poly	poli
literatúra	literatura
kultúra	cultura
ostrovy	ilhas
umenia	arts
umenia	artes
vydal	emitida
vydal	emitidos
vydal	emitiu
vydal	emitido
vydal	emitidas
zdroj	fonte
zdroj	origem
zdroj	recursos
zdroj	recurso
jazyky	linguas
jazyky	idiomas
jazyky	línguas
ligy	majors
ligy	league
ligy	liga
ligy	ligas
ligy	léguas
múzeum	museus
múzeum	museu
vyhral	venceu
vyhral	won
vyhral	ganhou
vyhral	ganhado
zssr	urss
tečie	fluxos
tečie	fluindo
venoval	devoto
venoval	devotado
venoval	dedicado
daniel	daniel
cirkev	igrejas
cirkev	igreja
predstavuje	representa
predstavuje	represente
predstavuje	poses
žilina	žilina
teória	teorias
teória	teoria
nič	nada
hra	game
hra	jogo
let	voo
let	vôo
priemerná	médio
priemerná	média
aktívne	ativo
aktívne	activo
aktívne	ativa
aktívne	activa
aktívne	ativos
aktívne	activamente
aktívne	ativamente
jazyka	língua
jazyka	lingua
jazyka	língua
jazyka	idioma
jazyka	linguagem
smer	direcções
smer	direções
smer	indicações
smer	direção
smer	direcção
preteká	vazamento
preteká	vazando
neďaleko	imediações
gehrels	gehrels
kariéry	carreira
kariéry	carreiras
kariéry	carreira
svet	world
svet	mundo
architektúra	arquitetura
architektúra	arquitectura
ázie	asiáticas
ázie	asiática
ázie	asiático
ázie	asiáticos
ázie	ásia
zápas	game
zápas	jogo
zápas	match
rowspan	rowspan
spoločne	conjuntamente
spoločne	juntos
spoločne	juntas
správy	novidades
správy	noticias
správy	notícia
správy	notícias
správy	mensagens
správy	relatórios
správy	denúncias
mesiac	mês
mesiac	lua
mesiac	moon
trieda	turma
trieda	classe
trieda	aula
nitra	nitra
prvky	elementos
prvky	características
prvky	funcionalidades
energie	energia
energie	energias
dcéra	filha
zdroje	fontes
zdroje	recursos
zdroje	recurso
zdroje	recursos
problém	problemas
problém	problema
mora	mora
mora	mar
dostala	recebida
dostala	recebido
dostala	receberam
dostala	recebidos
dostala	recebeu
dostala	recebidas
dostala	got
priestor	espaço
priestor	space
spôsob	método
spôsob	maneira
spôsob	way
hlavná	major
hlavná	principais
hlavná	main
hlavná	principal
mikuláš	mikuláš
pamiatky	vistas
vytvoril	criadas
vytvoril	criada
vytvoril	criado
vytvoril	criados
vytvoril	criou
org	org
najväčšie	maiores
najväčšie	maior
najväčšie	maiores
najväčšie	maior
pápež	papa
bicie	percussão
bicie	tambor
bicie	bateria
bicie	tambores
znovu	novamente
znovu	reunido
znovu	reunida
znovu	reunidos
hľadiska	perspectiva
hľadiska	perspetiva
syna	son
syna	filho
wiki	wiki
západnej	ocidental
západnej	ocidentais
západnej	western
západnej	oeste
výrazne	consideravelmente
výrazne	significativamente
problémy	problemas
problémy	sarilhos
problémy	encrenca
problémy	problemas
problémy	problemas
problémy	questões
live	viva
live	live
live	viver
ríša	empire
ríša	império
ríša	reino
maliar	pintora
maliar	pintor
proces	processo
slnka	sun
slnka	sol
predseda	presidente
predseda	cadeira
predseda	presidente
ameriky	america
ameriky	américa
ameriky	américas
wikipédia	wikipédia
wikipédia	wikipedia
potrebné	need
potrebné	preciso
potrebné	precisa
potrebné	necessidade
potrebné	precisei
potrebné	necessário
potrebné	necessária
potrebné	precisava
potrebné	necessários
potrebné	necessário
potrebné	necessária
potrebné	necessario
označuje	indica
označuje	designa
označuje	denota
chrám	temple
chrám	templo
literatúry	literatura
groeneveld	groeneveld
navyše	plus
navyše	figurante
navyše	extra
región	região
postavený	construída
postavený	construídos
postavený	construídas
postavený	construído
séria	series
séria	série
séria	séries
séria	lote
stavba	construção
stavba	construções
národná	national
národná	nacionais
národná	nacional
román	romance
román	novela
vyššie	acima
vyššie	superior
poradie	ranking
poradie	ordem
poradie	encomendar
poradie	encomenda
haleakala	haleakala
poľsko	polônia
poľsko	polónia
pamiatka	monumento
pamiatka	memória
pamiatka	lembrança
pamiatka	recordação
pamiatka	comemoração
telo	body
telo	corpo
hovorí	fala
hovorí	diz
krátko	brevemente
krátko	resumidamente
petra	pedro
petra	peter
petra	petra
brno	brno
zmeny	modificações
zmeny	mudanças
zmeny	alterações
zmeny	modificações
jiří	jiří
slov	palavras
atď	etc
minút	acta
minút	minutos
minút	actas
die	morra
die	die
die	morram
die	morre
die	morrer
speváčka	cantora
speváčka	singer
speváčka	cantor
prácu	emprego
prácu	job
prácu	trabalho
prácu	jó
atp	atp
los	los
los	moose
los	alce
los	alces
lietadlá	aviões
lietadlá	avião
lietadlá	aeronave
lietadlá	aviões
lietadlá	aeronaves
lietadlá	aviões
lietadlá	aviões
posledný	último
posledný	últimas
posledný	last
posledný	últimos
posledný	última
umenie	arts
umenie	artes
umenie	art
umenie	arte
farba	cores
farba	cor
farba	tinta
farba	pintura
farba	pinta
farba	pintar
farba	cores
farba	cor
love	amor
love	love
love	amo
love	caça
love	caçar
love	caçando
love	caçada
unesco	unesco
dolná	lower
dolná	inferior
rýchlo	rápido
rýchlo	rápido
rýchlo	fast
rýchlo	rápido
rýchlo	rapidamente
ing	ing
vrchy	montanhas
skupín	grupos
rozvoj	desenvolvimento
rozvoj	evolução
štátna	estaduais
štátna	state
štátna	estado
štátna	estadual
východnej	orientais
východnej	oriental
východnej	leste
východnej	eastern
národný	national
národný	nacionais
národný	nacional
súťaž	concurso
súťaž	competição
súťaž	concorrência
súťaž	concurso
súťaž	competição
dosiahol	atingido
dosiahol	alcançada
dosiahol	alcançado
dosiahol	alcançou
dosiahol	alcançadas
autorom	autor
autorom	autora
autorom	autores
päť	cinco
päť	five
vojvodstvo	voivodia
celé	inteiras
celé	inteiros
celé	inteiro
elst	elst
tour	tour
súčasne	simultaneamente
rezervácia	reserva
rezervácia	reservas
rezervácia	reserva
alma	alma
prešov	prešov
veľkých	large
veľkých	grande
veľkých	grandes
pár	par
pár	poucas
pár	poucos
pár	casal
tomáš	tomé
tomáš	thomas
tomáš	tomás
tomáš	tomáš
vlajka	pavilhão
vlajka	bandeira
založený	fundado
založený	fundou
založený	fundada
založený	baseado
založený	baseados
teórie	teorias
použitie	uso
použitie	utilização
použitie	uso
použitie	usar
použitie	use
použitie	utilizar
použitie	utilização
uvádza	menções
tisíc	milhares
tisíc	mil
obvod	perímetro
obvod	circunferência
obvod	distrito
obvod	circuito
obvod	circuitos
herci	actores
herci	atores
začalo	iniciado
začalo	comecei
začalo	começou
začalo	começaram
začalo	iniciou
začalo	começou
začalo	começaram
naopak	inversamente
naopak	reciprocamente
najväčší	maiores
najväčší	maior
najväčší	greatest
josef	josef
ostrove	ilha
ostrove	ilhas
horná	superior
horná	upper
horná	topo
horná	top
ladislav	ladislav
mena	divisa
mena	moeda
spisovatelia	roteiristas
spisovatelia	escritores
george	jorge
george	george
nemecké	alemã
nemecké	alemães
nemecké	alemão
žáner	género
žáner	gênero
odkaz	recado
odkaz	mensagem
odkaz	link
odkaz	ligação
prezidenta	presidente
nhl	nhl
budú	will
budú	vontade
oise	oise
východ	oriente
východ	leste
východ	east
východ	saida
východ	saída
východ	sair
vlastnosti	características
vlastnosti	imóveis
vlastnosti	propriedades
vlastnosti	características
vlastnosti	funcionalidades
štúdia	estudo
štúdia	estuda
štúdia	estude
štúdia	estudar
štúdia	estudio
štúdia	ateliê
štúdia	studio
štúdia	estúdio
štúdia	estúdios
charente	charente
krajinách	países
umožňuje	permite
umožňuje	habilita
umožňuje	permite
návrh	moção
návrh	motion
návrh	movimento
návrh	proposta
návrh	rascunho
návrh	draft
návrh	sugestão
voda	águas
voda	agua
voda	água
žiadne	nenhum
žiadne	nenhuma
údaje	figuras
údaje	números
údaje	data
údaje	dados
historik	historiador
architekt	arquitecto
architekt	arquiteto
architekt	arquiteta
architekt	arquitetos
konali	agia
konali	agi
konali	atuou
konali	agiu
mnohé	muitos
mnohé	muitas
základná	básicas
základná	básica
základná	basic
základná	básico
základná	básicos
boha	deus
pokračuje	continua
hviezda	estrela
hviezda	star
hviezda	estrelas
kraj	região
kraj	shire
kraj	condado
bitka	battle
bitka	batalha
bitka	luta
bitka	briga
bitka	combate
bitka	lute
bitka	fight
paríži	paris
funkciu	função
funkciu	funções
andrej	andrej
andrej	andrey
andrej	andrei
prostredia	ambientes
bodov	pontos
školu	escola
základnej	elementar
kvalifikácia	qualificações
kvalifikácia	habilitações
kvalifikácia	qualificações
kvalifikácia	qualificação
thomas	tomé
thomas	thomas
thomas	tomás
paríž	paris
prechádza	passes
prechádza	passa
skupinu	grupo
skupinu	agrupar
oproti	oposta
oproti	opostos
oproti	oposto
viedol	liderado
viedol	led
viedol	liderou
programu	programa
letisko	aeroporto
letisko	aeródromo
letisko	aeródromos
vydaný	emitida
vydaný	emitidos
vydaný	emitiu
vydaný	emitido
vydaný	emitidas
vydaný	extraditado
radu	assessoria
radu	conselho
radu	conselhos
radu	aconselhamento
radu	radu
vied	ciências
rada	assessoria
rada	conselho
rada	conselhos
rada	aconselhamento
rada	concílio
rada	conselho
rada	tabuleiro
rada	tábua
rada	prancha
rada	diretoria
kňaz	priest
kňaz	padre
kňaz	sacerdote
pojem	termo
pojem	conceito
pojem	noção
svahu	hillside
mater	mater
mater	mate
mater	mat
karel	karel
zlatý	fofo
zlatý	giro
zlatý	fofos
zlatý	gracinha
zlatý	fofa
napokon	eventualmente
zvyčajne	normalmente
zvyčajne	tipicamente
zvyčajne	geralmente
zvyčajne	normalmente
zvyčajne	habitualmente
zvyčajne	usualmente
zvyčajne	habitual
zvyčajne	costume
zvyčajne	usual
single	solteira
single	solteiro
single	single
tretí	terceira
tretí	terço
tretí	terceiro
pavel	pavel
lokality	localidade
lokality	localizações
lokality	localidades
lokality	locais
lokality	sítios
lokality	sites
zemi	earth
zemi	terra
zemi	ground
zemi	terreno
rozhodol	governado
rozhodol	governou
rozhodol	governados
rozhodol	reinou
rozhodol	governada
rozhodol	decidida
rozhodol	decididas
rozhodol	decidi
rozhodol	decidiu
rozhodol	decidido
rozhodol	decretada
rozhodol	decretado
rozhodol	decretou
historické	histórico
historické	históricas
historické	histórica
historické	históricos
historické	históricas
historické	histórico
historické	histórica
historické	históricos
hudobník	músico
hviezd	estrelas
hviezd	stars
slova	word
slova	palavra
armáda	armada
armáda	militares
armáda	militar
armáda	exército
armáda	tropa
armáda	army
stará	stará
stará	antiga
stará	velho
stará	antigo
stará	velha
stará	velhos
cisár	imperador
cisár	imperadores
hradu	castelo
zoznamy	lista
zoznamy	listas
vrchol	topo
vrchol	top
vrchol	pico
vrchol	peak
anna	anne
anna	ana
anna	ana
anna	anna
čiastočne	parcialmente
čiastočne	parcialmente
del	del
výsledky	resultados
výsledky	resultado
výsledky	resultados
takisto	igualmente
takisto	também
všeobecne	geralmente
všeobecne	generalidades
všeobecne	gerais
všeobecne	geral
všeobecne	general
konečné	finais
konečné	final
konečné	definitiva
konečné	definitivas
konečné	definitivos
konečné	definitivo
série	series
série	série
série	séries
ruskej	russa
ruskej	russas
ruskej	russo
ruskej	russos
vytvára	cria
vytvára	gera
vytvára	criando
vytvára	criar
vytvára	criação
sever	norte
sever	north
vojenské	militares
vojenské	militar
polovice	metades
podmienky	termos
podmienky	condições
podmienky	condição
podmienky	estado
obraz	foto
obraz	fotografia
obraz	imagem
obraz	image
obraz	imagem
obraz	pintar
obraz	pintura
obraz	pintando
hodín	horário
hodín	horas
hodín	relógio
miroslav	miroslav
mesiaca	lua
mesiaca	moon
mesiaca	mês
priestoru	espaço
priestoru	space
jaroslav	jaroslav
staré	staré
staré	antiga
staré	velho
staré	antigo
staré	velha
staré	velhos
skutočnosti	fatos
skutočnosti	factos
využíva	façanhas
využíva	explora
charles	charles
charles	carlos
síl	forcas
síl	forces
síl	forças
projektu	project
projektu	projeto
projektu	projecto
profesor	professor
profesor	professora
palác	palácio
palác	palace
css	css
lietadlo	avião
lietadlo	aeronave
lietadlo	aviões
lietadlo	aeronaves
lietadlo	avião
lietadlo	avião
lietadlo	avião
látky	substância
látky	substâncias
jednotiek	unidades
európska	europeu
európska	europeia
európska	europeias
úspech	conquista
úspech	sucessos
úspech	êxito
úspech	sucesso
hranice	fronteiras
hranice	limites
hranice	fronteiras
hranice	bordas
hranice	fronteiras
hranice	borda
hranice	fronteira
hranice	contorno
málo	poucas
málo	poucos
málo	pequeno
málo	pouco
málo	pequena
málo	little
aisne	aisne
výroba	fabrico
výroba	fabricação
výroba	produção
výroba	fabrico
výroba	fabricação
brehu	shore
moc	potência
moc	energia
moc	poder
moc	power
louis	luiz
louis	luis
louis	luís
louis	louis
víťazstvá	vitórias
lev	leão
lev	lev
lev	léo
lev	leão
lev	leo
časopis	magazine
časopis	revista
posledné	recentes
posledné	recente
posledné	último
posledné	últimas
posledné	last
posledné	últimos
posledné	última
posledné	últimos
posledné	últimas
politici	políticos
politici	politicos
rudolf	rodolfo
rudolf	rudolph
rudolf	rodolfo
rudolf	rudolf
juh	sul
juh	south
súčasný	correntes
súčasný	atual
