que	kad
exterior	lauke
exterior	išorės
músicos	muzikantai
británica	britanijos
británica	britai
británica	britų
visto	stebėjo
estudió	tiriamas
suiza	šveicarijos
suiza	šveicarija
coronel	koronel
parroquia	parapija
física	fizikos
física	fizika
dan	dan
grecia	graikija
zaragoza	saragosos
exposición	parodos
exposición	paroda
asiáticos	azijos
asiáticos	azijiečių
cuadro	dažymas
fundada	įkurta
enfermedad	ligos
enfermedad	ligos
enfermedad	liga
nba	nba
colonia	kolonia
colonia	kolonija
díaz	díaz
díaz	diaz
nación	tauta
dinero	pinigų
dinero	pinigai
dinero	grynieji
suelo	grindys
suelo	grindų
suelo	dirvožemio
suelo	dirvožemį
suelo	dirvožemis
aparición	atsiradimą
calles	gatvės
calles	gatvėse
calles	gatvė
calles	gatvės
hechos	faktai
ambiente	aplinka
ambiente	aplinkos
pronto	greit
pronto	greitai
hall	salėje
hall	salė
recibe	gavimo
recibe	gauna
salida	išėjimo
salida	išvykimas
salida	išvykimo
acciones	dalys
acciones	atsargų
cristo	cristo
medicina	vaistas
evolución	evoliucija
modelos	modelių
modelos	modeliai
modelos	modelis
venta	parduodama
venta	pardavimai
venta	pardavimas
venta	parduotas
fundador	įkūrėjas
piano	pianino
procedencia	kilmė
procedencia	kilme
roberto	robertas
roberto	roberto
ganar	laimėti
campeonatos	čempionatas
campeonatos	čempionato
menores	nedideli
solamente	tik
generación	karta
bronce	pučiamųjų
bronce	bronza
armada	armada
armada	ginkluotas
armada	ginkluoti
armada	armijos
armada	kariuomenė
armada	armija
pareja	pora
pareja	porų
pareja	pora
gol	gol
institución	įstaiga
institución	institucija
ingeniero	inžinierius
luna	luna
luna	palydovas
reconocimiento	žvalgybos
península	pusiasalio
bahía	įlanka
asamblea	susirinkimas
asamblea	mazgas
asamblea	surinkimo
cerro	cerro
cerro	kalvos
traducción	vertimo
traducción	vertimas
traducción	vertimai
máxima	didžiausias
fundado	įkurta
alguien	kažkas
alguien	kažkas
ganador	laimėtojas
estrellas	žvaigždžių
sangre	kraujas
resistencia	atsparumo
resistencia	atsparumą
resistencia	atsparumas
resistencia	atsparumą
conflicto	konfliktų
conflicto	konfliktas
técnico	technikas
técnico	techninių
técnico	tech
humano	žmonijos
humano	žmogaus
humano	žmogus
colores	spalvos
colores	dažai
colores	dažikliai
colores	spalvų
materiales	medžiaga
materiales	medžiagų
materiales	medžiagos
carta	chartija
carta	chartiją
curso	žinoma
fiestas	festivalius
fiestas	šventės
simplemente	tiesiog
simplemente	tik
simplemente	tiesiog
japonés	japonijos
japonés	japonų
franco	frank
franco	frenkas
franco	franco
franco	frankų
temperatura	temperatūrą
temperatura	temperatūra
propuesta	siūlomas
decreto	dekretas
concepción	projektavimas
concepción	dizaino
concepción	dizainas
concepción	konsepsjono
carolina	karolina
carolina	karolina
lee	li
lee	lee
lee	ly
botánica	botanika
botánica	botanikos
botánica	botanikas
hogar	buitinių
abierto	atverti
participantes	dalyvaujančios
participantes	dalyvio
participantes	dalyvis
instituciones	institucinės
instituciones	instituciniai
instituciones	institucinė
instituciones	institucinis
monasterio	vienuolyno
monasterio	vienuolynas
altitud	aukštis
dólares	dolerių
peces	žuvys
peces	žuvis
peces	žuvys
peces	žuvų
ascenso	skatinimas
ascenso	propagavimas
ascenso	skatinimo
ascenso	lipti
monumento	atminimo
monumento	paminklų
monumento	paminklas
israel	izraelis
israel	izraelio
turismo	turizmo
turismo	turizmas
turismo	turistai
turismo	turizmo
publicaciones	postų
publicaciones	pareigybės
publicaciones	įrašai
publicaciones	leidyba
publicaciones	leidybos
ingeniería	inžinerija
ingeniería	inžinieriai
ingeniería	inžinerijos
frecuencia	dažnumas
frecuencia	dažnis
piezas	gabaliukai
piezas	gabalai
corea	korėjos
corea	korėja
estaciones	stotys
escuelas	mokykla
elección	rinkimai
elección	rinkimų
clases	pamokos
clases	klasės
clases	klasė
completamente	visiškai
completamente	pilnai
vuelo	skrenda
vuelo	skraidyti
vuelo	skrydžio
vuelo	skrydis
xiii	xiii
titular	turėtojas
florida	florida
económico	ekonomika
rápidamente	greitai
sabe	žino
league	lygos
league	lyga
destaca	priimtų
directo	tiesus
directo	tiesiai
usado	dėvėti
sucesor	įpėdinis
presidencia	pirmininkavimas
presidencia	pirmininkavimas
contrario	priešingai
totalmente	visiškai
totalmente	pilnai
pista	užuomina
botánico	botanikos
botánico	botanikas
iglesias	bažnyčios
iglesias	bažnyčių
composición	sudėtis
método	metodas
concierto	concerto
concierto	koncerto
concierto	koncertas
agricultura	ūkininkavimo
par	pora
viejo	senas
tratamiento	gydymas
especiales	patiekalai
especiales	specialių
nueve	devyni
bosque	miškas
bosque	miško
bosque	miškas
bosque	miškais
bosque	miškai
ganado	pelnęs
ganado	laimėjo
ganado	gyvuliai
ganado	gyvulininkystė
ganado	gyvūnai
ganado	galvijai
ganado	galvijams
ganado	galvijų
carga	krovinys
carga	pakrovimo
carga	išsiuntimas
carga	apkrovos
letra	tekstus
letra	tekstai
letra	rašysena
necesidad	reikia
necesidad	būtinumo
necesidad	būtinumas
necesidad	būtinybė
diócesis	diecezija
registro	rekordas
registro	registro
registro	registras
registro	registracija
registro	registracijos
registro	registravimas
regreso	sugrįžimas
regreso	grįžimas
regreso	grįžti
regreso	grąžos
duración	patvarumo
duración	ilgaamžiškumo
duración	patvarumas
complejo	kompleksas
complejo	sudėtingas
life	gyvenimo
life	gyvybės
life	gyvybė
life	gyvenimas
indica	indica
fundó	įkurta
bandas	gaujų
nicolás	nicolas
nicolás	nicolás
nicolás	nikolai
arquitecto	architektas
convierte	paverčia
playa	beach
playa	plaja
rango	perspektyvas
cantantes	dainininkai
arriba	viršuje
femenino	moteris
femenino	patelės
femenino	moterys
femenino	moterų
femenino	patelė
femenino	moterys
instalaciones	įrenginiai
instalaciones	įrengimai
vive	vive
vive	gyva
vive	live
vive	gyvi
vive	gyventi
vive	gyvos
vive	gyvena
cosa	daiktas
cosa	dalykas
derrota	pralaimėjimus
derrota	nugalėti
vii	vii
king	karalius
césar	cezario
castellano	ispanų
castellano	ispaniškai
castellano	ispanijos
urbano	urban
urbano	miesto
forman	forman
oriente	rytų
campeones	čempionai
campeones	eliziejaus
leyes	įstatymai
estructuras	konstrukcijos
estructuras	struktūras
arco	arkos
arco	arco
arco	lanko
justo	justo
justo	sąžiningą
ficción	fantastika
socialista	socialistų
administrativa	administracinis
administrativa	administracinės
novelas	romanus
conocidos	pažįstami
conocidos	pažįstamų
super	super
discos	diskai
sebastián	sebastianas
sebastián	sebastián
histórica	istorinis
histórica	istorinė
histórica	istoriniai
histórica	istorinis
histórica	istorinė
ideas	idėjų
ideas	idėjos
ojos	akimis
ojos	akys
ojos	akis
músico	muzikantas
destino	išlikimas
vasco	baskai
vasco	vasco
vasco	baskų
contacto	paskiria
contacto	kontaktas
reforma	reformacijos
reforma	reformos
carreras	krypsta
carreras	valdo
carreras	lenktynes
carreras	lenktynių
carreras	karjerai
carreras	karjera
carreras	karjeros
expedición	ekspedicija
invierno	žiemos
invierno	žiemą
invierno	ziema
invierno	žiema
llegaron	atvyko
nadie	niekas
park	park
park	parkas
romana	romos
romana	romana
barrios	barrios
barrios	lūšnyno
cree	tiki
relevancia	aktualumas
relevancia	reikalingumas
ancho	platus
grabación	įrašas
grabación	įrašymo
grabación	registravimas
grabación	įrašymas
boca	burna
boca	burnos
universal	universal
universal	universalus
universal	universaliųjų
negra	juodai
negra	juodas
negra	juodi
negra	juoda
variedad	kolektoriaus
variedad	veislė
dominio	dominavimo
dominio	dominija
dominio	dominavimo
trabajadores	darbininkai
trabajadores	darbuotojai
trabajadores	darbininkų
star	žvaigždės
star	žvaigždė
star	star
mas	daugiau
movimientos	judesiai
movimientos	judėjimo
movimientos	judėjimas
océano	vandenynų
océano	vandenynai
océano	vandenynas
árabe	arabų
aplicación	įgyvendinimas
famoso	žymi
famoso	įžymybių
interpretación	išaiškinimas
interpretación	aiškinimo
interpretación	aiškinimas
interpretación	aiškinant
publicada	nustačiusi
terreno	vietovės
respectivamente	atitinkamai
construir	statybos
toledo	toledo
periódico	periodiškai
trayectoria	trajektorijos
trayectoria	trajektorija
unió	jungtinės
unió	jungtinė
abogado	advokatas
abogado	advokato
abogado	teisininkas
abogado	advokatas
chicago	čikagos
clásico	klasikinio
clásico	klasikinis
ópera	opera
candidato	kandidatas
candidato	kandidatės
debería	turėtų
municipales	buitinių
designado	paskirtas
electoral	rinkimų
activo	aktyviai
activo	aktyvi
activo	aktyvus
activo	turtas
activo	turtas
activo	turto
irlanda	airių
irlanda	airijos
irlanda	airiai
irlanda	airija
llegando	atvykstantys
llegando	ateina
llegando	ateinu
llegando	ateis
descripción	apibūdinimas
aspecto	atrodo
málaga	malaga
málaga	málaga
vídeo	video
presión	slėgis
presión	slėgio
conciertos	koncertai
conciertos	koncerto
conciertos	koncertas
vecinos	kaimynai
vecinos	kaimynų
vecinos	kaimynai
vecinos	kaimynės
lorenzo	laurence
federico	friedrich
federico	frederic
federico	federico
competencia	konkurentų
competencia	konkurentai
competencia	jurisdikcijos
competencia	jurisdikcija
sky	dangaus
sky	dangus
punta	punta
fórmula	formulę
fórmula	formulės
fórmula	formulė
núcleo	branduolys
núcleo	branduolių
núcleo	branduolys
illinois	ilinojaus
galería	galerijose
galería	galerija
galería	galerijoje
humana	žmonijos
humana	žmogaus
humana	žmogus
nelson	nelson
verdad	tiesa
verdad	tikra
verdad	tiesa
verdad	tiesos
une	vienija
joaquín	joaquin
joaquín	joaquín
joaquín	joachim
juventud	jaunimo
juventud	jaunimas
golpe	perversmo
avión	orlaivis
avión	orlaiviai
avión	lėktuvas
avión	lėktuvas
avión	plokštumos
avión	lėktuve
avión	lėktuvas
avión	lėktuvą
avión	lėktuvas
estadounidenses	amerikiečiai
masa	tešla
masa	tešlos
masa	masa
bosques	miškininkystė
bosques	miškas
bosques	miško
bosques	miškais
bosques	miškai
bosques	miškas
bienes	prekės
bienes	turtas
egipto	egipte
egipto	egipto
egipto	egiptas
egipto	egiptas
egipto	egipto
moderna	moderni
textos	tekstai
presentación	pateikimas
presentación	pateikimo
muerto	miręs
escribir	rašyti
escribir	rašant
históricos	istorinis
históricos	istorinė
históricos	istoriniai
históricos	istorinis
históricos	istorinė
reserva	rezervacija
reserva	užsakymas
live	gyva
live	live
live	gyvi
live	gyventi
live	gyvos
árboles	medžio
árboles	medžiai
denominación	paskyrimas
denominación	nominalas
hábitat	buveinių
hábitat	buveinė
lenguaje	kalbos
lenguaje	kalba
asistencia	dalyvavimą
asistencia	dalyvavimas
judíos	žydų
judíos	žydai
ejecutivo	generalinis
ignacio	ignacio
torneos	turnyrai
torneos	turnyras
torneos	turnyro
corto	trumpa
corto	trumpi
corto	trumpai
corto	trumpas
chileno	čilės
populares	dažniausi
clara	clare
clara	klara
sello	antspaudas
sello	ruonių
revistas	žurnalai
revistas	lapą
revistas	žurnalas
investigaciones	tyrimai
investigaciones	tyrimus
investigaciones	tyrimus
álvarez	álvarez
álvarez	alvarez
residencia	gyventi
jazz	džiazo
café	kavos
café	kava
café	cafe
café	kavinė
hierro	geležies
hierro	geležis
nuestro	mūsų
oposición	opozicijos
árbol	medžio
salió	nutraukė
bueno	gerai
bueno	geras
bueno	puikiai
bueno	gera
muertos	miręs
valladolid	valjadolido
bogotá	bogota
bogotá	bogotos
reales	tikras
marcos	marcos
marcos	kadrų
marcos	rėmai
vivir	gyventi
vivir	gyvenimo
vivir	gyvos
vivir	gyva
vivir	live
vivir	gyvi
vivir	gyventi
vivir	gyvos
die	mirti
fama	reputaciją
fama	ry
fama	reputacija
fama	fame
united	jungtinės
united	jungtinė
gabriel	gabriel
biografía	tvarkaraštį
biografía	biografija
alonso	alonso
caída	krenta
sonora	sonora
únicamente	tik
arena	arena
arena	smėlio
arena	smėlis
canales	kanalais
canales	kanalai
roja	raudona
regular	reguliuoti
promoción	skatinimo
promoción	skatinimas
promoción	propagavimas
promoción	skatinimo
autoridad	institucija
caracas	karakaso
accidente	avarija
accidente	avarijos
manga	manga
manga	mova
medidas	matavimas
medidas	matavimai
críticas	kritika
críticas	kritikos
críticas	kritiką
críticas	kritika
críticas	kritiką
críticas	kritikai
aviones	lėktuvai
aviones	orlaivis
aviones	orlaiviai
aviones	lėktuvas
cuartos	kambariai
cuartos	ketvirčiai
cuartos	ketvirčius
alemanes	vokiečiai
laguna	tvenkinyje
laguna	laguna
laguna	ežeras
laguna	lagūna
alma	alma
alma	siela
alma	sielos
caballero	žirgas
caballero	riteris
caballero	džentelmenas
caballero	kabaljeras
retiro	retiro
retiro	faktiškai
retiro	pasitraukimas
retiro	atsitraukti
retiro	pajėgų
retiro	trauktis
enciclopedia	enciklopedija
jaime	james
jaime	džeimsas
jaime	jimmy
jaime	džimis
jaime	džeimis
dinastía	dinastija
aspectos	aspektai
aspectos	aspektus
salón	lounge
salón	salėje
salón	salė
ataques	išpuoliai
ataques	išpuolių
tony	tony
tony	tonis
breve	trumpa
breve	trumpi
breve	trumpai
breve	trumpas
breve	trumpalaikis
breve	trumpas
zip	zip
sitios	svetainių
homenaje	duoklę
miles	km
miles	tūkstančiai
pantalla	ekranas
pantalla	ekrano
clásica	klasikinio
clásica	klasikinis
grabado	graviūra
considerada	laikoma
quinto	kvintas
puertas	vartus
puertas	vartai
puertas	durys
puertas	durų
puertas	durys
puertas	duris
puertas	durų
ruiz	ruiz
mantiene	išlaiko
dulce	sweet
dulce	saldus
dulce	miela
dulce	dulce
dulce	saldainis
óscar	oskaras
óscar	óscar
profesores	fakulteto
posiciones	pozicijas
conferencia	konferencija
conferencia	paskaita
tom	tomas
tom	tom
dvd	dvd
dvd	dvd
comentarios	atsiliepimai
comentarios	atsiliepimus
comentarios	komentarai
comentarios	pastabas
comentarios	pastabos
comentarios	komentaruose
naval	laivyno
convertirse	tapti
científico	mokslininkas
plano	lėktuvas
plano	plokštumos
oportunidad	galimybė
viene	ateina
viene	ateinu
viene	ateis
elemento	elementas
universitario	universitetas
time	laiko
time	laikas
actos	aktus
west	vakarų
west	vakarai
agustín	augustin
agustín	agustín
infantil	vaikiškas
flota	laivyno
flota	laivynas
clave	slaptažodis
clave	slaptažodžio
clave	slaptažodį
jones	jones
construida	statybų
hernández	hernandez
hernández	thomson
profesionales	specialistams
profesionales	profesionalai
profesionales	profesinės
profesionales	profesionalus
quién	kas
quién	kurie
comunes	bendras
comunes	dažni
comunes	commons
víctor	viktoras
youtube	youtube
públicos	auditorija
públicos	auditorijai
públicos	publika
rojas	rojas
rojas	raudona
caja	dėžė
caja	langelyje
caja	dėžutė
caja	caja
guerras	karai
declaró	deklaruotas
recién	šviežiai
recién	naujai
cortes	teismai
cortes	teismus
cortes	gabalai
guadalajara	guadalajara
instrumentos	instrumentai
ciclo	ciklas
señal	signalo
señal	signalas
amplia	platus
amplia	platus
amplia	plati
hungría	vengrijos
civiles	civilinis
civiles	civilių
civiles	civiliai
liberal	liberalų
catalán	katalonų
intención	ketinimas
intención	ketinimą
tropical	atogrąžų
masculino	patinas
masculino	patinų
masculino	vyrai
masculino	vyras
altos	altos
altos	aukštumas
xiv	xiv
realmente	tikrai
realmente	išties
realmente	tikrai
americano	americano
americano	amerikos
ayudar	padeda
identidad	tapatybę
identidad	tapatybė
identidad	tapatybės
identidad	tapatumas
pasajeros	keleivis
pasajeros	keleivinis
mezcla	maišymo
mezcla	mix
mezcla	mišinys
mezcla	maišymo
infantería	pėstininkų
culto	cult
culto	maldos
historias	pasakų
historias	aprašymai
historias	istorijų
duda	abejonės
duda	abejonės
duda	abejonių
big	didelės
big	dideli
big	didysis
big	didelis
pies	pirštai
recorrido	kelionių
recorrido	ekskursija
recorrido	kelione
comunista	komunistai
comunista	komunistų
comunista	komunistai
leyenda	legendos
comedia	komedija
barco	valties
barco	valtis
mañana	rytoj
mañana	ryto
mañana	rytas
mañana	ryte
tomás	tomás
tomás	tomas
tomás	tom
fotografía	nuotrauka
fotografía	photography
fotografía	fotografijos
fotografía	fotografija
fotografía	kinematografija
fotografía	nuotraukos
fotografía	foto
fotografía	nuotrauka
romanos	romos
etiqueta	etiketo
cable	kabeliai
cable	kabelių
hugo	hugo
hugo	hugh
poderes	jėgos
permanente	perm
anime	anime
antiguas	senovės
química	cheminis
química	cheminė
química	chemija
poblaciones	populiacijos
poblaciones	populiacijoms
poblaciones	populiacijų
potencia	stiprumas
potencia	galios
potencia	galia
espíritu	dvasios
espíritu	dvasia
pro	pro
artístico	meno
house	namas
vivió	gyveno
vivió	gyvenau
juvenil	jauniklių
misiones	komandiruotės
misiones	misijų
misiones	misijos
princesa	princesė
princesa	princese
princesa	princesės
college	koledžas
college	kolegijos
college	kolegija
college	koledžo
entrega	pristatymo
entrega	pristatymas
valign	valign
invasión	invazija
enseñanza	mokymo
enseñanza	mokymas
enseñanza	švietimas
enseñanza	išsilavinimas
asteroides	asteroidas
reconocido	pripažintos
corta	taupymo
corta	trumpa
corta	trumpi
corta	trumpai
corta	trumpas
reunión	rinkti
frank	frank
frank	frenkas
programación	globos
programación	programavimo
programación	programavimas
entidad	subjektas
compañeros	kolegos
compañeros	draugai
animal	gyvūnai
animal	gyvuliai
animal	gyvūnas
animal	gyvūno
animal	gyvūnų
recibido	gautas
grand	grand
escultura	skulptūra
escultura	skulptūros
saga	saga
motivos	fragmentais
motivos	motyvai
introducción	intro
fuertes	stiprūs
fuertes	tvirtas
fuertes	stipri
fuertes	stiprus
bretaña	bretanės
chino	kinų
chino	kinijos
chino	kinas
viii	viii
récord	rekordas
fauna	faunos
fauna	laukinių
raíz	root
profundidad	gylis
sirve	tarnauja
japonesa	japonijos
japonesa	japonų
científicos	mokslininkai
universidades	universitetų
universidades	universitetai
universidades	universitetas
universidades	kolegijose
termina	baigiama
termina	baigiasi
símbolo	simbolis
símbolo	pulkininkas
copias	kopijas
rápido	greitas
rápido	greita
rápido	greitai
rápido	greitas
rápido	greita
rápido	greiti
rápido	greitai
rápido	greit
rápido	greitai
moderno	moderni
moreno	moreno
destacados	priimtų
pocas	keletą
film	filmas
film	plėvelė
fachada	fasadas
fachada	fasadu
ministros	ministrai
ministros	ministrų
ventas	pardavimai
ventas	pardavimas
ventas	parduotas
conservación	išsaugojimo
conservación	išsaugojimas
propiedades	savybė
propiedades	turtas
propiedades	nuosavybė
propiedades	ypatybės
