kategória	kategori
súťaž	contest
dosiahol	dijangkau
dosiahol	dicapai
autorom	pengarang
autorom	penulis
autorom	author
autorom	pengarang
autorom	penulis
päť	lima
celé	keseluruhan
celé	whole
elst	elst
tour	lawatan
tour	tour
súčasne	serentak
rezervácia	reservation
rezervácia	tempahan
rezervácia	booking
alma	alma
prešov	prešov
veľkých	large
veľkých	besar
pár	few
pár	couple
tomáš	thomas
tomáš	tomáš
vlajka	bendera
založený	diasaskan
založený	berasaskan
založený	based
teórie	teori
použitie	penggunaan
použitie	kegunaan
použitie	guna
uvádza	mention
uvádza	sebutan
uvádza	mentions
tisíc	ribu
obvod	perimeter
obvod	lingkar
obvod	daerah
obvod	circuit
obvod	litar
herci	pelakon
začalo	dimulakan
začalo	bermula
naopak	conversely
najväčší	terbesar
najväčší	terbesar
najväčší	greatest
josef	josef
ostrove	pulau
ostrove	island
horná	upper
horná	top
ladislav	ladislav
mena	matawang
spisovatelia	penulis
george	george
nemecké	jerman
žáner	genre
odkaz	mesej
odkaz	pautan
odkaz	link
prezidenta	presiden
nhl	nhl
budú	will
budú	akan
oise	oise
východ	timur
východ	keluar
štúdia	study
štúdia	kajian
štúdia	studio
charente	charente
krajinách	negara
umožňuje	membolehkan
návrh	gerakan
návrh	pergerakan
návrh	gerak
návrh	proposal
návrh	meminang
návrh	draf
návrh	merangka
návrh	saranan
návrh	cadangan
voda	air
žiadne	tiada
žiadne	nil
údaje	angka
údaje	tokoh
údaje	data
architekt	arkitek
mnohé	banyak
základná	asas
základná	basic
boha	allah
hviezda	star
hviezda	bintang
kraj	rantau
kraj	wilayah
kraj	kawasan
kraj	shire
bitka	pertempuran
bitka	peperangan
bitka	lawan
bitka	berlawan
bitka	bergaduh
bitka	fight
paríži	paris
funkciu	function
funkciu	fungsi
andrej	andrej
andrej	andrei
andrej	andrei
prostredia	persekitaran
školu	sekolah
základnej	sd
kvalifikácia	kelayakan
thomas	thomas
paríž	paris
skupinu	berkumpulan
skupinu	group
skupinu	kumpulan
oproti	opposite
viedol	led
programu	program
letisko	airport
letisko	bandara
letisko	aerodrome
vydaný	dikeluarkan
radu	nasihat
radu	radu
vied	sains
rada	nasihat
rada	majlis
rada	dewan
rada	papan
kňaz	imam
pojem	terma
pojem	konsep
mater	mater
karel	karel
zlatý	cute
rhin	rhin
napokon	akhirnya
zvyčajne	kebiasaannya
zvyčajne	biasanya
zvyčajne	kebiasaannya
zvyčajne	biasanya
zvyčajne	biasa
single	single
single	bujang
single	singel
tretí	ketiga
pavel	pavel
lokality	tempatan
lokality	lokasi
lokality	tapak
zemi	bumi
zemi	tanah
zemi	ground
rozhodol	diperintah
rozhodol	dikuasai
rozhodol	diputuskan
historické	bersejarah
historické	bersejarah
historické	sejarah
hudobník	pemuzik
hviezd	bintang
slova	perkataan
armáda	armada
armáda	ketenteraan
armáda	tentera
armáda	tentera
armáda	army
stará	stará
stará	tua
stará	old
cisár	maharaja
cisár	kaiser
hradu	castle
hradu	istana
vrchol	top
vrchol	puncak
anna	anne
anna	anna
čiastočne	partly
čiastočne	sebahagiannya
čiastočne	sebahagiannya
del	del
výsledky	hasil
výsledky	keputusan
výsledky	hasil
takisto	juga
všeobecne	amnya
všeobecne	umumnya
všeobecne	umum
všeobecne	jeneral
všeobecne	general
konečné	muktamad
konečné	final
série	series
série	siri
série	seri
ruskej	rusia
vytvára	menjana
vytvára	mencipta
sever	utara
sever	north
sever	sever
vojenské	ketenteraan
vojenské	tentera
podmienky	terma
podmienky	syarat
podmienky	syarat
podmienky	kondisi
obraz	picture
obraz	gambar
obraz	imej
obraz	melukis
obraz	lukisan
obraz	mengecat
hodín	jam
hodín	jam
miroslav	miroslav
mesiaca	bulan
mesiaca	moon
mesiaca	bulan
buď	either
priestoru	ruang
priestoru	space
priestoru	angkasa
jaroslav	jaroslav
staré	staré
staré	tua
staré	old
skutočnosti	fakta
využíva	eksploitasi
charles	charles
projektu	projek
profesor	profesor
profesor	professor
palác	istana
palác	palace
css	css
lietadlo	pesawat
lietadlo	aircraft
lietadlo	satah
lietadlo	pesawat
látky	zat
látky	zat
jednotiek	unit
európska	eropah
úspech	pencapaian
úspech	achievement
úspech	kejayaan
úspech	sukses
úspech	berjaya
úspech	success
inak	sebaliknya
hranice	sempadan
hranice	sempadan
málo	few
málo	kecik
aisne	aisne
výroba	production
výroba	pengeluaran
výroba	produksi
výroba	pengilangan
výroba	perkilangan
moc	tenaga
moc	power
moc	kuasa
louis	louis
lev	lion
lev	singa
lev	lev
lev	leo
časopis	magazine
časopis	majalah
posledné	terbaharu
posledné	last
posledné	terkini
posledné	terbaru
rudolf	rudolf
juh	selatan
súčasný	semasa
súčasný	kontemporari
letu	flight
letu	penerbangan
podobné	serupa
podobné	seiras
chcel	dicari
chcel	teringin
chcel	wanted
forme	borang
misie	misi
misie	misi
sem	sem
sem	disini
sem	sini
musia	mesti
rastlín	tanaman
rastlín	tumbuhan
rastlín	tanaman
rastlín	tumbuhan
farby	warna
farby	colours
farby	warna
farby	colour
farby	warna
farby	warna
stojí	kepanjangan
stojí	stand
španielsko	sepanyol
spojenie	sambungan
spojenie	pautan
spojenie	link
niektorí	sesetengahnya
niektorí	sesetengah
pdf	pdf
povodie	besen
druhé	second
druhé	kedua
družstvá	cooperatives
absolvoval	lulus
absolvoval	berkelulusan
absolvoval	melengkapkan
cestu	laluan
univerzita	universiti
získať	dapatkan
získať	cekup
získať	dapatan
získať	gandaan
získať	gain
planéty	planet
planéty	planet
týždňa	minggu
vlastné	sendiri
vlastné	suai
parku	park
parku	taman
späť	belakang
späť	punggung
západ	west
západ	barat
kód	code
kód	kode
kód	kod
všetci	everybody
všetci	semua
všetci	semuanya
obsah	kandungan
obsah	kandungannya
obsah	kandungan
českého	czech
umení	seni
umení	kesenian
pôvod	asal
pôvod	asalnya
lekár	doktor
lekár	doctor
lekár	doktor
more	sea
more	laut
námestie	persegi
námestie	square
námestie	segiempat
zvolený	dipilih
zvolený	terpilih
zvolený	terpilih
okolie	sekitarnya
okolie	persekitaran
okolie	kejiranan
vzdialenosti	jarak
veci	perkara
veci	barangan
veci	stuff
veci	barang
medzinárodné	antarabangsa
prírodné	natural
prírodné	semulajadi
príliš	too
príliš	jugak
anton	anton
biskup	biskop
biskup	bishop
ulici	jln
ulici	street
vzťah	kaitan
vzťah	perhubungan
vzťah	hubungan
vzťah	relationship
výsledok	result
vysoké	tinggi
vysoké	tall
spravidla	amnya
spravidla	umumnya
slúži	hidang
dňoch	hari
sojuz	soyuz
vľavo	kiri
firmy	perniagaan
firmy	firma
firmy	syarikat
somme	somme
presne	tepat
presne	accurate
presne	exactly
presne	persis
väčšinu	majoriti
väčšinu	majority
und	und
výskum	research
výskum	kajian
výskum	penyelidikan
uvedené	disenaraikan
uvedené	disenarai
uvedené	tersenarai
strán	pages
strán	mukasurat
strán	halaman
posledných	terbaharu
brat	saudara
brat	brother
brat	abg
potoka	creek
umiestnenie	penempatan
umiestnenie	perletakan
umiestnenie	kedudukan
umiestnenie	lokasi
umiestnenie	location
otca	ayah
otca	bapa
otca	father
otca	ayahanda
international	antarabangsa
víťazi	pemenang
filozofie	falsafah
filozofie	falsafah
mesiacov	bulan
akvitánsko	aquitaine
veža	tower
veža	menara
smrť	kematian
smrť	death
smrť	maut
smrť	ajal
réžia	pengarah
zrejme	rupanya
zrejme	jelas
vydavateľ	penerbit
vydavateľ	penyunting
vydavateľ	editor
vydavateľ	pengeluar
pole	bidang
pole	medan
dlhé	panjang
dlhé	long
ruska	rusia
ruska	russia
producent	pengeluar
povrch	permukaan
povrch	surface
vydanie	edition
vydanie	edisi
vydanie	issue
vydanie	isu
vydanie	ekstradisi
postup	procedure
postup	prosedur
zahŕňa	termasuk
zahŕňa	merangkumi
prišiel	tiba
prišiel	arrived
prišiel	came
cisára	maharaja
cisára	kaiser
ves	ves
futbalový	soccer
futbalový	bolasepak
existujú	wujud
sovietsky	soviet
catalina	catalina
vysoká	tinggi
vysoká	tall
vysoká	kolej
formy	borang
vojakov	perajurit
vojakov	tentera
vojakov	askar
panny	virgo
panny	perawan
medzinárodná	antarabangsa
niekto	sesiapa
niekto	seseorang
niekto	someone
niekto	seseorang
niekto	sesiapa
commons	commons
architektúry	arkitek
architektúry	rekabentuk
architektúry	senibina
architektúry	architectures
vedy	ilmu
vedy	sains
vedy	sains
albert	albert
podporu	sokongan
podporu	support
podporu	sokong
air	udaranya
air	udara
air	air
tých	those
postavená	dibina
objekty	objek
obyvatelia	penduduk
obrázkov	imej
obrázkov	pictures
obrázkov	gambar
určené	berkeyakinan
určené	berazam
rodina	family
rodina	keluarga
štýl	style
štýl	gaya
štýl	subjenis
štýl	bergaya
štýl	stail
štýl	styling
používať	guna
video	video
grécka	greek
grécka	yunani
grécka	yunani
grécka	greece
malých	kecik
malých	kecil
južná	selatan
južná	selatan
vydavateľstvo	penerbit
vydavateľstvo	penerbitan
yorku	york
výber	pilih
výber	pilihan
výber	choice
organizuje	menganjur
house	rumah
divadla	teater
divadla	teater
zámok	lock
zámok	kunci
zámok	castle
zámok	istana
zámok	château
účasť	kehadiran
účasť	penyertaan
list	dedaun
list	daun
list	helaian
list	huruf
list	letter
pohoria	ganang
pohoria	banjaran
pohoria	pergunungan
šesť	six
šesť	enam
výroby	production
výroby	pengeluaran
výroby	produksi
výroby	pengilangan
výroby	perkilangan
hodnoty	nilai
trenčín	trenčín
organizácia	organisasi
organizácia	pertubuhan
organizácia	organisasi
organizácia	pertubuhan
termín	terma
termín	deadline
úrad	autoriti
úrad	authority
úrad	pejabat
úrad	office
provincie	wilayah
provincie	provinsi
provincie	provinces
provincie	provinsi
pikardia	picardy
prístup	dalat
prístup	capaian
prístup	pendekatan
prístup	approach
vzduchu	udaranya
vzduchu	udara
vzduchu	air
teplota	suhu
teplota	temp
prakticky	praktis
obvykle	kebiasaannya
obvykle	biasanya
obvykle	kebiasaannya
obvykle	biasanya
obvykle	kebiasaannya
najvyššej	tertinggi
nájsť	find
blízko	berhampiran
blízko	near
blízko	dekat
čísla	angka
čísla	tokoh
čísla	nombor
https	https
únie	union
únie	kesatuan
únie	penyatuan
zúčastnil	dihadiri
zúčastnil	menghadiri
trnava	trnava
lot	lot
veliteľ	chief
veliteľ	ketua
veliteľ	kepala
veliteľ	komander
zariadenia	equipment
zariadenia	peralatan
zariadenia	peranti
zariadenia	kemudahan
zariadenia	fasiliti
all	semua
storočie	abad
storočie	century
dedičstva	warisan
dedičstva	heritage
práca	job
práca	kerja
práca	bekerja
práca	berkerja
práca	berfungsi
práca	bekerja
dráhy	runways
dráhy	landasan
akadémie	akademi
akadémie	academy
akadémie	academies
turné	lawatan
turné	tour
pozostáva	terdiri
jana	jana
dosť	mencukupi
dosť	cukup
dosť	secukupnya
dosť	cukuplah
grand	rb
grand	grand
udalosti	peristiwa
udalosti	acara
udalosti	peristiwa
udalosti	event
udalosti	acara
výboru	jawatankuasa
výboru	committee
výboru	panitia
najvyššia	supreme
najvyššia	tertinggi
najvyššia	tertinggi
marie	marie
loir	loir
profil	profile
profil	profil
sústava	system
sústava	sistem
znak	lambang
znak	aksara
znak	watak
znak	tanda
znak	petanda
znak	sign
znak	tandatangan
preklad	terjemahan
preklad	penterjemahan
železničná	rail
železničná	rel
staršie	older
rakúsky	austria
champagne	champagne
mestské	urban
mestské	city
mestské	bandaraya
mestské	bandar
mestské	kota
piesní	lagu
piesní	songs
max	max
boh	allah
hráčov	pemain
významný	ketara
mark	tanda
mark	mark
pomoc	aid
pomoc	bantuan
pomoc	pertolongan
pomoc	bantu
pomoc	bantuan
pomoc	help
pomoc	membantu
dlhý	panjang
dlhý	long
skončil	selesai
skončil	tamat
kapely	bands
kapely	band
kapely	kugiran
metra	subway
začiatok	mulakan
začiatok	start
začiatok	mula
začiatok	awai
platí	pays
platí	terpakai
dediny	kampung
zmienka	mention
zmienka	sebutan
vokály	vokal
calvados	calvados
vzdialenosť	jarak
systémy	sistem
systémy	system
systémy	sistem
použiť	terap
použiť	apply
použiť	guna
angeles	angeles
príbeh	taie
príbeh	kisah
príbeh	dongeng
príbeh	cerita
príbeh	story
stránkach	pages
stránkach	mukasurat
stránkach	halaman
futbalové	soccer
futbalové	bolasepak
politické	politik
maďarsko	hungary
celá	keseluruhan
celá	whole
pohyb	gerakan
pohyb	pergerakan
pohyb	gerak
pohyb	gerak
pohyb	gerakan
pohyb	pergerakan
kníh	books
kníh	buku
vzťahy	perhubungan
vzťahy	hubungan
vzťahy	perhubungan
vzťahy	hubungan
vzťahy	relationship
vzťahy	hubungan
prvkov	unsur
ochrana	melindungi
ochrana	perlindungan
severná	utara
severná	north
severná	utara
severná	northern
politická	politik
víťazstvo	kemenangan
víťazstvo	victory
veľkosti	saiz
veľkosti	ukuran
veľkosti	size
veľkosti	saiz
jazero	tasik
jazero	lake
družstiev	cooperatives
dôležité	penting
nasa	nasa
sovietskeho	soviet
charakter	aksara
charakter	watak
charakter	alam
charakter	tabii
charakter	semulajadi
hudobná	muzik
hudobná	music
hudobná	muzikal
hudobná	musical
spočiatku	awalnya
komplex	complex
komplex	kompleks
art	seni
art	kesenian
geografia	geografi
kraja	shire
výstavba	construction
výstavba	pembinaan
výstavba	binaan
pierre	pierre
motory	motors
motory	enjin
typy	jenis
svätý	saint
svätý	suci
svätý	kudus
svätý	holy
londýn	london
provence	provence
starý	tua
starý	old
krátky	pendek
krátky	ringkas
krátky	taklimat
otvorená	open
otvorená	dibuka
záujem	berminat
záujem	minat
záujem	interest
záujem	faedah
václav	václav
považuje	deems
talianska	itali
talianska	itali
grécky	greek
grécky	yunani
postavenie	status
postavenie	posisi
postavenie	kedudukan
postavenie	jawatan
colspan	colspan
hautes	hautes
vytvoriť	mencipta
vytvoriť	bina
mestská	urban
riešenie	penyelesaian
riešenie	solution
držitelia	pemegang
windows	tetingkap
televízne	televisyen
kláštor	biara
kláštor	convent
kláštor	biara
kláštor	abbey
použité	diguna
použité	digunakan
jazyku	bahasa
útok	attack
útok	serangan
útok	serang
útok	serangan
web	website
web	web
web	sesawang
martina	martina
martina	martin
rakúska	austria
rakúska	austria
noci	nights
súvislosti	konteks
súvislosti	context
krát	times
zmluvy	mengecut
zmluvy	kontrak
úrovni	aras
tvorbe	pembentukan
tvorbe	formasi
veda	ilmu
veda	sains
dlho	panjang
dlho	long
posádky	crews
posádky	krew
posádky	kru
posádky	krew
pavla	paulus
pavla	paul
kalifornia	california
snp	snp
metal	logam
metal	metal
menšie	minor
sedem	seven
sedem	tujuh
kilometrov	kilometer
kilometrov	kilometer
jura	jura
remix	remix
space	ruang
space	space
space	angkasa
ocenenia	anugerah
ocenenia	hadiah
tímy	pasukan
tímy	teams
ardenne	ardenne
tvorba	penciptaan
tvorba	pembentukan
tvorba	formasi
názory	pendapat
názory	paparan
názory	pandangan
názory	views
republike	republik
septembri	september
poľský	polish
poľský	poland
kultúrne	kebudayaan
kultúrne	budaya
lietadla	pesawat
lietadla	aircraft
pro	pro
väčšie	greater
januári	januari
rodine	family
rodine	keluarga
eva	eva
dynastie	dinasti
majster	sifu
majster	master
priemer	diameter
priemer	purata
priemer	mean
dolina	valley
dolina	lembah
dolina	dolina
rakety	roket
nálezy	temuan
united	bersatu
united	united
hora	hora
hora	gunung
hora	mountain
hora	pergunungan
práv	hak
súvisiace	berkaitan
súvisiace	terkait
súvisiace	related
súvisiace	berkait
každá	setiap
každá	setiap
každá	each
auguste	auguste
auguste	ogos
zľava	discount
zľava	diskaun
zľava	offer
konkrétne	spesifik
konkrétne	specific
konkrétne	tertentu
konkrétne	konkrit
konkrétne	khususnya
hory	ganang
hory	banjaran
hory	pergunungan
hory	gunung
hory	mountain
hory	pergunungan
nemecká	jerman
trón	singgahsana
trón	takhta
île	île
cher	cher
link	pautan
link	link
anglicko	england
anglicko	inggeris
londýne	london
ochranu	perlindungan
pôvodný	original
vojsk	pasukan
vojsk	pasukan
sonda	kuar
objavili	menemui
divízie	divisyen
divízie	pembahagian
symbol	simbol
jazykov	bahasa
svetová	world
svetová	dunia
prof	prof
kobayashi	kobayashi
posádka	kru
posádka	krew
materiál	bahan
materiál	material
materiál	bahan
amerike	amerika
amerike	america
lepšie	better
rukou	tangan
rím	rom
rím	roma
marci	mac
marci	march
forma	borang
kariéra	kerjaya
kariéra	kerjaya
severnom	utara
severnom	northern
slovakia	slovakia
texty	lirik
joseph	yusuf
joseph	joseph
dni	hari
sondy	kuar
sondy	kuar
známi	known
známi	dikenali
známi	diketahui
známi	kenalan
choroby	penyakit
choroby	sickness
choroby	penyakit
choroby	penyakit
choroby	penyakit
siete	jala
siete	jaring
siete	rangkaian
siete	rangkaian
siete	network
pop	pap
pop	pops
pop	pop
savoie	savoie
jadro	core
jadro	inti
jadro	nukleus
jadro	kernel
zariadenie	peranti
zariadenie	equipment
zariadenie	peralatan
zariadenie	pemasangan
zariadenie	pertabalan
zariadenie	kemudahan
zariadenie	fasiliti
okruhu	circuit
okruhu	litar
nezávislosť	kemerdekaan
manche	manche
výhry	menang
federácia	persekutuan
prípadoch	kes
decembri	disember
voľby	opsyen
voľby	election
voľby	pilihanraya
voľby	pilihanraya
jozefa	yusuf
jozefa	joseph
pol	pol
možnosti	kemungkinannya
možnosti	kebarangkalian
možnosti	kemungkinan
možnosti	opsyen
online	online
man	lelaki
prečo	mengapa
prečo	sebabnya
medzinárodných	antarabangsa
zápis	notasi
zápis	amaran
filmov	filem
obyvateľstvo	penduduk
obyvateľstvo	populasi
riaditeľ	pengarah
riaditeľ	pengetua
sieť	net
sieť	kelambu
sieť	grid
sieť	rangkaian
sieť	network
zakladateľ	pengasas
rastliny	tanaman
rastliny	tumbuhan
rastliny	tanaman
rastliny	tumbuhan
line	line
line	garisan
viaceré	berbilang
viaceré	pelbagai
moskva	moscow
zhruba	roughly
afriky	afrika
pokračoval	berterusan
pozície	jawatan
japonsku	jepun
spomína	mention
spomína	sebutan
spomína	mentions
vety	frasa
vety	hukuman
vety	kalimat
vety	ayat
veže	towers
novembri	november
kusov	kepingan
kusov	potongan
kusov	cebisan
ríme	rom
ríme	roma
hlasov	undian
hlasov	suara
olympijské	olimpik
manželky	isteri
firma	firma
firma	tegas
firma	syarikat
bas	bas
štart	mulakan
štart	start
štart	mula
štart	berlepas
štart	permulaan
štart	pelancaran
štart	launch
japonsko	jepun
time	waktu
time	masa
time	time
maria	maria
stanici	stesyen
stanici	stesen
časopisu	magazine
časopisu	majalah
socha	arca
socha	patung
socha	arca
hudbu	muzik
hudbu	music
festival	festival
festival	perayaan
technické	teknikal
nato	nato
úsek	stretch
úsek	membentangkan
úsek	seksyen
úsek	bahagian
úsek	compartment
úsek	segmen
severne	utara
severne	north
noviny	akhbar
noviny	akhbar
skoro	almost
skoro	hampir
skoro	early
skoro	dini
skoro	awal
objekt	object
objekt	objek
apollo	apollo
slnko	ahd
slnko	sun
slnko	matahari
slnko	mentari
lodí	kapal
lodí	ships
mapy	maps
mapy	peta
mapy	peta
účastníci	peserta
účastníci	perserta
účastníci	penghadir
autorov	pengarang
autorov	penulis
váhom	váhom
znova	lagi
znova	semula
slúžil	menghidang
slúžil	dihidangkan
politika	dasar
politika	politik
špeciálne	istimewa
špeciálne	special
liptovský	liptovský
zloženie	komposisi
zloženie	gubahan
zloženie	penggubahan
poskytuje	membekal
poskytuje	menyediakan
učiteľ	cikgu
učiteľ	teacher
učiteľ	guru
zlatá	cute
zlatá	emas
zlatá	gold
zlatá	golden
zlatá	emas
zlatá	keemasan
národov	peoples
hlas	suara
hlas	voice
hodnota	nilai
kmeň	stem
kmeň	suku
automaticky	auto
automaticky	automatik
automaticky	automatic
automaticky	automatik
vlastne	sebenarnya
herečky	actresses
iso	iso
stretnutia	sesi
stretnutia	sessi
stretnutia	mesyuarat
stretnutia	temujanji
stretnutia	perjumpaan
stretnutia	rapat
stretnutia	mesyuarat
stretnutia	meeting
aktivity	aktiviti
