категорија	kategori
добие	gandaan
добие	gain
дојде	came
јунајтед	bersatu
јунајтед	united
класа	kelas
класа	class
пазар	pasar
пазар	pasaran
пазар	pasar
пазар	market
пазар	pasaran
играчи	pemain
играчи	gamers
можно	munasabah
можно	kemungkinan
британски	british
прашања	persoalan
прашања	isu
прашања	soalan
прашања	pertanyaan
температура	suhu
папа	paus
папа	pope
месец	bulan
започна	dimulakan
започна	bermula
наречени	digelarkan
згради	bangunan
битка	pertempuran
битка	peperangan
следи	follow
бела	bela
бела	white
бела	putih
бела	bella
голови	matlamat
швајцарија	switzerland
проблем	masalah
проблем	problem
проблем	masaalah
проблем	buai
проблем	masalah
проблем	menyusahkan
лидерите	pemimpin
лидерите	leaders
национална	national
национална	kebangsaan
тешко	susah
тешко	hard
тешко	keras
тешко	sukar
бразил	brazil
општински	perbandaran
степен	ijazah
степен	darjah
анализа	analisis
реки	sungai
материјали	bahan
покраини	provinces
покраини	provinsi
шпански	sepanyol
данска	denmark
основана	diasaskan
финансиски	financially
финансиски	kewangan
филмски	filem
министер	menteri
ист	sama
ист	same
род	rod
род	kin
предмети	barangan
предмети	item
предмети	objek
револуција	revolusi
хронолошки	kronik
франс	frans
франс	france
франс	perancis
служба	perkhidmatan
служба	khidmat
служба	servis
служба	service
вардар	vardar
прашање	issue
прашање	isu
прашање	persoalan
прашање	soalan
ознака	tag
дете	kid
дете	kanak
дете	anak
дете	child
завршува	hujung
мартин	martin
висок	tinggi
висок	tall
значително	ketara
потребно	diperlukan
потребно	dikehendaki
потребно	diperlukan
потребно	diperlukan
потребно	needed
физички	fizikal
физички	jasmani
физички	fizikal
џиро	giro
изградба	construction
изградба	pembinaan
изградба	binaan
изградба	binaan
изградба	membangun
изградба	membina
изградба	build
изградба	bina
еднаш	sekali
суд	court
суд	mahkamah
суд	mahkamah
собрание	perhimpunan
собрание	assembly
макс	max
меѓународни	antarabangsa
калифорнија	california
вредности	nilai
интерес	minat
интерес	interest
интерес	faedah
двајца	dua
турнеја	lawatan
турнеја	tour
јужно	selatan
исус	isa
исус	jesus
воена	ketenteraan
воена	tentera
велес	veles
дејност	aktiviti
риби	pisces
риби	ikan
активност	aktiviti
напади	serangan
однесување	kelakuan
однесување	perangai
однесување	kelakuan
индустрија	industries
индустрија	industri
индустрија	industri
истанбул	istanbul
тирингија	thuringia
слобода	freedom
слобода	kebebasan
слобода	kebebasan
слобода	liberty
ана	ana
ана	anna
том	tom
јужен	selatan
карл	karl
карл	carl
титула	tajuk
титула	gelaran
отворено	open
низа	string
низа	rentetan
низа	turutan
низа	jujukan
долна	turunkan
долна	lower
следниот	next
следниот	selanjutnya
следниот	seterusnya
планински	gunung
планински	mountain
планински	pergunungan
одржува	mengekalkan
појава	munculnya
појава	kemunculannya
појава	kemunculan
појава	fenomena
кратко	pendek
марко	marco
марко	marko
доби	diterima
доби	dobby
оддел	jabatan
оддел	seksyen
оддел	bahagian
оддел	compartment
конечно	finally
конечно	akhirnya
врв	kemuncak
врв	puncak
цариград	constantinople
наследство	legasi
наследство	warisan
наследство	pusaka
наследство	warisan
наследство	mewarisi
наследство	warisan
наследство	heritage
категории	kategori
сингл	single
сингл	bujang
сингл	singel
жан	jean
жан	jeanne
конгрес	kongres
осум	lapan
бел	belle
бел	white
бел	putih
бел	loceng
бел	bell
делумно	separa
делумно	sebahagian
делумно	partial
делумно	partly
делумно	sebahagiannya
делумно	sebahagiannya
издаден	dikeluarkan
народна	rakyat
технологија	teknologi
составен	terdiri
фудбал	soccer
фудбал	bolasepak
етнички	etnik
личност	individu
личност	orang
личност	person
личност	personaliti
изградбата	construction
изградбата	pembinaan
изградбата	binaan
фестивал	festival
фестивал	perayaan
знак	aksara
знак	watak
знак	tanda
знак	petanda
знак	sign
знак	tandatangan
стар	tua
стар	old
висока	tinggi
висока	tall
дрво	kayu
дрво	wood
дрво	pokok
релативно	relatif
примена	diterima
примена	admitted
примена	aturcara
примена	aplikasi
отоманската	uthmaniyyah
оружје	senjata
оружје	weapon
