から	from
会員	adhesió
リスト	llista
リスト	llistes
トンネル	túnel
トンネル	túnels
チャート	diagrames
チャート	gràfiques
チャート	gràfic
チャート	diagrama
共通	comunes
共通	comú
共通	comuns
ケン	ken
内部	interior
内部	intern
内部	interna
グリーン	green
グリーン	verd
竣工	finalització
竣工	compleció
カール	curl
戦車	tanc
戦車	tancs
スキー	esquí
愛称	sobrenom
愛称	sobrenoms
消滅	lapse
消滅	extinció
再開	reobrir
再開	reprèn
再開	represa
再開	currículum
ミニ	mini
機器	dispositiu
機器	equipaments
機器	equipament
機器	dispositius
プロダクション	producció
スタッフ	personal
いくつか	alguns
いくつか	algunes
プログラム	programa
プログラム	programa
プログラム	programes
アカデミー	academy
アカデミー	academia
アカデミー	acadèmia
アカデミー	acadèmies
司会	moderador
司会	presentador
司会	presentadora
合意	consens
合意	acordats
合意	acordat
合意	pactat
合意	acord
二人	dos
二人	dues
改善	milloren
改善	millorar
改善	millora
文書	document
文書	documents
世代	generació
世代	generacions
ブラジル	brasil
ブラジル	brasiler
ネットワーク	xarxa
ネットワーク	xarxes
審査	revisió
審査	revisa
ダン	dan
ダン	donen
重量	pes
観測	observat
観測	observats
観測	observació
木村	kimura
プレイヤー	reproductor
プレイヤー	jugador
プレイヤー	jugadors
シャー	xah
シャー	xa
河川	riu
河川	rius
クイズ	qüestionari
巨大	enorme
巨大	gegant
伝統	tradició
伝統	tradicions
ナイト	cavaller
ナイト	nit
区分	categoria
命令	instrucció
命令	encàrrecs
命令	comandes
命令	ordres
ジャン	jean
旅行	viatges
旅行	viatge
旅行	trajecte
ルー	lew
ルー	lou
要求	exigències
要求	demandes
一郎	ichiro
後継	successors
少ない	menys
比較	compare
比較	compara
比較	comparar
比較	comparacions
貴族	nobles
貴族	noblesa
向上	milloren
向上	millorar
バトル	batalla
日曜	diumenges
ダンス	dansa
ダンス	ballant
ダンス	ballar
資格	titulacions
資格	titulació
プロデュース	produeixin
プロデュース	produeixen
実現	adonar
実現	realització
実現	concreció
ミサイル	míssils
ミサイル	míssil
セント	cèntims
文章	frase
ルート	rutes
ルート	ruta
ルート	arrel
わずか	lleuger
到着	arribada
到着	arribades
トラ	tiger
トラ	tigre
平和	pau
平和	pacífica
注意	precaució
注意	atenció
ドラゴン	dracs
ドラゴン	dragons
ドラゴン	drac
一度	once
今日	avui
集合	estableix
集合	conjunt
集合	conjunts
コンサート	concert
コンサート	concerts
回転	rotatius
回転	rotació
回転	girar
回転	gira
ロボット	robot
ロボット	robots
歩兵	infanteria
青年	juvenil
青年	jovent
青年	joventut
小惑星	asteroides
小惑星	asteroide
用語	termini
用語	termes
用語	condicions
用語	terminologia
前身	predecessor
前身	predecessors
姉妹	germanes
姉妹	sister
姉妹	germana
小さな	petita
小さな	petites
テン	marten
テン	deu
秘密	secrets
秘密	secret
操作	operacions
操作	funcionament
操作	operació
残り	restant
残り	restants
一致	mistos
一致	partits
一致	coincidències
一致	coincideix
一致	coincidència
適用	aplica
オーストリア	austríac
オーストリア	àustria
イオン	ió
イオン	ions
仲間	camarada
ジャック	jack
ソロ	solo
フィールド	àmbit
フィールド	camp
フィールド	camps
キロ	kilòmetres
キロ	quilo
キロ	kilo
論文	tesi
論文	tesis
諸島	illes
休止	suspensió
休止	pausa
高知	kochi
メキシコ	mexicà
メキシコ	mèxic
フォード	ford
福祉	benestar
属する	pertanyen
レポート	informe
レポート	informant
レポート	informes
要素	elements
要素	element
市町村	municipis
市町村	ajuntaments
市町村	municipi
平日	laborables
平日	feiners
ブラ	sostenidor
地図	mapa
地図	correspondències
地図	maps
地図	mapes
ブリ	bri
違反	incompliment
違反	violacions
違反	ofensa
違反	ofendre
性能	actuació
性能	rendiment
カメラ	càmera
カメラ	càmeres
役割	rol
役割	rols
野村	nomura
十分	prou
十分	suficient
ティー	tee
参議	sangi
改良	millores
改良	millorat
講師	instructors
講師	instructor
ルイ	lluís
ルイ	louis
ルイ	rui
ルイ	louie
曖昧	ambigua
曖昧	ambigu
曖昧	ambigüitat
録音	gravació
録音	enregistrament
サブ	sub
ニッポン	nippon
読み	llegit
読み	llegir
指名	candidatura
冒険	aventura
冒険	aventures
コレクション	cobraments
コレクション	recollida
犯罪	crim
大陸	continent
大陸	continents
画面	pantalla
医師	metge
医師	doctors
医師	metges
医師	metge
医師	doctor
国会	parlament
国会	dieta
インタビュー	entrevista
インタビュー	entrevistes
インタビュー	entrevistant
インタビュー	entrevistar
ワシントン	washington
マガジン	revista
生命	vida
生命	life
執行	execució
コミュニティ	comunitats
コミュニティ	comunitat
弁護士	lletrats
弁護士	advocats
弁護士	advocat
危険	perillós
危険	perillosos
危険	perill
健康	saludables
健康	healthy
健康	sanes
健康	saludable
健康	sanitat
健康	salut
愛媛	ehime
わか	waka
価格	preus
価格	preu
アニメーション	animació
アニメーション	animacions
対立	conflicte
参考	referència
香川	kagawa
カン	kang
工学	enginyeria
工学	dissenyats
母親	mares
母親	mare
ベン	ben
専攻	major
ドア	porta
ドア	portes
数学	matemàtiques
数学	matemàtica
数学	mates
数学	matemàtica
信号	senyals
信号	senyal
ドン	don
ダイレクト	directe
ダイレクト	directa
ダイレクト	direct
ダイレクト	directes
審議	deliberació
あまり	lleugerament
ゴール	objectius
ゴール	objectiu
金融	finances
スウェーデン	suècia
ミス	miss
ミス	senyoreta
ロバート	robert
金沢	kanazawa
周囲	perímetre
動画	vídeo
動画	video
動画	vídeos
わら	palla
広告	anuncis
広告	ads
広告	publicitat
ユダヤ	judea
幕府	bakufu
佐賀	saga
実行	executa
実行	execució
始める	inici
始める	comença
チャンピオン	campió
チャンピオン	campiona
チャンピオン	champion
チャンピオン	champions
チャンピオン	campions
日記	diaris
日記	journal
日記	diari
日記	diari
日記	diaris
有効	habilitat
有効	vàlida
有効	vàlid
フラン	franc
フラン	fran
歌詞	lletres
歌詞	lletra
鎌倉	kamakura
サイ	rinoceront
サイ	rhinos
パワー	potència
パワー	poder
アーティスト	artistes
アーティスト	artista
会館	kaikan
食品	menjar
食品	alimentació
サポート	suport
午後	tarda
ステーション	estació
戦艦	battleship
騎士	cavaller
音声	veu
音声	àudio
音声	discurs
ティン	ting
遺産	patrimoni
権利	drets
トロ	toro
学習	après
学習	aprenentatge
学習	aprèn
学習	aprendre
学習	apreneu
バンク	bank
バンク	banc
スコア	puntuació
スコア	puntuacions
スペース	espais
スペース	espai
四国	shikoku
潜水艦	submarí
潜水艦	submarins
人生	vida
人生	life
大和	yamato
コピー	còpia
コピー	còpies
コピー	exemplars
コピー	copiar
コピー	copiant
エピソード	episodis
エピソード	episodi
空軍	airforce
中山	nakayama
すでに	ja
収容	compromís
収容	detenció
希望	esperances
希望	esperança
三郎	saburo
マリア	maria
航空機	aeronau
航空機	aeronaus
ジェイ	jay
マシン	màquina
練習	pràctica
練習	practicant
ソフトウェア	programari
燃料	combustible
燃料	combustibles
再生	playback
再生	rehabilitació
ウィン	wynn
古い	antic
撤退	retirada
撤退	retirada
領域	àmbit
領域	àrea
司令官	comandant
防御	defensa
防御	defensa
歴代	successius
歴代	successives
天使	àngels
天使	angels
天使	angel
天使	àngel
無料	lliure
無料	gratuït
無料	lliures
教室	aula
教室	aules
ビジネス	negoci
ビジネス	negocis
ジャンプ	salta
ジャンプ	salts
友人	amistat
友人	amic
ソウル	seül
ソウル	ànima
期待	expectativa
期待	expectatives
期待	esperada
期待	esperats
自転車	motos
自転車	bicicletes
自転車	bici
自転車	bicicleta
動き	moviments
銀河	galàxia
困難	dificultat
困難	dificultats
モンスター	monster
モンスター	monstre
供給	abastament
供給	subministrament
アカウント	compte
アカウント	comptes
記憶	memòria
フィルム	film
ロケット	coet
早稲田	waseda
低い	baix
低い	baixes
まとめ	repàs
まとめ	resum
解決	resoldre
兵器	armes
はい	yes
はい	sí
北京	pequín
北京	beijing
引用	citacions
引用	citació
サイド	side
サイド	costat
原則	principis
ラブ	amor
株式	participacions
株式	estoc
株式	stock
信頼	confiar
信頼	confia
信頼	confiança
分析	analitzar
分析	analitzant
分析	anàlisi
収入	ingrés
収入	ingressos
ベルリン	berlin
ベルリン	berlín
流れる	abocat
惑星	planeta
惑星	planetes
同時	simultània
中野	nakano
ルイス	lewis
ルイス	lluís
ルイス	louis
目標	objectius
しばしば	sovint
裁判所	cort
裁判所	tribunal
裁判所	tribunals
計算	càlcul
計算	calcula
計算	calcular
自治	autonomia
バイ	adéu
テスト	test
テスト	prova
テスト	proves
テスト	provant
テスト	assaig
テスト	proves
意識	consciència
意識	conscient
呼称	anomenant
物質	matèria
物質	substància
許可	permís
許可	permetre
許可	permet
許可	permís
許可	permisos
回復	recuperació
回復	recuperant
画家	pintors
画家	pintor
中止	avortar
拡張	prorrogat
拡張	ampliat
拡張	connectors
拡張	extensions
拡張	pròrrogues
拡張	ampliacions
書籍	llibres
大きい	grans
ハート	cor
ハート	hart
メン	homes
治療	teràpia
治療	tractament
固定	corregit
固定	fix
固定	fixes
固定	arreglat
マイケル	michael
観客	espectadors
観客	públic
観客	audiència
観客	auditoris
免許	llicència
装甲	armadura
装甲	armadura
寺院	temple
寺院	temples
占領	ocupació
青春	juvenil
青春	jovent
青春	joventut
佐々木	sasaki
背景	antecedents
背景	fons
比較的	comparativament
比較的	relativament
準備	elaboració
準備	preparació
準備	preparant
準備	prepari
準備	preparar
準備	prepareu
アート	art
規格	estàndards
スイス	suïssa
スイス	suís
除去	eliminació
除去	supressió
除去	eliminació
形状	formes
形状	forma
シアター	theater
シアター	teatre
知事	governadors
知事	governador
崩壊	plega
崩壊	esfondrament
崩壊	decaïment
最新	últimes
キリスト教	christian
キリスト教	cristià
キリスト教	cristianisme
事項	assumptes
交渉	negociació
交渉	negociadora
交渉	negociacions
交渉	negociant
普及	difusió
武田	takeda
マスター	mestre
オール	oar
アナ	ana
アナ	anna
最近	recents
最近	recent
最近	recentment
最近	darrerament
最近	últimament
無期限	indefinit
無期限	indefinida
インターチェンジ	interchange
アウト	out
付属	agrupada
協定	acord
協定	acords
スクール	escola
推定	presumpció
推定	presumeix
山崎	yamasaki
山崎	yamazaki
協議	consulta
吸収	absorbent
吸収	absorció
ダウン	down
前田	maeda
処分	consignació
大佐	coronel
ブック	llibre
遺跡	ruïnes
ケイ	kay
ケイ	kei
中間	intermèdia
中間	intermedi
アクション	acció
アクション	accions
検証	verifica
検証	verificació
検証	verificació
検証	validar
検証	validació
上野	ueno
認識	reconeixement
逮捕	arrest
逮捕	detenció
逮捕	detingut
逮捕	detencions
オフ	apagat
オフ	off
キャラ	chara
金属	metall
金属	metal
金属	metalls
古墳	kofun
古墳	túmul
バラ	roses
バラ	rose
バラ	rosa
拒否	negativa
拒否	denega
拒否	rebutja
戦略	estratègies
戦略	estratègia
ゴールデン	golden
トル	toru
クロス	creu
クロス	cross
興行	actuació
興行	rendiment
スケート	skate
スケート	patins
関数	funció
関数	funcions
負傷	ferits
ルス	luz
ソビエト	soviètic
ソビエト	soviètica
中島	nakajima
ガール	noia
フランク	frank
ハンガリー	hongria
職員	empleat
職員	official
ポート	port
ポート	ports
検査	inspecció
ホワイト	white
ホワイト	blanc
ミックス	mixta
ミックス	mixt
ミックス	mesclat
ミックス	barreja
質問	pregunta
質問	preguntes
閉鎖	tancament
演劇	theater
演劇	teatre
演劇	teatre
言及	mencionant
言及	menció
言及	esmentat
言及	mencions
言及	esmenta
テイ	tay
ギリシャ	grècia
金曜日	divendres
ライフ	vida
ライフ	life
否定	denega
否定	denegació
否定	negació
否定	negation
大使	ambaixador
大使	ambaixadors
広場	quadrat
広場	plaça
ヤング	joves
ヤング	young
ヤング	jove
ヘンリー	enric
ヘンリー	henry
常に	sempre
爆発	explosió
爆発	explosions
売上	vendes
売上	surts
モスクワ	moscou
重複	duplicats
重複	duplicat
重複	duplica
さくら	sakura
概念	concepte
概念	conceptes
パート	part
現存	extant
危機	crisi
かし	kashi
ドライバー	controladors
ドライバー	conductors
ドライバー	xofers
ドライバー	xofer
ドライバー	conductor
裁判	judici
巨人	gegants
巨人	gegant
トーナメント	torneig
エース	as
エース	ace
アクセス	accés
アクセス	accedit
アクセス	accessos
安定	estabilitat
安定	estable
青山	aoyama
調整	ajustos
調整	ajustaments
調整	ajust
調整	ajustament
調整	ajust
調整	ajusta
調整	coordinació
中世	medieval
