din	від
obicei	звичкою
compania	компанія
etnic	національну
etnic	етно
etnic	етнічна
echipe	команди
sezonul	season
sezonul	сезон
sezonul	сезону
central	central
central	центральний
central	центральна
dan	дан
dan	dan
dan	ден
dan	закохатися
unii	дехто
unii	деякі
unii	якесь
unii	якийсь
unii	трохи
liga	ліга
liga	ліга
liga	ліга
rol	ролі
rol	роль
loire	луар
india	індію
india	індія
india	індії
construita	побудовано
construita	побудували
construita	зібрано
construita	побудовано
construita	проведена
construita	побудовано
construita	побудували
construita	зібрано
uniunea	union
uniunea	союз
uniunea	юніон
obtinut	досягнуто
obtinut	досяг
carti	карт
carti	карти
carti	карток
carti	картки
carti	книжки
carti	книг
carti	книги
carti	карт
carti	карти
carti	карток
carti	картки
carti	книжки
carti	книг
carti	книги
carti	карт
carti	карти
carti	карток
carti	картки
carti	книжки
carti	книг
carti	книги
opera	opera
opera	опера
opera	opera
opera	опера
rock	скеля
rock	рок
rock	кручі
rock	rock
stil	стиль
pus	додаю
pus	ставимо
pus	класти
pus	поставити
video	відео
video	відеозапис
teatru	театрі
teatru	театр
teatru	театр
ziarul	газета
www	www
militara	військові
militara	військовий
post	дописі
post	опублікувати
post	допис
post	допису
romanesc	румунська
plus	плюс
plus	plus
richard	річард
china	china
china	китаї
china	китаю
china	китай
codul	код
administratia	адміністрація
administratia	адміністрації
administratia	адміністрування
fiica	донька
fiica	дочка
fiica	донька
fiica	дочка
scopul	aim
scopul	мета
scopul	мета
grupul	група
grupul	групова
grupul	груповий
grupul	групу
grupul	спільнота
victor	віктор
victor	переможцю
michael	михайло
michael	майкл
michael	michael
michael	михаїл
londra	лондонський
londra	london
londra	лондон
insula	острів
insula	острів
pozitia	розташування
pozitia	позиція
pozitia	положення
pozitia	позиції
pozitia	шапки
pozitia	розташування
pozitia	позиція
pozitia	положення
pozitia	позиції
charles	шарль
charles	чарльз
fortele	сил
fortele	сили
fortele	військах
fortele	сил
fortele	сили
fortele	військах
albumul	альбому
albumul	альбом
diverse	різноманітні
diverse	різні
diverse	різні
diverse	різне
intrat	ввели
intrat	введений
intrat	введено
intrat	введена
intrat	увійшов
sase	шість
sase	шестеро
sase	шість
sase	шестеро
sase	шість
sase	шестеро
director	режисер
director	директор
director	каталог
website	сайті
website	сайт
militar	військові
militar	військовий
originala	оригінал
originala	оригінальна
originala	оригінальне
originala	початкове
originala	оригінальний
originala	оригінал
originala	оригінальна
originala	оригінальне
originala	початкове
originala	оригінальний
state	стани
state	штати
state	стан
state	держава
pop	поп
pop	pop
azi	сьогодні
uneori	інколи
uneori	деколи
uneori	іноді
university	університет
cultural	культурний
cultural	культурні
trimis	надіслано
trimis	надіслані
bar	bar
bar	бар
bar	смужка
henric	генрі
henric	генріх
henric	анрі
folosite	використовується
folosite	використана
folosite	використані
folosite	використано
jumatate	пів
jumatate	півтори
jumatate	половина
jumatate	половину
jumatate	наполовину
jumatate	пів
jumatate	півтори
jumatate	половина
jumatate	половину
jumatate	наполовину
capitala	капітал
capitala	столиця
capitala	капітал
capitala	столиця
fizice	фізична
fizice	фізичні
fizice	фізичне
mexico	мексики
mexico	мексиці
mexico	мексика
