din	from
înălțime	altura
imaginea	imatge
parlamentul	parlament
statutul	estatuts
umane	humà
umane	humans
operă	opera
operă	òpera
natural	naturals
natural	natural
natural	naturalment
planul	pla
textul	text
plecat	marxat
plecat	anat
medalia	medalla
vârstă	edat
înregistrat	enregistrat
înregistrat	registrat
înregistrat	inscrits
serial	serial
administrative	administratiu
administrative	administratius
turci	turcs
turci	turc
absolvit	graduat
münchen	munic
xiii	xiii
vara	estiu
belgia	bèlgica
jack	jack
normandia	normandia
sora	sister
sora	germana
acțiuni	participacions
acțiuni	accions
autoritățile	autoritats
name	nom
name	denominació
răspuns	resposta
răspuns	respon
rezultate	resultats
camera	room
camera	sala
camera	habitació
anna	anna
discuții	debat
discuții	discussió
discuții	discussions
discuții	debats
poezie	poema
poezie	poesia
economic	econòmic
economic	econòmica
economic	econòmics
economic	economic
economic	econòmiques
obiecte	objectes
acasă	domicili
acasă	llar
budapesta	budapest
consilier	assessor
consilier	conseller
consilier	consellera
sfârșit	final
secolele	segles
secretar	secretària
secretar	secretari
permis	permesos
permis	permès
maxim	max
maxim	màx
maxim	maksim
maxim	maxim
maxim	màxim
danemarca	dinamarca
transport	transport
transport	transports
transport	transport
vaslui	vaslui
menționat	esmentat
pavel	paul
pavel	pàvel
pavel	pavel
lei	lei
lei	lions
lei	lleons
petre	petre
exact	exactament
exact	exacte
exact	exactes
cronica	crònica
grupuri	grups
studiu	estudi
florin	barry
florin	florin
socială	socials
socială	social
fier	planxa
fier	ferro
notă	nota
motive	motius
motive	raons
mount	mont
pian	piano
păstrat	guardava
păstrat	mantingut
păstrat	guardats
ucis	matat
direcția	direcció
comun	comunes
comun	comú
comun	comuns
marne	marne
soldați	soldats
administrativă	administratiu
administrativă	administratius
miliarde	bilions
modelul	model
ortodoxe	ortodox
necesare	requerit
necesare	requerida
necesare	requerits
necesare	necessàries
comentariu	comentari
comentariu	comenta
king	king
king	rei
actuală	actuals
actuală	actual
actuală	corrent
vârful	punta
vârful	propina
pag	pag
viitor	futur
clar	neteja
clar	clars
tânăr	joves
tânăr	young
tânăr	jove
subiectul	assignatura
subiectul	subjecte
subiectul	subjectes
bronz	bronze
gabriel	gabriel
anton	anton
episcop	bisbe
episcop	alfil
lună	lluna
lună	mes
org	org
încheiat	completat
încheiat	finalitzats
opere	òperes
ultimele	darrer
ultimele	últim
ultimele	última
ultimele	darrera
ultimele	últimes
rog	rog
retras	retirat
retras	jubilats
retras	jubilat
retras	retirin
sofia	sofia
spațiul	espai
sediu	seu
river	riu
records	rècords
records	registres
introdus	introduïdes
introdus	introduït
introdus	introduïda
introdus	introduïts
introdus	inserida
mișcare	moviment
industria	indústria
femeie	dona
femeie	femení
femeie	femella
franz	franz
medic	metge
comandant	comandant
maramureș	maramureş
bărbați	homes
utilizarea	utilitzant
utilizarea	usant
utilizarea	usa
utilizarea	utilització
utilizarea	ús
tehnică	tècnic
tehnică	tècnics
tehnică	tècnica
adresa	adreça
documente	documents
inclus	inclòs
satu	satu
volum	volum
muntenegru	montenegro
max	max
max	màx
meciuri	mistos
meciuri	partits
meciuri	coincidències
meciuri	coincideix
baia	baia
baia	bany
arthur	arthur
corp	cos
servicii	serveis
servicii	servei
colecția	recollida
importanță	importància
lupte	baralles
lupte	lluita
victorie	guanyar
victorie	victòria
scriitorilor	escriptores
scriitorilor	escriptors
prof	prof
walter	walter
veneția	venècia
desfășurat	desplegat
creștere	increment
creștere	augment
creștere	creixement
oradea	oradea
dacia	dacia
house	casa
caracter	caràcter
caracter	personatge
valign	valign
numără	comte
teritoriu	territori
speciale	especial
speciale	especials
south	sud
debutat	debutat
înlocuit	substituït
gehrels	gehrels
săptămâni	setmanes
alias	àlies
marin	marin
marin	marín
marin	marine
albume	àlbums
holmes	holmes
producția	producció
css	css
oscar	òscar
oscar	oscar
conflict	conflicte
capul	head
capul	capçal
ivan	ivan
nimeni	ningú
arheologic	arqueològic
apărare	defensa
apărare	defensa
alexander	alexandre
alexander	alexander
sensul	significat
următor	pròxima
următor	següent
următor	propera
următor	next
jocuri	jocs
revoluția	revolució
smith	smith
rivne	rivne
categorii	categoria
categorii	categories
noapte	nit
acces	accés
matematică	matemàtica
matematică	matemàtiques
matematică	matemàtica
matematică	mates
matematică	matemàtica
specifice	específics
specifice	específic
groeneveld	groeneveld
ploiești	ploieşti
primește	rebre
primește	rep
primește	percebi
centrale	centrals
centrale	central
lee	lee
povestiri	històries
povestiri	relats
scor	puntuació
red	roig
red	vermell
red	red
comunități	comunitats
portugalia	portugal
wiki	wiki
vlad	vlad
guvern	govern
occidental	occidental
occidental	western
anglo	anglo
propus	proposat
propus	proposats
barcelona	barcelona
posibilitatea	possibilitat
adevărat	cert
adevărat	true
austro	austro
midi	midi
realizarea	realització
realizarea	realització
realizarea	concreció
copiii	nens
copiii	fills
copiii	infants
copiii	nens
google	google
studiul	estudi
cuvânt	paraula
făcută	fetes
făcută	feta
armate	exèrcits
armate	batallons
dinamo	dinamo
construcții	construcció
refuzat	denegat
refuzat	denegada
refuzat	rebutjat
refuzat	disminuït
oferit	ofert
regină	queen
regină	reina
independent	independents
independent	independent
kirovohrad	kirovohrad
terminat	acabada
terminat	finalitzat
terminat	acabat
sprijinul	suport
ali	alí
ali	ali
modernă	moderna
modernă	modern
calificat	qualificats
calificat	qualificada
calificat	qualificat
sydney	sydney
pictura	pintura
puternică	forts
puternică	forta
puternică	fort
foto	foto
ridicată	plantejat
jan	jan
brăila	brăila
xii	xii
scorul	puntuació
bazat	basat
relații	relacions
relații	relacions
fifa	fifa
north	nord
ordine	orde
ordine	ordre
ordine	encàrrecs
ordine	comandes
ordine	ordres
democrat	democràtica
democrat	democràtic
democrat	demòcrata
democrat	demòcrates
html	html
italiană	italià
ternopil	ternòpil
elisabeta	elizabeth
elisabeta	elisabet
popa	popa
trăit	vivia
trăit	viscut
seine	sena
seine	seine
pro	pro
pro	avantatges
pro	pros
milano	milà
milano	milano
parțial	parcialment
parțial	parcials
parțial	parcialment
forța	força
modern	moderna
modern	modern
critic	crític
critic	crític
programul	programa
programul	programa
programul	horari
formatul	format
asociația	associació
asociația	association
spectatori	espectadors
spectatori	espectadors
personaje	personatges
personaje	caràcters
trupa	banda
înaltă	alta
înaltă	high
înaltă	alt
olt	òlt
disc	disc
iulia	iulia
iulia	julia
iulia	júlia
participă	participa
participă	participeu
participă	participar
activități	activitats
suferit	patit
prinț	príncep
prinț	prince
champagne	champagne
champagne	xampany
eric	eric
influența	influència
air	aire
air	air
dunării	danubi
comerciale	comercial
comerciale	mercantils
comerciale	comercials
autonomă	autònoma
învins	derrotat
învins	vençut
învins	vençuts
marius	marius
premiu	premi
premiu	premi
premiu	adjudicació
premiu	guardó
mark	marca
mark	mark
garonne	garona
educație	educació
vodă	vodă
coa	coa
recunoscut	reconeguts
recunoscut	reconegut
așezare	assentament
legătura	vinculació
legătura	enllaç
dimensiuni	dimensions
dimensiuni	talles
dimensiuni	mides
activ	actiu
hans	hans
grad	grau
grad	grad
grad	grau
grad	rang
interviu	entrevista
simon	simó
simon	simon
simon	simón
tratat	tractada
tratat	tractat
maximă	màxim
sisteme	sistemes
indicativ	indicatiu
arbitru	àrbitre
arbitru	ref
intre	entre
jocul	partida
jocul	joc
încredere	confiar
încredere	confia
încredere	confiança
carl	carl
cântec	cançó
cântec	song
ajutor	auxili
ajutor	ajuda
ajutor	ajut
titular	titular
foc	incendi
foc	foc
lege	llei
curent	actuals
curent	actual
curent	corrent
funcții	funcions
exterior	externs
exterior	extern
exterior	externa
catedrala	catedral
maghiar	hongarès
frank	frank
închisoare	presó
scriitori	escriptores
scriitori	escriptors
ținut	guardava
ținut	mantingut
ținut	guardats
școli	escoles
grand	grand
ilie	elies
ilie	elijah
ilie	ilie
britanică	britànic
britanică	british
britanică	britànica
hitler	hitler
secțiunea	secció
șterge	esborra
premiera	estrena
elst	elst
construite	construït
construite	construit
construite	edificat
construite	construïts
personale	personals
istoricul	història
personaj	caràcter
personaj	personatge
făcând	fent
cezar	cèsar
cere	ask
relațiile	relacions
relațiile	relacions
avioane	aeronau
avioane	aeronaus
avioane	avions
colegiul	college
securitate	seguretat
catalina	catalina
raionului	rayon
originea	origen
muntele	muntanya
muntele	mont
inginer	enginyer
gura	desembocadura
gura	boca
datele	dates
datele	dades
problemă	problema
finlanda	finlàndia
natură	natura
natură	naturalesa
sovietic	soviètic
sovietic	soviètica
anual	anual
anual	anuals
marginea	vora
marginea	edge
luxemburg	luxemburg
cercetări	recerca
cercetări	investigació
teritoriile	territoris
titluri	titulars
titluri	títols
galeria	galeria
existente	existent
existente	existents
matei	matthew
matei	mateu
matei	matei
căsătorie	matrimoni
linii	línies
filozofie	filosofia
east	est
cauză	causa
locală	local
locală	locals
lipsă	desaparegut
lipsă	falta
lipsă	desapareguda
practic	pràctic
practic	bàsicament
practic	pràcticament
cam	cam
protejată	protegit
noaptea	nit
arabă	arab
arabă	àrab
părinții	pares
arhitectură	arquitectura
regiunile	regions
egipt	egypt
egipt	egipte
scenă	escena
feminin	femení
feminin	femella
considerate	considerades
considerate	considerat
scădere	disminució
forță	força
soție	esposa
drepturi	drets
cimitirul	cementiri
contribuit	contribuït
spaniolă	castellà
spaniolă	espanyol
practică	pràctic
practică	pràctica
discuţie	debat
discuţie	discussió
sute	centenars
sute	moltíssims
magazine	botigues
magazine	botigues
magazine	comerços
clădiri	edificacions
clădiri	edificis
unitatea	unitat
leon	leon
lumină	llum
regală	royal
act	acte
act	act
lake	llac
editor	editorial
editor	editor
exemple	exemples
aurel	aurel
rowspan	rowspan
alegeri	eleccions
serviciul	servei
crăciun	nadal
personală	personals
poezii	poemes
poezii	poesia
viitorul	futur
necesar	requerit
necesar	requerida
necesar	requerits
necesar	necessàries
stalin	stalin
ofițer	oficial
ben	ben
iarnă	hivern
link	vinculació
link	enllaç
ruși	russos
zaporijjea	zaporíjia
roger	roger
frecvent	freqüentment
administrator	admin
administrator	administrador
administrator	administrador
civile	civil
catolic	catòlic
catolic	catòlica
bizantin	bizantí
piață	mercat
problemele	problemes
natura	natura
natura	naturalesa
columbia	columbia
columbia	colòmbia
polonez	polonès
episcopul	bisbe
episcopul	alfil
cucerit	conquerit
ministerului	ministeri
cartierul	barri
presă	press
presă	premsa
presă	mitjans
imperiu	imperi
secret	secret
fondată	fundat
fondată	fundada
oficiale	official
constă	consta
eure	eure
adam	adam
curând	aviat
dâmbovița	dâmboviţa
stația	estació
închis	tancat
element	element
roșii	tomàquet
roșii	tomàquets
munca	treball
funcționează	obres
persoana	persona
str	str
localizare	localització
localizare	ubicació
localizare	emplaçament
contact	contacte
ordin	orde
ordin	ordre
renania	renània
capacitate	capacitat
arme	armes
arme	armes
arme	guns
stele	estels
stele	estrelles
napoleon	napoleó
poiana	poiana
instituții	institucions
cântece	cançons
cântece	songs
adoptat	adoptats
adoptat	adoptat
federația	federació
istat	istat
windows	windows
windows	finestres
comercial	comercial
comercial	mercantils
comercial	comercials
crește	increment
crește	augment
rss	rss
calitatea	qualitat
antonio	antonio
jucători	jugadors
varianta	variant
nova	nova
statuia	estàtua
profesorul	catedràtic
profesorul	professor
tipul	tipus
liberal	liberal
pădurea	bosc
contract	contracte
croația	croàcia
repede	ràpid
repede	ràpidament
mary	maría
mary	mary
podul	pont
podul	bridge
rău	bad
são	são
artistică	artístic
artistică	artística
artistică	artístics
culturală	cultural
culturală	culturals
limbile	llengües
limbile	idiomes
lungimea	longitud
mediul	entorn
mîkolaiiv	mikolàiv
lucian	llucià
tronul	tron
ansamblul	ensemble
electric	elèctrics
electric	elèctric
electric	electric
rezultatul	resultat
recent	recentment
recent	recents
recent	recent
înapoi	esquena
societate	societat
protecție	protecció
scoția	scotland
scoția	escòcia
concert	concert
carieră	carrera
carieră	pedrera
arena	arena
motor	motor
motor	dorsal
grupa	grup
redactor	editor
proiecte	projectes
canalul	canal
pirinei	sallent
pirinei	pirineus
obiect	objecte
ovidiu	ovidiu
ioana	joan
ioana	ioana
royal	royal
tineri	joves
tineri	young
tineri	jove
nordică	nòrdic
nordică	nordic
harry	harry
companii	empreses
companii	companyies
cartier	barri
cartier	cartier
cartier	veïnat
specialitate	especialitat
aspect	aspecte
clădire	edifici
clădire	edificació
creată	creades
creată	creats
creată	creat
dealul	turó
determinat	determinat
determinat	determinada
guvernator	governador
episod	episodi
centre	centres
centre	centres
henri	henri
acțiunile	accions
crede	creure
josé	josé
acceptat	acceptada
acceptat	acceptats
acceptat	acceptat
debut	debut
episodul	episodi
religioasă	religiós
praga	praga
critică	crítica
critică	crític
ține	mantén
necesară	requerit
necesară	requerida
necesară	requerits
necesară	necessàries
baden	baden
cambridge	cambridge
artiști	artistes
regional	regional
regional	regionals
americani	americans
georg	georg
ceaușescu	ceaușescu
regimentul	regiment
paginile	pàgines
înscris	anotat
înscris	marcó
înscris	matriculats
utc	utc
net	net
francisc	francis
câmp	àmbit
câmp	camp
sigur	segur
faza	fase
alfred	alfred
laureat	laureada
atacat	atacat
memoria	memòria
mâna	mà
will	will
will	voluntat
dea	dea
rezultatele	resultats
presupune	assumeix
geografice	geogràfic
domenii	dominis
domenii	camps
domenii	zones
domenii	àrees
domenii	àmbits
fondator	fundador
pădure	woods
pădure	bosc
pădure	bosc
apele	aigües
fosta	antiga
eduard	edward
eduard	eduard
eduard	eduard
asemănătoare	similars
asemănătoare	semblants
asemănătoare	similar
pur	purs
pur	pura
pur	pur
document	document
evreilor	jueus
concurs	competició
concurs	competència
concurs	concurs
concurs	certamen
sol	sòl
sol	terreny
proprii	propi
proprii	propis
viteza	velocitat
nave	naus
nave	vaixells
cat	gat
cat	cat
legat	empatat
durata	durada
durata	duració
conduce	impulsa
lucruri	coses
lucruri	coses
austriac	austríac
locuit	habitat
japonez	japonès
mașini	cars
mașini	cotxes
mașini	automòbils
mașini	màquines
liste	llistes
constantinopol	constantinoble
campion	campió
campion	campiona
campion	champion
puține	pocs
puține	poques
masa	taula
masa	quadre
masa	missa
masa	massa
masa	àpat
vândut	venut
vândut	venuda
ducele	duke
ducele	duc
youtube	youtube
campionilor	champions
campionilor	campions
dedicat	dedicat
dedicat	dedicada
incluse	inclòs
relația	relació
varșovia	varsòvia
minim	mínim
minim	mínima
minim	mínims
frații	germans
intrare	input
intrare	aportació
intrare	entrada
străine	exteriors
frumos	bonic
frumos	niça
întotdeauna	sempre
giovanni	giovanni
pământul	earth
pământul	terra
episoade	episodis
stea	estel
stea	estrella
remarcat	notat
remarcat	adonat
mereu	sempre
limita	límit
implicat	implicat
implicat	implicats
implicat	involucrat
