que	že
alto	vysoký
alto	vysoké
alto	vysoká
cuerpo	telesná
cuerpo	tele
cuerpo	orgán
cuerpo	telo
sino	ale
siguientes	nasledujúci
disco	album
disco	albumu
disco	disko
disco	disco
disco	kotúč
disco	kotúča
disco	disk
disco	disku
disco	disk
disco	disku
finales	konce
finales	finále
finales	konečné
finales	konečná
finales	záverečná
finales	konečný
finales	záverečné
sociedad	spolok
sociedad	spoločnosť
sociedad	partnerstva
sociedad	partnerstvo
sociedad	sociedad
tema	téme
tema	téma
tema	témou
tema	tému
tema	téma
tema	témou
tema	tému
tema	predmet
tema	subjektu
tema	subjekt
dirección	smer
dirección	smerovanie
dirección	riaditeľstvo
dirección	hospodárenie
dirección	riadenie
dirección	vedenie
dirección	manažment
dirección	spravovanie
dirección	adresu
dirección	adresa
hombres	mužov
hombres	men
hombres	muži
hombres	pánske
última	posledným
última	posledný
última	naposledy
última	posledná
última	posledné
última	najnovšie
última	posledné
última	najnovší
original	originálny
original	pôvodný
original	original
original	originálne
original	originál
original	pôvodné
estadio	arena
estadio	aréne
estadio	estadio
estadio	štadión
ambos	oboje
ambos	obidvaja
ambos	obidve
ambos	obe
ambos	obaja
ambos	obom
miguel	mike
miguel	mika
miguel	miguel
miguel	michaela
miguel	michal
miguel	michael
ley	ley
ley	právo
ley	zákon
ley	čin
ley	akt
ley	act
ley	konať
oeste	west
oeste	západná
oeste	západ
oeste	západné
oeste	západný
oeste	západnej
oeste	západná
oeste	western
oeste	západné
mujeres	dámske
mujeres	ženy
mujeres	žien
mujeres	dámske
obs	obs
incluso	dokonca
incluso	aj
cambio	zmena
cambio	zmeniť
cambio	výmenu
cambio	výmena
cambio	burza
style	štýl
style	style
jugador	player
jugador	hráča
jugador	hráč
jugador	prehrávač
jugador	gambler
jugador	hráč
jugador	hráčom
instituto	inštitút
instituto	ústav
público	diváci
público	publikum
público	obecenstvo
público	public
público	verejný
público	verejnosť
público	verejné
público	verejná
miembro	členka
miembro	členom
miembro	člena
miembro	poslanec
miembro	člen
miembro	končatiny
pues	nuž
pues	no
superior	nadriadený
superior	vyššia
superior	vyšší
superior	vyššie
superior	vyššiu
superior	vyssie
media	médií
media	media
media	médiá
media	média
media	mediálne
media	médium
media	priemerný
media	priemer
media	priemerne
media	priemerná
media	priemerné
california	kalifornii
california	california
california	kalifornia
parque	parku
parque	park
parque	parkovať
tan	tan
llegó	došiel
llegó	prišiel
llegó	dorazil
llegó	prišli
llegó	dorazili
llegó	prišla
archivo	archíve
archivo	archívu
archivo	archív
archivo	súboru
archivo	súbor
archivo	archívov
archivo	archívy
archivo	archív
radio	vysielačka
radio	rádia
radio	rádio
radio	radio
ahora	teraz
parís	paris
parís	paríž
parís	paríža
parís	paríži
world	sveta
world	svetová
world	svete
world	svet
world	svetom
world	world
cruz	cruz
cruz	chvosty
cruz	krížová
cruz	cross
cruz	kríž
cruz	krížové
cest	selč
cabo	desiatnik
cabo	cape
cabo	mys
cabo	plášť
cabo	cabo
brasil	brazílie
brasil	brazíliu
brasil	brazília
brasil	brasil
unido	united
unido	zjednotená
unido	zjednotení
unido	spojené
red	siete
red	sieť
red	sieťové
red	mriežky
red	sieť
red	čisté
red	net
red	sieť
red	netto
red	červenú
red	červené
red	červená
red	červenej
red	červený
aquí	sem
aquí	tu
aquí	tady
aquí	tuto
aquí	here
canal	kanála
canal	kanál
canal	kanála
movimiento	návrh
movimiento	návrhu
movimiento	pohyb
movimiento	presunúť
movimiento	ťah
movimiento	posunúť
movimiento	pohyb
movimiento	presun
movimiento	presun
movimiento	premiestňovanie
movimiento	pohyb
movimiento	hnutie
revista	časopis
revista	magazín
revista	časopisu
revista	vestník
revista	denník
revista	vestníku
éxito	úspešné
éxito	úspešní
éxito	úspešný
éxito	úspešná
éxito	úspešné
éxito	úspešný
éxito	úspešná
éxito	úspešnosť
éxito	úspech
relación	relácia
relación	vzťah
relación	vzťahy
relación	vztah
relación	vzťahu
relación	vzťah
elecciones	zvolenie
elecciones	volieb
elecciones	voľby
elecciones	volieb
elecciones	voľby
plaza	plaza
plaza	štvorcový
plaza	námestie
plaza	štvorec
plaza	square
plaza	štvorcových
grande	veľkých
grande	veľké
grande	veľkí
grande	veľká
grande	veľký
grande	velke
grande	velka
grande	veľký
grande	big
grande	veľké
grande	veľká
grande	grande
distribución	rozloženie
distribución	rozdeľovanie
distribución	distribúcia
distribución	rozdelenie
compañía	firma
compañía	firemné
compañía	spoločnosti
compañía	spoločnosť
islas	ostrovov
islas	ostrovy
proceso	proces
proceso	spracovať
proceso	spracovávať
alrededor	okolo
alrededor	dookola
musical	hudobný
musical	muzikál
musical	hudobná
musical	hudobné
musical	musical
primero	prvý
primero	prvy
primero	najprv
primero	prva
primero	prvé
primero	prvá
territorio	územie
territorio	teritórium
territorio	územia
dice	hovorí
dice	vraví
hombre	clovek
hombre	muž
hombre	muz
hombre	človek
hombre	man
león	leva
león	lev
león	león
león	leon
león	lea
león	lev
león	leo
algo	niečo
algo	daco
algo	čosi
algo	dačo
algo	nieco
voz	hlas
voz	hlasové
década	desaťročí
década	desaťročie
madre	mama
madre	matko
madre	matke
madre	matka
iii	iii
organización	organizáciu
organización	organizácia
organización	organizácie
organización	organizáciu
organización	organizácia
organización	organizácie
organización	organizovať
organización	organizovanie
monte	pripojiť
monte	mount
monte	monte
aún	stále
aún	stale
aún	predsa
aún	zatiaľ
aún	ešte
decir	povedať
decir	povedz
decir	povedať
decir	povedzte
decir	povedz
goles	ciele
goles	gólov
goles	góly
victoria	viktória
victoria	viktoria
victoria	victoria
sede	veliteľstvo
sede	štáb
sede	sídlo
sede	ústredie
importantes	dôležití
importantes	dôležitá
importantes	dôležité
importantes	dolezite
importantes	dôležitý
resultado	výsledok
resultado	vysledok
resultado	výsledok
china	číne
china	china
china	čína
xix	xix
xix	nineteenth
calle	calle
calle	ulici
calle	ulicu
calle	street
calle	ulica
papel	papiera
papel	papierové
papel	papier
papel	papierová
van	dodávka
van	van
van	dodávku
medios	médií
medios	media
medios	médiá
medios	média
medios	mediálne
medios	médium
medios	znamena
medios	prostriedky
medios	prostriedok
medios	znamená
francesa	francúzske
francesa	francúzština
francesa	francúzsky
francesa	francúz
francesa	francúzska
dio	dio
dio	dal
dio	dali
dio	dala
empresa	firma
empresa	firemné
empresa	spoločnosti
empresa	spoločnosť
empresa	obchodné
empresa	obchody
empresa	podnikanie
empresa	biznis
empresa	business
empresa	podnik
empresa	podnikanie
empresa	enterprise
fernando	fernand
fernando	ferdinand
fernando	fernando
don	don
propio	vlastný
propio	vlastná
propio	vlastné
propio	vlastniť
mapa	mapa
mapa	mapu
mapa	mapy
mapa	mape
mapa	máp
mapa	mapy
civil	občiansky
civil	občianskych
civil	civilné
civil	občianske
civil	civilná
civil	občianska
civil	civilistov
civil	civilisti
civil	civilný
civil	civilného
civil	civilné
civil	civilná
venezuela	venezuela
educación	vzdelávacie
educación	výchova
educación	vzdelanie
educación	vzdelávanie
educación	školstvo
término	pojem
término	termín
término	pomenovanie
llamada	volať
llamada	zavolať
llamada	volajte
llamada	hovor
llamada	volal
llamada	vola
ciudades	mestá
ciudades	mestá
alta	high
alta	vysoko
alta	vysoká
alta	vysoký
alta	vysoké
alta	alta
igual	rovnaké
igual	rovnaký
igual	rovná
igual	rovné
igual	rovnaká
igual	rovnaké
igual	rovnaký
igual	rovnako
usa	usa
allí	tam
londres	londýn
londres	london
londres	londýne
tercera	tretia
tercera	tretí
tercera	tretích
tercera	tretie
tercera	tretina
edificio	budovanie
edificio	stavanie
edificio	budova
edificio	budovy
fallecimiento	death
fallecimiento	smrt
fallecimiento	smrť
fallecimiento	úmrtia
fallecimiento	úmrtie
fallecimiento	zánik
fuerzas	sily
fuerzas	síl
posible	možná
posible	možné
posible	možný
posible	mozne
antiguo	staroveký
antiguo	staroveké
antiguo	starý
antiguo	staré
antiguo	stará
antiguo	stara
antiguo	bývalý
antiguo	bývalí
antiguo	bývalá
antiguo	bývalé
natural	prirodzený
natural	prírodný
natural	prirodzené
natural	prírodné
natural	prírodná
álbumes	albumy
álbumes	albumov
paso	step
paso	krok
paso	paso
paso	prejsť
paso	pass
mujer	zena
mujer	manželku
mujer	žena
mujer	manželka
mujer	ženská
mujer	zena
mujer	žena
mujer	samice
mujer	ženské
mujer	samica
mujer	ženská
mujer	žena
mujer	žien
mujer	ženy
mujer	žien
mujer	dámske
fuerza	sila
fuerza	pevnosť
fuerza	silu
fuerza	sily
fuerza	sila
fuerza	nútiť
fuerza	prinútiť
altura	výška
altura	výšku
altura	výšky
hijos	synovia
hijos	synov
etc	atď
etc	atd
etc	etc
garcía	garcia
garcía	garcía
servicios	služby
servicios	služieb
villa	vila
villa	villa
villa	dediny
villa	dedinka
villa	dedine
villa	dedina
villa	obec
conocida	známi
conocida	známe
conocida	známa
conocida	známym
conocida	známy
conocida	známu
campeón	borec
campeón	šampión
campeón	champion
campeón	šampión
autor	autor
autor	autora
autor	autorka
autor	autorom
modo	móde
modo	režim
modo	mód
personajes	postavy
personajes	znaky
personajes	znakov
conjunto	stanovené
conjunto	set
conjunto	nastaviť
conjunto	komplet
eso	že
alemán	nemecká
alemán	nemčina
alemán	nemecky
alemán	nemecké
alemán	nemecký
meses	mesiace
meses	mesiacov
único	jedinečný
único	unikátne
único	jedinečné
único	jedinečná
único	unikátny
actor	herec
actor	herca
parece	výzor
parece	vyzera
parece	vyzerá
antigua	staroveký
antigua	staroveké
antigua	starý
antigua	staré
antigua	stará
antigua	stara
antigua	antigua
especial	zľavy
especial	špeciality
especial	špeciálny
especial	výnimočná
especial	osobitné
especial	špeciálne
especial	špeciálna
interior	vnútro
interior	vnútorné
interior	vnútorná
interior	vnútorný
interior	vnútro
interior	interiér
interior	vnútra
plata	strieborný
plata	striebro
plata	strieborná
plata	silver
lemmon	lemmon
japón	japonska
japón	japonsko
japón	japonsku
municipal	obecné
municipal	komunálneho
control	kontrola
control	ovládanie
control	ovládať
control	kontrolovať
consejo	poradiť
consejo	poradenstvo
consejo	rada
consejo	rady
consejo	radu
consejo	tip
consejo	rady
consejo	rada
menor	menšie
menor	menšia
menor	menšie
seis	šesť
seis	six
seis	šiestich
seis	šiesti
libre	voľné
libre	slobodný
libre	volne
libre	free
libre	voľný
llegar	prichádzajú
llegar	doraziť
valle	valle
valle	valley
valle	dolina
valle	údolia
valle	údolie
festival	festival
festival	festivalu
festival	slávnosti
personaje	znak
personaje	postava
personaje	charakter
personaje	postavu
trata	zaobchádza
trata	lieči
trata	obchodovanie
principalmente	hlavne
principalmente	prevažne
principalmente	najmä
principalmente	primárne
principalmente	najčastejšie
principalmente	väčšinou
principalmente	hlavne
principalmente	prevažne
principalmente	zväčša
david	dávid
david	david
castillo	castle
castillo	zámok
castillo	hrad
castillo	hradu
castillo	castillo
publicado	publikované
publicado	zverejnená
publicado	zverejnené
publicado	uverejnené
publicado	uverejnil
publicado	pridal
publicado	publikované
publicado	uverejnené
publicado	zverejnené
publicado	posta
cantante	speváka
cantante	spevák
cantante	singer
cantante	speváčka
referencia	referenčné
referencia	referencia
referencia	referencie
inglaterra	england
inglaterra	anglicko
inglaterra	anglicka
resto	odpočinok
resto	oddych
resto	zvyšok
resto	odpočinúť
resto	odpočinku
común	časté
editorial	vydavateľ
editorial	vydavateľa
editorial	vydavateľstvo
editorial	vydávanie
editorial	publikovanie
editorial	zverejnenie
editorial	uverejňovanie
editorial	vydavateľstvo
editorial	redakčné
deporte	športový
deporte	šport
deporte	sport
deporte	športové
deporte	športová
deporte	šport
deporte	športy
deporte	športové
saint	svätá
saint	svätý
saint	saint
saint	svätec
espacio	medzery
espacio	priestor
espacio	priestoru
espacio	priestory
espacio	space
asociación	partnerstva
asociación	partnerstvo
asociación	asociácia
asociación	asociácie
asociación	združenie
hija	dcera
hija	dcérka
hija	dcéra
acción	akcie
acción	akcia
acción	akčné
actores	herci
actores	aktéri
actores	aktérov
actores	hercov
hermano	braček
hermano	bratovi
hermano	braček
hermano	brat
fundación	nadácia
fundación	základ
blanco	ciele
blanco	biela
blanco	biely
blanco	white
blanco	biele
blanco	bielo
blanco	prázdny
blanco	prázdne
blanco	prázdna
blanco	cieľ
blanco	target
blanco	blanco
profesional	profesionálne
profesional	profesionál
profesional	odborná
profesional	profesionálny
profesional	profesionálna
episodio	epizóda
cultural	kultúrna
cultural	kultúrny
cultural	kultúrne
principios	zásady
principios	princípy
principios	zásadami
principios	zásada
principios	princípe
principios	princíp
imperio	ríše
imperio	empire
imperio	ríša
imperio	impérium
imperio	ríši
ganó	vyhrali
ganó	vyhrala
ganó	zvíťazil
ganó	won
ganó	vyhral
dicho	povedal
dicho	povedalo
dicho	povedala
nunca	nikdy
investigación	prešetrenie
investigación	zisťovanie
investigación	skúmanie
investigación	vyšetrovanie
investigación	prešetrenie
investigación	vyšetrovanie
investigación	výskumné
investigación	výskum
investigación	výskumy
investigación	výskumu
prefijo	predpona
estar	bytia
estar	byť
estar	bytosť
municipios	obce
municipios	obcí
from	zo
from	od
problemas	problémy
problemas	problemy
problemas	problémy
problemas	problémov
problemas	problem
problemas	problém
problemas	problému
modelo	model
modelo	vzor
modelo	modelka
svg	svg
favor	priazeň
favor	láskavosť
favor	prosim
favor	poprosím
favor	prosím
favor	láskavosť
favor	uprednostňovať
actividad	činnosť
actividad	aktivity
actividad	aktivita
joven	mladé
joven	mlada
joven	mladí
joven	young
joven	mladá
formación	školenia
formación	výcvik
formación	tréning
formación	školenie
formación	tvorbe
formación	tvorba
formación	formácia
formación	formovanie
lugares	reštaurácie
lugares	miest
lugares	miesta
lugares	lokality
lugares	umiestnenia
lugares	miesta
incluyendo	vrátane
incluyendo	včítane
planta	rastlín
planta	rastliny
planta	rastliny
planta	závod
planta	rastlina
planta	rastlín
planta	podlaha
planta	poschodie
planta	podlahové
período	obdobie
período	doba
período	lehota
montañas	hory
montañas	pohoria
montañas	horách
montañas	hôr
montañas	vrchy
montañas	hora
montañas	horský
montañas	hory
montañas	horské
ronda	ronda
ronda	okrúhle
ronda	kolo
ronda	okrúhly
ronda	kola
clase	triedy
clase	trieda
especialmente	obzvlášť
especialmente	zvlášť
especialmente	obzvlášť
especialmente	hlavne
especialmente	najmä
especialmente	zvlášť
oficina	grémium
oficina	predsedníctvo
oficina	kancelárie
oficina	kancelárske
oficina	pracovne
oficina	kancelária
oficina	úrad
alcalde	starostom
alcalde	starosta
alcalde	primátor
alcalde	starostu
pasó	prešiel
pasó	prešli
pasó	prešlo
pasó	stalo
estaban	boli
longitud	dĺžka
longitud	dĺžky
longitud	dĺžku
longitud	dĺžka
temas	tém
temas	témy
temas	motívy
temas	témy
temas	záležitosti
temas	otázky
temas	problémy
políticos	politika
políticos	politiky
políticos	politike
políticos	politikov
políticos	politici
políticos	politikom
deportivo	športový
deportivo	športové
deportivo	deportivo
deportivo	športová
deportivo	šport
deportivo	športy
deportivo	športové
arquitectura	architektúra
arquitectura	architektúry
arquitectura	architektúru
creación	tvorba
creación	stvorenie
creación	vytváranie
creación	vytvorenie
creación	vytváranie
creación	vytvára
creación	vytvorenie
barrio	štvrť
barrio	susedstvo
barrio	okolie
barrio	okolia
barrio	štvrti
barrio	štvrť
barrio	susedstvo
argentino	doga
argentino	argentínsky
argentino	argentínska
libros	knihy
libros	knižky
libros	kníh
novela	román
novela	novela
olímpicos	olympijské
olímpicos	olympic
jorge	jorge
jorge	george
razas	plemeno
razas	plemena
razas	preteky
razas	závody
razas	rasy
razas	plemien
academia	academy
academia	akadémie
academia	akadémia
academia	academia
jefe	veliteľ
jefe	náčelník
jefe	šéfe
jefe	šéf
jefe	šéfka
jefe	boss
defensa	obrana
defensa	obhajoba
defensa	obrany
defensa	obrana
defensa	obhajoba
características	ukazovatele
características	vlastnosti
características	charakteristika
características	charakteristiky
características	funkcie
características	vlastnosti
características	charakteristiky
características	prvky
honor	cest
honor	česť
honor	pocta
honor	cest
honor	česť
incluye	zahrnúť
incluye	zahrňuje
incluye	zahŕňa
incluye	zahrnuje
existen	existovať
existen	existujú
amor	amor
amor	love
amor	lásky
amor	milovať
amor	laska
amor	láska
fuente	zdrojový
fuente	zdroj
fuente	písmo
fuente	font
fuente	fontána
fuente	fontáne
fuente	fontány
fuente	fuente
nuevos	nová
nuevos	nove
nuevos	nový
nuevos	nové
nuevos	novinka
martín	martín
martín	martina
martín	martin
situación	stav
situación	status
situación	štatút
situación	postavenie
situación	situácia
nombrado	pomenované
nombrado	menom
nombrado	vymenovaní
nombrado	vymenovaný
nombrado	vymenovaná
