din	dari
prim	perdana
prim	prim
arte	arts
arte	seni
arte	kesenian
alti	lain
alti	lainnya
seria	deret
seria	series
seria	seri
dezvoltarea	pengembangan
dezvoltarea	perkembangan
dezvoltarea	pembangunan
dezvoltarea	berkembang
dezvoltarea	kembangkan
dezvoltarea	mengembangkan
direct	straight
direct	lurus
direct	direct
direct	langsung
direct	langsung
sef	chief
sef	ketua
sef	kepala
sef	chief
sef	ketua
sef	kepala
palatul	puput
palatul	istana
palatul	keraton
termenul	term
termenul	istilah
altele	lain
altele	lainnya
altele	lain
altele	lainnya
carte	kitab
carte	book
carte	buku
auto	auto
auto	otomotif
auto	otomatis
africa	africa
africa	afrika
religie	agama
minor	kecil
minor	minor
conducerea	management
conducerea	manajemen
conducerea	pengelolaan
conducerea	kepemimpinan
conducerea	pimpinan
asia	asia
final	akhiri
final	end
final	akhir
final	final
adus	dibawa
para	pir
para	pear
para	para
para	pir
para	pear
urmatoarea	selanjutnya
urmatoarea	berikutnya
urmatoarea	next
parti	parts
parti	bagian
parti	onderdil
parti	pesta
parti	pihak
parti	parts
parti	bagian
parti	onderdil
fratele	bâ
fratele	saudara
fratele	brother
fratele	kakak
membrii	anggota
acord	kesepakatan
acord	perjanjian
acord	persetujuan
ambele	berdua
ambele	keduanya
teatrul	theater
teatrul	teater
teatrul	bioskop
teatrul	theatre
teatrul	teater
teatrul	bioskop
stanga	kiri
stanga	tersisa
stanga	kiri
stanga	tersisa
catolici	katolik
press	tekan
press	pers
press	press
traducere	translation
traducere	terjemahan
traducere	penerjemahan
ludovic	louis
dumnezeu	god
dumnezeu	tuhan
dumnezeu	allah
momentul	moment
momentul	momen
drumul	jalan
drumul	road
evenimente	peristiwa
evenimente	kegiatan
evenimente	event
evenimente	acara
district	distrik
district	kecamatan
district	raionul
district	kabupaten
district	daerah
und	und
luna	luna
luna	rembulan
luna	bulan
luna	moon
luna	bulan
luna	rembulan
luna	bulan
luna	moon
luna	bulan
publica	publik
publica	public
publica	publikasikan
publica	terbitkan
publica	publikasikan
publica	terbitkan
arad	arad
poet	penyair
poet	pujangga
peter	petrus
peter	peter
victoria	victoria
fondat	didirikan
sovietica	soviet
nivelul	aras
nivelul	level
nivelul	tingkatan
nivelul	tingkat
rus	russian
rus	rusia
rus	rus
poarta	gate
poarta	gerbang
poarta	pakailah
poarta	aus
poarta	wear
poarta	pakai
poarta	gate
poarta	gerbang
martin	martinus
martin	martin
observatorul	observatorium
observatorul	pengamat
observatorul	observer
europeana	eropa
europeana	european
europeana	europeana
adrian	adrian
dumitru	dumitru
https	https
romane	novel
continuat	dilanjutkan
continuat	berkelanjutan
continuat	lanjutan
pas	step
pas	langkah
pas	melangkah
pas	pas
spus	said
spus	berkata
spus	mengatakan
spus	katanya
spus	kata
united	bersatu
biserici	gereja
berlin	berlin
proiectului	project
proiectului	proyek
proiectului	projek
lumina	cahaya
lumina	lampu
lumina	light
lumina	terang
lumina	ringan
lumina	cahaya
lumina	lampu
lumina	light
lumina	terang
lumina	ringan
haute	haute
elemente	item
elemente	butir
elemente	barang
elemente	unsur
elemente	elemen
piatra	batu
piatra	stone
piatra	batuan
piatra	batu
piatra	rock
piatra	batu
piatra	stone
piatra	batuan
piatra	batu
piatra	rock
produse	product
produse	produk
produse	produk
thomas	thomas
napoca	napoca
sec	detik
sec	sec
piese	trek
piese	parts
piese	bagian
piese	onderdil
piata	pasar
piata	pasar
piata	pasar
piata	pasar
piata	pasar
gasit	menemukan
gasit	mendapati
gasit	nemu
gasit	ditemukan
gasit	menemukan
gasit	mendapati
gasit	nemu
gasit	ditemukan
folosita	digunakan
folosita	terpakai
folosita	used
folosita	dipakai
afaceri	bisnis
afaceri	business
vestul	maghrib
vestul	barat
vestul	west
legatura	pranala
legatura	link
legatura	tautan
legatura	taut
legatura	pranala
legatura	link
legatura	tautan
legatura	taut
grecia	yunani
liber	bebas
liber	gratis
liber	free
inseamna	berarti
inseamna	artinya
inseamna	sarana
inseamna	berarti
inseamna	artinya
inseamna	sarana
pagini	halaman
moscova	moskow
moscova	moskwa
comunist	komunis
britanic	britania
britanic	british
linia	line
linia	baris
linia	garis
medie	medium
medie	sedang
medie	menengah
medie	maksud
medie	berarti
medie	galak
medie	mean
sovietice	soviet
puterea	kekuatan
puterea	tenaga
puterea	kekuasaan
puterea	kekuatan
puterea	power
puterea	daya
puternic	tegar
puternic	strong
puternic	kuat
puternic	ampuh
puternic	kuat
oficiala	official
oficiala	resmi
oficiala	official
oficiala	resmi
legea	hukum
legea	law
pierdut	kalah
pierdut	tersesat
pierdut	kehilangan
pierdut	lost
pierdut	hilang
colspan	colspan
afara	luar
afara	diluar
afara	keluar
afara	out
afara	luar
afara	diluar
afara	keluar
afara	out
loneos	loneos
cariera	karir
cariera	karier
cariera	berkarir
cariera	karir
cariera	karier
cariera	berkarir
cariera	tambang
cariera	galian
cariera	penambangan
germani	jerman
rezultat	hasil
rezultat	result
structura	struktur
structura	struktur
randul	dayung
randul	baris
randul	row
constanta	constanta
constanta	constant
constanta	konstanta
constanta	konstan
constanta	constanta
constanta	constant
constanta	konstanta
constanta	konstan
constanta	constanta
nordul	utara
nordul	north
nordul	utara
nordul	northern
usor	gampang
usor	mudah
usor	easy
usor	gampang
usor	mudah
usor	easy
putere	kekuatan
putere	tenaga
putere	kekuasaan
putere	kekuatan
putere	power
putere	daya
anumite	tertentu
adevarul	kebenaran
adevarul	truth
adevarul	kebenaran
adevarul	truth
xviii	xviii
black	hitam
black	black
editia	edition
editia	edisi
editia	edition
editia	edisi
castelul	kastil
castelul	istana
castelul	castle
castelul	benteng
fiu	nak
fiu	putra
fiu	son
fiu	anak
naturala	alamiah
naturala	natural
naturala	alami
naturala	alamiah
naturala	natural
naturala	alami
consiliului	majelis
consiliului	dewan
consiliului	council
importanta	jga
importanta	penting
importanta	pentingnya
importanta	pentingnya
importanta	pentingnya
importanta	jga
importanta	penting
cetatea	benteng
cetatea	benteng
cetatea	citadel
poltava	poltava
premii	penghargaan
premii	hadiah
puncte	dots
puncte	noktah
puncte	titik
puncte	poin
puncte	point
printul	pangeran
printul	prince
printul	pangeran
printul	prince
meteorologie	meteorologi
lungime	panjang
social	sosial
social	social
social	sosial
rapid	ngakak
rapid	cepat
rapid	fast
rapid	cepat
rapid	puasa
generalul	umum
generalul	jendral
generalul	jenderal
femei	wanita
femei	perempuan
femei	women
descrierea	uraian
descrierea	deskripsi
descrierea	keterangan
original	asli
original	original
sapte	seven
sapte	tujuh
sapte	seven
sapte	tujuh
sapte	seven
sapte	tujuh
plante	tanaman
plante	tumbuhan
kiev	kiev
editie	edition
editie	edisi
editie	edition
editie	edisi
editie	edition
editie	edisi
hidrologie	hidrologi
locale	local
locale	lokal
ocupat	sibuk
ocupat	pendudukan
ocupat	ditempati
ocupat	diduduki
adesea	seringkali
adesea	sering
volumul	volume
volumul	borongan
volumul	volum
louis	louis
australia	australia
continua	lanjutkan
continua	lanjutkan
referinte	referensi
referinte	rujukan
referinte	referensi
referinte	rujukan
online	daring
online	online
media	media
efectuat	dipentaskan
permite	izinkan
permite	ijinkan
permite	editan
consiliul	majelis
consiliul	dewan
consiliul	council
incercat	mencoba
incercat	dicoba
literara	sastra
simplu	simple
simplu	simpel
simplu	sederhana
imediat	segera
canada	kanada
canada	canada
punctul	poin
punctul	titik
punctul	point
superioara	superior
superioara	unggul
wilhelm	william
wilhelm	wilhelm
sociale	social
sociale	sosial
grigore	grigore
grigore	gregory
grigore	gregorius
stiintifica	ilmiah
stiintifica	scientific
planet	planet
deasupra	diatas
joseph	yusuf
joseph	joseph
arheologice	arkeologi
arheologice	purbakala
case	case
case	kasus
case	rumah
art	seni
art	art
art	kesenian
stabilit	didirikan
stabilit	mapan
politician	politisi
politician	politikus
scurta	short
scurta	singkat
scurta	pendek
scurta	ringkas
scurta	singkat
scurta	brief
scurta	short
scurta	singkat
scurta	pendek
ortodoxa	ortodoks
ortodoxa	orthodox
detalii	perincian
detalii	rincian
detalii	detil
detalii	detail
detalii	perincian
detalii	rincian
detalii	detail
detalii	detil
trupele	pasukan
internet	internet
real	real
real	nyata
real	ril
real	riil
urss	soviet
cultura	kultur
cultura	kebudayaan
cultura	budaya
cultura	kultur
cultura	kebudayaan
cultura	budaya
romanul	novel
problema	masalah
problema	problem
problema	masalah
problema	problem
problema	masalah
problema	isu
volume	volume
volume	volum
volume	jilid
americana	american
americana	amerika
americana	americana
tarile	negara
tarile	negara
mesaj	pesan
internationala	internasional
internationala	international
internationala	mancanegara
internationala	internasional
internationala	international
internationala	mancanegara
ciuda	kedengkian
ciuda	kedengkian
academia	akademi
academia	academy
legate	ditautkan
legate	terkait
legate	terhubung
legate	berhubungan
legate	berkaitan
legate	terkait
persoana	person
persoana	orang
persoana	person
persoana	orang
complet	melengkapi
complet	lengkapi
complet	selesaikan
complet	komplit
complet	lengkap
complet	seutuhnya
complet	sepenuhnya
major	major
major	mayor
major	jurusan
totala	total
obiective	tujuan
obiective	objektif
obiective	gol
obiective	tujuan
obiective	target
actrita	aktris
actrita	actress
actrita	aktris
actrita	actress
masura	ukur
masura	mengukur
masura	ukur
masura	mengukur
masura	ukur
masura	mengukur
abu	abu
catolica	catholic
catolica	katolik
catolica	catholic
catolica	katolik
superior	superior
superior	unggul
deschis	buka
deschis	open
deschis	terbuka
joc	permainan
joc	game
parcul	park
parcul	taman
stare	status
stare	negara
stare	keadaan
stare	state
stare	syarat
stare	kondisi
ferdinand	ferdinand
fizica	fisika
fizica	jasmani
fizica	fisik
fizica	fisika
man	pria
man	manusia
man	man
procesul	proses
procesul	sidang
procesul	fitnah
unitati	satuan
unitati	unit
unitati	satuan
unitati	unit
unitati	satuan
unitati	unit
cale	jalur
cale	tapak
cale	path
ministerul	kementrian
ministerul	pelayanan
ministerul	kementerian
clasa	angkatan
clasa	kelas
clasa	class
clasa	angkatan
clasa	kelas
clasa	class
lipsa	kurangnya
lipsa	kekurangan
lipsa	hilang
proiect	project
proiect	proyek
proiect	projek
formeaza	dial
formeaza	dial
fotbalist	footballer
santa	sinterklas
santa	santa
administrativ	administratif
devenind	menjadi
pune	menempatkan
pune	put
nastere	kelahiran
nastere	lahir
nastere	kelahiran
nastere	lahir
calea	jalur
calea	tapak
calea	path
stadion	stadion
stadion	stadium
departe	jauh
departe	away
departe	menjauh
semnat	menandatangani
semnat	ditandatangani
semnat	signed
greaca	greek
greaca	yunani
greaca	greek
greaca	yunani
rosu	merah
rosu	red
rosu	merah
rosu	red
rosu	merah
rosu	red
articolele	artikel
vazut	dilihat
vazut	gergaji
vazut	saw
vazut	dilihat
niciodata	pernah
niciodata	pernah
greco	greco
economice	perekonomian
economice	ekonomi
drosophila	drosophila
otoman	ottoman
otoman	utsmaniyah
imparatul	kaisar
divizia	divisi
divizia	pembagian
divizia	division
metal	logam
metal	metal
monumente	monumen
muhammad	muhammad
dezvoltare	pengembangan
dezvoltare	perkembangan
dezvoltare	pembangunan
cursul	course
cursul	kursus
constructie	konstruksi
constructie	pembangunan
constructie	konstruksi
constructie	pembangunan
alb	white
alb	putih
bulgari	bulgaria
verde	green
verde	hijau
urmeaza	mengikuti
urmeaza	follow
urmeaza	ikuti
urmeaza	mengikuti
urmeaza	follow
urmeaza	ikuti
debit	flow
debit	mengalir
debit	mengalirlah
debit	aliran
debit	alur
debit	debit
hunedoara	hunedoara
arata	memperlihatkan
arata	menunjukkan
arata	menampilkan
arata	pertunjukan
arata	tunjukkan
arata	show
arata	tampilkan
arata	perlihatkan
arata	pertunjukan
arata	tunjukkan
arata	show
arata	tampilkan
arata	perlihatkan
arata	pertunjukan
actiune	tindakan
actiune	aksi
actiune	tindakan
actiune	aksi
actiune	tindakan
actiune	aksi
saxonia	sachsen
include	termasuk
include	sertakan
include	cantumkan
include	menyertakan
include	include
include	termasuk
include	sertakan
include	mencakup
include	menyertakan
obtine	dapatkan
league	league
league	liga
daniel	daniel
destul	cukup
jurnalul	journal
jurnalul	jurnal
jurnalul	diary
turistice	wisatawan
turistice	turis
live	live
live	jalani
live	langsung
publicate	dipublikasikan
publicate	diterbitkan
publicate	terbitkan
situatia	pgn
situatia	situasi
situatia	pgn
situatia	situasi
maghiara	hongaria
maghiara	hungaria
negru	hitam
negru	black
omul	pria
omul	manusia
omul	man
interes	minat
stiinta	ilmu
stiinta	sains
stiinta	ilmu
stiinta	sains
acordat	diberikan
acordat	dikabulkan
acordat	disetel
acordat	tuned
acordat	diberikan
acordat	dianugerahi
altii	lain
altii	lainnya
altii	lain
altii	lainnya
teoria	teori
karl	karl
rand	dayung
rand	baris
rand	row
rand	rand
rand	pembulatan
foloseste	menggunakan
foloseste	gunakan
foloseste	pakai
foloseste	penggunaan
valoare	bernilai
valoare	nilai
civil	civil
civil	sipil
civil	perdata
civil	sipil
tudor	tudor
modul	moda
modul	modus
modul	mode
modul	modul
modul	pengaya
modul	plugin
regizat	diarahkan
regizat	disutradarai
regizat	sutradara
albert	albert
sursa	sumber
sursa	sumber
lacul	danau
ocupa	menempati
ocupa	menempati
per	per
italian	italia
schimb	tukar
schimb	exchange
schimb	pertukaran
schimb	bursa
schimb	swap
singura	sendirian
singura	alone
singura	sendiri
singura	single
singura	lajang
singura	jomblo
singura	tunggal
craiova	craiova
culoare	warna
culoare	color
culoare	berwarna
culoare	warna
culoare	colour
chitara	guitar
chitara	gitar
chitara	guitar
chitara	gitar
munca	pekerjaan
munca	kerja
munca	bekerja
munca	pekerjaan
munca	kerja
munca	bekerja
model	model
model	template
model	templat
trece	berlalu
trece	oper
trece	lulus
trece	pass
folosind	menggunakan
folosind	using
literare	sastra
gaseste	temukan
gaseste	cari
gaseste	temukan
gaseste	cari
apropiere	keakraban
apropiere	kedekatan
studio	studio
jitomir	zhytomyr
materiale	matre
materiale	bahan
materiale	materi
materiale	material
materiale	bahan
materiale	materi
materiale	material
dezvoltat	dikembangkan
dezvoltat	mengembangkan
populara	populer
populara	populer
frederic	frederic
frederic	friedrich
frederic	frederick
corpul	body
corpul	bodi
corpul	buh
corpul	tubuh
corpul	badan
elena	elena
populare	populer
ideea	gagasan
ideea	ide
ideea	idea
autori	pengarang
autori	penulis
diagrama	diagram
diagrama	diagram
diagrama	grafik
diagrama	diagram
diagrama	bagan
cercetare	riset
cercetare	penelitian
actual	current
actual	arus
actual	skrg
companie	perusahaan
companie	company
crimeea	krimea
crimeea	krimea
controlul	control
controlul	kendali
controlul	kontrol
controlul	pengendalian
controlul	mengontrol
controlul	kendalikan
california	california
minute	menit
artist	artis
artist	seniman
pace	damai
pace	kedamaian
pace	peace
pace	perdamaian
galati	galati
galati	galati
societatea	society
societatea	masyarakat
comitat	shire
evrei	yahudi
sens	akal
sens	sense
sens	indera
formula	formula
formula	rumus
formula	formula
formula	rumus
meci	korek
meci	cocok
meci	pertandingan
meci	kecocokan
contra	kontra
contra	contra
contra	loket
contra	penghitung
contra	sanggahan
contra	konter
contra	counter
contra	menentang
contra	melawan
contra	against
contra	terhadap
aparitia	munculnya
utilizator	pemakai
utilizator	pengguna
suedia	swedia
locuitorii	penduduk
locuitorii	warga
locuitorii	penghuni
printesa	puteri
printesa	putri
printesa	princess
printesa	puteri
printesa	putri
printesa	princess
printesa	puteri
printesa	putri
printesa	princess
comunitatea	komunitas
comunitatea	masyarakat
comunitatea	community
cap	head
cap	kepala
cap	kapt
cap	cap
cuvinte	kata
colaborare	kolaborasi
colaborare	kolaboratif
jocurile	permainan
jocurile	games
jocurile	game
mijlocul	pertengahan
mijlocul	mid
personal	personal
personal	pribadi
personal	personil
personal	personalia
personal	personel
personal	pribadi
personal	staf
personal	staff
regizor	sutradara
regizor	direktur
cine	siapa
cine	who
star	star
star	bintang
inferioara	turunkan
inferioara	lower
inferioara	rendahkan
marie	marie
muzical	musik
muzical	musikal
muzical	musical
organizat	terorganisasi
organizat	terorganisir
organizat	tertata
organizat	terorganisasi
organizat	terorganisir
organizat	teratur
organizat	tertata
literar	sastra
situl	situs
situl	site
publicata	dipublikasikan
publicata	diterbitkan
publicata	terbitkan
antrenor	pelatih
antrenor	trainer
antrenor	pelatih
antrenor	coach
atac	menyerang
atac	serangan
atac	serang
atac	penyerangan
atac	serbu
atac	serangan
atac	penyerangan
copil	baby
copil	sayang
copil	bayi
copil	ank
copil	anakan
copil	child
copil	anak
discuri	cakram
discuri	catatan
discuri	rekor
discuri	records
discuri	disk
discuri	diska
port	pelabuhan
port	dermaga
port	port
numere	bilangan
numere	nomor
numere	angka
scrise	tertulis
scrise	ditulis
clubul	club
clubul	klub
romi	roma
romi	romi
infanterie	infanteri
infanterie	infantri
pierre	pierre
considerata	dianggap
considerata	dipertimbangkan
considerata	dianggap
considerata	dipertimbangkan
xvi	xvi
cineva	seseorang
cineva	someone
cineva	seseorang
cineva	somebody
olimpice	olympic
olimpice	olimpiade
europei	eropa
voce	voice
voce	suara
voce	suaranya
libera	bebas
libera	gratis
libera	free
popescu	popescu
greu	heavy
greu	berat
greu	susah
greu	hard
greu	keras
crescut	tumbuh
crescut	dewasa
crescut	dibesarkan
crescut	mengangkat
crescut	dibangkitkan
rezolutie	resolusi
proiectul	project
proiectul	proyek
proiectul	projek
olanda	belanda
olanda	holland
olanda	belanda
henry	henry
finala	final
finala	final
finala	finals
finala	final
israel	israel
intrarea	entri
intrarea	masukan
intrarea	entry
vara	summer
vara	summer
compozitor	komposer
compozitor	penyusun
versiunea	versi
prezenta	kehadirannya
prezenta	kehadiran
prezenta	sajikan
prezenta	hadir
prezenta	present
prezenta	kehadiran
prezenta	kehadirannya
prezenta	kehadiran
prezenta	kehadirannya
prezenta	kehadiran
vladimir	vladimir
motiv	motif
motiv	alasannya
motiv	alasan
neagra	hitam
neagra	black
neagra	hitam
neagra	black
bihor	bihor
uefa	uefa
popular	populer
existenta	keberadaan
existenta	keberadaannya
existenta	eksistensi
existenta	keberadaan
existenta	keberadaannya
existenta	eksistensi
existenta	keberadaan
existenta	keberadaannya
existenta	eksistensi
justificare	pembenaran
papa	papa
papa	paus
papa	paus
altfel	sebaliknya
cernigau	chernihiv
sport	sport
sport	olahraga
sport	olahraga
sport	sports
ministrul	menteri
poloniei	polandia
cresterea	pertumbuhan
