din	mula
artist	artista
artist	artist
pace	peace
pace	kapayapaan
societatea	lipunan
comitat	shire
sens	kahulugan
sens	sense
formula	formula
meci	laban
meci	tugma
contra	contra
contra	kontra
contra	counter
apariția	paglitaw
utilizator	gumagamit
utilizator	user
suedia	sweden
suedia	suwesya
locuitorii	residente
prințesa	princess
prințesa	prinsesa
comunitatea	pamayanan
comunitatea	komunidad
cap	head
cap	ulo
cap	takip
cap	cap
echipă	team
cuvinte	salita
colaborare	collaboration
colaborare	pakikipagtulungan
colaborare	kolaborasyon
colaborare	tulungang
jocurile	games
literatura	panitikan
literatura	panitikang
mijlocul	mid
personal	personal
personal	tauhan
personal	personal
personal	kawani
personal	staff
regizor	direktor
regizor	director
albă	maputi
albă	puti
cine	sino
star	bituin
star	star
inferioară	lower
inferioară	inferior
marie	marie
muzical	musikal
muzical	musical
organizat	maayos
literar	pampanitikan
situl	site
publicată	inilathala
publicată	publish
antrenor	trainer
antrenor	coach
atac	attack
atac	atake
atac	assault
copil	baby
copil	sanggol
copil	anak
copil	bata
discuri	records
discuri	talaan
port	daungan
scrise	isinulat
scrise	nakasulat
scrise	sinulat
scrise	naisulat
clubul	club
clubul	samahan
romi	roma
romi	romi
infanterie	infantry
pierre	pierre
pagină	pahinang
pagină	pahina
pagină	page
xvi	xvi
cineva	somebody
olimpice	olimpiko
olimpice	olympic
europei	europa
europei	gresya
voce	boses
liberă	libreng
liberă	free
liberă	libre
liberă	malaya
greu	mabigat
greu	hard
greu	mahirap
greu	matigas
crescut	katutubo
crescut	lumago
crescut	binuhay
crescut	itataas
crescut	itinaas
crescut	nakataas
crescut	nakuha
constituie	bubuo
rezoluție	paglutas
rezoluție	resolution
proiectul	project
proiectul	proyekto
proiectul	taumbayan
olanda	netherlands
olanda	holland
henry	enrique
henry	henry
finală	pinal
finală	pangwakas
finală	final
finală	panghuling
israel	israel
intrarea	entry
intrarea	pagpasok
intrarea	pasukan
vară	summer
compozitor	composer
versiunea	bersyon
versiunea	bersiyon
prezența	presensya
prezența	iral
prezența	presence
prezența	presensiya
vladimir	vladimir
motiv	motibo
motiv	dahilan
neagră	itim
uefa	uefa
popular	popular
popular	sikat
existența	existence
existența	pagkakaroon
justificare	katwiran
papa	papa
altfel	otherwise
sport	palakasan
sport	sport
sport	isport
sport	palakasan
sport	isports
sport	sports
ministrul	ministro
ministrul	minister
poloniei	poland
creșterea	paglago
creșterea	paglaki
plasa	net
mutat	inilipat
scrisă	isinulat
scrisă	nakasulat
scrisă	sinulat
scrisă	naisulat
noastre	ating
noastre	aming
generale	pangkalahatan
generale	heneral
generale	pangkalahatang
generale	general
filip	felipe
filip	philip
subiect	paksa
subiect	sasailalim
subiect	paksa
subiect	subject
politica	patakaran
politica	politika
politica	pulitika
comitate	counties
zece	sampung
zece	sampu
insulele	kapuluang
park	liwasan
park	park
arta	art
arta	sining
bgcolor	bgcolor
pictor	pintor
gradul	degree
gradul	antas
gradul	rank
gradul	ranggo
autorul	author
ora	oras
ora	panahon
ora	oras
ora	time
posibil	marahil
posibil	posibleng
posibil	maaari
posibil	posible
posibil	possible
posibil	maari
posibil	posibleng
onoare	advertise
onoare	karangalan
înalt	tangkad
înalt	matangkad
mii	libong
mii	libo
mii	libo
joacă	dula
joacă	play
joacă	makipaglaro
joacă	maglaro
culturale	pangkultura
culturale	cultural
tom	tom
continuare	sequel
ore	oras
moarte	kamatayan
vremea	panahon
monumentul	monumento
program	program
program	programa
program	iskedyul
program	schedule
susținut	sinusuportahan
susținut	suportado
alegerile	eleksyon
linie	linyang
linie	linya
linie	line
lungă	mahaba
lungă	matagal
lungă	haba
producție	produksyon
producție	production
urban	urbano
strada	kalye
viii	viii
drum	daan
lung	baga
lung	mahaba
lung	matagal
lung	haba
festivalul	festival
alta	alta
primii	unang
primii	muna
versuri	verses
versuri	lyrics
steaua	bituin
steaua	star
jucător	player
jucător	manlalaro
sursa	source
sursa	pinagkunan
christian	christian
christian	kristiyano
west	west
west	kanluran
distanță	layo
distanță	distansya
distanță	distansiya
distanță	remote
clădirea	gusali
biblioteca	aklatan
biblioteca	library
formate	nabuo
piatra	bato
piatra	bato
piatra	rock
termen	term
termen	termino
termen	kataga
valoarea	halaga
miniatura	munti
miniatura	persa
miniatura	thumbnail
don	don
religioase	relihiyoso
calais	calais
rio	rio
alpi	alpes
doctor	doktor
doctor	doctor
drepturile	karapatan
drepturile	rights
emir	emir
emir	amir
turnul	tore
turnul	tower
turnul	toreng
washington	washington
nobel	nobel
economică	ekonomiya
economică	economic
economică	matipid
gentile	hentil
adăugat	naidagdag
adăugat	idinagdag
afară	labas
afară	lumabas
decenii	dekada
stilul	istilo
stilul	style
stilul	estilo
los	los
non	non
proces	maproseso
proces	prosesong
proces	proseso
proces	pagsubok
proces	trial
domeniu	domain
han	han
cerut	requested
cerut	hiniling
cerut	humiling
cerut	hiningi
xiv	xiv
comanda	command
comanda	utos
comanda	order
interior	inside
interior	loob
interior	natatagong
interior	panloob
friedrich	friedrich
madrid	madrid
bani	pera
bani	salapi
xvii	xvii
secole	siglo
secole	daantaon
crearea	paglikha
crearea	paggawa
crearea	creation
crearea	gumagawa
crearea	ginagawa
ron	ron
arondismentul	arrondissement
șah	ahedres
șah	chess
argint	pilak
argint	silver
intră	magpasok
intră	ipasok
norvegia	norway
regina	regina
regina	queen
regina	reyna
galerie	gallery
decis	nagpasya
decis	naisipang
decis	nagdesisyon
decis	napagdesisyunan
dnipropetrovsk	dnipropetrovsk
unitate	unity
unitate	pagkakaisa
unitate	yunit
unitate	unit
johann	johann
campania	campania
campania	kampanya
compus	binubuo
partid	partido
partid	party
partid	pagdiriwang
partid	pagtitipon
scop	layunin
moderne	makabagong
moderne	modern
moderne	modernong
moderne	makabago
descrie	describe
descrie	ilarawan
condiții	kondisyon
condiții	kundisyon
energie	enerhiya
schimbat	nagbago
schimbat	binago
schimbat	pinalitan
extrem	labis
extrem	grabe
extrem	grave
tratatul	tratado
tratatul	kasunduan
elveția	switzerland
eveniment	pangyayari
eveniment	kaganapan
eveniment	event
ana	ana
aer	hangin
aer	himpapawid
standard	pamantayan
standard	karaniwang
standard	standard
mișcarea	paggalaw
mișcarea	kilusan
solid	solid
apa	tubig
sezon	panahon
stadionul	stadium
studiile	araling
studiile	aral
anunțat	inihayag
anunțat	inanunsyo
cazuri	kaso
sine	sine
latină	latin
munte	bundok
edward	edward
descoperă	tuklasin
descoperă	tumuklas
descoperă	matuklasan
descoperă	natuklasan
romană	roman
romană	romano
conducător	ruler
conducător	lider
evenimentul	pangyayari
evenimentul	kaganapan
evenimentul	event
poziție	posisyon
poziție	opinyon
masă	lamesa
masă	mesa
masă	talahanayan
masă	table
masă	mass
masă	misa
masă	masa
masă	pagkain
povestea	story
povestea	kuwento
povestea	kwento
spațiu	space
spațiu	kalawakan
spațiu	puwang
spațiu	espasyo
bas	bass
bas	bas
opt	walong
opt	otso
opt	walo
coreea	korea
interne	panloob
interne	internal
eugen	eugen
încearcă	try
încearcă	subukan
reprezentat	kinakatawan
parlamentului	parlyamento
teren	patlang
teren	field
teren	larangan
teren	lupain
teren	lupa
burgundia	borgonya
serbia	serbiya
marcat	minarkahan
canton	pancit
london	london
london	londres
utilizat	ginamit
utilizat	nagamit
utilizat	ginagamit
produce	gumawa
produce	makagawa
produce	magkaanak
produce	produces
france	pransiya
france	france
cult	kargo
cult	kulto
cult	pagsamba
otto	otto
control	kontrol
control	kontrolin
preot	pari
versiune	bersyon
versiune	bersiyon
făcute	ginawa
cristian	cristian
lorena	lorena
lorena	lorraine
fişier	tipunan
fişier	magsampa
fişier	talaksan
fişier	file
păstrează	panatilihin
iosif	joseph
pyrénées	pyrénées
vrea	gustong
condițiile	kondisyon
condițiile	kundisyon
emil	emil
pictură	painting
pictură	pinta
zilele	araw
prezentat	ipinapakita
prezentat	iharap
prezentat	iniharap
prezentat	isinumite
folosirea	paggamit
sala	sala
sala	gym
turcia	turkey
turcia	turkiya
animale	hayop
medicină	medisina
medicină	gamot
producător	producer
producător	tagagawa
producător	gumagawa
relativ	relatibong
vecine	kapwa
vecine	kapitbahay
vecine	neighbor
material	materyal
material	materyales
regiuni	rehiyon
basarabia	bessarabia
dolari	dolyar
înălțime	taas
înălțime	height
imaginea	larawan
imaginea	imahe
parlamentul	parlyamento
statutul	status
statutul	katayuan
umane	pantao
umane	tao
umane	makatao
umane	human
operă	opera
natural	likas
natural	natural
natural	natural
natural	naturally
planul	plano
planul	plan
planul	magplano
textul	text
textul	txt
textul	teksto
plecat	gone
plecat	mawala
medalia	medalya
medalia	medal
vârstă	edad
vârstă	age
înregistrat	recorded
înregistrat	naitala
înregistrat	nakarehistro
preluat	ikinuha
serial	serial
administrative	administrative
turci	turks
turci	turko
absolvit	nagtapos
münchen	munich
xiii	xiii
vara	summer
belgia	belgium
jack	jack
normandia	normandia
sora	sister
sora	ate
acțiuni	namamahagi
acțiuni	pagbabahagi
acțiuni	aksyon
acțiuni	aksiyon
autoritățile	kinauukulan
vine	lumapit
name	pangalan
name	pong
răspuns	sagutin
răspuns	sagot
răspuns	sumagot
răspuns	reply
rezultate	resulta
camera	silid
camera	kuwarto
camera	kwarto
anna	anna
discuții	talakayan
discuții	talakayan
poezie	tula
poezie	tulang
poezie	tula
poezie	poetry
economic	ekonomiya
economic	economic
economic	matipid
obiecte	bagay
acasă	tahanan
acasă	bahay
acasă	makauwi
budapesta	budapest
consilier	adviser
consilier	tagapayo
consilier	tagapayo
consilier	tagapayo
sfârșit	matatapos
sfârșit	katapusan
sfârșit	pagtatapos
sfârșit	tapusin
sfârșit	dulo
secolele	siglo
secolele	daantaon
secretar	sekretarya
secretar	kalihim
permis	pinahintulutan
permis	pinayagan
permis	pinapayagang
permis	pinapayagan
permis	pinahihintulutang
maxim	max
maxim	maxim
maxim	pinakamataas
danemarca	denmark
transport	transportasyon
transport	sasakyan
transport	transportasyon
transport	sasakyan
coasta	baybayin
menționat	nabanggit
menționat	binanggit
pavel	paul
pavel	pablo
pavel	pavel
lei	lei
lei	lions
exact	sakto
exact	eksaktong
studiu	aral
florin	barry
socială	panlipunan
socială	social
socială	sosyal
fier	bakal
fier	iron
notă	tala
notă	tandaan
mount	bundok
pian	piano
păstrat	iningatan
ucis	napatay
ucis	pinatay
direcția	direction
direcția	direksiyon
direcția	direksyon
știe	nakakaalam
știe	knows
comun	karaniwan
comun	karaniwang
marne	marne
soldați	sundalo
administrativă	administrative
miliarde	billion
miliarde	bilyon
miliarde	bilyon
modelul	model
știu	alam
știu	kilala
ortodoxe	ortodoksong
necesare	kinakailangan
necesare	kailangan
necesare	kinakailangan
comentariu	comment
king	king
king	hari
king	haring
actuală	current
actuală	kasalukuyan
actuală	kasalukuyang
vârful	tip
pag	pag
viitor	kinabukasan
viitor	hinaharap
clar	burahin
clar	malinaw
tânăr	bata
subiectul	sasailalim
subiectul	paksa
subiectul	subject
notabilitate	notability
bronz	tan
bronz	bronze
gabriel	gabriel
anton	anton
episcop	bishop
episcop	obispo
lună	buwan
lună	moon
lună	buwan
habsburg	habsburg
org	org
încheiat	nakumpleto
încheiat	natapos
încheiat	tinapos
încheiat	natapos
ultimele	huling
ultimele	huli
ultimele	last
ultimele	pinakabagong
ultimele	pinakabago
ultimele	pinakahuling
ultimele	pinakahuli
ultimele	latest
retras	retired
sofia	sofia
spațiul	space
spațiul	kalawakan
spațiul	puwang
spațiul	espasyo
sediu	headquarters
river	ilog
records	records
records	talaan
introdus	nagpakilala
introdus	pinakilala
introdus	nagpasimula
introdus	ipinakilala
introdus	ipinasok
mișcare	galaw
mișcare	mosyon
mișcare	gumagalaw
mișcare	paggalaw
mișcare	kilusan
industria	industriya
femeie	babae
femeie	babae
femeie	female
franz	franz
medic	physician
comandant	commander
bărbați	kalalakihan
utilizarea	paggamit
utilizarea	gamitin
tehnică	teknikal
tehnică	pamamaraan
adresa	tirahan
adresa	address
documente	dokumentong
documente	documents
documente	dokumento
inclus	kasama
inclus	nasama
volum	volume
muntenegru	montenegro
max	max
meciuri	tumutugma
baia	banyo
arthur	arthur
corp	katawan
servicii	serbisyo
servicii	serbisyo
servicii	paglilingkod
colecția	koleksiyon
colecția	koleksyon
importanță	kahalagahan
lupte	fights
lupte	wrestling
victorie	manalo
victorie	tagumpay
scriitorilor	manunulat
prof	prof
walter	walter
veneția	venice
veneția	venezia
creștere	pagtaas
creștere	dagdagan
creștere	taasan
creștere	paglago
creștere	paglaki
oradea	oradea
dacia	dacia
house	bahay
valign	valign
numără	count
teritoriu	teritoryo
speciale	espesyal
speciale	special
south	timog
debutat	debuted
înlocuit	pinagpalit
înlocuit	pinalitan
gehrels	gehrels
săptămâni	linggo
alias	alyas
marin	marin
marin	marine
albume	album
albume	albums
holmes	holmes
producția	produksyon
producția	production
css	css
oscar	oscar
conflict	pagsalungat
conflict	salungat
capul	head
capul	ulo
ivan	ivan
arheologic	archaeological
apărare	ipagtanggol
apărare	depensa
apărare	defense
apărare	pagtatanggol
alexander	alejandro
alexander	alexander
sensul	meaning
sensul	kahulugan
următor	kasunod
următor	susunod
următor	next
jocuri	games
revoluția	himagsikang
revoluția	rebolusyon
smith	smith
categorii	kategorya
noapte	gabi
acces	access
matematică	matematika
matematică	math
specifice	tukoy
specifice	tiyak
specifice	partikular
groeneveld	groeneveld
primește	makatanggap
primește	matanggap
primește	tumanggap
primește	natatanggap
centrale	central
centrale	gitnang
lee	lee
afl	afl
povestiri	kuwento
scor	score
scor	iskor
red	pula
red	red
portugalia	portugal
wiki	wiki
vlad	vlad
guvern	pamahalaan
guvern	gobyerno
occidental	occidental
occidental	kanluranin
occidental	western
anglo	anglo
propus	iminungkahing
barcelona	barcelona
posibilitatea	posibilidad
adevărat	totoo
adevărat	true
austro	austro
midi	midi
realizarea	katuparan
copiii	pambata
google	google
studiul	aral
cuvânt	salitang
cuvânt	salita
făcută	ginawa
armate	armies
dinamo	dinamo
construcții	konstruksiyon
construcții	construction
construcții	konstruksyon
refuzat	tinanggihan
refuzat	tumanggi
refuzat	tinanggihan
refuzat	tumanggi
oferit	inaalok
oferit	inalok
oferit	inaalay
regină	queen
regină	reyna
independent	malayang
independent	independent
independent	malaya
terminat	tapos
sprijinul	suportahan
sprijinul	support
sprijinul	sumusuporta
sprijinul	suporta
sprijinul	sumuporta
sprijinul	sinusuportahan
ali	ali
modernă	makabagong
modernă	modern
modernă	modernong
modernă	makabago
calificat	kwalipikado
sydney	sydney
pictura	painting
pictura	pinta
puternică	malakas
puternică	strong
foto	itrato
foto	larawan
foto	litrato
foto	litratong
ridicată	binuhay
ridicată	itataas
ridicată	itinaas
ridicată	nakataas
ridicată	nakuha
jan	jan
xii	xii
scorul	score
scorul	iskor
bazat	batay
relații	kaugnayan
relații	relasyon
relații	ugnayang
relații	ugnayan
relații	relasyon
fifa	fifa
north	north
north	hilagang
north	hilaga
ordine	order
ordine	orders
democrat	democratic
democrat	demokratikong
democrat	demokratiko
html	html
italiană	italian
italiană	italyano
elisabeta	elizabeth
elisabeta	elisabeth
popa	popa
trăit	nanirahan
trăit	tumira
pro	pro
pro	pros
milano	milan
milano	milano
parțial	bahagyang
parțial	partial
parțial	bahagyang
forța	puwersa
modern	makabagong
modern	modern
modern	modernong
modern	makabago
largă	malapad
critic	kritiko
critic	kritikal
programul	program
programul	programa
programul	iskedyul
programul	schedule
formatul	format
asociația	association
personaje	character
personaje	characters
trupa	banda
înaltă	high
înaltă	mataas
înaltă	tangkad
înaltă	matangkad
formarea	formation
disc	disc
disc	disk
iulia	julia
participă	lumahok
participă	sumali
activități	gawain
activități	aktibidades
suferit	nagdusa
prinț	prinsipe
prinț	prince
champagne	champagne
eric	eric
influența	impluwensiya
influența	impluwensya
air	hangin
air	himpapawid
dunării	danubio
comerciale	pangkalakal
comerciale	commercial
comerciale	komersyal
comerciale	komersiyal
autonomă	autonomous
autonomă	awtonomong
autonomă	sosyalistikong
învins	natalo
învins	bagsak
marius	marius
premiu	prize
premiu	premyo
premiu	award
mark	mark
educație	edukasyon
coa	coa
recunoscut	nakakilala
recunoscut	kinikilalang
recunoscut	nakilalang
recunoscut	kinikilala
recunoscut	nakilala
așezare	settlement
legătura	link
dimensiuni	sukat
activ	active
activ	aktibong
activ	aktibo
hans	hans
grad	grade
grad	grad
grad	degree
grad	antas
grad	rank
grad	ranggo
interviu	interview
interviu	panayam
interviu	pakikipanayam
simon	simon
tratat	ginagamot
tratat	itinuring
tratat	tratuhin
tratat	tratado
tratat	kasunduan
maximă	pinakamataas
sisteme	systems
sisteme	sistema
arbitru	referee
intre	pagitan
jocul	game
jocul	laro
încredere	tiwala
încredere	kagitingan
încredere	magtiwala
încredere	pinagkakatiwalaan
încredere	tiwala
încredere	trust
carl	carl
cântec	awitin
cântec	kanta
cântec	awit
ajutor	tulong
ajutor	tulungan
titular	hawak
titular	panghawakan
titular	holder
foc	fire
foc	sunog
foc	apoy
lege	batas
curent	current
curent	kasalukuyan
curent	kasalukuyang
exterior	panlabas
exterior	panlabas
catedrala	katedral
starea	status
starea	katayuan
maghiar	hungarian
frank	frank
închisoare	kulungan
închisoare	bilangguan
scriitori	manunulat
ținut	iningatan
grand	grand
ilie	elijah
ilie	elias
britanică	british
hitler	hitler
secțiunea	section
secțiunea	seksyon
