kategória	categoria
zrejme	evidentment
vydavateľ	editorial
vydavateľ	editor
vydavateľ	emissor
pole	àmbit
pole	camp
dlhé	llarga
dlhé	llarg
dlhé	long
ruska	rússia
producent	productor
povrch	superfície
vydanie	extradició
postup	procediment
zahŕňa	inclou
cisára	emperador
ves	ves
futbalový	soccer
futbalový	futbol
existujú	existeixen
existujú	existir
sovietsky	soviètic
sovietsky	soviètica
catalina	catalina
vysoká	alta
vysoká	high
vysoká	alt
vysoká	college
formy	formularis
formy	formes
formy	motlles
vojakov	soldats
panny	virgo
medzinárodná	internacional
medzinárodná	international
medzinárodná	internacionals
vznikli	sorgiren
niekto	ningú
niekto	algú
commons	commons
architektúry	arquitectura
architektúry	arquitectures
vedy	ciència
vedy	ciències
albert	albert
podporu	suport
air	aire
air	air
tých	aquelles
tých	aquells
postavená	construït
postavená	construit
postavená	edificat
objekty	objectes
obyvatelia	habitants
obyvatelia	residents
obrázkov	imatges
obrázkov	fotografies
určené	destina
určené	designada
určené	designat
určené	determinat
určené	determinada
rodina	família
rodina	familia
štýl	estil
používať	usa
používať	utilització
používať	ús
video	vídeo
video	video
partnerské	soci
grécka	grec
grécka	grècia
malých	petita
malých	petites
južná	sud
vydavateľstvo	editorial
vydavateľstvo	edició
vydavateľstvo	publicant
yorku	york
výber	selecció
výber	seleccioneu
výber	selecciona
výber	elecció
organizuje	organitza
house	casa
divadla	theater
divadla	teatre
divadla	teatre
zámok	bloqueig
zámok	bloqueja
zámok	castell
zámok	château
účasť	assiduïtat
účasť	participació
list	fulla
list	fitxa
list	carta
pohoria	muntanyes
šesť	sis
šesť	six
výroby	producció
výroby	fabricació
hodnoty	valors
organizácia	organització
rur	rur
termín	termini
urb	urb
úrad	autoritat
úrad	despatx
úrad	office
úrad	oficina
provincie	província
provincie	províncies
pikardia	picardia
prístup	accés
prístup	plantejament
prístup	enfocament
vzduchu	aire
vzduchu	air
teplota	temperatura
prakticky	virtualment
prakticky	pràcticament
obvykle	habitualment
obvykle	normalment
obvykle	típicament
obvykle	normalment
nájsť	troba
nájsť	trobi
nájsť	trobeu
čísla	xifres
čísla	figures
čísla	nombres
čísla	números
https	https
únie	union
únie	unió
žil	vivia
žil	viscut
trnava	trnava
lot	lot
veliteľ	comandant
zariadenia	equipaments
zariadenia	equipament
zariadenia	dispositius
all	tots
all	totes
storočie	segle
dedičstva	patrimoni
práca	treball
práca	feina
práca	treball
práca	treballant
akadémie	academy
akadémie	academia
akadémie	acadèmia
akadémie	acadèmies
turné	recorregut
turné	tour
pozostáva	consta
jana	jana
dosť	prou
dosť	suficient
grand	grand
udalosti	esdeveniments
udalosti	esdeveniment
výboru	comitè
najvyššia	suprem
najvyššia	suprema
marie	marie
loir	loir
profil	perfil
sústava	system
sústava	sistema
znak	emblema
znak	caràcter
znak	personatge
znak	signe
znak	signa
znak	signar
preklad	traducció
železničná	ferrocarril
rakúsky	austríac
champagne	champagne
champagne	xampany
mestské	urban
mestské	ciutat
piesní	cançons
piesní	songs
max	max
max	màx
boh	déu
hráčov	jugadors
významný	significatives
významný	significatius
mark	marca
mark	mark
pomoc	ajuts
pomoc	assistència
pomoc	auxili
pomoc	ajuda
pomoc	ajut
dlhý	llarga
dlhý	llarg
dlhý	long
skončil	acabada
skončil	finalitzat
skončil	acabat
kapely	bandes
kapely	banda
metra	metro
začiatok	inici
začiatok	comença
platí	paga
dediny	viles
dediny	poble
dediny	aldea
zmienka	menció
calvados	calvados
vzdialenosť	distància
systémy	sistemes
systémy	system
systémy	sistema
použiť	aplica
použiť	usa
použiť	utilització
použiť	ús
príbeh	història
stránkach	pàgines
futbalové	soccer
futbalové	futbol
maďarsko	hongria
celá	sencer
celá	sencera
pohyb	mou
pohyb	moviment
kníh	llibres
vzťahy	relacions
vzťahy	relació
vzťahy	relacions
prvkov	elements
ochrana	protegint
ochrana	protecció
severná	nord
severná	northern
víťazstvo	victòria
veľkosti	mida
veľkosti	talles
veľkosti	mides
jazero	llac
družstiev	cooperatives
dôležité	important
nasa	nasa
sovietskeho	soviètic
sovietskeho	soviètica
charakter	caràcter
charakter	personatge
charakter	natura
charakter	naturalesa
hudobná	música
hudobná	musical
spočiatku	inicialment
komplex	complexes
komplex	complex
art	art
geografia	geografia
kraja	comarca
výstavba	construcció
pierre	pierre
motory	motors
motory	dorsals
svätý	saint
londýn	london
londýn	alpicat
londýn	londres
provence	provença
body	punts
starý	antic
krátky	curt
krátky	breu
otvorená	oberta
otvorená	oberts
otvorená	open
otvorená	obre
otvorená	obert
záujem	interessat
záujem	interessats
záujem	interès
václav	václav
talianska	itàlia
talianska	italià
grécky	grec
postavenie	posició
colspan	colspan
vytvoriť	crear
vytvoriť	crea
vytvoriť	construeix
mestská	urban
riešenie	solució
windows	windows
windows	finestres
televízne	televisió
kláštor	monestir
kláštor	convent
kláštor	abadia
použité	emprat
použité	utilitzat
použité	utilitzats
použité	usat
jazyku	idioma
jazyku	llenguatge
jazyku	llengua
útok	atac
útok	assalt
web	web
martina	martina
martina	martín
martina	martí
martina	martin
rakúska	austríac
rakúska	àustria
noci	nits
súvislosti	context
krát	vegades
zmluvy	contractes
zmluvy	tractats
úrovni	nivell
veda	ciència
veda	ciències
dlho	llarga
dlho	llarg
dlho	long
posádky	tripulació
pavla	paul
kalifornia	califòrnia
kalifornia	california
snp	snp
metal	metall
metal	metal
menšie	menor
menšie	minor
patril	pertanyia
sedem	set
kilometrov	quilòmetres
kilometrov	kilòmetres
jura	jura
remix	remix
space	espai
ocenenia	premis
ocenenia	premis
ocenenia	valoracions
tímy	equips
tvorba	creació
názory	dictàmens
názory	visualitzacions
republike	república
septembri	setembre
poľský	polonès
kultúrne	cultural
kultúrne	culturals
kultúrne	culturalment
lietadla	aeronau
lietadla	aeronaus
pro	pro
januári	gener
rodine	família
rodine	familia
eva	eva
dynastie	dinastia
majster	mestre
priemer	diàmetre
priemer	mitjana
priemer	mean
dolina	vall
rakety	míssils
rakety	coets
nálezy	troballes
hora	muntanya
práv	drets
súvisiace	associada
súvisiace	associades
súvisiace	relacionat
súvisiace	relacionada
súvisiace	relacionats
každá	cadascú
každá	cadascuna
každá	cadascun
auguste	auguste
auguste	agost
zľava	descompte
zľava	rebaixa
konkrétne	específics
konkrétne	específic
konkrétne	formigó
konkrétne	específicament
konkrétne	concretament
hory	muntanyes
hory	muntanya
nemecká	alemany
trón	tron
île	île
cher	cher
link	vinculació
link	enllaç
anglicko	anglaterra
londýne	london
londýne	alpicat
londýne	londres
ochranu	protecció
pôvodný	original
vojsk	efectius
vojsk	tropes
vojsk	tropa
sonda	sonda
objavili	descobert
divízie	divisions
symbol	símbol
jazykov	llengües
jazykov	idiomes
svetová	món
svetová	world
prof	prof
kobayashi	kobayashi
posádka	tripulació
materiál	material
materiál	materials
materiál	matèries
amerike	amèrica
rukou	mà
rím	roma
marci	març
marci	march
forma	forma
forma	formulari
kariéra	carrera
kariéra	carreres
kariéra	curses
severnom	northern
slovakia	eslovàquia
texty	textos
texty	lletres
texty	lletra
joseph	josep
joseph	joseph
dni	dies
sondy	sonda
sondy	sondes
sondy	probes
známi	conegut
známi	coneguts
choroby	malalties
choroby	malaltia
siete	xarxes
siete	xarxa
pop	iaio
pop	pop
savoie	savoie
jadro	core
jadro	nucli
jadro	nucli
jadro	nucli
zariadenie	dispositiu
zariadenie	equipaments
zariadenie	equipament
okruhu	circuit
nezávislosť	independència
výhry	victòries
výhry	guanya
výhry	guanys
federácia	federació
ciest	camins
prípadoch	casos
decembri	desembre
voľby	calçots
voľby	opcions
voľby	eleccions
jozefa	josep
jozefa	joseph
pol	pol
možnosti	possibilitats
možnosti	calçots
možnosti	opcions
online	online
man	home
man	man
prečo	perqué
medzinárodných	internacional
medzinárodných	international
medzinárodných	internacionals
zápis	notació
zápis	alerta
filmov	films
obyvateľstvo	poblacions
obyvateľstvo	població
riaditeľ	director
riaditeľ	directora
riaditeľ	realitzador
sieť	net
sieť	graella
sieť	xarxa
zakladateľ	fundador
rastliny	plantes
rastliny	planta
line	línia
viaceré	múltiples
viaceré	múltiple
moskva	moscou
zhruba	aproximadament
afriky	àfrica
pokračoval	continuat
pokračoval	continuada
pozície	posicions
japonsku	japó
japonsku	japan
spomína	mencions
spomína	esmenta
vety	frases
vety	frase
vety	frases
novembri	novembre
kusov	peces
ríme	roma
hlasov	votacions
hlasov	vots
hlasov	veus
olympijské	olympic
olympijské	olímpic
manželky	manilles
manželky	esposes
firma	ferm
firma	companyia
firma	empresa
bas	bas
štart	inici
štart	comença
štart	enlairament
štart	llançament
japonsko	japó
japonsko	japan
time	temps
time	time
maria	maria
stanici	estació
časopisu	revista
socha	escultura
socha	estàtua
hudbu	música
festival	festival
technické	tècnic
technické	tècnics
nato	otan
úsek	tram
úsek	secció
úsek	compartiment
úsek	segment
severne	nord
noviny	periòdic
noviny	periódico
noviny	diari
noviny	periòdics
noviny	diaris
stáva	esdevenir
skoro	gairebé
skoro	primerenc
objekt	objecte
apollo	apollo
slnko	sol
lodí	naus
lodí	vaixells
mapy	correspondències
mapy	maps
mapy	mapes
mapy	mapa
účastníci	participants
účastníci	assistents
autorov	autors
váhom	váhom
slúžil	servit
slúžil	servits
politika	pòlissa
politika	política
politika	política
špeciálne	especial
špeciálne	especials
liptovský	liptovský
zloženie	composició
poskytuje	proporciona
učiteľ	mestra
zlatá	or
zlatá	gold
zlatá	golden
národov	nacions
národov	pobles
dôvodov	motius
dôvodov	raons
hlas	veu
hodnota	valor
kmeň	tija
kmeň	tribu
automaticky	auto
automaticky	automàtica
automaticky	automàtic
automaticky	automàtica
automaticky	automàticament
herečky	actrius
iso	iso
stretnutia	sessions
stretnutia	trobades
stretnutia	reunions
stretnutia	nomenaments
stretnutia	sessió
stretnutia	reunió
stretnutia	trobada
aktivity	activitats
aktivity	activitat
grécko	grècia
ostrovov	illes
zámky	panys
dušan	dusan
dušan	dušan
provincii	província
meria	ronc
meurthe	meurthe
výraz	expressió
španielsky	castellà
španielsky	espanyol
mil	mil
roman	roman
roman	romà
červená	roig
červená	vermell
červená	red
správne	dret
správne	dreta
správne	corregeix
správne	corregir
správne	correctes
svetla	llum
doubs	doubs
čierna	black
čierna	negre
vidieť	veure
hore	despert
hore	dalt
značne	considerablement
hnutie	moviment
doslova	literalment
administratívne	administratiu
administratívne	administratius
administratívne	administrativament
športové	sporting
športové	esport
športové	sport
športové	esports
čoskoro	aviat
skratka	abreviatura
skratka	abreviació
skratka	sigla
skratka	sigles
skratka	drecera
kanada	canadà
prahy	llindars
prahy	praga
posledná	darrer
posledná	últim
posledná	última
posledná	darrera
hrať	reprodueix
hrať	jugant
ferdinand	ferran
sezóna	temporada
london	london
london	alpicat
london	londres
bitky	baralles
bitky	batalles
bitky	cops
one	one
slovan	slovan
používané	emprat
používané	utilitzat
používané	utilitzats
používané	usat
motora	motor
motora	dorsal
tatry	tatry
ríma	roma
boj	combat
boj	lluita
porazil	derrotat
porazil	vençut
porazil	vençuts
vecí	coses
júni	juny
pásmo	banda
dĺžku	longitud
divákov	espectadors
divákov	espectadors
úspešne	satisfactòriament
viedeň	viena
hádzanej	handbol
vzťahu	relació
panna	virgo
panna	virgin
panna	verge
dna	adn
dna	dna
pilot	pilot
ffffff	ffffff
marián	marián
gironde	gironde
provincia	província
žena	dona
žena	femení
žena	femella
žena	esposa
situácia	situació
predpokladá	assumit
predpokladá	pressuposa
predpokladá	assumeix
sila	força
sila	força
dieťa	baby
dieťa	nadó
dieťa	nen
dieťa	infant
dordogne	dordonya
ústav	institut
mierne	lleuger
mierne	moderadament
mierne	lleus
mierne	lleu
mierne	lleugerament
iss	iss
navigačné	nav
vedenie	gestió
vedenie	lideratge
vedenie	plom
arena	arena
stredná	mitjà
stredná	centrals
stredná	central
stredná	moderat
stredná	mitjana
stredná	mean
skončila	caducat
skončila	vençut
referencie	referències
referencie	referència
plochy	superfícies
plochy	zones
plochy	àrees
plochy	àmbits
plochy	escriptoris
plochy	escriptori
končí	finalitza
jediným	sole
svetlo	llum
doba	període
doba	temps
doba	time
medzinárodný	internacional
medzinárodný	international
medzinárodný	internacionals
relatívne	relatiu
budov	edificacions
budov	edificis
vnútri	inside
vnútri	endins
vnútri	dins
vnútri	indoors
príklad	exemple
group	grup
futbal	soccer
futbal	futbol
galéria	galeria
potreby	necessitats
osoba	persona
kanade	canadà
mohla	podria
astronómia	astronomia
dvd	dvd
hrala	jugat
hrala	tocava
vlastný	propi
vlastný	propis
vlastný	custom
vlastný	personalitzada
vlastný	personalitzat
názor	opinió
názor	dictamen
isère	isère
postava	caràcter
postava	personatge
švajčiarsko	suïssa
vytvorili	creades
vytvorili	creats
vytvorili	creat
škoda	vergonya
autora	autor
švédsko	suècia
pohára	tassa
pohára	cup
gólov	objectius
fakulty	facultats
fakulty	facultat
trate	línies
trate	vies
trate	peces
trate	pistes
znaky	personatges
znaky	caràcters
znaky	rètols
znaky	senyals
star	estel
star	estrella
čierny	black
čierny	negre
post	publicació
objavila	descobert
objavila	aparegut
indre	indre
petr	petr
pracuje	obres
pracuje	treballant
maďarský	hongarès
plocha	àmbit
plocha	àrea
plocha	escriptori
zvolen	zvolen
karl	carl
karl	karl
zbierka	recollida
biely	white
biely	blanc
umiestnené	emplaçat
vstup	input
vstup	aportació
vstup	entrada
histórie	història
povstania	aixecaments
hodiny	hores
hodiny	rellotge
roussillon	rosselló
francúzske	francès
múzea	museus
múzea	museum
múzea	museu
johann	johann
pôvodné	original
languedoc	llenguadoc
hrali	jugat
hrali	tocava
ruská	rus
chrámu	temple
obrany	defensa
novín	periòdics
novín	diaris
novín	periòdic
novín	periódico
novín	diari
str	str
vienne	vienne
rieke	riu
parlamentu	parlament
hranicu	frontera
hranicu	vores
hranicu	vora
podujatia	esdeveniments
ústavu	constitució
kardinál	cardenal
majstrov	masters
majstrov	amos
majstrov	champions
majstrov	campions
mesiace	mesos
mesiace	llunes
dramatik	dramaturg
výšky	alçàries
výšky	altures
výšky	alçades
výšky	alçada
výšky	alçària
výšky	altura
free	lliure
free	gratuït
free	lliures
zmena	modificació
zmena	canvia
zmena	canvi
úroveň	nivell
county	comtat
britská	britànic
britská	british
britská	britànica
súd	judici
súd	cort
súd	tribunal
ročník	vintage
prostredie	entorn
rýchlosti	velocitat
rýchlosti	velocitats
biela	white
biela	blanc
dedina	poble
dedina	aldea
jar	primavera
club	club
dvaja	dos
dvaja	dues
dáta	dades
podstate	essència
atlantiques	atlàntics
značka	marca
značka	mark
don	don
ľahko	fàcilment
ľahko	fàcil
španielska	espanya
španielska	castellà
španielska	espanyol
santa	santa
zbrane	armes
zbrane	armes
zbrane	guns
zbrane	braços
toky	fluxos
toky	fluxos
toky	cabals
nemal	havien
pravidelne	regularment
pravidelne	regulars
pravidelne	regular
pravidelne	periòdicament
motorov	motors
motorov	dorsals
kráľovná	queen
kráľovná	reina
ľadový	iceberg
ľadový	gel
dát	dades
hlavy	caps
filip	felip
filip	filip
autori	escriptores
autori	escriptors
autori	autors
pravidlá	regles
pravidlá	normes
vzdelanie	educació
poprad	poprad
fotografie	fotografies
fotografie	fotografia
fotografie	fotos
vojsko	militars
vojsko	militar
vojsko	efectius
vojsko	tropes
vojsko	exèrcit
island	islàndia
navrhol	suggerit
navrhol	suggerits
mier	pau
washington	washington
opis	descripció
patrila	pertanyia
preteky	cursa
preteky	racing
tlak	pressió
vysoký	alta
vysoký	high
vysoký	alt
poitou	poitou
paríža	paris
paríža	parís
west	oest
vosges	vosges
stroj	màquina
konal	actuat
filozofi	filòsofs
štít	escut
štít	escuts
stroje	maquinària
stroje	màquines
chemik	químic
patrili	pertanyia
budúcnosti	futur
ťažko	hard
ťažko	dura
ťažko	dur
ťažko	difícilment
ťažko	difícil
štruktúra	textura
štruktúra	estructura
budapešti	budapest
priebeh	progrés
publicista	publicista
princíp	principi
profesionálny	professional
profesionálny	professionals
používali	emprat
používali	utilitzat
používali	utilitzats
používali	usat
operácie	operacions
operácie	funcionament
operácie	operació
operácie	cirurgies
ryby	pisces
ryby	peixos
ryby	peix
semifinále	semifinals
semifinále	semifinal
meuse	meuse
inžinier	enginyer
súčasnej	contemporani
súčasnej	contemporània
orne	orne
life	vida
life	life
vedúci	gestor
vedúci	plom
afrike	àfrica
muž	masculí
muž	mascle
muž	home
muž	man
marek	marek
mix	barreja
gitarista	guitarrista
žiline	žilina
kameň	pedra
kameň	roca
kameň	rock
prešiel	superat
