در	vrata
بانی	bonnie
جریان	tok
جریان	trenutni
جریان	trenutna
جریان	sedanji
جریان	pretakanje
جریان	tok
جریان	pretok
جریان	tok
جریان	potok
طریق	via
نویسنده	pisec
نویسنده	pisateljica
نویسنده	pisatelj
نویسنده	avtor
ژانویه	januar
ژانویه	januarja
انرژی	energija
انرژی	energijo
انرژی	energije
انرژی	energetika
انتخابات	izvolitev
انتخابات	volitve
انتخابات	volitve
حسن	hasan
حسن	hassan
ملیت	državljanstvo
مه	maj
مه	maja
مه	megla
مه	megla
مه	meglica
کسی	nekdo
ثانیه	sekunde
ثانیه	sekund
ثانیه	sekundah
کل	skupaj
کل	skupno
کل	cele
کل	cel
کل	cela
کل	celotno
کل	kal
اصفهان	isfahan
خان	khan
خان	kan
دکتر	zdravnik
دکتر	zdravnika
دکتر	zdravnica
دکتر	doktor
انجمن	svet
انجمن	sveta
انجمن	družbo
انجمن	društvo
انجمن	družba
انجمن	bratovščina
انجمن	bratovščino
انجمن	bratstvo
انجمن	skupnost
انجمن	skupnosti
انجمن	združenje
غرب	zahodna
غرب	zahod
غرب	zahodno
توسعه	razvoj
توسعه	razvijanje
توسعه	razvoj
فصل	poglavje
فصل	sezono
فصل	sezona
معمولاً	običajno
رسید	dosežen
رسید	dosežena
رسید	doseženo
رسید	dosežene
رسید	prejem
رسید	prispele
رسید	prispel
رسید	prispela
رسید	prispeli
ژوئیه	julij
ژوئیه	julija
فارس	fars
شوروی	sovjeti
شوروی	sovjetski
شوروی	sovjetska
شوروی	sovjetske
شوروی	sovjetsko
افغانستان	afganistan
افغانستان	afganistanu
ورزش	fitnes
ورزش	telovadnica
ورزش	telovadnici
ورزش	šport
ورزش	sport
ورزش	vaje
ورزش	vadba
ورزش	vaja
ورزش	telovadba
ورزش	športni
ورزش	šport
ورزش	športne
ورزش	športna
معماری	arhitektura
معماری	arhitekturo
معماری	arhitekturne
باند	vez
باند	bond
آنجا	tam
پرندگان	ptic
پرندگان	ptički
پرندگان	ptiči
پرندگان	ptice
پرندگان	ptiče
آخرین	zadnji
آخرین	nazadnje
آخرین	poslednje
آخرین	zadnje
آخرین	zadnja
آخرین	končna
آخرین	končni
آخرین	najnovejši
آخرین	najnovejše
پزشکی	zdravilo
پزشکی	medicino
پزشکی	medicina
پزشکی	medicinski
پزشکی	medicinsko
فرهنگی	kulture
فرهنگی	kulturo
فرهنگی	kultura
فرهنگی	kulturno
فرهنگی	kulturne
فرهنگی	kulturni
فرهنگی	kulturna
تلویزیون	televizijo
تلویزیون	televizija
دنیا	svet
دنیا	svetovna
دنیا	svetovno
دنیا	world
خوانندگان	pevke
خوانندگان	pevci
خوانندگان	bralec
خوانندگان	bralci
جغرافیای	zemljepis
حالت	stanje
حالت	država
حالت	državno
حالت	način
حالت	razpoloženje
حالت	volji
حالت	vzdušje
کوه	gora
کوه	gorsko
کوه	gorski
کوه	planina
کوه	goro
کوه	priklop
کوه	mount
کوه	kuh
مقالات	členi
مقالات	članki
مقالات	izdelki
مقالات	eseje
مدیران	direktorji
عمل	dejanja
عمل	akcija
عمل	dejanje
عمل	ukrepanje
عمل	delovanje
عمل	operacija
عمل	operacijo
عمل	obratovanje
عمل	dejanje
عمل	akt
کره	masla
کره	maslo
کره	korejsko
کره	korejski
کره	koreja
کره	koreji
کره	korejo
انتقال	menjalnik
انتقال	posredovanje
انتقال	prenos
انتقال	pošiljanje
انتقال	premestitev
انتقال	prenos
انتقال	prehodno
انتقال	prehod
انتقال	prevozno
انتقال	prevoz
انتقال	transport
انتقال	promet
فوریه	nujno
فوریه	nujna
فوریه	nujen
فوریه	nujni
فوریه	februarja
فوریه	februar
فوریه	fourier
فوریه	feb
ارائه	predstavitvi
ارائه	predstavitve
ارائه	predstavitev
رود	reka
رود	reki
رود	river
رود	reke
رود	roda
رود	rod
سیاست	politika
سیاست	politika
سیاست	politiki
سیاست	politiko
سیاست	politike
سیاست	diplomacija
فرانسوی	francosko
فرانسوی	francoska
فرانسوی	francoščina
فرانسوی	francoski
وطن	domača
وطن	doma
وطن	domov
وطن	dom
وطن	migracije
وطن	selitev
وطن	migracija
برتر	nadrejeni
نزدیک	skoraj
نزدیک	zapri
نزدیک	blizu
نزدیک	bližnje
دلار	dolarja
دلار	dolar
داخلی	notranjosti
داخلی	notranja
داخلی	notranjost
داخلی	notranje
داخلی	notranji
داخلی	notranja
داخلی	interno
داخلی	notranje
داخلی	notranji
کاهش	zmanjšanje
کاهش	zmanjšati
کاهش	zmanjšanje
کاهش	znižanje
کاهش	zmanjšanje
کاهش	znižanje
احمد	ahmed
احمد	ahmad
ده	ten
ارتش	vojaška
ارتش	vojaški
ارتش	vojska
ارتش	vojaško
ارتش	armada
ارتش	vojska
ارتش	vojsko
سایر	sawyer
مشخص	specifično
مشخص	specifični
مشخص	poudari
مشخص	poudariti
مشخص	poudarila
مشخص	poudarjeno
گفت	said
حاضر	prisotna
حاضر	prisotni
حاضر	prisotno
حاضر	sedanjost
حاضر	prisoten
اسرائیل	izrael
اسرائیل	izraelski
اسرائیل	izraelsko
اسرائیل	izraelske
اسرائیل	izraelsko
اسرائیل	izraelska
اسرائیل	izraelski
انسان	človeško
انسان	človeška
انسان	človeški
انسان	moški
انسان	mož
انسان	človek
مسجد	masjid
مسجد	mošeji
مثل	kot
شهرها	mesta
شهرها	mest
شهرها	mest
شهرها	mesta
شهرها	mesti
سیاه	črno
سیاه	črne
سیاه	črn
سیاه	črni
سیاه	črna
قدرت	jakost
قدرت	trdnost
قدرت	moč
قدرت	power
قدرت	moč
بنا	strukturiran
بنا	strukturiranih
نسخه	različica
نسخه	različice
نسخه	recept
کم	male
کم	mali
کم	cam
کم	nizki
کم	nizka
کم	nizko
کم	nizek
کم	nizke
خانواده	družine
خانواده	družin
خانواده	druzina
خانواده	družina
میدان	kvadratnih
میدان	kvadrat
ویژه	specialno
ویژه	posebna
ویژه	posebne
ویژه	poseben
ویژه	posebno
نیروهای	sile
حوزه	field
حوزه	polje
حمله	napadi
حمله	napad
حمله	napad
ناسا	nasa
ناسا	naso
ناسا	nasi
جزیره	island
جزیره	otok
جزیره	otoku
وزارت	oddelek
وزارت	ministrstvo
ساختمان	zgradba
ساختمان	stavba
ساختمان	gradnja
ساختمان	konstrukcija
ساختمان	gradbeništvo
درام	drama
درام	drame
درام	dramo
درام	boben
درصد	odstotek
درصد	odstotek
مهندسی	inženiring
مهندسی	inženiringa
برنده	zmaga
برنده	zmagala
برنده	zmagal
برنده	zmago
برنده	zmagovalec
برنده	zmagovalka
علم	znanost
علم	znanosti
علم	znanja
علم	poznavanje
علم	znanje
وقتی	kadar
وقتی	ko
وقتی	kdaj
آبی	modro
آبی	modre
آبی	modri
آبی	modra
اقتصاد	ekonomija
اقتصاد	ekonomija
اقتصاد	gospodarstvo
ورزشی	športni
ورزشی	športne
ورزشی	športno
ورزشی	šport
ورزشی	sport
ورزشی	športni
ورزشی	šport
ورزشی	športne
ورزشی	športna
جامعه	družbo
جامعه	društvo
جامعه	družba
جامعه	skupnost
جامعه	skupnosti
بازار	tržišče
بازار	tržnico
بازار	tržnice
بازار	tržnica
بازار	bazar
بازار	trg
بازار	tržišče
معرفی	uvedba
معرفی	uvod
معرفی	uvajanje
معرفی	vnos
معرفی	predstavljamo
معرفی	uvajanje
معرفی	uvesti
معرفی	uvedeno
معرفی	uveden
معرفی	uvedeni
معرفی	uvedene
معرفی	uvedena
مصر	egipt
مصر	egipčanski
متن	besedilo
متن	kontekst
متن	konteksta
متن	vir
سرعت	hitrost
سرعت	hitrosti
سرعت	hitrost
آمد	prispele
آمد	prispel
آمد	prispela
آمد	prispeli
آمد	prišlo
آمد	prišel
دهد	subvencije
دهد	donacije
سابق	nekdanje
سابق	nekdanja
سابق	nekdanji
پسر	poba
پسر	deček
پسر	fant
پسر	fantek
پسر	sinko
پسر	sine
پسر	sin
پسر	son
دین	religija
دین	religije
دین	religijo
دین	vera
دین	vere
دین	dekan
دین	dean
کشت	gojiti
رضا	reza
آسمانی	nebesni
خیلی	zelo
خیلی	lepa
خورشیدی	sončna
خورشیدی	sončni
خورشیدی	sončne
خورشیدی	sončno
سفید	bel
سفید	bela
سفید	belo
سفید	beli
سفید	bele
جشنواره	festival
جشنواره	praznik
جشنواره	praznovanje
بهتر	boljša
بهتر	boljši
بهتر	bolje
بهتر	boljše
بهتر	najboljša
بهتر	najboljši
بهتر	best
بهتر	najboljše
فرد	individualna
فرد	posamezna
فرد	posamezno
فرد	individualno
فرد	posamezni
فرد	posameznik
فرد	čudno
فرد	čuden
فرد	nenavadna
فرد	nenavadno
فرد	fred
لندن	london
لندن	landon
رفت	odšel
سری	serijo
سری	serije
سری	serija
باستان	starodavni
باستان	starodavnih
باستان	starodavna
باستان	starodavne
باستان	starodavno
باستان	antike
اسکار	oscarja
اسکار	oscar
اسکار	oskarja
اسکار	oskar
اسکار	oskar
اکنون	zdaj
اکنون	sedaj
کلی	kelly
کلی	gline
کلی	glino
کلی	clay
هیئت	delegacija
آلمانی	nemško
آلمانی	nemec
آلمانی	nemška
آلمانی	nemščina
آلمانی	nemški
محلی	krajevno
محلی	lokalno
محلی	regionalno
محلی	regionalna
محلی	regionalni
محلی	krajevna
محلی	krajevni
محلی	lokalni
محلی	krajevno
محلی	lokalno
معنی	pomeni
معنی	pomen
دادن	dajanje
شرق	vzhodni
شرق	vzhod
شرق	vzhodna
شرق	vzhodno
شرق	vzhodni
شرق	vzhodna
شرق	vzhodno
دیده	videli
دیده	videl
دیده	viden
دیده	videna
دیده	žago
دیده	videl
دیده	vidu
دیده	žaga
شیخ	šejk
شیخ	šejk
برگزیده	izbrano
برگزیده	izbrani
برگزیده	izbrana
برگزیده	izbran
برگزیده	izbrano
برگزیده	izbranih
برگزیده	izbrani
برگزیده	izbrane
برگزیده	izbrana
برگزیده	izbran
برگزیده	odlomek
برگزیده	izvleček
کنترل	kontrola
کنترل	krmiljenje
کنترل	nadzor
کنترل	obvladovanje
انواع	tipi
انواع	vrste
درست	res
درست	resnično
درست	true
درست	resnična
درست	resnica
سنگ	pel
سنگ	stone
سنگ	kamna
سنگ	kamen
استاد	mojster
استاد	učitelj
موقعیت	položaj
موقعیت	lega
موقعیت	stališče
موقعیت	pozicija
موقعیت	razmere
موقعیت	položaj
موقعیت	situacijo
موقعیت	situacija
موقعیت	stanje
امپراتوری	empire
امپراتوری	imperij
امپراتوری	cesarstvo
امپراتوری	cesarski
امپراتوری	carski
امپراتوری	imperial
بیماری	bolezen
بیماری	bolezni
بیماری	bolezen
بیماری	bolezni
بیماری	bolezen
بیماری	bolezni
عمق	globina
کلاس	razredi
کلاس	pouk
کلاس	razred
کلاس	pouk
آنان	njimi
آنان	jih
آنان	njih
مدرسه	šole
مدرسه	šolo
مدرسه	šola
کسب	zaslužiti
کسب	poslovanje
کسب	posel
کسب	posli
حرکت	selitev
حرکت	premikanje
جغرافیایی	geografski
جغرافیایی	zemljepisno
جغرافیایی	geografska
جغرافیایی	geografsko
مشخصات	specifikacije
مشخصات	lastnosti
مشخصات	značilnosti
مشخصات	specifikacije
مشخصات	opis
مشخصات	poimenovanje
همکاری	sodelovanje
همکاری	partnerstva
همکاری	partnerstvo
همکاری	partnerstvu
همکاری	sodelovanje
دبی	dubaj
دبی	dubaju
دبی	debbie
کوتاه	kratki
کوتاه	kratko
کوتاه	kratek
کوتاه	kratka
کوتاه	kratke
روابط	odnosi
روابط	razmerja
روابط	zveze
روابط	odnosi
روابط	razmerja
اجرا	nastop
اجرا	zmogljivost
اجرا	uspešnost
اجرا	uspešnosti
اجرا	usmrtili
اجرا	usmrtitev
اجرا	izvršitev
اجرا	izvedba
اجرا	izvrševanje
اجرا	beži
اجرا	zbeži
اجرا	teči
اجرا	teče
اجرا	tek
اجرا	teči
وزیر	ministrica
وزیر	minister
خواننده	pevka
خواننده	singer
خواننده	pevec
خواننده	bralec
پیشنهاد	predlagane
پیشنهاد	predlagan
پیشنهاد	predlagano
پیشنهاد	predlagani
پیشنهاد	predlagana
پیشنهاد	daritev
پیشنهاد	ponuja
پیشنهاد	ponudba
پیشنهاد	ponudbo
پیشنهاد	predlog
اتحادیه	union
اتحادیه	unije
اتحادیه	unija
اتحادیه	sindikat
خوب	pridni
خوب	pridna
خوب	dober
خوب	no
موفق	uspešno
موفق	uspešen
موفق	uspešni
موفق	uspešna
موفق	uspehov
موفق	uspeh
موفق	uspešnost
شخصی	osebno
شخصی	osebne
شخصی	osebni
شخصی	osebna
شخصی	individualna
شخصی	posamezna
شخصی	posamezno
شخصی	individualno
شخصی	posamezni
شخصی	posameznik
شخصی	zasebno
شخصی	privat
شخصی	zasebna
شخصی	zasebnega
شخصی	zasebni
پایین	dol
پایین	navzdol
پایین	dno
پایین	spodaj
پدر	ata
پدر	oče
پدر	ati
پدر	oče
حق	resnico
حق	resnice
حق	resnica
خاص	specifično
خاص	specifični
خاص	specialno
خاص	posebna
خاص	posebne
خاص	poseben
خاص	posebno
گذشته	pretekli
گذشته	preteklost
گذشته	preteklosti
کیفیت	kakovost
کیفیت	kvaliteta
کیفیت	kakovostno
کیفیت	kakovosti
ازدواج	poročeni
ازدواج	poročen
ازدواج	poročena
ازدواج	poroka
ازدواج	zakon
ازدواج	poroka
ازدواج	poroke
ازدواج	poroko
خارجی	zunanji
خارجی	zunanja
خارجی	zunanje
خارجی	zunanjost
خارجی	zunanjosti
خارجی	tuje
خارجی	tuja
خارجی	tuji
هنوز	vseeno
هنوز	še
انتشارات	založniki
میزان	ocenjeno
میزان	nazivna
میزان	ocenjen
میزان	ocenjeni
میزان	ravnotežje
میزان	ravnovesje
میزان	tehtnica
میزان	bilanca
بالاتر	višja
بالاتر	višji
بالاتر	višje
تر	ter
مشغول	zaseden
مشغول	zaposlen
مشغول	zasedeno
مشغول	zasedena
مشغول	zaposlena
اقتصادی	ekonomski
اقتصادی	gospodarski
اقتصادی	gospodarsko
اقتصادی	ekonomske
اقتصادی	ekonomska
فعال	aktivna
فعال	dejavno
فعال	aktiven
فعال	aktivni
فعال	aktivno
اینجا	tukaj
پادشاهی	kraljestvo
پادشاهی	kraljevina
کمربند	pasove
کمربند	pasovi
کمربند	pasu
کمربند	pas
کمربند	pasom
واحد	razdelek
واحد	delitev
واحد	deljenje
واحد	oddelek
واحد	divizija
واحد	enota
چندین	ducate
چندین	desetine
چندین	večkratno
چندین	večkratni
اندازه	velikosti
اندازه	velikost
اندازه	velikosti
خیابان	ulico
خیابان	street
خیابان	ulica
خیابان	ulice
خیابان	ceste
عالی	popolna
عالی	popoln
عالی	popolno
عالی	super
عالی	odlično
عالی	čudovito
عالی	noro
عالی	super
عالی	odličen
عالی	odlično
نگاره	sliko
نگاره	podoba
نگاره	slika
نگاره	grafični
نگاره	grafično
هدف	gol
هدف	cilj
هدف	tarča
هدف	ciljna
هنرپیشه	igralec
قهرمانی	prvenstvo
دستگاه	naprava
دستگاه	pripomoček
دستگاه	mašina
دستگاه	stroj
طرح	skico
طرح	skica
طرح	zasnova
طرح	oblikovanje
طرح	dizajn
میرزا	mirza
پنج	pet
پنج	five
برد	zmaga
برد	zmagala
برد	zmagal
برد	zmago
تئاتر	gledališče
تئاتر	gledališče
پل	most
پل	bridge
پل	paul
پل	pavel
ترابری	prevozno
ترابری	prevoz
ترابری	transport
ترابری	promet
داخل	znotraj
داخل	notri
ابتدا	prva
ابتدا	prvo
ابتدا	prvi
ابتدا	najprej
ارتباط	obveščanje
ارتباط	komunikacija
ارتباط	komuniciranje
ارتباط	sporazumevanje
ارتباط	sporočanje
ارتباط	priključitev
ارتباط	povezava
ارتباط	kontakt
ارتباط	stik
ارتباط	stika
پخش	igraj
پخش	oddajanje
پخش	oddaja
پخش	razširi
پخش	širjenje
پخش	igrajo
پخش	predvajanje
پخش	igranje
امام	imama
مطلق	absolutni
مطلق	absolutno
مطلق	absolutna
اراضی	dežele
مشکل	problem
مشکل	težava
مشکل	težavo
مشکل	težave
مشکل	težave
نفت	olje
نفت	olja
نفت	nafta
نفت	nafte
نفت	nafta
شرایط	izrazi
شرایط	pogoji
شرایط	okoliščine
شرایط	pogoji
شرایط	pogoj
شرایط	stanje
شرایط	okoliščine
شرایط	okoliščin
کارگردان	direktor
کارگردان	direktorica
کارگردان	režiser
دانشکده	fakulteta
دانشکده	kolidž
دختر	punca
دختر	deklica
دختر	dekle
دختر	punco
دختر	hčerka
دختر	hči
نور	svetlo
نور	svetloba
نور	luč
نور	lahka
نور	nur
نور	noor
اجرای	usmrtitev
اجرای	izvršitev
اجرای	izvedba
اجرای	izvrševanje
یونان	grški
یونان	grško
یونان	grk
یونان	grška
لازم	potreben
لازم	potrebna
لازم	potrebovali
لازم	zahtevana
لازم	zahtevani
لازم	zahtevan
لازم	zahtevano
لازم	potrebno
سازی	instrumentalna
سازی	stopnjevanje
مرتبط	povezano
مرتبط	povezani
مرتبط	povezovanje
شکست	neuspeh
شکست	izpad
شکست	poraz
