din	från
metri	mätare
metri	meter
metri	meter
imperiului	imperiet
imperiului	imperium
imperiului	rike
imperiului	empire
centrală	centrala
centrală	centralen
centrală	central
centrală	centralt
centrală	mellersta
vii	vii
singur	ensamt
singur	ensam
singur	ensamma
singur	enda
singur	ensamstående
singur	single
singur	singel
singur	enstaka
singur	ensamt
singur	ensam
singur	ensamma
public	offentliga
public	offentligt
public	offentlig
public	offentligt
nevoie	behov
nevoie	behöver
nevoie	behövdes
nevoie	behövs
nevoie	behövde
oamenii	människor
oamenii	människor
oamenii	personer
oamenii	folk
oamenii	people
caz	case
caz	fodral
caz	fallet
caz	fall
televiziune	tv
televiziune	television
televiziune	televisionen
curtea	domstolen
curtea	revisionsrätten
curtea	court
curtea	domstol
probleme	besvär
probleme	problem
probleme	trubbel
probleme	problem
probleme	frågor
probleme	problem
probleme	frågeställningar
probleme	emissioner
publice	offentliga
publice	offentligt
publice	offentlig
regia	riktat
regia	regi
regia	riktad
plan	planerar
plan	planen
plan	plan
plan	planera
naturale	naturlig
naturale	naturliga
naturale	natural
naturale	naturligt
facultatea	högskolan
facultatea	college
facultatea	högskola
facultatea	fakulteten
pământ	jorden
pământ	earth
pământ	jord
pământ	landa
pământ	land
viena	wien
viena	vienna
houten	houten
principale	huvudsakliga
principale	main
principale	huvudsaklig
principale	viktigaste
prim	prime
prim	prim
arte	arts
arte	konst
alți	annan
alți	övrig
alți	övriga
alți	andra
alți	övrigt
alți	annat
seria	serier
seria	serie
seria	serien
dezvoltarea	utvecklingen
dezvoltarea	utveckling
dezvoltarea	utvecklande
dezvoltarea	utvecklar
dezvoltarea	utveckla
direct	straight
direct	rakt
direct	rak
direct	raka
direct	direkta
direct	regissera
direct	direkt
direct	direct
direct	direkt
șef	chef
șef	chief
șef	chefen
șef	hövding
palatul	palatset
palatul	palats
palatul	palace
palatul	slott
termenul	term
termenul	termen
altele	annan
altele	övrig
altele	övriga
altele	andra
altele	övrigt
altele	annat
altele	andra
altele	övriga
carte	bok
carte	boka
carte	book
auto	auto
auto	automatiskt
auto	automatiska
auto	automatisk
africa	afrika
africa	sydafrika
religie	religion
minor	minderårig
minor	mindre
minor	minor
conducerea	management
conducerea	ledning
conducerea	hantering
conducerea	förvaltning
conducerea	ledarskap
asia	asien
asia	asia
final	slutet
final	end
final	slut
final	avsluta
final	slutliga
final	final
final	slutligt
final	sista
final	slutgiltigt
final	slutlig
para	päron
para	para
următoarea	nästa
următoarea	härnäst
părți	delar
părți	fester
părți	parter
părți	partier
părți	parterna
fratele	broder
fratele	bror
membrii	medlemmars
membrii	medlemmarna
membrii	medlemmar
membrii	ledamöter
acord	avtal
acord	överenskommelse
ambele	båda
ambele	både
teatrul	theater
teatrul	teater
teatrul	teatern
teatrul	teater
teatrul	theatre
stânga	kvar
stânga	left
stânga	vänstra
stânga	vänstern
stânga	vänster
catolici	katoliker
press	tryck
press	press
press	pressen
traducere	översättning
ludovic	ludvig
ludovic	louis
dumnezeu	gud
momentul	stund
momentul	moment
momentul	ögonblick
momentul	ögonblicket
drumul	landsväg
drumul	road
drumul	väg
drumul	vägen
evenimente	händelser
evenimente	evenemang
district	distriktet
district	valdistrikt
district	distrikt
und	und
luna	luna
luna	måne
luna	månen
luna	moon
luna	månaden
luna	månad
luna	manad
publică	offentliga
publică	offentligt
publică	offentlig
publică	publicera
publică	offentliggöra
arad	arad
poet	poet
poet	poeten
peter	petrus
peter	peter
victoria	victoria
fondat	grundats
fondat	grundat
fondat	grundades
fondat	grundad
fondat	grundade
sovietică	sovjetiska
sovietică	sovjetisk
sovietică	sovjet
nivelul	nivå
nivelul	level
rus	ryss
rus	ryskt
rus	rysk
rus	ryska
rus	rus
poartă	gate
poartă	grind
poartă	slitage
poartă	bära
poartă	bär
martin	martin
observatorul	observatoriet
observatorul	observatorium
observatorul	observatören
observatorul	observatör
europeană	europeisk
europeană	europeiskt
europeană	europeiska
europeană	europé
adrian	adrian
dumitru	dumitru
https	https
romane	romaner
romane	noveller
continuat	fortsatte
continuat	fortsättning
continuat	fortsatt
pas	kliv
pas	step
pas	steg
pas	pas
spus	sa
spus	said
spus	sade
spus	sagda
spus	berättat
spus	berättade
united	förenade
united	united
united	enad
united	enade
păianjeni	spindlar
biserici	kyrkor
berlin	berlins
berlin	berlin
proiectului	projekt
proiectului	project
proiectului	projicera
proiectului	projektet
proiectului	projektets
lumina	light
lumina	ljus
lumina	ljust
haute	haute
elemente	poster
elemente	objekt
elemente	föremål
elemente	grundämnen
elemente	inslag
elemente	element
piatră	sten
piatră	klippan
piatră	klippa
piatră	sten
piatră	rocka
piatră	rock
produse	produkten
produse	produkt
produse	produkterna
produse	produkter
romania	rumänien
thomas	tomas
thomas	thomas
napoca	napoca
sec	sec
sec	sek
piese	spår
piese	delar
piața	marknaden
piața	market
piața	marknad
găsit	funnen
găsit	hittad
găsit	hittades
găsit	hittas
găsit	hittat
găsit	hittade
muzica	music
muzica	musikåret
muzica	musik
folosită	använda
folosită	använt
folosită	begagnad
folosită	används
folosită	begagnade
casă	house
casă	huset
casă	hus
casă	hem
casă	hemma
casă	hemmet
casă	home
afaceri	affärsverksamhet
afaceri	affärer
afaceri	business
afaceri	företag
afaceri	näringsliv
vestul	västra
vestul	väst
vestul	väster
vestul	västerut
legătură	länk
legătură	länken
legătură	länka
grecia	grekland
liber	gratis
liber	fri
liber	free
liber	ledig
liber	fritt
liber	fria
înseamnă	betyder
înseamnă	innebär
pagini	sidorna
pagini	sidor
national	nationella
national	national
national	nationellt
national	nationell
moscova	moskva
comunist	kommunistiska
comunist	kommunist
comunist	kommunistisk
britanic	brittisk
britanic	brittiska
britanic	britter
britanic	brittiskt
linia	line
linia	linje
linia	rad
medie	genomsnitt
medie	genomsnittligt
medie	medelvärde
medie	genomsnittliga
medie	genomsnittlig
medie	medium
medie	medelhög
medie	medellång
medie	medelstor
medie	medelvärde
medie	elakt
medie	elak
medie	menar
medie	mena
medie	mean
sovietice	sovjetiska
sovietice	sovjetisk
sovietice	sovjet
puterea	hållfasthet
puterea	styrka
puterea	kraft
puterea	makt
puterea	power
puternic	starkt
puternic	strong
puternic	starka
puternic	stark
puternic	kraftfull
puternic	mäktiga
puternic	mäktig
puternic	mäktigt
oficială	tjänsteman
oficială	officiell
oficială	officiellt
oficială	officiella
legea	juridik
legea	lagen
legea	lag
legea	law
pierdut	förlorat
pierdut	förlorad
pierdut	vilse
pierdut	lost
pierdut	förlorade
colspan	colspan
afara	utomhus
afara	utanför
afara	utsidan
afara	ut
afara	out
afara	ute
cariera	karriären
cariera	karriär
germani	tyskar
rezultat	resultat
rezultat	resultatet
structura	strukturen
structura	struktur
structura	strukturera
rândul	raden
rândul	rad
rândul	row
constanța	constanța
nordul	norr
nordul	norra
nordul	norrut
nordul	nord
nordul	nordlig
nordul	norra
nordul	nordliga
ușor	lätta
ușor	enkelt
ușor	lätt
ușor	easy
ușor	något
ușor	någorlunda
putere	hållfasthet
putere	styrka
putere	kraft
putere	makt
putere	power
anumite	vissa
adevărul	sanning
adevărul	sanningen
adevărul	sanningens
xviii	xviii
black	black
black	svart
black	svarta
ediția	utgåvan
ediția	upplagan
ediția	upplaga
ediția	utgåva
ediția	edition
castelul	castle
castelul	borgen
castelul	slottet
castelul	slott
fiu	sonen
fiu	son
naturală	naturlig
naturală	naturliga
naturală	natural
naturală	naturligt
consiliului	rådets
consiliului	council
consiliului	rådet
importantă	viktiga
importantă	viktig
importantă	viktigt
cetatea	fästningen
cetatea	fästning
cetatea	citadel
poltava	poltava
suprafața	yt
suprafața	yta
premii	awards
premii	utmärkelser
premii	priser
puncte	prickar
puncte	punkter
puncte	points
puncte	poäng
puncte	punkter
puncte	punkterna
prințul	prinsen
prințul	furste
prințul	prince
prințul	prins
meteorologie	meteorologi
lungime	längden
lungime	längd
social	socialt
social	socialt
social	sociala
social	social
rapid	snabbt
rapid	snabb
rapid	snabba
rapid	snabbt
rapid	snabb
rapid	snabba
generalul	allmän
generalul	allmänna
generalul	allmänt
femei	kvinnor
international	internationalen
international	international
international	internationell
international	internationella
international	internationellt
descrierea	beskrivning
școală	skola
școală	skolan
original	ursprungliga
original	ursprungligt
original	originellt
original	original
original	ursprunglig
șapte	sjua
șapte	seven
șapte	sju
plante	plantor
plante	växter
kiev	kiev
ediție	utgåvan
ediție	upplagan
ediție	upplaga
ediție	utgåva
ediție	edition
hidrologie	hydrologi
locale	lokala
locale	lokalt
locale	lokal
locale	local
bacău	bacău
ocupat	upptagna
ocupat	upptaget
ocupat	upptagen
ocupat	ockuperade
ocupat	sysselsatt
ocupat	upptaget
ocupat	ockuperat
adesea	ofta
volumul	volym
louis	ludvig
louis	louis
australia	australien
continuă	fortsätter
continuă	fortsätt
continuă	fortsätta
referințe	hänvisningar
referințe	referenser
online	inloggad
online	uppkopplad
online	online
media	media
media	medier
media	massmedia
media	medierna
efectuat	utfört
efectuat	utförs
efectuat	utförd
efectuat	utförda
permite	tillåta
permite	tillåt
nimic	ingenting
nimic	inget
consiliul	rådets
consiliul	council
consiliul	rådet
încercat	provade
încercat	provat
încercat	försökte
literară	litterär
literară	litterära
simplu	enkla
simplu	enkelt
simplu	enkel
imediat	omgående
imediat	omedelbart
imediat	genast
canada	kanada
canada	canada
punctul	punkt
punctul	peka
punctul	poäng
punctul	point
superioară	överordnad
superioară	överlägsen
superioară	överlägset
superioară	superior
wilhelm	william
wilhelm	vilhelm
wilhelm	wilhelm
sociale	socialt
sociale	sociala
sociale	social
grigore	grigore
grigore	gregory
științifică	vetenskapligt
științifică	vetenskapliga
științifică	vetenskaplig
planet	planet
planet	planeten
deasupra	ovanstående
deasupra	ovan
deasupra	ovanför
joseph	joseph
joseph	josef
arheologice	arkeologiska
case	case
case	fodral
case	fallet
case	fall
case	husen
case	hus
art	art
art	konsten
art	konst
stabilit	fastställd
stabilit	etablerade
stabilit	inrättad
stabilit	etablerad
stabilit	etablerat
politician	politiker
scurtă	kort
scurtă	korta
scurtă	short
scurtă	kort
scurtă	korthet
scurtă	kortfattad
scurtă	kortfattat
scurtă	korta
ortodoxă	ortodoxa
detalii	detaljer
detalii	detalj
trupele	trupp
trupele	trupper
internet	internet
real	real
real	verklig
real	äkta
real	riktigt
real	verkligt
real	riktig
urss	sovjetunionen
urss	sovjet
cultura	kulturen
cultura	kulturens
cultura	kultur
romanul	novell
romanul	romanen
romanul	roman
problema	problem
problema	problemet
problema	problematiskt
volume	volymer
americană	american
americană	amerikan
americană	amerikanskt
americană	amerikansk
americană	amerikanska
țările	länderna
țările	länder
mesaj	budskap
mesaj	meddelande
hartă	karta
hartă	kartlägga
hartă	kartan
internațională	internationalen
internațională	international
internațională	internationell
internațională	internationella
internațională	internationellt
ciuda	illvilja
academia	akademin
academia	academy
academia	akademi
legate	länkade
legate	kopplade
legate	länkat
legate	länkad
legate	relaterad
legate	relaterat
legate	släkt
legate	närstående
legate	relaterade
persoană	person
persoană	personen
complet	kompletta
complet	fullständigt
complet	slutför
complet	komplett
complet	fullständig
complet	helt
complet	fullständigt
major	större
major	majoren
major	major
major	huvudämne
totală	totalt
totală	sammanlagt
totală	total
totală	totala
totală	summa
cultură	kulturen
cultură	kulturens
cultură	kultur
obiective	mål
obiective	syften
obiective	målsättningar
obiective	mål
obiective	goals
obiective	målsättningar
obiective	måltavlor
actriță	aktris
actriță	skådespelerska
măsură	åtgärd
măsură	mäta
măsură	mät
existat	förelåg
existat	existerade
existat	funnits
existat	existerat
existat	fanns
abu	abu
catolică	katolsk
catolică	katoliker
catolică	katolska
catolică	katolik
superior	överordnad
superior	överlägsen
superior	överlägset
superior	superior
deschis	öppna
deschis	open
deschis	öppet
deschis	öppen
joc	spel
joc	spelet
joc	game
joc	match
joc	vilt
parcul	parkera
parcul	parken
parcul	park
parcul	stadsparken
stare	status
stare	ställning
stare	stat
stare	statliga
stare	delstat
stare	statligt
stare	skick
stare	villkor
ferdinand	ferdinand
fizică	fysik
fizică	fysiskt
fizică	fysikalisk
fizică	fysiska
fizică	fysisk
man	mannen
man	människan
man	man
procesul	process
procesul	processen
procesul	rättegången
procesul	prövning
procesul	rättegång
unități	enheter
cale	cale
rămâne	återstår
rămâne	kvarstår
rămâne	stannar
ministerul	departement
ministerul	ministeriet
ministerul	ministerium
clasa	klass
clasa	klassen
lipsa	avsaknad
lipsa	brist
proiect	projekt
proiect	project
proiect	projicera
proiect	projektet
proiect	projektets
formează	ringa
fotbalist	fotbollsspelare
santa	tomte
santa	tomten
administrativ	administrativa
administrativ	administrativ
administrativ	administrativt
pune	lägger
pune	lägga
pune	sätta
pune	lägg
naștere	födelse
naștere	födsel
naștere	födseln
stadion	stadion
stadion	stadium
departe	iväg
departe	bort
departe	away
semnat	undertecknad
semnat	undertecknade
semnat	signerad
semnat	undertecknat
semnat	signerat
greacă	grekiskt
greacă	grek
greacă	grekisk
greacă	grekiska
roșu	röda
roșu	rött
roșu	röd
articolele	artiklar
articolele	artiklarna
lupta	slåss
lupta	kämpa
lupta	fighting
lupta	slagsmål
lupta	kämpar
lupta	kämpande
lupta	slåss
lupta	kamp
lupta	strida
lupta	kämpa
neamț	neamț
văzut	sett
văzut	sedd
văzut	sedda
văzut	såg
niciodată	aldrig
epoca	epok
greco	greco
economice	ekonomiskt
economice	ekonomisk
economice	ekonomiska
drosophila	drosophila
otoman	ottomanska
împăratul	kejsaren
împăratul	kejsare
divizia	division
divizia	delning
metal	metall
metal	metal
monumente	minnesmärken
monumente	monument
muhammad	muhammad
muhammad	muhammed
dezvoltare	utvecklingen
dezvoltare	utveckling
cursul	kurs
construcție	byggverksamhet
construcție	byggande
construcție	konstruktion
alb	vita
alb	white
alb	vit
alb	vitt
bulgari	bulgarer
bulgari	bulgariska
verde	gröna
verde	grön
verde	grönt
verde	green
urmează	follow
urmează	följa
urmează	följer
urmează	följ
maghiari	ungrare
debit	flöde
debit	flödet
arată	shower
arată	visar
arată	visa
arată	show
acțiune	aktion
acțiune	åtgärder
acțiune	åtgärd
acțiune	handling
acțiune	agerande
saxonia	sachsen
include	inkluderar
include	inkludera
include	inkluderar
include	innefattar
include	ingår
include	inbegriper
obține	hämta
obține	skaffa
obține	få
obține	get
league	ligan
league	league
league	förbundet
league	liga
daniel	daniel
daniel	danne
destul	nog
destul	tillräckligt
jurnalul	tidskrift
jurnalul	journal
jurnalul	tidning
jurnalul	dagboken
jurnalul	dagbok
argeș	argeș
turistice	turist
live	leva
live	live
live	levande
publicate	utgiven
publicate	publicerade
publicate	publicerat
publicate	offentliggjord
publicate	publicerad
situația	läget
situația	situationen
situația	situation
maghiară	ungerska
maghiară	ungrare
maghiară	ungersk
negru	black
negru	svart
negru	svarta
omul	mannen
omul	människan
omul	man
interes	ränta
interes	räntor
interes	intresse
știință	vetenskap
știință	naturvetenskap
știință	vetenskapen
acordat	beviljat
acordat	beviljats
acordat	beviljad
acordat	beviljas
acordat	beviljade
acordat	tilldelas
acordat	tilldelade
acordat	tilldelat
alții	andra
alții	övriga
teoria	teorin
teoria	teori
teoria	teorier
karl	karl
rând	raden
rând	rad
rând	row
folosește	använda
folosește	använd
folosește	användning
valoare	värde
civil	civila
civil	civil
civil	civilt
civil	civila
civil	civil
civil	civilt
armată	militära
armată	militären
armată	militär
armată	militärt
armată	militärer
armată	arméns
armată	arme
armată	armén
armată	army
armată	armé
tudor	tudor
modul	läge
modul	modulen
modul	modul
modul	insticksprogram
modul	plugin
regizat	riktat
regizat	regi
regizat	riktad
albert	albert
sursă	källa
lacul	sjöar
