در	vrata
قدرت	snaga
قدرت	napajanje
بنا	strukturirani
نسخه	inačica
نسخه	verzija
کم	malo
کم	mala
کم	male
کم	mali
کم	kam
کم	kem
کم	cam
کم	niski
کم	niska
کم	nisko
کم	nizak
خانواده	obitelji
خانواده	obiteljima
خانواده	porodice
خانواده	obitelji
خانواده	porodica
خانواده	obitelj
خانواده	familija
میدان	trgu
میدان	trg
میدان	kvadrat
ویژه	specijalno
ویژه	posebno
ویژه	posebni
ویژه	poseban
ویژه	posebna
نیروهای	sile
حوزه	polje
حمله	napadni
حمله	napad
حمله	napad
ناسا	nasa
جزیره	ostrvo
جزیره	island
جزیره	otok
وزارت	odjel
وزارت	ministarstva
وزارت	ministarstvo
ساختمان	grade
ساختمان	zgrada
ساختمان	zgradi
ساختمان	radovi
ساختمان	izgradnja
ساختمان	konstrukcija
ساختمان	gradnja
ساختمان	izgradnju
درام	drama
درام	drami
درام	dramu
درام	drame
درام	bubanj
درصد	postotak
مهندسی	inženjering
مهندسی	strojarnica
برنده	pobjeda
برنده	pobednik
برنده	pobjednik
علم	nauka
علم	znanost
علم	znanosti
علم	znanja
علم	poznavanje
علم	znanje
وقتی	kada
وقتی	kad
آبی	plavo
آبی	plavi
آبی	plava
اقتصاد	ekonomije
اقتصاد	ekonomija
اقتصاد	gospodarstvo
اقتصاد	gospodarstva
اقتصاد	ekonomija
اقتصاد	gospodarstvo
ورزشی	atletski
ورزشی	sportski
ورزشی	sport
ورزشی	sportski
ورزشی	sportovi
ورزشی	sport
جامعه	društvo
جامعه	drustvo
جامعه	zajednica
جامعه	zajednice
بازار	tržište
بازار	tržnici
بازار	tržnica
بازار	tržnicu
بازار	tržnice
بازار	pazar
بازار	tržište
بازار	tržištu
بازار	plac
بازار	tržnica
معرفی	predstavljanje
معرفی	uvod
معرفی	upoznavanje
معرفی	predstavljamo
معرفی	predstavi
معرفی	uveo
معرفی	uvela
معرفی	predstavio
مصر	egipta
مصر	egipat
مصر	egiptu
مصر	egipatski
متن	tekst
متن	kontekst
متن	izvor
سرعت	brzina
طرف	strana
آمد	stiglo
آمد	stigao
آمد	stigli
آمد	stigla
آمد	došla
آمد	dosao
مطرح	poze
سابق	bivši
پسر	dečko
پسر	momak
پسر	dječak
پسر	sinko
پسر	sine
پسر	sin
دین	religija
دین	vjera
دین	dekan
دین	din
دین	dean
رضا	reza
سایت	sajt
سایت	site
سایت	sajt
آسمانی	nebeska
خیلی	vrlo
خیلی	lepa
خیلی	lijepa
خیلی	zgodna
خورشیدی	solarni
سفید	bijeli
سفید	bijela
سفید	bijelo
جشنواره	festival
جشنواره	festivala
بهتر	bolja
بهتر	bolje
بهتر	najbolji
بهتر	najbolje
بهتر	najbolja
فرد	pojedinac
فرد	čudno
فرد	fred
لندن	london
لندن	landon
رفت	otišao
بخشی	osnaživanje
سری	serije
سری	serija
سری	sri
سری	serie
باستان	drevni
باستان	drevno
باستان	drevna
باستان	antike
اسکار	oscar
اسکار	oskar
اسکار	oskar
اکنون	sada
اکنون	sad
کلی	kelly
کلی	gline
کلی	glina
کلی	clay
هیئت	delegacija
هیئت	izaslanstvo
آلمانی	njemački
آلمانی	nijemac
آلمانی	njemacki
محلی	lokalno
محلی	regionalno
محلی	regionalni
محلی	lokalni
محلی	lokalno
معنی	značenje
دادن	davanja
دادن	davanje
شرق	istočna
شرق	istočno
شرق	istok
شرق	istočni
شرق	istočna
شرق	istočno
دیده	vidio
دیده	vidjeli
دیده	viđeno
دیده	viđen
دیده	vidio
شیخ	šeik
شیخ	šeik
برگزیده	odabrani
برگزیده	odabrana
برگزیده	izabrani
برگزیده	izabran
برگزیده	odabran
برگزیده	izabrani
برگزیده	odabrano
برگزیده	odabrani
برگزیده	odabrane
برگزیده	odabrana
برگزیده	odlomak
کنترل	nadzor
کنترل	kontrola
انواع	vrste
انواع	tipovi
درست	istinito
درست	istina
سنگ	sang
سنگ	pjevao
سنگ	pjevala
سنگ	stone
سنگ	kamen
سنگ	kamena
استاد	majstor
استاد	učitelju
موقعیت	položaj
موقعیت	pozicija
موقعیت	situacija
موقعیت	situacije
امپراتوری	empire
امپراتوری	carstva
امپراتوری	carstvo
امپراتوری	imperija
امپراتوری	carska
امپراتوری	carski
بیماری	bolesti
بیماری	bolest
بیماری	bolesti
بیماری	bolest
بیماری	bolest
عمق	dubina
کلاس	predavanja
کلاس	nastava
کلاس	razred
کلاس	klase
کلاس	klasa
آنان	ih
آنان	im
آنان	njih
مدرسه	skola
مدرسه	školski
مدرسه	školska
مدرسه	škola
کسب	zarade
کسب	zaraditi
کسب	zaradi
کسب	stjecanje
کسب	poslovno
کسب	poslovanje
کسب	posao
کسب	poslovna
کسب	poslovni
حرکت	premjesti
حرکت	kreće
حرکت	kretanje
حرکت	premještanje
جغرافیایی	geographic
جغرافیایی	geografski
مشخصات	specifikacije
مشخصات	karakteristike
مشخصات	specifikacije
مشخصات	opis
مشخصات	opisa
همکاری	suradnja
همکاری	suradnji
همکاری	partnerstva
همکاری	partnerstvo
همکاری	suradnja
همکاری	suradnju
دبی	dubai
دبی	debbie
دبی	debi
کوتاه	ukratko
کوتاه	kratki
کوتاه	kratko
کوتاه	kratka
روابط	veze
روابط	odnosi
روابط	odnose
روابط	odnosi
اجرا	izvedba
اجرا	izvođenje
اجرا	nastup
اجرا	izvrši
اجرا	pogubiti
اجرا	pogubljenje
اجرا	izvršenje
اجرا	smaknuće
اجرا	trčanje
وزیر	ministar
وزیر	ministre
وزیر	ministrica
خواننده	singer
خواننده	pjevačica
خواننده	pjevač
خواننده	čitač
خواننده	reader
پیشنهاد	predložio
پیشنهاد	predloženi
پیشنهاد	nude
پیشنهاد	nudi
پیشنهاد	ponudi
پیشنهاد	ponudu
پیشنهاد	ponuda
پیشنهاد	predložiti
پیشنهاد	predloži
پیشنهاد	predlog
پیشنهاد	prijedlog
پیشنهاد	prijedlozi
اتحادیه	unija
اتحادیه	union
اتحادیه	unije
اتحادیه	sindikat
خوب	dobro
خوب	dobar
خوب	pa
موفق	uspješno
موفق	uspješna
موفق	uspješan
موفق	uspjeh
شخصی	osobno
شخصی	osobni
شخصی	pojedinac
شخصی	privatno
شخصی	private
شخصی	privatni
پایین	dolje
پایین	dno
پدر	tata
پدر	otac
پدر	oce
حق	istina
خاص	specifično
خاص	specifične
خاص	specifičan
خاص	specifična
خاص	specijalno
خاص	posebno
خاص	posebni
خاص	poseban
خاص	posebna
گذشته	prošlosti
گذشته	prošlost
کیفیت	kvalitet
کیفیت	kvalitetno
کیفیت	kvaliteta
ازدواج	oženjen
ازدواج	brak
ازدواج	svadba
ازدواج	vjenčanje
خارجی	vanjski
خارجی	vanjska
خارجی	strani
خارجی	strano
میزان	ravnotežu
میزان	ravnoteža
میزان	balans
بالاتر	viši
تر	ter
مشغول	zauzet
مشغول	zauzeto
اقتصادی	ekonomska
اقتصادی	ekonomski
اقتصادی	gospodarski
اقتصادی	gospodarska
اقتصادی	gospodarske
فعال	aktivna
فعال	aktivne
فعال	aktivni
فعال	aktivan
فعال	aktivno
اینجا	evo
اینجا	ovdje
پادشاهی	kraljevina
پادشاهی	kraljevstvo
کمربند	pojaseve
کمربند	remen
کمربند	pojas
واحد	odsjek
واحد	odjel
واحد	podjela
واحد	divizija
واحد	jedinica
چندین	deseci
چندین	desetke
چندین	desetine
چندین	nekoliko
چندین	višestruko
چندین	višestruki
اندازه	veličina
اندازه	veličine
اندازه	veličina
اندازه	veličine
خیابان	street
خیابان	ulica
خیابان	ulicu
خیابان	ulice
خیابان	ulica
خیابان	ulicama
عالی	savršen
عالی	savršeno
عالی	super
عالی	divno
عالی	zakon
عالی	super
نگاره	sliku
نگاره	slika
نگاره	grafički
هدف	gol
هدف	cilj
هدف	cilj
هدف	meta
هنرپیشه	glumac
هنرپیشه	glumca
قهرمانی	prvenstvo
دستگاه	uređaj
دستگاه	machine
دستگاه	stroj
دستگاه	mašina
دستگاه	masina
طرح	skeč
طرح	skica
طرح	dizajn
میرزا	mirza
پنج	pet
برد	pobjeda
تئاتر	teatar
تئاتر	kazalište
تئاتر	teatar
تئاتر	kazalište
پل	most
پل	bridge
پل	pavao
پل	pavle
پل	paul
ترابری	transporter
ترابری	prevoz
ترابری	prijevoz
ترابری	transport
داخل	iznutra
داخل	unutra
ابتدا	prvo
ابتدا	prvi
ارتباط	komunikacije
ارتباط	komunikacija
ارتباط	veza
ارتباط	povezanost
ارتباط	povezivanje
ارتباط	poveznica
ارتباط	kontakt
ارتباط	kontaktirajte
پخش	sviraj
پخش	igraj
پخش	emitiranje
پخش	igramo
پخش	igranje
مطلق	apsolutna
اراضی	sleti
مشکل	problem
مشکل	nevolje
مشکل	problemi
مشکل	nevolja
نفت	ulje
نفت	nafta
نفت	petroleum
شرایط	uvjete
شرایط	uvjeti
شرایط	uslovi
شرایط	okolnosti
شرایط	okolnost
شرایط	uvjete
شرایط	uvjeti
شرایط	uslovi
شرایط	stanje
شرایط	uvjet
شرایط	okolnosti
رضوی	razavi
قاجار	kadžar
کارگردان	direktor
کارگردان	redatelj
کارگردان	direktore
دانشکده	fakultet
دانشکده	koledž
دانشکده	college
دختر	djevojka
دختر	devojka
دختر	cura
دختر	kći
دختر	kćeri
دختر	kćer
نور	svjetlo
نور	svijetlo
نور	svjetlost
نور	nur
نور	noor
اجرای	pogubljenje
اجرای	izvršenje
اجرای	smaknuće
یونان	grk
یونان	grčki
لازم	potrebna
لازم	potrebno
لازم	potrebni
لازم	potreban
لازم	potrebna
لازم	potrebno
لازم	neophodna
لازم	potrebno
لازم	neophodno
سازی	eskalacija
مرتبط	povezano
شکست	neuspjeh
شکست	poraz
شکست	porazi
شکست	poraza
رشد	raste
رشد	rast
رشد	rasta
رشد	rastu
رشد	rasti
گزارش	prijavi
گزارش	izvješće
گزارش	izvještaj
گزارش	prijavite
پرداخت	plaćati
پرداخت	plaća
پرداخت	plati
پرداخت	uplata
پرداخت	plaćanje
پرداخت	isplata
پرداخت	platio
پرداخت	plaćeno
پرداخت	plaćeni
پرداخت	plaćena
پرداخت	iscrtavanje
هلند	nizozemska
هلند	holland
هلند	dutch
هلند	nizozemski
مالی	moli
مالی	molly
مالی	financijske
مالی	financijsko
مالی	financijska
مالی	financijski
مالی	financija
مالی	financije
مالی	financiranje
مالی	mali
زیاد	puno
زیاد	mnogo
اضافه	ekstra
اضافه	extra
ورزشگاه	teretane
ورزشگاه	teretani
ورزشگاه	teretana
ورزشگاه	dvorana
ورزشگاه	estadio
ورزشگاه	stadion
درون	iznutra
درون	unutra
جنسی	seksualna
جنسی	seksualno
جنسی	seks
جنسی	seksa
جنسی	sex
امور	afere
امور	afera
امور	afere
امور	aferu
تأسیس	uspostavljanje
تأسیس	osnivanje
تأسیس	uspostavu
تأسیس	uspostava
تأسیس	uspostavljanje
مهدی	mahdi
مهدی	mehdi
شعر	poezija
شعر	poeziju
شعر	poezije
شعر	stihovi
شعر	stihove
شعر	pjesme
شعر	pesme
شرح	objašnjenje
شرح	opis
شرح	opisa
فناوری	tech
فناوری	tehnologija
ترتیب	uređen
ترتیب	narudžba
ترتیب	poredak
ترتیب	naruči
مادر	mama
مادر	mami
مادر	majko
مادر	majka
کرمان	kerman
خانوار	domaćinstva
خانوار	kućanstava
خانوار	domaćinstva
خانوار	kućanstvu
خانوار	domaćinstvo
وضعیت	status
وضعیت	stanje
وضعیت	situacija
وضعیت	situacije
وضعیت	stanje
وضعیت	država
وضعیت	stanja
وضعیت	stanju
نمونه	uzorak
نمونه	uzorci
نمونه	primjerak
نمونه	primjer
نامزد	zaručnika
نامزد	zaručnik
نامزد	zaručeni
نامزد	zaručen
نامزد	kandidatkinja
نامزد	kandidat
لیتر	litra
لیتر	litri
لیتر	leglo
لیتر	legla
لیتر	litra
لیتر	litara
لاتین	latinski
لاتین	latino
مثال	primjer
سوئد	švedska
سوئد	švedskoj
سوئد	švedski
سوئد	švedske
مدل	manekenka
مدل	model
مدل	maneken
متری	metara
دوستان	prijateljice
دوستان	prijatelji
دوستان	prijatelje
مسیر	put
مسیر	staza
مسیر	putanja
مسیر	ruta
مسیر	rutu
دسته	kategorije
دسته	kategorija
دسته	gomila
دسته	hrpa
دانش	znanja
دانش	poznavanje
دانش	znanje
ترانه	pjesma
ترانه	pesma
کشته	ubijen
چرا	zašto
پایگاه	baza
مکان	mjesto
مکان	mesto
مکان	lokacija
مکان	lokaciju
فکر	razmišljam
فکر	razmišljanje
فکر	misleći
فکر	mislio
فکر	misli
فکر	razmislite
اولیه	primarno
اولیه	primarna
اولیه	primarni
گسترش	širi
گسترش	proširenja
گسترش	širenje
گسترش	proširenje
گسترش	proširi
شناگران	plivači
عدم	non
عدم	manjak
عدم	nedostatak
عدم	manjka
عدد	broj
عدد	brojevi
عدد	brojeve
تعریف	definicije
تعریف	definicija
تعریف	kompliment
نو	novo
نو	nova
نو	novi
خدمات	usluge
خدمات	usluge
خدمات	usluga
همسر	mužu
همسر	muž
همسر	suprug
همسر	zena
همسر	supruga
همسر	žena
فرزند	potomstvo
فرزند	potomci
فرزند	djete
فرزند	dete
فرزند	dijete
پهلوی	pahlavi
مصرف	potrošnja
مصرف	potrošnje
لهستان	poljska
تقسیم	odsjek
تقسیم	odjel
تقسیم	podjela
تقسیم	divizija
تقسیم	podijeljeni
تقسیم	podijeljena
تقسیم	podijeljeno
روزنامه	novine
تن	tuna
تن	tune
تن	tona
تن	ton
تن	tona
تن	tone
تن	tan
تن	ten
اتحاد	unija
اتحاد	union
اتحاد	unije
اتحاد	sindikat
اتحاد	jedinstvo
اتحاد	savez
اتحاد	saveza
اتحاد	solidarnost
اتحاد	solidarnosti
نظریه	teorija
نظریه	teorije
خاک	prah
خاک	prašina
خاک	prašinu
خاک	tlo
خاک	prljavštine
مخالف	suprotne
مخالف	opozicija
مخالف	oporbene
مخالف	oporba
مخالف	protivljenje
مخالف	nasuprot
مخالف	suprotno
تبریز	tabriz
میله	šank
کلیسای	kapelu
کلیسای	kapeli
کلیسای	kapela
کلیسای	crkva
کشاورزی	poljoprivredne
کشاورزی	poljoprivreda
کشاورزی	uzgoj
کشاورزی	poljoprivreda
کشاورزی	poljoprivredu
کشاورزی	poljoprivrede
کشاورزی	poljoprivredi
آباد	posjetite
آباد	posjeti
آباد	posjetiti
آباد	posjet
آباد	posjeta
آباد	abad
دوباره	ponovo
دوباره	opet
مشهور	poznat
مشهور	slavni
مشهور	poznati
مشهور	poznata
مشهور	slavan
بعدی	sljedeća
مستقل	nezavisno
مستقل	neovisna
مستقل	neovisno
مستقل	samostalna
مستقل	nezavisno
مستقل	neovisno
قدیمی	berba
قدیمی	stara
قدیمی	staro
قدیمی	stari
شب	noci
شب	noći
شب	noćima
شب	noć
شب	noći
شب	noc
مالکان	zemljoposjednika
ویدئویی	videozapis
ویدئویی	video
شیمی	kemija
فروش	prodaje
فروش	prodaju
فروش	prodaja
فروش	prodaje
فروش	prodaja
بیست	twenty
بیست	dvadeset
رتبه	rang
رتبه	čin
جانوران	zvijeri
جانوران	životinje
جانوران	životinja
آیووا	iowi
راک	kamena
راک	kamen
راک	stijena
راک	rock
پارک	parka
پارک	park
کاربرد	uporaba
کاربرد	upotreba
کاربرد	korištenje
کاربرد	prijava
کاربرد	primjena
کاربرد	aplikacija
مناسب	pravilno
مناسب	propisno
مناسب	pravilan
مناسب	primjereno
مناسب	prikladno
مناسب	prigodno
مناسب	pogodno
مناسب	pogodan
مناسب	prikladno
مناسب	fitness
نخست	prime
آزادی	slobode
آزادی	sloboda
آزادی	slobodu
آزادی	slobodna
آزادی	slobodni
آزادی	slobodan
آزادی	besplatno
آزادی	free
رای	glasanje
رای	glasove
رای	glasova
رای	glasa
رای	glasovi
رای	glasovanje
رای	glasanja
رای	glasovanja
رای	glasanje
رای	glasao
رای	glasali
رای	glasovao
رای	rai
اطراف	okružuje
اطراف	okružuju
اطراف	oko
کمدی	komičar
کمدی	strip
کمدی	komedije
کمدی	komedija
موتور	motora
موتور	motor
موتور	bicikla
موتور	bicikl
موتور	biciklom
موتور	motor
موتور	motor
بسته	svežanj
بسته	snop
بسته	zatvoreno
بسته	zatvorena
بسته	zatvoren
بسته	pakovanje
بسته	paket
راست	istinito
راست	istina
فاصله	daljina
فاصله	udaljenost
فاصله	interval
فاصله	prostora
فاصله	prostor
فاصله	svemir
فاصله	space
سنت	tradicije
سنت	tradicija
سنت	cent
اغلب	cesto
اغلب	često
فضای	prostora
فضای	prostor
فضای	svemir
فضای	space
چشم	oci
چشم	oči
چشم	oka
چشم	oko
مختصات	koordinirati
مختصات	koordinate
عامل	operativni
عامل	čimbenik
عامل	faktor
چهارم	četvrti
چهارم	četvrta
چهارم	četvrto
متولد	rođeni
متولد	rođen
متولد	rođena
قوانین	pravila
قوانین	zakone
قوانین	zakoni
کمتر	manje
صنعتی	industrijski
صنعتی	industrijska
صنعت	industrija
گیاهان	bilje
گیاهان	biljke
گیاهان	bilje
