और	dan
पूर्वी	timur
पूर्वी	timur
पूर्वी	eastern
समर्थन	dukungan
समर्थन	dukung
समर्थन	support
समर्थन	mendukung
समर्थन	dukungan
समर्थन	dukungan
समर्थन	endorsement
व्यापार	perdagangan
व्यापार	trading
व्यापार	bisnis
व्यापार	business
व्यापार	barter
व्यापार	dagang
व्यापार	berdagang
व्यापार	perdagangan
व्यापार	trade
प्रयास	upaya
प्रयास	usaha
प्रयास	upaya
महिला	woman
महिला	wanita
महिला	perempuan
महिला	nona
महिला	nyonya
महिला	lady
महिला	permpuan
महिला	female
महिला	betina
महिला	perempuan
परियोजना	project
परियोजना	proyek
परियोजना	projek
जीवित	hidup
जीवित	alive
नामांकन	nominasi
नामांकन	penunjukan
अभिनेता	aktor
अभिनेता	actor
अभिनेता	aktor
क्षमता	kapasitas
क्षमता	kemampuan
क्षमता	kapabilitas
क्षमता	kemampuan
क्षमता	kapabilitas
क्षमता	kemampuan
क्षमता	potensi
क्षमता	potensial
पाया	menemukan
पाया	mendapati
पाया	nemu
पाया	ditemukan
वो	she
पृथ्वी	bumi
पृथ्वी	earth
गति	gerakan
गति	motion
गति	gerak
गति	mosi
गति	kecepatan
गति	kecepatan
गति	speed
गति	gerakan
गति	pergerakan
परिणाम	hasil
परिणाम	result
परिणाम	hasilnya
परिणाम	hasil
राजस्थान	rajasthan
लेने	tahlil
लेने	taking
लेने	mengambil
होगा	will
होगा	akan
होगा	hoga
भर	terisi
भर	diisi
पुत्र	nak
पुत्र	putra
पुत्र	son
पुत्र	anak
सहित	termasuk
शासन	kaidah
शासन	peraturan
शासन	aturan
शासन	rule
शासन	pemerintahan
शासन	rezim
नियंत्रण	control
नियंत्रण	kendali
नियंत्रण	kontrol
नियंत्रण	pengendalian
नियंत्रण	mengontrol
नियंत्रण	kendalikan
नियंत्रण	kontrol
नियंत्रण	mengontrol
नियंत्रण	kendali
प्रभावित	terpengaruh
प्रभावित	terdampak
प्रभावित	kagum
प्रभावित	terkesan
प्रभावित	terkesan
प्रभावित	mengesankan
छत्तीसगढ़	chhattisgarh
वर्णन	uraian
वर्णन	deskripsi
वर्णन	keterangan
क्रिकेट	cricket
क्रिकेट	jangkrik
क्रिकेट	kriket
योजना	skema
योजना	rencana
योजना	plan
योजना	rencanakan
आरम्भ	permulaan
आरम्भ	awal
एशिया	asia
सन	mentari
सन	matahari
सन	sun
राजनीतिक	politik
राजनीतिक	rajkot
प्राकृतिक	alamiah
प्राकृतिक	natural
प्राकृतिक	alami
स्थानीय	local
स्थानीय	lokal
स्थानीय	lokal
स्थानीय	setempat
कहानी	cerita
कहानी	story
कहानी	berita
कहानी	kisah
कहानी	narasi
वृद्धि	eskalasi
वृद्धि	rise
वृद्धि	bangkit
वृद्धि	bangkitlah
वृद्धि	naikkan
वृद्धि	tingkatkan
वृद्धि	meningkat
वृद्धि	meningkatkan
वृद्धि	peningkatan
वृद्धि	angkat
वृद्धि	lift
वृद्धि	pertumbuhan
वृद्धि	perkembangan
वृद्धि	pertumbuhannya
वृद्धि	peningkatan
सुरक्षा	security
सुरक्षा	satpam
सुरक्षा	sekuriti
सुरक्षा	keamanan
सुरक्षा	perlindungan
सुरक्षा	proteksi
सुरक्षा	keselamatan
सुरक्षा	safety
सुरक्षा	keamanan
लोकप्रिय	populer
कवि	penyair
कवि	pujangga
कवि	kavi
हिस्सा	part
हिस्सा	bagian
पद	posisi
पद	jabatan
पद	term
पद	istilah
पद	peringkat
पद	ranking
पद	pangkat
पद	rank
हाथ	hands
हाथ	tangan
हाथ	hand
हाथ	tangan
जनता	publik
जनता	public
विस्तार	perluasan
विस्तार	ekspansi
विस्तार	ekstensi
विस्तार	ekstensi
विस्तार	perluas
विस्तार	ekspansi
विस्तार	kembangkan
विस्तार	luaskan
विस्तार	memperluas
पूरे	keseluruhan
पूरे	whole
पूरे	utuh
युग	yuga
युग	kala
युग	epoch
द्वितीय	detik
द्वितीय	kedua
द्वितीय	second
चुनाव	pemilu
चुनाव	pilihan
चुनाव	pemilu
चुनाव	pilihan
चुनाव	choice
व्यक्तिगत	personal
व्यक्तिगत	pribadi
व्यक्तिगत	individu
व्यक्तिगत	individual
व्यक्तिगत	perorangan
व्यक्तिगत	individualisme
मेल	surat
मेल	mail
मेल	surel
दूसरा	detik
दूसरा	kedua
दूसरा	second
आता	comes
प्रवेश	pengakuan
प्रवेश	memasuki
प्रवेश	memasukkan
यूरोप	eropa
शुरुआत	permulaan
शुरुआत	awal
शुरुआत	dimulainya
दूरी	kejauhan
दूरी	jarak
दूरी	jarak
दूरी	spasi
निर्मित	membangun
निर्मित	dibangun
निर्मित	built
निर्मित	tercipta
निर्मित	dibuat
सामग्री	isi
सामग्री	konten
सामग्री	matre
सामग्री	bahan
सामग्री	materi
सामग्री	material
सामग्री	isi
सामग्री	bahan
सामग्री	materi
सामग्री	material
ऊर्जा	tenaga
ऊर्जा	energi
ऊर्जा	energy
घटनाएँ	peristiwa
घटनाएँ	kegiatan
घटनाएँ	event
घटनाएँ	acara
ली	lee
वैज्ञानिक	ilmuwan
वैज्ञानिक	ilmuan
वैज्ञानिक	ilmiah
वैज्ञानिक	scientific
वैज्ञानिक	ilmuwan
कुमार	kumar
उद्देश्य	tujuan
उद्देश्य	objektif
उद्देश्य	aim
उद्देश्य	bidik
उद्देश्य	tujuan
उद्देश्य	obyektif
उद्देश्य	tujuan
उद्देश्य	objektif
प्रस्तुत	disajikan
प्रस्तुत	dihadirkan
प्रान्त	propinsi
प्रान्त	provinsi
ऐतिहासिक	bersejarah
ऐतिहासिक	historis
ऐतिहासिक	bersejarah
ऐतिहासिक	sejarah
सर्वश्रेष्ठ	terbaik
सर्वश्रेष्ठ	best
धार्मिक	religi
धार्मिक	keagamaan
धार्मिक	religius
धार्मिक	agama
द्वीप	pulau
द्वीप	island
केंद्र	tengah
केंद्र	pusat
केंद्र	center
केंद्र	tengah
केंद्र	pusat
केंद्र	centre
जनसंख्या	penduduk
जनसंख्या	populasi
यही	preseden
दर	tarif
दर	nilai
दर	kurs
दर	laju
दर	tingkat
सामने	front
सामने	depan
ठीक	okey
ठीक	okay
ठीक	oke
ठीक	fine
ठीक	halus
रेल	apian
रेल	railway
रेल	rel
रेल	mandar
दिए	diberikan
दिए	diberi
पदार्थ	materi
पदार्थ	matre
पदार्थ	bahan
पदार्थ	materi
पदार्थ	material
पदार्थ	zat
पदार्थ	substansi
पदार्थ	bahan
पदार्थ	materi
पदार्थ	material
तथ्य	fakta
तथ्य	kenyataan
तथ्य	fakta
तथ्य	faktanya
तथ्य	fact
लाभ	keuntungan
लाभ	tunjangan
लाभ	manfaatnya
लाभ	manfaat
लाभ	keuntungan
लाभ	keunggulan
लाभ	profit
लाभ	laba
लाभ	keuntungan
लाभ	manfaatnya
लाभ	benefit
लाभ	manfaat
लाभ	keuntungan
लाभ	keunggulan
लाभ	kelebihan
लाभ	keuntungan
लाभ	bati
लाभ	gain
साम्राज्य	imperium
साम्राज्य	empire
साम्राज्य	kekaisaran
साम्राज्य	monarki
सदस्यों	anggota
देवी	dewi
देवी	devi
भूमि	daratan
भूमि	tanah
भूमि	land
व्यापक	komprehensif
व्यापक	menguraikan
व्यापक	lebar
व्यापक	wide
व्यापक	luas
व्यापक	luas
किमी	kms
किमी	km
किमी	mph
प्रबंधन	kelola
प्रबंधन	mengelola
प्रबंधन	management
प्रबंधन	manajemen
प्रबंधन	pengelolaan
परीक्षण	ujian
परीक्षण	pengujian
परीक्षण	menguji
परीक्षण	uji
परीक्षण	test
परीक्षण	tes
परीक्षण	pengujian
परीक्षण	uji
परीक्षण	tes
परीक्षण	pengujian
परीक्षण	testing
परीक्षण	menguji
अनुसंधान	riset
अनुसंधान	penelitian
आन्ध्र	andhra
गीत	lagu
गीत	songs
गीत	lirik
गीत	lyrics
गीत	lagu
गीत	song
गणना	hitunglah
गणना	hitung
गणना	menghitung
गणना	hitungan
गणना	cacah
गणना	kalkulasi
गणना	perhitungan
गणना	penghitungan
गणना	dihitung
गणना	hitung
गणना	menghitung
गणना	perhitungkan
गणना	komputasi
निम्न	rendah
निम्न	low
खोज	pencarian
खोज	mencari
खोज	pencarian
खोज	cari
खोज	search
खोज	penjelajahan
खोज	eksplorasi
खोज	temukan
खोज	menemukan
खोज	temuan
खोज	penemuan
खोज	discovery
सांस्कृतिक	manusiawi
सांस्कृतिक	kebudayaan
सांस्कृतिक	budaya
जाति	genre
जाति	aliran
जाति	balapan
जाति	race
जाति	perlombaan
जाति	ras
जाति	lomba
जाति	kasta
व्यवहार	perilaku
