som	kot
nåværende	prisotna
nåværende	prisotni
nåværende	prisotno
nåværende	sedanjost
nåværende	prisoten
europeiske	evropski
europeiske	evropska
europeiske	evropsko
los	los
besøkt	obiskal
besøkt	obiskala
latreille	latreille
lars	lars
betydning	pomembnost
betydning	pomeni
betydning	pomen
betydning	pomen
betydning	pomembnost
oss	oss
skrive	napiši
skrive	piši
skrive	pisanje
veldig	zelo
brukte	uporabljen
brukte	uporabljena
brukte	uporabljeno
brukte	uporabljene
brukte	uporabljeni
elven	reka
elven	reki
elven	river
elven	reke
lenger	nadalje
lenger	nadaljnje
lenger	dlje
lenger	daljše
lenger	daljši
lenger	daljša
ellers	drugače
ellers	sicer
ole	ole
united	združeni
united	združena
united	združene
united	united
united	združeno
forlag	založniki
sier	povej
sier	pove
sier	pravi
fall	padlo
fall	jesen
fall	padec
fall	padel
karriere	kariera
karriere	kariere
karriere	kariero
karriere	kariera
karriere	kariere
und	und
posisjon	položaj
posisjon	lega
posisjon	stališče
posisjon	pozicija
posisjon	lokacija
posisjon	lokacijo
gate	vrata
gate	gate
gate	ulico
gate	street
gate	ulica
island	islandija
island	islandijo
island	islandije
island	island
island	otok
island	otoku
stadion	stadion
holder	imetnik
holder	držala
holder	gospodarstvu
holder	držanje
holder	holding
holder	gospodarstvo
unge	mladi
unge	mlad
unge	mlada
unge	young
unge	mlado
kilometer	kilometre
kilometer	kilometrov
kilometer	kilometri
kilometer	kilometer
kilometer	kilometre
kilometer	kilometrov
kilometer	kilometri
høy	visoko
høy	visoka
høy	visoki
høy	visok
høy	visoka
alltid	vedno
alltid	zmeraj
skip	ladjo
skip	ladja
skip	ladje
hus	house
hus	hiša
hus	hisa
hus	hiška
hus	hiš
hus	hiške
hus	hiše
enten	bodisi
byer	mest
byer	mesta
byer	mesti
farge	barve
farge	barvni
farge	barvo
farge	barvno
farge	barva
farge	barve
farge	barvni
farge	barvo
farge	barva
klart	jasna
klart	počisti
klart	jasno
klart	jasno
international	mednarodne
international	mednarodni
international	mednarodna
international	mednarodno
sørlige	južna
sørlige	južno
sørlige	južni
slo	potrkal
slo	udaril
slo	slo
slo	zadetek
slo	hit
slo	udaril
høsten	jesen
høsten	jeseni
høsten	jesenski
høsten	padlo
høsten	jesen
høsten	padec
høsten	padel
krig	vojno
krig	vojne
krig	vojna
oppdaget	odkrila
oppdaget	odkril
oppdaget	odkrite
oppdaget	odkrita
oppdaget	odkrili
oppdaget	odkrit
oppdaget	odkrite
oppdaget	ugotovljena
oppdaget	odkrita
olav	olav
mente	pomenilo
mente	mišljeno
endret	spremenjen
endret	spremenjeno
endret	spremenjen
endret	spremenjeno
endret	spremenjena
endret	spremenjen
endret	spremenjene
endret	spremenjeno
midten	sredina
midten	srednji
midten	srednja
ferdig	končano
ferdig	končala
ferdig	končana
ferdig	storjeno
ferdig	končano
ferdig	opravljeno
ferdig	narejeno
samlet	zbrana
samlet	zbranih
samlet	zbrano
samlet	zbrane
samlet	sestavljeni
samlet	sestavljena
samlet	sestavljeno
maria	marijo
maria	marija
maria	maria
och	och
lengde	dolžina
teksten	besedilo
hører	sliši
hører	poslušamo
hører	poslušam
hører	poslušal
hører	poslušanje
sogn	sogn
data	podatki
indre	indre
indre	notranji
indre	notranje
indre	notranja
charles	karel
charles	charles
sto	sto
sto	stal
sto	stala
person	oseba
person	osebi
person	osebo
grand	jurja
grand	grand
gav	dal
gav	dau
gav	dala
live	živi
live	živeti
live	živel
live	live
live	živeli
live	živela
feil	nepravilno
feil	nepravilna
feil	narobe
feil	napačno
feil	napačen
feil	napaka
høyere	glasneje
høyere	višja
høyere	višji
høyere	višje
vanskelig	trde
vanskelig	težko
vanskelig	trdo
vanskelig	težka
vanskelig	težavna
vanskelig	težko
solid	trdna
solid	trdni
solid	trdne
solid	trden
solid	trdno
følger	sledim
følger	sledilec
følger	privrženec
følger	sledi
stiftet	ustanovljena
stiftet	ustanovljeno
stiftet	ustanovljen
stiftet	osnovana
stiftet	ustanovil
aktiv	aktivna
aktiv	dejavno
aktiv	aktiven
aktiv	aktivni
aktiv	aktivno
general	splošno
general	splošni
general	splošna
lett	počasi
arne	arne
harald	harald
richard	richard
sovjetunionen	zssr
lage	izdelovanje
lage	naredi
national	nacionalna
national	nacionalno
national	nacionalni
asia	azija
anne	anne
anne	ana
ønsket	želeno
ønsket	iskani
ønsket	iskana
fly	leti
fly	fly
fly	poletela
fly	leteti
fly	letalo
fly	letalo
fly	zrakoplovi
fly	zrakoplov
fly	letala
fly	letala
betydelig	precejšnje
sommeren	summer
sommeren	poletna
sommeren	poletni
sommeren	poletno
sommeren	poleti
sommeren	poletje
mester	šampion
mester	prvak
mester	mojster
mester	učitelj
mester	šampion
mester	prvak
studerte	raziskano
studerte	študiral
par	par
par	para
par	pari
par	parov
par	par
par	pari
par	parov
saken	case
saken	zaboj
saken	primer
runde	krog
runde	okrogla
runde	okrogle
runde	rundo
runde	okrogel
runde	okroglo
lov	pravo
lov	zakon
holde	drži
holde	obdrži
holde	ohrani
mexico	mehika
vet	ve
bror	bratec
bror	brat
lørdag	sobote
lørdag	soboto
lørdag	sobota
nederland	nizozemsko
nederland	nizozemski
nederland	nizozemskem
nederland	nizozemska
dagen	dan
dagen	day
lengre	nadalje
lengre	nadaljnje
lengre	dlje
lengre	daljše
lengre	daljši
lengre	daljša
lengre	dlje
ting	ting
ting	stvari
militære	vojaška
militære	vojaški
militære	vojska
militære	vojaško
styrker	prednosti
styrker	jakosti
styrker	sile
fri	svoboden
fri	prosto
fri	free
fri	svobodna
fri	brezplačno
fri	brezplačna
ønsker	željo
ønsker	želja
ønsker	želje
ønsker	želiš
dommer	judge
dommer	sodnik
dommer	sodnica
dommer	sodnik
dommer	sodnik
dommer	sklic
rock	skalo
rock	rock
rock	kamen
rock	skala
voksne	odrasle
voksne	odrasli
voksne	odraslih
voksne	odrasel
voksne	odrasli
tapte	izgubljena
tapte	izgubljeni
tapte	izgubil
tapte	izgubljeno
tapte	izgubljen
produsent	proizvajalec
produsent	producent
produsent	proizvajalec
produsent	proizvajalca
produsent	izdelovalec
maler	predloge
maler	slikar
arena	arena
arena	areni
arena	areno
felles	medsebojno
felles	obojestransko
felles	medsebojna
felles	vzajemno
felles	pogosti
felles	pogosto
egentlig	pravzaprav
egentlig	dejansko
egentlig	res
egentlig	resnično
egentlig	zares
raskt	hitro
raskt	hitri
raskt	hiter
raskt	hitra
raskt	hitro
raskt	hitro
etterhvert	sčasoma
sommerfugler	metulji
sommerfugler	metulje
klasse	razred
klasse	pouk
solgt	prodani
solgt	prodano
solgt	prodana
solgt	prodan
oppkalt	poimenovana
opprinnelige	prvotna
opprinnelige	izvirnik
opprinnelige	izvirno
opprinnelige	prvotni
opprinnelige	original
status	status
status	stanje
vokal	samoglasnike
vokal	samoglasnik
kultur	kulture
kultur	kulturo
kultur	kultura
biller	hrošč
biller	hrošče
biller	hroščev
biller	hrošči
deg	si
deg	ti
klarte	uspela
klarte	uspelo
enkelt	preprost
enkelt	preprosta
enkelt	enostavno
enkelt	preprosto
enkelt	počasi
valgte	izbrano
valgte	izbranih
valgte	izbrani
valgte	izbrane
valgte	izbrana
valgte	izbran
valgte	izbrala
valgte	izbral
stod	stal
stod	stala
korea	koreja
korea	koreji
korea	korejo
kroppen	truplo
kroppen	body
kroppen	telesa
kroppen	telo
california	california
california	kalifornija
klubber	klubi
klubber	klubov
klubber	klube
klubber	palice
trolig	verjetno
trolig	vrjetno
trolig	verjeten
trolig	verjetna
die	umri
die	umreti
die	umrl
park	parkiraj
park	park
league	league
league	ligo
league	liga
records	evidenca
records	zapisi
records	evidence
life	zivljenje
life	life
life	življenje
profil	profil
samarbeid	sodelovanje
samarbeid	sodelovanje
østerrike	avstrijo
østerrike	avstrija
grenser	meje
grenser	mejami
grenser	meja
grenser	mejah
grenser	meje
grenser	omejitve
grenser	omeji
grenser	meje
www	www
agder	agder
utvikling	razvoj
diverse	različni
diverse	različne
diverse	razne
diverse	razno
diverse	razni
knut	knut
spillere	igralci
spillere	igralca
spillere	igralce
spillere	akterji
oversikt	pregled
skriver	piše
skriver	pisanje
skriver	tipkanje
mandag	ponedeljek
fremdeles	vseeno
fremdeles	še
krav	zahtevek
krav	terjatev
krav	trditev
krav	zahteve
rapport	prijavi
rapport	poročilo
tom	prazno
tom	izprazni
tom	prazni
tom	prazna
tom	prazen
tom	toma
tom	tom
black	črno
black	črne
black	črn
black	črni
black	črna
vist	prikazano
vist	prikazan
vist	prikazana
vist	prikazanih
vist	prikazano
vist	prikazane
vist	prikazan
fjerde	četrto
fjerde	četrta
fjerde	četrtič
fjerde	četrti
lufthavn	letališče
vunnet	zmagali
vunnet	zmagala
vunnet	zmagal
mor	mami
mor	mama
mor	mamo
mor	mater
mor	mamo
mor	mati
havet	morje
forsøk	poizkusi
forsøk	poskusi
forsøk	poskus
angeles	angelesu
polen	poljsko
polen	poljski
polen	poljska
jean	jean
relativt	sorodnik
relativt	relativna
relativt	relativno
relativt	relativno
regjering	omarica
regjering	omara
regjering	kabinet
regjering	vladna
regjering	vlado
regjering	vladno
regjering	vlada
regjering	vladni
regjering	vlade
dårlig	hudo
dårlig	slaba
dårlig	slabo
dårlig	bad
dårlig	slab
dårlig	slabo
staten	stanje
staten	država
staten	državno
erstattet	zamenjana
erstattet	nadomeščen
soldater	vojaki
kommet	prispele
kommet	prispel
kommet	prispela
kommet	prispeli
problemer	težave
problemer	problemi
problemer	težave
problemer	izdaj
problemer	vprašanja
arbeider	delavec
arbeider	delavca
arbeider	dela
arbeider	delovna
arbeider	delovno
arbeider	delovni
hvite	belci
hvite	bel
hvite	bela
hvite	belo
hvite	beli
hvite	bele
filmer	filmi
filmer	kino
filmer	filmi
filmer	filme
filmer	snemanje
skottland	škotske
skottland	škotski
skottland	škotsko
skottland	škotska
sist	zadnji
sist	nazadnje
sist	poslednje
sist	zadnje
sist	zadnja
vår	naše
vår	naš
vår	najina
vår	naši
vår	najin
vår	naša
omfattende	celovite
omfattende	celovit
omfattende	celovito
omfattende	izčrpno
omfattende	izčrpen
omfattende	obsežna
omfattende	obširno
omfattende	obsežno
omfattende	obsežne
fulgte	sledili
fulgte	sledilo
fulgte	sledila
fulgte	sledil
listen	spisek
listen	seznam
dyr	živali
dyr	živalsko
dyr	živalska
dyr	žival
dyr	živali
hjem	domača
hjem	doma
hjem	domov
hjem	dom
plassert	postavljen
skipet	ladjo
skipet	ladja
litteratur	literaturo
litteratur	književnost
litteratur	literatura
trommer	bobni
historisk	zgodovinski
historisk	zgodovinska
historisk	zgodovinsko
historisk	zgodovinsko
historisk	zgodovinski
historisk	zgodovinsko
historisk	zgodovinska
historisk	zgodovinske
grensen	meja
grensen	mejo
grensen	meje
grensen	meji
vestlige	zahodna
vestlige	zahodni
vestlige	western
vestlige	zahodno
system	sistem
system	sistemi
bind	neodločeno
bind	kravato
love	ljubezni
love	love
love	ljubezen
bass	bas
bass	bass
offentlig	javnosti
offentlig	javna
offentlig	javnost
offentlig	javno
offentlig	javno
huset	house
huset	hiša
huset	hisa
huset	hiška
hvem	ki
hvem	kdo
oldid	oldid
spansk	špansko
spansk	španščina
spansk	španski
spansk	španska
årlig	letno
årlig	letne
årlig	letno
årlig	letna
årlig	letni
bjørn	bjørn
bjørn	bjorn
bjørn	medo
bjørn	medvedka
bjørn	medvedje
bjørn	medved
bjørn	medvedek
trenger	potrebo
trenger	potreba
nordland	nordland
enda	še
brukere	uporabniki
faktisk	pravzaprav
faktisk	dejansko
hæren	armada
hæren	vojska
hæren	vojsko
vokste	zrasel
vokste	rasel
vokste	zrasla
utvalg	vzorec
utvalg	izbira
utvalg	izbor
utvalg	izbiranje
fjell	gora
fjell	gorsko
fjell	gorski
fjell	planina
fjell	goro
fjell	hribi
fjell	planine
fjell	gore
fjell	gorovje
måneder	meseci
måneder	meseca
måneder	mesece
måneder	mesecev
gått	odšel
gått	hodil
århundre	stoletje
prosent	odstotek
prosent	odstotek
irland	irsko
irland	irska
irland	irski
henry	gašper
henry	henry
jobbet	delovalo
jobbet	obdelani
jobbet	delal
biskop	tekač
biskop	bishop
biskop	škof
anders	anders
offisielt	uradnik
offisielt	uradna
offisielt	uradno
offisielt	uradni
offisielt	uradno
offentlige	javnosti
offentlige	javna
offentlige	javnost
offentlige	javno
svarte	odgovoril
svarte	odgovorilo
svarte	črno
svarte	črne
svarte	črn
svarte	črni
svarte	črna
stortinget	parlament
lille	male
lille	mali
lille	lille
beijing	peking
beijing	pekingu
beijing	peking
johannes	johannes
delvis	delno
delvis	deloma
delvis	delne
delvis	delno
delvis	delna
delvis	delni
delvis	delno
delvis	deloma
sørøst	jugovzhodno
sørøst	jugovzhodni
utvidet	razširjeni
utvidet	razširjeno
utvidet	podaljšana
utvidet	podaljšano
utvidet	razširjena
utvidet	podaljšan
utvidet	razširjeni
utvidet	razširjen
utvidet	razširjena
utvidet	razširjene
tour	ogled
tour	turneja
sveits	švico
sveits	švici
sveits	švice
sveits	švica
forskning	raziskave
forskning	raziskava
forskning	raziskovanje
produksjon	izdelava
produksjon	proizvodnja
produksjon	proizvodnja
produksjon	pridelava
produksjon	produkcija
produksjon	proizvodnjo
produksjon	izdelava
produksjon	proizvodnja
linje	črta
linje	vrstica
lys	svetlo
lys	svetloba
lys	luč
lys	lahka
lys	sveča
lys	svečo
lignende	podobni
lignende	podoben
lignende	podobna
lignende	podobne
lignende	podobnih
lignende	podobno
begynner	začetek
begynner	prične
begynner	zagon
redaktør	urednik
redaktør	urejevalnik
stasjon	postajo
stasjon	postaji
stasjon	postaja
kunst	umetnost
kunst	umetnosti
kunst	art
universitet	univerza
seier	zmaga
seier	zmage
seier	zmago
deltakere	udeležence
deltakere	sodelujoči
deltakere	udeleženci
deltakere	udeleženci
radio	radia
radio	radio
fredag	petek
direktør	direktor
direktør	direktorica
direktør	režiser
grupper	skupine
grupper	skupin
grupper	skupinami
grupper	skupini
#aaa	#aaa
enig	dogovorjena
enig	dogovorjeni
enig	dogovorjeno
damer	gospodični
damer	gospodične
damer	dame
kontroll	kontrola
kontroll	krmiljenje
kontroll	nadzor
kontroll	obvladovanje
history	zgodovina
history	zgodovino
fredrik	fredrik
keiser	car
keiser	imperator
keiser	cesar
reiste	potovala
reiste	potoval
ytterligere	nadalje
ytterligere	nadaljnje
ytterligere	dodatna
ytterligere	dodatno
ytterligere	dodatni
møtte	izpolnjeni
møtte	srečal
møtte	met
møtte	spoznal
bra	pridni
bra	pridna
bra	dober
gangen	hodnik
rike	bogato
rike	bogati
rike	rich
rike	bogat
rike	bogata
rike	bogat
egypt	egipt
tap	izguba
tap	izgube
tap	izguba
tap	žrtve
onsdag	srede
onsdag	sredo
onsdag	sreda
musiker	glasbenik
biografi	bio
biografi	življenjepis
biografi	biografijo
politikk	politika
politikk	politiki
politikk	politiko
politikk	politike
politikk	politik
politikk	police
politikk	politike
trakk	potegnil
trakk	narisal
trakk	drew
harry	harry
tilfeller	primeri
tilfeller	primerov
nevnt	omenjeno
nevnt	omenjen
syv	seven
syv	sedem
ansatte	zaposleni
ansatte	zaposlene
ansatte	uslužbenci
italienske	italijanske
italienske	italijanski
italienske	italijansko
italienske	italijanska
italienske	italijan
nivå	nivo
nivå	stopnja
nivå	raven
dato	zmenek
dato	datum
dato	zmenki
dato	datume
dato	datumi
bakgrunn	ozadje
bygge	zgradba
bygge	stavba
bygge	zgradi
bygge	zgraditi
bygge	zgradil
time	uro
time	ura
time	urice
hodet	glavo
hodet	glava
hodet	head
bidrag	darovanje
bidrag	prispevek
bidrag	donacijo
bidrag	donacij
bidrag	prispevki
bidrag	donacije
bidrag	prispevek
bidrag	prispevanje
bidrag	prispevki
lenke	link
lenke	poveži
lenke	povezava
referanser	reference
referanser	sklicevanja
referanser	sklicevanje
tromsø	tromsø
andreas	andreas
valget	izvolitev
valget	volitve
journalist	novinarka
journalist	novinarja
journalist	novinar
utgave	izdaja
beskrevet	opisano
beskrevet	opisane
beskrevet	opisan
beskrevet	opisani
beskrevet	opisana
kristne	kristjane
kristne	kristjani
kristne	kristjanov
kraftig	težka
kraftig	težki
kraftig	težke
kraftig	težko
kraftig	hude
kraftig	hudi
kraftig	hudo
kraftig	huda
kraftig	močan
kraftig	močni
kraftig	močno
kraftig	mogočna
kraftig	močna
kategorien	kategorijo
kategorien	kategorija
kategorien	zavihek
kategorien	račun
kategorien	tab
fører	vodi
fører	firer
fører	führer
økonomisk	ekonomski
økonomisk	gospodarski
økonomisk	gospodarsko
økonomisk	ekonomske
økonomisk	ekonomska
økonomisk	finančno
økonomisk	finančna
ansatt	zaposleni
ansatt	uslužbenec
ansatt	delavec
løp	beži
løp	zbeži
løp	teči
torsdag	četrtek
styrke	jakost
styrke	trdnost
styrke	moč
utdannet	izobražen
utdannet	izobraženi
utdannet	izobražena
sentral	osrednje
sentral	centralne
sentral	centralno
sentral	osrednji
sentral	centralni
air	zrak
air	zračno
air	zračna
air	air
marie	marie
arkitekt	arhitekta
arkitekt	arhitekt
økonomiske	finančno
økonomiske	finančna
etablerte	ustanovljena
etablerte	ustanovljen
etablerte	ugotovljena
etablerte	vzpostavljen
aktive	aktivna
aktive	dejavno
aktive	aktiven
aktive	aktivni
aktive	aktivno
music	glasba
music	muzika
music	glasbo
smith	smith
distriktet	okrožje
kroner	sek
stemmer	glasov
stemmer	glasovi
stemmer	glasovanja
stemmer	glasovanje
stemmer	glasov
stemmer	glasove
stemmer	glasovi
royal	kraljevi
royal	kraljevsko
royal	royal
royal	kraljevo
louis	louis
louis	ludvik
college	fakulteta
college	kolidž
forteller	pove
forteller	pripoveduje
forening	združenje
falt	padel
falt	padla
falt	padlo
falt	padel
falt	padle
falt	padli
falt	padla
falt	padlo
spørsmål	vprašanje
spørsmål	vprasanje
spørsmål	vprašanja
bestemt	odločna
bestemt	odločena
bestemt	odločni
bestemt	odločen
inne	znotraj
inne	notri
bort	stran
sterk	močan
sterk	močni
sterk	močno
sterk	močna
etappe	nogo
etappe	noga
etappe	nogi
svart	črno
svart	črne
svart	črn
svart	črni
svart	črna
høyt	visoko
høyt	visoka
høyt	glasna
høyt	glasno
høyt	glasen
tilgjengelig	razpoložljivi
tilgjengelig	razpoložljiva
tilgjengelig	dostopna
tilgjengelig	dostopno
tilgjengelig	dostopni
tilgjengelig	dostopen
mottok	prejeto
mottok	prejeti
mottok	prejeta
øvre	zgornje
øvre	zgornja
les	branje
les	preberite
les	preberi
les	les
tittel	naslov
tittel	naziv
endringer	spremembe
joseph	joseph
joseph	jožef
lærer	poučevanje
lærer	učiteljica
lærer	učitelj
lærer	učenje
pave	pope
pave	papež
komponist	skladatelj
kart	zemljevid
kart	zemljevidi
kart	zemljevide
suksess	uspehov
suksess	uspeh
suksess	uspešnost
kongelige	royalty
kongelige	kraljevi
kongelige	kraljevsko
kongelige	royal
kongelige	kraljevo
latin	latino
latin	latinsko
valg	izbire
valg	volitve
valg	izbira
belgia	belgijo
belgia	belgija
tirsdag	torek
kysten	obalo
kysten	obala
ytre	zunanji
ytre	zunanja
kategori	kategorijo
kategori	kategorija
israel	izrael
israel	izraelski
israel	izraelsko
georg	george
georg	georg
skjer	dogaja
slett	izbris
slett	brisanje
alexander	aleksandra
alexander	aleksander
alexander	alexander
mistet	izgubljena
mistet	izgubljeni
mistet	izgubil
mistet	izgubljeno
mistet	izgubljen
west	zahodna
west	zahod
west	zahodno
moskva	moskvi
moskva	moskva
stil	stil
stil	slog
dronning	kraljico
dronning	queen
dronning	kraljica
bygninger	stavbe
bygninger	stavb
bygninger	poslopja
bygninger	zgradbe
bildet	sliko
bildet	slika
bildet	sliko
bildet	podoba
bildet	slika
tegnet	narisal
tegnet	drew
stein	stein
stein	skalo
stein	rock
stein	kamen
stein	skala
oscar	oscarja
oscar	oscar
oscar	oskarja
oscar	oskar
dikt	pesem
dikt	pesmi
anna	ana
anna	anna
nominert	nominiran
reise	potovanja
reise	potovanje
reise	popotovanje
reise	potovanje
reise	potuje
reise	potovanje
interesse	obresti
top	top
top	vrh
cup	pokal
cup	skodelico
cup	skodelica
cup	lonček
ledelse	smernice
ledelse	vodenje
ledelse	napotki
ledelse	upravljanje
ledelse	obvladovanje
flagg	označitev
flagg	zastava
flagg	zastavo
flagg	zastave
flagg	zastave
wilhelm	wilhelm
ungarn	madžarsko
ungarn	madžarska
fjellet	gora
fjellet	gorsko
fjellet	gorski
fjellet	planina
fjellet	goro
plassering	postavitev
plassering	lokacija
plassering	lokacijo
olsen	olsen
ordfører	župan
ordfører	županja
ordfører	zupan
nådde	dosežen
nådde	dosežena
nådde	doseženo
nådde	dosežene
ukjent	neznan
ukjent	neznani
ukjent	neznano
ukjent	neznana
toppen	top
toppen	vrh
stand	stojalo
stand	stand
stand	stati
stand	pogoj
stand	stanje
mangler	pogrešana
mangler	manjkajoče
