και	dan
εγκυκλοπαίδεια	encyclopedia
εγκυκλοπαίδεια	ensiklopedia
αυτοκρατορία	imperium
αυτοκρατορία	empire
αυτοκρατορία	kekaisaran
ώρες	jam
τίτλος	gelar
τίτλος	jabatan
τίτλος	judul
συνθήκες	ketentuan
συνθήκες	syarat
συνθήκες	kondisi
μελέτη	kajian
μελέτη	belajar
μελέτη	studi
σχολείο	sekolah
ειδικά	khususnya
ειδικά	terutama
υλικό	matre
υλικό	bahan
υλικό	materi
υλικό	material
κάστρο	kastil
κάστρο	istana
κάστρο	castle
κάστρο	benteng
κάστρο	castro
βουλευτές	mps
δυτικά	maghrib
δυτικά	barat
δυτικά	west
δυτικά	barat
δυτικά	western
καλά	bagus
ανατολικά	east
ανατολικά	timur
ανατολικά	timur
ανατολικά	eastern
απέναντι	kebalikan
απέναντι	berlawanan
συνεργασία	kerjasama
επιτροπή	komisi
επιτροπή	komite
επιτροπή	panitia
νίκος	nikos
άνθρωποι	manusia
άνθρωποι	rakyat
άνθρωποι	orang
άνθρωποι	people
έφτασε	tiba
αρχηγός	chief
αρχηγός	ketua
αρχηγός	kepala
αρχηγός	leader
αρχηγός	pemimpin
σύνθεση	komposisi
σύνθεση	sintesis
προσπάθεια	upaya
προσπάθεια	usaha
προσπάθεια	upaya
τελευταίο	last
τελευταίο	terakhir
εξελέγη	terpilih
απόφαση	keputusan
αυτοκράτορα	kaisar
αγορά	pembelian
αγορά	membeli
αγορά	pasar
πρόταση	proposal
πρόταση	usul
πρόταση	usulan
πρόταση	lamaran
ταυτόχρονα	serentak
ταυτόχρονα	bersamaan
μέρες	days
μέρες	hari
ανακαλύφθηκε	ditemukan
ανακαλύφθηκε	menemukan
ανακαλύφθηκε	ketahuan
ποσοστό	persentase
ποσοστό	tarif
ποσοστό	nilai
ποσοστό	kurs
ποσοστό	laju
ποσοστό	tingkat
τελική	final
καθηγητής	dosen
καθηγητής	profesor
καθηγητής	professor
καθηγητής	guru
συμβούλιο	majelis
συμβούλιο	dewan
συμβούλιο	council
μέσο	instrumen
μέσο	medium
μέσο	sedang
μέσο	menengah
γιάννης	ioannis
συνέχισε	lanjutkan
σταθμός	stasiun
σταθμός	station
παράγεται	dihasilkan
παράγεται	diproduksi
παράγεται	dihasilkan
έρευνα	investigasi
έρευνα	penyelidikan
έρευνα	survey
έρευνα	survei
έρευνα	riset
έρευνα	penelitian
γέννησης	kelahiran
γέννησης	lahir
δυτική	maghrib
δυτική	barat
δυτική	west
δυτική	barat
δυτική	western
κωνσταντινούπολη	konstantinopel
κωνσταντινούπολη	istanbul
έννοια	arti
έννοια	artinya
έννοια	makna
έννοια	konsep
απο	dari
χαρακτήρα	character
χαρακτήρα	tokoh
χαρακτήρα	karakter
αλέξανδρος	alexandros
αλέξανδρος	alexander
δυνατότητα	kemungkinan
θερμοκρασία	temperatur
θερμοκρασία	suhu
σπουδές	dipelajari
σπουδές	belajar
σπουδές	studi
γενική	umum
γενική	jendral
γενική	jenderal
οργάνωση	organisasi
οργάνωση	organisasi
μερικά	some
μερικά	beberapa
χρειάζεται	kebutuhan
όμιλος	group
όμιλος	kelompokkan
όμιλος	grup
όμιλος	kelompok
επιφάνεια	permukaan
αγγλία	inggris
μετάφραση	translation
μετάφραση	terjemahan
μετάφραση	penerjemahan
ρωσία	rusia
ρωσία	russia
ρώμη	rome
ρώμη	romawi
ρώμη	roma
κορυφή	top
κορυφή	puncak
κορυφή	teratas
κορυφή	peak
κορυφή	puncak
βιβλιοθήκη	library
βιβλιοθήκη	pustaka
βιβλιοθήκη	perpustakaan
λόγους	alasan
σημαία	bendera
δεδομένων	data
βρέθηκε	menemukan
βρέθηκε	mendapati
βρέθηκε	nemu
βρέθηκε	ditemukan
ορίζεται	ditentukan
ορίζεται	dijelaskan
ορίζεται	didefinisikan
ορίζεται	terdefinisi
ενδιαφέρον	menarik
έξω	luar
έξω	diluar
έξω	keluar
έξω	out
ισπανία	spanyol
ρωσίας	rusia
ρωσίας	russia
μιχαήλ	mikhail
μιχαήλ	michael
μιχαήλ	mikail
πέρασε	berlalu
πέρασε	dilewati
πέρασε	lulus
διοίκηση	perintah
διοίκηση	komando
διοίκηση	management
διοίκηση	manajemen
διοίκηση	pengelolaan
διοίκηση	administrasi
δεξιά	kanan
δεξιά	benar
δεξιά	right
εφαρμογή	implementasi
εφαρμογή	pelaksanaan
εφαρμογή	penerapan
εφαρμογή	app
εφαρμογή	apl
εφαρμογή	aplikasi
εφαρμογή	lamaran
εφαρμογή	aplikasi
σύζυγος	pasangan
σύζυγος	suamiku
σύζυγος	suaminya
σύζυγος	suami
σύζυγος	husband
σύζυγος	isteri
σύζυγος	istrinya
σύζυγος	istri
σύζυγος	wife
βραβεία	penghargaan
βραβεία	hadiah
ημερομηνία	tanggal
ημερομηνία	tgl
συμμετείχαν	berpartisipasi
ανατολική	east
ανατολική	timur
ανατολική	timur
ανατολική	eastern
υπουργείο	kementrian
υπουργείο	pelayanan
υπουργείο	kementerian
μέρη	parts
μέρη	bagian
μέρη	onderdil
μέρη	tempat
μέρη	pesta
μέρη	pihak
αγγλική	inggris
αγγλική	indonesian
αγγλική	english
λόγος	alasannya
λόγος	alasan
λόγος	pidato
λόγος	speech
λόγος	ucapan
λόγος	berpidato
παιχνίδι	permainan
παιχνίδι	game
παιχνίδι	toy
παιχνίδι	mainan
παιχνίδι	mainkan
παιχνίδι	putar
παιχνίδι	bermain
παιχνίδι	main
διοργάνωση	organisasi
γαλλική	prancis
γαλλική	perancis
σχήμα	shape
σχήμα	bentuk
σχήμα	figure
σχήμα	figur
σχήμα	tokoh
σχήμα	sosok
δημοτικό	sd
φεστιβάλ	festival
φεστιβάλ	festival
ονόματα	nama
ονόματα	names
ονόματα	mamang
επίσημα	formal
επιχείρηση	operasi
επιχείρηση	enterprise
αποφάσισε	memutuskan
αποφάσισε	diputuskan
αποφάσισε	memutuskan
αποφάσισε	tentukan
αποφάσισε	putuskan
λονδίνο	london
λονδίνο	banjarmasin
συνθήκη	perjanjian
συνθήκη	traktat
μακεδονίας	makedonia
πρόσωπο	person
πρόσωπο	orang
πρόσωπο	muka
πρόσωπο	wajah
πρόσωπο	face
εξέλιξη	pengembangan
εξέλιξη	perkembangan
εξέλιξη	pembangunan
εξέλιξη	evolusi
εξέλιξη	evolution
κοινότητας	komunitas
κοινότητας	masyarakat
κοινότητας	community
κίνηση	gerakan
κίνηση	motion
κίνηση	gerak
κίνηση	mosi
κίνηση	move
κίνηση	pindah
κίνηση	pindahkan
κίνηση	bergerak
κίνηση	gerakan
κίνηση	pergerakan
μέρα	siang
μέρα	hari
μέρα	day
κομμάτι	piece
κομμάτι	sepotong
ώρα	kali
ώρα	waktu
ώρα	waktunya
ώρα	time
συμφωνία	kesepakatan
συμφωνία	perjanjian
συμφωνία	persetujuan
λοιπόν	nah
λοιπόν	yah
μεγάλα	besar
μεγάλα	big
μεγάλα	besar
ιστορικά	historis
ιστορικά	historis
ιστορικά	bersejarah
ιστορικά	sejarah
σκηνοθεσία	diarahkan
σκηνοθεσία	disutradarai
σκηνοθεσία	sutradara
σκηνοθεσία	menyutradarai
σκηνοθεσία	mengarahkan
συγγραφείς	penulis
συγγραφείς	pengarang
συγγραφείς	penulis
τέτοια	such
πλοία	perahu
πλοία	kapal
πλοία	bejana
συστήματα	sistem
συστήματα	systems
σημεία	titik
σημεία	poin
σημεία	point
αλλαγή	berubah
αλλαγή	ganti
αλλαγή	perubahan
αλλαγή	mengubah
αλλαγή	ubah
σημασία	pentingnya
σημασία	makna
σημασία	signifikansi
λέει	says
λέει	berkata
λέει	mengatakan
λέει	kata
χαρακτηριστικό	karakteristik
χαρακτηριστικό	fitur
χαρακτηριστικό	atribut
διαίρεση	divisi
διαίρεση	pembagian
διαίρεση	division
διαίρεση	belah
διαίρεση	pecah
διαίρεση	split
διαίρεση	pisah
διαίρεση	membagi
διαίρεση	kesenjangan
διευθυντής	sutradara
διευθυντής	direktur
διευθυντής	manager
διευθυντής	manajer
διευθυντής	pengelola
τέχνη	seni
τέχνη	art
τέχνη	kesenian
επτά	seven
επτά	tujuh
διεθνές	internasional
διεθνές	international
διεθνές	mancanegara
δικαιώματα	hak
διαφορά	bedanya
διαφορά	perbedaan
κώστας	kostas
κώστας	costas
χρησιμοποιεί	penggunaan
χρησιμοποιεί	menggunakan
χρησιμοποιεί	kegunaan
κατ	cat
κατ	kucing
επίδραση	pengaruhi
επίδραση	memengaruhi
επίδραση	pengaruh
επίδραση	efek
βάρος	beban
βάρος	berat
ναό	temple
ναό	candi
ναό	kuil
τροχιά	lacak
τροχιά	trek
τροχιά	track
τροχιά	lintasan
τροχιά	orbit
τομ	tom
πρόσωπα	muka
πρόσωπα	wajah
πρόσωπα	faces
ιδέα	gagasan
ιδέα	ide
ιδέα	idea
ιστορική	bersejarah
ιστορική	historis
ιστορική	bersejarah
ιστορική	sejarah
αντίθεση	oposisi
αντίθεση	kontras
νικόλαος	nikolaos
πίνακα	melukis
πίνακα	lukisan
υπηρεσία	agency
υπηρεσία	agen
υπηρεσία	agensi
υπηρεσία	badan
υπηρεσία	service
υπηρεσία	jasa
υπηρεσία	layanan
υπηρεσία	servis
υπηρεσία	pelayanan
σύντομα	soon
σύντομα	segera
διεθνή	internasional
διεθνή	international
διεθνή	mancanegara
στοιχείο	barang
στοιχείο	butir
στοιχείο	item
στοιχείο	unsur
στοιχείο	elemen
ταχύτητα	kecepatan
ταχύτητα	kecepatan
ταχύτητα	speed
όρους	klu
όρους	ketentuan
αττικής	attica
κρήτης	kreta
αεκ	aek
αεκ	img
ολυμπιακός	olympic
ολυμπιακός	olimpiade
λιγότερο	kurang
κυκλοφορία	sirkulasi
κυκλοφορία	peredaran
αλλαγές	perubahan
αλλαγές	mengubah
πειραιά	piraeus
μυθολογία	mitologi
παντρεύτηκε	married
παντρεύτηκε	menikah
αντικείμενο	barang
αντικείμενο	butir
αντικείμενο	item
αντικείμενο	obyek
αντικείμενο	objek
τρίτο	sepertiga
τρίτο	ketiga
λειτουργεί	beroperasi
λειτουργεί	mengoperasikan
πραγματικότητα	kenyataan
πραγματικότητα	realitas
πραγματικότητα	reality
πραγματικότητα	realita
στρατιωτική	militer
στρατιωτική	kemiliteran
μετάλλιο	medal
μετάλλιο	medali
χρονικό	kronik
χρονικό	chronicle
ίδρυση	pembentukan
ίδρυση	pendirian
καλή	bagus
πλαίσιο	framework
πλαίσιο	kerangka
πλαίσιο	konteks
πλαίσιο	kontek
έδαφος	tanah
έδαφος	tanahnya
έδαφος	wilayah
έδαφος	teritori
έδαφος	medan
έδαφος	tanah
έδαφος	ground
αυτοκράτορας	kaisar
έδρες	kursi
αναφορές	petisi
αναφορές	referensi
αναφορές	rujukan
αναφορές	laporan
αγωνίζεται	berjuang
αγωνίζεται	memperjuangkan
αγωνίζεται	perjuangan
αγωνίζεται	pergumulan
πέρα	melampaui
πέρα	beyond
εκπαίδευση	berlatih
εκπαίδευση	latihan
εκπαίδευση	pelatihan
εκπαίδευση	edukasi
εκπαίδευση	pendidikan
γάλλος	prancis
γάλλος	perancis
δημήτριος	dimitrios
δημήτριος	demetrius
δέκα	ten
δέκα	sepuluh
δεύτερος	detik
δεύτερος	kedua
δεύτερος	second
επόμενο	selanjutnya
επόμενο	berikutnya
επόμενο	next
ανθρώπους	manusia
ανθρώπους	rakyat
ανθρώπους	orang
ανθρώπους	people
φυσική	alamiah
φυσική	natural
φυσική	alami
φυσική	fisika
φυσική	jasmani
φυσική	fisik
τομέα	sektor
πρωταθλητής	champ
πρωταθλητής	juara
πρωταθλητής	champion
χρυσό	golden
χρυσό	emas
χρυσό	keemasan
χρυσό	emas
χρυσό	gold
πεδίο	cakupan
πεδίο	lingkup
πεδίο	bidang
πεδίο	lapangan
πεδίο	field
πεδίο	medan
πεδίο	kolom
ενότητα	bhinneka
ενότητα	unity
ενότητα	persatuan
ενότητα	kesatuan
ενότητα	kekompakan
ενότητα	daerah
ενότητα	bagian
ενότητα	seksi
ενότητα	modul
χρησιμοποιήθηκε	digunakan
χρησιμοποιήθηκε	terpakai
χρησιμοποιήθηκε	used
χρησιμοποιήθηκε	dipakai
ερμηνεία	interpretasi
ερμηνεία	penafsiran
παγκόσμια	worldwide
παγκόσμια	mendunia
παγκόσμια	global
κίνημα	gerakan
κίνημα	pergerakan
λεπτά	menit
λεπτά	mnt
λεπτά	menit
φέρει	bawa
ρεκόρ	rekor
ρεκόρ	rekam
ρεκόρ	record
κιθάρα	guitar
κιθάρα	gitar
δεδομένα	data
έναρξη	mulai
έναρξη	mulailah
έναρξη	start
έναρξη	inisiasi
οκτώβριο	oktober
ιανουάριο	januari
αποστολή	mengirim
αποστολή	mengirimkan
αποστολή	kirim
αποστολή	send
αποστολή	kirimkan
αποστολή	mission
αποστολή	misi
χρώματα	warna
χρώματα	warna
χρώματα	colors
μορφές	formulir
μορφές	forms
μορφές	form
μορφές	bentuk
πειραιώς	piraeus
αρχική	inisial
αρχική	asli
αρχική	original
ύπαρξη	keberadaan
ύπαρξη	keberadaannya
ύπαρξη	eksistensi
ακολουθεί	sbb
ακολουθεί	mengikuti
ακολουθεί	diikuti
ακολουθεί	mengikuti
ακολουθεί	ikuti
ήττα	mengalahkan
ήττα	kalahkan
ήττα	kekalahan
διεθνείς	internasional
διεθνείς	international
διεθνείς	mancanegara
τόμος	volume
τόμος	borongan
τόμος	volum
νέος	new
νέος	baru
νέος	muda
νέος	young
νέος	mudanya
θρόνο	tahta
θρόνο	singgasana
θρόνο	arsy
θρόνο	takhta
γερμανική	german
γερμανική	jerman
δημήτρης	dimitrios
δημήτρης	dimitris
δημήτρης	dimitri
σκορ	score
σκορ	skor
σκορ	skor
φωνητικά	vokal
φωνητικά	vocal
φωνητικά	vokal
εσωτερικό	interior
εσωτερικό	internal
εσωτερικό	batin
εσωτερικό	inner
ενέργεια	tenaga
ενέργεια	energi
ενέργεια	energy
μοντέλο	model
στρατιώτες	tentara
στρατιώτες	prajurit
στρατιώτες	serdadu
στρατιώτες	pasukan
πώς	bagaimana
πώς	how
γερμανός	german
γερμανός	jerman
αφρική	africa
αφρική	afrika
επιλογή	seleksi
επιλογή	pemilihan
επιλογή	opsi
επιλογή	pilihan
επιλογή	choice
