kategória	categoría
zenekar	orquestra
lehetővé	permitir
lehetővé	permitirán
lehetővé	permiten
lehetővé	permitiría
lehetővé	permitídeme
lehetővé	permitimos
lehetővé	permítame
lehetővé	posibilita
lehetővé	permite
létezik	existen
létezik	existir
létezik	existe
létezik	existe
létezik	real
létezik	exista
színésznő	actriz
darab	peza
darab	anaco
darab	unha
darab	pezas
darab	clave
darab	anacos
darab	pedazos
ifjúsági	xuventude
ifjúsági	mozos
ifjúsági	a
ifjúsági	mocidade
ifjúsági	francia
ifjúsági	de
tíz	dez
tíz	10
megfelelően	ben
hol	onde
peter	peter
peter	pedro
gitár	guitarra
legmagasabb	máis
legmagasabb	máis
jobban	mellor
jobban	mellores
kötet	o
kötet	volume
kötet	volumes
országok	países
országok	paises
országok	dos
love	amor
love	o
jelen	presentar
jelen	actual
jelen	presente
jelen	presentes
jelen	agasallo
munka	traballo
munka	traballo
munka	traballar
elnök	presidente
elnök	vicepresidente
elnök	o
elnök	presidente
egység	unidades
egység	unidade
egység	unidade
amíg	mentres
amíg	tempo
valóban	de
valóban	verdade
valóban	o
valóban	feito
valóban	grazas
valóban	verdade
valóban	realmente
valóban	global
valóban	de
történet	historia
történet	relato
visszatért	volveu
alapított	fundou
isten	deus
cég	empresa
cég	compañía
persze	suposto
persze	que
persze	por
persze	claro
újságíró	xornalista
újságíró	xornalista
újságíró	reporteiro
folyamatosan	constantemente
írni	escribir
írni	escribe
írni	escribo
henrik	henry
henrik	de
víz	auga
forradalom	revolución
forradalom	a
hamarosan	en
hamarosan	canto
hamarosan	axiña
hamarosan	pronto
egyesület	asociación
kék	azul
kék	azuis
mindenki	todo
mindenki	todos
mindenki	mundo
mindenki	o
mindenki	todo
mindenki	o
mindenki	mundo
mindenki	todos
leginkább	principalmente
leginkább	maioría
leginkább	sobre
leginkább	todo
leginkább	maiormente
leginkább	maioritariamente
vége	por
vége	de
vége	fin
vége	final
kezdődött	comecei
kezdődött	a
kezdődött	comezamos
kezdődött	empecei
kezdődött	comezou
kezdődött	comecei
kezdődött	comezaron
kezdődött	a
kezdődött	comezou
kezdődött	empezou
google	google
google	earth
kiváló	excelentes
kiváló	excelente
kiváló	de
szigetek	illas
püspök	bispo
körülbelül	sobre
körülbelül	de
körülbelül	aproximadamente
zöld	verde
zöld	verdes
zöld	green
hercegnő	princesa
töltött	cargada
töltött	disecado
töltött	pasamos
töltött	pasei
töltött	pasou
töltött	anos
töltött	de
töltött	cheos
tűnik	parece
tűnik	semella
szervezet	organización
szervezet	sindicato
tagok	membros
tagok	do
richard	richard
oscar	óscar
többnyire	principalmente
többnyire	maioría
többnyire	sobre
többnyire	todo
többnyire	maiormente
többnyire	maioritariamente
posta	correo
posta	envía
posta	envíe
posta	posto
posta	poste
posta	correos
posta	correo
posta	de
születés	a
születés	luz
születés	nacemento
születés	orixe
születés	de
sokat	canto
sokat	grazas
sokat	moito
sokat	máis
sokat	tanto
óra	hora
óra	reloxo
óra	de
óra	pé
óra	ver
óra	mirade
óra	coidado
óra	ten
óra	horas
óra	clase
óra	da
kiss	bico
kiss	bícame
kiss	bicar
kiss	un
kiss	biquiño
tenger	mar
tudta	sabía
tudta	que
tudta	sabían
tudta	o
kastély	castelo
mások	aos
mások	outros
mások	demais
mások	outras
feleségül	casar
feleségül	con
személy	persoa
személy	alguén
orvosi	medicina
orvosi	médico
orvosi	médicos
orvosi	médica
vevő	cliente
vevő	comprador
európában	europa
európában	en
vidék	campo
thomas	thomas
városban	cidade
városban	pobo
városban	vila
városban	aldea
temploma	templo
természetesen	natural
természetesen	forma
természetesen	naturalmente
természetesen	non
helyén	zona
helyén	lugar
rendkívül	moi
rendkívül	extremadamente
rendkívül	tremendamente
black	negra
black	negro
black	negros
könyvtár	biblioteca
tartották	reunión
tartották	perdín
tartották	mans
tartották	tiña
tartották	hoxe
tartották	atopo
nehéz	pesada
nehéz	pesados
nehéz	pesado
nehéz	forte
nehéz	pesa
nehéz	moito
nehéz	peso
nehéz	intenso
nehéz	difícil
nehéz	duro
nehéz	difícil
nehéz	dificil
charles	charles
charles	carlos
kultúra	cultura
kultúra	cultivo
kultúra	a
nyolc	oito
nyolc	8
döntő	decisivo
döntő	final
döntő	derradeira
döntő	último
döntő	axuntémonos
döntő	todos
döntő	definitivo
orvos	médico
orvos	médico
orvos	doutor
ismeretlen	descoñecido
ismeretlen	descoñecida
képest	co
csatorna	canal
csatorna	canle
producer	produtor
with	con
with	coa
with	co
császári	imperial
utána	tras
utána	de
utána	despois
utána	logo
utána	despois
festő	pintor
zene	música
különleges	especial
különleges	especiais
híd	oco
híd	ponte
híd	bridge
nemzet	nación
nemzet	país
kevésbé	menos
youtube	youtube
youtube	de
don	non
valójában	en
valójában	realidade
valójában	a
valójában	de
valójában	feito
valójában	realmente
szakasz	fase
szakasz	sección
szakasz	317
családi	familia
családi	familiar
tartalmazó	que
tartalmazó	contén
fizikai	físicamente
fizikai	fisicamente
fizikai	física
fizikai	físicos
fizikai	físicas
fizikai	físico
közeli	preto
közeli	preto
címe	título
címe	a
címe	discurso
címe	enderezo
címe	tratar
címe	abordar
címe	dirección
néha	veces
néha	ás
művész	artista
művész	artistas
végre	fin
végre	finalmente
végre	por
végre	final
végre	ao
súlyos	pesada
súlyos	pesados
súlyos	pesado
súlyos	forte
súlyos	pesa
súlyos	moito
súlyos	peso
súlyos	intenso
súlyos	serio
súlyos	seria
súlyos	en
súlyos	grave
súlyos	grave
súlyos	graves
frank	frank
frank	franco
klasszikus	clásico
vilmos	william
vonatkozó	relevante
vonatkozó	relevantes
pontosan	exactamente
pontosan	exactamente
pontosan	mesmo
pontosan	o
records	discos
sikeres	éxito
sikeres	exitosos
sikeres	éxito
komoly	serio
komoly	seria
komoly	en
komoly	grave
főbb	principal
főbb	importante
hozott	trouxen
katona	soldado
katona	soldados
alig	apenas
alig	é
alig	crer
alig	non
alig	dificilmente
alig	case
alig	difícil
alig	apenas
miközben	mentres
miközben	tempo
patak	río
patak	regato
martin	martin
lány	moza
lány	rapaza
lány	nena
gyorsan	rápido
gyorsan	axiña
gyorsan	rápida
gyorsan	veña
gyorsan	marchar
gyorsan	rápido
gyorsan	velocidade
gyorsan	rápido
gyorsan	rapidamente
gyorsan	axiña
arab	árabe
lapok	xornais
lapok	prensa
lapok	tarxetas
lapok	cartas
lapok	naipes
lapok	as
lapok	ás
lapok	páxinas
szerepe	rol
szerepe	papel
idegen	descoñecido
idegen	estraño
ezüst	silver
senki	ninguén
senki	non
senki	a
oroszország	rusa
oroszország	ruso
oroszország	rusia
angolul	inglés
angolul	ingleses
angolul	inglesa
közvetlenül	directa
közvetlenül	directamente
központ	centro
központ	center
központ	de
központ	centro
központ	cerne
los	ángeles
los	los
los	angeles
los	ánxeles
erősen	fortemente
sajnos	por
sajnos	desgraza
sajnos	tristemente
sajnos	desgrazadamente
sajnos	por
sajnos	desgraza
sajnos	desafortunadamente
united	dos
united	nos
united	unidos
united	unidas
united	ficade
united	ee
united	eua
tanács	consello
galéria	galería
galéria	de
galéria	louvre
mögött	detrás
mögött	de
mögött	atrás
mögött	tras
mögött	por
esett	caeu
esett	namorou
esett	caín
esett	adormeceu
férje	marido
férje	home
férje	o
kanadai	canadá
sokan	moitos
sokan	cantas
sokan	moitas
sokan	cantos
online	en
online	liña
ötödik	quinta
ötödik	quinto
gazdag	ricos
gazdag	rica
gazdag	rico
speciális	especial
speciális	especiais
madarak	aves
madarak	paxaros
madarak	as
tartotta	a
tartotta	non
tartotta	mantivo
tényleg	realmente
tényleg	moi
tényleg	que
tényleg	en
tényleg	verdade
mielőtt	de
mielőtt	antes
gyors	rápido
gyors	axiña
gyors	rápida
gyors	veña
gyors	marchar
gyors	rápido
gyors	velocidade
színházi	teatro
dolog	que
dolog	cousa
dolog	mesmo
közösség	comunidade
rendezett	dirixida
egyszerűen	simplemente
egyszerűen	que
egyszerűen	só
egyszerűen	sen
azonnal	inmediatamente
azonnal	inmediato
azonnal	axiña
azonnal	de
azonnal	contado
amerika	américa
amerika	ee
amerika	america
amerika	estados
amerika	unidos
amerika	uu
amerika	nos
viszonylag	relativamente
sport	deporte
sport	deportes
sport	deporte
university	universidade
university	de
university	da
university	universidades
university	universitaria
kicsit	pouco
kicsit	chisco
kicsit	algo
kicsit	un
földrajzi	geographic
lemez	de
lemez	gravar
lemez	disco
országban	país
énekes	cantante
költözött	mudeime
költözött	a
költözött	mudouse
költözött	se
marad	quedar
marad	aquí
marad	noite
marad	quedará
marad	na
koreai	corea
típus	escribir
típus	tipo
típus	de
típus	clase
pontos	exacto
pontos	preciso
pontos	precisa
pontos	exacto
pontos	exacta
pontos	mesmas
pontos	exactamente
pontos	mesma
mindent	todo
mindent	o
tervezett	de
tervezett	deseñados
tervezett	para
tervezett	deseñadas
tervezett	deseñado
tervezett	deseñamos
különféle	varias
különféle	varios
különféle	con
national	nacional
national	nacionais
national	national
bíró	xuíz
bíró	xulgar
kizárólag	único
kizárólag	só
kizárólag	única
sárga	amarelos
sárga	amarelas
sárga	amarela
sárga	marelo
sárga	taxi
hegység	montañas
hegység	das
hegység	andes
hegység	montes
hegység	lorenzo
hegység	montaña
hegység	monte
soha	non
soha	nunca
példa	exemplo
példa	por
példa	exemplos
szövetségi	federal
szövetségi	circuíto
szövetségi	federais
simon	simon
piros	vermello
piros	vermella
piros	vermellos
piros	roxa
piros	comunista
mezőgazdasági	agrícolas
mezőgazdasági	agrícola
mezőgazdasági	agricultura
mezőgazdasági	a
ipari	industrial
tag	membro
tag	da
tag	membros
kettő	dous
kettő	dúas
tengeri	mar
igazi	real
igazi	de
igazi	verdade
igazi	verdade
igazi	certo
ukrán	ucraniano
lakott	vivimos
lakott	viviron
lakott	viviu
lakott	viviamos
lakott	vivían
lakott	vivín
lakott	vivía
számok	figuras
számok	números
számok	das
számok	os
számok	número
párizs	parís
brazília	brasil
kína	china
oka	razón
oka	motivo
oka	pola
oka	que
kerület	distrito
kerület	fiscal
kerület	do
személyes	persoal
személyes	persoais
középső	media
középső	medio
középső	oriente
gyermek	nenos
gyermek	os
gyermek	cativos
gyermek	fillos
gyermek	nenas
gyermek	nena
gyermek	neno
gyermek	fillo
katonák	soldados
katonák	os
katonák	tropas
katonák	as
vallási	relixioso
vallási	relixiosa
válasz	resposta
válasz	responder
válasz	resposta
válasz	á
válasz	resposta
válasz	reacción
történelem	historia
történelem	da
alacsony	pouco
alacsony	curto
alacsony	curta
alacsony	curtas
alacsony	pouco
alacsony	baixo
alacsony	baixa
alacsony	baixas
alacsony	baixos
könnyen	facilmente
közvetlen	directa
kommunista	comunista
kommunista	partido
kommunista	comunistas
nyelvek	idiomas
nyelvek	linguaxes
nyelvek	linguas
nyelvek	as
nyelvek	faladas
majdnem	case
majdnem	case
majdnem	preto
rendezte	dirixida
eltérő	diferentes
eltérő	distintas
eltérő	distinto
eltérő	distintos
eltérő	diferente
forduló	redondo
forduló	redondos
forduló	xira
forduló	arredor
forduló	preto
hegyi	montaña
hegyi	montañosa
lánya	filla
védett	protexido
maria	maria
maria	maría
folytatta	continuou
királyné	raíña
királyné	queen
népesség	poboación
népesség	mundial
népszerű	popular
népszerű	populares
népszerű	frente
népszerű	cantante
népszerű	impopular
valódi	real
valódi	de
valódi	verdade
adó	impostos
adó	impostos
adó	dos
molnár	miller
hegy	montaña
hegy	montañosa
hegy	outeiro
hegy	hill
hegy	outeiros
hegy	924
nobel	nobel
válik	convértese
válik	en
válik	se
válik	vólvese
válik	é
dán	danés
dán	daneses
márton	martin
fajok	especie
fajok	especies
fiú	neno
fiú	rapaz
fiú	mozo
fiú	fillo
probléma	problema
probléma	problemas
probléma	os
probléma	problema
száz	centos
száz	cento
száz	300
száz	de
száz	cen
száz	100
száz	centos
hát	ben
egyedül	soa
egyedül	só
egyedül	sós
egyedül	soas
egyedül	en
egyedül	paz
történeti	históricos
történeti	histórico
történeti	histórica
talált	atopei
talált	que
talált	atopamos
talált	atoparon
talált	atopou
busz	autobús
busz	parada
busz	autocarro
tábornok	xeral
tábornok	xeneral
tábornok	o
rádió	radio
délre	sur
délre	do
délre	sudáfrica
hajó	barco
hajó	barco
hajó	bote
hajó	chalana
rendszeresen	regularmente
rendszeresen	normal
rendszeresen	típica
rendszeresen	de
rendszeresen	taxis
rendszeresen	regular
berlin	de
berlin	berlín
képet	foto
képet	imaxe
képet	fotografía
képet	imaxe
mellé	lado
mellé	ao
róma	roma
épített	construida
épített	construíu
épített	construín
épített	construímos
épített	de
történik	acontecendo
történik	acontecer
történik	ocorre
történik	pasa
történik	pasando
történik	a
melyik	que
melyik	cal
események	eventos
események	sucesos
események	feitos
események	adversos
események	os
események	xuntanzas
események	acontecementos
akarsz	quero
akarsz	queremos
akarsz	quere
akarsz	queren
akarsz	queres
állatok	animais
állatok	os
állatok	animais
állatok	animal
alakja	forma
alakja	dunha
alakja	figura
fenti	sobre
fenti	ascende
fenti	por
fenti	riba
fenti	da
fenti	enriba
fenti	arriba
alapítvány	fundación
alapítvány	alicerce
alapítvány	alicerces
alapítvány	base
alapítvány	foundation
alapítvány	cimentos
alapítvány	transformado
készítette	fixen
készítette	fixo
készítette	feito
mértékben	nivel
elektromos	eléctricas
elektromos	eléctrica
international	international
international	internacional
international	internacionais
kémiai	químicas
kémiai	químico
jack	jack
jack	janek
tom	tom
margit	margaret
anyag	materiais
anyag	material
anyag	prima
anyag	substancia
golden	de
golden	ouro
hosszabb	xa
hosszabb	máis
hosszabb	tempo
hosszabb	non
hosszabb	a
megy	vou
megy	vai
megy	imos
megy	vas
megy	vai
szenvedett	sufriron
szenvedett	sofre
szenvedett	sufrín
északra	ao
északra	norte
északra	do
vállalat	empresa
vállalat	compañía
alapították	fundou
joseph	wilson
joseph	joseph
érdekes	interesante
érdekes	interesantes
vonal	liña
vonal	fila
helyzet	situación
követte	seguido
követte	o
követte	seguiron
követte	seguín
gép	máquina
gép	lavadora
gép	maquinaria
gép	metralladoras
gép	maquinaria
gép	máquinas
gép	as
gép	máquinas
gép	lavadoras
kétszer	dobre
kétszer	dúas
kétszer	veces
kétszer	debe
hatása	impacto
hatása	un
hatása	na
hatása	prazo
hatása	efecto
hatása	mellora
hatása	efecto
hatása	efectos
használni	uso
használni	usamos
használni	usar
használni	usan
technikai	técnico
technikai	técnica
ősi	antiga
ősi	antigas
ősi	antigo
ősi	antigos
gyakorlatilag	basicamente
gyakorlatilag	básicamente
gyakorlatilag	practicamente
kevesebb	menos
kevesebb	menos
évente	anual
fényes	e
fényes	brillantes
fényes	brillante
fényes	brillante
fényes	brillantes
éva	eva
éva	aninovo
éva	data
éva	véspera
éva	noitevella
vas	ferro
főiskola	universidade
főiskola	na
főiskola	estudantes
főiskola	facultade
főiskola	que
főiskola	college
főiskola	colexio
tartja	vai
tartja	a
tartja	mantén
tartja	segue
tartja	así
használata	usando
használata	usar
használata	usan
használata	uso
használata	usamos
használata	usar
használata	usan
igazán	verdade
igazán	realmente
igazán	global
igazán	de
igazán	realmente
igazán	moi
igazán	que
igazán	en
igazán	verdade
live	vivir
live	vivo
live	viven
live	vive
live	viva
napon	días
napon	día
lehetőség	opción
lehetőség	esta
lehetőség	posibilidade
lehetőség	potencial
lehetőség	oportunidade
lehetőség	de
lehetőség	oportunidades
lehetőség	a
projekt	proxecto
területek	zonas
területek	áreas
max	max
magasabb	máis
magasabb	altos
magasabb	alto
magasabb	máis
magasabb	altos
magasabb	alta
magasabb	maior
magasabb	altas
magasabb	tan
magasabb	alto
williams	williams
akar	quere
akar	quero
akar	queremos
akar	quere
akar	queren
akar	queres
látta	ver
látta	viron
látta	visto
látta	vin
látta	vira
látta	viches
látta	vin
látta	viu
látta	vimos
látta	vino
dalt	canción
dalt	cantiga
dalt	cantar
dalt	canto
végső	final
végső	derradeira
végső	último
végső	axuntémonos
végső	todos
végső	definitivo
választotta	elixín
louis	luis
louis	louis
rengeteg	moito
rengeteg	chea
rengeteg	moita
rengeteg	moitas
rengeteg	xente
lakói	habitantes
lakói	residentes
napi	día
napi	diariamente
napi	daily
napi	cotiá
napi	diario
költők	poetas
mexikó	méxico
szavazás	votamos
szavazás	voto
szavazás	votan
szavazás	votar
szavazás	votos
szavazás	voten
szavazás	votación
felfedezés	explorar
felfedezés	descubrir
felfedezés	que
felfedezés	descobren
felfedezés	descubrimento
nappal	días
nappal	día
kedves	querido
kedves	querida
kedves	fermoso
kedves	encantador
kedves	preciosa
mondta	dixo
mondta	dixeron
mondta	dixen
mondta	que
térkép	mapa
tony	tony
ázsia	asia
ázsia	de
diagram	gráfica
diagram	amosa
diagram	gráfico
egységes	uniforme
hossza	lonxitude
jog	leis
jog	lei
jog	a
nemzetek	nacións
santa	santa
számít	importa
számít	importante
számít	igual
számít	nada
számít	experiencia
számít	conta
számít	o
számít	contar
számít	contigo
számít	importa
számít	materia
számít	che
számít	pasa
afrika	áfrica
afrika	sudáfrica
nagyjából	sobre
nagyjából	de
nagyjából	traducido
pálya	pista
pálya	track
pálya	camiño
pálya	rastro
pálya	cambios
pálya	hipódromo
metal	de
metal	metal
repülőgép	avión
filmet	película
filmet	filme
filmet	cine
filmet	cinema
hasznos	beneficiosa
hasznos	útil
hasznos	útiles
hasznos	para
hasznos	útil
hasznos	axuda
alapvető	esenciais
alapvető	esencial
