категорія	kategori
спорту	sportsgrene
речі	ting
речі	tingene
європі	eu
європі	europe
європі	europa
відділення	trup
метрів	målere
метрів	meter
метрів	meter
потрібно	behov
найкращий	beste
найкращий	bedste
найкращий	bedst
найкращий	best
ван	wan
ван	varevogn
ван	van
ван	varevognen
ван	wang
безпеки	tryghed
безпеки	sikkerhed
досягнення	resultater
досягнення	bedrifter
досягнення	præstation
досягнення	bedrift
театр	teatret
театр	teater
театр	biograf
театр	teatret
театр	teater
республіка	republik
республіка	republikken
одночасно	samtidig
одночасно	samtidigt
вийшов	ud
вийшов	out
вийшов	ude
мешканців	fastboende
мешканців	bosiddende
мешканців	residenter
мешканців	indbyggere
мешканців	beboere
німеччині	tyskland
герой	helt
герой	hero
герой	helten
острів	øen
острів	isle
загальні	generiske
загальні	generisk
загальні	global
загальні	globalt
загальні	globale
загальні	almindelige
загальні	fælles
загальні	almindelig
загальні	generelt
загальні	generel
загальні	generelle
загальні	almindelig
культура	kulturen
культура	kultur
представників	repræsentanter
представників	repræsentanterne
одиниця	enhed
одиниця	unit
бібліотека	bibliotek
бібліотека	biblioteket
профіль	profil
профіль	profilen
профіль	identitet
малі	small
малі	små
малі	småt
малі	lille
малі	mali
швидко	hurtig
швидко	hurtigt
швидко	hurtige
швидко	hurtig
швидко	hurtigt
швидко	hurtige
швидко	hurtig
швидко	hurtigt
оборони	forsvar
оборони	forsvaret
російсько	russo
момент	moment
момент	øjeblik
момент	moment
момент	drejningsmoment
увагу	slapper
увагу	nedkøling
увагу	køling
рахунок	kontoen
рахунок	konto
рахунок	scoring
рахунок	score
робота	jobbet
робота	job
робота	arbejder
робота	arbejd
робота	arbejde
робота	arbejdet
робота	arbejder
робота	arbejdende
робота	arbejde
література	litteratur
література	litteraturen
навчався	studeret
навчався	undersøgt
навчався	studerede
премія	præmie
замок	slot
замок	borg
замок	castle
замок	borgen
замок	slottet
титул	betegnelse
титул	overskrift
титул	titel
титул	afsnit
ролі	rolle
ролі	rollerne
ролі	roller
одне	et
одне	en
одне	én
англ	anglo
систем	systemerne
систем	systemer
актор	skuespilleren
актор	skuespiller
актор	aktør
гра	vildt
гра	spillet
гра	kamp
гра	spil
гра	leg
взагалі	faktisk
армія	hær
армія	hæren
армія	hærens
армія	army
російська	russeren
російська	russer
російська	russiske
російська	russisk
карти	kort
карти	cards
карти	kortspil
карти	kort
карти	landkort
моделі	modeller
моделі	modellerne
моделі	model
нагороджений	dekoreret
нагороджений	pyntet
стан	status
стан	statussen
стан	stan
стан	stat
стан	state
стан	delstat
стан	tilstand
олександра	alexandra
рівень	niveau
рівень	plan
рівень	level
утворення	sammensætninger
утворення	formationer
утворення	sløret
утворення	slørede
відкриття	opdagelser
відкриття	opdagelse
відкриття	discovery
відкриття	åbning
відкриття	åbner
рок	roc
рок	klippe
рок	rokke
рок	sten
рок	rock
шлях	path
шлях	sti
шлях	stien
шлях	vej
шлях	way
шлях	måde
фото	foto
фото	billede
фото	photo
фото	billed
фото	billede
фото	billeder
фото	fotos
фото	fotografier
організація	organisation
організація	organisering
організація	tilrettelæggelse
організація	organisationen
організація	organisation
організація	tilrettelæggelse
організація	organisering
організація	organisationen
поверхні	overflade
