din	출신
jucătorii	선수
jucătorii	플레이어스
acționează	act
harvard	하버드
dialectul	방언
morgan	모건
roci	바위
viata	생명
viata	생활
viata	라이프
viata	인생
ibrahim	이브라힘
ibrahim	아브라함
albi	하얀
albi	화이트
albi	흰색
albi	하얀색
albi	하얗게
charlie	찰리
chemat	소환
filozof	철학자
filozof	철학
definește	정의하기
definește	정의
dublat	두배
belarus	벨라루스
belarus	벨라루스어
belarus	벨라루스
politicile	정책
uniune	동맹
uniune	연맹
uniune	유니언
uniune	연합
intens	강렬하게
intens	강렬한
salonul	미용실
salonul	살롱
încercări	재판
încercări	테스트
aplicată	응용
cărămidă	벽돌
cărămidă	브릭
sexual	성적
fred	프레드
april	에이프릴
april	사월
decizii	결정
grupă	그룹
grupă	집단
grupă	분대
grupă	스쿼드
chimist	화학자
diferență	차이
diferență	차이점
sky	하늘
sky	스카이
preț	가격
preț	프라이스
lisabona	리스본
islam	이슬람교
islam	이슬람주의
islam	이슬람
hrană	푸드
hrană	음식
hrană	식량
hrană	식품
securitatea	안보
securitatea	보안
solare	태양광
solare	태양
produsul	제품
aparate	기기
aparate	디바이스
aparate	장치
eliminat	탈락
eliminat	삭제됨
eliminat	삭제되었습니다
inițiale	초기
inițiale	이니셜
herțegovina	헤르체고비나
cuplul	커플
cuplul	부부
statistici	통계
statistici	통계학
statistici	통계
statistici	인사이트
derivat	파생상품
derivat	미분
traduse	번역
arabi	아랍인
andy	앤디
saturn	토성
citate	따옴표
bulgar	불가리아어
bulgar	불가리아
bulgar	불가리아인
stanley	스탠리
resursele	자원
resursele	리소스
elaborat	정교
sugerat	추천
soluția	해결책
soluția	솔루션
atmosferă	대기
atmosferă	분위기
andreas	안드레아스
extreme	극단
extreme	극단
extreme	익스트림
extreme	극한
bunuri	상품
bunuri	물품
comportament	행동
comportament	행동
comportament	동작
comportament	행위
acumulare	축적
laborator	실험실
laborator	연구소
laborator	연구실
laborator	lab
laborator	연구실
laborator	실험실
moldovan	몰도바어
egale	평등
termenii	약관
termenii	용어
russell	러셀
plantă	공장
plantă	식물
plantă	식물학
operator	작용소
operator	연산자
operator	운영자
clară	클라라
vremuri	타임스
vremuri	타임즈
magnitudinea	등급
magnitudinea	규모
motorul	엔진
consum	소비
perspectiva	관점
kurt	커트
kurt	쿠르트
perechi	켤레
sumă	합계
sumă	금액
purtând	입고
obligatoriu	필요함
obligatoriu	필수
obligatoriu	필수
înfrângere	패배
amintiri	추억
hidrogen	수소
depășit	초과
ferestre	윈도우
campaniei	캠페인
campaniei	전역
tim	tim
made	made
made	만든
uitat	깜빡
uitat	잊혀진
motivele	이유
magnus	매그너스
magnus	마누스
magnus	마그누스
clarke	클라크
iubire	베이비
iubire	아기
iubire	러브
iubire	사랑
economist	경제학자
feat	feat
romanele	소설
aragon	아라곤
oliver	올리버
klein	클라인
separată	분리
separată	따로따로
separată	따로
mississippi	미시시피
financiară	재무
financiară	금융
mtv	mtv
profesionale	프로페셔널
profesionale	프로
profesionale	전문
profesionale	전문가
blues	블루스
prețul	가격
prețul	프라이스
ltd	ltd
colaborarea	콜라보레이션
colaborarea	협력
colaborarea	협업
îndreptat	포인팅
romancier	소설가
galbenă	황색
galbenă	노랑색
galbenă	노란색
galbenă	노랑
identitate	정체성
identitate	본인
generații	세대
expediție	탐험
expediție	원정
adn	dna
senatului	상원
senatului	상원의원
secretă	시크릿
secretă	비밀
ocupate	바쁜
ocupate	바쁘다
ocupate	바빠
ocupate	점령
fizica	물리학
fizica	물리
comandat	순서
cooperare	협력
tunisia	튀니지
trimise	보냄
trimise	전송
mountain	산악
zilnic	일일
zilnic	데일리
zilnic	일간
zilnic	일상
altarul	신사
constituție	헌법
efort	노력
criteriile	기준
catherine	캐서린
catherine	카트린
juniori	주니어
turcilor	터키인
churchill	처칠
exploatarea	착취
antoine	앙투안
academy	아카데미아
academy	아카데미
eroi	영웅
eroi	히어로
eroi	히어로즈
animalele	동물들
animalele	동물
match	일치하기
match	일치합니다
match	매치
match	일치
olandeză	네덜란드
olandeză	네덜란드인
olandeză	네덜란드령
olandeză	네덜란드어
echipamente	장비
succesorul	후임
identificarea	증명
identificarea	식별
identificarea	신분증
scufundare	다이빙
scufundare	잠수
scufundare	dive
scufundare	다이빙
scufundare	잠수
vineri	금요일
vineri	프라이데이
mixtă	엇갈린다
mixtă	혼합
inginerie	공학
inginerie	엔지니어링
picioarele	발발
picioarele	다리
wayne	웨인
wayne	wayne
cross	교차
cross	십자
cross	십자가
cross	크로스
înregistrează	레지스터
înregistrează	등록
înregistrează	레코드
înregistrează	녹음
înregistrează	녹화
înregistrează	기록
colonii	식민지
restaurare	복구
restaurare	복원하기
restaurare	복원
reprezentarea	표현
tren	열차
tren	기차
tren	트레인
alimente	푸드
alimente	음식
alimente	식량
alimente	식품
alimente	음식
alimente	식품
ceară	왁스
clima	기후학
clima	기후
ucrainean	우크라이나
ucrainean	우크라이나어
diplomă	디플로마
diplomă	수료
diplomă	학위
străzi	거리
străzi	길거리
portar	골키퍼
portar	골키퍼
austriece	오스트리아인
missouri	미주리
playstation	플레이스테이션
simboluri	기호
simboluri	상징
antrenorul	코치
margaret	마거릿
margaret	마르그리트
limită	한계
limită	제한
limită	극한
sărbătoare	휴일
sărbătoare	명절
sărbătoare	연휴
sărbătoare	홀리데이
sărbătoare	휴가
sărbătoare	공휴일
sărbătoare	축하
obiectele	객체
obiectele	개체
obiectele	물체
obiectele	천체
erik	에리크
erik	에릭
exploatare	착취
hip	엉덩이
ziduri	성벽
matt	매트
suflet	영혼
suflet	소울
retragere	후퇴
retragere	철수
retragere	금단
eficient	효율적
eficient	효과적
programare	프로그래밍
programare	약속
programare	예약
călători	여행객
călători	여행자
folk	포크
folk	민속
legale	법률
legale	합법적인
regula	법칙
regula	규칙
organism	시체
organism	몸매
organism	몸매가
organism	생물
organism	생명체
deces	죽음
deces	사망
deces	데스
sarcină	임신
sarcină	로드
sarcină	로딩
sarcină	작업
hit	히트
hit	hit
pui	치킨
pui	닭고기
revoltă	폭동
revoltă	봉기
revoltă	반란
revoltă	반란
revoltă	폭동
dedicate	헌신
capete	원수
puțini	몇몇
spiritual	정신적
primite	받았습니다
primite	받은
primite	받음
neo	네오지오
neo	네오
automobile	자동차
modă	패션
viu	alive
rămase	남음
orientare	복음
orientare	오리엔테이션
orientare	방향
orientare	지향
cazurile	케이스
cazurile	사례
arhiepiscopul	주교
arhiepiscopul	대주교
câine	개그
trecutul	과거
votul	투표
categoriile	카테고리
categoriile	카테고리가
categoriile	범주
categoriile	분류
maroc	모로코
fiii	아들들
extinde	연장
extinde	확장
extinde	확대
extinde	확장하기
extinde	펼치기
interese	관심사
interese	이자
interese	관심사
interese	관심
interese	흥미
rené	르네
rené	레네
rené	르네
interesant	흥미롭다
interesant	흥미로운
interesant	재미있는
traduce	번역하기
traduce	번역
succesor	후임
pete	피터
pete	피트
figuri	수치
figuri	피규어
ceramică	도자기
ceramică	세라믹
ceramică	도자기
ceramică	세라믹
ceramică	도자기
anexarea	병합
anexarea	합병
sound	소리
sound	사운드
distribuit	공유
metropolitană	메트로폴리탄
cinstea	정직
cinstea	성실
biblia	성경
cupru	구리
îmbunătățirea	개선하기
îmbunătățirea	개선
continentală	콘티넨탈
continentală	대륙
continentală	콘티넨털
continentală	본토
suprafețe	표면
construi	빌드
directe	직접
directe	직통
directe	direct
directe	다이렉트
câștiga	win
câștiga	승리
cimitir	묘지
cimitir	묘지
situri	사이트
bologna	볼로냐
republican	공화당
interval	범위
interval	구간
interval	간격
picior	발발
picior	다리
explicit	명시적으로
explicit	명시
explicit	명시적
caroline	캐럴라인
caroline	캐롤라인
dramă	드라마
drama	드라마
angelo	젤로
angelo	안젤로
ein	ein
regulat	정규
regulat	보통
ghost	귀신
ghost	유령
ghost	고스트
colorado	콜로라도
wright	라이트
werner	베르너
profit	이익
republici	공화국
shoemaker	슈메이커
respect	존경
respect	존중
orbita	궤도
sper	희망
închisoarea	교도소
închisoarea	감옥
închisoarea	교도소
închisoarea	감옥
summer	여름
grafice	차트
grafice	그래프
grafice	그래픽
grafice	그래픽스
alese	선정
dealurile	힐스
dealurile	언덕
proteja	보호하기
proteja	protect
proteja	보호
marcu	표시
marcu	마르크
marcu	마크
robot	로봇
principatul	공국
platforma	플랫폼
stații	스테이션
ambasador	대사
mulțimea	군중
absolută	절대
absolută	절대적
bonaparte	보나파르트
clasificarea	분류법
clasificarea	분류학
clasificarea	분류
reacții	공감
însemnând	의미
discurs	연설
discurs	음성
materialele	재료
valencia	발렌시아
prietenie	우정
echilibru	균형
echilibru	밸런스
echilibru	잔액
repetate	반복
dem	dem
legendă	자막
legendă	문구
legendă	설명
legendă	전설
legendă	레전드
arbori	나무들
arbori	트리
arbori	나무
excelență	우수
închise	비공개
închise	닫힌
respectă	준수
dificilă	어려운
dificilă	어려움
dificilă	어려워
tehnologii	기술
juridic	법률
juridic	합법적인
julius	줄리어스
imposibil	impossible
imposibil	불가능하다
imposibil	불가능
imposibil	불가능한
eagle	독수리
eagle	이글
fântâna	분수
diferențe	차이와
diferențe	차이
diferențe	차이점
mars	마스
mars	화성
graham	그레이엄
sfântă	거룩한
sfântă	거룩
contemporan	현대
navy	해군
navy	네이비
flotei	함대
flotei	플리트
substanță	물질
interesele	관심사
biografia	소개
biografia	바이오
copilăria	어릴적
copilăria	어린시절
weimar	바이마르
lanț	사슬
lanț	연쇄
lanț	체인
introduceți	입력
introduceți	입력합니다
introduceți	입력하기
bibliotecă	라이브러리
bibliotecă	도서관
greșeală	실수
elementul	요소
elementul	원소
tabelul	탁자
tabelul	식탁
tabelul	테이블
zăpadă	스노우
transfer	전송
jose	조제
vecinătatea	부근
muzicieni	음악가
muzicieni	연주자
muzicieni	뮤지션
juventus	유벤투스
asociații	협회
efectuează	수행
util	유용하다
util	유용합니다
util	유용
etaj	바닥
criticilor	비평가
managementul	경영
managementul	관리
gene	눈썹
gene	유전자
bach	바흐
zürich	취리히
zürich	취리히
portugheză	포르투갈령
portugheză	포르투갈어
mozart	모차르트
deținută	소유
ipoteza	가설
aventurile	어드벤처
aventurile	모험
întrebare	질문
calculatoare	컴퓨터
diametrul	직경
diametrul	지름
blood	피피
blood	블러드
blood	혈액
monumentele	기념물
monumentele	기념비
genova	제노바
tipic	전형적
tipic	전형
tipic	전형적인
legislative	입법
abraham	아브라함
abraham	에이브러햄
slabă	약한
slabă	약해
curentul	현재
curentul	전류
pat	침대
grecii	그리스인
paralele	평행
paralele	병렬
copa	코파
mar	mar
mar	사과
mar	애플
fischer	피셔
islamic	이슬람
elev	눈동자
elev	동공
elev	학생
bridge	다리
bridge	브리지
unită	united
unită	유나이티드
nervos	긴장감
nervos	긴장
mâncare	푸드
mâncare	음식
mâncare	식량
mâncare	식품
lorenzo	로렌조
hardy	하디
campanii	캠페인
federale	연방
extinsă	확장
extinsă	연장
realizare	깨달음
realizare	업적
realizare	성취
finanțe	재무
finanțe	재정
finanțe	금융
ban	금지
venituri	수익
venituri	소득
venituri	수입
planete	행성
figura	그림
invadat	침략
demisionat	사임
demisionat	사직
blog	블로그
continent	본토
continent	대륙
alain	알랭
secretarul	비서
autorii	작가
autorii	제작자
autorii	작성자
muzee	박물관
muzee	박물관과
parțială	부분적
parțială	부분
exterioare	외부
heavy	무겁게
heavy	무거워
heavy	무거운
heavy	무거움
densitatea	밀도
botez	세례
botez	세례
indonezia	인도네시아
soul	영혼
soul	소울
coarde	문자열
animate	애니메이션
our	우리의
early	초기
early	일찍
imi	imi
participare	참가
participare	참여
utile	유용하다
utile	유용합니다
utile	유용
specializată	전문
obiectivele	목표
obiectivele	목표
bătălii	전투
nazist	나치즘
șir	문자열
colonie	식민지
rea	bad
rea	나쁜
rea	나쁘다
cruz	크루즈
ryan	라이언
wwe	wwe
egiptul	이집트
mori	죽는다
moise	모세스
moise	모세
moise	모스
atribuit	할당된
marină	해군
marină	네이비
marină	마린
marină	해병대
nokia	노키아
bucăți	덩어리
bucăți	조각
dispariția	소실
dispariția	실종
cifre	숫자
cifre	수치
cifre	피규어
rafael	라파엘
morală	도덕
morală	도덕
brazilian	브라질
florile	꽃이
noțiunea	개념
field	필드
field	현장
gimnastică	체조
executarea	처형
executarea	실행
ieșire	출력
ieșire	종료
ieșire	출구
ieșire	나가기
ieșire	exit
ieșire	끝내기
jason	제이슨
legende	전설
legende	레전드
desfășurarea	배포
accent	말투
benin	베냉
alberto	알베르토
aplicate	응용
implicit	기본값
implicit	기본
cairo	카이로
anime	애니메이션
nassau	나사우
alcool	알코올
titus	티투스
titus	타이터스
promova	홍보
promova	홍보하기
slave	슬라브어
moduri	방법
moduri	모드
complexă	콤플렉스
complexă	복합체
academic	학문
academic	학업
academic	학술
prelucrare	프로세싱
prelucrare	처리
nobil	귀족
nobil	노블
plătit	유료
kansas	캔자스
marcată	표시됨
descoperiri	디스커버리
descoperiri	발견
fundal	배경색
fundal	배경
calificare	자격
calificare	자격증
full	가득
paralela	평행
paralela	병렬
organele	장기
tratează	대접
tratează	취급
dispută	분쟁
popoare	민족
fișiere	파일
programele	프로그램
greșeli	실수
câini	개들
pin	소나무
pin	파인
pin	pin
pin	고정
reparații	수리
reparații	수리
piciorul	다리
administratori	운영자
administratori	관리자
administratori	운영자
administratori	관리자
groază	공포
groază	드레드
opinie	의견
contrast	콘트라스트
contrast	대비
baker	베이커
asasinarea	암살
salzburg	잘츠부르크
server	서버
aerul	항공
aerul	에어
aerul	공기
globul	글로브
lideri	리더
lideri	지도자
lux	럭스
lux	명품
lux	럭셔리
cia	cia
finalizat	완료
finalizat	완료되었습니다
ceremonia	의식
extern	외부
extern	외부
arii	아리아스
arii	영역
lumi	세계
curge	흐름
curge	흐르는
localnici	지역주민
dezvăluie	드러낸다
virtual	가상
virtual	버추얼
plural	복수형
plural	복수
găzduit	주최
găzduit	호스팅
găzduit	호스트
înțelegerea	이해
înțelegerea	이해하기
echipajul	크루
echipajul	승무원
dispozitive	기기
dispozitive	디바이스
dispozitive	장치
riscul	위험
riscul	리스크
asociată	연관
nunta	결혼식
nunta	웨딩
protest	시위
protest	항의
minte	마음
contractul	계약
contractul	계약서
electoral	선거
carter	카터
agenții	에이전트
frecvență	주파수
frecvență	빈도
penal	범죄자
colonia	식민지
recomandă	추천합니다
recomandă	추천
feroviar	레일
învață	배운다
învață	배워
agenți	에이전트
verzi	녹색
verzi	그린
verzi	초록색
verzi	초록
marcă	브랜드
adoptarea	채택
adoptarea	입양
harrison	해리슨
supremă	슈프림
campbell	캠벨
exprimare	표현
exprimare	표현식
concentrare	농도
guvernatorul	주지사
hărți	지도
minerva	미네르바
fabricarea	제조
fabricarea	제조업
fabricarea	제조
estimată	추정
grupurile	그룹
absența	부재
sărbători	휴일
sărbători	명절
sărbători	연휴
sărbători	홀리데이
sărbători	휴가
sărbători	공휴일
sărbători	휴일
sărbători	연휴
sărbători	공휴일
sărbători	명절
arheologie	고고학
arheologie	고고학
băile	욕실
bord	보드
bord	게시판
bord	이사회
armele	무기
armele	총기
prizonier	포로
părinte	아버지
părinte	부모
părinte	부모님
leu	라이온
leu	사자
leu	레우
subțire	슬림
subțire	얇은
producătorul	제조업체
producătorul	제조사
germain	제르맹
germain	생제르맹
desfășurare	배포
capitol	chapter
capitol	챕터
gară	역시
orele	영업시간
orele	시간
tablă	칠판
tablă	보드
tablă	게시판
tablă	이사회
metodele	수단
metodele	메서드
metodele	방법
harold	해롤드
harold	해럴드
compozitorul	작곡가
blindate	기갑
teorema	정리
brațe	무기
proceselor	프로세스
părul	머리카락
părul	머리
părul	머리카락이
jon	jon
poduri	브리지스
poduri	다리
poduri	브리지
poduri	브릿지
brigadă	여단
normale	정규
normale	보통
normale	평범
normale	정상
templu	템플
templu	신전
templu	사원
consumul	소비
religii	종교
arsenal	아스널
arsenal	아스날
arsenal	arsenal
blocuri	차단
blocuri	블록
blocuri	블럭
achiziționat	습득
achiziționat	획득
achiziționat	구매
treizeci	삼십
treizeci	서른
suburbie	교외
preferă	선호
proprietarul	주인
proprietarul	소유자
nobili	귀족
nobili	귀족
nobili	노블
forțată	강제
forțată	강제로
ducat	공국
metropolitan	메트로폴리탄
scuze	미안
iubirea	러브
iubirea	사랑
ann	ann
talent	재능
talent	탤런트
cultul	숭배
cultul	컬트
low	낮은
low	낮음
low	low
santo	산토
nucleul	핵심
nucleul	코어
astronomie	천문학
metalice	금속
philadelphia	필라델피아
sony	소니
plăci	타일
psihologie	심리학
creator	창조주
creator	제작자
creator	작성자
circuit	서킷
circuit	회로
neutru	중성
neutru	중립성
neutru	중립
telefon	전화
telefon	전화기
telefon	전화번호
telefon	휴대폰
telefon	전화
telefon	전화기
controlată	제어
benedict	베네딕도
benedict	베네딕토
benedict	베네딕트
larry	래리
copenhaga	코펜하겐
lipsește	실종
lipsește	누락
lipsește	missing
trepte	발자국
trepte	발자취
trepte	스텝
trepte	걸음
trepte	단계
conservarea	보존
conservarea	보전
conservarea	보존
progresul	진행
ciclu	주기
ciclu	순환
ciclu	사이클
rundă	라운드
emanuel	이매뉴얼
reforme	개혁개방
reforme	개혁
junior	주니어
platon	플라톤
metrou	지하철
metrou	메트로
metrou	지하철
einstein	아인슈타인
prelucrarea	프로세싱
prelucrarea	처리
sclavi	노예
wrestling	레슬링
perspectivă	관점
singular	특이
recenzie	검토
recenzie	검토하기
recenzie	검수
recenzie	리뷰
pierdută	분실
pierdută	로스트
pierdută	잃어버린
stewart	스튜어트
trimisă	보냄
trimisă	전송
adâncimea	깊이
adâncimea	농도
chelsea	첼시
chelsea	chelsea
unire	병합
unire	합치기
unire	통합
întâlnirea	모임
întâlnirea	회의
întâlnirea	만남
întâlnirea	미팅
cursa	레이스
cursa	경주
cursa	인종
cursa	경쟁
doctoratul	박사
catalogul	카탈로그
catalogul	카탈로그
publicitate	광고
vânt	바람
blocarea	차단
obiectivul	목적
obiectivul	목표
regilor	킹스
spirituale	정신적
ing	ing
elevii	학생
elevii	학생들
elevii	유학생
elevii	동공
frumoasa	아름다운
frumoasa	아름다워
frumoasa	아름답다
mobilă	모바일
mobilă	가구
potter	포터
anonim	익명
plumb	리드
side	측면
side	사이드
efortul	노력
manieră	태도
cartoon	만화
cartoon	카툰
pânză	캔버스
doctrina	교리
senatul	상원
senatul	상원의원
concentrat	농축
concentrat	농축
concentrat	집중
stars	항성
stars	스타
lipsesc	실종
lipsesc	누락
lipsesc	missing
catalog	카탈로그
catalog	카탈로그
diesel	디젤
toronto	토론토
darwin	다윈
cadre	프레임
cadre	프레임워크
așteptat	예상
copie	복사
copie	카피
copie	복사본
copie	사본
augusta	아우구스타
conservatorul	음악원
individ	개별
individ	개인
cauze	원인
posturi	게시글
posturi	게시물
confluența	합류
orientale	동양
murray	머리
giorgio	조르지오
bloc	차단
bloc	블록
bloc	블럭
extremă	극단
extremă	익스트림
extremă	극한
democratice	민주당
verii	사촌
aventură	어드벤처
aventură	모험
gri	회색
gri	그레이
gri	회색
gri	그레이
producători	프로듀서
producători	제조업체
producători	제조업자
gratuit	free
gratuit	무료
gratuit	자유
proiectele	프로젝트
versailles	베르사이유
versailles	베르사유
floarea	꽃이
floarea	플라워
terry	테리
nordice	노르딕
nordice	스칸디나비아
viziune	비전
viziune	시력
viziune	시각
partidele	파티
catalonia	카탈루냐
profesie	직업
zagreb	자그레브
exemplul	예제
exemplul	예시
informare	브리핑
populații	인구
bere	맥주
solicitat	요청함
mandatul	영장
mandatul	위임통치령
cape	케이프
expert	전문가
zahăr	슈가
zahăr	설탕
zahăr	슈슈
călugăr	몽크
scandal	스캔들
digitală	디지털
mențiune	용어
fals	거짓
fals	가짜
fals	허위
fals	가짜
ruta	노선
ruta	경로
clement	클레멘트
clement	클레멘스
liberi	free
liberi	무료
liberi	자유
amintirea	추억
amintirea	기억력
amintirea	메모리
amintirea	기억
medicamente	약물
medicamente	의약품
medicamente	약품
medicamente	마약
medicamente	의약품
opiniile	의견
lunar	월간
lunar	매달
lunar	매월
lunar	음력
omenirii	인류
celulele	세포
percuție	타악기
short	짧게
short	쇼트
short	짧은
depășește	초과
atelier	워크샵
atelier	워크숍
barry	배리
mercur	수성은
mercur	수성
mercur	머큐리
tun	대포
tun	캐넌포
tun	캐논
păr	머리카락
păr	머리
păr	머리카락이
cresc	자라
concluzie	결론
admis	인정
astrofizică	천체물리학
egalitate	평등
egalitate	평등주의
identificare	증명
identificare	식별
identificare	신분증
astronomic	천문
ideal	아이디얼
ideal	이상
găsită	찾았다
găsită	찾았습니다
găsită	발견됨
haine	옷이
structurii	구조물
structurii	구조
repetat	반복
repetat	반복적으로
tinere	영영
tinere	젊은
gros	두껍게
gros	두꺼운
calendar	달력
calendar	캘린더
patrimoniu	문화유산
vocale	모음
vocale	보컬
dakota	다코타
susan	수잔
federală	연방
înlocuirea	교체
apple	사과
apple	애플
strasbourg	스트라스부르
sportivi	운동선수
adăugarea	덧셈
adăugarea	추가하기
adăugarea	추가
formularul	형식
formularul	형태
formularul	양식
crimă	살인사건
crimă	살인죄
crimă	살인
crimă	범죄
gotic	고딕
roz	분홍색
roz	분홍
roz	핑크
ahmed	아흐메드
ahmed	아메드
latine	라틴
latine	라틴어
frunzele	나뭇잎
frunzele	잎새
exprima	익스프레스
compoziții	작곡
moscovei	모스크바
kashmir	카슈미르
belgian	벨기에
orange	오렌지
orange	오렌지색
pierderile	손해
pierderile	손실
naviga	항해
echipament	장비
joachim	요아킴
austin	오스틴
filozofia	철학
implicarea	개입
explica	설명
explica	설명해
explica	설명하기
explica	설명해주세요
autonome	자치구
village	빌리지
village	마을
intensă	강렬하게
intensă	강렬한
mutată	감동
strâmtoarea	해협
refugiat	난민
refugiat	피난민
ungară	헝가리
ungară	헝가리어
scăzută	낮은
scăzută	낮음
scăzută	low
compune	작성
compune	쓰기
compune	작성하기
exterioară	외부
intervenție	간섭
intervenție	개입
fenomene	현상
austrieci	오스트리아인
costume	양복
costume	정장
cânta	sing
cânta	노래
grija	배려
grija	케어
corul	합창
corul	코러스
modelele	모델
modelele	모형
agricol	농업
agricol	농지
mutarea	이사
mutarea	움직임
moscheea	모스크
lățimea	너비
cooper	쿠퍼
invazie	침략
invazie	침공
ehf	ehf
dealuri	힐스
dealuri	언덕
danny	대니
tag	태그
nicholas	니컬러스
nicholas	니콜라스
nicholas	니콜라우스
străină	외국인
iubit	보이프렌드
iubit	남자친구
iubit	남친
platină	플래티넘
platină	백금
rezolva	풀기
rezolva	해결
indivizi	개인
continental	콘티넨탈
continental	대륙
continental	콘티넨털
caesar	카이사르
caesar	시저
pierdute	분실
pierdute	로스트
pierdute	잃어버린
perioadele	생리
perioadele	월경
perioadele	마침표
vulcan	화산
curentului	현재
curentului	전류
destinație	목적지는
destinație	목적지
hawaii	하와이와
hawaii	하와이
sunetul	소리
sunetul	사운드
xbox	엑스박스
inca	아직도
inca	여전히
gama	감마
baby	베이비
baby	아기
evaluarea	평가
danez	덴마크어
danez	덴마크
paula	폴라
acoperiș	옥상
acoperiș	옥상
acoperiș	지붕
conferință	회담
conferință	콘퍼런스
conferință	회의
legală	법률
legală	합법적인
civili	민간인
elisabeth	엘리자벳
elisabeth	엘리자베스
citește	읽음
citește	읽어보기
citește	읽기
citește	읽는다
citește	읽고
variate	다양하다
bros	브라더스
pic	pic
administrare	행정학
cereale	곡식
cereale	곡물
cereale	시리얼
cereale	곡물
cereale	시리얼
warren	워렌
basel	바젤
trafic	교통량
trafic	트래픽
trafic	교통
absolvent	졸업
islamică	이슬람
derivă	드리프트
derivă	드리프트
balta	연못
balta	웅덩이
kingdom	왕국
kingdom	킹덤
amândoi	둘다
statuie	동상
statuie	여신상
statuie	조각상
tennessee	테네시
toamnă	가을이
toamnă	가을
moștenirea	레거시
moștenirea	상속
oslo	오슬로
turner	터너
adăugate	추가되었습니다
adăugate	추가됨
beta	베타
aripi	윙스
aripi	날개
golf	골프
interzisă	금지
interzisă	금지
numirea	약속
numirea	예약
contactul	접촉
contactul	문의
contactul	연락처
contactul	연락
java	자바
siberia	시베리아
inspector	경감
inspector	검사관
inspector	조사관
cumva	어떻게든
ocean	바다
ocean	오션
claudia	클로디아
claudia	클라우디아
plăcut	좋아한
franceza	프랑스
franceza	프랑스어
franceza	프렌치
franceza	프랑스인
wien	wien
edge	엣지
edge	모서리
edge	edge
declarație	성명서
declarație	진술
declarație	선언
discursul	연설
discursul	음성
alabama	앨라배마
folosire	사용법
folosire	사용량
folosire	사용
tabel	탁자
tabel	식탁
tabel	테이블
indiei	인디아
indiei	인도
keith	키스
asigurată	보험
emise	발급
emise	발행
manastirea	수도원
louisiana	루이지애나
baschet	농구
organ	장기
organ	오르간
hotelul	호텔
oarecum	다소
tranziție	전이
distanțe	거리
cald	덥다
cald	hot
cald	뜨겁다
cald	뜨거운
cald	따뜻하다
adânc	깊은
adânc	깊게
salvare	구원
salvare	구출
salvare	구조
vacanță	휴일
vacanță	명절
vacanță	연휴
vacanță	홀리데이
vacanță	휴가
vacanță	공휴일
vacanță	방학
vacanță	휴가
malta	몰타
fotbalul	축구
fotbalul	미식축구
fotbalul	풋볼
radical	급진주의
asalt	폭행
asalt	공격
renault	르노
sierra	시에라
specializate	전문
dificultăți	난이도
dificultăți	어려움
dificultăți	어려움
dificultăți	곤란
lapte	우유
lapte	밀크
grove	그로브
memoriile	회상록
memoriile	회고록
memoriile	회고록
viteze	속도
studios	스튜디오스
studios	스튜디오
clara	클라라
vieți	생명
boemia	보헤미아
letonia	라트비아
islanda	아이슬란드
hanovra	하노버
hanovra	하노버
rahman	라흐만
edinburgh	에든버러
democratic	민주당
strategice	전략적
utilizând	사용하기
numeric	숫자
simte	feel
simte	기분
simte	느낌
lloyd	로이드
robinson	로빈슨
oldenburg	올덴부르크
controverse	논란
controverse	논쟁
lunile	개월
rase	경주
rase	인종
rase	품종
bordeaux	보르도
lecții	강습
lecții	레슨
lecții	수업
jay	제이
soră	여동생
soră	언니
soră	누나
teste	테스트
aventuri	어드벤처
aventuri	모험
aventuri	어드벤처
aventuri	모험
autorități	당국
estimare	추정치
estimare	추정
estimare	추산
estimare	추정치
estimare	추정
islamice	이슬람
salt	점프
salt	소금
tensiune	긴장감
tensiune	텐션
tensiune	긴장
tensiune	전압
banda	테이프
batman	배트맨
trăiască	생방송
trăiască	라이브
exprimate	깁스
exprimate	캐스트
exprimate	캐스팅
exprimate	표명
moneda	통화
moneda	화폐
moneda	동전
romeo	로미오
romeo	romeo
aruncă	던지기
conservare	보존
conservare	보전
conservare	보존
matilda	마틸다
recentă	최근
accentul	말투
trenul	열차
trenul	기차
trenul	트레인
bate	beat
bate	이겨
bate	비트
bate	비트
manuscris	사본
tanc	탱크
tanc	전차
bolnav	아파
bolnav	아픈
bolnav	아프다
fiice	딸들
nigeria	나이지리아
gilbert	길버트
minnesota	미네소타
joan	조앤
latina	라틴
latina	라틴어
latina	라티나
vila	빌라
bor	보르
bor	붕소
muncitori	노동자
muncitori	노동자들
muncitori	근로자
strategic	전략적
dennis	데니스
geografia	지리학
geografia	지리
miami	마이애미
bugetul	예산
matthew	매튜
intervalul	범위
intervalul	구간
intervalul	간격
wisconsin	위스콘신
străzile	거리
străzile	길거리
sunete	소리
cablu	케이블
autonom	자치구
lucas	루카스
lucas	루커스
justin	저스틴
northern	북부
procedura	절차
procedura	시술
marx	마르크스
lector	강사
primăvară	봄이
primăvară	스프링
gândirea	생각
esențial	필수
consecutive	연속
asimov	아시모프
carnivore	육식성
carnivore	육식성
repere	하이라이트
repere	명소
cifră	숫자
singapore	싱가포르가
singapore	싱가폴
singapore	싱가포르
acoperire	코팅
acoperire	커버
acoperire	덮개
acoperire	표지
wells	웰스
pasăre	조류
ocazional	가끔씩
ocazional	가끔
ocazional	때때로
dedesubt	아래쪽
dedesubt	아래
