kategória	categoría
všetko	todo
všetko	o
všetko	todo
všetko	todos
všetko	todas
homo	homo
iný	diferentes
iný	distintas
iný	distinto
iný	distintos
iný	diferente
iný	outra
iný	outros
iný	outro
iný	outras
iný	outro
iný	outra
iný	aos
iný	outros
iný	demais
iný	outras
povrchu	superficie
veku	anos
veku	idade
britský	a
britský	británico
britský	británica
britský	británicos
britský	británicas
britský	inglesa
služby	servizos
služby	os
služby	servizo
služby	de
márie	mariechen
márie	marie
márie	mary
márie	maría
zem	terra
zem	mundo
zem	da
zem	earth
zem	terreo
zem	chan
zem	terra
kostola	igrexa
kostola	á
kostola	da
vrátil	volveu
loď	barco
loď	barco
loď	bote
loď	chalana
juhu	do
juhu	sur
juhu	sur
juhu	do
juhu	sudáfrica
možnosť	opción
možnosť	esta
možnosť	posibilidade
najlepšie	mellores
najlepšie	mellor
vláda	goberno
vláda	do
štyroch	catro
štyroch	4
úlohu	rol
úlohu	papel
koniec	fin
koniec	final
koniec	final
treba	precisamos
treba	necesitamos
treba	que
treba	preciso
história	historia
história	da
prostredníctvom	través
prostredníctvom	via
prostredníctvom	rúa
prostredníctvom	través
prostredníctvom	a
prostredníctvom	por
prostredníctvom	de
prostredníctvom	por
prostredníctvom	pola
prostredníctvom	polo
malá	pequeno
malá	pequenos
malá	pequenas
malá	pequena
malá	pouco
malá	algo
malá	pequeno
malá	pequena
trať	pista
trať	track
trať	camiño
trať	rastro
trať	cambios
trať	hipódromo
postavy	idiogramas
postavy	personaxes
štúdium	estudando
štúdium	estudar
štúdium	estudar
štúdium	estudo
štúdium	estudamos
štúdium	despacho
štúdium	estudos
štúdium	estudios
štúdium	análises
štúdium	estudo
sezóny	tempada
sezóny	de
histórii	historia
histórii	da
filozofia	filosofía
začína	comeza
začína	comeza
začína	a
začína	empeza
začína	a
začína	comezando
začína	empezando
začína	comeza
začína	tiña
začína	iniciar
začína	comezaba
začína	comezar
toku	fluxo
toku	transmisión
slovo	palabra
hustota	densidade
slovník	vocabulario
doprava	tráfico
výkon	poder
výkon	o
literatúra	literatura
kultúra	cultura
kultúra	cultivo
kultúra	a
ostrovy	illas
zdroj	fonte
zdroj	orixe
zdroj	de
zdroj	recurso
jazyky	idiomas
jazyky	linguaxes
jazyky	linguas
jazyky	as
jazyky	faladas
múzeum	museo
vyhral	non
vyhral	vai
vyhral	vou
cirkev	igrexa
cirkev	á
cirkev	da
predstavuje	representa
predstavuje	posicións
teória	teoría
nič	nada
nič	non
hra	partido
hra	xogo
hra	videoxogos
hra	de
let	voo
priemerná	media
priemerná	medio
priemerná	de
priemerná	estadounidense
priemerná	mediocre
aktívne	activa
aktívne	a
aktívne	activo
aktívne	activos
aktívne	activas
aktívne	militante
jazyka	lingua
jazyka	idioma
jazyka	linguaxe
jazyka	a
jazyka	lingua
smer	dirección
neďaleko	preto
kariéry	carreira
kariéry	súa
svet	mundo
architektúra	arquitectura
ázie	asiática
ázie	asiático
ázie	asiáticos
ázie	asia
ázie	de
zápas	partido
zápas	xogo
zápas	videoxogos
zápas	de
spoločne	xuntos
správy	noticias
správy	noticia
správy	novas
správy	mensaxes
správy	informes
správy	sobre
mesiac	mes
mesiac	ao
mesiac	lúa
mesiac	moon
trieda	clase
trieda	da
prvky	elementos
prvky	características
energie	enerxía
energie	consumo
energie	enerxético
energie	enerxética
dcéra	filla
zdroje	fontes
zdroje	recurso
zdroje	recursos
problém	problema
mora	mar
dostala	recibín
dostala	recibiron
dostala	recibimos
dostala	recibiu
dostala	teño
dostala	que
dostala	tes
dostala	ten
dostala	temos
priestor	espazo
priestor	espacio
priestor	no
spôsob	método
spôsob	así
spôsob	xeito
spôsob	como
spôsob	maneira
spôsob	forma
spôsob	camiño
hlavná	principais
hlavná	importante
hlavná	maior
hlavná	principal
hlavná	importante
pamiatky	monumentos
vytvoril	creamos
vytvoril	creou
vytvoril	creado
vytvoril	creei
vytvoril	creados
najväčšie	máis
najväčšie	grandes
najväčšie	maiores
najväčšie	maior
najväčšie	mellor
najväčšie	meirandes
najväčšie	grande
najväčšie	duns
najväčšie	maior
najväčšie	máis
pápež	papa
bicie	drum
bicie	batería
bicie	tambores
bicie	os
znovu	outra
znovu	vez
znovu	máis
znovu	novo
znovu	de
hľadiska	perspectiva
syna	fillo
západnej	occidental
problémy	problema
problémy	problemas
problémy	problemas
problémy	os
problémy	problema
problémy	problemas
problémy	cuestións
problémy	temas
problémy	asuntos
live	vivir
live	vivo
live	viven
live	vive
live	viva
namiesto	en
namiesto	vez
namiesto	lugar
namiesto	no
namiesto	canto
namiesto	diso
maliar	pintor
proces	proceso
slnka	sol
predseda	presidente
predseda	vicepresidente
predseda	o
predseda	cadeira
predseda	presidente
ameriky	américa
ameriky	ee
ameriky	america
ameriky	estados
ameriky	unidos
ameriky	uu
ameriky	nos
potrebné	precisamos
potrebné	necesitamos
potrebné	que
potrebné	preciso
potrebné	precisaba
potrebné	necesitaba
potrebné	precisabamos
potrebné	necesario
potrebné	necesaria
potrebné	necesarios
potrebné	necesarias
potrebné	preciso
potrebné	é
chrám	templo
literatúry	literatura
navyše	ademais
navyše	máis
navyše	mais
navyše	de
navyše	máis
navyše	extra
navyše	un
región	rexión
región	do
región	sudeste
postavený	construida
postavený	construíu
postavený	construín
postavený	construímos
postavený	de
séria	serie
séria	de
stavba	construción
stavba	construcción
stavba	construír
stavba	construtora
národná	nacional
národná	nacionais
národná	national
román	novela
vyššie	sobre
vyššie	ascende
vyššie	por
vyššie	riba
vyššie	da
vyššie	enriba
vyššie	arriba
vyššie	máis
vyššie	altos
vyššie	alta
vyššie	maior
vyššie	altas
vyššie	tan
vyššie	alto
poradie	orde
poradie	para
poradie	xiro
poradie	postal
čiže	así
čiže	que
čiže	entón
čiže	tan
telo	corpo
telo	corporal
hovorí	que
hovorí	di
hovorí	fala
hovorí	fálalle
hovorí	falar
hovorí	di
hovorí	que
hovorí	dixo
krátko	brevemente
krátko	pronto
petra	peter
petra	pedro
zmeny	cambios
zmeny	cambia
zmeny	os
zmeny	muda
slov	palabras
slov	as
slov	verbas
atď	etc
minút	minutos
minút	minutos
die	morren
die	morre
die	morrer
speváčka	cantante
prácu	traballo
los	ángeles
los	los
los	angeles
los	ánxeles
lietadlá	avións
lietadlá	avións
lietadlá	os
posledný	último
posledný	últimos
posledný	pasado
posledný	última
posledný	o
posledný	onte
umenie	arte
umenie	art
umenie	a
farba	cor
farba	cores
farba	de
farba	cor
farba	ser
love	amor
love	o
love	caza
sebe	te
sebe	mesmo
sebe	ti
sebe	vostede
dolná	máis
dolná	inferior
dolná	baixos
dolná	pulmonar
dolná	calefacción
rýchlo	rápido
rýchlo	axiña
rýchlo	rápida
rýchlo	veña
rýchlo	marchar
rýchlo	rápido
rýchlo	axiña
rýchlo	presa
rýchlo	présa
rýchlo	apura
rýchlo	rápido
rýchlo	velocidade
rýchlo	rápido
rýchlo	rapidamente
rýchlo	axiña
vrchy	montañas
vrchy	das
vrchy	andes
vrchy	montes
vrchy	lorenzo
vrchy	montaña
vrchy	monte
skupín	dous
skupín	grupos
rozvoj	desenvolvemento
rozvoj	da
rozvoj	de
rozvoj	xapón
rozvoj	proxecto
štátna	estado
východnej	orientais
východnej	oriental
východnej	este
národný	nacional
národný	nacionais
národný	national
súťaž	competición
päť	cinco
päť	5
celé	todo
celé	toda
celé	a
celé	enteiro
celé	enteira
celé	toda
celé	todo
celé	enteiro
celé	a
tour	xira
rezervácia	reserva
veľkých	grande
veľkých	gran
veľkých	grandes
pár	par
pár	poucos
pár	poucas
pár	uns
pár	algunhas
pár	algúns
pár	unhas
pár	par
pár	dous
pár	parella
pár	uns
tomáš	thomas
vlajka	bandeira
založený	fundou
založený	baseándose
založený	en
založený	baséase
založený	baseándonos
založený	baseada
založený	base
založený	baseado
použitie	uso
použitie	usamos
použitie	usar
použitie	usan
tisíc	miles
tisíc	milleiros
tisíc	mil
tisíc	de
tisíc	millar
obvod	distrito
obvod	fiscal
obvod	do
obvod	federal
obvod	circuíto
herci	actores
začalo	comecei
začalo	a
začalo	comezamos
začalo	empecei
začalo	comezou
začalo	comecei
začalo	comezaron
začalo	a
začalo	comezou
začalo	empezou
najväčší	máis
najväčší	grandes
najväčší	maiores
najväčší	maior
najväčší	mellor
najväčší	meirandes
najväčší	grande
najväčší	duns
najväčší	maior
najväčší	máis
najväčší	grande
najväčší	mellor
osôb	persoas
ostrove	island
ostrove	illa
horná	esquina
horná	superior
horná	do
horná	enriba
horná	20
horná	cima
horná	superior
mena	moeda
spisovatelia	escritores
george	george
george	xurxo
nemecké	alemán
nemecké	alemana
nemecké	alemaña
nemecké	alemáns
odkaz	mensaxe
odkaz	enlace
prezidenta	presidente
prezidenta	vicepresidente
prezidenta	o
budú	vai
východ	leste
východ	oriente
východ	este
východ	do
východ	próximo
východ	saída
vlastnosti	características
vlastnosti	as
vlastnosti	propiedades
vlastnosti	características
štúdia	estudar
štúdia	estudo
štúdia	estudamos
štúdia	despacho
štúdia	estudio
krajinách	países
krajinách	paises
krajinách	dos
umožňuje	posibilita
umožňuje	permite
umožňuje	permite
návrh	movemento
návrh	proposta
návrh	proposición
návrh	unha
návrh	suxestión
voda	auga
žiadne	ningunha
žiadne	nada
žiadne	ningún
žiadne	non
žiadne	é
žiadne	non
žiadne	hai
údaje	figuras
údaje	datos
údaje	puntos
údaje	información
architekt	arquitecto
mnohé	moitos
mnohé	cantas
mnohé	moitas
mnohé	cantos
základná	básica
základná	básicos
základná	básico
základná	básicas
základná	as
boha	deus
hviezda	estrela
hviezda	star
kraj	rexión
kraj	do
kraj	sudeste
bitka	batalla
bitka	loitar
bitka	contra
bitka	loita
paríži	parís
funkciu	función
funkciu	funcionar
funkciu	a
prostredia	entornos
prostredia	ambientes
bodov	puntos
školu	instituto
školu	escola
školu	colexio
thomas	thomas
paríž	parís
skupinu	grupo
skupinu	de
oproti	contrario
oproti	oposta
oproti	opostas
viedol	levou
viedol	leva
viedol	levoume
viedol	á
letisko	aeroporto
radu	consello
rada	consello
rada	xunta
rada	de
rada	reunión
rada	bordo
rada	comida
kňaz	cura
pojem	termo
pojem	prazo
pojem	período
pojem	concepto
pojem	noción
pojem	idea
zlatý	moi
napokon	finalmente
napokon	co
napokon	tempo
napokon	final
napokon	eventualmente
napokon	a
zvyčajne	normalmente
zvyčajne	habitualmente
zvyčajne	normalmente
zvyčajne	adoita
zvyčajne	xeral
zvyčajne	adoitan
zvyčajne	usual
zvyčajne	de
zvyčajne	sempre
zvyčajne	normalidade
zvyčajne	habitual
zvyčajne	costume
single	cada
single	simple
single	soa
single	só
single	única
single	único
tretí	terceira
tretí	terceiro
tretí	terzo
lokality	lugares
zemi	terra
zemi	mundo
zemi	da
zemi	earth
zemi	terreo
zemi	chan
zemi	terra
rozhodol	decidiron
rozhodol	decidimos
rozhodol	decidiu
rozhodol	decidín
rozhodol	prohibe
historické	históricas
historické	histórica
historické	históricos
historické	histórico
historické	histórica
hudobník	músico
hviezd	estrelas
hviezd	das
slova	palabra
armáda	militares
armáda	militar
armáda	exército
armáda	exército
armáda	do
stará	anos
stará	vellos
stará	vello
stará	vella
cisár	emperador
hradu	castelo
vrchol	do
vrchol	enriba
vrchol	20
vrchol	cima
vrchol	superior
vrchol	pico
anna	anne
anna	anna
výsledky	resultados
výsledky	resultados
takisto	tamén
všeobecne	xeral
všeobecne	normalmente
všeobecne	xeral
všeobecne	xeneral
všeobecne	o
konečné	final
konečné	derradeira
konečné	último
konečné	axuntémonos
konečné	todos
konečné	definitivo
série	serie
série	de
ruskej	rusa
ruskej	ruso
vytvára	crea
vytvára	crear
vytvára	creando
sever	ao
sever	norte
sever	do
vojenské	militares
vojenské	militar
vojenské	exército
podmienky	termos
podmienky	funcionamento
podmienky	a
podmienky	condicións
podmienky	patoloxías
podmienky	as
podmienky	condición
podmienky	situación
podmienky	doenza
podmienky	estado
obraz	foto
obraz	imaxe
obraz	fotografía
obraz	imaxe
obraz	cadro
obraz	pintura
hodín	horas
hodín	reloxo
hodín	de
hodín	pé
mesiaca	lúa
mesiaca	moon
mesiaca	mes
mesiaca	ao
buď	ou
buď	tampouco
priestoru	espazo
priestoru	espacio
priestoru	no
staré	anos
staré	vellos
staré	vello
staré	vella
skutočnosti	feitos
skutočnosti	probas
charles	charles
charles	carlos
síl	as
síl	forzas
projektu	proxecto
profesor	mestre
profesor	profesor
lietadlo	avión
látky	substancia
jednotiek	unidades
európska	europea
európska	europeas
úspech	logro
úspech	éxito
inak	contrario
inak	ou
inak	doutro
inak	xeito
inak	se
inak	non
inak	senón
hranice	fronteiras
hranice	fronteira
málo	poucos
málo	poucas
málo	uns
málo	algunhas
málo	algúns
málo	unhas
málo	pouco
málo	algo
málo	pequeno
málo	pequena
výroba	produción
výroba	de
výroba	producción
brehu	costa
moc	poder
moc	o
louis	luis
louis	louis
časopis	revistas
časopis	revista
časopis	time
posledné	recente
posledné	recentes
posledné	últimos
posledné	último
posledné	últimos
posledné	pasado
posledné	última
posledné	o
posledné	onte
posledné	últimos
posledné	último
posledné	últimas
politici	políticos
juh	sur
juh	do
juh	sudáfrica
súčasný	actual
súčasný	actuais
súčasný	que
súčasný	súa
súčasný	corrente
letu	voo
podobné	similar
podobné	similares
podobné	semellantes
podobné	semellante
podobné	parecido
podobné	parecidas
chcel	quería
chcel	que
chcel	quixen
forme	forma
forme	xeito
misie	misións
misie	misión
sem	aquí
musia	debo
musia	que
musia	debe
musia	debemos
musia	deben
musia	hai
rastlín	plantas
rastlín	planta
rastlín	vexetais
rastlín	de
farby	cor
farby	cores
farby	de
farby	cores
farby	cor
farby	ser
stojí	está
stojí	entre
stojí	queda
spojenie	conexión
spojenie	enlace
niektorí	algúns
niektorí	algunhas
niektorí	algo
niektorí	de
niektorí	un
druhé	segundo
druhé	segunda
cestu	camiño
cestu	senda
cestu	seu
univerzita	universidade
univerzita	de
univerzita	da
univerzita	universidades
univerzita	universitaria
planéty	planeta
planéty	planetas
týždňa	semana
týždňa	á
vlastné	propio
vlastné	propia
vlastné	seu
parku	parque
parku	park
späť	volver
späť	volta
späť	atrás
západ	oeste
západ	occidente
západ	occidental
západ	do
západ	da
západ	west
kód	código
kód	code
všetci	todo
všetci	todos
všetci	mundo
všetci	o
všetci	todo
všetci	todos
všetci	todas
všetci	todo
všetci	o
všetci	mundo
všetci	todos
obsah	contido
obsah	dóeme
pôvod	orixe
lekár	médico
lekár	médico
lekár	doutor
more	mar
námestie	cadrado
námestie	square
námestie	cadradas
námestie	praza
námestie	limpo
tvorby	facer
tvorby	a
tvorby	de
tvorby	facendo
zvolený	escollida
okolie	barrio
vzdialenosti	distancia
vzdialenosti	distancias
vzdialenosti	lonxe
vzdialenosti	as
vzdialenosti	até
veci	cousas
veci	as
veci	isto
veci	cousas
veci	material
medzinárodné	international
medzinárodné	internacional
medzinárodné	internacionais
prírodné	natural
prírodné	normal
prírodné	naturais
prírodné	a
príliš	tamén
príliš	demasiado
príliš	moi
biskup	bispo
ulici	rúa
ulici	street
vzťah	relación
vzťah	relación
výsledok	resultado
výsledok	consecuencia
výsledok	resultado
vysoké	instituto
vysoké	altos
vysoké	alto
vysoké	alta
vysoké	alto
vysoké	alta
spravidla	xeral
spravidla	normalmente
slúži	e
dňoch	días
vľavo	esquerda
vľavo	queda
firmy	empresas
firmy	as
firmy	compañías
presne	exactamente
presne	mesmo
presne	o
väčšinu	maioría
výskum	investigación
výskum	de
výskum	investigacións
výskum	investigar
strán	páxinas
posledných	recente
posledných	recentes
posledných	últimos
brat	irmán
brat	meu
otca	pai
otca	o
otca	padre
international	international
international	internacional
international	internacionais
víťazi	gañadores
filozofie	filosofía
obe	tanto
obe	dúas
obe	dous
obe	os
obe	ambos
mesiacov	meses
veža	torre
smrť	a
smrť	morte
réžia	director
réžia	dirección
réžia	de
zrejme	probablemente
zrejme	que
zrejme	aparentemente
zrejme	claro
zrejme	obviamente
vydavateľ	de
vydavateľ	edición
pole	campo
pole	campos
pole	terreo
pole	foxa
dlhé	longo
dlhé	longa
dlhé	moito
dlhé	tempo
ruska	rusia
producent	produtor
povrch	superficie
vydanie	edición
vydanie	tema
vydanie	problema
postup	procedemento
zahŕňa	inclúe
prišiel	cheguei
prišiel	á
prišiel	chegou
prišiel	chegamos
prišiel	chegaron
prišiel	a
prišiel	chegar
prišiel	chegou
prišiel	veu
cisára	emperador
futbalový	fútbol
existujú	existen
existujú	existir
existujú	existe
sovietsky	soviética
vysoká	instituto
vysoká	altos
vysoká	alto
vysoká	alta
vysoká	alto
vysoká	alta
vysoká	universidade
vysoká	na
vysoká	estudantes
vysoká	facultade
vysoká	que
vysoká	college
vysoká	colexio
dostali	teño
dostali	que
dostali	tes
dostali	ten
dostali	temos
formy	de
formy	formas
formy	forma
formy	documentos
vojakov	soldados
vojakov	os
medzinárodná	international
medzinárodná	internacional
medzinárodná	internacionais
niekto	ninguén
niekto	calquera
niekto	alguén
niekto	a
niekto	alguén
niekto	alguén
niekto	que
niekto	alguén
niekto	a
niekto	ninguén
niekto	calquera
architektúry	arquitectura
vedy	ciencia
vedy	a
vedy	ciencias
vedy	científica
vedy	cencia
albert	albert
podporu	apoio
podporu	apoiar
podporu	de
air	aire
air	ar
tých	eses
tých	esas
tých	os
postavená	construida
postavená	construíu
postavená	construín
postavená	construímos
postavená	de
objekty	obxectos
objekty	os
obyvatelia	habitantes
obyvatelia	residentes
obrázkov	as
obrázkov	imaxes
obrázkov	as
obrázkov	fotos
obrázkov	imaxes
obrázkov	fotografías
určené	de
určené	decidido
určené	con
rodina	familia
rodina	familiar
štýl	estilo
používať	uso
používať	usamos
používať	usar
používať	usan
video	vídeo
video	video
video	videoxogos
partnerské	socio
grécka	grego
grécka	grecia
malých	pequeno
malých	pequenos
malých	pequenas
malých	pequena
južná	do
južná	sur
južná	sur
južná	do
južná	sudáfrica
yorku	york
yorku	iorque
výber	opción
výber	elección
výber	escolla
výber	alternativa
výber	outra
výber	escoller
house	casa
divadla	teatro
divadla	recinto
divadla	teatro
zámok	castelo
účasť	participación
list	carta
list	letra
pohoria	montañas
pohoria	das
pohoria	andes
pohoria	montes
pohoria	lorenzo
pohoria	montaña
pohoria	monte
šesť	seis
šesť	6
výroby	produción
výroby	de
výroby	producción
hodnoty	valores
nás	nos
nás	nós
organizácia	organización
organizácia	sindicato
termín	termo
termín	prazo
termín	período
úrad	autoridade
úrad	oficina
úrad	despacho
úrad	correo
provincie	provincia
provincie	do
prístup	acceso
prístup	aos
prístup	enfoque
vzduchu	aire
vzduchu	ar
teplota	temperatura
teplota	a
prakticky	practicamente
obvykle	habitualmente
obvykle	normalmente
obvykle	adoita
obvykle	xeral
obvykle	adoitan
obvykle	normalmente
obvykle	normalmente
najvyššej	máis
