در	vrata
انتشارات	izdavača
میزان	ocijenjeno
میزان	ocijenio
میزان	mjerilo
میزان	bilans
بالاتر	viša
بالاتر	višem
تر	ter
مشغول	zaposlen
مشغول	zauzeta
مشغول	zauzet
اقتصادی	ekonomske
اقتصادی	ekonomska
اقتصادی	ekonomski
فعال	aktivna
فعال	aktivni
فعال	aktivan
اینجا	tu
اینجا	ovde
اینجا	ovdje
پادشاهی	kraljevina
پادشاهی	kraljevstvo
کمربند	pojasi
کمربند	pojas
واحد	diviziji
واحد	podjela
واحد	divizija
واحد	jedinica
چندین	desetine
چندین	nekoliko
اندازه	veličina
اندازه	veličine
خیابان	street
خیابان	ulice
خیابان	ulica
خیابان	ulice
خیابان	ulica
خیابان	ulicama
عالی	savršen
عالی	savršena
عالی	velikih
عالی	divno
عالی	divan
عالی	odličnu
عالی	odličan
عالی	odlične
عالی	izvrsno
عالی	odlično
نگاره	imidžu
نگاره	imidž
نگاره	slika
نگاره	grafički
هدف	gol
هدف	cilj
هدف	meta
هنرپیشه	glumac
قهرمانی	championship
قهرمانی	šampionat
قهرمانی	prvenstvo
دستگاه	uređaj
دستگاه	uređaji
دستگاه	mašina
طرح	crtež
طرح	dizajn
میرزا	mirza
پنج	pet
برد	pobjeda
برد	pobijedi
برد	osvoji
تئاتر	theater
تئاتر	pozorište
تئاتر	pozorište
پل	most
پل	paul
ترابری	transport
داخل	unutrašnjost
داخل	unutar
ابتدا	prvo
ابتدا	prvi
ارتباط	komunikacija
ارتباط	veza
ارتباط	kontakt
ارتباط	odnosu
پخش	play
پخش	igrati
پخش	igraju
پخش	emitovanje
پخش	emitovati
پخش	širenja
پخش	sviranje
پخش	igraju
پخش	playing
امام	imama
مطلق	apsolutni
مطلق	apsolutna
مشکل	problem
مشکل	nevolje
نفت	ulje
نفت	nafta
شرایط	pojmove
شرایط	uslovi
شرایط	okolnosti
شرایط	uslovi
شرایط	uslovom
شرایط	uslov
شرایط	stanje
شرایط	okolnosti
شرایط	okolnostima
رضوی	razavi
کارگردان	režiser
کارگردان	direktor
دانشکده	fakultet
دانشکده	koledž
دختر	djevojka
دختر	devojka
دختر	girl
دختر	ćerka
دختر	kćerka
نور	svjetlost
نور	nur
اجرای	pogubljenje
یونان	grčki
لازم	potrebni
لازم	potrebno
لازم	potrebna
لازم	potreban
لازم	potrebne
لازم	potrebnih
لازم	neophodni
لازم	neophodno
لازم	neophodna
لازم	neophodan
لازم	neophodnih
لازم	neophodnu
سازی	eskalacija
مرتبط	vezani
مرتبط	vezane
شکست	neuspjeh
شکست	poraz
شکست	poraza
رشد	rastući
رشد	rastuća
رشد	raste
رشد	rastuće
رشد	rast
رشد	rastu
رشد	rasti
گزارش	izveštaj
گزارش	izvještaj
پرداخت	plaćanje
پرداخت	platiti
پرداخت	plaćaju
پرداخت	plati
پرداخت	plate
پرداخت	plaćanje
پرداخت	isplata
پرداخت	platila
پرداخت	platili
هلند	holandija
هلند	holandija
هلند	holandski
مالی	moli
مالی	molly
مالی	finansijski
مالی	finansije
مالی	mali
زیاد	mnogo
اضافه	dodatni
ورزشگاه	gym
ورزشگاه	stadion
ورزشگاه	stadion
درون	unutrašnjost
درون	unutar
جنسی	seksualnu
جنسی	spolno
جنسی	spolni
جنسی	seksualna
جنسی	spol
امور	afera
تأسیس	osnivanje
تأسیس	ustanovljavanje
تأسیس	uspostavljanje
تأسیس	uspostavljanju
تأسیس	zasnivanje
مهدی	mehdi
شعر	sevdalinka
شعر	poezija
شعر	teksta
شعر	tekstova
شعر	tekstove
شعر	lirika
شعر	stihovima
شرح	objašnjenje
شرح	opis
فناوری	tech
فناوری	tehnologija
ترتیب	naređenje
ترتیب	naredbu
ترتیب	reda
ترتیب	red
مادر	mama
مادر	majka
کرمان	kerman
خانوار	domaćinstva
خانوار	domaćinstvu
وضعیت	status
وضعیت	situacija
وضعیت	stanje
وضعیت	država
نمونه	uzorak
نمونه	uzorka
نمونه	uzorku
نمونه	primjer
نمونه	primjer
نامزد	bavili
نامزد	angažiran
نامزد	kandidata
نامزد	kandidat
لیتر	litar
لیتر	litara
لاتین	latinski
لاتین	latino
مثال	primjer
مثال	primjer
سوئد	švedska
مدل	model
مدل	modela
متری	metara
دوستان	prijatelji
دوستان	friends
مسیر	put
مسیر	put
مسیر	ruta
مسیر	rute
مسیر	putanja
دسته	kategoriju
دسته	kategorija
دانش	znanje
ترانه	pjesma
کشته	ubila
کشته	ubili
کشته	ubio
کشته	ubijena
کشته	ubijen
کشته	ubijeni
چرا	zašto
پایگاه	baza
پایگاه	ispostava
مکان	mjesto
مکان	lokacija
فکر	misleći
فکر	misli
فکر	misle
اولیه	primarna
اولیه	primarni
گسترش	širi
گسترش	proširenje
گسترش	proširiti
شناگران	plivača
عدم	non
عدم	nedostatak
عدد	broj
عدد	brojevi
تعریف	definicija
تعریف	definisati
تعریف	definisanje
نو	novi
خدمات	usluge
خدمات	usluga
خدمات	služba
خدمات	servis
همسر	muž
همسر	supruga
همسر	žena
فرزند	potomaka
فرزند	dijete
پهلوی	pahlavi
مصرف	potrošnja
مصرف	potrošnju
لهستان	poljska
تقسیم	diviziji
تقسیم	podjela
تقسیم	divizija
تقسیم	podijeljeni
تقسیم	podijeljene
تقسیم	podijeljen
تقسیم	podijeljeno
تقسیم	podjele
تقسیم	podijeli
روزنامه	novine
تن	tuna
تن	tona
تن	ton
تن	tona
تن	tone
تن	tan
اتحاد	savez
اتحاد	unija
اتحاد	union
اتحاد	jedinstvo
اتحاد	savez
اتحاد	alijansa
اتحاد	solidarnost
اتحاد	solidarnosti
نظریه	teorija
نظریه	teorije
خاک	prašine
خاک	prašina
خاک	prašinu
خاک	tlo
خاک	tlu
خاک	dirt
مخالف	protivi
مخالف	opozicioni
مخالف	protivljenje
مخالف	opozicija
مخالف	suprotnost
مخالف	suprotna
مخالف	suprotnim
مخالف	suprotno
میله	bar
کلیسای	kapela
کلیسای	crkva
کشاورزی	poljoprivredni
کشاورزی	poljoprivreda
کشاورزی	poljoprivreda
آباد	posjetu
آباد	posjeta
دوباره	opet
دوباره	ponovo
مشهور	poznati
مشهور	poznata
مشهور	poznat
مشهور	poznate
مشهور	slavni
بعدی	sljedeći
بعدی	narednu
بعدی	sledeći
بعدی	slijedeći
مستقل	independent
مستقل	nezavisno
مستقل	nezavisni
مستقل	nezavisna
مستقل	nezavisno
قدیمی	berbe
قدیمی	stare
قدیمی	stara
قدیمی	staro
قدیمی	stari
شب	noći
شب	night
ویدئویی	video
شیمی	hemija
فروش	sell
فروش	prodati
فروش	prodaje
فروش	proda
فروش	prodaje
فروش	prodaju
فروش	prodaja
فروش	prodaja
بیست	dvadeset
جانوران	zvijeri
جانوران	životinje
جانوران	životinje
آیووا	iowa
راک	rok
راک	rock
کاربرد	upotreba
کاربرد	primjenu
کاربرد	aplikacija
کاربرد	prijavu
کاربرد	prijavi
کاربرد	aplikativni
کاربرد	prijave
مناسب	pravilan
مناسب	pogodan
مناسب	pogodna
مناسب	fitness
مناسب	fitnes
آزادی	sloboda
آزادی	free
رای	glasanje
رای	glasove
رای	glasova
رای	glasa
رای	glasovima
رای	izglasan
رای	glasali
رای	glasao
رای	rai
اطراف	okolne
اطراف	okolnim
اطراف	oko
کمدی	strip
کمدی	komedija
موتور	motor
موتور	motor
بسته	snop
بسته	zatvorena
بسته	zatvoreno
بسته	zatvorio
بسته	paket
راست	istina
راست	tačna
فاصله	udaljenost
فاصله	interval
فاصله	prostor
سنت	tradicija
سنت	cent
اغلب	često
فضای	prostor
چشم	eyes
چشم	očima
چشم	oči
چشم	oka
چشم	oko
مختصات	koordinaciju
مختصات	koordinate
عامل	operativni
عامل	faktor
چهارم	četvrta
چهارم	četvrti
چهارم	četvrto
چهارم	četvrtog
چهارم	četvrtom
متولد	born
متولد	rođen
متولد	rođena
متولد	rođeni
قوانین	pravila
قوانین	zakoni
کمتر	manje
صنعتی	industrijske
صنعتی	industrijska
صنعتی	industrijski
صنعت	industrija
گیاهان	biljke
گیاهان	bilje
گیاهان	bilja
کشوری	zemlja
آرامگاه	grob
آرامگاه	grobnica
آرامگاه	mauzolej
پشت	iza
پشت	nazad
پشت	back
پشت	vrati
سینما	filmovi
سینما	filmova
سینما	kino
سینما	kinematografija
سینما	cinema
پروژه	projekt
پروژه	projekat
حمایت	podrška
باغ	bašti
باغ	bašte
باغ	bašta
باغ	džennet
باغ	bašče
باغ	bašti
واژه	riječ
واژه	riječi
واژه	reči
بدن	tijela
بدن	tijelo
بدن	tijelu
بدن	telo
شاید	možda
مقدار	količina
مقدار	iznos
محمود	mahmood
محمود	mahmud
محمود	mahmoud
محمود	mahmud
جرم	masa
جرم	kriminal
کاری	rad
مردان	muškarci
عصر	uzrast
عصر	godište
عصر	doba
عصر	age
عصر	starost
عصر	večeri
عصر	veče
عصر	popodne
عصر	popodnevnim
سرزمین	land
سرزمین	kopnena
سرزمین	zemlja
موجب	uzroka
موجب	uzroci
موجب	uzrokuje
سوریه	sirija
سوریه	sirijski
سوریه	sirijskoj
بزرگترین	najveća
بزرگترین	najveći
بزرگترین	najveći
نامه	mail
نامه	pismo
نامه	slovo
موزه	muzej
پادشاه	king
پادشاه	kralj
عبارت	izraza
عبارت	izraz
بازگشت	vratit
بازگشت	povratka
بازگشت	povratak
بازگشت	vraćen
بازگشت	vratio
بازگشت	vratili
استاندارد	standardni
بانک	banke
بانک	banka
مکزیک	meksički
فلسفه	filozofija
دولتی	vlast
عملیات	operacija
عملیات	operacijama
عملیات	operacija
نقل	citat
نقل	dobijeni
ترک	napustiti
ترک	ostavi
ترک	napusti
ترک	turk
ترک	türk
ترک	odlazak
ترک	napušta
ترک	ostavljajući
ترک	napuštanje
ترک	ostavivši
نشر	puštanje
نشر	oslobađanje
نشر	izdavačka
نشر	izdavačke
نشر	izdavačkom
خودش	lično
سفر	putovanje
سفر	putovanje
سفر	trip
سفر	putovanje
سفر	putujući
پاریس	pariz
توصیف	opisati
توصیف	opisivanje
توصیف	opis
آسفالت	bitumen
معنای	značenja
معنای	značenju
معنای	značenje
معنای	smisao
رابطه	odnosu
مراسم	ceremoniji
مراسم	ceremonija
مراسم	svečanosti
مراسم	svečano
دریای	mare
دریای	moru
دریای	more
اتریش	austrijski
اتریش	austrija
توان	power
توان	vlast
عباس	abbas
عباس	abbasa
پر	pun
پر	full
پر	puna
پر	punom
پر	puni
پر	punu
پر	po
پر	perje
ربات	bot
ربات	robot
دستور	naređenje
دستور	naredbu
دستور	reda
دستور	red
دستور	naređenje
دستور	naređenja
تیره	tamne
تیره	dark
تیره	mraku
تیره	tamna
تیره	mračna
دوست	ljubav
دوست	prijatelj
دوست	drug
حل	rješavanjem
حل	rješavanja
حل	rješava
حل	riješen
حل	riješile
حل	riješiti
حل	riješiti
حل	riješi
حل	rješavanje
تصمیم	odlukom
تصمیم	odluka
تصمیم	odluke
تصمیم	odlukama
تصمیم	odluka
تصمیم	odlučiti
تصمیم	odluče
تلاش	pokušava
تلاش	napor
تلاش	trud
تلاش	pokušaj
هزاره	hazara
هزاره	milenij
دفتر	ured
دفتر	office
دفتر	kancelarija
ماده	ženka
بدست	stečena
بدست	stekla
آموزشی	obrazovna
آموزشی	obuke
آموزشی	trening
آموزشی	obuka
آموزشی	treninga
آموزشی	obuku
بلژیک	belgija
بلژیک	belgijski
ارزش	vrijedi
ارزش	vrijedno
ارزش	vrijednosti
ارزش	vrijedna
اصل	jus
اصل	princip
مربع	kvadrat
شریک	partneri
شریک	partnera
شریک	partner
تعیین	odrede
تعیین	odredi
تعیین	utvrditi
مسابقه	trka
مسابقه	rasa
مسابقه	racing
مسابقه	meč
مسابقه	takmičenje
مسابقه	konkurs
مسابقه	takmičenje
گرم	hot
گرم	vrelo
گرم	toplim
گرم	toplom
گرم	tople
پاسخ	odgovor
پاسخ	odgovor
پاسخ	odgovor
ورزشکاران	sportista
ورزشکاران	sportisti
درآمد	prihoda
درآمد	prihodi
درآمد	prihode
درآمد	prihodi
درآمد	zarada
درآمد	prihod
بازبینی	pregled
بازبینی	reviziju
مرحله	faze
مرحله	faza
مرحله	korak
مرحله	faza
مرحله	bina
نبرد	bitka
نبرد	borbeni
شهرت	ugled
شهرت	slavnih
شهرت	fame
سبز	zelena
حد	ograničavaju
حد	ograničenje
محصولات	proizvodi
اداره	odjel
اداره	katedri
اداره	odjeljenje
اداره	departmenta
اداره	ured
اداره	office
اداره	kancelarija
وب	web
مذهبی	vjerski
مذهبی	vjersko
مذهبی	vjerskim
مذهبی	vjerska
مذهبی	vjerskih
مذهبی	vjerske
هنرمندان	umjetnici
آرژانتین	argentina
آرژانتین	argentinac
اش	pepeo
اش	ash
فرود	down
فرود	oboren
فرود	dole
تجاری	komercijalne
تجاری	komercijalni
تجاری	reklama
اصلاح	korekcija
اصلاح	korekcija
اصلاح	reforma
اقدام	akcija
خون	krv
کلمبیا	columbia
کلمبیا	kolumbija
کلمبیا	kolumbijski
خوبی	dobro
خوبی	dobar
خوبی	dobre
خوبی	nice
مشاهده	posmatranje
مشاهده	smatrajući
یهودی	jevrejska
یهودی	jevrejsko
یهودی	jevrej
یهودی	jevrejski
یهودی	jevrej
یهودی	jevrejka
یهودی	jevreji
جاده	put
جاده	evropljanin
جاده	evropski
روم	rimski
روم	rimsko
روم	roman
روم	rim
استقلال	esteghlal
استقلال	nezavisnost
وبگاه	web
خلیج	zaliv
خلیج	zaliva
خلیج	zaliv
رودخانه	rijeka
جیمز	james
آهنگ	pjesma
بزرگی	velikih
بزرگی	veliki
بزرگی	jačine
بزرگی	ogromni
گرفتن	uzimanje
گرفتن	uzimanja
گرفتن	uzima
گرفتن	uzimajući
گرفتن	uhvati
نظام	nizam
فیزیک	fizika
عکس	slika
عکس	foto
عکس	fotografija
عکس	pic
عکس	fotografije
عکس	fotografija
عکس	pictures
عکس	slike
ملل	nacija
جی	jay
ان	ann
جلد	pokriti
جلد	pokrivaju
جلد	pokriće
وسیله	uređaj
وسیله	uređaji
همگانی	javni
همگانی	javnost
همگانی	javna
همگانی	javno
پاپ	pop
پاپ	papa
نیوجرسی	jersey
ابن	eben
ابن	ibn
تیتر	headline
تیتر	naslovi
متفاوت	drugačija
متفاوت	drugačije
متفاوت	različita
متفاوت	različito
متفاوت	različiti
متفاوت	različitih
متفاوت	variraju
مجله	magazin
مجله	žurnal
حساب	račun
حساب	obzir
حساب	računa
پاکستان	pakistan
ماساچوست	massachusetts
تو	vi
تو	ti
تو	you
تو	te
دفاع	odbranu
دفاع	odbrana
دفاع	odbrana
دانشنامه	enciklopedija
ایکائو	icao
انسانی	čovjek
والیبال	odbojka
مؤسسه	institut
مؤسسه	institutu
مؤسسه	zavod
مؤسسه	institucija
شخصیت	karaktera
شخصیت	karakter
شخصیت	lik
شخصیت	ličnost
شخص	osoba
شخص	osobe
مایکل	michael
پستانداران	sisari
پستانداران	sisari
درمان	liječenje
درمان	ljekovita
درمان	terapija
درمان	liječenje
درمان	lečenje
درمان	tretman
درمان	tretmanu
کودکان	djece
کودکان	djecu
کودکان	djeca
کودکان	dijete
میانه	srednji
میانه	umjerene
اساسی	temeljnih
اساسی	fundamentalne
اساسی	temeljni
شش	šest
ضد	anti
قهرمان	šampion
قهرمان	hero
قهرمان	heroj
قهرمان	šampion
ساختار	struktura
ساختار	strukturi
ساختار	strukture
محله	naselje
یهودیان	jevrejska
یهودیان	jevrejsko
یهودیان	jevrej
یهودیان	jevrejski
یهودیان	jevreji
باستانی	drevni
باستانی	drevno
باستانی	drevna
باستانی	drevne
فشار	press
فشار	štampa
فشار	pritisak
محصول	proizvod
محصول	produkt
مسئله	problem
گاهی	ponekad
گاز	bite
گاز	zalogaj
گاز	plin
جمع	prikupljanje
جمع	množina
جمع	assemble
فیلمی	film
جنبش	pokret
تحصیل	proučiti
تحصیل	studija
تحصیل	proučavanja
شیعه	šiita
سوئیس	švicarska
سوئیس	švicarska
سوئیس	švicarski
مشهد	mašhad
اهمیت	važnost
اهمیت	važnosti
اهمیت	značaj
جایی	mjesto
ارشد	stariji
ارشد	visoki
کاربردی	primjenjuju
کاربردی	primijenjena
کاربردی	primjenu
کاربردی	aplikacija
کاربردی	prijavu
کاربردی	prijavi
کاربردی	aplikativni
کاربردی	prijave
تابع	funkcija
نیمه	polufinale
عمر	omer
عمر	omer
عمر	omar
مهر	pečat
مهر	foke
مهر	mehr
مهر	zaključili
مهر	pečat
جدول	sto
اجازه	dozvola
اجازه	dozvolu
اجازه	dozvole
اجازه	dozvolu
شاعران	pjesnika
شاعران	pjesnici
امیر	emir
امیر	amir
ویلیام	william
ویلیام	vilim
عرضه	predstavila
عرضه	predstavljena
عرضه	predstavljen
عرضه	predstavilo
عرضه	predstavio
عرضه	izložena
عرضه	izloženi
عرضه	izložen
فضایی	alien
فضایی	vanzemaljski
فضایی	prostorne
فضایی	prostor
