die	the
verslaan	poraženi
verslaan	poražena
verslaan	porazila
verslaan	porazio
toring	toranj
toring	ruk
toring	top
vervoer	prijevoz
vervoer	prevoz
vervoer	transport
vervoer	transport
rede	razum
walt	walt
krag	sila
krag	power
krag	vlast
poolse	poljski
opvolger	bizantskog
betekenis	značenja
betekenis	značenju
betekenis	značenje
betekenis	smisao
betekenis	značaj
geniet	uživala
geniet	uživa
federale	federalni
federale	federalno
gesin	porodica
gesin	porodično
donker	tamne
donker	dark
donker	mraku
donker	tamna
donker	mračna
versameling	zbirka
versameling	kolekcija
versameling	collection
nege	devet
richard	ričard
richard	richard
internet	internet
uitgewers	izdavača
san	san
klassieke	klasični
klassieke	klasični
klassieke	classic
klassieke	klasik
dink	misli
dink	misle
url	url
fort	utvrđenje
fort	fort
nedersettings	naselja
gewerk	radio
beskerm	zaštićeni
beskerm	zaštićen
beskerm	zaštićena
maklik	lak
maklik	lako
maklik	lahko
maklik	polahko
probleme	problemi
persoonlike	ličnu
persoonlike	ličnim
persoonlike	lične
persoonlike	lična
persoonlike	lično
persoonlike	lični
university	wits
https	https
burgers	građani
swaar	heavy
swaar	teški
swaar	težak
swaar	teška
swaar	teške
vrede	mira
reis	putovanje
reis	putujući
burger	burger
burger	građanin
andrew	andrew
voet	foot
ondersteun	podrška
gewoon	ravnica
gewoon	običnih
gewoon	obični
gewoon	običan
gewoon	običnog
moeder	majka
regeer	vladao
regeer	presudio
onderwerp	tema
onderwerp	subjekat
onderwerp	subjekt
materiaal	materijal
materiaal	material
materiaal	materijale
materiaal	materijalima
materiaal	materijala
materiaal	materijali
elk	svaki
elk	svaka
aktrise	glumica
afdelings	sekcije
studeer	proučiti
studeer	studija
studeer	proučavanja
studeer	studijama
studeer	proučavanja
studeer	studije
goud	zlato
volle	pun
volle	full
volle	puna
volle	punom
volle	puni
volle	punu
bestaande	postojeće
bestaande	postojećim
bestaande	postojećih
bestaande	postojeći
iso	iso
groepeer	grupa
nature	priroda
chemiese	hemijska
chemiese	hemikalija
chemiese	hemijsko
chemiese	hemijski
gevalle	slučajevi
skip	brod
watter	kom
watter	koja
watter	koju
belgië	belgija
behou	održano
behou	držala
behou	održana
behou	održan
behou	zadrži
behou	keep
noorweë	nevada
noorweë	norveška
versoek	zatražio
versoek	zatražila
versoek	tražio
versoek	zahtjev
hulp	pomoći
hulp	pomogne
hulp	pomoć
hoop	nada
hoop	nade
bedryf	industrija
saint	sveti
saint	saint
inheemse	rodnoj
sulke	takva
sulke	takvih
sulke	takve
sulke	takav
dalk	možda
albert	albert
king	king
king	kralj
warm	hot
warm	vrelo
bgcolor	bgcolor
bruin	brown
deelgeneem	učestvovalo
deelgeneem	učestvovali
deelgeneem	učestvovao
deelgeneem	učestvovala
sukses	uspjeh
eeue	vijek
aangedui	ukazao
voorwerpe	objekti
onbekend	nepoznata
onbekend	nepoznat
onbekend	nepoznati
joodse	jevrejska
joodse	jevrejsko
joodse	jevrej
joodse	jevrejski
temperatuur	temperatura
victoria	viktorija
victoria	victoria
maan	mjesec
maan	moon
stig	stig
jean	jean
karel	charles
verantwoordelik	odgovorne
verantwoordelik	odgovorna
verantwoordelik	odgovorni
verantwoordelik	odgovornim
verantwoordelik	odgovoran
kaarte	karte
kaarte	mapa
kaarte	mape
kaarte	karta
kaarte	kartica
seisoen	sezona
nasies	nacija
amper	skoro
grondwet	ustav
www	www
ens	etc
ens	itd
ens	ens
kollege	fakultet
kollege	koledž
waargeneem	posmatrala
waargeneem	posmatrao
besig	zaposlen
besig	zauzeta
besig	zauzet
opleiding	obrazovanje
uitgevoer	pogubljen
uitgevoer	izvela
uitgevoer	nastupao
uitgevoer	izvedena
uitgevoer	izvodili
soortgelyke	slični
soortgelyke	slične
soortgelyke	sličan
soortgelyke	slična
soortgelyke	sličnim
skiereiland	poluostrvo
wetenskap	nauka
tye	puta
hoeksteen	temeljac
gewild	popularna
gewild	popularan
gewild	popularni
jaarlikse	godišnjim
jaarlikse	godišnji
jaarlikse	godišnjem
jaarlikse	godišnja
nowrap	nowrap
vermoor	ubila
vermoor	ubio
vermoor	ubijena
vermoor	ubijen
vermoor	ubila
vermoor	ubili
vermoor	ubio
vermoor	ubijena
vermoor	ubijen
vermoor	ubijeni
teorie	teorija
jesus	isus
kasteel	dvorac
lyf	tijela
lyf	tijelo
lyf	tijelu
lyf	telo
wedstryde	igara
wedstryde	igre
wedstryde	igrama
oostenryk	austrija
totdat	do
bybel	biblija
moskou	moskva
hawe	luka
hawe	port
brasilië	brazil
history	historija
plan	plan
michael	michael
beelde	slike
beelde	imidžu
beelde	imidž
beelde	slika
ring	ring
ring	prsten
oorwinning	pobjeda
vol	pun
vol	full
vol	puna
vol	punom
vol	puni
vol	punu
olivier	olivier
toegelaat	dozvoljena
toegelaat	dozvoljeno
toegelaat	dozvoljen
toegelaat	dozvolio
finansiële	finansijski
gevra	pitali
gevra	upitan
gevra	zatražio
anna	ana
anna	anna
groete	pitanju
gebruikers	korisnici
gebruikers	korisnika
fam	fam
vergelyking	jednačina
aangesluit	pridružile
noordwes	sjeverozapad
lyn	linija
soorte	tipovi
soorte	vrste
poging	napor
poging	trud
blare	polazi
blare	ostavlja
blare	lišće
drama	drama
wallis	vels
insluitend	uključujući
hospitaal	bolnica
arabiese	arapski
onlangse	rect
onlangse	nedavne
onlangse	nedavni
onlangse	nedavna
onlangse	nedavnim
alleen	sami
alleen	sama
departement	odjel
departement	katedri
departement	odjeljenje
departement	departmenta
johan	johan
uur	sat
toestand	država
koerant	novine
riviere	rijekama
verseker	omladina
letterkunde	književnost
verhoog	povećanje
verhoog	porast
verhoog	povećati
verhoog	faza
verhoog	bina
professor	profesor
vlug	leta
vlug	let
wapen	oružje
hoeveelheid	veličina
hoeveelheid	kvantitet
spanne	timovi
spanne	ekipe
sin	kaznu
sin	rečenica
sin	kazna
sin	presudom
sin	čulo
koste	trošak
insluitende	uključujući
ortodokse	pravoslavna
ortodokse	pravoslavni
gebeur	mudra
opstand	pobunu
opstand	pobuni
opstand	pobune
vestig	ustanovljavanje
vestig	uspostavljanje
niks	ništa
swak	loše
swak	siromašni
swak	siromašnih
swak	slabi
swak	slaba
swak	slab
insluit	uključuju
insluit	uključiti
betaal	platiti
betaal	plaćaju
betaal	plati
betaal	plate
betaal	platila
betaal	platili
simbool	simbol
bewys	dokaz
geskenk	poklonio
geskenk	donirana
geskenk	donirala
geskenk	dar
geskenk	poklon
feit	činjenica
zimbabwe	zimbabve
datum	datum
vertel	predanje
vertel	izjavivši
vertel	reci
vertel	tell
vertel	reći
maand	mjesec
beweer	assert
munisipale	civic
munisipale	građanskog
munisipale	građanske
munisipale	građanski
oog	oka
oog	oko
studies	studijama
studies	proučavanja
studies	studije
verspreiding	distribuciji
verspreiding	distribucija
verspreiding	distribuciju
kolonie	kolonija
ingevoer	ušla
ingevoer	ušli
ingevoer	ušao
ingevoer	uvezene
struktuur	otpočinjanja
struktuur	struktura
struktuur	strukturi
struktuur	strukture
kunstenaars	umjetnici
kunstenaars	izvođači
wedstryd	konkurs
wedstryd	takmičenje
liefde	ljubav
gewees	bio
meksiko	meksiko
oblast	oblast
standaard	standardni
aanval	napad
christian	hrišćanski
christian	christian
christian	hrišćanska
christian	kršćanska
christian	hrišćanin
christian	kristijan
probleem	problem
skrywers	pisci
skrywers	pisaca
skrywers	piscima
skrywers	autori
kanadese	kanadski
voorstel	prijedlog
radio	radio
hertog	vojvoda
onafhanklik	independent
onafhanklik	nezavisno
onafhanklik	nezavisni
onafhanklik	nezavisna
onafhanklik	nezavisno
langer	duže
katedraal	katedrala
bokant	top
bokant	kopija
bokant	copy
bokant	kopiju
klimaat	klima
vernietig	uništene
vernietig	uništen
vernietig	uništena
vernietig	uništeni
vernietig	uništi
vernietig	uništiti
vernietig	eksplozija
vernietig	blast
vernietig	eksplozije
onderneem	poduzela
sensus	popis
skepe	brodovi
skepe	brodove
skepe	brodovima
weermag	vojska
weermag	armija
metropolitaanse	mitropolit
metropolitaanse	metropolitan
town	grad
klerk	službenik
kos	hrana
kos	košta
kos	troškovi
duur	trajanja
duur	trajanje
switserland	švicarska
switserland	sutherland
heeltemal	potpuno
heeltemal	sasvim
verminder	smanji
verminder	eliminisao
verminder	smanjenja
verminder	smanjenje
verminder	smanjuje
terugkeer	povratka
terugkeer	povratak
terugkeer	vraća
terugkeer	povratka
afdeling	odeljak
afdeling	sekcija
blyk	izgleda
rewolusie	revolucija
atmosfeer	atmosfera
atmosfeer	atmosferu
begrawe	sahranjen
edward	edvard
edward	edward
plant	biljke
roux	roux
jaarliks	godišnje
ontmoet	ispuniti
google	google
terrein	polje
winter	zima
noem	spomen
noem	spomenuti
behandel	tretiran
behandel	tretiraju
stuur	prenosi
stuur	poslati
stuur	šalju
stuur	send
verleen	grant
israel	izrael
etiket	tags
belangrik	važnom
belangrik	važna
belangrik	važno
belangrik	bitan
belangrik	važnih
belangrik	bitno
org	org
somer	ljeto
deense	danski
aard	priroda
sanger	pjevačica
sanger	pjevač
sanger	sanger
veld	polje
pogings	napore
pogings	napori
pogings	pokušaji
pogings	pokušaja
pogings	pokušaje
pogings	pokušajima
moeilik	hard
moeilik	teško
moeilik	teškom
moeilik	teški
moeilik	težak
moeilik	teško
moeilik	teška
vra	ask
sweedse	švicarska
sweedse	švicarski
sweedse	švedski
heel	prilično
vierkante	kvadrata
erasmus	erasmus
hart	srce
ernstige	ozbiljna
ernstige	ozbiljan
ernstige	ozbiljne
besonder	posebno
besonder	posebne
besonder	određenoj
chris	chris
stelsels	sistemi
clemens	kliment
clemens	klement
getalle	brojevi
getalle	broj
vii	vii
politiek	politika
ondanks	uprkos
klooster	samostan
agtergrond	pozadinu
agtergrond	pozadina
kern	jezgro
kern	jezgra
joseph	joseph
idee	ideja
verdrag	sporazum
somerset	somerset
provinsies	države
provinsies	država
provinsies	županije
brand	vatra
wêreldwyd	globalni
wêreldwyd	globalno
australiese	australijski
australiese	australian
australiese	australijska
wiki	wiki
volume	volumen
tipiese	tipično
tipiese	tipičan
dekades	decenijama
dekades	decenija
wellington	wellington
streke	regije
relatief	relativna
filosofie	filozofija
godsdienstige	vjerski
godsdienstige	vjersko
godsdienstige	vjerskim
godsdienstige	vjerska
godsdienstige	vjerskih
godsdienstige	vjerske
pers	ljubičasti
pers	press
pers	štampa
pers	violet
tydskrif	magazin
afgeneem	smanjen
afgeneem	smanjena
provinsiale	pokrajinski
koop	kupi
koop	kupiti
kruis	krst
voorkoms	izgled
voorkoms	pojava
villiers	villiers
martin	martin
vele	mnoge
vele	mnogi
literêre	književni
literêre	književna
verhuis	preselio
saal	vijećnica
saal	dvorana
saal	hall
spel	igra
sokker	nogomet
sokker	fudbal
bydrae	doprinos
litaue	litvanija
brug	most
rand	rand
rand	edge
vlae	zastave
monument	spomenik
gelyk	jednaki
gelyk	jednakih
gelyk	jednake
gelyk	jednaka
silwer	filtriranja
silwer	srebro
silwer	napuni
landbou	poljoprivreda
voorwerp	objekat
natuur	priroda
produkte	proizvodi
westerse	zapadu
westerse	zapadna
westerse	zapadnim
westerse	zapadne
westerse	zapadni
vereniging	udruženje
vereniging	asocijacija
seker	sure
seker	siguran
verstaan	razumiju
verstaan	razumije
verstaan	shvati
komitee	odbor
komitee	komitet
eintlik	zapravo
belangstelling	kamata
ware	stvarni
ware	stvarne
griekeland	akron
griekeland	grčka
iran	iran
vrugte	plod
gas	plin
gas	gost
stigter	tvorac
stigter	stvoritelja
stigter	kreator
verlede	prošlost
uiters	izuzetno
uiters	ekstremni
uiters	krajnjem
uiters	ekstremne
uiters	ekstremnim
akademie	akademija
aangewys	označene
motor	motor
motor	automobil
gesluit	zatvorena
gesluit	zatvoreno
gesluit	zatvorio
eenvoudige	jednostavna
eenvoudige	jednostavne
eenvoudige	jednostavan
eenvoudige	jednostavni
eenvoudige	jednostavnih
eenvoudige	jednostavno
grense	granica
gekoop	kupljene
gekoop	kupljeno
gekoop	kupljeni
gekoop	kupila
gekoop	kupili
portugese	portugalski
tradisie	tradicija
here	gospodara
here	gospodar
here	gospod
here	gospodaru
here	lord
kalifornië	kalifornija
royal	royal
royal	kraljevska
royal	kraljevsko
royal	kraljevski
kardinale	cardinals
bevind	pronalazi
bevind	nađe
bevind	nalazi
egiptiese	egipatska
egiptiese	egipatski
uitgereik	izdat
uitgereik	izdana
uitgereik	izdale
uitgereik	izdata
uitgereik	izdali
ooreenkoms	sporazum
akademiese	akademik
akademiese	akademska
akademiese	akademske
gou	ubrzo
gou	uskoro
gesterf	poginuo
gesterf	umro
gesterf	umrlo
gesterf	umrla
baan	track
baan	stazi
anglo	anglosaksonski
anglo	anglo
vryheid	sloboda
vryheid	sloboda
anc	anc
last	last
last	poslednji
last	poslednja
last	posljednja
last	zadnja
last	posljednji
slawiese	slavenska
slawiese	slavenskih
samewerking	saradnja
samewerking	saradnja
argentinië	argentina
skilder	slikarstvo
stedelike	urban
stedelike	urbani
stedelike	urbano
stedelike	urbana
stedelike	urbane
produksie	proizvodnja
sondag	nedjelja
messier	messier
prix	prix
geheel	cijela
geheel	čitava
brief	pismo
brief	slovo
viii	viii
woordeboek	rječnik
ton	tona
ton	tona
ton	tone
nes	gnijezdo
geslaag	usvojen
spaans	španski
samelewing	društvo
samelewing	zajednica
huise	domova
huise	domovi
huise	domove
huise	stambenih
joubert	joubert
gevolglik	rezultirajući
pierre	pierre
midde	srednji
midde	sredinom
aangekondig	proglašeno
aangekondig	proglašeni
aangekondig	proglasile
aangekondig	proglasio
aangekondig	najavljeno
aangekondig	najavio
aangekondig	objavio
aangekondig	objavili
publiek	javni
publiek	javnost
publiek	javna
publiek	javno
turkye	turska
godsdiens	religija
era	eru
era	ere
era	era
golf	talas
natuurlik	kurs
omstandighede	okolnosti
omstandighede	okolnosti
omstandighede	okolnostima
mooi	lijepe
mooi	lijepa
mooi	prilično
mooi	pretty
geboorte	rođenja
geboorte	rodila
oorleef	preživjeti
predikante	sveštenstvo
direk	direktni
direk	direktna
direk	direktan
verwant	vezani
verwant	vezane
redakteur	editor
redakteur	urednik
gregorius	gregory
ontdekking	otkriće
wilhelm	wilhelm
bietjie	malu
bietjie	malo
bietjie	mali
bietjie	mala
amsterdam	amsterdam
kaptein	kapiten
kaptein	kapetan
verwysings	reference
voorstad	predgrađu
siekte	bolest
bywoning	prisustvo
professionele	profesionalne
professionele	profesionalna
professionele	profesionalni
professionele	professional
onderskeidelik	odnosno
mediese	medicinska
mediese	medicinski
mediese	medical
getrou	udata
getrou	oženjen
getrou	oženio
stuk	komad
kolonies	kolonizacija
toegang	pristup
toegang	pristupa
toegang	access
suidoos	jugoistočna
hof	sud
phil	phil
bank	banka
teken	znak
skaars	jedva
skaars	rijetki
skaars	rijetko
ooit	ikada
ooit	ikad
ooit	ever
gedra	prenio
gedra	nošen
gesag	autoritet
ensiklopedie	enciklopedija
ierse	irski
suster	sestra
andré	andré
piet	piet
myl	miles
myl	milja
myl	km
myl	mile
eens	jednom
gebeure	događaja
gebeure	događaji
gebeure	dešavanja
tegnologie	tehnologija
verby	usvojen
mitologie	mitologija
marais	marais
christus	hristos
christus	hrista
portugal	portugal
afsonderlike	odvojenih
afsonderlike	odvojene
afsonderlike	odvojiti
vliegtuig	avion
vliegtuig	avion
vliegtuig	aviona
gauteng	gauteng
gode	olympians
minste	najmanje
frederik	fridrik
frederik	frederick
frederik	frederik
genaamd	nazvana
genaamd	nazvane
genaamd	nazvan
genaamd	proglašen
onderkant	dno
vas	firma
manlike	mužjak
toegeneem	povećan
toegeneem	povećana
toegeneem	povećane
toegeneem	povećanu
toegeneem	povećanog
mars	mars
beaufort	beaufort
hande	ruke
hande	rukama
kompetisie	takmičenje
kompetisie	konkurs
kompetisie	takmičenje
privaat	privatno
privaat	privatno
privaat	privatne
privaat	privatni
privaat	privatna
dialekte	dialects
aktief	pridjev
aktief	aktivna
aktief	aktivni
aktief	aktivan
aktief	aktivnosti
abraham	ibrahim
abraham	abraham
abraham	ibrahima
partye	stranaka
partye	stranke
spyte	inat
dinge	stvari
benedictus	benedikt
benedictus	benedikta
eindig	završava
eindig	okončanju
tegniese	tehnički
tegniese	tehnička
nag	night
karakters	likovi
hans	hans
bedek	pokriva
bedek	obuhvata
koue	hladno
graaf	graf
argitektuur	arhitektura
via	putem
via	preko
metode	metod
frank	frank
bespreek	knjiga
bespreek	rezerva
ben	benu
ben	bene
ben	ben
redes	razlozi
redes	razloga
eenhede	jedinice
eenhede	jedinica
droë	suha
droë	suho
bestudeer	proučiti
bestudeer	studija
bestudeer	proučavanja
beset	okupirale
beset	okupirana
beset	okupirali
beset	okupirala
olie	ulje
spelers	igrači
twaalf	dvanaest
sekretaris	sekretar
federasie	federacija
stof	prašine
stof	prašina
stof	prašinu
kommersiële	komercijalne
kommersiële	komercijalni
kommersiële	reklama
primêre	primarna
primêre	primarni
jode	jevreji
persiese	perzijski
helder	bright
helder	bistra
rio	rio
dam	brana
toekoms	budućnost
boonste	gornji
grootliks	značajno
duisende	hiljade
polisie	policija
geslag	spol
geslag	spol
graf	grob
besoekers	posjetioci
air	vazduh
volwasse	zrelu
kies	biraju
kies	odabir
duitsers	nijemci
korea	koreja
basiese	osnove
basiese	basic
benodig	treba
benodig	potrebnih
broers	braće
broers	braća
komponis	kompozitor
kunstenaar	umjetnik
vermoë	sposobnosti
vermoë	sposobnost
mond	usta
unesco	unesco
united	ujedinjene
united	united
united	ujedinjena
united	ujedinjeni
paulus	paul
house	kuća
gesondheid	zdravlje
leerders	zenice
geskiedkundige	historijska
geskiedkundige	historijsko
geskiedkundige	historijski
gunste	prilog
aktiwiteite	aktivnosti
aktiwiteite	događaja
aktiwiteite	događaji
aktiwiteite	dešavanja
aktiwiteite	manifestacija
aktiwiteite	događaj
konflik	sukob
konflik	konflikt
gemeenskaplike	zajednički
gemeenskaplike	zajedničkim
gemeenskaplike	zajedničku
inkomste	prihod
inkomste	prihoda
inkomste	prihodi
inkomste	prihode
pretorius	pretorius
ken	zna
ken	znaju
ken	know
ligte	svjetlost
ligte	blagi
ligte	blagog
dirk	dirk
erfenis	naslijeđe
erfenis	baština
erfenis	nasljeđe
mosambiek	mozambik
bladsye	stranica
bladsye	listovi
heelal	svemir
verdwyn	nestati
geskei	razdvojene
hoek	ugao
blomme	cvijeća
blomme	flowers
blomme	cvijeće
tuiste	živi
tuiste	living
tuiste	živo
tuiste	živa
johann	johann
verwante	vezani
verwante	vezane
sport	sport
sport	sportsko
selfstandige	independent
selfstandige	nezavisno
selfstandige	nezavisni
selfstandige	nezavisna
onderneming	korporacija
onderneming	preduzeće
onderneming	preduzetništvo
onderneming	enterprise
tempel	hram
twintig	dvadeset
berig	priča
args	args
coetzee	coetzee
ford	ford
jongste	last
jongste	poslednji
jongste	poslednja
jongste	posljednja
jongste	zadnja
jongste	posljednji
jongste	najnoviji
jongste	najnovija
jongste	najnovije
berge	planine
berge	planina
literatuur	književnost
lange	lange
tabel	sto
speler	igrač
kommunistiese	komunistička
kommunistiese	komunistički
daniel	danijel
daniel	daniel
daniel	danijela
sokkerspeler	nogometaš
sokkerspeler	fudbaler
prent	slika
prent	imidžu
prent	imidž
prent	slika
prent	priroda
vraag	pitanje
sterrebeeld	sazviježđe
eric	eric
voel	osjete
voel	osjećaju
voel	osjeti
voel	osjeća
voel	osjeća
voel	osećaj
voel	feeling
voel	osjećaju
voel	osjećaj
optrede	ponašanje
blad	page
blad	stranica
outonome	autonomni
outonome	autonomne
outonome	autonomna
letters	pisma
letters	slova
reaksie	reakcija
opvoedkundige	obrazovna
vliegtuie	aviona
effens	jedva
vaste	canned
soria	soria
transvaalse	transvaal
fokus	fokusu
fokus	fokus
been	kost
geklassifiseer	klasificirane
geklassifiseer	klasifikovan
reëls	pravila
reëls	linije
geweier	odbio
verduidelik	objasniti
verduidelik	objasni
teater	theater
teater	pozorište
teater	pozorište
jacques	jacques
gevaar	opasnost
kroon	kruna
kroon	krunu
ingestel	uvedeno
ingestel	uveo
ingestel	uveden
ingestel	uvedena
finland	finska
mee	sa
altesaam	za
presies	tačno
presies	tačan
beplan	planirani
beplan	planirano
beplan	planirana
beplan	planirane
carl	carl
produk	proizvod
produk	produkt
gewig	težina
vallei	dolina
hede	prisutan
nader	bliže
nader	bliža
enjin	motor
oom	amidže
oom	ujka
oom	amidža
klank	zvuk
profiel	profil
bygedra	doprinijela
bygedra	doprinijeli
bygedra	doprinio
bygedra	doprinijelo
sosialistiese	socijalistička
taak	zadatak
mere	jezera
ondersteuning	podrška
aansienlik	znatno
administrasie	uprava
administrasie	administracija
minute	minuta
oprigting	izgradnja
oprigting	građevinarstvo
oprigting	građevinski
biblioteek	biblioteka
kandidaat	kandidata
kandidaat	kandidat
suksesvolle	uspješan
suksesvolle	uspješnu
suksesvolle	uspješne
suksesvolle	uspješna
suksesvolle	uspješni
toepassing	primjenu
toepassing	aplikacija
