din	from
kansas	kansas
conducătorii	regles
conducătorii	governants
marcată	marcat
descoperiri	descobriments
descoperiri	descobriment
fundal	antecedents
fundal	fons
calificare	titulacions
calificare	titulació
full	plens
full	ple
full	plena
organele	òrgans
tratează	tractar
tratează	tracta
dispută	litigi
dispută	controvèrsia
dispută	disputa
lazio	lazio
popoare	pobles
fișiere	fitxers
fișiere	arxius
califatul	sokoto
programele	programes
greșeli	errors
autonomie	autonomia
câini	gossos
pin	pi
pin	pine
pin	pin
predominant	predominant
predominant	predominantment
jános	jános
reparații	reparació
reparații	reparacions
piciorul	cama
piciorul	pota
reluat	reprès
romulus	ròmul
administratori	administradors
groază	horror
opinie	opinió
opinie	dictamen
contrast	contrast
baker	baker
baker	forner
baker	flequer
asasinarea	atemptat
salzburg	salzburg
simțit	sentia
simțit	feltre
server	servidor
aerul	aire
aerul	air
globul	globus
globul	globe
lideri	líders
lideri	dirigents
lux	lux
lux	luxe
cia	cia
cia	cia
finalizat	completat
finalizat	finalitzats
ceremonia	cerimònia
roberto	roberto
extern	externament
extern	externs
extern	extern
extern	externa
arii	arias
arii	zones
arii	àrees
arii	àmbits
apostol	apòstol
curge	fluxos
curge	cabals
curge	abocat
tha	tha
dezvăluie	divulgar
dezvăluie	revelar
dezvăluie	revelen
dezvăluie	revela
virtual	virtuals
virtual	virtual
plural	plural
găzduit	acollit
înțelegerea	enteniment
înțelegerea	comprensió
înțelegerea	entesa
înțelegerea	entenent
echipajul	tripulació
dispozitive	dispositius
riscul	risc
asociată	associada
asociată	associades
asociată	associat
ofensiva	ofensiu
ofensiva	ofensiva
nunta	boda
nunta	casament
jefferson	jefferson
protest	protesta
minte	ment
contractul	contracte
wettin	wettin
electoral	electoral
carter	carter
agenții	agents
agenții	organismes
agenții	agències
recunoscute	reconeguts
recunoscute	reconegut
ariège	ariège
politehnica	politehnica
politehnica	politècnica
frecvență	freqüència
mont	mont
traversat	creuat
penal	criminal
penal	penals
penal	penal
ochiul	ull
colonia	colònia
recomandă	recomana
recomandă	recomanar
recomandă	recomana
recomandă	recomanen
învață	aprèn
învață	aprendre
învață	apreneu
agenți	agents
transformată	transformat
verzi	green
verzi	verd
adoptarea	adopció
harrison	harrison
dell	dell
explicat	explicat
supremă	suprem
supremă	suprema
campbell	campbell
exprimare	expressió
concentrare	concentració
guvernatorul	governador
hărți	correspondències
hărți	maps
hărți	mapes
minerva	minerva
fabricarea	fabricació
fabricarea	fabricació
four	four
four	quatre
moara	almàssera
moara	mill
moara	molí
grupurile	grups
absența	absència
sărbători	holiday
sărbători	festiu
sărbători	festes
sărbători	festius
sărbători	vacances
arheologie	arqueologia
băile	banys
băile	banys
bord	tauler
bord	junta
armele	armes
armele	armes
armele	guns
știa	sabia
prizonier	presoner
părinte	pare
părinte	pare
părinte	progenitora
părinte	progenitor
leu	lleó
leu	leu
subțire	slim
subțire	fina
producătorul	fabricant
germain	germain
invers	reverteix
desfășurare	desplegament
capitol	capítol
gară	estació
renumit	renom
orele	hores
tablă	pissarra
tablă	tin
tablă	llauna
tablă	tauler
tablă	junta
metodele	mètodes
harold	harold
compozitorul	compositor
blindate	blindat
blindate	blindada
blindate	blindades
roy	roy
teorema	teorema
brațe	braços
proceselor	processos
părul	pèl
părul	cabells
jon	jon
universale	universal
poduri	ponts
adaptat	adaptat
adaptat	adaptada
brigadă	brigada
provizoriu	provisional
provizoriu	provisionals
provizoriu	provisionalment
normale	normal
normale	normals
templu	temple
beneficiat	beneficiat
consumul	consum
pcr	pcr
religii	religions
arsenal	arsenal
blocuri	blocs
achiziționat	adquirit
achiziționat	adquirits
achiziționat	comprats
executate	executat
executate	executada
treizeci	trenta
suburbie	arrabal
suburbie	suburbia
preferă	prefereix
preferă	preferim
preferă	prefereix
preferă	prefereixen
proprietarul	propietari
nobili	nobles
nobili	noble
forțată	forçada
forțată	forçat
ducat	ducat
metropolitan	metropolitan
iubirea	amor
ann	ann
talent	talent
salvador	salvador
cultul	culte
cultul	secta
low	baix
low	baixes
grammy	grammy
nucleul	core
nucleul	nucli
astronomie	astronomia
philadelphia	filadèlfia
philadelphia	philadelphia
molotov	molotov
sony	sony
gură	desembocadura
gură	boca
plăci	matrícules
plăci	plaques
plăci	fitxes
psihologie	psicologia
creator	creador
circuit	circuit
neutru	neutre
neutru	neutral
bahia	bahia
telefon	telèfon
telefon	telèfon
controlată	controlat
controlată	controlada
controlată	controlats
benedict	benedict
larry	larry
copenhaga	copenhagen
copenhaga	copenhaguen
lipsește	desaparegut
lipsește	falta
lipsește	desapareguda
roland	roland
trepte	passos
trepte	passes
trepte	passos
conservarea	conservació
conservarea	preservació
mahmud	mahmud
pictată	pintat
progresul	progrés
ciclu	cicle
rundă	ronda
emanuel	emanuel
reforme	reformes
junior	júnior
junior	junior
junior	subalterns
platon	plató
arhivele	arxius
metrou	metro
metrou	metro
vendée	vendée
einstein	einstein
prelucrarea	tramitació
prelucrarea	processament
sclavi	esclaus
wrestling	lluita
nasr	nasr
merit	merit
merit	mèrit
perspectivă	perspectiva
singular	singular
recenzie	revisió
recenzie	revisa
pierdută	perduda
pierdută	perduts
pierdută	lost
pierdută	perdut
stewart	stewart
trimisă	enviats
trimisă	enviat
aveyron	aveyron
obținută	obtingut
obținută	obtingudes
obținută	obtinguda
obținută	obtinguts
adâncimea	profunditat
chelsea	chelsea
unire	fusiona
unire	fusionar
întâlnirea	sessió
întâlnirea	reunió
întâlnirea	trobada
panzer	panzer
cursa	cursa
catalogul	catàleg
catalogul	catàleg
publicitate	publicitat
vânt	vent
blocarea	bloquejant
regilor	kings
regilor	reis
spirituale	espiritual
ing	ing
elevii	estudiants
elevii	alumnat
elevii	alumnes
determinarea	determinació
mobilă	mòbil
mobilă	mobles
mobilă	mobiliari
mobilă	moble
potter	potter
corina	corina
anonim	anònim
anonim	anonymous
anonim	anònims
plumb	plom
localizat	localitzat
side	side
side	costat
efortul	esforç
navală	naval
pânză	llenç
necunoscută	desconegut
necunoscută	desconeguda
doctrina	doctrina
senatul	senat
concentrat	concentrar
concentrat	concentrat
săli	salons
săli	sales
stars	estels
stars	estrelles
lipsesc	desaparegut
lipsesc	falta
lipsesc	desapareguda
catalog	catàleg
catalog	catàleg
diesel	gasoil
diesel	diesel
diesel	dièsel
toronto	toronto
toronto	calldetenes
darwin	darwin
teolog	teòleg
rey	rey
cadre	fotogrames
cadre	marcs
așteptat	esperada
așteptat	esperats
așteptat	esperat
copie	còpia
augusta	augusta
conservatorul	conservatori
nièvre	nièvre
individ	individu
individ	individuals
individ	individual
cauze	causes
posturi	publicacions
confluența	aiguabarreig
confluența	confluència
rosa	rosa
neil	neil
orientale	oriental
murray	murray
giorgio	giorgio
bloc	bloqueja
bloc	bloc
extremă	extrem
extremă	extrema
extremă	extreme
sophie	sophie
democratice	democràtica
democratice	democràtic
verii	cosins
aventură	aventura
gri	gray
gri	gris
gri	grey
imdb	imdb
producători	productors
producători	fabricants
editată	editada
editată	editat
gratuit	lliure
gratuit	gratuït
gratuit	lliures
proiectele	projectes
versailles	versalles
floarea	flor
terry	terry
nordice	nòrdic
nordice	nordic
desemnează	designa
desemnează	designen
desemnează	designarà
desemnează	designar
viziune	visió
partidele	parts
catalonia	catalunya
profesie	professió
mayenne	mayenne
tablouri	pintures
dean	degà
dean	dean
dean	vicedegà
dean	degana
zagreb	zagreb
exemplul	exemple
incintă	recinte
populații	poblacions
bere	cervesa
mandatul	mandat
cape	cape
expert	perit
expert	expert
zahăr	sacarosa
zahăr	sucre
wagner	wagner
călugăr	monjo
titu	titu
scandal	escàndol
digitală	digital
mențiune	termini
fals	fals
fals	false
fals	falses
fals	fals
fals	fake
ruta	ruta
clement	clément
clement	clement
liberi	lliure
liberi	gratuït
liberi	lliures
arhiducele	arxiduc
amintirea	memòria
medicamente	drogues
medicamente	fàrmacs
medicamente	medicaments
întrebat	preguntat
stări	estats
auf	auf
opiniile	dictàmens
lunar	mensualment
lunar	mensuals
lunar	mensual
lunar	lunar
percuție	percussió
short	curt
baron	baró
atelier	curset
atelier	taller
barry	barry
mercur	mercuri
mercur	mercury
tun	canó
tun	tun
păr	pèl
păr	cabells
concluzie	concertació
concluzie	conclusió
admis	admesos
admis	admès
astrofizică	astrofísica
egalitate	igualtat
domnit	regnar
identificare	identificació
astronomic	astronòmic
demonstrează	demostrar
demonstrează	acreditin
demonstrează	demostri
ideal	ideals
ideal	ideal
găsită	trobat
haine	robes
haine	roba
structurii	estructura
abdallah	abdallah
repetat	repetit
repetat	repetidament
tinere	joves
tinere	young
tinere	jove
gros	gruix
gros	gruixut
calendar	calendari
patrimoniu	patrimoni
vocale	vocals
donat	donats
donat	donara
valle	valle
mansur	mansur
susan	susan
holt	holt
federală	federal
pont	punta
pont	propina
înlocuirea	substitució
apple	poma
apple	apple
nepenthes	nepenthes
dame	dames
dame	dame
strasbourg	estrasburg
strasbourg	strasbourg
sportivi	esportistes
sportivi	atletes
tulburări	trastorns
apostoli	apòstols
château	château
adăugarea	sumant
bois	bois
formularul	forma
formularul	formulari
grupate	agrupat
grupate	agrupades
crimă	assassinat
crimă	crim
gotic	gòtic
tre	tre
roz	pink
roz	rosa
ahmed	ahmed
ahmed	ahmet
latine	llatí
frunzele	fulls
frunzele	fulles
exprima	expressi
exprima	express
exprima	expressar
compoziții	composicions
moscovei	moscou
kashmir	caixmir
belgian	belga
parohială	parroquials
wikimapia	wikimapia
orange	orange
orange	taronja
pierderile	pèrdues
echipament	equipaments
echipament	equipament
includerea	inclusió
simona	simona
joachim	joachim
formal	formalment
formal	formals
austin	austin
filozofia	filosofia
implicarea	implicació
explica	expliqui
explica	explicar
wall	paret
wall	mur
