kategória	kategori
extrémne	melampau
kevin	kevin
general	umum
general	jeneral
general	general
produkty	produk
údolie	valley
údolie	lembah
princezná	puteri
princezná	princess
zahynul	binasa
novák	novák
sam	sam
side	sisi
side	sampingan
side	samping
fanúšikov	peminat
atlantis	atlantis
moskvy	moscow
katastrálne	cadastral
hľadať	carian
hľadať	gelintar
inštitút	institute
inštitút	institut
záhrady	gardens
záhrady	kebun
záhrady	keroh
záhrady	garden
záhrady	taman
orientales	orientales
game	game
game	permainan
game	permain
dosky	pelat
dosky	plat
dosky	papan
dane	taxation
dane	cukai
dane	dane
dane	cukai
florida	florida
scéne	adegan
scéne	scene
podobná	serupa
podobná	seiras
obete	terkorban
obete	mangsa
obete	korban
dôležitý	penting
štiavnica	štiavnica
vlajky	flag
vlajky	bendera
odborné	vokasional
stredne	medium
stredne	sederhana
pozorovania	pengamatan
pozorovania	pemerhatian
sériu	series
sériu	siri
sériu	seri
lesa	hutan
skúšky	ujian
skúšky	cobaan
skúšky	cubaan
skúšky	percubaan
skúšky	testing
skúšky	peperiksaan
skúšky	ujian
téma	topic
téma	tema
významne	ketara
hermann	hermann
hospodárstva	holdings
hospodárstva	ekonomi
vojtech	vojtech
štandard	piawai
štandard	lalai
štandard	piawai
štandard	standard
denník	diary
denník	diari
denník	jurnal
denník	log
priateľ	rakan
priateľ	sahabat
bohyne	dewi
analýzy	analisis
dur	dur
študenti	pelajar
študenti	murid
soul	seoul
soul	jiwa
soul	soul
streľba	penembakan
streľba	penggambaran
streľba	shooting
streľba	tembakan
poznanie	ilmu
poznanie	pengetahuan
dvojice	pasangan
dvojice	pairs
sparta	sparta
fischer	fischer
vytvárať	mencipta
hrob	pusara
hrob	makam
hrob	kubur
náboženských	agama
náboženských	keagamaan
časté	lumrah
časté	common
bohyňa	dewi
železa	besi
železa	iron
najstaršia	tertua
najstaršia	sulung
najstaršia	eldest
legendy	lagenda
legendy	lagenda
legendy	legend
páde	tergendala
bazilika	basilica
erik	erik
erik	eric
žltá	kuning
vlastní	owned
vlastní	dimiliki
výrazy	ungkapan
výrazy	ekspresi
výrazy	terma
manžela	suaminya
manžela	suami
výstavy	exhibitions
výstavy	pameran
najvyšších	tertinggi
dark	gelap
vyhlásenie	penafian
vyhlásenie	kenyataan
vyhlásenie	statement
vyhlásenie	penyata
vyhlásenie	perisytiharan
vyhlásenie	pengisytiharan
vyhlásenie	pengistiharan
pastier	gembala
pastier	gembala
pastier	pengembala
mount	gunung
mount	mount
mount	lekap
pomohol	dibantu
moja	lombong
moja	tambang
moja	mine
anime	anime
starostlivosť	caring
starostlivosť	peduli
starostlivosť	care
mechanizmus	mekanisme
dokumentov	dokumen
dokumentov	dokument
účinnosť	efficacy
účinnosť	kecekapan
účinnosť	keberkesanan
jednoduchý	simple
jednoduchý	sederhana
osmanskej	uthmaniyyah
kritika	kritikan
kritika	pengkritik
kritika	kritik
trval	berkeras
trval	bertegas
desiatky	puluhan
prevádzka	operasi
prevádzka	operasi
výhradne	esklusif
náboženstva	agama
jazerá	tasik
jazerá	danau
prípravu	preparation
prípravu	persiapan
otázku	persoalan
otázku	soalan
chýba	hilang
najlepšia	terbaik
najlepšia	best
časopisov	majalah
nápis	bersurat
nápis	prasasti
pás	pinggang
pás	belt
deep	deep
pravidelné	berkala
pravidelné	biasa
pravidelné	regular
pravidelné	teratur
pravidelné	periodical
prameňov	springs
prameňov	helai
žiť	living
žiť	live
biológia	biologi
eugen	eugen
zhromaždenie	gathering
zhromaždenie	perhimpunan
zhromaždenie	perhimpunan
zhromaždenie	assembly
nova	nova
existencia	kewujudan
zložené	terdiri
zložené	gubahan
zložené	komposit
kubín	kubín
svidník	svidník
drevené	wooden
nominovaný	dicalonkan
spartak	spartak
ľudové	rakyat
pomôcť	pertolongan
pomôcť	bantu
pomôcť	bantuan
pomôcť	help
pomôcť	membantu
športová	sukan
údolia	valley
údolia	lembah
chémia	kimia
skupinách	berkumpulan
skupinách	kumpulan
skupinách	groups
pristátie	landing
pristátie	pendaratan
barbara	barbara
pravdu	kebenaran
bmw	bmw
med	honey
med	madu
med	med
kúpele	spa
kúpele	mandian
kúpele	spa
kúpele	spas
prejav	pidato
prejav	speech
prejav	pertuturan
krok	step
krok	langkah
produkt	product
produkt	produk
liberec	liberec
prínos	benefit
prínos	manfaat
prínos	faedah
prínos	manfaat
zéland	zealand
úloha	tugas
úloha	peranan
ssr	ssr
technická	teknikal
slobodný	single
slobodný	bujang
slobodný	singel
slobodný	free
ďalekohľad	teropong
ďalekohľad	teleskop
ďalekohľad	moor
obsahoval	terkandung
hospodársky	ekonomi
janko	hansel
janko	janko
merania	pengukuran
poznámky	remarks
poznámky	nota
štvrti	kejiranan
elektronické	elektronik
elektronické	electronic
bei	bei
priniesol	dibawa
della	della
rusky	rusia
väzby	silaturrahim
väzby	pautan
väzby	link
fínsky	finland
hmota	jirim
hmota	jisim
profesia	kerjaya
profesia	profesion
disciplíny	disiplin
disciplíny	displin
disciplíny	disiplin
minerálov	mineral
zabezpečiť	pastikan
zabezpečiť	memastikan
zabezpečiť	amani
zabezpečiť	secure
víno	anggur
víno	wain
jazz	jazz
jazz	jaz
parky	taman
kežmarok	kežmarok
johnson	johnson
prispel	didermakan
prispel	menderma
prispel	derma
teplotu	suhu
bebravou	bebravou
domáci	prt
domáci	domestik
domáci	juragan
domáci	homemade
atolu	atol
pozitívne	positive
pozitívne	positif
premier	premier
zvieratá	haiwan
zvieratá	haiwan
varianty	variasi
kométa	komet
krv	blood
krv	darah
tanec	dance
tanec	tarian
tanec	menari
tanec	gelek
tanec	menari
tanec	dancing
lesný	hutan
chvost	buntut
chvost	ekor
koncertov	konsert
skalica	skalica
nemcov	jerman
stromy	pokok
stromy	pohon
stromy	trees
zánik	kepupusan
zánik	hilangnya
základňa	base
základňa	pengkalan
umelé	buatan
mladosti	pemuda
mladosti	belia
koruna	krone
koruna	mahkota
koruna	crown
koruna	koruna
letecký	aeroangkasa
molekuly	molekul
molekuly	molekul
urban	urban
bulharska	bulgaria
kontakt	contact
provincií	provinces
provincií	provinsi
riziko	risiko
pardubice	pardubice
dánsky	denmark
dánsky	danish
obvodov	litar
poľské	polish
poľské	poland
ali	ali
miera	kadar
miera	rate
hovoriť	bincang
hovoriť	bercakap
hovoriť	bercakap
hovoriť	cakap
aktivita	aktiviti
linux	linux
kombinácie	adunan
kombinácie	kombinasi
ôsmich	lapan
znie	bunyi
project	projek
poslanca	alderman
pyramída	piramid
čínsky	china
čínsky	cina
úvod	pengantar
úvod	pengenalan
úvod	perkenalan
úvod	intro
úvod	pengenalan
architektov	arkitek
komunita	komuniti
učil	diajar
spory	pertikaian
spory	pertelingkahan
spory	perselisihan
jeff	jeff
non	non
ohio	ohio
prístroje	instrumen
prístroje	instrumentation
prístroje	peranti
prístroje	ditalian
prístroje	apparatus
zamestnanie	job
zamestnanie	pendudukan
pluku	rejimen
brány	gates
velil	diperintahkan
slúžila	menghidang
slúžila	dihidangkan
filmom	movie
filmom	cereka
filmom	filem
filmom	filem
vôd	perairan
vôd	air
poverený	diagihkan
poverený	diwakilkan
poverený	diamanahkan
kmeňov	alunan
kmeňov	suku
lípa	lípa
ernest	ernest
nahral	dimuatnaik
zničené	dimusnahkan
zničené	hancur
bojovať	lawan
bojovať	berlawan
bojovať	bergaduh
bojovať	fight
vyrobený	dihasilkan
vyrobený	manufactured
vyrobený	diperbuat
vyrobený	made
vyrobený	bancuh
stovky	beratus
stovky	ratusan
úspešné	berjaya
úspešné	kejayaan
úspešné	sukses
úspešné	berjaya
úspešné	success
zlín	zlín
japonská	jepun
lehota	deadline
lehota	tempoh
električky	tramways
električky	trams
ázia	asia
alex	xander
alex	alex
kolín	cologne
záznamy	rekod
záznamy	penyertaan
označené	ditandakan
označené	tagged
označené	ditanda
označené	ditag
označené	ditandakan
označené	ditanda
pegas	pegasus
svahoch	cerun
nahradený	digantikan
nahradený	digantikan
nahradený	diganti
operačný	beroperasi
vonku	luar
vonku	diluar
vonku	luaran
vonku	keluar
vonku	out
prostriedok	bermaksud
prostriedok	bererti
prostriedok	ertinya
svoboda	svoboda
amsterdam	amsterdam
renault	renault
zimné	winter
pracovných	berkerja
pracovných	berfungsi
pracovných	bekerja
požiadal	dipinta
požiadal	meminta
požiadal	diminta
požiadal	ditanya
andreas	andreas
andrea	andrea
vybavený	dilengkapi
zahynulo	binasa
vyhrali	won
vyhrali	dimenangi
vyhrali	menang
steven	steven
swift	swift
myšlienka	fikir
myšlienka	sangka
myšlienka	pemikiran
myšlienka	idea
občianska	civil
občianska	sivil
občianska	civic
občianska	sivik
náboj	hab
náboj	hub
náboj	peluru
náboj	bullet
bois	bois
itf	itf
budějovice	budějovice
príde	tiba
príde	comes
modrý	blue
modrý	biru
ryan	ryan
obchodný	komersial
obchodný	komersil
celkové	keseluruhan
povolenie	keizinan
povolenie	izin
povolenie	permit
povolenie	keizinan
karolína	caroline
karolína	carolina
pont	pont
schopná	abie
schopná	berkebolehan
schopná	mampu
times	times
rozhovor	interview
rozhovor	otai
rozhovor	temuduga
rozhovor	perbualan
podnebie	iklim
podnebie	climates
poriadok	tempahan
poriadok	pesanan
poriadok	susunan
poriadok	tempah
poriadok	order
sen	sen
sen	mimpi
sen	dream
zisk	profit
zisk	dapatan
zisk	gandaan
zisk	gain
zákaz	ban
zákaz	larangan
zrušené	dicabut
zrušené	dibatalkan
zrušené	dibatalkan
cerro	cerro
prúdy	strim
prúdy	arus
media	media
alt	alt
detstvo	childhood
otvorenie	pembukaan
otvorenie	opening
xiv	xiv
dievča	girl
geografické	geografi
drevený	wooden
výprava	quest
pyramídy	piramid
pyramídy	piramid
pracovníkov	pekerja
marcus	marcus
koncerty	konsert
talent	bakat
talent	bakat
talent	talent
british	british
účinok	effect
účinok	kesan
edícia	edition
edícia	edisi
správ	mesej
správ	laporan
stene	wall
stene	dinding
myslenie	pemikiran
myslenie	berfikir
myslenie	fikirkan
myslenie	mindset
hladiny	aras
výrazný	ketara
súbory	fail
dead	dead
dead	mati
panstvo	hartanah
panstvo	manor
fernando	fernando
štajersko	stiria
počítačová	komputer
dohodu	deal
dohodu	perjanjian
hugo	hugo
iraku	iraq
vyššiu	tinggi
vyššiu	higher
jupiter	musytari
jupiter	jupiter
opísal	dihuraikan
opísal	digambarkan
opísal	diterangkan
milióny	juta
milióny	million
milióny	jutaan
milióny	berjuta
športovci	atlet
ked	bila
ked	apabila
pripojenie	sambungan
pripojenie	sambung
pripojenie	menyambung
serie	serie
sous	sous
kolumbia	columbia
kolumbia	colombia
type	jenis
type	taipkan
type	type
type	taip
rotácie	putaran
morské	marin
morské	marine
princípe	prinsip
sázavou	sázavou
heart	jantung
heart	hati
heart	heart
štarte	permulaan
intenzívne	intensive
intenzívne	intensif
intenzívne	tegang
intenzívne	sengit
intenzívne	intense
hralo	dimain
umelecký	artistik
hana	hannah
hana	hana
reálne	real
reálne	realistik
ligu	liga
írsky	irish
írsky	ireland
zložka	komponen
zložka	pengundi
zložka	folder
zložka	ramuan
turecku	turkey
turecku	turki
pobyt	residence
pobyt	kediamannya
pobyt	kediaman
lekári	doctors
lekári	doktor
dospelých	dewasa
organizmu	organisma
adams	adams
výročie	anniversary
nezávislé	independent
nezávislé	mandiri
nezávislé	bebas
časopisy	jurnal
časopisy	majalah
priateľov	rakan
vlna	wool
vlna	ombak
vlna	lambai
vlna	wave
vlna	gelombang
klasické	klasik
klasické	klasikal
klasické	klasik
klasické	classic
viditeľné	kelihatan
viditeľné	tampak
viditeľné	kebolehlihatan
duše	roh
duše	arwah
duše	spirit
signálu	signal
signálu	isyarat
obsadenie	cast
essonne	essonne
mario	mario
dočasne	sementara
robo	robo
profesionálna	profesional
profesionálna	professional
hospodárske	ekonomi
dub	quercus
dub	dub
dub	oak
dub	ek
zložiek	bahan
polia	bidang
polia	medan
náklad	kargo
náklad	freight
polostrove	semenanjung
výrobky	produk
váh	timbang
váh	timbangan
váh	penimbang
váh	sisik
pripojil	disertai
pripojil	joined
pripojil	menyertai
sčasti	partly
sčasti	sebahagiannya
kruhu	bulatan
doplnenie	penyempurnaan
doplnenie	pelengkapan
doplnenie	tambahan
doplnenie	pelengkap
podpis	tandatangan
klasifikácia	pengelasan
klasifikácia	klasifikasi
canon	canon
dream	mimpi
dream	dream
rozhodlo	diputuskan
avenue	avenue
porucha	gangguan
porucha	kecelaruan
nedvěd	nedvěd
prirodzené	natural
prirodzené	semulajadi
drevo	kayu
drevo	wood
drevo	timber
dunaj	danube
počítače	komputer
presné	ketepatan
presné	kepersisan
návštevníkov	pelawat
desiatok	puluhan
skaly	batu
skaly	rock
skaly	batuan
skaly	rocks
nkp	nkp
diecézy	keuskupan
mytológia	mitos
mytológia	mitologi
zlata	emas
zlata	gold
vedel	knew
zníženie	pengurangan
zníženie	mengurangkan
zníženie	kurangkan
poľnohospodárstvo	perladangan
poľnohospodárstvo	bertani
poľnohospodárstvo	pertanian
poľnohospodárstvo	pertanian
skala	batu
skala	rock
oblúk	lengkung
oblúk	arc
oblúk	lengkok
oblúk	lengkuk
oblúk	arch
mir	mir
hosť	penganjur
hosť	host
hosť	hos
hosť	tetamu
hms	hms
písmená	lettering
písmená	huruf
beatles	beatles
beatles	rockers
účel	purpose
bohovia	dewa
možností	kemungkinannya
možností	kebarangkalian
možností	kemungkinan
vzácne	precious
vzácne	mustika
vzácne	rare
vzácne	jarang
staroveký	purba
staroveký	kuno
nórska	norway
nórska	norway
frankfurt	frankfurt
prístavné	pelabuhan
prístavné	harbour
záver	kesimpulan
príroda	alam
príroda	tabii
príroda	semulajadi
bomby	bomb
bomby	bom
bomby	bom
súhrn	rumusan
súhrn	ringkasan
vládca	overlord
vládca	pembaris
vládca	penguasa
vládca	maharaja
vládca	kaiser
prírodný	natural
prírodný	semulajadi
zadné	rear
zadné	belakang
bojovník	warrior
bojovník	satria
bojovník	fighter
pomáha	membantu
zakázané	terlarang
zakázané	dilarang
zakázané	terlarang
zakázané	dilarang
zakázané	diharamkan
zakázané	banned
zakázané	dilarang
ružomberku	ružomberok
žlté	kuning
líši	berbeza
líši	berbeza
modelov	model
náboženský	agama
náboženský	keagamaan
vzdialené	jauh
vzdialené	remote
naspäť	belakang
naspäť	punggung
voľné	longgar
voľné	free
získanie	memperolehi
získanie	mendapatkan
získanie	getting
získanie	pemerolehan
získanie	perolehan
požiar	api
inc	inc
vzdialená	jauh
labem	labem
súkromné	swasta
súkromné	peribadi
súkromné	persendirian
súkromné	prebet
creek	creek
rumunska	romania
levoča	levoča
spojencov	sekutu
gridcolor	gridcolor
úrady	berwajib
úrady	pejabat
produktov	produk
víťazné	menang
pani	gundik
pani	lady
webová	web
webová	sesawang
synovia	sons
selč	cest
wolfgang	wolfgang
nahradiť	geganti
pád	tergendala
pád	fall
pád	jatuh
zle	silap
zle	salah
západný	barat
západný	western
vrcholom	verteks
elektrická	elektrikal
elektrická	eletrik
elektrická	elektrik
elektrická	electric
znaku	sifat
počítačov	komputer
galérie	galeri
galérie	galeri
galérie	gallery
mestečko	bandar
california	california
rozšírená	dilanjutkan
rozšírená	extended
rozšírená	dipanjangkan
rozšírená	kembang
rozšírená	enlarged
rozšírená	diperkukuhkan
people	people
people	orang
people	rakyat
people	orng
gejza	géza
korene	akar
farnosti	mukim
farnosti	jemaah
farnosti	paroki
olympionici	olympian
dedičstvo	legasi
dedičstvo	warisan
dedičstvo	pusaka
dedičstvo	warisan
dedičstvo	mewarisi
dedičstvo	warisan
dedičstvo	heritage
jen	jen
problému	masalah
problému	problem
problému	masaalah
zachované	dikekalkan
zachované	diselenggara
zachované	dikekalkan
zachované	dikekalkan
kameňa	batu
vyjadriť	express
vyjadriť	luahkan
porovnanie	perbandingan
porovnanie	bandingkan
fotografií	fotograf
kandidát	calon
kandidát	candidate
mladosť	pemuda
mladosť	belia
roberta	roberta
info	info
info	maklumat
anne	anne
oliver	oliver
nástupcom	penerus
procesor	pemproses
procesor	cpu
daná	diberikan
daná	diberi
onedlho	segera
onedlho	soon
napoleon	napoleon
kórejská	korea
turistické	pelancong
turistické	tourist
turistické	touristic
juhozápad	southwest
bruce	bruce
bass	bes
bass	bass
bohaté	kaya
vyvinul	berevolusi
areálu	kampus
areálu	campus
bank	bank
padol	terjatuh
padol	fallen
padol	jatuh
odborná	profesional
odborná	professional
výhody	kelebihan
výhody	faedah
výhody	manfaat
rastu	pertumbuhan
rastu	tumbesaran
hop	hop
zasa	lagi
zasa	semula
victoria	victoria
ovplyvnený	dipengaruhi
germain	germain
obchodná	komersial
obchodná	komersil
ústava	perlembagaan
príčiny	punca
príčiny	menyebabkan
tenis	tenis
nepriateľa	musuh
nepriateľa	musuhnya
polícia	polis
rovnice	persamaan
rovnice	persamaan
štúdio	studio
vhodný	bersesuaian
doktor	doctor
doktor	doktor
cyril	cyril
lord	tuhan
lord	lord
občania	warganegara
všeobecná	generik
všeobecná	umum
všeobecná	jeneral
všeobecná	general
villa	villa
carlo	carlo
hlboko	deep
gary	gary
atómov	atom
kamenné	berbatu
billy	billy
konfederácie	konfederasi
konfederácie	konfederasi
arabské	arab
arabské	arab
arabské	arabian
metód	kaedah
kurz	course
kurz	kursus
velenie	arahan
velenie	perintah
motívy	tema
motívy	motifs
motívy	motif
potravín	makanan
potravín	makanan
potravín	foods
potravín	runcit
architektonické	arkitek
náš	our
hrebeň	sikat
hrebeň	sisir
hrebeň	ridge
hrebeň	rabung
znižuje	mengurangkan
dráma	drama
ohrozené	terancam
ohrozené	terjejas
ohrozené	dikompromi
equirectangular	equirectangular
opak	opposite
snáď	mungkin
snáď	perhaps
snáď	barangkali
snáď	semoga
kancelárie	pejabat
kancelárie	pejabat
kancelárie	office
daniela	daniela
jane	jane
dôležitá	penting
škody	kerosakan
škody	kerosakan
výstava	pameran
výstava	pameran
webe	website
webe	web
webe	sesawang
santiago	santiago
vila	vila
vila	villa
jimmy	jimmy
kôry	salak
kôry	menyalak
kôry	mengupas
kôry	mengelupas
kôry	peel
kôry	kupas
grande	grande
vedecká	saintifik
chemický	kimia
potreba	memerlukan
potreba	perlukan
potreba	perlu
potreba	need
potreba	keperluan
stolice	bangku
stolice	bangku
michaela	michael
výchovy	didikan
subst	subst
cross	rentas
cross	salib
cross	cross
cross	langar
vysvetlenie	penjelasan
vysvetlenie	penjelasan
bit	bit
vetvy	cawangan
vetvy	cabang
vetvy	dahan
obrana	pertahanan
obrana	pertahanan
vybavená	dilengkapi
záujmy	minat
ibn	ibnu
ibn	ibn
dvanásť	twelve
partizánske	gerila
čadca	čadca
ivo	ivo
tovaru	barangan
tovaru	barangan
tovaru	dagangan
tovaru	merchandise
zrušená	dicabut
zrušená	dibatalkan
zrušená	dibatalkan
zväzok	isipadu
zväzok	jilid
zväzok	bundle
aktivít	aktiviti
slovinsko	slovenia
váži	beratnya
tele	body
tele	bodi
tele	badan
tele	tele
zásoby	stocks
zásoby	saham
zásoby	bekalan
zásoby	inventori
cudzích	asing
cudzích	foreign
horách	ganang
horách	banjaran
horách	pergunungan
internetová	internet
socialistickej	sosialis
konferencia	persidangan
schéma	diagram
schéma	rajah
schéma	skematik
schéma	skema
schéma	scheme
schéma	skim
schéma	skema
geológia	geologi
stavať	binaan
stavať	membangun
stavať	membina
stavať	build
stavať	bina
zriadená	ditubuhkan
miliárd	billion
miliárd	bilion
miliárd	bilion
miliárd	berbilion
oddiel	seksyen
oddiel	bahagian
oddiel	skuad
lozère	lozère
súhlas	persetujuan
súhlas	approval
súhlas	kelulusan
súhlas	persetujuan
rameno	bahu
rameno	lengan
kamera	kamera
kamera	camera
týždne	minggu
anthony	anthony
nasledovali	diekori
nasledovali	diikuti
nasledovali	ensued
reality	realiti
reality	kenyataan
reality	reality
reality	realiti
giuseppe	giuseppe
mhz	mhz
jazere	tasik
jazere	lake
politicky	politically
ian	lan
ian	ian
beach	beach
beach	pantai
jihlava	jihlava
wolf	wolf
wolf	serigala
učiteľov	guru
argument	hujah
rozšírenia	pembesaran
vybudovať	binaan
vybudovať	membangun
vybudovať	membina
vybudovať	build
vybudovať	bina
vybudovať	bina
encyklopédie	encyclopedias
leteckých	aerial
leteckých	aeronautikal
kvety	bunga
kvety	flowers
rozdelený	dibagi
rozdelený	dibahagikan
rozdelený	dibahagi
kyslík	oksigen
zabezpečenie	sekuriti
zabezpečenie	keselamatan
kolónie	koloni
kolónie	jajahan
kolónie	colony
kolónie	jajahan
ľubovňa	ľubovňa
dopredu	forward
dopredu	maju
dopredu	majukan
dopredu	advance
drobné	kecil
drobné	tiny
súťaží	kejohanan
súťaží	peraduan
živé	live
davis	davis
pravidla	rules
pravidla	peraturan
pravidla	peraturan
pravidla	rule
snd	snd
kelly	kelly
východný	timur
východný	timur
tvrdenie	claim
tvrdenie	tuntutan
plné	full
plné	kenyang
plné	penuh
výhľad	outlook
výhľad	view
zriedkavé	rare
zriedkavé	jarang
xii	xii
polí	tatasusunan
polí	bidang
polí	medan
nižšia	turunkan
nižšia	lower
výrobcovia	pengeluar
výrobcovia	pengilang
ocele	baja
ocele	steel
ocele	keluli
ocele	steels
vystúpenia	pertunjukan
vystúpenia	penampilan
plný	full
plný	kenyang
plný	penuh
sound	sound
sound	bunyi
vopred	advance
christopher	christopher
psov	anjing
dojem	impression
dojem	kesan
moravce	moravce
chrbát	belakang
chrbát	punggung
zdravie	kesihatan
xvi	xvi
corporation	perbadanan
corporation	corporation
corporation	korporat
corporation	syarikat
prístroj	peranti
prístroj	machine
prístroj	mesin
prístroj	mesingan
prístroj	ditalian
prístroj	apparatus
tvoriť	gubah
feat	feat
malina	malina
malina	raspberi
mit	mit
mit	mit
nick	gelaran
tlač	tekan
tlač	akhbar
tlač	print
tlač	cetak
tlač	percetakan
tlač	pencetakan
majiteľ	pemilik
gabriela	gabriela
zodpovedný	bertanggungjawab
johnny	johnny
hodnotenie	penarafan
hodnotenie	kadaran
hodnotenie	penilaian
hodnotenie	penilaian
žďár	žďár
diery	lubang
diery	hole
diery	lubang
tlače	tekan
tlače	akhbar
rovná	setaraf
rovná	menyamai
rovná	sama
rovná	setara
snina	snina
úradník	kerani
úradník	rasmi
úradník	official
úradník	pegawai
úradník	perwira
úradník	officer
arch	lengkuk
arch	arch
korunovaný	dinobatkan
púchov	púchov
lawrence	lawrence
epizóda	episod
témou	topic
témou	tema
maritimes	maritimes
nemocnici	hospital
prostějov	prostějov
matúš	matthew
potrebuje	keperluan
digitálne	digital
zistiť	detect
zistiť	mengesan
zistiť	kesan
lesná	hutan
osobe	individu
osobe	orang
osobe	person
organizáciu	organisasi
organizáciu	pertubuhan
organizáciu	organisasi
organizáciu	pertubuhan
sad	grove
sad	belukar
sad	dusun
sad	orchard
sad	sedih
sad	sad
pseudonym	pseudonym
ázijských	asian
ázijských	asia
legenda	lagenda
legenda	legend
koruny	mahkota
koruny	crown
kresťanské	christian
kresťanské	kristian
symfónia	simfoni
symfónia	symphony
kráľovská	royal
kráľovská	diraja
detstva	childhood
dei	dei
navrhnutý	direka
navrhnutý	dicadangkan
navrhnutý	dicadang
využívať	mengeksploitasi
matt	matt
prijali	diterima
prijali	accepted
sledovať	trek
sledovať	runut
sledovať	watch
sledovať	tonton
sledovať	follow
editor	penyunting
editor	editor
editor	penggubah
organizátor	penganjur
organizátor	penyusun
hrdinov	heroes
hrdinov	pahlawan
hrdinov	wira
vyvinutý	dikembangkan
vyvinutý	dibangunkan
vyvinutý	berevolusi
vyvinutý	evo
agentúry	agensi
agentúry	agensi
predná	front
predná	depan
predná	hadapan
laurence	laurence
audio	audio
debut	debut
rose	rose
nezávislý	independent
nezávislý	mandiri
nezávislý	bebas
predstavený	dipersembahkan
predstavený	disajikan
odísť	tinggalkan
horský	gunung
horský	mountain
horský	pergunungan
predaja	sales
predaja	jualan
cár	tsar
cár	czar
princípy	prinsip
albrecht	albrecht
súhlasím	bersetuju
súhlasím	setuju
zúčastniť	attend
okraj	margin
okraj	tepi
okná	tetingkap
colorado	colorado
čiary	line
čiary	garisan
čiary	garisan
expedícia	despatch
expedícia	ekspedisi
expedícia	ekspedisi
komora	chamber
chcem	mahu
argentíny	argentina
felix	felix
ariel	ariel
najdôležitejšie	sorotan
zvláštne	pelik
zvláštne	pelik
zvláštne	pelik
zvláštne	ganjil
kozmického	kosmos
kozmického	kosmik
organizátorom	organizer
technológia	teknologi
chapelle	chapelle
platne	pelat
platne	plat
platne	plate
platne	lempeng
platne	plat
platne	piring
platne	rekod
hlasy	undian
hlasy	suara
javy	jawa
javy	java
javy	fenomena
bang	bang
suchý	kering
príjem	intake
príjem	pendapatan
príjem	resit
príjem	penerimaan
príjem	persandingan
príjem	reception
príjem	resepsi
príjem	pendapatan
rytierov	kesatria
upravený	disesuaikan
ochorenia	penyakit
ochorenia	penyakit
ochorenia	penyakit
krtíš	krtíš
zavedenie	introducing
zavedenie	memperkenalkan
zavedenie	pengantar
zavedenie	pengenalan
zavedenie	perkenalan
obal	packaging
obal	pembungkusan
hod	hod
hod	baling
hod	balingan
slávnostne	meriah
krízy	krisis
krízy	krisis
dôkazy	kalis
dôkazy	bukti
dôkazy	buktinya
dôkazy	bukti
over	over
daroval	didermakan
daroval	menderma
daroval	derma
cyklista	cyclist
speváka	penyanyi
speváka	singer
cache	cache
wall	wall
wall	dinding
vyzerá	looks
výhodou	keuntungan
výhodou	advantage
karta	tab
karta	card
karta	kad
stena	wall
stena	dinding
chlorid	klorida
rozprávky	kartun
miliardy	billion
miliardy	bilion
miliardy	bilion
miliardy	berbilion
oddelené	dipisahkan
oddelené	berpisah
oddelené	berasingan
oddelené	berasingan
opava	opava
zakladateľov	pengasas
konať	akta
konať	act
konať	lakonan
konať	bertindak
najbližšie	terdekat
najbližšie	terhampir
najbližšie	terdekat
najbližšie	terhampir
povinnosti	kewajiban
povinnosti	kewajipan
povinnosti	tanggungjawab
štvrtá	keempat
screen	screen
screen	skrin
usd	usd
umelecká	artistik
opakovane	berulangkali
wien	wien
potvrdenie	kepastian
potvrdenie	pengesahan
potvrdenie	perakuan
potvrdenie	sijil
potvrdenie	sahkan
dan	dan
nútený	dipaksa
nútený	terpaksa
napísať	tulis
napísať	gubah
kalendár	kalendar
kalendár	takwim
tvár	muka
tvár	wajah
kláštore	biara
kláštore	convent
kríza	krisis
orange	orange
protokol	protokol
vnútorný	dalaman
vnútorný	inner
vnútorný	batin
drží	memegang
drží	memegang
drží	holding
vyrábať	produce
vyrábať	hasilkan
klasická	klasik
klasická	klasikal
klasická	klasik
klasická	classic
latinskej	latin
vlak	keretapi
vlak	kereta
vlak	latih
jednota	unity
jednota	kesatuan
jednota	perpaduan
doktorát	kedoktoran
špecifické	spesifik
špecifické	specific
špecifické	tertentu
scéna	adegan
scéna	scene
blízke	berhampiran
blízke	berdekatan
zaujímavosti	menarik
zaujímavosti	tarikan
herbert	herbert
rafael	rafael
leto	summer
dostupný	available
dostupný	tersedia
dostupný	disediakan
dostupný	didapati
silver	perak
mlyn	kincir
mlyn	mill
viem	tau
viem	kenali
viem	tahu
singles	single
typicky	kebiasaannya
typicky	biasanya
typicky	khas
zamerané	terfokus
zamerané	fokus
hdp	kdnk
pevné	pepejal
pevné	pejal
pevné	padu
zelené	green
zelené	hijau
široká	luas
široká	lebar
široká	luas
são	são
zástupcovia	timbalan
zástupcovia	deputi
zástupcovia	agen
zástupcovia	ejen
zástupcovia	perwakilan
moderný	moden
francesco	francesco
mandát	mandat
kontroly	kawalan
kontroly	cek
vybrané	diperincikan
vybrané	dipilih
dánska	denmark
dánska	denmark
dánska	danish
milión	juta
milión	million
boys	boys
producenti	pengeluar
kss	kss
diskusiu	perbincangan
diskusiu	diskusi
set	set
spôsoby	cara
spôsoby	adab
spôsoby	kaedah
dosiahnutie	menjangkau
dosiahnutie	pencapaian
