kategória	categoria
okná	finestres
colorado	colorado
čiary	línia
čiary	línies
expedícia	expedicions
expedícia	expedició
argentíny	argentina
felix	fèlix
ariel	ariel
najdôležitejšie	destaca
najdôležitejšie	destacats
najdôležitejšie	ressaltats
zvláštne	estranya
zvláštne	strange
zvláštne	estrany
zvláštne	senars
zvláštne	senar
organizátorom	organitzadors
technológia	tecnologia
chapelle	chapelle
platne	matrícules
platne	plaques
platne	placa
platne	rècords
platne	registres
hlasy	votacions
hlasy	vots
hlasy	veus
javy	java
javy	fenòmens
bang	bang
starosta	alcalde
suchý	secà
príjem	recepció
príjem	ingrés
príjem	ingressos
upravený	condicionats
mláďatá	cadells
kniežatstvo	principat
ochorenia	malalties
ochorenia	malaltia
krtíš	krtíš
zavedenie	introducció
obal	envasos
obal	envasament
obal	empaquetat
obal	envasat
hod	hod
slávnostne	solemne
slávnostne	solemnement
slávnostne	festiu
slávnostne	festives
krízy	crisi
dôkazy	evidència
daroval	donats
daroval	donara
cyklista	ciclista
speváka	singer
speváka	cantant
wall	paret
wall	mur
výhodou	avantatge
karta	pestanya
karta	tab
karta	targeta
stena	paret
stena	mur
chlorid	clorur
miliardy	bilions
oddelené	separat
oddelené	separats
opava	opava
zakladateľov	fundadors
konať	acte
konať	act
povinnosti	obligacions
povinnosti	responsabilitats
štvrtá	quart
štvrtá	quarta
screen	pantalla
usd	usd
umelecká	artístic
umelecká	artística
umelecká	artístics
opakovane	repetidament
wien	wien
potvrdenie	validació
potvrdenie	confirmació
potvrdenie	certificat
potvrdenie	confirmar
potvrdenie	confirma
dan	dan
dan	donen
nútený	forçada
nútený	forçat
napísať	escriu
napísať	compon
napísať	componen
napísať	compondre
kalendár	calendari
tvár	cara
tvár	face
kláštore	monestir
kláštore	convent
kríza	crisi
orange	orange
orange	taronja
protokol	protocol
vnútorný	intern
vnútorný	interna
vyrábať	produeixin
vyrábať	produeixen
klasická	clàssica
klasická	classic
klasická	clàssic
latinskej	llatí
vlak	tren
špecifické	específics
špecifické	específic
scéna	escena
zaujímavosti	interesant
zaujímavosti	interessant
zaujímavosti	atraccions
herbert	herbert
leto	estiu
dostupný	disponibles
dostupný	disponible
silver	plata
mlyn	almàssera
mlyn	mill
mlyn	molí
singles	singles
singles	senzills
typicky	típicament
typicky	típica
typicky	típic
hdp	pib
pevné	sòlid
zelené	green
zelené	verd
são	são
zástupcovia	diputats
zástupcovia	agents
zástupcovia	representants
moderný	moderna
moderný	modern
francesco	francesco
mandát	mandat
prejavy	discursos
kontroly	controls
kontroly	inspeccions
kontroly	comprovacions
vybrané	destacat
vybrané	seleccionat
vybrané	seleccionats
dánska	dinamarca
dánska	danès
milión	milions
milión	milió
boys	nois
boys	boys
producenti	productors
kss	kss
diskusiu	debat
diskusiu	discussió
set	estableix
set	conjunt
opevnenia	fortificacions
spôsoby	modalitats
spôsoby	maneres
spôsoby	modals
spôsoby	mètodes
dosiahnutie	consecució
dosiahnutie	assoliment
syndróm	síndrome
individuálne	individualment
individuálne	individu
individuálne	individuals
individuálne	individual
pravdy	veritats
pravdy	veritat
iau	iau
software	programari
demo	demostració
demo	demo
grafické	gràfics
záliv	badia
moon	lluna
izraela	israel
spravodlivosti	justicia
spravodlivosti	justícia
regióny	regions
kurt	kurt
samovraždu	suïcidi
osobu	persona
vlasti	pàtria
polície	policia
výrazné	distintiu
výrazné	expressiu
výrazné	significatives
výrazné	significatius
výrazné	pronunciat
výrazné	pronunciada
zelený	green
zelený	verd
wright	wright
moderátor	moderador
profesionálne	professional
profesionálne	professionals
lucia	lucie
lucia	lucia
ročné	anual
ročné	anuals
prísne	estrictament
prísne	estricte
nájdené	trobat
juhoslávie	iugoslàvia
zabrániť	evitar
typická	típica
typická	típic
oscar	òscar
oscar	oscar
hrdinu	heroi
vnútorná	indoor
vnútorná	intern
vnútorná	interna
verejný	públic
verejný	públics
verejný	public
verejný	públiques
ivanovič	ivànovitx
poézia	poesia
indický	indi
hĺbka	profunditat
ferrari	ferrari
sky	cel
sky	sky
maršal	marshall
maršal	mariscal
vedcov	científics
tvary	formes
príprava	elaboració
príprava	preparació
príprava	preparant
rohu	racó
rohu	cantonada
snr	snr
alice	alice
chaty	xats
allen	allen
znojmo	znojmo
chyba	error
chyba	error
baby	baby
baby	nadó
španielske	castellà
španielske	espanyol
povesť	reputació
jonathan	jonathan
informácia	informació
kože	pells
kože	aparences
kože	pell
slovak	anglès
julien	julien
poznatky	coneixements
poznatky	coneixement
horní	horní
poste	poste
konferencii	conferència
two	dos
two	dues
pevne	ajustat
kúpil	comprat
édouard	édouard
marseille	marseille
marseille	marsella
turistický	turista
guy	guy
rozhraní	interfícies
kronika	cròniques
pausanias	pausànies
predné	front
helin	helin
dame	dame
ovplyvnil	influenciat
ovplyvnil	influït
nahradené	substituït
wild	wild
wild	salvatge
prirodzený	naturals
prirodzený	natural
clanok	repàs
hrubý	bruta
hrubý	bruts
hrubý	gruix
hrubý	gruixut
hrubý	groller
hrubý	rude
absolútne	absolutament
absolútne	absoluts
absolútne	absolut
absolútne	absoluta
absolútne	absolutes
hľadanie	cerca
ponuku	oferta
amd	amd
zriadenie	establiment
aréne	arena
senec	senec
aténach	atenes
party	party
party	partit
party	festa
marth	marth
spektrum	espectre
ročná	anual
ročná	anuals
metoda	metodi
povodia	conca
popisuje	descriu
bánovce	bánovce
gustav	gustau
gustav	gustav
gustav	gustave
niekoho	algú
zničená	destruït
zničená	destruïda
zničená	encongit
zničená	arruïnat
business	negoci
business	negocis
neil	neil
zodpovednosť	responsabilitat
zodpovednosť	responsabilitats
zodpovednosť	responsabilitat
rokovania	negociació
rokovania	deliberacions
rokovania	negociant
rokovania	negociacions
rýchly	ràpid
uhlíka	carboni
nemocnica	hospital
meny	divisa
meny	moneda
meny	divises
meny	monedes
zloženia	composicions
priame	directe
priame	directa
priame	direct
priame	directes
dôvody	motius
dôvody	raons
charlie	charlie
zložený	compost
krátka	curt
dieťaťa	nen
dieťaťa	infant
kariet	cartes
kariet	targetes
kariet	tabulacions
kariet	pestanyes
zúčastnila	participat
synonymá	sinònims
princa	príncep
princa	prince
správny	corregeix
správny	corregir
správny	correctes
škótsko	scotland
škótsko	escòcia
priemyselné	industrials
priemyselné	industrial
jon	jon
pacientov	pacients
jasnosť	claredat
manažment	gestió
príchod	arribada
príchod	arribant
priniesla	portat
nariadenie	ordenança
nariadenie	regulació
nariadenie	reglament
nariadenie	reglamentació
sklon	gradient
sklon	degradat
sklon	desnivell
sklon	talussos
sklon	inclinació
záštitou	auspicis
ukončenie	finalització
ukončenie	compleció
ukončenie	rescissió
ukončenie	terminació
verejná	públic
verejná	públics
verejná	public
verejná	públiques
príčin	causes
celosvetovo	worldwide
celosvetovo	globalment
židovský	jueva
židovský	jueu
gordon	gordon
magnetické	magnètic
dusík	nitrogen
ihneď	immediatament
jako	com
jako	like
marse	mart
marse	mars
alternatívne	alternativament
alternatívne	alternatiu
alternatívne	alternativa
alternatívne	suplent
alternatívne	alternatiu
kamil	kamil
odstrániť	elimina
odstrániť	esborra
teba	tu
teba	vostè
ťah	empenta
ťah	mou
mol	mol
občianstvo	ciutadania
čínska	xinès
čínska	xinesos
centrálna	centrals
centrálna	central
xiii	xiii
ľahké	fàcil
opatrenia	precaucions
opatrenia	mesures
silná	poderós
silná	poderosos
silná	potent
silná	poderosa
silná	poderoses
silná	forts
silná	forta
silná	fort
atmosféra	atmosfera
možný	possible
možný	possibles
definuje	defineix
štatút	estatut
štatút	estatuts
rangers	rangers
prax	pràctiques
prax	suplència
prax	pràctica
prax	experiencia
prax	experiència
marco	marco
akékoľvek	qualsevol
zálive	badia
potter	potter
nebezpečenstvo	perill
nebezpečenstvo	perillositat
major	major
koncepcie	concepte
koncepcie	concepció
koncepcie	conceptes
dne	bottom
dne	fons
chuť	gust
chuť	sabor
chuť	sabor
chuť	ànsies
prejsť	passen
prejsť	passi
prejsť	pass
zlé	bad
chcela	volia
chcela	volien
valley	vall
holt	holt
útokov	atacs
wales	wales
normy	estàndards
ťažký	heavy
ťažký	pesats
ťažký	pesada
ťažký	pesant
ťažký	pesades
motív	característica
sekcia	secció
zastúpenie	representació
rozlíšenie	resolució
čítanie	llegit
čítanie	llegir
čítanie	llegint
čítanie	lectura
prípady	casos
gitaru	guitarra
odmeny	recompenses
odmeny	premia
odmeny	retribucions
odmeny	retribució
georgia	georgia
georgia	geòrgia
kongres	congrés
zlepšenie	millorat
zlepšenie	millora
zlepšenie	millores
sport	esport
sport	sport
wings	wings
wings	ales
kvalita	qualitat
duša	ànima
duša	esperit
kombinácia	combinació
kombinácia	combinant
led	led
strach	temor
strach	fear
strach	por
strach	espantat
pozorovanie	observació
nízka	baix
nízka	baixes
biblie	bíblia
biblie	bíblies
rudy	rudy
rudy	mineral
vladislav	vladislav
leo	leo
výchova	criança
výchova	nodrir
výchova	educació
zásady	principis
benjamin	benjamin
benjamin	benjamí
horské	muntanya
klasický	clàssica
klasický	classic
klasický	clàssic
spoločenstiev	comunitats
paula	paula
ano	yes
ano	sí
ano	ano
indiana	indiana
snímka	instantània
snímka	instantània
vojnové	guerra
preklady	traducció
preklady	traduccions
vytváranie	creant
vytváranie	creació
hádzanárske	handbol
pôdu	sòl
kiss	kiss
kiss	petó
neapol	nàpols
neapol	napoli
mníchove	munic
rovnica	equació
spotreba	consum
sex	sexe
sex	sex
vystúpenie	actuació
vystúpenie	rendiment
vystúpenie	discurs
vládne	reigns
vládne	govern
výnimočne	excepcionalment
turistika	turisme
turistika	excursionisme
turistika	senderisme
vetra	vent
povýšený	promogut
povýšený	promogudes
povýšený	promoguts
negatívne	negatiu
médií	mitjans
elizabeth	elizabeth
elizabeth	elisabet
dôchodku	jubilació
dôchodku	retirat
dôchodku	jubilats
dôchodku	jubilat
akcia	acció
ruchu	turisme
zimný	hivern
nasledovalo	seguí
nasledovalo	seguit
menovanie	nomenaments
menovanie	designació
menovanie	cita
menovanie	nomenament
stefan	stefan
michigan	michigan
antoine	antoine
luna	luna
neznámy	desconegut
neznámy	desconeguda
študovala	estudiat
soli	sals
križovatka	intersecció
križovatka	junction
križovatka	cruïlla
spôsobiť	causa
grant	didac
grant	grant
grant	subvenció
výmena	interchange
výmena	intercanvi
výmena	permuta
výmena	substitució
vstupe	inlet
zachovanie	preservant
zachovanie	preservar
zachovanie	preservació
zachovanie	conservació
zachovanie	manteniment
zachovanie	manutenció
zachovanie	retenció
hudobníkov	músics
domáca	governanta
domáca	indoor
domáca	domèstics
domáca	domèstica
domáca	domèstic
domáca	domicili
domáca	llar
oka	oka
oka	ull
explorer	exploradora
explorer	explorer
explorer	explorador
zrušený	derogades
zrušený	derogat
zrušený	derogada
dominik	dominik
dominik	dominic
dominik	domènec
chelsea	chelsea
horváth	horváth
horváth	horvath
študent	alumne
študent	estudiant
duch	ghost
duch	fantasma
duch	esperit
čestný	honorable
čestný	honorari
pľúc	pulmó
pľúc	pulmons
ulicu	carrer
stupne	graus
prepravu	carruatge
lokálne	localment
lokálne	local
lokálne	locals
miller	miller
hit	encertar
hit	hit
zobraziť	vista
zobraziť	visualitza
zobraziť	visualització
zobraziť	mostra
zobraziť	espectacle
zadná	posterior
zapísaný	matriculats
belgický	belga
juniorov	juniors
moderná	moderna
moderná	modern
wayne	wayne
vietor	vents
vietor	vent
obyčajná	ordinari
obyčajná	ordinària
dosiahlo	aconseguit
dosiahlo	assolits
ekonomický	econòmic
ekonomický	econòmica
ekonomický	econòmics
ekonomický	economic
ekonomický	econòmiques
land	land
stephan	stephan
trvanie	durada
trvanie	duració
zlom	break
zlom	descans
zlom	avenç
zlom	maldat
ukázali	mostrava
goya	goya
odstránenie	elimina
odstránenie	supressió
odstránenie	eliminació
odstránenie	supressió
odstránenie	eliminació
spôsobila	causat
spôsobila	ocasionat
spôsobila	provocada
nórsky	noruec
relácie	sessions
relácie	espectacles
mont	mont
sezón	temporades
sezón	estacions
sekundy	segons
janka	janka
pedro	pedro
duchovný	espiritual
výhra	guanyar
odchádza	fulls
odchádza	fulles
odchádza	eixint
odchádza	deixant
iron	planxa
iron	ferro
esa	esa
koncepcia	concepte
koncepcia	concepció
nasledovala	seguí
nasledovala	seguit
myslí	pensa
hydra	hydra
značné	considerable
ndr	gdr
plánov	plans
okom	ull
kapitoly	capítols
pripojené	adjuntat
pripojené	connectat
funkčné	funcionals
funkčné	funcional
získa	adquireix
prijať	rebre
prijať	adoptar
prijať	acceptar
prijať	accepta
stavovce	vertebrats
sólo	solo
sns	sns
právomoci	jurisdicció
právomoci	atribucions
právomoci	competències
právomoci	poders
rakúske	austríac
papier	paper
otakar	otakar
pôda	sòl
pôda	land
pôda	sòls
bot	bots
bot	bot
zuby	dents
zrušenie	derogatòria
zrušenie	derogació
zrušenie	revocació
zrušenie	retirada
nebo	cel
nebo	heaven
nebo	cel
nebo	sky
experiment	experiment
spoločenstvá	comunitats
učiteľa	mestra
založení	establint
šancu	oportunitat
kamene	pedres
kamene	roques
kontrola	control
kontrola	comprovant
kontrola	inspecció
kontrola	comprovació
canadiens	canadiens
men	homes
tradíciu	tradició
testy	proves
materská	maternitat
materská	pare
materská	progenitora
materská	progenitor
šťastie	sort
šťastie	felicitat
myjava	myjava
indonézia	indonesi
indonézia	indonèsia
továreň	fàbrica
oznámila	anunciada
oznámila	anunciat
caesar	cèsar
quebec	quebec
biskupov	bisbes
třebíč	třebíč
ruku	braç
ruku	mà
emi	emi
vyrábajú	produeixin
vyrábajú	produeixen
had	serp
had	serpent
podstatné	substancial
nice	bonic
nice	niça
mechanika	mecànic
rozpadu	decaïment
prachu	pols
hell	infern
hell	hell
krištof	cristòfor
krištof	christopher
oddelení	compartiments
sofia	sofia
norman	norman
branislav	branislav
tvorca	maker
tvorca	creador
vlákna	fibra
vlákna	fibres
vlákna	fils
predchádzajúce	anterior
umožnilo	habilitat
držiteľ	titular
existovať	existeixen
existovať	existir
znalosti	coneixements
znalosti	coneixement
přerov	přerov
pozadia	antecedents
pozadia	fons
vysvetliť	expliqui
vysvetliť	explicar
vysvetliť	explicat
tel	tel
hlohovec	hlohovec
alexej	aleksei
alexej	aleksei
plánované	programades
plánované	planificat
plánované	programada
plánované	planificat
plánované	planejat
hardcore	hardcore
vína	vi
vína	vins
židovské	jueva
židovské	jueu
zápal	inflamació
mtv	mtv
ukončené	rescindit
ukončené	completat
ukončené	finalitzats
ukončené	acabada
ukončené	finalitzat
ukončené	acabat
hodinu	hora
prešlo	superat
ústie	bocana
udelená	atorgades
udelená	atorgat
udelená	concedit
udelená	concedides
udelená	concedida
udelená	adjudicat
označený	etiquetat
označený	etiquetada
označený	etiquetats
aux	aux
arabských	arab
úsilie	gestions
úsilie	esforços
úsilie	esforç
kontrakt	contracte
demokracie	democràcies
bush	bush
označená	etiquetat
označená	etiquetada
označená	etiquetats
označená	marcat
trojuholník	triangle
vedomie	consciència
korún	corones
design	disseny
nariadil	ordenat
veriacich	creients
mierou	moderació
here	aquí
here	aqui
here	ací
spolupracuje	coopera
spolupracuje	cooperar
zvýšiť	increment
zvýšiť	augment
autobusy	autobusos
vieru	fe
geologické	geològiques
geologické	geològics
detail	detall
priama	directe
priama	directa
priama	direct
priama	directes
podmienkou	condició
účet	compte
pripravuje	elabora
matematiku	matemàtica
matematiku	matemàtiques
matematiku	matemàtica
matematiku	mates
matematiku	matemàtica
maľba	pintat
maľba	pintura
este	este
záležitosti	assumptes
záležitosti	qüestions
doplniť	reposar
doplniť	suplement
spôsobil	causat
spôsobil	ocasionat
spôsobil	provocada
menu	menú
menu	menús
menu	menus
upraviť	edita
upraviť	ajust
upraviť	ajusta
upraviť	modifica
párov	parelles
párov	parelles
párov	parells
prirodzene	naturalment
podarí	aconsegueixi
seč	cet
povinnosť	deure
povinnosť	obligació
náhle	sobtada
rozličné	varis
rozličné	divers
mail	correu
daň	impost
head	head
head	capçal
ťahu	empenta
robin	robin
víťaza	guanyador
víťaza	guanyadora
osobná	personals
osobná	passatger
mexika	mèxic
čin	acte
čin	act
právny	jurídic
právny	legal
právny	legals
voľba	opció
voľba	elecció
nedávno	recentment
prijatie	admissió
prijatie	acceptació
prijatie	adopció
rick	rick
leva	lleó
novinári	periodistes
kone	cavalls
sprievodca	assistent
sprievodca	guia
zničený	destruït
zničený	destruïda
zničený	destrossat
zničený	encongit
missouri	missouri
messier	messier
orlicí	orlicí
kontexte	context
vedená	guiat
podnet	denúncia
podnet	queixa
podnet	incentiu
alternatívny	alternatiu
alternatívny	alternativa
alternatívny	suplent
alternatívny	alternatiu
vaucluse	valclusa
dedín	viles
bane	mines
hamilton	hamilton
perry	perry
centier	centres
centier	centres
philip	felip
páry	parelles
páry	parelles
páry	parells
vplyvy	influències
vplyvy	impactes
vplyvy	efectes
prekážky	barreres
prekážky	obstruccions
prekážky	obstacles
dobytka	bestiar
dobytka	boví
nárast	increment
nárast	augment
nárast	creixement
prescott	prescott
ekonomická	econòmic
ekonomická	econòmica
ekonomická	econòmics
ekonomická	economic
ekonomická	econòmiques
roy	roy
starosti	preocupacions
starosti	preocupat
sporu	litigi
sporu	controvèrsia
sporu	disputa
charakteristická	característic
charakteristická	característics
pravý	genuí
alberta	alberta
časy	vegades
prírodovedec	naturalista
experimenty	experiments
zástupcov	representants
zástupcov	diputats
triede	grau
majetky	finques
oddiely	seccions
oddiely	efectius
oddiely	tropes
kosť	ossos
kosť	os
vatikán	vaticà
transport	transports
transport	transport
predstavy	idees
predstavy	ideas
trhová	mercat
veronica	veronica
astronomické	astronòmic
svadba	boda
svadba	casament
harris	harris
sas	sas
špeciálny	especial
špeciálny	especials
brazílsky	brasiler
sochu	estàtua
express	expressi
express	express
express	expressar
prístavu	port
prístavu	harbour
age	edat
miami	miami
stretnúť	conèixer
rozsiahla	extens
rozsiahla	extensa
elena	elena
slovenčina	eslovac
slovenčina	anglès
sudca	jutge
sudca	jutjar
howard	howard
kroeger	kroeger
roll	rotllo
roll	roll
roll	rotlle
populárne	popular
populárne	populars
populárne	trending
nízky	baix
nízky	baixes
definovaný	definides
definovaný	definit
definovaný	definits
aktívna	actiu
kladno	kladno
peugeot	peugeot
kennedyho	kennedy
panvy	adherències
populácia	estoc
populácia	stock
populácia	població
minúty	mins
minúty	minuts
steel	acer
černý	černý
spieva	canta
zvýšil	incrementat
kontinentálne	continental
delá	canons
delá	armes
delá	guns
delá	canó
spôsobili	causat
spôsobili	ocasionat
spôsobili	provocada
ženská	dona
ženská	femení
ženská	femella
fox	fox
fox	guineu
rozpráva	parla
libier	lliures
turecka	turquia
boulevard	boulevard
boulevard	bulevard
naznačuje	indica
naznačuje	suggereix
tovar	mercaderia
tovar	mercaderies
tovar	béns
tovar	mercaderia
légie	legió
légie	legions
kontakty	contactes
ľadu	gel
chordata	chordata
základného	bàsic
základného	bàsics
základného	bàsiques
základného	basic
mačka	gat
mačka	cat
manuel	manuel
manuel	manel
potrebná	necessàries
sekcie	seccions
médiá	mitjans
chrámy	temples
pridať	afegir
pridať	afegeix
programovanie	programacions
programovanie	programació
väzňov	presos
väzňov	presoners
väzňov	detinguts
jason	jason
jason	jàson
pezinok	pezinok
podpísaná	signat
podpísaná	firmat
priniesli	portat
bojovníkov	warriors
bojovníkov	guerrers
bojovníkov	lluitadors
kruh	circumferència
kruh	cercle
cestovateľ	viatger
cestovateľ	viatger
písanie	mecanografia
písanie	escrivint
písanie	escriptura
koňa	cavall
rozšíriť	estén
square	quadrat
square	plaça
idea	idea
pan	pan
notre	notre
mäso	carn
zastaviť	atura
zastaviť	stop
zastaviť	aturi
spirit	esperit
zničili	destruït
zničili	destruïda
domácnosti	llars
zabiť	kill
zabiť	mata
vyvinula	evolucionat
étienne	étienne
jazier	llacs
zviera	bèstia
zviera	animal
strata	pèrdua
kresťanská	christian
kresťanská	cristià
moore	moore
publikované	publicat
publikované	publicat
technicky	tècnicament
predchodcu	predecessor
stalin	stalin
kandidátov	candidats
kandidátov	candidates
kandidátov	aspirants
ovplyvňuje	afecta
via	via
hale	vestíbul
kampaň	campanya
ozbrojené	armat
ozbrojené	armats
sabbath	sabat
zrejmé	obvi
zrejmé	evident
dar	dar
dar	regal
zapísané	registrat
zapísané	inscrits
zapísané	entrat
silno	fortament
silno	ajustat
silno	hard
silno	dura
silno	dur
zürich	zürich
zürich	zuric
používateľov	usuaris
povedané	parlant
stĺp	pilar
doska	placa
doska	tauler
doska	junta
akýkoľvek	qualsevol
dinosaurov	dinosaures
stavy	estats
stavy	existències
stavy	estocs
regionálne	regional
regionálne	regionals
kompletne	completament
dielne	tallers
štyria	four
štyria	quatre
ľudstva	humanitat
nároky	reclamacions
nároky	pretensions
chlapec	noi
vyvinuté	desenvolupat
vyvinuté	desenvolupats
vyvinuté	evolucionat
piešťanoch	piešťany
povolania	professions
povolania	ocupacions
definované	definides
definované	definit
definované	definits
okno	finestra
vzniknúť	sorgir
zlúčenín	compostos
zranených	ferits
zranených	ferits
master	mestre
parametrov	paràmetres
odborníkov	professionals
odborníkov	experts
odborníkov	perits
bao	bao
maximálny	max
maximálny	màx
maximálny	màxim
janeiro	janeiro
subjekt	entitat
subjekt	assignatura
subjekt	subjecte
subjekt	subjectes
chov	cria
chov	agricultura
prehra	pèrdua
prehra	derrota
prehra	perdent
cyprus	xipre
château	château
premeny	transformacions
premeny	transformació
produkciu	producció
budúcnosť	futur
vzorec	fórmula
posun	torn
posun	deriva
posun	desplaçaments
posun	desplaçament
posun	desplaçament
zničiť	destruir
zničiť	ruïna
debehogne	debehogne
audi	audi
jazdy	conducció
poľnohospodárstva	agricultura
angličtina	anglès
laurent	laurent
blokov	blocs
kostí	ossos
herca	actor
detské	fills
detské	infants
detské	nens
myšlienok	pensaments
jerry	jerry
žiaci	estudiants
žiaci	alumnat
žiaci	alumnes
cicavce	mamífers
cicavce	mamífer
maďari	hongaresos
patrik	patrik
patrik	patrick
presný	precisa
presný	precís
presný	exacte
presný	exactes
galanta	galanta
zameraný	centrat
modré	blau
zaradenie	llistat
zaradenie	classificació
zaradenie	inclusió
farebné	color
farebné	color
farebné	colorit
úplné	completa
úplné	complet
vodopád	cascada
zahraničnej	exteriors
bežný	ordinari
bežný	ordinària
bežný	normal
bežný	normals
príčina	causa
príčina	raó
príčina	motiu
glenn	glenn
interview	entrevista
rajón	raion
lotyšsko	letònia
disciplín	disciplines
elektronickej	electronic
arsenal	arsenal
predstavoval	representada
predstavoval	representats
predstavoval	representades
predstavoval	representat
mála	pocs
mála	poques
konštanta	constant
konštanta	constants
johan	johan
naša	nostre
donald	donald
pravdepodobné	probable
predstavenia	actuacions
inter	inter
strechy	teulades
strechy	teulades
strechy	teulada
strechy	sostre
šaľa	šaľa
normálne	normalment
normálne	normal
normálne	normals
ruiny	ruïnes
kombinácii	combinació
výbuchu	explosió
príležitosť	ocasió
umelca	artista
vĺn	ones
vĺn	onades
expozícia	exposició
tradičný	tradicional
tradičný	tradicionals
tommy	tommy
paulo	paulo
narodený	nascut
narodený	born
samo	self
marta	marta
marta	martha
príspevok	publicació
príspevok	aportació
kresťanských	christian
kresťanských	cristià
vedu	ciència
vedu	ciències
vykonať	realitzen
vykonať	realitzar
vykonať	executa
technik	tècnic
golden	golden
šiesty	sisena
šiesty	sisè
navrhnuté	suggerit
navrhnuté	suggerits
navrhnuté	dissenyada
navrhnuté	dissenyat
navrhnuté	proposat
navrhnuté	proposats
jelena	jelena
irán	iran
výkony	actuacions
záznamov	rècords
záznamov	registres
víťazstva	victòria
zmienky	mencions
zmienky	esmenta
získané	obtingut
získané	obtingudes
získané	obtinguda
získané	obtinguts
získané	adquirida
získané	adquirit
získané	adquirits
rozlišuje	distingeix
preložil	traduït
sociológia	sociologia
vodík	hidrogen
poškodenie	perjudici
poškodenie	lesió
poškodenie	danys
kňazov	cures
spojiť	fusiona
spojiť	fusionar
spojiť	vinculació
spojiť	enllaç
spojiť	connecta
spojiť	combinar
slnečné	assolellat
slnečné	solar
rovina	plànol
rovina	avió
hĺbky	profunditats
hĺbky	profunditat
krku	coll
stanovené	estableix
stanovené	conjunt
stanovené	corregit
stanovené	fix
stanovené	fixes
stanovené	arreglat
prezývka	àlies
prezývka	sobrenom
zničil	arruïnat
výpočet	càlcul
európu	europe
európu	europa
potomkovia	descendència
potomkovia	cries
potomkovia	descendents
kleť	kleť
jaromír	jaromír
predsedovia	presideix
predsedovia	cadires
predsedovia	presidents
predsedovia	presidentes
deje	passant
rozum	cervells
rozum	raó
rozum	motiu
rozum	ment
rozum	sentit
renesancie	renaixement
kopec	turó
zasahuje	intervé
rovnaká	mateixa
rovnaká	mateix
pozícií	posicions
argumenty	arguments
zoo	zoològic
zoo	zoo
three	valldoreix
three	tres
menia	canviant
filmfare	filmfare
orol	àguila
orol	àliga
výskumy	recerca
výskumy	investigació
potenciál	potencials
potenciál	potencial
nádej	esperança
ježiš	jesús
nestor	nestor
příbram	příbram
diagram	diagrama
telefón	telèfon
telefón	telèfon
závislosť	dependència
závislosť	addiccions
závislosť	addicció
premenná	variable
atmosféru	atmosfera
definovaná	definides
definovaná	definit
definovaná	definits
zvolili	elegits
zvolili	electes
zvolili	triat
zvolili	optat
stropkov	stropkov
ronald	ronald
sub	sub
petrom	peter
petrom	pere
diego	diego
mercedes	mercedes
gonzález	gonzález
slovom	paraula
obývaných	habitat
kôň	cavall
závod	planta
závod	cursa
tváre	cares
federer	federer
vysielania	emissió
vysielania	radiodifusió
žiadosti	aplicacions
žiadosti	peticions
umelo	artificialment
samica	femení
samica	femella
jaskýň	coves
dokumentu	document
vedomosti	coneixements
vedomosti	coneixement
obmedzené	limitades
obmedzené	limitat
obmedzené	limitats
obmedzené	restringits
obmedzené	restringida
obmedzené	restringeix
obmedzené	restringit
vzájomné	mutual
vzájomné	mútues
vzájomné	mútua
vzájomné	mutu
faktory	factors
poprade	poprad
beat	beat
plánuje	plans
plánuje	planificat
plánuje	planejat
cestovného	fares
členka	membre
odchod	deixant
súkromná	privat
súkromná	privats
raf	raf
spojenci	aliats
ods	ods
mechanické	mecànica
mechanické	mecànics
mechanické	mecànic
relativity	relativitat
obeť	sacrifici
obeť	víctima
úspešná	èxit
postupy	procediments
days	dies
dvanástich	dotze
bielorusko	bielorússia
tokio	tòquio
tokio	tokyo
komunistická	comunista
označenia	marcatge
označenia	etiquetes
koncerte	concert
islam	islam
pokles	llença
pokles	gota
pokles	disminució
daní	impostos
odbory	divisions
odbory	sindicatura
odbory	unions
utrpel	patit
špeciálna	especial
špeciálna	especials
civilizácie	civilització
civilizácie	civilitzacions
civilizácie	civilisations
pechoty	infanteria
lyon	lyon
lyon	lió
stien	murs
stien	parets
nastala	ocorregut
mobilné	mòbil
jednoduchá	simple
jednoduchá	senzill
hmyz	insectes
hmyz	insecte
memorial	memorial
dvadsať	vint
nákladov	cost
zmenilo	canviades
zmenilo	canviat
zmenilo	canviada
vysvetľuje	explica
členstvo	pertinença
členstvo	afiliació
členstvo	adhesió
bouches	bouches
piloti	pilots
dozvedel	après
srsť	pèl
srsť	cabells
srsť	pelatge
prezývku	sobrenom
vráti	retorna
vráti	rendiments
miss	miss
miss	senyoreta
kuba	cuba
bolesti	dolor
stanovisko	opinió
stanovisko	dictamen
pečať	foca
pečať	segell
imagesize	imagesize
pekingu	pequín
pekingu	beijing
faktorov	factors
ostáva	restes
ostáva	estades
nevyhnutné	necessàries
nevyhnutné	inevitables
nevyhnutné	inevitable
nevyhnutné	vital
nevyhnutné	imprescindibles
nevyhnutné	imprescindible
nevyhnutné	essencial
nevyhnutné	essencials
zatknutý	arrest
zatknutý	detenció
zatknutý	detingut
scalemajor	scalemajor
vonkajší	outdoor
vonkajší	alella
vonkajší	externs
vonkajší	extern
vonkajší	externa
aplikácií	aplicacions
aplikácií	aplicacions
molekúl	molècules
jedine	només
večné	perpetu
