در	drzwi
کاربران	użytkownikom
تولد	urodziny
تولد	urodzinowy
تولد	urodzinowe
تولد	urodziny
تولد	urodzenia
تولد	poród
تولد	narodziny
تبدیل	konwersji
تبدیل	konwersja
تبدیل	konwersji
تبدیل	zamiana
تبدیل	przekształcenie
تبدیل	konwersja
تبدیل	konwersje
تبدیل	przemiana
تبدیل	przemiana
تبدیل	transformacja
تبدیل	przemiana
تبدیل	przemiany
تبدیل	transformacji
تبدیل	transformacja
تبدیل	przekształcenie
دریایی	żołnierz
دریایی	morski
دریایی	marine
دریایی	morskie
سن	sen
سن	wieku
سن	age
سن	wiek
سن	seine
سن	san
سن	święty
سن	święta
سن	saint
عربی	arabi
عربی	arabskie
عربی	arabski
عربی	arabskie
عربی	arabski
روش	roche
روش	metoda
روش	metody
روش	sposób
بازیکن	player
بازیکن	gracz
بازیکن	zawodnik
بازیکن	gracza
بازیکن	odtwarzacz
بازیکن	zawodnicy
بازیکن	graczy
بازیکن	gracze
رفته	odszedł
بودن	bycie
بودن	będąc
بودن	bycia
نتیجه	rezultat
نتیجه	wynik
نتیجه	rezultaty
نتیجه	wyniki
نتیجه	rezultat
نتیجه	efekt
نتیجه	wynik
نتیجه	wniosek
نتیجه	zawarcie
نتیجه	wnioski
انقلاب	rewolucja
انقلاب	rewolucji
تگزاس	teksasu
تگزاس	teksas
تگزاس	texas
عراق	irak
عراق	iraku
شروع	start
شروع	rozpoczęcie
شروع	zacznij
شروع	początek
شروع	uruchamianie
شروع	zaczyna
شروع	rozpoczęcie
شروع	zaczynamy
شروع	początek
هنر	sztuki
هنر	arts
هنر	sztuka
هنر	sztuki
هنر	art
هنر	sztukę
زمینه	tła
زمینه	kontekst
زمینه	tle
زمینه	tło
قسمت	część
قسمت	częściowo
قسمت	odcinek
قسمت	epizod
بررسی	sprawdzamy
بررسی	sprawdzam
بررسی	sprawdzanie
بررسی	sprawdzenie
بررسی	sprawdź
بررسی	zaznacz
بررسی	sprawdzanie
مدیر	menadżer
مدیر	kierownik
مدیر	menedżer
مدیر	zarządca
مدیر	administrator
مدیر	zarządca
مدیر	administratora
مدیر	administratorem
مدیر	dyrektor
مدیر	główny
باز	otwórz
باز	otwarte
باز	otwarty
باز	back
باز	wstecz
باز	powrót
باز	otwarte
ترکیه	turcja
ترکیه	indyk
ترکیه	turcji
ترکیه	turecka
ترکیه	tureckie
ترکیه	turecki
مدال	medal
مدال	medale
مدال	medali
حقوق	pensja
حقوق	zarobki
حقوق	wynagrodzenie
حقوق	wynagrodzenia
حقوق	prawa
حقوق	prawo
حقوق	prawa
حقوق	praw
دی	dey
عمومی	ogólny
عمومی	ogólna
عمومی	ogólne
عمومی	publiczne
عمومی	public
عمومی	publiczna
عمومی	społeczeństwo
عمومی	publiczny
عمومی	generał
عمومی	ogólny
عمومی	ogólnie
عمومی	ogólna
عمومی	ogólne
حسین	hosejn
حسین	hussein
حسین	hussain
ترجمه	tłumaczenie
ترجمه	tłumacz
ترجمه	tłumaczenia
ترجمه	tłumaczyć
ترجمه	przetłumaczyć
ترجمه	tłumacz
دقیقه	minuty
دقیقه	minut
دقیقه	minuta
دقیقه	minutę
دقیقه	minute
رنگ	kolor
رنگ	kolory
رنگ	barwa
رنگ	koloru
رنگ	kolor
رنگ	kolory
رنگ	barwa
رنگ	kolorowy
افزایش	zwiększenie
افزایش	wzrost
افزایش	zwiększenie
افزایش	zwiększanie
افزایش	zwiększone
افزایش	zwiększona
افزایش	zwiększony
افزایش	zwiększenie
طبیعی	naturalne
طبیعی	naturalny
طبیعی	naturalnych
طبیعی	naturalna
طبیعی	normalne
طبیعی	normalnie
طبیعی	normalny
طبیعی	normalna
معروف	sławne
معروف	znana
معروف	znany
معروف	sławny
معروف	sławna
مدیریت	zarządzanie
مدیریت	zarządzać
مدیریت	zarządzanie
مدیریت	management
مدیریت	zarządzanie
مدیریت	kierownictwo
مدیریت	zarząd
مدیریت	zarządzania
گل	gol
گل	kwiaty
گل	kwiatki
گل	kwiat
گل	kwiaty
گل	kwiecie
گل	kwiatek
گل	bramka
گل	gol
گل	cel
انتشار	dyfuzji
انتشار	wydawnictwo
انتشار	publikacja
انتشار	wydawnictwa
انتشار	publikacje
انتشار	publikowania
انتشار	publikowanie
انتشار	opublikować
انتشار	publikowanie
انتشار	publikować
انتشار	rozmnażania
انتشار	emisje
انتشار	emisja
ایشان	oni
نیاز	potrzebuje
نیاز	potrzeba
نیاز	potrzebna
نیاز	potrzebuję
نیاز	potrzebny
نیاز	potrzebny
نیاز	potrzebna
نیاز	potrzebne
نیاز	potrzebuje
نیاز	potrzeby
نیاز	potrzeb
نیاز	wymagana
نیاز	wymagane
نیاز	wymagany
توضیح	komentarz
توضیح	komentować
ترکیب	mieszanka
ترکیب	połączyć
ترکیب	skład
ترکیب	kombinacja
ترکیب	kombinacje
دریافت	otrzymujących
دریافت	odbiór
دریافت	otrzymywanie
دریافت	odbieranie
دریافت	otrzymywać
دریافت	odbierać
دریافت	otrzymać
دریافت	recepcji
دریافت	odbiór
دریافت	recepcja
رشته	sznur
رشته	łańcuch
رشته	strun
رشته	sznurek
رشته	nić
رشته	nici
رشته	wątek
رشته	wątku
کننده	wykonawca
موافق	uzgodnione
موافق	zgoda
هنری	henryka
هنری	henryk
هنری	henry
مواد	prochy
مواد	narkotyki
مواد	leki
مواد	surowiec
مواد	tworzywo
مواد	materiał
مواد	materiały
مواد	materiały
کارگردانی	skierowany
کارگردانی	skierowana
کارگردانی	reżyseria
کارگردانی	skierowane
کارگردانی	kierowanie
استرالیا	australian
استرالیا	australii
استرالیا	australijski
اجتماعی	społeczna
اجتماعی	towarzyskie
اجتماعی	społeczne
اجتماعی	socjalna
اجتماعی	społeczny
اجتماعی	społecznego
بانی	bonnie
جریان	prąd
جریان	bieżące
جریان	aktualne
جریان	bieżący
جریان	aktualny
جریان	streaming
جریان	przepływu
جریان	przepływy
جریان	przepływ
جریان	potok
جریان	strumień
جریان	stream
طریق	via
نویسنده	autor
نویسنده	pisarz
نویسنده	autor
نویسنده	autora
نویسنده	autorka
ژانویه	styczeń
ژانویه	stycznia
ژانویه	styczniu
کنار	side
انرژی	energię
انرژی	energia
انرژی	energii
انرژی	energy
انتخابات	wyborczych
انتخابات	wybory
انتخابات	wyborów
انتخابات	wybory
انتخابات	wyborach
انتخابات	wyborów
حسن	hasan
حسن	hassan
ملیت	obywatelstwo
ملیت	narodowość
مه	majowe
مه	maja
مه	może
مه	majowy
مه	maj
مه	mah
مه	mgła
مه	mgły
مه	mgła
مه	mgły
کسی	ktoś
ثانیه	sekund
ثانیه	sekundy
ثانیه	druga
ثانیه	drugi
ثانیه	drugie
کل	całkowita
کل	ogółem
کل	suma
کل	łącznie
کل	całość
کل	cały
کل	cała
کل	całe
کل	kal
اصفهان	isfahan
خان	chan
خان	khan
دکتر	doktorze
دکتر	lekarz
انجمن	council
انجمن	rady
انجمن	rada
انجمن	radzie
انجمن	społeczeństwo
انجمن	society
انجمن	towarzystwo
انجمن	społeczeństwa
انجمن	bractwa
انجمن	braterstwo
انجمن	bractwo
انجمن	społeczność
انجمن	społeczności
انجمن	wspólnoty
انجمن	wspólnota
انجمن	skojarzenia
انجمن	stowarzyszenia
انجمن	association
انجمن	stowarzyszenie
غرب	zachodnia
غرب	west
غرب	zachodni
غرب	zachód
توسعه	rozwój
توسعه	rozwoju
توسعه	opracowywanie
توسعه	opracowanie
توسعه	rozwijanie
فصل	rozdział
فصل	sezonie
فصل	sezon
معمولاً	zazwyczaj
معمولاً	normalnie
رسید	osiągnięta
رسید	osiągnięte
رسید	osiągnął
رسید	osiągnięto
رسید	osiągnięty
رسید	odbiór
رسید	rachunek
رسید	paragon
رسید	otrzymaniu
رسید	dotarły
رسید	przybyła
رسید	przybyli
رسید	przybył
ژوئیه	lipca
ژوئیه	lipiec
فارس	taryf
فارس	taryfy
فارس	fars
شوروی	sowieci
شوروی	sowiecki
شوروی	radziecki
افغانستان	afganistan
افغانستان	afganistanu
افغانستان	afganistanie
ورزش	siłowni
ورزش	gym
ورزش	siłownia
ورزش	sport
ورزش	ćwiczenie
ورزش	ćwiczenia
ورزش	sport
ورزش	sporty
ورزش	sportowe
معماری	architektura
معماری	architektury
معماری	architektoniczne
معماری	architektury
باند	obligacji
باند	więź
باند	wiązanie
باند	bond
آنجا	tam
پرندگان	ptaki
پرندگان	ptaków
پرندگان	ptaszki
آخرین	ostatnio
آخرین	ostatnie
آخرین	last
آخرین	ostatni
آخرین	ostatnia
آخرین	ostateczny
آخرین	ostateczna
آخرین	finał
آخرین	ostateczne
آخرین	końcowe
آخرین	najnowsze
آخرین	ostatnie
آخرین	najnowszy
پزشکی	medycyny
پزشکی	lekarstwo
پزشکی	medycyna
پزشکی	lekarstwa
پزشکی	medyczna
پزشکی	medyczny
پزشکی	medyczne
فرهنگی	kultura
فرهنگی	kultury
فرهنگی	kulturowe
فرهنگی	kulturalny
فرهنگی	kultury
فرهنگی	kulturalne
تلویزیون	telewizja
تلویزیون	tv
تلویزیون	telewizor
تلویزیون	telewizji
دنیا	świat
دنیا	swiat
دنیا	świata
دنیا	świecie
دنیا	world
خوانندگان	śpiewaków
خوانندگان	reader
خوانندگان	czytelnicy
خوانندگان	czytniki
خوانندگان	czytelników
جغرافیای	geografii
جغرافیای	geografia
حالت	stan
حالت	state
حالت	państwo
حالت	tryb
حالت	nastrój
حالت	nastroju
حالت	nastroje
حالت	humor
کوه	górski
کوه	mountain
کوه	góra
کوه	góry
کوه	mount
کوه	góra
کوه	kuh
مقالات	wyroby
مقالات	artykułów
مقالات	artykuły
مقالات	wypracowania
مقالات	eseje
مقالات	esej
عمل	działania
عمل	czynność
عمل	działanie
عمل	akcja
عمل	funkcjonowanie
عمل	operacja
عمل	działanie
عمل	operacje
عمل	działaj
عمل	act
عمل	akt
کره	masło
کره	masła
کره	koreański
کره	korei
کره	korea
انتقال	transmisji
انتقال	przesyłanie
انتقال	transmisja
انتقال	przekazanie
انتقال	przenoszenie
انتقال	transfer
انتقال	przeniesienie
انتقال	przelew
انتقال	przekazanie
انتقال	transferu
انتقال	przejścia
انتقال	przejściowy
انتقال	przemiana
انتقال	przejście
انتقال	przewóz
انتقال	transportu
انتقال	transportowe
انتقال	transport
فوریه	pilne
فوریه	luty
فوریه	lutego
فوریه	fouriera
فوریه	luty
فوریه	lutego
ارائه	prezentacja
ارائه	prezentacji
ارائه	prezentacje
رود	rzeki
رود	river
رود	rzeka
رود	rod
رود	pręt
سیاست	polityka
سیاست	polityki
سیاست	polityka
سیاست	politycy
سیاست	polityki
سیاست	dyplomacji
فرانسوی	francuski
فرانسوی	francuska
فرانسوی	french
فرانسوی	francuskie
وطن	domu
وطن	dom
وطن	migracja
وطن	migracji
برتر	wyniosły
برتر	superior
برتر	przełożony
نزدیک	prawie
نزدیک	zamknij
نزدیک	blisko
نزدیک	blisko
نزدیک	niedaleko
نزدیک	pobliżu
نزدیک	niedaleko
دلار	dolar
دلار	dolara
داخلی	wnętrze
داخلی	wnętrz
داخلی	wnętrza
داخلی	wewnętrzne
داخلی	wewnętrzny
داخلی	wewnętrznego
داخلی	wewnętrzne
داخلی	wewnętrzna
کاهش	zmniejszyć
کاهش	zmniejszenia
کاهش	zredukować
کاهش	obniżka
کاهش	redukcja
کاهش	zmniejszenie
کاهش	zmniejszyć
کاهش	spadek
کاهش	zmniejszenie
احمد	ahmed
احمد	ahmed
احمد	ahmad
ده	dziesięć
ده	dziesiątka
ارتش	wojskowy
ارتش	wojsko
ارتش	wojskowe
ارتش	wojska
ارتش	army
ارتش	wojska
ارتش	wojsko
ارتش	armia
ارتش	armii
سایر	sawyer
مشخص	szczególne
مشخص	konkretne
مشخص	specyficzne
مشخص	wyróżnienie
مشخص	podkreślić
مشخص	podkreślenie
مشخص	wyróżnić
مشخص	zaznaczone
مشخص	podkreślono
مشخص	podkreślił
گفت	powiedział
گفت	said
حاضر	obecny
حاضر	teraźniejszość
حاضر	obecni
حاضر	obecna
حاضر	prezent
حاضر	obecne
اسرائیل	izrael
اسرائیل	izraela
انسان	ludzkie
انسان	ludzka
انسان	ludzki
انسان	człowiek
انسان	human
انسان	człowieka
انسان	mężczyzna
انسان	człowiek
انسان	man
مسجد	masjid
مسجد	meczetu
مسجد	meczet
مثل	jak
مثل	like
شهرها	miasta
شهرها	miejscowości
شهرها	miasteczka
شهرها	miasta
سیاه	czarna
سیاه	czarne
سیاه	black
سیاه	czerń
سیاه	czarny
قدرت	siłę
قدرت	siły
قدرت	siła
قدرت	wytrzymałość
قدرت	moc
قدرت	władza
قدرت	siła
قدرت	zasilanie
قدرت	power
نسخه	wersja
نسخه	wersji
نسخه	wersję
نسخه	receptę
کم	małe
کم	little
کم	mało
کم	mały
کم	mała
کم	kam
کم	cam
کم	niska
کم	niskie
کم	niski
کم	low
کم	nisko
خانواده	rodziny
خانواده	rodzin
خانواده	rodzina
خانواده	rodziny
خانواده	rodzinne
خانواده	rodzinka
خانواده	rodzinnie
میدان	plac
میدان	kwadrat
میدان	kwadratowy
میدان	square
میدان	kwadratowe
ویژه	specjalna
ویژه	specjalny
ویژه	specjalne
ویژه	wyjątkowy
ویژه	szczególne
نیروهای	sił
نیروهای	siły
حوزه	dziedzina
حوزه	pole
حوزه	boisko
حوزه	pola
حوزه	field
حوزه	komisariat
حمله	atak
حمله	napaści
حمله	atak
حمله	napaść
حمله	napad
ناسا	nasa
جزیره	wyspy
جزیره	wyspa
جزیره	island
وزارت	wydział
وزارت	departament
وزارت	dział
وزارت	ministerstwa
وزارت	ministerstwo
ساختمان	budowanie
ساختمان	budynek
ساختمان	konstrukcja
ساختمان	budowa
ساختمان	budownictwo
درام	drama
درام	dramat
درام	beczka
درام	bęben
درام	bębny
درصد	procent
درصد	odsetek
درصد	procent
مهندسی	maszynownia
مهندسی	inżynieria
مهندسی	inżynierii
برنده	win
برنده	wygrana
برنده	wygraj
برنده	wygrać
برنده	zwycięzca
علم	nauka
علم	nauki
علم	wiedzy
علم	wiedza
علم	znajomość
علم	wiedzę
وقتی	gdy
وقتی	kiedy
آبی	blue
آبی	niebieski
آبی	niebieska
آبی	niebieskie
اقتصاد	ekonomia
اقتصاد	ekonomii
اقتصاد	ekonomiczny
اقتصاد	gospodarka
اقتصاد	gospodarki
اقتصاد	ekonomia
ورزشی	athletic
ورزشی	sport
ورزشی	sport
ورزشی	sporty
ورزشی	sportowe
جامعه	społeczeństwo
جامعه	society
جامعه	towarzystwo
جامعه	społeczeństwa
جامعه	społeczność
جامعه	społeczności
جامعه	wspólnoty
جامعه	wspólnota
بازار	bazar
بازار	rynek
بازار	giełda
بازار	targ
بازار	giełdy
بازار	bazaar
بازار	rynek
بازار	targ
بازار	rynku
بازار	market
معرفی	wprowadzanie
معرفی	wstęp
معرفی	wprowadzenie
معرفی	przedstawiam
معرفی	przedstawiamy
معرفی	wprowadzenie
معرفی	wprowadzające
معرفی	wprowadzić
معرفی	przedstaw
معرفی	wprowadzone
معرفی	wprowadzono
معرفی	wprowadzony
معرفی	wprowadzona
مصر	egipt
مصر	egiptu
مصر	egipcie
مصر	egipski
مصر	egipcjanie
متن	tekst
متن	text
متن	tekstowe
متن	kontekst
متن	kontekście
متن	kontekstu
متن	źródło
متن	źródła
سرعت	prędkości
سرعت	speed
سرعت	prędkość
سرعت	szybkość
طرف	side
آمد	dotarły
آمد	przybyła
آمد	przybyli
آمد	przybył
آمد	przyszedł
آمد	przyszło
دهد	dotacje
دهد	dotacji
دهد	stypendia
سابق	były
سابق	poprzedni
سابق	dawne
سابق	poprzednie
پسر	boy
پسر	chłopak
پسر	chłopiec
پسر	synu
پسر	syn
دین	religie
دین	religii
دین	wyznanie
دین	religia
دین	dean
دین	dziekan
کشت	kultywować
رضا	reza
رضا	ridy
سایت	witryna
سایت	strona
سایت	witryny
آسمانی	niebieskich
خیلی	bardzo
خیلی	ładny
خیلی	śliczna
خیلی	całkiem
خیلی	ładna
خیلی	ładne
خورشیدی	słoneczna
خورشیدی	słoneczny
خورشیدی	słoneczne
سفید	biel
سفید	białe
سفید	white
سفید	biała
سفید	biały
جشنواره	festival
جشنواره	festiwalu
جشنواره	festiwal
جشنواره	święto
بهتر	lepsza
بهتر	lepiej
بهتر	lepsze
بهتر	najlepsza
بهتر	najlepszy
بهتر	najlepiej
بهتر	best
بهتر	najlepsze
فرد	indywidualny
فرد	indywidualne
فرد	poszczególnych
فرد	indywidualnie
فرد	dziwna
فرد	dziwne
فرد	freda
فرد	fred
لندن	londynu
لندن	london
لندن	londynie
لندن	londyn
لندن	landon
رفت	odszedł
سری	szeregi
سری	serie
سری	series
سری	seria
سری	serii
سری	sri
سری	serie
باستان	starożytny
باستان	starożytnych
باستان	starożytni
باستان	starożytna
باستان	starożytne
باستان	starożytności
