kategória	kategori
skladby	spor
skladby	sange
získala	erhvervede
získala	anskaffet
získala	erhvervet
získala	vundet
získala	opnåede
získala	opnået
získala	modtages
získala	modtagne
získala	modtog
získala	modtaget
mape	kort
mape	landkort
most	bro
most	bridge
most	broen
dobre	god
dobre	gode
dobre	godt
dobre	okay
ulice	gader
ulice	gaderne
mapa	kort
mapa	landkort
vladimír	vladimír
vladimír	vladimir
sily	styrke
sily	modstandsdygtighed
sily	styrkerne
sily	styrker
sily	kræfter
súčasť	del
súčasť	bestanddel
súčasť	komponenten
súčasť	komponent
členov	medlemmer
členov	medlemmerne
fyzik	fysiker
mená	navne
mená	betegnelser
mená	fornavne
powiat	county
powiat	amtet
powiat	amt
powiat	amtskommune
powiat	powiat
domov	hjem
domov	hjemme
domov	startside
domov	hjemad
domov	home
významné	betydningsfuldt
významné	betydelige
významné	betydende
významné	betydelig
významné	væsentlig
významné	signifikant
krajina	landet
krajina	land
krajina	lande
krajina	landskaber
krajina	landskab
krajina	landskabet
budovy	bygningers
budovy	bygninger
budovy	bygningerne
budovy	ejendomme
milan	milan
milan	milano
kým	till
kým	mens
kým	indtil
lat	lat
taliansko	italien
model	model
university	university
university	universitet
university	universitetet
prípadne	muligvis
km²	km²
hviezdy	stjernerne
hviezdy	stjerner
hviezdy	stars
miesta	pladser
miesta	steder
miesta	placeringer
miesta	steder
miesta	lokaliteter
projekt	projekt
projekt	project
projekt	projektet
kniha	bogen
kniha	book
kniha	bog
viacero	adskillige
viacero	flere
viacero	adskillige
viacero	flere
mária	mary
mária	maria
mária	marie
mária	maria
niečo	noget
motor	motoren
motor	motor
motor	motorisk
motor	motor
celkom	samlet
názvy	titler
názvy	navne
názvy	betegnelser
krajín	landene
krajín	lande
james	james
vedie	leads
vedie	fører
založené	grundlagde
založené	grundlagt
založené	baseret
európskej	europæisk
európskej	europæiske
pohár	glas
pohár	glass
pohár	kop
pohár	pokalen
pohár	bæger
pohár	cup
jednotlivých	individuelt
jednotlivých	individ
jednotlivých	individuelle
jednotlivých	individuel
manželka	ægtefællen
manželka	ægtefælle
manželka	ægtefælles
manželka	konen
manželka	kone
manželka	hustru
mohli	kunne
mohli	ku
nobelovej	nobels
nobelovej	nobel
music	music
music	musik
music	musikken
divadlo	teatret
divadlo	teater
divadlo	biograf
divadlo	teatret
divadlo	teater
malý	small
malý	små
malý	småt
malý	lille
malý	små
malý	lille
vplyv	virkning
vplyv	indvirkning
vplyv	virkninger
vplyv	impact
vplyv	indflydelsen
vplyv	indflydelse
vplyv	påvirkning
vplyv	virkning
vplyv	retsvirkning
vplyv	virkningen
vplyv	effekt
vplyv	virkninger
štefan	stephen
štefan	stefan
štefan	stepan
mimo	udenfor
mimo	udvendig
mimo	udvendigt
michael	michael
existuje	eksisterer
existuje	eksistere
existuje	findes
celkovo	samlet
celkovo	generelt
celkovo	overordnet
celkovo	samlet
zákon	jura
zákon	lovgivning
zákon	lov
vodné	vand
vodné	akvatiske
vodné	vandmiljø
avšak	dog
avšak	imidlertid
sts	sts
nástroje	instrumenter
nástroje	instrumenterne
nástroje	værktøj
nástroje	værktøjer
nástroje	redskaber
nástroje	forsyningsselskaber
hmotnosť	masse
hmotnosť	mass
hmotnosť	messe
hmotnosť	vægt
hmotnosť	vægten
vpravo	højre
vpravo	rigtigt
vpravo	ret
stanica	station
stanica	stationen
saône	saône
bývalý	tidligere
garonne	garonne
tvar	formen
tvar	forme
tvar	form
jednotka	trup
jednotka	enhed
jednotka	unit
založená	grundlagde
založená	grundlagt
založená	baseret
pedagóg	underviser
pedagóg	pædagog
taliansky	italiener
taliansky	italienske
taliansky	italiensk
pohľad	vis
pohľad	udsigt
records	plader
records	records
records	registreringer
records	fortegnelser
records	optegnelser
alexander	alexander
ruský	russeren
ruský	russer
ruský	russiske
ruský	russisk
vzhľadom	overvejes
vzhľadom	overvejer
vzhľadom	givet
vzhľadom	givne
vzhľadom	given
teraz	nu
všetko	alting
všetko	alt
všetko	alle
všetko	alt
homo	homo
côte	côte
iný	forskellige
iný	forskelligt
iný	anderledes
iný	forskellig
iný	andre
iný	andet
iný	andre
povrchu	overflade
povrchu	overfladen
týmto	herved
týmto	hermed
veku	alder
veku	alderen
britský	britisk
britský	british
britský	briterne
britský	britiske
britský	briter
služby	tjenester
služby	tjenesteydelser
služby	ydelser
služby	serviceydelser
služby	betjening
služby	forkyndelse
služby	tjenesteydelse
služby	tjeneste
služby	service
#aaa	#aaa
márie	marie
márie	mary
márie	maria
zem	jorden
zem	earth
zem	jord
zem	jordens
zem	jorden
zem	jord
zem	formalet
zem	ground
kostola	church
kostola	kirken
kostola	kirke
vrátil	returneret
vrátil	returnerede
loď	skibet
loď	skib
loď	båden
loď	båd
tréner	træner
tréner	træneren
tréner	coach
tréner	træner
juhu	sydlige
juhu	sydpå
juhu	sydlige
juhu	syd
možnosť	tilvalg
možnosť	mulighed
možnosť	indstilling
možnosť	valgmulighed
možnosť	mulighed
val	val
najlepšie	udvalgte
najlepšie	udvalgt
najlepšie	beste
najlepšie	bedste
najlepšie	bedst
najlepšie	best
vláda	regering
vláda	regeringen
štyroch	fire
štyroch	four
úlohu	rolle
koniec	slutning
koniec	afslutning
koniec	slut
koniec	ende
koniec	ophør
koniec	slutning
koniec	slutter
brankár	målmand
treba	behov
história	historik
história	historie
prostredníctvom	gennem
prostredníctvom	via
prostredníctvom	gennem
prostredníctvom	igennem
malá	small
malá	små
malá	småt
malá	lille
malá	små
malá	lille
malá	malá
trať	track
trať	spor
trať	sporets
trať	spore
trať	sporet
postavy	karakterer
postavy	figurer
postavy	tegn
štúdium	studere
štúdium	studerer
štúdium	undersøgelse
štúdium	studie
štúdium	studier
štúdium	undersøgelser
štúdium	studier
sezóny	årstid
sezóny	sæsonen
sezóny	sæson
histórii	historik
histórii	historie
filozofia	filosofien
filozofia	filosofi
písmo	skrifttypen
písmo	font
písmo	skrifttype
písmo	skriften
začína	begynder
začína	begynder
začína	starter
začína	begynder
začína	start
začína	startende
začína	starter
toku	flux
toku	strømning
toku	flow
toku	strøm
midi	midi
verzie	versioner
verzie	udgaver
slovo	ord
slovo	ordet
slovo	word
hustota	densitet
hustota	massefylde
hustota	befolkningstæthed
hustota	vægtfylde
hustota	tæthed
slovník	ordliste
slovník	ordforråd
slovník	ordbog
doprava	trafik
doprava	trafikken
doprava	transporten
doprava	transport
doprava	befordring
doprava	transporten
doprava	transport
výkon	effekt
výkon	kraft
výkon	strøm
výkon	power
výkon	magt
výkon	effektivitet
výkon	ydelse
výkon	ydeevne
výkon	præstation
poly	poly
literatúra	litteratur
literatúra	litteraturen
kultúra	kulturen
kultúra	kultur
ostrovy	øerne
ostrovy	øer
umenia	arts
umenia	kunst
vydal	udstedte
vydal	udstedt
zdroj	kilde
zdroj	ressource
zdroj	indtægt
jazyky	sprog
jazyky	tunger
ligy	superligaen
ligy	league
ligy	ligaen
ligy	liga
ligy	ligaer
múzeum	museum
múzeum	museet
vyhral	vandt
vyhral	vundet
zssr	ussr
zssr	sovjetunionen
polčas	halvleg
tečie	flyder
tečie	strømme
tečie	flyder
venoval	hengiven
venoval	viet
venoval	helliget
daniel	daniel
cirkev	church
cirkev	kirken
cirkev	kirke
predstavuje	repræsenterer
žilina	žilina
teória	teorien
teória	teori
nič	intet
hra	vildt
hra	spillet
hra	kamp
hra	spil
hra	leg
let	fly
let	flight
let	flyvning
priemerná	gennemsnitlige
priemerná	gennemsnitlig
priemerná	gennemsnit
aktívne	aktive
aktívne	aktivt
aktívne	aktiv
aktívne	aktivt
jazyka	tunge
jazyka	tongue
jazyka	tungen
jazyka	sprog
jazyka	sproget
smer	anvisninger
smer	retninger
smer	retning
smer	retningen
preteká	utæt
neďaleko	nærheden
neďaleko	nærliggende
kariéry	karriere
kariéry	karrieren
kariéry	karrierer
kariéry	karriere
kariéry	karriereforløb
svet	world
svet	verden
architektúra	arkitekturen
architektúra	arkitektur
ázie	asiatisk
ázie	asiatiske
ázie	asiater
ázie	asiat
ázie	asien
ázie	asia
zápas	vildt
zápas	spillet
zápas	kamp
zápas	spil
zápas	leg
zápas	matcher
zápas	matche
zápas	match
rowspan	rowspan
spoločne	sammen
správy	nyheder
správy	nyhed
správy	breve
správy	beskeder
správy	meddelelser
správy	beretninger
správy	indberetninger
správy	betænkninger
správy	rapporter
mesiac	måneder
mesiac	måneden
mesiac	måned
mesiac	måne
mesiac	månen
mesiac	moon
trieda	klasse
trieda	klassen
nitra	nitra
prvky	grundstoffer
prvky	elementer
prvky	elementerne
prvky	karakteristika
prvky	egenskaber
prvky	særtræk
prvky	funktioner
energie	energi
dcéra	datter
dcéra	datteren
zdroje	kilder
zdroje	ressource
zdroje	indtægt
zdroje	midler
zdroje	ressourcer
problém	problem
problém	problemet
problém	problemer
mora	mora
mora	søs
mora	sea
mora	hav
mora	havet
dostala	modtages
dostala	modtagne
dostala	modtog
dostala	modtaget
dostala	fik
dostala	har
dostala	got
priestor	rummet
priestor	mellemrum
priestor	plads
priestor	rumforskning
priestor	rum
spôsob	metoden
spôsob	metode
spôsob	vej
spôsob	way
spôsob	måde
hlavná	majoren
hlavná	major
hlavná	vigtigste
hlavná	main
pamiatky	landmærker
pamiatky	sightseeing
pamiatky	seværdigheder
pamiatky	monumenter
pamiatky	mindesmærker
vytvoril	oprettede
vytvoril	skabt
vytvoril	oprettet
org	org
najväčšie	største
najväčšie	største
pápež	pope
pápež	pave
pápež	paven
bicie	percussion
bicie	tromme
bicie	tromle
bicie	trommerne
bicie	trommer
bicie	tromler
bicie	tønder
znovu	igen
znovu	genforenet
hľadiska	overslag
hľadiska	perspektivet
hľadiska	perspektiv
syna	søn
wiki	wiki
západnej	vestlig
západnej	vest
západnej	western
západnej	vestligt
západnej	vestlige
výrazne	betragteligt
výrazne	betydeligt
výrazne	betydeligt
výrazne	markant
výrazne	signifikant
problémy	ballade
problémy	problemer
problémy	besvær
problémy	problemer
problémy	spørgsmål
problémy	emner
problémy	problemer
problémy	mærkesager
live	bor
live	live
live	leve
live	lev
live	levende
ríša	empire
ríša	imperiet
ríša	imperium
namiesto	istedet
maliar	maleren
maliar	maler
proces	process
proces	proces
slnka	sun
slnka	sol
slnka	solen
predseda	præsidenten
predseda	formand
predseda	præsident
predseda	stol
predseda	stolen
predseda	formand
predseda	bestyrelsesformand
ameriky	america
ameriky	amerika
ameriky	usa
wikipédia	wikipedia
potrebné	behov
potrebné	nødvendig
potrebné	påkrævet
potrebné	nødvendig
potrebné	nødvendige
potrebné	nødvendigt
označuje	angiver
označuje	indikerer
označuje	udpeger
označuje	betegner
označuje	betegner
chrám	templet
chrám	tempel
chrám	temple
literatúry	litteratur
literatúry	litteraturen
navyše	endvidere
navyše	plus
navyše	ekstra
navyše	extra
región	region
postavený	bygget
postavený	byggede
postavený	opbygget
postavený	indbygget
séria	serier
séria	serie
séria	serien
séria	parti
séria	batch
národná	nationale
národná	nationalt
národná	national
národná	landsdækkende
román	novelle
román	roman
román	novellen
vyššie	ovenfor
vyššie	over
vyššie	ovenover
vyššie	ovenstående
vyššie	højere
poradie	rangorden
poradie	bestilling
poradie	ordre
poradie	rækkefølge
poradie	order
poradie	bestil
poľsko	polen
poľsko	polens
pamiatka	monument
pamiatka	erindring
pamiatka	skelsættende
pamiatka	mindehøjtidelighed
telo	body
telo	lig
telo	kroppen
telo	krop
hovorí	snakker
hovorí	taler
hovorí	siger
krátko	kortvarigt
petra	peter
petra	petra
brno	brno
zmeny	ændringer
zmeny	modifikationer
zmeny	forandringer
zmeny	ændringer
jiří	jiří
slov	ord
atď	etc
atď	mv
atď	osv
minút	minutter
minút	referat
die	die
die	dør
die	dø
speváčka	sanger
speváčka	singer
speváčka	sangerinde
prácu	jobbet
prácu	job
atp	atp
los	los
los	moose
los	elg
lietadlá	fly
lietadlá	luftfartøjer
lietadlá	luftfartøj
lietadlá	flyvemaskiner
lietadlá	fly
posledný	sidste
posledný	sidst
umenie	arts
umenie	kunst
umenie	art
umenie	kunsten
umenie	kunst
farba	farver
farba	farve
farba	maler
farba	male
farba	maling
farba	farver
farba	farve
love	kærlighed
love	elsker
love	love
love	vild
love	jagten
love	jagt
love	jage
unesco	unesco
dolná	lavere
dolná	sænk
dolná	nedre
rýchlo	hurtig
rýchlo	hurtigt
rýchlo	hurtige
rýchlo	hurtig
rýchlo	hurtigt
rýchlo	hurtige
rýchlo	hurtig
rýchlo	hurtigt
ing	ing
vrchy	bjergene
vrchy	bjerge
skupín	grupper
skupín	grupperne
rozvoj	udviklingen
rozvoj	udvikling
štátna	stat
štátna	state
štátna	delstat
štátna	tilstand
východnej	østlig
východnej	øst
východnej	østlige
národný	nationale
národný	nationalt
národný	national
národný	landsdækkende
súťaž	konkurrencen
súťaž	konkurrence
súťaž	konkurrencen
súťaž	konkurrence
súťaž	contest
dosiahol	nået
dosiahol	nåede
autorom	forfatteren
autorom	forfatter
autorom	forslagsstiller
autorom	ophavsmand
autorom	forfatterne
autorom	ophavsmænd
autorom	forfattere
päť	fem
celé	hel
celé	hele
elst	elst
tour	rundvisning
tour	tour
tour	turné
tour	rundtur
súčasne	samtidig
súčasne	samtidigt
rezervácia	reservation
rezervácia	forbehold
rezervácia	reservationer
rezervácia	bestilling
rezervácia	booking
alma	alma
prešov	prešov
veľkých	large
veľkých	store
veľkých	stor
veľkých	stort
pár	pair
pár	par
pár	få
pár	par
tomáš	thomas
tomáš	tomáš
vlajka	flag
založený	grundlagde
založený	grundlagt
založený	baseret
teórie	teorier
použitie	brug
použitie	anvendelse
použitie	anvend
uvádza	omtaler
uvádza	nævner
uvádza	mentions
tisíc	tusinde
tisíc	tusind
obvod	omkreds
obvod	omkreds
obvod	distriktet
obvod	district
obvod	distrikt
obvod	kredsløbet
obvod	kredsløb
herci	aktører
herci	skuespillerne
herci	skuespillere
herci	aktørerne
začalo	startet
začalo	påbegyndt
začalo	begyndte
začalo	begyndt
začalo	startede
začalo	begyndte
naopak	omvendt
najväčší	største
najväčší	største
najväčší	størst
osôb	personer
osôb	personers
josef	josef
ostrove	øen
horná	øvre
horná	øverste
horná	overdel
horná	øverst
horná	øverste
horná	top
horná	toppen
ladislav	ladislav
mena	valuta
mena	møntenhed
spisovatelia	forfattere
george	george
nemecké	tysk
nemecké	tysker
nemecké	tyske
žáner	genre
odkaz	meddelelse
odkaz	budskab
odkaz	besked
odkaz	beskeden
odkaz	link
odkaz	linket
prezidenta	præsidenten
prezidenta	formand
prezidenta	præsident
nhl	nhl
budú	will
budú	vil
oise	oise
východ	east
východ	østpå
východ	øst
východ	exit
východ	udgang
východ	afslut
vlastnosti	karakteristika
vlastnosti	egenskaber
vlastnosti	kendetegn
vlastnosti	egenskaber
vlastnosti	ejendomme
vlastnosti	karakteristika
vlastnosti	egenskaber
vlastnosti	særtræk
vlastnosti	funktioner
štúdia	undersøgelse
štúdia	studie
štúdia	studier
štúdia	atelier
štúdia	studio
štúdia	studie
štúdia	studiet
charente	charente
krajinách	landene
krajinách	lande
umožňuje	aktiverer
umožňuje	muliggør
umožňuje	tillader
návrh	bevægelse
návrh	forslag
návrh	forslaget
návrh	udkast
návrh	kladde
návrh	forslag
voda	vand
žiadne	ingen
žiadne	nul
údaje	tal
údaje	tallene
údaje	figurer
údaje	oplysninger
údaje	data
historik	historiker
architekt	arkitekten
architekt	arkitekt
architekt	arkitekter
konali	handlede
konali	handlet
mnohé	mange
základná	baseline
základná	basal
základná	basic
základná	grundlæggende
boha	gud
pokračuje	forsætter
pokračuje	fortsætter
hviezda	star
hviezda	stjerne
hviezda	stjernen
kraj	region
kraj	herredet
bitka	battle
bitka	slag
bitka	kamp
bitka	slaget
bitka	kæmpe
bitka	kamp
bitka	kæmp
bitka	slåskamp
paríži	paris
funkciu	funktion
funkciu	funktionen
andrej	andrej
andrej	andrej
andrej	andrei
prostredia	miljøer
prostredia	omgivelser
bodov	punkterne
bodov	points
bodov	pointer
bodov	punkter
bodov	point
školu	skolen
školu	school
školu	skole
základnej	elementær
základnej	grundskole
základnej	elementært
základnej	elementære
kvalifikácia	kvalifikationer
kvalifikácia	kvalifikationer
kvalifikácia	kvalifikation
kvalifikácia	kvalificering
thomas	thomas
paríž	paris
prechádza	passerer
skupinu	gruppe
skupinu	group
skupinu	gruppen
oproti	modsatte
oproti	modsat
viedol	førte
viedol	ført
viedol	ledt
programu	program
programu	arbejdsprogram
letisko	lufthavnen
letisko	airport
letisko	lufthavne
letisko	lufthavn
letisko	flyveplads
letisko	flyvepladsen
vydaný	udstedte
vydaný	udstedt
vydaný	udleveret
vydaný	udleveres
radu	rådgivning
radu	råd
radu	radu
vied	videnskaber
rada	rådgivning
rada	råd
rada	rådets
rada	rådet
rada	bestyrelse
rada	bord
rada	bræt
kňaz	præst
pojem	term
pojem	benævnelse
pojem	begreb
pojem	koncept
pojem	begreb
svahu	bjergside
mater	mater
karel	karel
zlatý	søde
zlatý	sød
zlatý	sødt
zlatý	cute
rhin	rhin
zvyčajne	typisk
zvyčajne	normalt
zvyčajne	sædvanligvis
zvyčajne	sædvanligt
zvyčajne	sædvanlige
zvyčajne	sædvanlig
single	single
single	enkelt
single	enlige
single	enlig
tretí	tredje
pavel	pavel
lokality	lokalområde
lokality	lokalitet
lokality	placeringer
lokality	steder
lokality	lokaliteter
lokality	sites
lokality	lokaliteter
zemi	jorden
zemi	earth
zemi	jord
zemi	jordens
zemi	jorden
zemi	jord
zemi	formalet
zemi	ground
rozhodol	regeret
rozhodol	regerede
rozhodol	besluttet
rozhodol	besluttede
historické	historiske
historické	historisk
historické	historiske
historické	historisk
hudobník	musiker
hviezd	stjernerne
hviezd	stjerner
hviezd	stars
slova	ord
slova	ordet
slova	word
armáda	armada
armáda	militæret
armáda	militære
armáda	militær
armáda	militært
armáda	hær
armáda	hæren
armáda	hærens
armáda	army
stará	gammelt
stará	old
stará	gamle
stará	gammel
cisár	kejseren
cisár	kejser
hradu	slot
hradu	borg
hradu	castle
hradu	borgen
hradu	slottet
zoznamy	lister
zoznamy	fortegnelser
vrchol	øverst
vrchol	øverste
vrchol	top
vrchol	toppen
vrchol	højdepunkt
vrchol	peak
anna	anne
anna	anna
čiastočne	delvist
čiastočne	delvis
čiastočne	delvist
čiastočne	delvis
del	del
výsledky	resultater
výsledky	resultat
výsledky	resultaterne
výsledky	udfald
takisto	også
všeobecne	generelt
všeobecne	generelt
všeobecne	generel
všeobecne	generelle
všeobecne	almindelig
konečné	afsluttende
konečné	endeligt
konečné	endelige
konečné	endelig
konečné	definitiv
konečné	definitive
série	serier
série	serie
série	serien
ruskej	russeren
ruskej	russer
ruskej	russiske
ruskej	russisk
vytvára	opretter
