から	from
浪人	rōnin
メンタル	mental
イスラム教	musulmà
イスラム教	musulmans
イスラム教	islam
合金	aliatge
合金	aliatges
迷惑	molèstia
迷惑	molestes
迷惑	molest
リンゴ	poma
リンゴ	apple
リンゴ	pomes
バナナ	plàtan
バナナ	banana
バナナ	bananes
バナナ	plàtans
計測	mesura
クレア	claire
関節	conjunta
小室	komuro
免疫	immune
免疫	immunitat
混同	confusió
離陸	enlairament
カルチャー	cultura
望ましい	desitjable
望ましい	preferible
有形	tangible
有形	tangibles
メモリー	memòria
天津	tianjin
パニック	pànic
ジャングル	jungla
ジャングル	selva
ナウ	ara
下田	shimoda
プレステージ	prestigi
シューティング	tirador
レーサー	racer
坂口	sakaguchi
レフ	lev
ドレス	vestit
ドレス	vestits
天狗	tengu
ロビン	robin
セールス	vendes
セールス	surts
グラント	didac
グラント	grant
グラント	subvenció
ブレーブス	braves
ドナルド	donald
鉱業	mineria
アルベルト	albert
アルベルト	alberto
氏族	clan
氏族	clans
勢い	impuls
パブリック	públic
パブリック	públics
パブリック	public
パブリック	públiques
手順	passes
手順	passos
手順	procediments
手順	procediment
手順	instruccions
エージェント	agents
エージェント	agent
強盗	atracador
強盗	robatori
ケンブリッジ	cambridge
すき	suki
ミルク	llet
作詞家	lletrista
パブ	pubs
パブ	pub
イーグル	àguila
イーグル	àliga
キミ	kimi
マルク	marc
マルク	marca
マルク	mark
高麗	goryeo
処女	virginitat
処女	virgin
処女	verge
処女	donzella
栄光	gloriosa
栄光	gloriós
晴れ	assolellat
司祭	sacerdot
司祭	sacerdoci
司祭	cures
ディック	dick
ひまわり	himawari
ひまわり	girasol
カプセル	càpsula
カプセル	càpsules
信夫	nobuo
クリーム	crema
クリーム	nata
微分	derivació
微分	diferenciació
微分	derivat
微分	derivada
微分	diferencial
ボスニア	bòsnia
失踪	desaparegut
失踪	desaparició
革新	innovadora
革新	innovadors
革新	innovadores
革新	innovador
革新	reforma
革新	innovació
宇野	uno
二宮	ninomiya
香取	katori
ランナー	runner
ランナー	corredor
ランナー	corredors
ランナー	runners
菊地	kikuchi
可変	variable
担保	garantia
逃走	escapada
ナイフ	ganivets
ナイフ	ganivet
アロー	arrow
アロー	fletxa
中国人	xinès
中国人	xinesos
デビッド	david
サックス	sacs
サックス	sax
サックス	saxòfon
聖子	seiko
パイオニア	pioneer
流入	afluència
金星	venus
灰色	gray
灰色	gris
灰色	grey
神谷	kamiya
今川	imagawa
オールスターズ	allstars
ウォルター	walter
オレゴン	oregon
侯爵	marquès
侯爵	marquis
森山	moriyama
ネルソン	nelson
コンゴ	congo
除外	exclou
除外	exclusió
除外	excloent
除外	exclosos
除外	exclòs
除外	excloure
除外	exclou
除外	exclouen
除外	exclusions
アンソニー	anthony
ハッチ	hatch
カエル	granotes
カエル	granota
孤立	aïllament
コーラ	coca
コーラ	cora
コーラ	cola
巡査	oficial
休暇	vacances
キャロル	carol
ネズミ	rata
ネズミ	rates
ネズミ	rats
紙幣	factures
青色	blau
森本	morimoto
想像	imaginació
想像	imaginat
現金	cash
現金	efectiu
暴行	assalt
ゴードン	gordon
詐欺	frau
詐欺	fraus
軌跡	locus
シチリア	sicília
金銭	diners
金銭	diner
尊敬	respect
尊敬	respecte
カップル	parelles
カップル	parella
ブロードウェイ	broadway
拉致	segrest
拉致	segrestadors
知り合い	conegut
知り合い	coneguts
ゲオルク	georg
スティーブ	steve
カウンター	comptadors
ルネサンス	renaixement
三次	cúbiques
三次	cúbic
センサー	sensors
センサー	captadors
センサー	sensor
クラリネット	clarinet
ハンデ	hande
ジェームス	james
ジェームス	jaume
勝者	guanyador
勝者	guanyadora
勝者	premiats
勝者	guanyadores
勝者	guanyadors
原稿	manuscrit
エチオピア	etiòpia
エチオピア	etíop
ギャング	gàngster
ギャング	colla
ギャング	bandas
デリー	delhi
デリー	derry
動詞	verb
動詞	verbs
レバー	palanca
レバー	fetge
自信	confiat
ラッキー	sort
誘惑	temptació
マーチ	març
マーチ	march
グスタフ	gustau
グスタフ	gustav
レイアウト	disposició
歓迎	benvingut
歓迎	benvinguda
歓迎	benvinguts
屋外	outdoor
屋外	alella
仮説	hipòtesi
孤独	solitari
孤独	solitud
孤独	soledat
孤独	soledat
バラード	balada
押す	push
押す	empeny
ニックネーム	sobrenom
ニックネーム	sobrenoms
ハイウェイ	autopista
等しい	iguals
パーフェクト	perfecte
パーフェクト	perfecta
アイスランド	islàndia
クン	kung
カスタム	custom
カスタム	personalitzada
カスタム	personalitzat
土井	doi
アーチ	arch
アルバート	albert
容器	contenidor
容器	recipient
容器	contenidors
容器	recipients
アンソロジー	antologia
ケルン	colònia
ケルン	köln
青島	tsingtao
コリン	colin
告発	acusació
告発	acusacions
屋上	terrat
屋上	teulada
屋上	sostre
カウ	vaca
墓所	sepultura
キングス	kings
キングス	reis
ラボ	laboratori
フィクション	ficció
坂田	sakata
ミラクル	miracle
バク	tapir
ピート	pete
自伝	autobiografia
幸子	yukiko
幸子	sachiko
ウォーク	passeig
駿河	suruga
アピール	recurs
悲しみ	dol
悲しみ	tristesa
プロセッサ	processador
プロセッサ	processadors
ポプラ	pollancre
スターリン	stalin
武道	budo
コカ	coca
十八	divuit
遠い	llunyà
遠い	distant
あかね	akane
運転手	xofer
運転手	conductor
パレスチナ	palestina
パレスチナ	palestí
正直	sincerament
正直	honestedat
正直	honest
正直	honesta
正直	sincer
レジャー	lleure
スマイル	somriure
夏目	natsume
暴動	motí
暴動	aldarull
暴動	revolta
美咲	misaki
ゴシック	gòtic
調節	ajust
調節	ajustament
コロン	colón
コロン	colon
内装	interior
ムスリム	musulmà
ムスリム	musulmans
アサ	cannabis
アサ	cànnabis
敦賀	tsuruga
プラスチック	plàstics
プラスチック	plàstic
血管	vascular
サイモン	simó
サイモン	simon
サイモン	simón
コパ	copa
ベートーヴェン	beethoven
ウラ	ulla
中井	nakai
引数	arguments
エビ	gambes
エビ	gamba
麻薬	narcòtic
総統	führer
土壌	sòl
間接	indirectes
間接	indirecte
感動	impressionat
感動	impressionada
感動	toquin
感動	tocar
おんな	onna
リム	rim
パラメータ	paràmetre
パラメータ	paràmetres
高地	highland
高地	highlands
ピッツバーグ	pittsburgh
ウェイン	wayne
プライム	prime
ドック	moll
ドック	molls
バーチャル	virtuals
バーチャル	virtual
賠償	compensació
賠償	indemnització
テラ	tera
飲食店	restaurant
システムズ	sistemes
セクション	secció
セクション	seccions
補償	compensació
補償	indemnització
ティム	tim
パナマ	panamà
レッスン	lliçons
レッスン	ensenyaments
レッスン	lliçó
ウラン	urani
醸造	gesta
摂取	ingerit
シール	foca
シール	segell
アルミニウム	alumini
アルミニウム	alumini
タラ	tara
タラ	bacallà
関口	sekiguchi
ねこ	neko
ねこ	gat
ねこ	cat
氷河	glacera
メンテナンス	manteniment
メンテナンス	manutenció
誠一	seiichi
だって	perquè
だって	perque
プロペラ	hèlix
マドンナ	madonna
モーリス	morris
モーリス	maurice
重い	heavy
重い	pesats
重い	pesada
重い	pesant
重い	pesades
鳥栖	tosu
ミリオン	milions
ミリオン	milió
愛子	aiko
木製	fusta
ネパール	nepal
川端	kawabata
厚木	atsugi
ホーク	hawk
ホーク	hawke
喫煙	fumar
喫煙	fumant
タバコ	cigarreta
タバコ	cigarret
タバコ	tabac
タバコ	cigarrets
タバコ	cigarretes
主権	sobirania
主権	sobirana
寿司	sushi
取り消し	desfer
取り消し	desfés
推力	empenta
スパイク	espiga
みか	mikado
頂上	tossal
頂上	cimera
直ちに	immediatament
判例	precedents
判例	precedent
通話	convocatòria
通話	trucada
通話	convocatòries
通話	trucades
通話	crides
ベネズエラ	veneçuela
ダラス	dallas
ハードウェア	maquinari
差異	diferències
差異	diferència
レモン	llimona
俊彦	toshihiko
服装	indumentària
工廠	arsenal
ヒント	consells
ヒント	punta
ヒント	propina
ヒント	consell
ニコラ	nicola
アラスカ	alaska
デニス	dennis
モノレール	monorail
ラインナップ	alineació
硬貨	monedes
硬貨	moneda
ワルシャワ	varsòvia
歩道	vorera
静か	tranquil
マイナス	negatiu
急性	aguda
バンクーバー	vancouver
カレン	karen
種子	llavor
種子	llavors
劇作家	dramaturg
乗り換え	traspàs
乗り換え	transferència
乗り換え	trasllat
コンプレックス	complexes
コンプレックス	complex
ホルン	banya
ホルン	horn
シンセサイザー	sintetitzador
シンセサイザー	sintetitzadors
シンセサイザー	sintetitzador
シンセサイザー	synth
フェルナンド	fernando
シンプル	simple
シンプル	senzill
シンプル	senzillesa
サポーター	simpatitzants
サポーター	partidaris
サポーター	defensora
サポーター	partidari
ビー	abella
ビー	bee
アイオワ	iowa
サーカス	circ
宗家	soke
ニャン	miau
クマ	óssos
クマ	ós
クライマックス	climax
報復	retribució
報復	venjança
報復	represàlia
準拠	conforme
巡礼	pelegrinatge
巡礼	romeria
巡礼	pelegrinatges
セミナー	seminaris
セミナー	seminari
最悪	pitjor
キューブ	cube
キューブ	cub
キューブ	cubs
エリート	elit
エリート	elits
アルフレッド	alfred
棄権	abstenció
オールド	antic
一夫	kazuo
ストライク	vaga
レポーター	reporter
スティーヴ	steve
クリック	clic
クリック	clics
代々木	yoyogi
吉原	yoshiwara
バーナー	cremador
カーン	khan
積分	integral
積分	integrals
有罪	culpable
初心者	principiants
初心者	principiant
グレゴリオ	gregorio
交互	alternant
交互	suplent
交互	alternatiu
交互	alternativament
トリック	truc
トリック	trucs
物流	logística
アンケート	qüestionari
アンケート	enquesta
アンケート	poll
アンケート	survey
アンケート	enquesta
アンケート	enquestes
アンケート	enquestes
アンケート	urnes
許容	tolerància
杉田	sugita
益田	masuda
欠点	inconvenients
リュウ	ryu
リュウ	ryū
リュウ	ryū
布告	proclamació
布告	decret
布告	declaració
宮沢	miyazawa
アトリエ	atelier
キャンディ	llaminadures
キャンディ	candy
キャンディ	caramel
名詞	substantiu
名詞	substantius
フライト	vols
フライト	vol
エディ	eddie
九条	kujō
テンポ	tempo
キャサリン	katherine
キャサリン	caterina
キャサリン	catherine
ウド	udo
フック	ganxo
フック	garfi
フック	hooks
フック	hams
置換	substitució
置換	reemplaça
置換	substitueix
洋一	yoichi
マクドナルド	mcdonald
実体	entitat
アーキテクチャ	arquitectura
アーキテクチャ	arquitectures
エルサ	elsa
ローリング	rolling
チーズ	formatge
チーズ	formatges
伴奏	acompanyament
同窓会	alumni
同窓会	retrobament
窒素	nitrogen
ホーン	banya
ホーン	horn
プラチナ	platí
愛情	afecte
クロード	claude
アウグスト	agost
きみ	kimi
邸宅	residències
ゴッド	déu
ときめき	tokimeki
メロディー	melodia
メロディー	melody
収束	convergència
バート	burt
バート	bart
バート	bert
スペクトル	espectre
代謝	metabolisme
切手	segell
切手	segells
賃金	salaris
大砲	canó
大砲	artilleria
話者	parlador
タール	tar
ライブラリ	biblioteques
ライブラリ	biblioteca
ひろみ	hiromi
スーパーマーケット	supermercats
スーパーマーケット	supermercat
弾圧	opressió
弾圧	oprimides
弾圧	oprimir
弾圧	opressiva
順子	junko
転生	tensei
シャイ	tímid
コメンテーター	comentaristes
招聘	invitació
ファンクラブ	fanclub
筒井	tsutsui
転写	transcripció
智子	tomoko
円盤	disc
真夏	midsummer
ウェブ	web
激怒	fúria
激怒	furiós
激怒	furious
激怒	indignat
激怒	indignats
激怒	enfurismada
寸法	dimensió
寸法	dimensions
テナント	tennant
テナント	llogater
テナント	arrendatària
申し出	oferta
きちんと	bestial
リットル	litre
リットル	litre
お金	diners
お金	diner
バレンシア	valencia
バレンシア	valència
条項	clàusula
条項	clàusules
条項	disposició
条項	provisió
食べ物	menjar
食べ物	alimentació
凍結	glaçada
寄稿	contribuït
習慣	hàbits
習慣	costum
習慣	hàbit
ズーム	zoom
プラント	planta
サリー	sally
関ヶ原	sekigahara
バルト	barth
占い	futurologia
書物	llibres
書物	llibre
甘い	dolç
甘い	dolços
甘い	dolça
メルセデス	mercedes
煙突	xemeneies
煙突	xemeneia
スロベニア	eslovènia
スロベニア	eslovena
サミット	tossal
サミット	cimera
理恵	rie
ツイ	tsui
三輪	miwa
レシピ	receptes
レシピ	recepta
決闘	duel
オスカー	òscar
オスカー	oscar
バグ	bug
バグ	fallades
バグ	errors
バグ	bugs
バグ	bitxos
ロビンソン	robinson
つながり	connexions
つながり	connexió
分ける	divideix
分ける	split
分ける	divideix
徴収	recollir
商用	comercial
商用	mercantils
商用	comercials
ひかる	hikaru
スケジュール	horaris
スケジュール	planificacions
スケジュール	horari
シンデレラ	ventafocs
フレーズ	frase
フレーズ	frases
キリン	girafa
メガネ	ulleres
純子	junko
呼吸	respirar
呼吸	respira
呼吸	respiració
呼吸	respirant
大国	okuni
斜面	desnivell
斜面	talussos
メリーランド	maryland
インパクト	impacte
先祖	avantpassat
先祖	avantpassats
収穫	collita
あずさ	azusa
量子	quàntica
追認	ratificació
トリプル	triple
日蓮	nichiren
豪雨	aiguat
ヒューマン	humà
ヒューマン	humans
ナッシュ	nash
ルイジアナ	louisiana
オーダー	orde
オーダー	ordre
オーダー	encàrrecs
オーダー	comandes
オーダー	ordres
ツリー	arbre
使徒	apòstol
使徒	apòstols
小銃	rifles
小銃	fusell
小銃	rifle
三笠	mikasa
虐待	maltractament
虐待	abús
ブース	booth
ブース	caseta
長老	elder
集計	agregació
貯金	estalvis
プロトコル	protocol
プロトコル	protocols
家畜	ramaderia
博文	hirobumi
洗礼	bateig
洗礼	baptisme
クリーク	creek
振る	shake
ハーツ	hearts
ハーツ	cors
ウマ	cavalls
ウマ	cavall
スル	sul
固体	sòlid
秀雄	hideo
ホース	mànega
サント	sainte
明子	akiko
パーカー	parker
コンサルタント	consultor
コンサルタント	consultoria
コンサルタント	consultors
コンサルタント	assessors
シャッター	activador
仁川	inchon
麻美	asami
ボビー	bobby
集約	agregació
ブルックリン	brooklyn
財閥	zaibatsu
時折	ocasionalment
美容	bellesa
カレンダー	calendari
カレンダー	calendaris
傭兵	mercenari
傭兵	mercenaris
補正	correccions
補正	rectificacions
補正	compensa
補正	compensar
補正	correcció
補正	ajustos
補正	ajustaments
遅い	tard
遅い	slow
遅い	lent
江口	eguchi
テクニック	tècnica
テクニック	tècniques
拒絶	negativa
拒絶	rebuig
直子	naoko
本州	honshu
マニラ	manila
有明	ariake
入江	irie
正明	masaaki
続行	continuació
続行	procedeixi
勝つ	guanyar
江南	gangnam
江南	jiangnan
中毒	addicte
中毒	addicta
丹後	tango
あすか	asuka
アドバイス	assessorament
留置	detenció
ボイラー	caldera
ボイラー	calderes
水木	mizuki
浸透	osmosi
遺言	will
遺言	voluntat
ウォーカー	walker
シェイクスピア	shakespeare
メリット	merritt
メリット	merit
メリット	mèrit
ハット	hutt
ハット	barret
尊重	respect
尊重	respecte
エンジニアリング	enginyeria
カメラマン	fotògrafs
半導体	semiconductor
体格	physique
ギニア	guinea
ウラジーミル	vladímir
ウラジーミル	vladimir
絶対に	absolutament
リサ	lisa
ライス	arròs
互換性	compatibilitat
カーニバル	carnaval
カーニバル	carnestoltes
アフター	after
アフター	després
拡散	difusió
拡散	difusió
拡散	difusa
メモ	nota
メモ	notes
メモ	memo
モダン	moderna
モダン	modern
免除	exempció
コスモス	cosmos
お知らせ	notificacions
お知らせ	recordatori
お知らせ	anunci
お知らせ	notificació
異議	objecció
カルロ	carlo
木星	júpiter
規約	termes
規約	condicions
奉納	dedicatòria
奉納	dedicació
椅子	presideix
椅子	cadires
椅子	cadira
鳩山	hatoyama
恭子	kyoko
リール	rodet
逸話	anecdotes
逸話	anècdota
宰相	canceller
ダスト	pols
喜び	delícia
喜び	alegria
喜び	alegries
喜び	goigs
喜び	plaer
スライド	diapositives
スライド	diapositiva
スライド	llisca
歌曲	cançó
歌曲	song
シュミット	schmidt
シュミット	schmitt
ノーフォーク	norfolk
摂政	regència
摂政	regent
摂政	regents
ストレス	estrès
ストレス	subratllat
御用	goyo
カクテル	còctel
ケベック	quebec
丸の内	marunouchi
遅延	demora
遅延	retard
遅延	endarreriment
遅延	retardat
遅延	endarrerit
講堂	auditori
褐色	marró
褐色	brown
モザイク	mosaic
非公式	informals
アトラス	atles
巫女	miko
店長	gestor
今村	imamura
スープ	sopa
モナコ	mònaco
モナコ	monaco
便利	convenient
便利	conveniència
多田	tada
ポップス	iaio
赤松	akamatsu
腫瘍	tumor
ヒルズ	turons
祇園	gion
ハリケーン	huracà
創始者	fundador
ティッシュ	teixits
ティッシュ	teixit
円谷	tsuburaya
アリー	alí
アリー	ali
アリー	allie
アリー	aliat
アリー	arie
泥棒	lladre
かすみ	kasumi
ブドウ	raïm
マスコット	mascota
ポルシェ	porsche
原宿	harajuku
フレンド	amistat
フレンド	amic
デュエット	duet
オクラホマ	oklahoma
相互作用	interacció
相互作用	interaccions
フレッド	fred
エリー	ellie
エリー	elly
美和	miwa
承継	successió
フィッシャー	fisher
フィッシャー	fischer
集積	acumulació
ペーパー	paper
カニ	crancs
カニ	cranc
漏れ	filtració
漏れ	fuita
狩猟	caça
ミール	mir
いたずら	entremaliat
家具	mobles
家具	mobiliari
家具	moble
ジャム	jam
ジャム	melmelada
ジャム	melmelades
ボルチモア	baltimore
チャック	chuck
モリス	morris
モロッコ	marroc
モロッコ	marroquí
フレッシュ	fresc
フレッシュ	fresques
フレッシュ	fresca
フレッシュ	frescos
パット	pat
ふた	tapa
自由主義	liberalisme
メルボルン	melbourne
完璧	perfecte
完璧	perfecta
完璧	perfecció
コスタ	costa
アイスホッケー	hoquei
五月	maig
サンシャイン	solana
サンシャイン	sunshine
セメント	ciment
ミカ	mika
ウサギ	conills
ウサギ	conill
クリップ	clips
クリップ	clip
ダニー	danny
補完	finalització
補完	compleció
常時	constantment
クック	cook
クック	cuiner
娯楽	diversió
娯楽	entreteniment
娯楽	entertainment
ローザ	rosa
レディース	ladies
ローリー	raleigh
ローリー	rory
しのぶ	shinobu
サムライ	samurai
素晴らしい	increïble
素晴らしい	meravellós
砂糖	sucre
あおい	aoi
舗装	paviment
ケーキ	pastís
ケーキ	pastissos
ベール	bale
ベール	vel
レーシング	racing
センス	sentit
チェリー	cirera
チェリー	cherry
魚類	peixos
魚類	peix
知恵	saviesa
警報	avís
警報	advertència
うどん	udon
プリン	flam
プリン	púding
プリン	pudding
炎上	flames
ロビー	robby
ロビー	robbie
ロビー	vestíbul
ランディ	randy
ジョルジュ	georges
フォース	força
リヨン	lyon
リヨン	lió
オンタリオ	ontario
通訳	intèrpret
通訳	interpretació
弾丸	bales
弾丸	pics
弾丸	bala
クロック	rellotge
ドロップ	llença
ドロップ	gota
ドロップ	gotes
カーター	carter
まどか	madoka
サンプル	mostra
サンプル	mostres
配達	lliurament
婚姻	matrimoni
レバノン	libanesos
レバノン	líban
樹木	arbrat
樹木	arbres
ジョナサン	jonathan
榎本	enomoto
のぞみ	nozomi
シカ	cérvol
ハンブルク	hamburg
安達	adachi
デイヴィス	davis
ケープ	cape
ガルシア	garcia
ガルシア	garcía
ガルシア	garcía
百済	baekje
エストニア	estònia
サブタイトル	subtítol
サブタイトル	subtítols
大門	daimon
特権	privilegi
特権	privilegis
特権	privilegiat
特権	privilegiada
平家	heike
青梅	ome
脅迫	amenaçant
脅迫	amenaces
脅迫	intimidació
脅迫	xantatge
信玄	shingen
倉田	kurata
ジオン	dione
オファー	oferta
トランスフォーマー	transformadors
線形	lineal
コンチネンタル	continental
ウズベキスタン	uzbekistan
釈放	alliberació
釈放	alliberament
エッジ	vora
エッジ	edge
エッジ	vores
エッジ	arestes
メイ	maig
高額	car
ディビジョン	divisió
骨格	esquelet
骨格	esquelets
安部	abe
御所	gose
御所	gosho
王族	reialesa
不当	injusta
不当	injustes
本間	homma
非公開	inèdita
非公開	inèdits
非公開	inèdit
非公開	privat
非公開	privats
水族館	aquàrium
ロスト	perduda
ロスト	perduts
ロスト	lost
ロスト	perdut
大通り	boulevard
大通り	bulevard
フライング	volant
平等	igualtat
混雑	congestió
ブラウザ	navegador
うさぎ	usagi
うさぎ	conillet
うさぎ	conilleta
うさぎ	conill
蓄積	acumulats
蓄積	acumulat
牛乳	llet
進入	plantejament
進入	enfocament
ロータリー	rotary
宮古	miyako
春樹	haruki
御殿	goten
多項式	polinomi
多項式	polinomis
プラズマ	plasma
長寿	longevitat
ルーツ	arrels
ダイジェスト	digest
育つ	creix
クルス	cruz
ザール	saar
辰巳	tatsumi
十字軍	croada
十字軍	creuades
チョコ	choco
去る	deixant
独身	single
独身	solter
独身	batxiller
独身	llicenciatura
ラベル	etiquetes
ラベル	etiqueta
スピーカー	altaveus
スピーカー	parlants
スピーカー	altaveu
玲子	reiko
出羽	dewa
ファミコン	famicom
ディフェンス	defensa
ディフェンス	defensa
診療所	clíniques
診療所	clínica
診療所	clinic
ミッドナイト	midnight
ミッドナイト	mitjanit
真夜中	midnight
真夜中	mitjanit
かおる	kaoru
セルゲイ	sergi
軍曹	sergent
アルジェリア	algerià
アルジェリア	algèria
ドラッグ	drogues
ドラッグ	fàrmacs
ドラッグ	arrossegament
ドラッグ	arrossega
ドラッグ	droga
ミャンマー	birmània
ミャンマー	myanmar
欲望	desig
欲望	desitjos
ホルモン	hormona
ホルモン	hormones
ゾンビ	zombie
ゾンビ	zombi
ゾンビ	zombies
右京	ukyo
浜崎	hamasaki
星雲	nebulosa
マクロ	macro
マクロ	macros
黒崎	kurosaki
敗者	perdedors
敗者	perdedor
休憩	break
休憩	descans
休憩	intermig
ノイズ	soroll
生理学	fisiologia
スケッチ	esbossos
スケッチ	croquis
スケッチ	esbós
ミハイル	mikhaïl
ワット	watt
ワット	wat
ブンデスリーガ	bundesliga
雅子	masako
ウルグアイ	uruguaiana
ウルグアイ	uruguai
自慢	presumia
自慢	orgullosa
自慢	orgullós
自慢	orgullosos
屋内	indoor
屋内	indoors
許し	perdó
三鷹	mitaka
コマーシャル	comercial
コマーシャル	mercantils
コマーシャル	comercials
匿名	anonimat
匿名	anònim
匿名	anonymous
匿名	anònims
速い	ràpid
明日香	asuka
ジョーダン	jordà
ジョーダン	jordània
博之	hiroyuki
飛騨	hynobius
あした	ashita
あした	demà
行進	processó
坂東	bando
落ちる	caiguda
ワルツ	vals
土岐	toki
クタ	kuta
コンソール	consola
反逆	traïció
ドバイ	dubai
えみ	emi
クーパー	cooper
溝口	mizoguchi
部数	còpies
部数	exemplars
トーン	to
トーン	matís
部署	departament
ライム	calç
ニコラス	nicholas
ニコラス	nicolau
エイリアン	alien
エイリアン	aliens
エイリアン	estrangeria
家庭教師	tutor
家庭教師	preceptor
カスティーリャ	castella
ロイド	lloyd
同性愛	homosexualitat
トレイ	safata
中身	omplint
中身	rebliment
スバル	subaru
ウィズ	wiz
アクティブ	actiu
アクティブ	activa
シオン	sion
シオン	sió
シオン	theon
岸田	kishida
矢島	yashima
カノン	cànon
怖い	espantat
ジャマイカ	jamaica
ジャマイカ	jamaicà
行進曲	març
行進曲	march
盆地	conca
奉仕	altruisme
罰金	multes
軽い	llum
アンコール	encore
アンコール	angkor
フェルト	sentia
フェルト	feltre
転移	transició
ストリーム	fluxos
ストリーム	riera
馬鹿	idiota
近所	veïns
近所	barri
近所	veí
近所	veïna
トロフィー	trofeu
トロフィー	trofeus
奇数	senars
奇数	senar
援軍	reforços
なかよし	nakayoshi
ティーン	teen
ラット	rata
ペンギン	pingüins
ペンギン	pingüí
ルクセンブルク	luxemburg
クレーン	grues
クレーン	grua
シャワー	dutxa
シャワー	ruixats
シャワー	dutxes
マヌエル	manuel
マヌエル	manel
彫刻家	escultor
ペリー	perry
被告	acusats
被告	demandat
ジャガー	jaguar
楽しみ	gaudi
イヴァン	ivan
キラー	killer
キラー	assassí
フィルター	filtre
フィルター	filtres
ブダペスト	budapest
髪型	peinado
ヘクタール	hectàrees
ヘクタール	hectàrea
酒田	sakata
給与	salari
給与	sou
給与	sous
給与	salaris
給与	retribucions
給与	retribució
十字架	creu
十字架	cross
シンシナティ	cincinnati
アトラクション	atracció
アトラクション	atraccions
フィレンツェ	florence
フィレンツェ	florència
こんにちは	hola
ナース	infermera
ナース	infermer
アラバマ	alabama
オーロラ	aurora
恵比寿	ebisu
真空	buit
略奪	saqueig
上川	kamikawa
デュアル	dual
賃貸	arrendament
つばさ	tsubasa
版画	hanga
ミッキー	mickey
ミッキー	micky
変態	pervertit
変態	metamorfosi
ルーズベルト	roosevelt
反転	inverteix
反転	voltejar
反転	inverteix
反転	giren
ナナ	nana
塩基	base
祖国	pàtria
シャフト	shaft
哲夫	tetsuo
運ぶ	portar
キン肉マン	musculman
パイレーツ	pirates
鋳造	fosa
鋳造	càsting
鋳造	casting
岩本	iwamoto
コンサルティング	consulting
コンサルティング	consultoria
マウンテン	muntanya
リナ	rina
リナ	lina
ストーム	tempesta
火薬	pólvora
バロック	barroca
バロック	barroc
緊張	nerviós
緊張	tensa
緊張	tensió
イアン	ian
増やす	increment
増やす	augment
たばこ	tabac
黒沢	kurosawa
堤防	terraplè
哺乳類	mamífers
哺乳類	mamífer
ロペス	lopes
ロペス	lópez
ロペス	lopez
正樹	masaki
名声	fama
名声	fame
クモ	aranya
離れる	excedència
樹脂	resina
コスモ	cosmo
エステ	este
アドバイザー	assessor
原点	origen
グリー	glee
ウィル	will
ウィル	voluntat
断片	fragments
公家	kuge
ヨハネス	johannes
利点	avantatges
利点	avantatge
指針	orientacions
指針	directrius
指針	directriu
破棄	revocats
破棄	revocat
破棄	revocada
破棄	revocades
破棄	descartant
破棄	descarta
ロイ	roy
若葉	wakaba
おじさん	oncle
おじさん	tiet
レッズ	rojos
レッズ	vermells
スワン	cigne
スワン	swan
甲賀	koga
沈黙	silenci
ユタ	utah
ケント	kent
ランチ	dinar
ヤクザ	yakuza
東名	tomei
マヤ	maya
呼び出し	invocació
囚人	presoner
囚人	presos
囚人	presoners
道徳	moralitat
道徳	moral
泣き	ploren
泣き	cry
泣き	plorar
園田	sonoda
正則	masanori
光子	fotó
カジノ	casino
太刀	tachi
いちご	maduixa
いちご	maduixes
コイル	bobina
主観	subjectivitat
キログラム	quilograms
キログラム	quilogram
ゴミ	escombraries
総覧	soran
顕彰	homenatjant
事柄	matèria
計算機	calculadora
インク	tinta
ミサ	missa
ミサ	massa
オバマ	obama
未亡人	vidu
未亡人	vídua
未亡人	vídua
タブ	tabulacions
タブ	pestanyes
タブ	pestanya
タブ	tab
薬学	farmàcia
食材	ingredients
食材	ingredient
帝都	teito
暗い	fosc
ルース	ruth
ルース	soltes
ルース	solta
熱い	hot
熱い	calent
風呂	bany
風呂	banys
輝き	resplendor
ミント	menta
ベンツ	benz
皇女	princeses
融資	préstec
融資	préstecs
融資	finançament
ピラミッド	piràmide
ピラミッド	piràmides
痛み	dolor
プロフェッショナル	professionalitat
プロフェッショナル	professional
プロフェッショナル	professionals
プロフェッショナル	professionals
ストックホルム	estocolm
ストックホルム	stockholm
バトラー	butler
バトラー	majordom
偶数	inclús
パンツ	calçotets
パンツ	pantaló
パンツ	pantalons
ソユーズ	soiuz
フランコ	franco
武雄	takeo
渋川	shibukawa
浅田	asada
エラー	error
ゆか	yuka
使い方	ús
クリントン	clinton
シリンダー	cilindre
シリンダー	cilindres
アスキー	ascii
ノード	node
ノード	nodes
ベラルーシ	bielorússia
ドミニカ	dominica
硫酸	sulfat
リバウンド	rebot
マルタ	malta
侍従	chamberlain
ゾウ	elefants
ゾウ	elefant
呪文	encanteri
サイボーグ	ciborg
カザフスタン	kazakhstan
ニュートン	newton
ニュートン	newtonià
群れ	ramat
カイロ	cairo
カイロ	caire
くるみ	kurumi
くるみ	noguer
不具合	fallades
不具合	errors
不具合	bugs
不具合	bitxos
不具合	bug
幸雄	yukio
メロン	meló
黒澤	kurosawa
英樹	hideki
クーペ	coupé
男の子	noi
男の子	nois
男の子	boys
おおよそ	aproximadament
おおよそ	aproximadament
おおよそ	aproximat
フィット	apte
面白い	interesant
面白い	interessant
面白い	funny
