категорія	kategori
риби	pisces
риби	ikan
поки	till
поки	sambil
поки	sementara
поки	selagi
поки	bye
поки	dah
поки	daa
поки	hingga
поки	sampai
останні	terkini
останні	terbaru
спосіб	way
мережі	jaringan
мережі	jejaring
мережі	jaringan
мережі	jaringannya
мережі	networks
мережі	jaringan
мережі	jaringannya
мережі	network
союз	union
союз	uni
союз	serikat
союз	soyuz
головою	ketua
функції	fungsi
функції	fungsi
зробити	buat
зробити	make
зробити	jadikan
зробити	membuat
визначення	definisinya
визначення	definisi
визначення	definisi
визначення	mendefinisikan
тренер	pelatih
тренер	coach
військовий	militer
військовий	kemiliteran
поновлення	melanjutkan
сіл	desa
сіл	segel
сіл	meterai
сіл	seal
кожен	setiap
кожен	every
кожен	setiap
кожен	tiap
кожен	each
кубок	copa
кубок	coupe
кубок	gelas
кубок	piala
кубок	cawan
кубок	cangkir
кубок	cup
поширення	membagikan
поширення	bagikan
поширення	sharing
поширення	berbagi
поширення	bagikan
поширення	berbagi
поширення	share
поширення	bagikan
поширення	berbagi
поширення	dibagikan
поширення	saham
поширення	disebarkan
поширення	menyebar
поширення	sebarkan
поширення	sebar
поширення	penyebaran
нижче	dibawah
параметр	parameter
параметр	opsi
швидкість	kecepatan
швидкість	tarif
швидкість	nilai
швидкість	kurs
швидкість	laju
швидкість	tingkat
швидкість	kecepatan
швидкість	speed
васильович	vasilyevich
вдалося	dikelola
незважаючи	namun
статистика	statistika
статистика	statistik
статистика	stat
статистика	statistik
статистика	wawasan
залізниці	apian
гори	gunung
гори	pegunungan
верхня	upper
верхня	atas
радянські	soviet
мені	manny
знак	tanda
знак	tandatangani
знак	menandatangani
охорони	penjaga
охорони	pengawal
охорони	konservasi
військові	militer
військові	kemiliteran
корпус	corpus
корпус	kesatuan
корпус	corps
корпус	korps
смт	uts
боротьби	perjuangan
боротьби	pemberantasan
колишній	mantan
завдання	tugas
завдання	job
завдання	pekerjaan
завдання	ayub
завдання	tugas
завдання	pekerjaan
завдання	tugas
відміну	kebalikan
відміну	berlawanan
загалом	total
харків	kharkiv
харків	kharkov
архітектури	arsitektur
команд	perintah
нан	nan
павло	paulus
павло	paul
павло	pavlo
павло	pavel
здоров	hey
здоров	hei
написав	tulis
написав	menulis
умови	klu
умови	ketentuan
умови	ketentuan
умови	syarat
умови	kondisi
гурт	band
вивчення	kajian
вивчення	belajar
вивчення	studi
словник	kosakata
словник	kamus
включає	termasuk
включає	sertakan
включає	mencakup
включає	menyertakan
відомо	menyadari
відомо	sadar
старший	sesepuh
старший	elder
старший	ketua
старший	tetua
старший	penatua
старший	senior
закон	hukum
закон	law
медаль	medal
медаль	medali
пісень	lagu
пісень	songs
матеріали	isi
матеріали	konten
матеріали	matre
матеріали	bahan
матеріали	materi
матеріали	material
матеріали	bahan
матеріали	materi
матеріали	material
окремих	individu
окремих	individual
окремих	perorangan
версія	versi
версія	revisi
комплекс	komplek
комплекс	complex
комплекс	rumit
комплекс	kompleks
олег	oleg
відділу	corporate
відділу	korporasi
ступінь	gelar
ступінь	ijazah
ступінь	derajat
тварини	hewan
тварини	animals
тварини	binatang
тварини	hewan
тварини	binatang
тварини	animal
рамках	framework
рамках	kerangka
використовувати	menggunakan
використовувати	gunakan
використовувати	pakai
використовувати	penggunaan
райони	distrik
заснований	didirikan
заснований	mapan
заснований	based
заснований	didasarkan
заснований	berbasis
заснований	berdasarkan
така	taka
озера	danau
озера	lakes
озера	danau
батька	ayah
батька	bapa
батька	bapak
міг	mikoyan
середня	medium
середня	sedang
середня	menengah
середня	middle
середня	pertengahan
середня	tengah
виступів	penampilan
виступів	pertunjukan
дні	days
дні	hari
поняття	konsep
композитор	komposer
композитор	penyusun
молоді	muda
молоді	young
молоді	mudanya
результати	hasilnya
результати	hasil
відкрито	pops
відкрито	pap
відкрито	terangan
відкрито	buka
