분류	categoría
달러	cartos
사운드	son
사운드	de
사운드	parece
아니면	ou
앞으로	fronte
앞으로	cara
앞으로	adiante
노벨	nobel
헌법	constitución
여름	verán
여름	no
다르다	diferentes
다르다	distintas
다르다	distinto
다르다	distintos
다르다	diferente
헝가리	hungría
사단	división
베를린	de
베를린	berlín
단순히	simplemente
단순히	que
단순히	só
단순히	sen
반대로	contrario
반대로	oposta
반대로	opostas
출시	que
출시	vir
출시	vén
출시	vou
출시	liberación
출시	lanzamento
출시	en
출시	liberdade
출시	a
신문	xornais
신문	xornal
신문	xornais
신문	prensa
신문	papeis
신문	prensa
신문	os
신문	xornal
신문	xornais
잘못된	mal
잘못된	malo
장군	xeral
장군	xeneral
장군	o
의사	médico
의사	os
의사	médicos
의사	doutores
의사	médico
의사	os
의사	médicos
깊은	no
깊은	fondo
깊은	profundo
깊은	profundidade
깊은	de
에어	aire
에어	ar
확인	cheque
확인	comprobalo
비트	golpearon
비트	pouco
비트	chisco
비트	algo
비트	un
비트	partes
비트	pezas
피아노	piano
자녀	nenos
자녀	os
자녀	cativos
자녀	fillos
자녀	nenas
특별	especial
특별	especiais
참여	á
참여	a
참여	aquí
참여	únete
참여	compromiso
참여	participación
강의	charla
생산	produción
생산	de
생산	producción
우크라이나	ucrania
우크라이나	ucraniano
남성	homes
남성	os
남성	home
남성	meu
어려운	difícil
어려운	dificil
방법	formas
방법	xeitos
방법	xeito
방법	maneiras
방법	de
방법	forma
방법	método
방법	métodos
방법	os
과정	proceso
과정	suposto
과정	que
과정	por
과정	claro
과정	cursos
맨체스터	manchester
기반으로	baseándose
기반으로	en
기반으로	baséase
기반으로	baseándonos
기반으로	baseada
기반으로	base
기반으로	baseado
댄스	baile
댄스	baila
댄스	bailar
댄스	danza
댄스	bailes
등장인물	idiogramas
등장인물	personaxes
정의	justice
정의	xustiza
정의	a
정의	xuíza
정의	da
정의	aos
정의	con
정의	definición
정의	de
정의	definicións
정의	definir
승리	gañar
승리	vitoria
승리	da
승리	victoria
승리	a
승리	gañar
만나	con
위원회	comisión
위원회	comités
위원회	comité
수학	matemáticas
수학	matemática
수학	as
수학	matemática
수학	matemáticas
콘서트	concert
콘서트	concerto
콘서트	balde
콘서트	espectáculo
콘서트	show
공원	parque
공원	park
개신교	protestante
미사일	mísiles
미사일	mísil
블랙	negra
블랙	negro
블랙	negros
액션	acción
액션	as
액션	accións
가능	posible
가능	sexa
가능	posíbel
천황	emperador
둘러보기	explorar
둘러보기	xira
사람들	xente
사람들	persoas
사람들	a
사람들	pobo
예술	arte
예술	art
예술	a
자매	irmás
공작	duque
카를	karl
갑자기	súpeto
갑자기	de
갑자기	repente
클래식	clásico
태양	sol
태양	solar
태양	noso
분리	separación
분리	separar
악기	instrumento
악기	instrumental
악기	instrumentos
지속적으로	constantemente
마리	mariechen
마리	marie
프로그래밍	de
프로그래밍	programación
우리는	que
우리는	temos
수량	cantidade
열차	tren
열차	entreno
열차	metro
열차	trens
국기	bandeira
찰스	charles
찰스	carlos
베이스	base
골든	de
골든	ouro
회원	membro
회원	da
회원	membros
모바일	móbil
메달	medalla
메달	medallas
유사한	similar
유사한	similares
유사한	semellantes
유사한	semellante
유사한	parecido
유사한	parecidas
연장	a
연장	extensión
연장	estensión
연장	a
연장	estender
연장	de
연장	máis
연장	extra
연장	un
형태	forma
형태	xeito
형태	forma
형태	dunha
형태	figura
검사	inspección
검사	probas
검사	probando
아내	mulleres
아내	as
아내	esposas
아내	súas
아내	muller
아내	esposa
아내	dona
루이스	luis
루이스	louis
최소	cando
최소	menos
최소	polo
투어	xira
유지	a
유지	manter
시가	cigarro
중심	centro
중심	center
중심	de
남쪽	sur
남쪽	do
남쪽	sudáfrica
건설	construción
건설	construcción
건설	construír
건설	construtora
확장	extensión
확장	estensión
확장	a
확장	expansión
확장	expandíndose
공개	público
공개	pública
공개	públicos
공개	públicas
행성	planeta
행성	planetas
정말	realmente
정말	moi
정말	que
정말	en
정말	verdade
결혼	casar
결혼	con
결혼	casou
결혼	casar
결혼	casado
결혼	casamento
결혼	matrimonio
이미지	as
이미지	imaxes
이미지	imaxe
세로	retrato
세로	verticais
세로	vertical
출생	nacín
출생	naceu
출생	nacer
출생	naciches
출생	nacen
출생	a
출생	luz
출생	nacemento
출생	orixe
출생	de
그들이	que
그들이	eles
좋아하는	favorito
좋아하는	favoritos
좋아하는	favorita
좋아하는	preferido
하루	días
하루	día
둘째	segundo
둘째	segunda
이유	razóns
이유	polas
이유	motivos
이유	razón
이유	motivo
이유	pola
이유	que
기본적으로	basicamente
기본적으로	básicamente
변호사	avogado
변호사	fiscal
변호사	avogados
변호사	avogado
변호사	asistencia
변호사	avogado
변호사	avogadiño
트랙	pista
트랙	track
트랙	camiño
트랙	rastro
트랙	cambios
트랙	hipódromo
나무	madeira
나무	árbore
나무	tree
나무	crosstree
나무	árbores
나무	das
화학	químicas
화학	químico
화학	química
화물	carga
화물	cargamento
기후	mudanza
기후	climática
기후	clima
기후	cambio
기후	climático
향해	ao
향해	cara
향해	a
회의	conferencia
회의	de
회의	conferencias
회의	rolda
회의	xunta
회의	reunión
회의	encontro
회의	cita
회의	conferencias
범죄	crimes
범죄	delitos
범죄	delito
범죄	crime
범죄	criminalidade
범죄	crimes
범죄	delincuencia
통신	comunicación
소녀	moza
소녀	rapaza
소녀	nena
소녀	as
소녀	ás
소녀	rapazas
소녀	mozas
소녀	nenas
데이터베이스	base
데이터베이스	de
데이터베이스	datos
빠르게	rápido
빠르게	rapidamente
빠르게	axiña
마크	mark
마크	marca
마크	a
마크	marcos
문서로	documento
코리아	corea
처리	procesando
처리	procesamento
함수	función
함수	funcionar
함수	a
함수	funcións
가치가	ser
가치가	a
가치가	pena
가치가	paga
가치가	valor
가치가	vale
광고	publicidade
대략	sobre
대략	de
대략	aproximadamente
자이언츠	xigantes
마침내	fin
마침내	finalmente
마침내	por
마침내	final
마침내	ao
장치	aparello
장치	dispositivo
장치	de
장치	historias
장치	mecanismo
장치	mecanismos
장치	dispositivos
장치	aparellos
장치	utensilios
오직	único
오직	só
오직	única
단순한	simples
단순한	simple
단순한	sinxelo
단순한	sinxela
권한	permiso
식민지	colonias
식민지	colonia
화가	enfadado
화가	anoxados
화가	anoxado
화가	enfadada
화가	pintor
일요일	os
일요일	domingos
일요일	domingo
일요일	domingo
일요일	domingos
일요일	dominical
기구	organización
기구	sindicato
메인	principal
메인	importante
리처드	richard
자연	natural
자연	normal
자연	naturais
자연	a
자연	natureza
자연	da
자연	a
중간	media
중간	medio
중간	oriente
조지아	georgia
북쪽	ao
북쪽	norte
북쪽	do
비밀	os
비밀	segredos
비밀	poden
비밀	adoptar
비밀	segredo
비밀	secreto
비밀	secreta
스코틀랜드	escoceses
스코틀랜드	escocia
러브	amor
러브	o
다리	oco
다리	ponte
다리	bridge
다리	patas
다리	pernas
다리	as
다리	legs
다리	bridges
다리	pontes
다리	perna
다리	pernas
다리	unha
다리	pata
심각한	serio
심각한	seria
심각한	en
심각한	grave
동쪽	leste
동쪽	oriente
동쪽	este
동쪽	do
동쪽	próximo
오리지널	orixinal
오리지널	orixinais
오리지널	os
오리지널	orixinais
단위	unidades
단위	unidade
단계	paso
단계	un
단계	escala
단계	pasos
단계	fases
레코드	discos
레코드	de
레코드	gravar
레코드	disco
소개	sobre
소개	de
공사	construción
공사	construcción
공사	construír
공사	construtora
번역	traducido
번역	tradución
번역	traduce
방향	dirección
아침	almorzo
아침	almorzar
아침	mañá
아침	bo
아침	día
아침	pola
아침	días
아침	bos
연맹	unión
연맹	sindicato
연맹	sindicalista
연맹	sindical
연맹	do
은퇴	xubilación
평가	cualificación
평가	de
평가	taxa
평가	cualificacións
평가	as
평가	avaliacións
교사	ensinar
교사	ensino
교사	ensinanza
교사	profesor
교사	mestra
교사	mestre
교사	profesores
교사	mestres
교사	os
교사	bos
의회	parlamento
전통적인	tradicional
전통적인	tradicionais
메모리	memoria
공주	princesa
트위터	twitter
보니	coelliño
보니	encol
보니	bonnie
정확히	exactamente
정확히	exactamente
정확히	mesmo
정확히	o
발생	acontece
발생	ocorre
발생	pasa
이스라엘	israel
논의	debates
논의	discusións
논의	discusión
논의	falar
논의	sobre
논의	discutir
표면	superficie
극장	teatro
극장	recinto
극장	teatro
에드워드	eduardo
에드워드	edward
남편	marido
남편	home
남편	o
철학	filosofía
집에	fogar
집에	casa
집에	á
집에	na
덴마크	danés
덴마크	daneses
적절한	axeitada
적절한	o
호텔	hotel
판타지	fantasía
프리드리히	frederick
레알	real
레알	de
레알	verdade
그러므로	polo
그러므로	tanto
그러므로	por
그러므로	iso
그러므로	daquela
수정	editar
수정	edit
기반	baseándose
기반	en
기반	baséase
기반	baseándonos
기반	baseada
기반	base
기반	baseado
신화	mito
이사	movéndose
이사	aquí
이사	de
무기	armas
무기	as
무기	armamento
무기	arma
무기	arma
무기	brazos
무기	armas
아메리칸	estadounidense
아메리칸	americanos
아메리칸	americana
아메리칸	americano
그렇다면	logo
그렇다면	despois
그렇다면	entón
그렇다면	e
그렇다면	daquela
기념물	monumentos
상대적으로	relativamente
결정	decisión
결정	tomar
결정	decisións
결정	decidir
결정	decidimos
결정	deciden
결정	decido
결정	decidirá
결정	decide
즉시	inmediatamente
즉시	inmediato
즉시	axiña
즉시	de
즉시	contado
소유	propio
소유	propia
소유	seu
플로리다	florida
연주자	músico
연주자	artista
연주자	músicos
소수	primeiro
소수	minoría
건축	construír
건축	edificio
건축	construción
건축	construción
건축	construcción
건축	construír
건축	construtora
건축	arquitecto
건축	arquitectura
드럼	drum
드럼	batería
드럼	tambores
드럼	os
매일	cotiá
라인	liña
라인	fila
라인	liñas
라인	de
라인	trincheiras
라인	frases
우리가	que
우리가	temos
모드	modo
독특한	único
독특한	únicas
다수	maioría
밝은	e
밝은	brillantes
밝은	brillante
플레이	tocar
플레이	xogar
플레이	xogan
플레이	xogo
집합	conxunto
서쪽	oeste
서쪽	occidente
서쪽	occidental
서쪽	do
서쪽	da
서쪽	west
떠나	deixar
떠나	deixar
떠나	marcho
떠나	marchar
입고	vestidos
입고	con
입고	pantalóns
입고	levas
핀란드	finlandia
지휘관	comandante
연구소	instituto
연구소	laboratorio
연구소	laboratorios
여행	viaxar
여행	viaxa
여행	cara
여행	xira
여행	viaxe
여행	viaxando
여행	a
여행	viaxe
노르웨이	noruega
언제나	sempre
판매	vender
판매	vende
판매	vender
판매	de
판매	ventas
판매	á
판매	venda
머리	pelo
머리	cabelo
머리	cabeza
머리	a
머리	murray
검색	as
검색	buscas
검색	buscar
검색	procura
검색	busca
검색	buscando
검색	busca
상위	esquina
상위	superior
미술	arte
미술	art
미술	a
페이스북	facebook
페이스북	de
미스	srta
미스	señorita
미스	a
아래에	na
아래에	debaixo
아래에	por
아래에	baixo
아래에	abaixo
아래에	embaixo
아래에	seccionada
그래픽	gráficos
피해	danos
피해	dano
번호	número
테니스	ao
테니스	tenis
미터	metros
필요	precisa
필요	ten
필요	necesita
필요	necesidades
근대	modernos
근대	moderna
근대	as
근대	modernas
근대	moderno
안내	guía
안내	instrucións
만들기	crear
만들기	creando
만들기	crear
만들기	creamos
만들기	unha
만들기	crean
만들기	creación
토론토	toronto
전차	tanque
전차	depósito
전차	tanques
보스턴	boston
보스턴	de
소재	materiais
소재	material
소재	prima
피터	pete
피터	peter
피터	pedro
목소리	voz
목소리	a
풋볼	fútbol
무장	armados
무장	armado
무장	armada
무장	armadas
레드	vermello
레드	vermella
레드	vermellos
레드	roxa
레드	comunista
등록	rexistro
등록	rexistrado
등록	rexistro
등록	tarxeta
라이트	luz
왕자	príncipe
왕자	o
파크	parque
파크	park
장미	rose
장미	rosas
전통	tradicional
전통	tradicionais
전통	tradición
전통	tradicións
전통	tradicións
블루	azul
블루	azuis
복잡한	complicado
복잡한	complexas
복잡한	complicadas
부모	pais
부모	os
유리	vaso
유리	vidro
유리	cristal
유리	de
유리	copa
마음	corazón
마음	cardíacas
마음	cardíaca
마음	mente
마음	importa
하버드	harvard
연기	a
연기	actuando
연기	actuar
연기	fume
연기	fumar
연기	para
연기	fumo
자산	propiedade
자산	bens
자산	propiedades
토요일	sábado
충분한	abonda
충분한	suficiente
충분한	dabondo
충분한	para
충분한	abondo
보병	infantería
보병	infantaría
계약	contratos
계약	contrato
영역	zonas
영역	áreas
영역	zona
영역	área
영역	zona
개봉	liberación
개봉	lanzamento
개봉	en
개봉	liberdade
개봉	a
개봉	liberado
개봉	liberados
개봉	editaron
개봉	abrir
개봉	apertura
산맥	montañas
산맥	das
산맥	andes
산맥	montes
산맥	lorenzo
산맥	montaña
산맥	monte
안드로이드	android
집단	colectivo
집단	colectiva
집단	grupo
집단	de
아직도	aínda
아직도	segue
영토	territorio
유명	famoso
유명	famosos
유명	famosa
투표	votamos
투표	voto
투표	votan
투표	votar
투표	votos
투표	voten
투표	votos
투표	votación
바다	océanos
바다	mar
바다	océano
바다	océanos
속도	velocidade
속도	rapidez
싱가포르	singapur
조카	sobriño
나이	anos
나이	idade
메탈	de
메탈	metal
존재	existencia
존재	vida
존재	existente
존재	existentes
존재	telescopios
존재	existen
존재	existir
존재	existe
존재	presenza
존재	diante
존재	a
해리	harry
학원	instituto
학원	escola
학원	colexio
좋다	bo
좋다	ben
좋다	boa
좋다	boas
좋다	bos
영향	impacto
영향	un
영향	na
영향	prazo
영향	efecto
영향	mellora
영향	efecto
영향	efectos
영향	efectos
프랑스어	franceses
프랑스어	francés
프랑스어	francesa
프랑스어	francesas
시드니	sidney
브랜드	marca
그랜드	dólares
그랜드	10000
그랜드	mil
오프닝	abrir
오프닝	apertura
생성	creamos
생성	creou
