kategória	kategori
slovník	glosarium
slovník	kosakata
slovník	kamus
doprava	transportasi
doprava	pengangkutan
doprava	transportasi
doprava	transpor
doprava	angkut
doprava	transport
doprava	pengangkutan
výkon	tenaga
výkon	kekuasaan
výkon	kekuatan
výkon	power
výkon	daya
výkon	kinerja
výkon	performa
výkon	suntuk
poly	poli
literatúra	sastra
kultúra	kultur
kultúra	kebudayaan
kultúra	budaya
ostrovy	pulau
ostrovy	kepulauan
umenia	arts
umenia	seni
umenia	kesenian
vydal	diterbitkan
vydal	dikeluarkan
zdroj	sumber
zdroj	sumberdaya
jazyky	bahasa
jazyky	lidah
ligy	jurusan
ligy	league
ligy	liga
ligy	liga
múzeum	museum
múzeum	musium
vyhral	won
vyhral	dimenangkan
vyhral	menang
zssr	soviet
polčas	halftime
tečie	mengalir
tečie	arus
tečie	alur
tečie	mengalir
venoval	dikhususkan
daniel	daniel
cirkev	gereja
cirkev	church
predstavuje	mewakili
predstavuje	pose
žilina	žilina
teória	teori
hra	permainan
hra	game
let	flight
let	penerbangan
aktívne	active
aktívne	aktif
jazyka	lidah
jazyka	bahasa
smer	arah
smer	arah
smer	direction
preteká	bocor
neďaleko	terdekat
neďaleko	sekitar
gehrels	gehrels
kariéry	karir
kariéry	karier
kariéry	berkarir
kariéry	karir
kariéry	karier
svet	world
svet	dunia
architektúra	architecture
architektúra	arsitektur
ázie	asian
ázie	asia
ázie	asia
zápas	permainan
zápas	game
zápas	korek
zápas	cocok
zápas	pertandingan
zápas	kecocokan
rowspan	rowspan
spoločne	bareng
spoločne	together
spoločne	bersama
správy	news
správy	berita
správy	pesan
správy	laporan
mesiac	bulan
mesiac	rembulan
mesiac	bulan
mesiac	moon
trieda	angkatan
trieda	kelas
trieda	class
nitra	nitra
prvky	unsur
prvky	elemen
prvky	fitur
energie	tenaga
energie	energi
energie	energy
dcéra	daughter
dcéra	putri
dcéra	dikit
zdroje	sumber
zdroje	sumberdaya
zdroje	sumberdaya
problém	masalah
problém	problem
mora	mora
mora	laut
dostala	diterima
dostala	got
dostala	punya
priestor	ruang
priestor	spasi
priestor	space
priestor	angkasa
spôsob	metoda
spôsob	method
spôsob	metode
spôsob	way
hlavná	major
hlavná	mayor
hlavná	jurusan
hlavná	utama
mikuláš	mikuláš
pamiatky	landmark
pamiatky	tamasya
pamiatky	pemandangan
pamiatky	monumen
vytvoril	tercipta
vytvoril	dibuat
org	org
najväčšie	biggest
najväčšie	terbesar
najväčšie	terbesar
pápež	paus
bicie	perkusi
bicie	genderang
bicie	drum
bicie	genderang
bicie	drum
bicie	gendang
znovu	lagi
hľadiska	perspektif
syna	nak
syna	putra
syna	son
syna	anak
wiki	wiki
wiki	kueh
západnej	barat
západnej	western
výrazne	signifikan
problémy	solat
problémy	masalah
problémy	trouble
problémy	kesulitan
problémy	masalah
problémy	masalah
problémy	isu
live	live
live	jalani
live	langsung
ríša	imperium
ríša	empire
ríša	kekaisaran
namiesto	sebaliknya
namiesto	malahan
maliar	pelukis
proces	proses
slnka	mentari
slnka	matahari
slnka	sun
predseda	presiden
predseda	ketua
predseda	kursi
predseda	ketua
ameriky	amerika
ameriky	america
ameriky	amerika
wikipédia	wikipedia
potrebné	membutuhkan
potrebné	perlukan
potrebné	perlu
potrebné	kebutuhan
potrebné	need
potrebné	butuh
potrebné	diperlukan
potrebné	dibutuhkan
potrebné	diperlukan
potrebné	perlu
označuje	mengindikasikan
označuje	menandakan
označuje	menunjukkan
označuje	warungnya
chrám	temple
chrám	candi
chrám	kuil
literatúry	sastra
groeneveld	groeneveld
navyše	ditambah
navyše	plus
navyše	kelebihan
navyše	ekstra
navyše	tambahan
navyše	extra
región	daerah
región	wilayah
región	provinsi
región	region
región	kawasan
postavený	membangun
postavený	dibangun
postavený	built
séria	deret
séria	series
séria	seri
séria	batch
stavba	konstruksi
stavba	pembangunan
národná	gimn
národná	national
národná	nasional
román	novel
vyššie	diatas
vyššie	tinggi
poradie	pesanan
poradie	pemesanan
poradie	order
poradie	urutan
haleakala	haleakala
poľsko	polandia
pamiatka	tugu
pamiatka	monumen
pamiatka	mengenang
pamiatka	landmark
pamiatka	memento
telo	body
telo	bodi
telo	buh
telo	tubuh
telo	badan
hovorí	says
hovorí	berkata
hovorí	mengatakan
hovorí	kata
petra	petrus
petra	peter
petra	petra
brno	brno
zmeny	modifikasi
zmeny	perubahan
zmeny	mengubah
jiří	jiří
slov	kata
atď	dll
minút	menit
minút	mnt
minút	menit
die	die
die	mati
speváčka	penyanyi
speváčka	singer
prácu	tugas
prácu	job
prácu	pekerjaan
prácu	ayub
atp	atp
los	los
los	moose
los	rusa
lietadlá	pesawat
lietadlá	pesawat
lietadlá	aircraft
posledný	last
posledný	terakhir
umenie	arts
umenie	seni
umenie	kesenian
umenie	seni
umenie	art
umenie	kesenian
farba	warna
farba	color
farba	berwarna
farba	paint
farba	cat
farba	warna
farba	colour
love	rpp
love	love
love	cintai
love	cinta
love	berburu
love	memburu
love	hunting
love	perburuan
unesco	unesco
sebe	diri
sebe	sendiri
sebe	yourself
dolná	turunkan
dolná	lower
dolná	rendahkan
rýchlo	ngakak
rýchlo	cepat
rýchlo	fast
rýchlo	cepat
rýchlo	puasa
rýchlo	cepat
ing	ing
vrchy	gunung
vrchy	pegunungan
skupín	grup
skupín	kelompok
rozvoj	pengembangan
rozvoj	perkembangan
rozvoj	pembangunan
štátna	negara
štátna	keadaan
štátna	state
východnej	timur
východnej	eastern
národný	gimn
národný	national
národný	nasional
súťaž	kompetisi
súťaž	persaingan
súťaž	lomba
súťaž	kontes
súťaž	contest
dosiahol	dijangkau
dosiahol	mencapai
dosiahol	menjangkau
dosiahol	tercapai
dosiahol	dicapai
autorom	pengarang
autorom	penulis
autorom	pembuat
autorom	pengarang
autorom	penulis
päť	lima
päť	five
vojvodstvo	lubusz
celé	keseluruhan
celé	whole
celé	utuh
elst	elst
tour	tour
tour	tur
tour	wisata
súčasne	serentak
súčasne	bersamaan
rezervácia	reservasi
rezervácia	pemesanan
rezervácia	booking
rezervácia	pemesanan
alma	alma
prešov	prešov
veľkých	besar
pár	sepasang
pár	pasangan
pár	pair
pár	couple
tomáš	thomas
tomáš	tomáš
vlajka	bendera
založený	didirikan
založený	based
založený	didasarkan
založený	berbasis
založený	berdasarkan
teórie	teori
použitie	penggunaan
použitie	kegunaan
použitie	pemakaian
použitie	menggunakan
použitie	gunakan
použitie	pakai
použitie	penggunaan
uvádza	mention
uvádza	penyebutan
uvádza	mentions
uvádza	sebutan
tisíc	seribu
tisíc	ribuan
tisíc	ribu
tisíc	thousand
obvod	perimeter
obvod	lingkar
obvod	distrik
obvod	kecamatan
obvod	raionul
obvod	kabupaten
obvod	daerah
obvod	circuit
obvod	sirkuit
herci	aktor
začalo	dimulai
začalo	memulai
najväčší	biggest
najväčší	terbesar
najväčší	terbesar
najväčší	greatest
josef	josef
ostrove	pulau
ostrove	island
horná	upper
horná	atas
horná	top
horná	puncak
horná	teratas
ladislav	ladislav
spisovatelia	penulis
george	george
nemecké	german
nemecké	jerman
žáner	genre
odkaz	pesan
odkaz	pranala
odkaz	link
odkaz	tautan
odkaz	taut
prezidenta	presiden
nhl	nhl
budú	will
budú	akan
oise	oise
východ	east
východ	timur
východ	exit
východ	keluar
vlastnosti	karakteristik
vlastnosti	sifat
vlastnosti	properti
vlastnosti	fitur
štúdia	kajian
štúdia	belajar
štúdia	studi
štúdia	studio
charente	charente
krajinách	negara
návrh	gerakan
návrh	motion
návrh	gerak
návrh	mosi
návrh	proposal
návrh	usul
návrh	usulan
návrh	lamaran
návrh	draf
návrh	draft
návrh	konsep
návrh	usul
návrh	sugesti
návrh	saran
voda	water
voda	air
žiadne	nil
údaje	figur
údaje	angka
údaje	tokoh
údaje	data
historik	sejarawan
architekt	architect
architekt	arsitek
mnohé	banyak
základná	baseline
základná	dasar
základná	basic
boha	god
boha	tuhan
boha	allah
pokračuje	berlanjut
hviezda	star
hviezda	bintang
kraj	daerah
kraj	wilayah
kraj	provinsi
kraj	region
kraj	kawasan
kraj	shire
bitka	battle
bitka	pertempuran
bitka	peperangan
bitka	bertarung
bitka	berkelahi
bitka	fight
bitka	lawan
bitka	melawan
bitka	berjuang
paríži	paris
funkciu	fungsi
andrej	andrej
andrej	andrei
andrej	andrey
andrej	andrei
bodov	titik
bodov	poin
bodov	point
školu	sekolah
základnej	sd
kvalifikácia	kualifikasi
kvalifikácia	kualifikasi
thomas	thomas
paríž	paris
prechádza	berlalu
skupinu	group
skupinu	kelompokkan
skupinu	grup
skupinu	kelompok
oproti	kebalikan
oproti	berlawanan
programu	program
letisko	airport
letisko	bandara
vydaný	diterbitkan
vydaný	dikeluarkan
vydaný	diekstradisi
radu	nasihat
radu	nasehat
radu	saran
radu	radu
vied	sciences
vied	ilmu
vied	sains
rada	nasihat
rada	nasehat
rada	saran
rada	majelis
rada	dewan
rada	council
rada	papan
rada	dewan
kňaz	imam
kňaz	pendeta
kňaz	priest
pojem	term
pojem	istilah
pojem	konsep
pojem	gagasan
pojem	pengertian
mater	mater
karel	karel
zlatý	lucu
zlatý	imut
zlatý	cute
rhin	rhin
napokon	akhirnya
zvyčajne	biasanya
zvyčajne	biasanya
zvyčajne	biasa
single	single
single	lajang
single	jomblo
single	tunggal
tretí	sepertiga
tretí	ketiga
pavel	pavel
lokality	lokasi
lokality	situs
zemi	bumi
zemi	earth
zemi	tanah
zemi	ground
rozhodol	diperintah
rozhodol	dikuasai
rozhodol	memerintah
rozhodol	memutuskan
rozhodol	diputuskan
historické	bersejarah
historické	historis
historické	bersejarah
historické	sejarah
hudobník	pemusik
hudobník	musisi
hviezd	bintang
hviezd	stars
slova	kata
slova	word
slova	firman
armáda	armada
armáda	militer
armáda	kemiliteran
armáda	tentara
armáda	army
stará	tua
stará	lama
stará	old
cisár	kaisar
hradu	kastil
hradu	istana
hradu	castle
hradu	benteng
vrchol	top
vrchol	puncak
vrchol	teratas
vrchol	peak
vrchol	puncak
anna	anne
anna	anna
čiastočne	sebagian
čiastočne	sebagian
del	del
výsledky	hasilnya
výsledky	hasil
výsledky	hasil
takisto	juga
všeobecne	umumnya
všeobecne	umum
všeobecne	jendral
všeobecne	jenderal
konečné	final
konečné	definitif
série	deret
série	series
série	seri
ruskej	russian
ruskej	rusia
vytvára	menciptakan
vytvára	menghasilkan
vytvára	membuat
vytvára	menciptakan
vytvára	berkreasi
sever	utara
sever	north
vojenské	militer
vojenské	kemiliteran
podmienky	klu
podmienky	ketentuan
podmienky	ketentuan
podmienky	syarat
podmienky	kondisi
podmienky	syarat
podmienky	kondisi
obraz	picture
obraz	gambar
obraz	gambar
obraz	image
obraz	citra
obraz	melukis
obraz	lukisan
hodín	jam
hodín	jam
hodín	clock
miroslav	miroslav
mesiaca	rembulan
mesiaca	bulan
mesiaca	moon
mesiaca	bulan
priestoru	ruang
priestoru	spasi
priestoru	space
priestoru	angkasa
jaroslav	jaroslav
staré	tua
staré	lama
staré	old
skutočnosti	fakta
využíva	mengeksploitasi
využíva	eksploitasi
charles	charles
projektu	project
projektu	proyek
projektu	projek
profesor	profesor
profesor	professor
palác	puput
palác	istana
palác	keraton
css	css
lietadlo	pesawat
lietadlo	aircraft
lietadlo	pesawat
lietadlo	plane
lietadlo	pesawat
látky	zat
látky	substansi
látky	zat
jednotiek	satuan
jednotiek	unit
európska	eropa
európska	european
úspech	pencapaian
úspech	prestasi
úspech	berprestasi
úspech	sukses
úspech	kesuksesan
úspech	berhasil
úspech	keberhasilan
inak	sebaliknya
hranice	perbatasan
hranice	batas
hranice	perbatasan
hranice	tepi
hranice	tepian
málo	little
málo	kecil
málo	sedikit
málo	beraktifitas
aisne	aisne
výroba	memproduksi
výroba	production
výroba	produksi
výroba	manufaktur
výroba	pabrikasi
brehu	shore
moc	tenaga
moc	kekuasaan
moc	kekuatan
moc	power
moc	daya
louis	louis
lev	lion
lev	singa
lev	lev
lev	leo
časopis	majalah
posledné	terkini
posledné	terbaru
posledné	last
posledné	terakhir
posledné	terkini
posledné	terbaru
politici	politisi
politici	politikus
rudolf	rudolph
rudolf	rudolf
juh	selatan
juh	south
súčasný	current
súčasný	arus
súčasný	skrg
súčasný	kontemporer
letu	flight
letu	penerbangan
podobné	serupa
podobné	mirip
chcel	buronan
chcel	diinginkan
chcel	dicari
chcel	wanted
forme	formulir
forme	membentuk
forme	form
forme	bentuk
misie	misi
misie	mission
misie	misi
sem	sem
sem	disini
sem	here
sem	sini
musia	harus
musia	mesti
musia	keharusan
musia	must
rastlín	tanaman
rastlín	tumbuhan
rastlín	tanaman
rastlín	plant
rastlín	tumbuhan
farby	warna
farby	warna
farby	color
farby	berwarna
farby	warna
farby	colors
farby	warna
farby	colour
stojí	stand
španielsko	spanyol
spojenie	sambungan
spojenie	koneksi
spojenie	pranala
spojenie	link
spojenie	tautan
spojenie	taut
niektorí	some
niektorí	beberapa
pdf	pdf
povodie	cekungan
druhé	detik
druhé	kedua
druhé	second
družstvá	koperasi
absolvoval	lulus
absolvoval	melengkapi
cestu	jalur
cestu	tapak
cestu	path
univerzita	universitas
univerzita	university
získať	dapatkan
získať	memperoleh
získať	keuntungan
získať	bati
získať	gain
planéty	planet
planéty	planet
týždňa	week
týždňa	minggu
vlastné	own
vlastné	sendiri
vlastné	suai
vlastné	kustom
vlastné	gubahan
vlastné	custom
vlastné	ubahan
vlastné	khusus
parku	park
parku	taman
späť	kembali
späť	balik
späť	mundur
späť	back
späť	belakang
západ	maghrib
západ	barat
západ	west
kód	code
kód	kode
všetci	all
všetci	aii
všetci	semua
všetci	semuanya
obsah	isi
obsah	konten
obsah	isi
českého	ceko
umení	arts
umení	seni
umení	kesenian
pôvod	origin
pôvod	asal
pôvod	asal
lekár	dokter
lekár	tabib
lekár	doktor
lekár	dokter
lekár	doctor
more	laut
námestie	square
námestie	persegi
námestie	kuadrat
tvorby	making
zvolený	dipilih
zvolený	terpilih
zvolený	terpilih
okolie	sekitarnya
okolie	lingkungan
okolie	ambient
vzdialenosti	kejauhan
vzdialenosti	jarak
veci	things
veci	hal
veci	perkara
veci	hal
veci	barang
medzinárodné	internasional
medzinárodné	international
medzinárodné	mancanegara
prírodné	alamiah
prírodné	natural
prírodné	alami
príliš	terlalu
príliš	too
anton	anton
biskup	uskup
biskup	bishop
ulici	jalanan
ulici	street
vzťah	hubungan
vzťah	relasi
vzťah	hubungan
výsledok	hasil
výsledok	result
vysoké	high
vysoké	tinggi
vysoké	tall
vysoké	jangkung
spravidla	umumnya
slúži	melayani
dňoch	days
dňoch	hari
sojuz	soyuz
vľavo	kiri
vľavo	tersisa
firmy	bisnis
firmy	firma
firmy	perusahaan
presne	tepat
presne	persis
presne	tepatnya
väčšinu	mayoritas
und	und
výskum	riset
výskum	penelitian
uvedené	tercantum
uvedené	terdaftar
strán	halaman
posledných	terkini
posledných	terbaru
brat	bâ
brat	saudara
brat	brother
brat	kakak
umiestnenie	peletakan
umiestnenie	penempatan
umiestnenie	posisi
umiestnenie	memposisikan
umiestnenie	lokasi
otca	ayah
otca	bapa
otca	bapak
international	internasional
international	international
international	mancanegara
víťazi	pemenang
filozofie	filsafat
filozofie	filosofi
obe	berdua
obe	keduanya
mesiacov	bulan
akvitánsko	aquitaine
veža	tower
veža	menara
smrť	kematian
smrť	death
smrť	maut
smrť	mati
réžia	sutradara
réžia	direktur
zrejme	mungkin
zrejme	rupanya
zrejme	ternyata
zrejme	jelas
vydavateľ	penerbit
vydavateľ	penyunting
vydavateľ	redaksi
vydavateľ	editor
vydavateľ	penerbit
pole	bidang
pole	lapangan
pole	field
pole	medan
pole	kolom
dlhé	lama
dlhé	panjang
dlhé	long
ruska	rusia
ruska	russia
producent	produsen
producent	produser
povrch	permukaan
vydanie	edition
vydanie	edisi
vydanie	masalah
vydanie	isu
vydanie	ekstradisi
postup	prosedur
zahŕňa	termasuk
zahŕňa	sertakan
zahŕňa	mencakup
zahŕňa	menyertakan
prišiel	tiba
prišiel	came
cisára	kaisar
ves	ves
futbalový	sepakbola
futbalový	soccer
futbalový	sepakbola
futbalový	football
existujú	eksis
sovietsky	soviet
catalina	catalina
vysoká	high
vysoká	tinggi
vysoká	tall
vysoká	jangkung
vysoká	kuliah
vysoká	college
vysoká	kampus
dostali	got
dostali	punya
formy	formulir
formy	forms
formy	form
formy	bentuk
vojakov	tentara
vojakov	prajurit
vojakov	serdadu
panny	virgo
panny	perawan
panny	perjaka
medzinárodná	internasional
medzinárodná	international
medzinárodná	mancanegara
niekto	anyone
niekto	siapapun
niekto	seseorang
niekto	someone
niekto	seseorang
niekto	somebody
commons	commons
architektúry	architecture
architektúry	arsitektur
architektúry	arsitektur
vedy	ilmu
vedy	sains
vedy	sciences
vedy	ilmu
vedy	sains
albert	albert
podporu	dukungan
podporu	dukung
podporu	support
podporu	mendukung
air	udara
air	air
postavená	membangun
postavená	dibangun
postavená	built
objekty	obyek
objekty	objek
objekty	benda
obyvatelia	penghuninya
obyvatelia	penduduk
obyvatelia	warga
obyvatelia	penghuni
obrázkov	gambar
obrázkov	citra
obrázkov	pictures
obrázkov	gambar
určené	dimaksudkan
určené	ditujukan
určené	ditunjuk
určené	ditentukan
určené	bertekad
rodina	keluarga
rodina	family
rodina	famili
štýl	gaya
štýl	style
štýl	bergaya
štýl	styling
štýl	bergaya
používať	menggunakan
používať	gunakan
používať	pakai
používať	penggunaan
video	vidio
video	video
partnerské	partner
partnerské	mitra
partnerské	pasangan
partnerské	rekan
grécka	greek
grécka	yunani
grécka	yunani
malých	small
malých	kecil
južná	southern
južná	selatan
južná	selatan
južná	south
vydavateľstvo	penerbit
vydavateľstvo	penerbit
vydavateľstvo	terbitan
vydavateľstvo	penerbitan
vydavateľstvo	publikasi
vydavateľstvo	menerbitkan
yorku	york
výber	seleksi
výber	pemilihan
výber	pilih
výber	pilihan
výber	choice
organizuje	mengorganisasi
house	house
house	rumah
divadla	theater
divadla	teater
divadla	bioskop
divadla	theatre
divadla	teater
divadla	bioskop
zámok	lock
zámok	mengunci
zámok	kunci
zámok	gembok
zámok	kastil
zámok	istana
zámok	castle
zámok	benteng
zámok	château
účasť	kehadiran
účasť	partisipasi
list	daun
list	lembaran
list	sheet
list	lembar
list	surat
list	huruf
list	letter
pohoria	gunung
pohoria	pegunungan
šesť	six
šesť	enam
výroby	production
výroby	produksi
výroby	manufaktur
výroby	pabrikasi
hodnoty	nilai
trenčín	trenčín
organizácia	organisasi
organizácia	organisasi
rur	rur
termín	term
termín	istilah
termín	dandi
termín	deadline
termín	tenggat
urb	urb
úrad	otoritas
úrad	kewenangan
úrad	authority
úrad	perkantoran
úrad	kantor
úrad	kantoran
úrad	office
provincie	propinsi
provincie	provinsi
provincie	propinsi
provincie	provinsi
pikardia	picardie
prístup	akses
prístup	dekati
prístup	pendekatan
vzduchu	udara
vzduchu	air
teplota	temperatur
teplota	suhu
teplota	temp
prakticky	praktisnya
prakticky	praktis
obvykle	biasanya
obvykle	biasanya
obvykle	normalnya
obvykle	biasanya
najvyššej	tertinggi
nájsť	temukan
nájsť	cari
blízko	dekat
čísla	figur
čísla	angka
čísla	tokoh
čísla	bilangan
čísla	nomor
čísla	angka
https	https
únie	union
únie	uni
únie	serikat
zúčastnil	menghadiri
zúčastnil	dihadiri
zúčastnil	hadir
trnava	trnava
lot	lot
veliteľ	chief
veliteľ	ketua
veliteľ	kepala
veliteľ	komandan
veliteľ	commander
veliteľ	panglima
zariadenia	perlengkapan
zariadenia	peralatan
zariadenia	pemasangan
zariadenia	instalasi
zariadenia	perangkat
zariadenia	fasilitas
all	all
all	aii
all	semua
storočie	abad
storočie	century
dedičstva	warisan
dedičstva	heritage
práca	tugas
práca	job
práca	pekerjaan
práca	ayub
práca	pekerjaan
práca	kerja
práca	bekerja
práca	berfungsi
práca	bekerja
