در	porta
باند	vínculo
باند	laço
باند	bond
آنجا	ai
آنجا	ali
آنجا	aí
آنجا	lá
پرندگان	pássaros
پرندگان	aves
آخرین	último
آخرین	últimas
آخرین	last
آخرین	últimos
آخرین	última
آخرین	finais
آخرین	final
آخرین	últimos
آخرین	últimas
پزشکی	remédio
پزشکی	medicina
پزشکی	médica
پزشکی	medico
پزشکی	medicina
پزشکی	médicos
فرهنگی	cultura
فرهنگی	cultural
فرهنگی	culturais
تلویزیون	televisão
دنیا	world
دنیا	mundo
دنیا	dunia
خوانندگان	cantoras
خوانندگان	cantores
خوانندگان	leitora
خوانندگان	leitor
خوانندگان	leitores
جغرافیای	geografia
حالت	estaduais
حالت	state
حالت	estado
حالت	estadual
حالت	mode
حالت	modalidade
حالت	modo
حالت	disposição
حالت	humor
کوه	montanha
کوه	monte
کوه	mount
کوه	montar
کوه	kuh
مقالات	artigos
مقالات	ensaios
مدیران	executivos
عمل	acção
عمل	action
عمل	ação
عمل	funcionamento
عمل	operação
عمل	agir
عمل	ato
عمل	acto
عمل	act
کره	manteiga
کره	coreana
کره	coreano
کره	coreanos
کره	coréia
کره	korea
کره	coreia
انتقال	transmissão
انتقال	transfer
انتقال	transferência
انتقال	transferir
انتقال	transição
انتقال	transportes
انتقال	transporte
فوریه	urgência
فوریه	urgentes
فوریه	urgente
فوریه	fevereiro
فوریه	fourier
فوریه	fev
فوریه	fevereiro
ارائه	apresentação
رود	rio
رود	vara
رود	rod
رود	haste
رود	cana
رود	rud
سیاست	política
سیاست	politica
سیاست	política
سیاست	diplomacia
فرانسوی	french
فرانسوی	franceses
فرانسوی	francês
وطن	home
وطن	casa
وطن	lar
وطن	migração
وطن	migrações
برتر	exaltado
برتر	superior
برتر	superiores
نزدیک	quase
نزدیک	fecha
نزدیک	feche
نزدیک	perto
نزدیک	close
نزدیک	fechar
نزدیک	perto
نزدیک	próximo
نزدیک	imediações
دلار	dólar
داخلی	interior
داخلی	interiores
داخلی	internas
داخلی	internos
داخلی	interno
داخلی	interna
کاهش	reduzir
کاهش	reduza
کاهش	redução
کاهش	diminuição
کاهش	diminuição
کاهش	diminuir
احمد	ahmed
احمد	amam
احمد	ahmad
ده	deh
ده	dez
ده	ten
ارتش	militares
ارتش	militar
ارتش	exército
ارتش	tropa
ارتش	army
سایر	sawyer
مشخص	específicas
مشخص	específicos
مشخص	específica
مشخص	especifico
مشخص	específico
مشخص	destaque
مشخص	realçar
مشخص	realce
مشخص	destacar
مشخص	realçado
مشخص	destacou
مشخص	destacado
مشخص	sublinhado
گفت	said
گفت	disse
حاضر	presentes
حاضر	presente
اسرائیل	israel
اسرائیل	isra
اسرائیل	israelita
اسرائیل	israelense
اسرائیل	israelenses
اسرائیل	israelitas
انسان	humano
انسان	humanas
انسان	humana
انسان	human
انسان	man
انسان	pá
انسان	cara
انسان	homem
مسجد	masjid
مسجد	mesquita
مثل	like
مثل	curta
مثل	como
شهرها	vilas
شهرها	cidades
سیاه	preta
سیاه	black
سیاه	preto
سیاه	negro
سیاه	pretas
قدرت	dosagem
قدرت	força
قدرت	forças
قدرت	potência
قدرت	energia
قدرت	poder
قدرت	power
بنا	estruturadas
بنا	estruturada
بنا	estruturado
بنا	estruturados
نسخه	versão
نسخه	prescrição
نسخه	receita
کم	pequeno
کم	pouco
کم	pequena
کم	little
کم	kam
کم	cam
کم	baixa
کم	baixos
کم	low
کم	baixo
خانواده	familias
خانواده	famílias
خانواده	família
خانواده	familia
میدان	quadrada
میدان	praça
میدان	square
میدان	quadrado
میدان	quadrados
ویژه	especial
ویژه	special
ویژه	especiais
نیروهای	forcas
نیروهای	forces
نیروهای	forças
حوزه	field
حوزه	campo
حوزه	esquadra
حمله	atacar
حمله	attack
حمله	ataquem
حمله	ataque
حمله	assalto
حمله	agressão
ناسا	nasa
جزیره	ilha
جزیره	ilhas
وزارت	departamento
وزارت	ministério
ساختمان	construção
ساختمان	construindo
ساختمان	edifício
ساختمان	prédio
ساختمان	construção
ساختمان	construções
درام	drama
درام	dramas
درام	tambor
درصد	porcentagem
درصد	percentual
درصد	percentagem
درصد	porcentagem
درصد	percentagem
مهندسی	engenharia
برنده	win
برنده	ganhe
برنده	ganhar
برنده	vencer
برنده	vitória
برنده	vencedor
برنده	ganhador
برنده	vencedora
علم	ciências
علم	ciência
علم	conhecimento
علم	conhecimentos
وقتی	quando
وقتی	when
آبی	blue
آبی	azul
آبی	azuis
اقتصاد	economia
اقتصاد	economia
ورزشی	atlética
ورزشی	atlético
ورزشی	sporting
ورزشی	desporto
ورزشی	esporte
ورزشی	desporto
ورزشی	esportes
ورزشی	desportos
جامعه	society
جامعه	sociedade
جامعه	comunidade
بازار	bazar
بازار	mercado
بازار	marketplace
بازار	bazar
بازار	mercado
معرفی	introdução
معرفی	apresentando
معرفی	introdução
معرفی	introduzindo
معرفی	apresentamos
معرفی	introduzir
معرفی	introduzida
معرفی	introduziu
معرفی	introduzidas
معرفی	introduzidos
معرفی	introduzido
مصر	egipto
مصر	egito
مصر	egípcio
مصر	egípcia
مصر	egípcios
متن	texto
متن	contexto
متن	fonte
متن	origem
سرعت	velocidade
سرعت	rapidez
سرعت	velocidade
سرعت	speed
طرف	lateral
طرف	lado
طرف	side
آمد	chegou
آمد	chegaram
آمد	cheguei
آمد	vieram
آمد	chegou
آمد	veio
مطرح	poses
دهد	subsídios
دهد	bolsas
دهد	subvenções
پسر	garoto
پسر	boy
پسر	moço
پسر	rapaz
پسر	menino
پسر	son
پسر	filho
دین	religiões
دین	religião
دین	dean
دین	reitor
دین	decano
دین	reitora
کشت	cultivar
رضا	reza
رضا	rida
سایت	website
سایت	site
سایت	sítio
سایت	site
آسمانی	celestes
آسمانی	celeste
آسمانی	celestial
آسمانی	celestiais
خیلی	muito
خیلی	bonito
خیلی	bonita
خیلی	pretty
خورشیدی	solares
خورشیدی	solar
سفید	brancos
سفید	branco
سفید	white
سفید	brancas
سفید	branca
جشنواره	festival
بهتر	melhor
بهتر	melhores
بهتر	melhor
بهتر	melhores
بهتر	best
فرد	indivíduo
فرد	individual
فرد	individuais
فرد	ímpares
فرد	estranho
فرد	ímpar
فرد	fred
لندن	londres
لندن	landon
رفت	gone
رفت	ido
رفت	sumido
بخشی	capacitar
بخشی	habilita
بخشی	capacitação
سری	series
سری	série
سری	séries
سری	sri
سری	serie
باستان	antiga
باستان	antigo
باستان	antigos
باستان	antiguidade
باستان	ancião
باستان	antiguidade
اسکار	oscar
اسکار	óscar
اسکار	oskar
اکنون	agora
کلی	kelly
کلی	clay
کلی	argila
کلی	barro
هیئت	delegação
آلمانی	alemã
آلمانی	alemães
آلمانی	alemão
محلی	localmente
محلی	regionais
محلی	regional
محلی	locais
محلی	local
معنی	significando
معنی	significado
دادن	dar
دادن	dando
شرق	oriente
شرق	leste
شرق	east
شرق	orientais
شرق	oriental
شرق	leste
شرق	eastern
دیده	visto
دیده	viu
دیده	viu
شیخ	sheikh
شیخ	xeque
شیخ	sheik
شیخ	shaykh
شیخ	xeque
شیخ	sheik
برگزیده	escolhido
برگزیده	escolhida
برگزیده	escolhidos
برگزیده	seleccionado
برگزیده	selecionadas
برگزیده	selecionado
برگزیده	selecionada
برگزیده	selecionados
برگزیده	excerto
برگزیده	trecho
کنترل	controle
کنترل	control
کنترل	controlo
انواع	tipos
درست	true
درست	verdadeiro
درست	verdade
درست	verdadeira
سنگ	sang
سنگ	cantava
سنگ	cantou
سنگ	cantaram
سنگ	stone
سنگ	pedra
سنگ	pedras
استاد	mestre
استاد	master
موقعیت	posição
موقعیت	situação
امپراتوری	empire
امپراتوری	império
امپراتوری	imperiais
امپراتوری	imperial
بیماری	doenças
بیماری	doença
بیماری	doenças
بیماری	doença
بیماری	doenças
بیماری	doença
بیماری	enjoo
عمق	profundidade
کلاس	classes
کلاس	turmas
کلاس	aulas
کلاس	turma
کلاس	classe
کلاس	aula
آنان	eles
مدرسه	escola
کسب	ganhe
کسب	ganhar
کسب	merecer
کسب	adquirindo
کسب	negócios
کسب	negócio
حرکت	mover
حرکت	movendo
جغرافیایی	geográficos
جغرافیایی	geográfico
جغرافیایی	geográfica
جغرافیایی	geográfico
جغرافیایی	geográfica
مشخصات	especificações
مشخصات	características
مشخصات	especificações
مشخصات	descrição
همکاری	colaboração
همکاری	parceria
همکاری	parcerias
همکاری	cooperação
دبی	dubai
دبی	debbie
کوتاه	curto
کوتاه	short
کوتاه	curtas
کوتاه	curta
روابط	relações
روابط	relacionamentos
روابط	relações
اجرا	performance
اجرا	atuação
اجرا	desempenho
اجرا	executar
اجرا	execute
اجرا	executem
اجرا	execução
اجرا	executar
اجرا	corra
اجرا	run
اجرا	correr
اجرا	corre
اجرا	executando
اجرا	running
اجرا	correndo
وزیر	ministro
وزیر	ministra
خواننده	cantora
خواننده	singer
خواننده	cantor
خواننده	leitora
خواننده	leitor
پیشنهاد	sugerida
پیشنهاد	sugerido
پیشنهاد	sugeriu
پیشنهاد	sugestão
پیشنهاد	sugeridos
پیشنهاد	oferecendo
پیشنهاد	oferenda
پیشنهاد	ofereça
پیشنهاد	oferta
پیشنهاد	oferecer
پیشنهاد	sugere
پیشنهاد	sugerir
پیشنهاد	sugira
پیشنهاد	sugestão
اتحادیه	union
اتحادیه	união
خوب	boa
خوب	bom
خوب	bem
موفق	sucesso
موفق	sucessos
موفق	êxito
موفق	sucesso
شخصی	personal
شخصی	pessoal
شخصی	pessoais
شخصی	indivíduo
شخصی	individual
شخصی	individuais
شخصی	privada
شخصی	privado
شخصی	private
پایین	down
پایین	fundo
پایین	bottom
پدر	pai
پدر	papai
پدر	pai
پدر	padre
حق	verdade
حق	truth
خاص	específicas
خاص	específicos
خاص	específica
خاص	especifico
خاص	específico
خاص	especial
خاص	special
خاص	especiais
گذشته	passadas
گذشته	passados
گذشته	passado
کیفیت	qualidade
ازدواج	casar
ازدواج	casou
ازدواج	casada
ازدواج	casado
ازدواج	casados
ازدواج	casamento
ازدواج	matrimônio
ازدواج	boda
ازدواج	casamento
ازدواج	bodas
ازدواج	wedding
خارجی	externas
خارجی	externo
خارجی	externos
خارجی	externa
خارجی	exteriores
خارجی	exterior
خارجی	estrangeiro
خارجی	estrangeira
خارجی	estrangeiras
خارجی	estrangeiros
هنوز	ainda
انتشارات	editoras
انتشارات	editores
میزان	classificou
میزان	avaliado
میزان	nominal
میزان	classificados
میزان	classificado
میزان	saldo
میزان	balança
میزان	balanço
میزان	equilíbrio
بالاتر	superior
تر	ter
مشغول	ocupados
مشغول	ocupado
مشغول	ocupada
اقتصادی	econômico
اقتصادی	econômica
فعال	ativo
فعال	activo
فعال	ativa
فعال	activa
فعال	ativos
اینجا	aqui
پادشاهی	reino
پادشاهی	kingdom
کمربند	correias
کمربند	cintos
کمربند	cinto
کمربند	cinturão
کمربند	correia
واحد	divisão
واحد	unidade
چندین	dezenas
چندین	dúzias
چندین	vários
چندین	varios
چندین	várias
چندین	múltiplas
چندین	múltiplos
چندین	múltipla
چندین	múltiplo
اندازه	tamanhos
اندازه	size
اندازه	tamanho
اندازه	dimensão
خیابان	rua
خیابان	street
خیابان	ruas
عالی	perfeito
عالی	perfeitas
عالی	perfeitos
عالی	perfeita
عالی	perfect
عالی	ótima
عالی	grande
عالی	ótimo
عالی	maravilhosas
عالی	maravilhosa
عالی	maravilhoso
عالی	maravilhosos
عالی	incrível
عالی	fantástico
عالی	espetacular
عالی	excelente
عالی	excelentes
نگاره	image
نگاره	imagem
نگاره	gráfica
نگاره	gráfico
نگاره	gráficos
هدف	gol
هدف	objetivo
هدف	golo
هدف	baliza
هدف	meta
هدف	alvo
هدف	target
هنرپیشه	ator
هنرپیشه	actor
قهرمانی	campeonato
قهرمانی	championship
دستگاه	aparelho
دستگاه	dispositivo
دستگاه	maquinas
دستگاه	máquina
دستگاه	maquina
طرح	sketch
طرح	esboço
طرح	concepção
طرح	desenho
طرح	design
میرزا	mirza
پنج	cinco
پنج	five
برد	win
برد	ganhe
برد	ganhar
برد	vencer
برد	vitória
تئاتر	teatro
تئاتر	teatro
پل	bridge
پل	ponte
پل	paulo
پل	paul
ترابری	transportes
ترابری	transporte
داخل	dentro
داخل	inside
ابتدا	primeira
ابتدا	primeiros
ابتدا	primeiramente
ابتدا	primeiro
ارتباط	comunicação
ارتباط	ligação
ارتباط	conexão
ارتباط	contacto
ارتباط	contato
ارتباط	relação
پخش	jogar
پخش	joga
پخش	play
پخش	jogue
پخش	reproduzir
پخش	difusão
پخش	emissão
پخش	radiodifusão
پخش	transmissão
پخش	espalhe
پخش	propagação
پخش	espalhar
پخش	jogar
پخش	tocando
پخش	jogando
پخش	brincando
امام	imam
امام	imã
امام	emam
مطلق	absoluta
مطلق	absoluto
مطلق	absolutos
اراضی	terras
مشکل	problemas
مشکل	problema
مشکل	problemas
مشکل	sarilhos
مشکل	encrenca
نفت	azeite
نفت	óleo
نفت	petróleo
نفت	óleos
نفت	petróleo
شرایط	termos
شرایط	circunstâncias
شرایط	circunstância
شرایط	condições
شرایط	condição
شرایط	estado
شرایط	circunstancias
شرایط	circunstâncias
رضوی	razavi
قاجار	qajar
کارگردان	director
کارگردان	directora
کارگردان	diretora
کارگردان	diretor
کارگردان	realizador
دانشکده	faculdade
دانشکده	colégio
دانشکده	college
دانشکده	universidade
دختر	menina
دختر	moça
دختر	miúda
دختر	rapariga
دختر	garota
دختر	filha
نور	light
نور	luz
نور	leve
نور	nur
نور	noor
اجرای	execução
یونان	grega
یونان	grécia
یونان	gregos
یونان	grego
لازم	precisei
لازم	necessário
لازم	necessária
لازم	precisava
لازم	obrigatório
لازم	necessária
لازم	necessário
لازم	exigido
