और	dan
जाति	kasta
व्यवहार	kelakuan
व्यवहार	behave
व्यवहार	perangai
व्यवहार	kelakuan
योगदान	menyumbang
योगदान	sumbangan
प्रतिशत	peratus
प्रतिशत	peratusan
प्रतिशत	peratus
इनकी	their
सही	perfect
सही	sempurna
सही	kanan
सही	kan
सही	benar
सही	true
सही	betulkan
सही	betul
पुरुष	men
पुरुष	jantan
पुरुष	male
पुरुष	purusha
पुरुष	lelaki
मिल	mill
संबंधी	relatif
अंतर्गत	bawah
अंतर्गत	dibawah
अंतर्गत	under
उद्योग	industries
उद्योग	industri
उद्योग	industri
छोटी	kecik
छोटी	kecil
छोटी	kecik
छोटी	pendek
मदद	pertolongan
मदद	bantu
मदद	bantuan
मदद	help
मदद	membantu
दिशा	orientasi
सूचना	info
सूचना	maklumat
सूचना	notification
सूचना	makluman
सूचना	pemberitahuan
सूचना	pemakluman
सूचना	notis
सूचना	perasan
सूचना	maklumat
कमी	kekurangan
पत्र	huruf
पत्र	letter
राम	ram
राम	rama
नवम्बर	november
नवम्बर	nov
नवम्बर	julai
माता	mata
पीछे	belakang
पीछे	punggung
पीछे	belakang
पीछे	kebelakang
पीछे	mengundur
पीछे	rear
पीछे	belakang
राष्ट्रपति	presiden
दल	parti
दल	kohort
दल	kru
दल	krew
दल	parti
दल	kohort
मीटर	mts
मीटर	meter
मीटर	meter
मीटर	semeter
मीटर	meter
मीटर	meter
क्रिया	action
क्रिया	tindakan
क्रिया	aksi
क्रिया	laga
क्रिया	tindakan
क्रिया	aktiviti
गूगल	google
गूगल	google+
कॉलेज	kolej
कॉलेज	kolej
विवाह	perkahwinan
विवाह	nikah
विवाह	jodoh
विवाह	perkahwinan
विवाह	berkhawin
विवाह	wedding
विवाह	kahwin
विवाह	perkahwinan
विवाह	kawin
मैच	mancis
मैच	padan
बनाए	dicipta
सुधार	pembaikian
सुधार	penambahbaikan
सुधार	pembetulan
सुधार	pembaharuan
सुधार	reformasi
सुधार	pembaikan
सुधार	peningkatan
समाप्त	selesaikan
समाप्त	finish
समाप्त	hujung
समाप्त	penghujung
समाप्त	completed
समाप्त	dilengkapkan
समाप्त	selesai
समाप्त	tamat
समाप्त	expired
ब्रिटेन	britain
करें	toc
दिनों	hari
बच्चों	kids
प्रौद्योगिकी	teknologi
महत्व	pentingnya
रह	reh
नियम	rules
नियम	peraturan
नियम	peraturan
नियम	rule
जन्मे	lahir
जन्मे	dilahirkan
जन्मे	born
शब्दों	perkataan
चीनी	china
चीनी	cina
स्वास्थ्य	kesihatan
सहायक	pembantu
सहायक	assistant
सहायक	membantu
सहायक	pembantu
सहायक	helper
सहायक	penolong
घोषणा	pengumuman
घोषणा	perisytiharan
घोषणा	pengisytiharan
घोषणा	pengistiharan
प्रयुक्त	diguna
प्रयुक्त	digunakan
उल्लेख	mention
उल्लेख	sebutan
उल्लेख	mention
उल्लेख	sebutan
उल्लेख	mentions
कहीं	somewhere
उपयुक्त	dijajarkan
उपयुक्त	bersesuaian
बंद	dekat
बंद	tutup
बंद	off
बंद	dimatikan
बंद	ditutup
बंद	tertutup
किलोमीटर	kilometer
किलोमीटर	kilometer
किलोमीटर	kilometer
जिसने	sape
इंग्लैंड	england
इंग्लैंड	inggeris
इंग्लैंड	eng
धीरे	bertahap
धीरे	perlahan
सार्वजनिक	awam
लाख	lakh
लाख	juta
लाख	million
लाख	lacs
लाख	lac
खिलाफ	terhadap
सफल	berjaya
सफल	prolific
सफल	kejayaan
सफल	sukses
सफल	berjaya
सफल	success
जाए	jaye
पहचान	pengenalpastian
पहचान	identiti
पहचान	identiti
राष्ट्र	bangsa
राष्ट्र	nation
देना	dena
संग्रह	collections
संग्रह	koleksi
संग्रह	arkib
संग्रह	koleksi
संग्रह	collection
भीतर	inside
भीतर	didalam
मौजूद	wujud
मौजूद	hadirkan
मौजूद	hadir
रक्त	blood
रक्त	darah
कांग्रेस	kongres
सम्मान	hormat
सम्मान	respect
सम्मान	maruah
सम्मान	kehormatan
नृत्य	dance
नृत्य	tarian
नृत्य	menari
नृत्य	gelek
सामूहिक	kolektif
स्रोत	sumber
स्रोत	sumber
लगे	lage
एकल	single
एकल	bujang
एकल	singel
संकेत	maklumkan
संकेत	gesa
संकेत	makluman
संकेत	pembayang
संकेत	signal
संकेत	isyarat
संकेत	simbol
संकेत	pembayang
मानक	piawai
मानक	standard
बताया	told
स्वतंत्रता	freedom
स्वतंत्रता	kebebasan
स्वतंत्रता	kebebasan
स्वतंत्रता	liberty
स्वतंत्रता	kemerdekaan
यौगिक	compound
यौगिक	kompaun
यौगिक	sebatian
विकि	wiki
विद्यालय	sekolah
विद्यालय	mazhab
विद्यालय	sekolah
अंतर्राष्ट्रीय	antarabangsa
विशाल	muluk
विशाल	large
विशाल	besar
विशाल	besaran
गैर	non
बंगाल	benggala
कानून	perundangan
कानून	law
जैन	jain
महान	hebat
बल	force
बल	paksa
भाई	bro
भाई	bhai
भाई	saudara
भाई	brother
भाई	abg
तहत	bawah
तहत	dibawah
तहत	under
उपचार	rawatan
उपचार	rawatan
केन्द्र	pusat
केन्द्र	centre
केन्द्र	pusat
अवस्था	keadaan
अवस्था	negara
अवस्था	negeri
अवस्था	state
लागू	gunaan
लागू	dilaksana
लागू	diterapkan
लागू	terap
लागू	apply
लागू	berkenaan
लागू	digunapakai
निजी	personal
निजी	peribadi
निजी	swasta
निजी	peribadi
निजी	persendirian
निजी	prebet
निर्णय	penghakiman
निर्णय	decision
निर्णय	keputusannya
निर्णय	keputusan
निर्णय	keputusan
जॉन	john
मिला	nemu
मिला	terjumpa
मिला	dijumpai
मिला	mila
घंटे	jam
वंश	dinasti
मुक्त	free
बल्कि	aye
बल्कि	agak
परन्तु	tapi
परन्तु	tetapi
मनुष्य	manusia
मनुष्य	human
मनुष्य	lelaki
उपकरण	radas
उपकरण	tool
उपकरण	alat
उपकरण	peranti
उपकरण	equipment
उपकरण	peralatan
उपकरण	perkakasan
उपकरण	peralatan
उपकरण	peranti
उपकरण	alatan
उपकरण	tools
विक्रम	vikram
उपन्यास	novel
नेपाल	nepal
ऑफिस	pejabat
ऑफिस	office
बदलाव	makeover
बदलाव	perubahan
बदलाव	ubah
अनुमति	keizinan
अनुमति	diizinkan
अनुमति	dibenarkan
अनुमति	keizinan
अनुमति	izin
नीति	dasar
हवाई	hawaii
हवाई	hawaii
गांव	kampung
वापस	belakang
वापस	punggung
यूरोपीय	eropah
यूरोपीय	eropah
पटना	patna
साधारण	simple
साधारण	sederhana
साधारण	remeh
साधारण	umum
साधारण	jeneral
साधारण	general
देखने	viewing
पंजाब	punjab
दक्षिणी	selatan
दक्षिणी	selatan
बैंड	band
बैंड	kugiran
नया	new
नया	baharu
नया	baru
नया	terbaharu
पर्वत	gunung
पर्वत	mountain
पर्वत	pergunungan
सूर्य	ahd
सूर्य	sun
सूर्य	matahari
सूर्य	mentari
अनुवाद	terjemahan
अनुवाद	penterjemahan
अनुवाद	menterjemahkan
अनुवाद	terjemah
अनुवाद	menterjemah
अनुवाद	terjemahan
अनुवाद	penterjemahan
समुदाय	komuniti
समुदाय	komuniti
मान	nilai
मान	nilai
स्वतंत्र	independent
स्वतंत्र	mandiri
स्वतंत्र	bebas
टीवी	televisyen
हाल	terbaharu
चला	lari
चला	run
चला	jalankan
कथा	katha
कथा	naratif
पक्ष	sisi
पक्ष	sampingan
पक्ष	samping
दृश्य	paparan
दृश्य	pandangan
दृश्य	views
दृश्य	adegan
दृश्य	scene
दृश्य	kelihatan
दृश्य	tampak
दृश्य	kebolehlihatan
दृश्य	view
भोजन	hidangan
भोजन	masakan
भोजन	makanan
भोजन	makanan
भोजन	foods
भोजन	supper
शिव	shiv
शिव	shiva
मॉडल	model
मॉडल	model
मुंबई	mumbai
आयोजित	dipegang
आयोजित	ditahan
आयोजित	diadakan
प्रकाशन	penerbitan
प्रकाशन	penerbitan
प्रांत	wilayah
प्रांत	provinsi
मिलियन	milan
मिलियन	juta
मिलियन	million
मिलियन	jutaan
मिलियन	berjuta
पांच	lima
संचालित	dikuasakan
संचालित	bertenaga
संचालित	powered
उससे	him
वहां	ada
विधानसभा	perhimpunan
विधानसभा	assembly
मन	mind
मन	minda
मन	mann
ऑस्ट्रेलिया	australia
उम्र	usia
उम्र	umur
सागर	sagar
सागर	sea
सागर	laut
सक्रिय	cergas
सक्रिय	membolehkan
सक्रिय	dibenarkan
सक्रिय	adjektif
सक्रिय	active
सक्रिय	aktif
आया	aya
आया	came
निश्चित	certain
निश्चित	tertentu
निश्चित	sure
निश्चित	yakin
निश्चित	takpe
अभिनेत्री	pelakon
छोड़	langkau
छोड़	tinggalkan
कृपया	sila
जर्मनी	jerman
