les	the
dame	dame
épouse	bride
épouse	pengantin
épouse	pasangan
épouse	isteri
épouse	istrinya
épouse	istri
épouse	wife
historiques	bersejarah
historiques	historis
historiques	bersejarah
historiques	sejarah
axe	kapak
axe	axe
axe	sumbu
axe	axis
mesure	pengukuran
mesure	mengukur
mesure	pengukuran
mesure	ukur
mesure	mengukur
prendre	tahlil
prendre	taking
prendre	mengambil
prendre	ambil
prendre	take
important	jga
important	penting
données	data
george	george
force	kekuatan
force	force
force	memaksa
force	angkatan
force	paksa
force	paksakan
pologne	polandia
pologne	pologne
couleur	warna
couleur	color
couleur	berwarna
couleur	warna
couleur	colour
collection	koleksi
actrice	aktris
actrice	actress
élu	terpilih
régiment	resimen
régiment	resimen
station	stasiun
station	station
loire	loire
bande	band
bande	pita
bande	rekaman
bande	tape
bande	geng
bande	gang
bande	bande
capitale	capital
capitale	ibukota
capitale	modal
côte	rib
côte	rusuk
côte	pesisir
côte	coast
façon	way
étape	step
étape	langkah
étape	melangkah
étape	pentas
étape	tahap
étape	panggung
étape	stage
créée	tercipta
créée	dibuat
plutôt	agak
combat	battle
combat	pertempuran
combat	peperangan
combat	berjuang
combat	berkelahi
combat	fighting
combat	bertarung
combat	pertempuran
combat	tempur
combat	combat
combat	bertarung
combat	berkelahi
combat	fight
combat	lawan
combat	melawan
combat	berjuang
footballeur	footballer
royal	royal
russie	russie
russie	rusia
russie	russia
nicolas	nicolas
nicolas	nicholas
mètres	meter
mètres	meter
presse	tekan
presse	pers
presse	press
académie	akademi
académie	academy
construit	membangun
construit	konstruk
construit	dibangun
construit	membangun
construit	dibangun
construit	built
tournoi	turnamen
épisodes	episode
entrée	entri
entrée	masukan
entrée	entry
revue	journal
revue	jurnal
revue	revue
revue	majalah
revue	tinjauan
revue	review
revue	tinjau
revue	ulasan
revue	ulas
revue	meninjau
jeunes	pemuda
jeunes	muda
jeunes	young
jeunes	mudanya
présence	kehadiran
présence	kehadirannya
présence	kehadiran
course	balapan
course	race
course	perlombaan
course	ras
course	lomba
course	balapan
course	balap
course	racing
course	membalap
ceinture	belt
ceinture	sabuk
meilleure	better
meilleure	terbaik
meilleure	best
tableau	meja
tableau	tabel
heures	jam
heures	heures
maître	master
maître	guru
services	servis
services	pelayanan
services	layanan
services	jasa
marque	brand
marque	merk
marque	merek
marque	markus
marque	tanda
marque	tandai
marque	mark
single	single
single	lajang
single	jomblo
single	tunggal
intérieur	inside
intérieur	didalam
intérieur	indoor
intérieur	interior
toutefois	namun
appelé	disebut
appelé	dipanggil
locales	local
locales	lokal
olympique	olympic
olympique	olimpiade
olympique	olympique
bernard	bernard
qualité	berkualitas
qualité	kualitas
langues	bahasa
langues	bahasa
propre	own
propre	sendiri
propre	bersihkan
propre	bersih
propre	clean
chine	tiongkok
chine	china
chine	jatim
chine	cina
politiques	kebijakan
politiques	polis
politiques	kebijakan
politiques	politik
lettres	letters
lettres	huruf
patrimoine	warisan
patrimoine	heritage
com	com
évolution	evolusi
évolution	evolution
tours	towers
tours	tur
tours	tours
tours	tour
tours	wisata
obtient	gets
compositeur	komposer
compositeur	penyusun
joueurs	pemain
joueurs	gamers
joueurs	gamer
joueurs	player
joueurs	pemain
joueurs	pemutar
lyon	lyon
généralement	biasanya
généralement	biasanya
généralement	umumnya
von	von
amérique	amerika
amérique	america
amérique	amerika
mal	salah
mal	buruk
mal	jahat
mal	bad
mal	mal
mal	kejahatan
mal	jahat
mal	evil
rock	batuan
rock	batu
rock	rock
abbaye	abbaye
abbaye	abbey
abbaye	biara
nuit	malam
nuit	night
principalement	kebanyakan
principalement	terutama
principalement	didominasi
principalement	terutama
principalement	utamanya
prise	taken
prise	dibawa
prise	diambil
bretagne	bretagne
bretagne	bretagne
bretagne	brittany
clubs	klub
clubs	club
clubs	keriting
générale	umum
générale	jendral
générale	jenderal
vitesse	kecepatan
vitesse	kecepatan
vitesse	speed
scénario	skenario
scénario	skenario
scénario	skrip
scénario	naskah
scénario	script
chemin	jalur
chemin	tapak
chemin	path
chemin	jalan
chemin	road
réalisation	berlakukan
réalisation	realisasi
réalisation	direalisasikan
réalisation	realisasi
centrale	central
centrale	tengah
centrale	pusat
centrale	sentral
centrale	upt
statut	status
groupes	band
groupes	grup
groupes	kelompok
avis	pemberitahuan
avis	opini
avis	pendapat
avis	notice
avis	pemberitahuan
avis	perhatikan
avis	avis
éléments	unsur
éléments	elemen
salle	ruang
salle	ruangan
salle	kamar
salle	forum
salle	room
carte	map
carte	peta
sociale	social
sociale	sosial
travers	travers
valeur	bernilai
valeur	nilai
utilisation	penggunaan
utilisation	kegunaan
utilisation	pemakaian
utilisation	menggunakan
utilisation	gunakan
utilisation	pakai
utilisation	penggunaan
allemande	german
allemande	jerman
palais	palais
palais	puput
palais	istana
palais	keraton
émission	emisi
composé	terdiri
composé	senyawa
situation	pgn
situation	situasi
droits	hak
court	short
court	singkat
court	pendek
vallée	valley
vallée	lembah
comité	komite
comité	panitia
anciens	kuno
anciens	tua
anciens	lama
anciens	old
anciens	alumni
rugby	rugby
rugby	rugbi
cité	cité
cité	dikutip
basse	bass
basse	kakap
basse	rendah
basse	low
pro	pro
occasion	kesempatan
total	total
nationalité	kewarganegaraan
nationalité	kebangsaan
nationalité	kewarganegaraan
chambre	ruang
chambre	ruangan
chambre	kamar
chambre	forum
chambre	room
nouveaux	new
nouveaux	baru
savoir	pengetahuan
savoir	knowledge
savoir	tau
savoir	ketahuilah
savoir	kenali
savoir	ketahui
savoir	tahu
savoir	kenal
glace	ice
glace	es
originale	asli
originale	original
proche	close
proche	dekat
proche	tutup
proche	dekat
proche	terdekat
proche	sekitar
mot	kata
mot	word
mot	firman
main	utama
main	hand
main	tangan
huit	eight
huit	delapan
assemblée	assembly
assemblée	perakitan
assemblée	majelis
populaire	populer
populaire	trending
populaire	tren
critique	kritik
critique	kritikus
critique	kritik
critique	kritis
del	del
publication	kiriman
publication	posting
publication	kirimkan
publication	kirim
publication	post
publication	publikasi
publication	penerbitan
publication	terbitan
publication	penerbit
publication	terbitan
publication	penerbitan
publication	publikasi
publication	menerbitkan
dieu	god
dieu	tuhan
dieu	allah
uni	uni
japonais	jepang
japonais	japanese
hôtel	hotel
australie	australian
australie	australia
australie	australia
catholique	catholic
catholique	katolik
mission	mission
mission	misi
https	https
accord	accord
accord	chord
accord	akord
accord	kesepakatan
accord	perjanjian
accord	persetujuan
campagne	pedesaan
campagne	kampanye
campagne	campaign
rapidement	ngakak
rapidement	cepat
rapidement	fast
rapidement	cepat
rapidement	puasa
rapidement	cepat
traduction	terjemahan
traduction	penerjemahan
traduction	translation
traduction	terjemahan
traduction	penerjemahan
anne	anne
anne	ann
départ	pemberangkatan
départ	keberangkatan
étude	kajian
étude	belajar
étude	studi
montréal	toronto
montréal	montreal
programme	program
programme	program
bgcolor	bgcolor
importante	jga
importante	penting
choix	seleksi
choix	pemilihan
choix	pilihan
choix	pilihan
choix	choice
coup	blow
coup	tiup
coup	meniup
coup	shot
coup	bidikan
coup	tertembak
coup	ditembak
enfant	ank
enfant	anakan
enfant	child
enfant	anak
enfant	anak
information	information
information	informasi
mieux	better
maurice	mauritius
maurice	maurice
défense	pembela
défense	pertahanan
défense	defense
défense	pembela
défense	pertahanan
vice	vice
contrôle	control
contrôle	kendali
contrôle	kontrol
contrôle	pengendalian
contrôle	mengontrol
contrôle	kendalikan
noms	nama
noms	names
noms	mamang
noms	nama
produits	product
produits	produk
produits	produk
internet	internet
label	label
hiver	winter
fondation	foundation
fondation	fondasi
fondation	yayasan
fondation	pondasi
européenne	eropa
européenne	european
troupes	pasukan
file	antrian
file	antri
file	antrean
antoine	anthony
antoine	aini
antoine	antony
antoine	antonius
antoine	antoine
daniel	daniel
cœur	hati
cœur	heart
cœur	jantung
cœur	core
cœur	inti
cœur	hati
cœur	hearts
cœur	kalbu
îles	pulau
îles	kepulauan
pris	tertangkap
pris	ketahuan
pris	took
pris	taken
pris	dibawa
pris	diambil
marine	navy
marine	marinir
marine	marine
marine	laut
marine	kelautan
bâtiment	building
bâtiment	membangun
bâtiment	bangunan
bâtiment	gedung
peter	petrus
peter	peter
juste	cuma
juste	hanya
fondé	didirikan
der	der
vient	comes
seine	seine
amour	rpp
amour	love
amour	cintai
amour	cinta
faisant	melakukan
mont	gunung
mont	mount
mont	kait
mont	mont
statistiques	statistika
statistiques	statistik
statistiques	stat
statistiques	statistik
science	ilmu
science	sains
personnages	aksara
personnages	karakter
bonjour	hallo
bonjour	helo
bonjour	hello
bonjour	halo
marc	marc
altitude	ketinggian
altitude	pengangkatan
altitude	ketinggian
économique	perekonomian
économique	ekonomi
économique	ekonomis
économique	hemat
unité	bhinneka
unité	unity
unité	persatuan
unité	kesatuan
unité	kekompakan
unité	satuan
unité	unit
particulièrement	terutama
particulièrement	khususnya
particulièrement	terutama
lignes	lignes
lignes	baris
lignes	baris
lignes	lines
lignes	garis
traité	treatise
traité	perjanjian
traité	traktat
montre	menonton
montre	watch
montre	tonton
montre	tunjukkan
montre	show
montre	tampilkan
montre	perlihatkan
montre	pertunjukan
idée	gagasan
idée	ide
idée	idea
éditeur	penerbit
éditeur	penyunting
éditeur	redaksi
éditeur	editor
littérature	sastra
attaque	stroke
attaque	sapuan
attaque	menyerang
attaque	serangan
attaque	serang
attaque	penyerangan
records	catatan
records	rekor
records	records
principaux	utama
sol	tanah
sol	tanahnya
sol	sol
sol	lantai
sol	lantainya
sol	floor
chaîne	rantai
chaîne	kanal
chaîne	channel
chaîne	saluran
chaîne	untaian
chaîne	string
ouvrage	ouvrage
fondée	didirikan
fond	bawah
fond	terbawah
fond	bottom
fond	background
fond	latar
format	format
mode	fashion
mode	mode
mode	busana
mode	moda
mode	modus
mode	mode
original	asli
original	original
espagnol	spanish
espagnol	spanyol
producteur	produsen
producteur	produser
artiste	artis
artiste	seniman
créer	buat
créer	ciptakan
créer	membuat
créer	membuat
créer	menciptakan
créer	berkreasi
composition	komposisi
los	los
décide	memutuskan
décide	memutuskan
décide	tentukan
décide	putuskan
garde	garde
garde	pengawal
garde	penjaga
garde	guard
garde	tahanan
votre	your
sécurité	security
sécurité	satpam
sécurité	sekuriti
sécurité	keamanan
sécurité	keselamatan
sécurité	safety
sécurité	keamanan
fédération	federasi
fédération	federation
fédération	fédération
quatrième	keempat
junior	yunior
junior	junior
junior	smp
police	font
police	huruf
police	polisi
police	kepolisian
police	police
comédie	comédie
comédie	komedi
comédie	comedy
albert	albert
bruxelles	bruxelles
bruxelles	brussels
bruxelles	brussel
empereur	kaisar
xxe	duapuluh
xxe	twentieth
xxe	xxe
infanterie	infanterie
infanterie	infanteri
infanterie	infantri
ministère	kementrian
ministère	pelayanan
ministère	kementerian
rejoint	bergabung
rejoint	bergabung
chevalier	ksatria
chevalier	knight
chevalier	kesatria
chevalier	chevalier
armes	gendongan
armes	lengan
armes	arms
armes	senjata
armes	senapan
armes	guns
armes	senjata
livres	pembukuan
livres	buku
principales	utama
personnalités	kepribadian
unique	single
unique	lajang
unique	jomblo
unique	tunggal
unique	keunikan
unique	unik
unique	unique
capitaine	kapten
large	lebar
large	wide
large	luas
large	luas
guillaume	william
guillaume	guillaume
tel	such
tel	tel
parce	karena
commission	komisi
demandé	diminta
demandé	meminta
demandé	ditanyakan
demandé	ditanya
demandé	bertanya
divers	bermacam
divers	berbagai
divers	beragam
divers	miscellaneous
tels	such
décision	keputusan
actuelle	current
actuelle	arus
actuelle	skrg
classique	klasik
classique	klasik
classique	classic
présent	sajikan
présent	hadir
présent	present
fit	fit
passé	past
mandat	mandat
berlin	berlin
isbn	isbn
taux	tarif
taux	nilai
taux	kurs
taux	laju
taux	tingkat
taux	harga
taux	tarif
surface	permukaan
architecture	architecture
architecture	arsitektur
inscrit	didaftarkan
inscrit	terdaftar
astéroïde	asteroid
astéroïde	asteroid
transport	transportasi
transport	pengangkutan
transport	transportasi
transport	transpor
transport	angkut
transport	transport
transport	pengangkutan
sort	spell
sort	mantra
sort	eja
rené	rené
rené	rene
alexandre	alexandre
alexandre	alexander
oui	ya
oui	yes
oui	iya
oui	ya
oui	yeah
annonce	pengumuman
annonce	iklan
pièce	koin
pièce	coin
pratique	nyaman
pratique	praktek
pratique	latihan
pratique	praktik
pratique	berlatih
pratique	praktis
conseiller	penasihat
conseiller	konsultan
conseiller	penasihat
conseiller	penasehat
portail	portal
terrain	daratan
terrain	tanah
terrain	land
terrain	medan
usage	penggunaan
usage	kegunaan
usage	pemakaian
comprend	memahami
comprend	termasuk
comprend	sertakan
comprend	mencakup
comprend	menyertakan
secrétaire	sekretaris
secrétaire	menteri
secrétaire	sekertaris
tennis	tennis
tennis	tenis
donner	donner
donner	sumbang
donner	donasi
donner	menyumbang
donner	sumbangkan
donner	memberi
donner	berikan
donner	give
donner	beri
donner	memberikan
chose	thing
chose	hal
pièces	koin
pièces	parts
pièces	bagian
pièces	onderdil
fonctions	fungsi
fonctions	fungsi
fonctions	fitur
accès	akses
informations	information
informations	informasi
marché	pasar
charge	beban
charge	muat
charge	muatan
charge	tagihan
charge	biaya
charge	tagih
charge	pengisian
charge	payload
charge	muatan
alpes	alpen
alpes	alpes
sites	situs
sites	website
basket	keranjang
basket	bakul
basket	basket
basket	basketball
utiliser	menggunakan
utiliser	using
utiliser	menggunakan
utiliser	gunakan
utiliser	pakai
utiliser	penggunaan
économie	economics
économie	ekonomi
économie	perekonomian
économie	ekonomi
longueur	panjang
légende	caption
légende	keterangan
légende	legend
légende	legenda
pense	berpikir
pense	pikir
pense	pikirkan
vingt	twenty
vingt	duapuluh
vingt	vingt
arrivée	kedatangan
conditions	ketentuan
conditions	syarat
conditions	kondisi
élection	pemilu
protection	perlindungan
protection	proteksi
scénariste	penulis
bibliothèque	library
bibliothèque	pustaka
bibliothèque	perpustakaan
commerce	commerce
commerce	perdagangan
commerce	dagang
commerce	barter
commerce	dagang
commerce	berdagang
commerce	perdagangan
commerce	trade
influence	pengaruhi
influence	memengaruhi
influence	pengaruh
énergie	tenaga
énergie	energi
énergie	energy
publique	publik
publique	public
petits	petits
petits	small
petits	kecil
parties	parts
parties	bagian
parties	onderdil
parties	pesta
parties	pihak
fiction	fiksi
intérêt	minat
structure	struktur
laurent	laurence
laurent	daud
laurent	david
laurent	laurent
laurent	lawrence
kilomètres	kilometer
kilomètres	miles
kilomètres	mil
kilomètres	kilometer
jeunesse	pemuda
régions	daerah
régions	wilayah
régions	region
régions	kawasan
majorité	mayoritas
passer	oper
passer	lulus
passer	pass
enseignement	mengajarkan
enseignement	mengajari
enseignement	mengajar
enseignement	pengajaran
enseignement	edukasi
enseignement	pendidikan
seigneur	lord
seigneur	tuhan
veut	ingin
exposition	pameran
exposition	pameran
exposition	pencahayaan
exposition	bukaan
exposition	eksposur
exposition	pemaparan
poids	berat
poids	bobot
poids	berat
santé	cheers
santé	bersulang
santé	ceria
santé	kesehatan
heure	jam
heure	kali
heure	waktu
heure	waktunya
heure	time
feu	fire
feu	api
feu	kebakaran
italienne	italia
atteint	dijangkau
atteint	mencapai
atteint	menjangkau
atteint	tercapai
atteint	dicapai
atteint	raih
atteint	tercapai
atteint	dicapai
atteint	diraih
profession	profesi
profession	penjajahan
profession	pendudukan
trouver	menemukan
trouver	temukan
trouver	cari
voyage	perjalanan
voyage	travel
voyage	wisata
voyage	journey
voyage	perjalanan
voyage	trip
supérieur	upper
supérieur	atas
supérieur	superior
supérieur	unggul
supérieur	tinggi
logo	logo
gestion	management
gestion	manajemen
gestion	pengelolaan
permettant	mengaktifkan
derniers	last
derniers	terakhir
derniers	terkini
derniers	terbaru
localité	lokasi
arrière	kembali
arrière	balik
arrière	mundur
arrière	back
arrière	belakang
arrière	rear
arrière	belakang
régime	diet
régime	rezim
black	hitam
black	black
henry	henry
autriche	austria
résultat	hasil
résultat	result
couleurs	warna
couleurs	color
couleurs	berwarna
couleurs	warna
couleurs	colour
couleurs	warna
couleurs	warna
couleurs	colors
comment	bagaimana
comment	how
nations	nations
central	central
central	tengah
