den	the
göran	göran
göran	goran
kör	chạy
kör	chạy
kör	cán
kör	chạy
albanien	albania
kritik	critique
maja	maja
högt	cao
högt	loud
åke	åke
åke	ake
image	nh
image	hình
image	ảnh
stark	mạnh
stark	strong
stark	stark
morne	morne
minas	minas
bangladesh	bangladesh
bulbophyllum	bulbophyllum
regering	phủ
kristna	nguyen
kristna	christian
språket	ngữ
douglas	douglas
spelaren	player
vitryssland	belarus
vitryssland	belarus
valkrets	constituency
utvecklades	evolved
orden	orden
lewis	lewis
romersk	roman
romersk	đế
syster	chị
münchen	münchen
münchen	munchen
münchen	munich
ludvig	ludvig
ludvig	louis
enkelt	nhẹ
vän	bạn
vän	hiền
young	trẻ
young	young
not	note
house	ốc
house	nhà
vit	trắng
vit	white
vit	bạch
aux	aux
puerto	puerto
typer	loại
slottet	castle
slottet	đài
rowspan	rowspan
andré	andre
andré	andré
andré	andre
andré	andré
slätt	plain
slätt	mịn
slätt	mượt
slätt	ẩm
fallet	case
ash	ash
ash	tro
ash	chua
wisconsin	wisconsin
jacob	jacob
davis	davis
afrika	phi
systemet	hệ
prins	hoàng
prins	prince
bank	ngân
bank	bank
drog	thuốc
eau	eau
femte	fifth
anton	anton
ung	trẻ
ung	young
nicaragua	nicaragua
ton	tấn
ton	ton
ton	tấn
ton	tone
ton	tần
ton	tấn
marken	đất
arida	arida
mats	matter
mats	mats
mile	dặm
carex	carex
gabriel	gabriel
fria	free
fria	rảnh
fri	free
fri	rảnh
serier	series
fred	hòa
fred	hòa
fred	fred
bakgrund	nền
bakgrund	background
höger	phải
höger	đúng
mina	mina
mina	mỏ
mina	mine
maine	maine
plan	plan
day	ngày
day	day
litet	nhỏ
litet	nhỏ
litet	tiểu
vanligtvis	thuồng
vanligtvis	thường
gott	tốt
gott	hay
gott	ngon
gott	ngon
gott	tasty
gott	gott
bou	bou
data	dữ
adam	adam
steg	bước
steg	bước
svensson	svensson
svensson	smith
hugo	hugo
rör	touch
rör	ống
rör	sờ
rör	chạm
rör	ống
rör	tuber
rör	ống
status	status
fort	fort
ljus	châm
ljus	đèn
ljus	nhạt
ljus	nến
ljus	đèn
ljus	candle
ljus	nến
charlotte	charlotte
satt	ngồi
satt	sat
ponta	ponta
vrh	vrh
make	chồng
make	mun
make	husband
romerska	roman
romerska	đế
high	cao
bois	bois
biskop	bishop
tillstånd	ngập
tillstånd	phép
sitter	ngồi
real	real
real	thực
real	thật
real	thiệt
rhône	rhône
vecka	tuần
normandie	normandy
normandie	normandie
mallen	mẫu
karlsson	karlsson
dan	dan
bob	bob
skapades	tạo
normalt	chuẩn
normalt	thường
ställning	status
tävlade	competed
direktör	trương
kap	cape
funktion	hàm
sachsen	görlitz
sachsen	saxony
sachsen	sachsen
sachsen	zwickau
israel	israel
stanley	stanley
vinna	thang
vinna	win
vinna	thắng
vinna	winning
vinna	thắng
saker	điều
saker	đồ
saker	stuff
bureau	bureau
bureau	cục
verkade	gây
motor	tơ
motor	motor
användning	dùng
brunswick	brunswick
vänner	bè
joe	joe
roger	rõ
roger	roger
förenade	united
förenade	hoa
hälsingland	hälsingland
medeltiden	medieval
versionen	phiên
versionen	bản
greve	đếm
internet	internet
huvudstad	vốn
emil	emil
ilha	ilha
polska	polish
tecken	vẽ
föräldrar	song
tillräckligt	đủ
open	download
open	mở
open	má
lägger	chua
lägger	norad
lägger	đặt
shi	shi
shi	thạch
sjöar	hồ
sjöar	lakes
sjöar	hồ
barcelona	barcelona
väst	tây
väst	vest
theodor	theodor
theodor	theodore
anledning	chi
etc	etc
etc	vv
avsnittet	phần
personen	người
commons	commons
amt	amt
användaren	dùng
anderson	anderson
harris	harris
rekord	album
nedre	hạ
nedre	dưới
nedre	bậc
nedre	đáy
nedre	bottom
bill	bill
bil	car
bil	xe
khor	khor
mall	mẫu
annars	kẻo
bilden	ảnh
bilden	nh
bilden	hình
bilden	ảnh
prix	prix
ökade	tăng
bär	mặc
bär	đeo
bär	khiêng
bär	bế
bär	mang
bär	berries
bär	dâu
bär	mặc
bär	đeo
bär	berry
budapest	budapest
kapten	trưởng
röd	đỏ
lord	huân
nelson	nelson
vasa	vasa
vasa	vaasa
känner	giác
produktion	xuất
utom	trừ
portugal	portugal
cours	cours
timmar	tiếng
timmar	giờ
gilbert	gilbert
frederick	friedrich
frederick	frederick
post	mail
post	evolution
post	thư
post	đăng
post	entry
post	mục
sund	healthy
sund	vịnh
bissau	ni
bissau	bissau
föremål	mục
föremål	tố
föremål	tượng
lunda	lunda
ishockey	hockey
total	tổng
mali	mali
lagoa	lagoa
lopp	xáo
lopp	đua
lopp	nhung
linje	line
linje	dòng
beror	tùy
dur	dûr
astragalus	astragalus
breuning	breuning
sydafrika	phi
horn	sừng
horn	sừng
horn	kèn
horn	horn
kanaler	kênh
köpte	mua
gordon	gordon
nivå	mức
nivå	tầng
nivå	cấp
norrköping	norrköping
flygplan	aeroplanes
burundi	burundi
allmänt	tướng
allmänt	chung
förening	compound
riktigt	real
riktigt	thực
riktigt	thật
riktigt	thiệt
soldater	binh
pedro	pedro
nordisk	nordic
nordisk	nordisk
senast	cuối
bryssel	bruxelles
bryssel	brussels
viktigt	trọng
läsning	truyện
läsning	đọc
carlos	carlos
sonen	trai
sonen	nhi
sonen	son
växjö	växjö
vikt	cân
levande	sống
levande	living
levande	sống
levande	live
levande	sống
levande	live
levande	alive
baden	baden
börja	khởi
karin	karin
kroppen	thân
kroppen	body
pennsylvania	pennsylvania
massachusetts	massachusetts
serbien	serbia
någonsin	từng
sammanlagt	tổng
snarare	thà
flytta	dời
flytta	chuyển
dikter	thơ
damer	quý
korta	bài
korta	ngắn
korta	short
korta	lá
stå	đứng
jakob	jakob
jakob	jacob
jakob	james
psychotria	psychotria
klara	klara
stater	kỳ
leda	leda
leda	dẫn
leda	chì
länk	link
bolag	ty
brev	mail
brev	evolution
brev	thư
brev	thư
brev	chữ
brev	chữ
brev	thư
opera	opera
sen	sen
sen	trễ
sen	khuya
sen	muộn
sen	rồi
sen	sen
chicago	chicago
yukon	yukon
sir	sếp
former	đơn
regel	luật
miljarder	tỷ
miljarder	tỉ
miljarder	tỷ
miljarder	tỉ
begrepp	concept
åbo	turku
yttre	ngoài
faktiskt	thực
midi	midi
bluff	scam
bluff	bluff
bluff	sham
ulf	ulf
oberoende	lập
stephen	stephen
sårbar	cửi
varv	lap
varv	shipyards
mikael	mikael
mikael	michael
thunder	vanilla
thunder	sấm
thunder	sét
latin	latin
blekinge	blekinge
steve	steve
säsonger	mùa
säsonger	seasons
alternativ	alternative
alternativ	alternatives
skäl	chi
återigen	lại
träd	cây
träd	cây
www	www
offentliga	công
colspan	colspan
clark	clark
havanna	havana
fjädermyggor	chironomidae
dendrobium	dendrobium
vilhelm	william
vilhelm	vilhelm
chihuahua	chihuahua
närmare	closer
ordinarie	thường
helsingborg	helsingborg
josef	giuse
josef	joseph
josef	josef
gerais	gerais
philip	philip
philip	filip
sydney	sydney
night	đêm
lennart	lennart
allen	allen
tegucigalpa	tegucigalpa
kosa	kosa
gräshoppor	chấu
gräshoppor	grasshoppers
iran	iran
sonora	sonora
besegrade	lĩnh
besegrade	bại
fängelse	tù
fängelse	giam
fängelse	tù
miller	miller
mexico	mexico
gracilis	gracilis
town	phố
publicerade	đăng
eurovision	eurovision
pfalz	palatine
eupithecia	eupithecia
kontakt	lạc
michel	michel
baptiste	baptiste
pas	pas
out	ra
out	tứ
talar	nói
följa	theo
müller	müller
müller	muller
tennessee	tennessee
kiruna	kiruna
pop	tía
pop	bốp
pop	pop
banan	chuối
banan	banana
ligan	league
rose	rose
rose	ngợi
tolv	twelve
våra	plr
hemma	nhà
ämnet	topic
fadern	cha
andrew	andrew
tony	tony
fox	fox
fox	cáo
lisa	lisa
chris	chris
makt	sục
makt	lực
texter	lyrics
margareta	margaret
margareta	margareta
helena	helena
luleå	luleå
gränsar	viền
ukraina	ukraine
ukraina	ucraina
ukraina	ukraina
elisabeth	elizabeth
elisabeth	elisabeth
periodisk	periodical
ferrari	ferrari
herman	herman
befälhavare	pic
mike	mike
tro	tin
modell	model
behov	cần
behov	nhu
examen	thi
queen	hậu
malaysia	malaysia
lena	lena
månad	tháng
fiction	fiction
huvud	đầu
huvud	đàu
huvud	head
klar	xong
bergen	bergen
kräver	đòi
paret	cặp
paret	couple
paret	đôi
upper	upper
jersey	jersey
channel	kênh
are	re
are	đang
are	là
tvåa	deuce
kärlek	love
kärlek	yêu
föregående	trước
sak	điều
sak	thứ
mario	mario
nuuk	nuuk
maurice	maurice
fakta	sự
luis	luis
vinnare	thang
vinnare	thắng
edwards	edwards
dollar	đôla
wyoming	wyoming
hampson	hampson
svar	tời
amazonas	amazon
sade	nói
sade	bảo
sade	said
sade	sade
täcker	covers
arne	arne
allmän	tướng
allmän	chung
kef	kef
yamoussoukro	yamoussoukro
maka	vợ
maka	vơ
maka	vk
närmast	thiểu
butler	butler
bruce	bruce
utseende	nhê
utseende	trông
antioquia	antioquia
omgång	hiệp
omgång	vòng
gotland	gotland
klassiska	classic
regler	luật
bytes	byte
bytes	bytes
ohio	ohio
street	phố
street	street
auguste	auguste
org	org
strid	battle
strid	trận
strid	combat
levu	levu
super	super
super	siêu
agua	agua
linköping	linköping
katarina	catherine
katarina	catarina
katarina	katarina
louise	louise
människan	người
människan	man
dublin	dublin
gävle	gävle
polisen	cảnh
california	california
vis	vis
vis	wise
brian	brian
slätter	plains
hälften	nửa
union	union
union	hợp
verkligen	thực
verkligen	thật
sud	sud
ensam	độc
läsa	đọc
läsa	truyện
läsa	đọc
stig	stig
andalusien	andalucia
andalusien	andalusia
kanarieöarna	canaries
syd	nam
syd	syd
håll	giữ
dom	them
dom	cói
dom	chúng
dom	họ
dom	quất
dom	những
dom	chúng
dom	họ
dom	dom
allsvenskan	allsvenskan
trä	gỗ
trä	củi
gröna	lục
dra	pull
dra	rút
dra	kéo
dra	lôi
dra	kéo
dra	vẽ
vol	vol
värde	giá
natten	đêm
patrick	patrick
ann	ann
dvd	dvd
alan	alan
fiskar	cá
natura	natura
madagaskar	madagascar
rättigheter	quyền
snö	tuyết
snö	snow
topp	nắp
topp	top
topp	đỉnh
topp	peak
institutet	viện
tibet	tibet
bear	gấu
lära	dạy
lära	học
lära	ngộ
lära	học
standard	chuẩn
standard	standard
alabama	alabama
panama	panama
vinner	thắng
stationen	trạm
stationen	ga
howard	phuong
howard	howard
rolf	rolf
gällivare	gällivare
framåt	advance
missouri	missouri
samlade	đọt
addis	addis
vladimir	vladimir
knut	phan
knut	gút
knut	knot
dubbel	double
dubbel	đôi
dubbel	kép
dubbel	dual
chilena	chilena
last	nạp
last	tải
teknik	technologies
epidendrum	epidendrum
musikalbum	album
välja	chọn
välja	chồn
kamen	kamen
minne	ức
målet	đo
pampa	pampa
taiwan	taiwan
norman	norman
abeba	ababa
antártica	antártica
rené	rené
rené	rené
rené	rene
regierungsbezirk	regierungsbezirk
pan	pan
berget	núi
berget	núi
berget	lắp
bladhorningar	scarabaeidae
anomala	anomala
jim	jim
starka	mạnh
starka	strong
party	đảng
party	party
party	tiệc
massa	massa
massa	nhái
massa	mass
massa	pulp
janeiro	janeiro
skydd	shelter
end	end
end	kết
zhen	chấn
til	til
full	say
full	full
full	đầy
full	say
full	xỉn
full	drunk
umm	umm
quito	quito
leo	leo
elegans	elegans
elegans	elegance
campbell	campbell
sam	sam
acacia	keo
acacia	acacia
stat	bang
ali	ali
minor	mìn
minor	nhỏ
minor	minor
sovjetiska	soviet
beethoven	beethoven
edvard	edvard
edvard	edward
réserve	réserve
biografi	bio
förmodligen	chu
ross	ross
harald	harald
ernest	ernest
problemet	đề
rubus	rubus
rent	sạch
rent	cai
rent	sạch
wang	vương
wang	wang
nämns	liễu
will	will
will	sẽ
will	muốn
flottan	fleet
aceh	aceh
ciénaga	ciénaga
earl	earl
earl	lô
piz	piz
murray	murray
mat	mat
obelix	obelix
syzygium	syzygium
arkansas	arkansas
behövs	thiết
behövs	ấp
blanco	blanco
släkt	related
släkt	đình
claude	claude
arm	tay
mannen	người
mannen	man
ivan	ivan
centimeter	cm
centimeter	centimet
hektar	acres
kanalen	kênh
leonard	leonard
energi	lượng
japansk	nhật
coast	coast
poet	thơ
parken	viên
parken	park
äger	hữu
hårt	chật
hårt	cứng
hårt	khó
hårt	khổ
hårt	đắng
verde	verde
debut	debut
indiana	indiana
heart	tim
heart	heart
modellen	model
arizona	arizona
baserat	dựa
anslutning	accession
anslutning	hã
led	led
klubb	club
klubb	clb
tommy	tommy
eugenia	eugenia
veta	biết
kenya	kenya
alice	alice
råd	khuyên
bosatt	resident
avstånd	tầm
war	tranh
war	chiến
bulgariska	bun
hel	hel
hel	toàn
hel	hẹt
hel	whole
ian	lan
rocky	rocky
mening	câu
bonnier	bonnier
kent	kent
bibliografi	bibliography
fors	fors
sätta	chua
sätta	norad
sätta	đặt
golo	golo
death	chết
calais	calais
leva	sống
leva	live
fritt	free
fritt	rảnh
bilar	oto
bilar	ôtô
pine	thông
pine	pine
pdf	pdf
tidning	báo
kim	kim
fly	fly
fly	ruồi
fly	bay
fly	thoát
fly	escape
planet	tinh
sand	bi
sand	cát
tomas	tomas
tomas	thomas
etapp	stage
grant	grant
religion	đạo
händer	tay
abu	abu
utah	utah
renault	renault
studera	học
studera	học
lorraine	lorraine
slå	đánh
slå	phật
kommentarer	comments
windows	windows
morgan	morgan
lincoln	lincoln
heliga	thánh
yang	dương
yang	yang
manusförfattare	screenwriter
solanum	solanum
särskild	cống
html	html
lady	đầm
lady	tẩy
günther	günther
berömda	nổi
tandspinnare	notodontidae
överste	đại
överste	tá
pico	pico
inlägg	đăng
adams	adams
holstein	holstein
order	lệnh
kanadensisk	canadian
fåglar	chim
württemberg	württemberg
sänka	cạn
sant	thật
sant	đúng
christopher	christopher
hittar	xạo
hästar	ngựa
armenien	armenia
juba	juba
skapar	tạo
skapar	tạo
karlskrona	karlskrona
elizabeth	elizabeth
camp	camp
camp	trại
oliver	ôliu
oliver	olives
oliver	oliver
föll	rớt
föll	rơi
föll	té
föll	ngã
lucas	lucas
placerade	bot
beskrivning	tả
middle	trung
middle	giữa
middle	đọng
paraná	paraná
trafik	tê
jordan	jordan
rumänien	romania
rumänien	românia
boston	boston
johnny	johnny
wild	wild
wild	hoang
förbundet	covenant
förbundet	league
road	đường
road	road
lexikon	lexicon
lexikon	điển
blues	blues
mix	mix
mix	trộn
kod	code
kod	mã
bro	bro
bro	cầu
like	như
like	thích
like	like
boy	boy
boy	trai
boy	bé
line	line
line	dòng
gemensamt	tham
gemensamt	chung
sport	sport
shoal	shoal
cameron	cameron
armé	quân
armé	army
vitt	trắng
vitt	white
vitt	bạch
iso	iso
södertälje	södertälje
marcus	marcus
ämne	topic
ämne	chất
kropp	thân
kropp	body
kentucky	kentucky
down	down
down	xuống
långtungebin	apidae
video	video
fält	field
fält	trường
fält	fields
fält	trường
huvudet	đầu
huvudet	đàu
huvudet	head
viola	viola
champagne	champagne
kemi	hóa
kemi	lờ
undvika	tránh
undvika	tránh
vinst	thang
vinst	win
vinst	thắng
sjukhus	viện
sjukhus	xá
förmåga	capability
bertil	bertil
occidental	occidental
privata	tư
gemensamma	tham
gemensamma	chung
dakota	dakota
nyheter	tin
ray	ray
köptes	mua
show	xem
show	hiện
show	show
tornet	tower
tornet	tháp
skiva	đĩa
skiva	đĩa
ändra	đổi
ändra	thay
tider	lần
tider	times
prout	prout
döden	chết
miconia	miconia
hörde	nghe
bred	rộng
bred	vid
bred	rộng
totala	tổng
may	may
hålls	chức
färger	màu
manchester	manchester
akantusväxter	acanthaceae
placeras	bot
voblast	voblast
mato	mato
öka	tăng
motiv	khung
motiv	khung
motiv	motif
bergman	bergman
jämfört	so
ute	ute
ute	ra
ute	tứ
game	game
game	chơi
gul	vàng
gul	nhát
gul	gul
äkta	real
äkta	thực
äkta	thật
äkta	thiệt
äkta	thực
äkta	authentic
paz	paz
hjalmar	hjalmar
fisk	cá
håkan	hakan
håkan	håkan
cambridge	cambridge
bilda	mẫu
robinson	robinson
turner	turner
papua	pa
skara	skara
justicia	justicia
golden	vầng
golden	golden
golden	đỏi
värld	giới
anthony	anthony
christina	christina
kristian	kristian
dead	chết
lawrence	lawrence
allan	allan
brandenburg	brandenburg
doro	doro
klassisk	classic
zambia	zambia
student	bmi
särskilda	cống
stewart	stewart
liban	liban
förstår	hiểu
förstår	hieu
kristina	kristina
jimmy	jimmy
beslutade	quyết
television	tv
television	tivi
bell	chuông
bell	bell
basse	tư
framträdande	nhê
fullt	say
fullt	full
fullt	đầy
bernard	bernard
graham	graham
mercedes	mercedes
salt	mặn
salt	muối
chen	chen
chen	trần
vintern	winter
zürich	zürich
zürich	zurich
viktor	victor
viktor	viktor
salvador	salvador
händelser	truyện
händelser	tin
vattenfall	thác
honda	honda
sent	sen
sent	trễ
sent	khuya
sent	muộn
novo	novo
three	tre
three	ba
three	three
grosso	grosso
samtida	contemporary
uruguay	uruguay
oxford	oxford
objekt	mục
objekt	tượng
objekt	tố
home	nhà
aquitaine	aquitaine
hamburg	hamburg
insatser	hành
lär	dạy
lär	ngộ
lär	học
operation	thao
luxemburg	luxemburg
luxemburg	luxembourg
peperomia	peperomia
hundra	trăm
maría	maría
maría	maria
miguel	miguel
nicholas	nicholas
gjorda	chế
tidig	sớm
fischer	fischer
sun	nắng
sun	cn
falls	ngã
falls	falls
falls	thác
falls	rơi
falls	sút
skivor	records
skivor	discs
skivor	lát
picardie	picardie
skapat	tạo
mil	dặm
mil	miles
mil	phít
mil	km
mil	dặm
mil	mil
sist	cuối
baron	baron
león	león
cook	cook
cook	nấu
mora	mora
google	google
mötte	trúng
mötte	met
bromsar	phanh
bromsar	phanh
bromsar	phanh
cove	cove
paso	paso
ras	breed
ras	đua
ras	nhung
ras	ras
unionen	union
unionen	hợp
clubnat	clubnat
kände	tú
upplaga	edition
drev	tông
känns	giác
werner	werner
ren	ren
ren	nhâm
ren	sạch
ren	cai
ren	sạch
xiang	tương
bicolor	bicolor
studio	studio
kloster	monasteries
kusten	coast
kurt	kurt
herbert	herbert
kansas	kansas
cauca	cauca
roy	roy
tanzania	tanzania
hamn	cảng
hamn	cảng
hamn	cảng
hamn	cổng
hamn	port
trodde	nghĩ
trodde	tưởng
volvo	volvo
schlechter	schlechter
georges	georges
franklin	franklin
jules	jules
cap	cap
bandundu	bandundu
sainte	sainte
rädda	lưu
rädda	bích
rädda	cứu
rädda	cứu
culicoides	culicoides
kommande	sắp
besök	khách
besök	thăm
gustafsson	gustafsson
hessen	hessen
hessen	hesse
steiermark	steiermark
naturliga	chích
elva	eleven
köpa	mua
köpa	mua
köpa	mua
php	php
see	xem
way	đường
halland	halland
använt	phơi
grundläggande	tiểu
statliga	bang
valencia	valencia
dans	điệu
dans	múa
dåligt	xấu
dåligt	bad
dåligt	kém
dåligt	khiếp
dåligt	tệ
dåligt	kém
jönköping	jönköping
parker	parker
parker	parks
nevada	nevada
seine	seine
montagne	montagne
riddare	kị
berättelser	truyện
berättelser	tin
potosí	potosí
tala	nói
bali	bali
kvalificerade	qualifying
dol	dol
bruno	bruno
katalonien	catalunya
katalonien	catalonia
alt	alt
mississippi	mississippi
schmidt	schmidt
schmidt	schmitt
kapell	chapel
ericsson	ericson
ericsson	ericsson
orange	cam
skolor	trường
teori	thuyết
alex	alex
varken	củ
jord	đất
jord	đất
robin	robin
bentham	bentham
söka	tìm
söka	ve
bandy	bandy
rörelse	motion
billy	billy
memorial	memorial
västmanland	västmanland
mill	mill
borrflugor	tephritidae
sandy	sandy
kecamatan	kecamatan
bourgogne	burgundy
format	format
birger	birger
säkert	an
bron	cầu
keith	keith
motivering	justification
mancha	mancha
fritz	fritz
lacs	lacs
avslutade	xong
syrsor	dế
kalle	kalle
kalle	donald
gren	cành
gren	nhánh
mänskliga	human
initiativ	initiative
america	châu
america	mỹ
stadion	stadion
leif	leif
veliki	veliki
russell	russell
who	ai
who	who
syn	vision
holland	holland
grön	lục
oklahoma	oklahoma
giovanni	giovanni
hampshire	hampshire
rhododendron	rhododendron
gemensam	tham
jugoslavien	yugoslavia
lindberg	lindberg
liga	league
liga	liga
filip	philip
filip	filip
filip	filip
thompson	thompson
eskilstuna	eskilstuna
blockera	chặn
blockera	khối
blockera	block
blockera	chặn
wright	wright
marknaden	chợ
kräftdjur	crustaceans
tokyo	tokyo
connecticut	connecticut
drosophila	drosophila
ronald	ronald
måttlig	vừa
ägg	trứng
ägg	trứng
skada	hại
petersburg	petersburg
medicin	thuốc
twin	twin
twin	song
ivar	ivar
lösa	giải
översättare	dịch
scopula	scopula
ovanför	trên
more	thêm
friidrott	athletics
oskar	oskar
natt	đêm
skydda	vệ
kammaren	vẹn
ögon	mắt
ögon	eye
ögon	mắt
ranunculus	ranunculus
rektor	rector
marne	marne
frans	frans
frans	phanxicô
frans	francis
lost	mất
lost	thua
festival	festival
gula	vàng
gula	nhát
rapides	rapides
faller	falling
faller	rơi
faller	sáp
faller	rơi
faller	sút
faller	ngã
faller	ngã
faller	falls
faller	thác
faller	rơi
faller	sút
