din	출신
popular	인기가
existența	존재
justificare	정당화
papa	교황
sport	스포츠
sport	스포츠
ministrul	장관
poloniei	폴란드
creșterea	성장
creșterea	증가
plasa	net
mutat	감동
scrisă	서면
noastre	우리의
generale	장군
generale	일반
generale	일반인
filip	펠리페
filip	필립
subiect	주제
subiect	주제
subiect	제목
politica	정책
politica	방침
politica	정치
politica	정치학
insulele	제도
park	파크
park	공원
arta	예술
arta	미술
arta	아트
pictor	화가
gradul	학위
gradul	계급
gradul	순위
autorul	작가
autorul	저자
autorul	제작자
autorul	작성자
ora	시간
ora	시간
ora	타임
ora	time
posibil	가능한
posibil	가능
onoare	명예
onoare	영광
onoare	명예
mii	수천만
mii	수천
joacă	놀기
joacă	재생
joacă	연주
joacă	플레이
cernăuți	체르니우치
tom	탐라
continuare	계속
ore	영업시간
ore	시간
moarte	죽음
moarte	사망
moarte	데스
vremea	날씨
monumentul	기념탑
monumentul	기념물
monumentul	모뉴먼트
monumentul	기념비
forme	양식
forme	모양
program	프로그램
program	일정
program	스케줄
program	예약
susținut	지원합니다
susținut	지원
susținut	지원함
alegerile	선거
linie	라인
producție	프로덕션
producție	생산
producție	제작
urban	도시
strada	거리가
strada	스트리트
strada	거리
strada	길거리
drum	도로
drum	로드
lung	허파
festivalul	축제
festivalul	페스티벌
alta	알타
zonele	영역
tipuri	유형
primii	우선
primii	퍼스트
primii	처음
primii	먼저
versuri	노랫말
steaua	항성
jucător	플레이어
jucător	재생기
jucător	선수
sursa	소스
sursa	원본
sursa	출처
familii	가족
christian	기독교
christian	크리스티안
christian	크리스천
christian	크리스찬
west	서쪽
west	서부
west	웨스트
distanță	거리
distanță	리모콘
distanță	원격
distanță	리모컨
clădirea	건물
clădirea	건축
clădirea	빌딩
biblioteca	라이브러리
biblioteca	도서관
formate	형식
formate	포맷
piatra	스톤
piatra	석기
piatra	바위
piatra	rock
termen	용어
valoarea	가치
miniatura	미니어처
miniatura	썸네일
don	don
religioase	종교
calais	칼레
rio	리오
alpi	알프스
doctor	닥터
drepturile	권리
emir	아미르
emir	에미르
emir	아미르
turnul	타워
washington	워싱턴
nobel	노벨
economică	경제
adăugat	추가되었습니다
adăugat	추가됨
afară	밖에서
afară	외부
afară	바깥
afară	아웃
stilul	스타일
proces	프로세스
proces	절차
proces	과정
proces	재판
domeniu	도메인
domeniu	영역
han	한한
cerut	요청함
comanda	커맨드
comanda	명령
comanda	명령어
comanda	사령부
comanda	지휘
comanda	순서
comanda	주문
interior	인사이드
interior	내부
interior	내부
interior	인테리어
interior	내부
madrid	마드리드
bani	머니
bani	돈이
secole	세기
crearea	생성
crearea	창조
crearea	만들기
crearea	만들기
șah	체스
argint	실버
intră	입력
intră	입력합니다
intră	입력하기
norvegia	노르웨이
regina	여왕
galerie	화랑
galerie	갤러리
decis	결심
unitate	통일
unitate	단결
unitate	유니티
unitate	unity
unitate	유닛
unitate	unit
unitate	단위
campania	캄파니아
campania	캠페인
campania	전역
compus	작곡
compus	자작곡
compus	화합물
compus	복합
compus	복합체
partid	party
partid	파티
scop	목적
moderne	모던
moderne	현대
moderne	근대
moderne	근황
descrie	설명
descrie	설명하기
condiții	조건
energie	에너지
schimbat	변경되었습니다
schimbat	바꿨다
schimbat	변경됨
extrem	극도로
extrem	극단
extrem	익스트림
extrem	극한
tratatul	조약
elveția	스위스
eveniment	이벤트
ana	ana
ana	아나
aer	항공
aer	에어
aer	공기
standard	스탠더드
standard	표준
mișcarea	움직임
mișcarea	운동
solid	단색
solid	고체
solid	입체
solid	솔리드
apa	물이
apa	워터
sezon	시즌
sezon	계절
stadionul	경기장
stadionul	스타디움
studiile	공부
anunțat	발표
cazuri	케이스
cazuri	사례
latină	라틴
latină	라틴어
munte	산악
edward	에드워드
descoperă	찾기
descoperă	발견
descoperă	찾아보기
romană	로만
romană	로마
conducător	통치자
conducător	리더
conducător	지도자
evenimentul	이벤트
poziție	직위
poziție	위치
poziție	포지션
masă	탁자
masă	식탁
masă	테이블
masă	미사
masă	매스
masă	대량
masă	질량
masă	식사
povestea	이야기
povestea	스토리
povestea	소식
spațiu	스페이스
spațiu	공간
spațiu	우주
bas	베이스
bas	배스
opt	여덟
opt	eight
coreea	한국
coreea	코리아
interne	내부
parlamentului	국회
parlamentului	국민의회
parlamentului	의회
teren	필드
teren	현장
teren	육지
teren	랜드
teren	지형
burgundia	부르고뉴
serbia	세르비아
marcat	득점
marcat	표시됨
canton	캔턴
london	런던
utilizat	사용함
utilizat	사용됨
utilizat	사용
produce	프로듀스
france	프랑스
cult	숭배
cult	컬트
cult	예배
cult	숭배
cult	경배
otto	오토
control	통제
control	제어
control	제어하기
control	컨트롤
preot	신부
preot	성직자
versiune	버전
făcute	made
făcute	만든
lorena	로렌
lorena	로레인
fişier	파일
păstrează	유지
iosif	조셉
iosif	요제프
iosif	조제프
iosif	조지프
iosif	요셉
condițiile	조건
zilele	데이즈
prezentat	제출
folosirea	사용하기
sala	헬스
sala	체육관
turcia	터키
turcia	칠면조
animale	동물들
animale	동물
medicină	의학
producător	프로듀서
producător	제작자
producător	제조업체
producător	제조사
relativ	상대
relativ	상대적
relativ	친척
relativ	상대적으로
vecine	이웃
vecine	이웃집
material	물질
material	재료
material	소재
regiuni	지역
dolari	달러
înălțime	높이
înălțime	키는
imaginea	그림
imaginea	이미지
parlamentul	국회
parlamentul	국민의회
parlamentul	의회
statutul	상태
umane	인간
umane	인체
umane	인간인
operă	opera
operă	오페라
natural	자연
natural	천연
natural	자연스럽게
natural	자연적으로
natural	naturally
planul	플랜
planul	계획
textul	텍스트
textul	문자
textul	문구
plecat	gone
medalia	메달
vârstă	연령
vârstă	나이에
vârstă	나이
înregistrat	녹음
înregistrat	녹화
înregistrat	등기
înregistrat	등록
serial	직렬
serial	시리얼
administrative	행정
turci	터키인
turci	터키식
turci	터키어
turci	터키
absolvit	졸업
münchen	뮌헨
xiii	xiii
vara	여름
belgia	벨기에
jack	젝스키스
normandia	노르망디
sora	여동생
sora	언니
sora	누나
acțiuni	주식
acțiuni	공유
acțiuni	행동
acțiuni	활동
acțiuni	동작
acțiuni	액션
autoritățile	당국
name	이름
răspuns	응답
răspuns	정답
răspuns	대답해
răspuns	대답
răspuns	답변
răspuns	답장
răspuns	응답
răspuns	답글
răspuns	답변
răspuns	대응
răspuns	반응
răspuns	응답
rezultate	결과
anna	안나
discuții	토론
discuții	논의
discuții	토론
discuții	논의
poezie	문학
economic	경제
obiecte	객체
obiecte	개체
obiecte	물체
obiecte	천체
acasă	집에
acasă	고향
acasă	집으로
acasă	가정
budapesta	부다페스트
consilier	충고
sfârșit	종료
sfârșit	끝내기
secolele	세기
secretar	비서
permis	허용
maxim	맥스
maxim	막스
maxim	최대
maxim	max
maxim	최대
danemarca	덴마크
transport	교통수단
transport	운송
transport	교통
transport	교통수단
transport	운송
transport	수송
transport	교통
coasta	코스트
coasta	해안
pavel	파울로스
pavel	파울로
pavel	바울
pavel	파울
lei	라이온스
lei	라이언스
lei	사자
exact	정확히
cronica	크로니클
cronica	연대기
grupuri	그룹
studiu	공부해
studiu	공부하기
studiu	공부
studiu	연구
florin	배리
socială	사회주의
socială	사회
socială	사회적
fier	철쭉
notă	노트
notă	참고
motive	이유
mount	마운트
pian	피아노
ucis	살해
ucis	살인
direcția	방향
soldați	군인
soldați	병사
administrativă	행정
miliarde	십억
miliarde	수십억
modelul	모델
modelul	모형
necesare	필요함
necesare	필수
comentariu	댓글
comentariu	코멘트
actuală	현재
actuală	전류
viitor	미래
viitor	퓨처
clar	지우기
clar	지우
clar	맑음
tânăr	영영
tânăr	젊은
subiectul	주제
subiectul	제목
bronz	청동기
bronz	청동
gabriel	게이브리얼
gabriel	가브리엘
episcop	비숍
episcop	주교
habsburg	합스부르크
org	org
încheiat	완료
încheiat	완료되었습니다
încheiat	종료되었습니다
ultimele	마지막
ultimele	라스트
ultimele	최근
ultimele	최신
rog	rog
retras	은퇴
retras	퇴직
sofia	소피아
spațiul	스페이스
spațiul	공간
spațiul	우주
sediu	본부
sediu	본사
records	레코드
mișcare	모션
mișcare	움직임
mișcare	움직임
mișcare	운동
industria	업계
industria	산업
femeie	여인
femeie	여자
femeie	여성
femeie	암컷
femeie	여성
franz	프란츠
medic	의사
comandant	지휘관
comandant	사령관
comandant	커맨더
bărbați	멘트
bărbați	남성
bărbați	남자
utilizarea	사용하기
utilizarea	이용하기
utilizarea	사용하기
utilizarea	사용
utilizarea	이용
utilizarea	사용하다
tehnică	테크니컬
tehnică	기술
tehnică	기술적
tehnică	기법
adresa	주소
documente	문서
inclus	포함
inclus	포함됨
volum	볼륨
muntenegru	몬테네그로
max	맥스
max	막스
max	최대
max	max
meciuri	일치하는
meciuri	성냥
meciuri	일치
baia	욕실
baia	화장실
arthur	아서
corp	시체
corp	몸매
corp	몸매가
servicii	서비스
servicii	서비스
colecția	콜렉션
colecția	컬렉션
colecția	모음집
importanță	중요성
lupte	파이트
lupte	레슬링
victorie	win
victorie	승리
victorie	승리
victorie	victory
scriitorilor	작가
walter	월터
walter	발터
veneția	베네치아
veneția	베니스
creștere	증가
creștere	성장
creștere	증가
house	하우스
caracter	성격
caracter	문자
caracter	캐릭터
caracter	인물
numără	카운트
teritoriu	영토
teritoriu	준주
speciale	특수
speciale	특별한
speciale	스페셜
speciale	특별
south	남부
south	사우스
south	남쪽
debutat	데뷔
alias	별칭
alias	별명
marin	마린
marin	마린
marin	해병대
albume	앨범
albume	음반
holmes	홈즈
holmes	홈스
producția	프로덕션
producția	생산
producția	제작
css	css
oscar	오스카
conflict	갈등
conflict	갈등이
conflict	충돌
conflict	분쟁
organizarea	조직
organizarea	기구
capul	헤드
capul	머리
ivan	이반
nimeni	아무도
arheologic	고고학
apărare	방위
apărare	국방
apărare	방어
apărare	디펜스
apărare	방위
apărare	국방
apărare	방어
apărare	디펜스
alexander	알렉산드르
alexander	알렉산더르
alexander	알렉산더
sensul	의미
următor	다음
următor	넥스트
jocuri	게임
revoluția	레볼루션
revoluția	레벌루션
revoluția	혁명
smith	스미스
categorii	카테고리
categorii	범주
categorii	분류
categorii	카테고리
categorii	카테고리가
categorii	범주
categorii	분류
noapte	밤에
noapte	나이트
acces	접속
acces	접근
acces	액세스
matematică	수학
matematică	수학
matematică	수학
specifice	구체적
specifice	특정
specifice	구체
primește	받기
centrale	중부
centrale	센트럴
afl	afl
povestiri	스토리
povestiri	소식
scor	점수
scor	득점
red	붉은
red	붉은색
red	레드
red	빨간색
red	빨강
comunități	커뮤니티
comunități	공동체
portugalia	포르투갈
wiki	위키
wiki	위키위키
vlad	블라드
guvern	정부
occidental	웨스턴
occidental	서부
occidental	서양
anglo	앵글로
barcelona	바르셀로나
posibilitatea	가능성
midi	미디
midi	midi
realizarea	깨달음
copiii	키즈
copiii	애들
copiii	아이들
copiii	어린이
copiii	아동
copiii	어린이들
copiii	자녀
copiii	어린이
copiii	아이들
google	구글
studiul	공부해
studiul	공부하기
studiul	공부
studiul	연구
cuvânt	워드
cuvânt	word
cuvânt	단어
făcută	made
făcută	만든
dinamo	다이너모
construcții	공사
construcții	건설
construcții	건축
refuzat	거절
regină	여왕
independent	독립
independent	독립적
terminat	완료
terminat	완료되었습니다
sprijinul	지원
sprijinul	지지
sprijinul	후원
ali	알리
ali	ali
modernă	모던
modernă	현대
modernă	근대
modernă	근황
sydney	시드니
puternică	강한
puternică	스트롱
foto	사진
ridicată	길러
xii	xii
scorul	점수
scorul	득점
bazat	기반
bazat	기반으로
relații	연애
relații	관계
relații	관계
fifa	fifa
north	북부
north	북쪽
north	노스
ordine	순서
ordine	주문
ordine	주문
democrat	민주당
democrat	민주당
html	html
italiană	이탈리아
italiană	이탈리아인
italiană	이탈리아어
elisabeta	엘리자베스
elisabeta	엘리사벳
elisabeta	엘리자벳
elisabeta	엘리자베스
trăit	살았던
pro	프로
milano	밀란
milano	밀라노
parțial	부분적으로
parțial	부분적
parțial	부분
parțial	부분적으로
forța	강제
forța	포스
modern	모던
modern	현대
modern	근대
modern	근황
largă	넓은
largă	와이드
largă	넓이
critic	평론
critic	크리틱스
critic	비평가
critic	크리티컬
programul	프로그램
programul	일정
programul	스케줄
programul	예약
formatul	형식
formatul	포맷
formatul	형식으로
asociația	협회
spectatori	관람객
spectatori	구경꾼
spectatori	시청자
personaje	문자
personaje	등장인물
trupa	밴드
înaltă	높음
înaltă	하이
formarea	형성
disc	디스크
disc	디스크
iulia	율리아
iulia	쥘리아
iulia	줄리아
activități	활동
prinț	프린스
prinț	왕자
champagne	샴페인
eric	에리크
eric	에릭
influența	영향력
air	항공
air	에어
air	공기
comerciale	상용
comerciale	상업용
comerciale	상업
autonomă	자치구
învins	패배
mark	표시
mark	마르크
mark	마크
educație	교육학
educație	교육
educație	학력
legătura	링크
dimensiuni	차원
dimensiuni	크기
dimensiuni	사이즈
dimensiuni	크기
activ	활성화
activ	활동
activ	액티브
activ	활성
grad	성적
grad	학년
grad	학위
grad	계급
grad	순위
interviu	인터뷰
interviu	면접
simon	시몬
simon	사이몬
simon	사이먼
tratat	조약
maximă	최대
sisteme	체계
sisteme	시스템
arbitru	심판
arbitru	ref
jocul	게임
jocul	경기
încredere	신뢰
încredere	자신감
încredere	신뢰
încredere	신탁
cântec	송송
cântec	노래
ajutor	도움
ajutor	도움말
