din	출신
parcul	공원
stare	상태
stare	상태
stare	국가
stare	조건
ferdinand	페르디난트
fizica	물리학
fizica	물리
fizica	물리적
fizica	물리
fizica	물리학
fizica	물리
man	남자
man	남성
man	사람
procesul	프로세스
procesul	절차
procesul	과정
procesul	재판
unitati	유닛
unitati	단위계
unitati	단위
unitati	유닛
unitati	단위계
unitati	단위
unitati	유닛
unitati	단위계
unitati	단위
cale	경로
cale	path
clasa	학급
clasa	계급
clasa	클래스
clasa	수업
clasa	학급
clasa	계급
clasa	클래스
clasa	수업
lipsa	부족
lipsa	실종
lipsa	누락
lipsa	missing
proiect	프로젝트
santa	산타
administrativ	행정
nastere	출생
nastere	탄생
nastere	출산
nastere	출생
nastere	탄생
nastere	출산
calea	경로
calea	path
stadion	경기장
stadion	스타디움
greaca	그리스어
greaca	그리스
greaca	그리스어
greaca	그리스
rosu	붉은
rosu	붉은색
rosu	레드
rosu	빨간색
rosu	빨강
rosu	붉은
rosu	붉은색
rosu	레드
rosu	빨간색
rosu	빨강
rosu	붉은
rosu	붉은색
rosu	레드
rosu	빨간색
rosu	빨강
articolele	기사
vazut	읽음
vazut	쏘우
vazut	읽음
niciodata	절대
niciodata	never
niciodata	절대로
niciodata	절대
niciodata	never
niciodata	절대로
economice	경제
otoman	오스만
imparatul	황제
imparatul	천황
divizia	사단
divizia	디비전
metal	메탈
metal	금속
monumente	기념물
monumente	기념비
muhammad	무하마드
muhammad	무함마드
dezvoltare	개발
dezvoltare	발달
cursul	코스
cursul	과정
constructie	공사
constructie	건설
constructie	건축
constructie	공사
constructie	건설
constructie	건축
alb	하얀
alb	화이트
alb	흰색
alb	하얀색
alb	하얗게
bulgari	불가리아인
bulgari	불가리아어
bulgari	불가리아
bulgari	불가리아인
verde	녹색
verde	그린
verde	초록색
verde	초록
urmeaza	팔로우
urmeaza	팔로우
maghiari	헝가리인
debit	플로
debit	플로우
debit	흐름
debit	직불카드
arata	표시
arata	보이기
arata	공연
arata	표시
arata	보이기
arata	공연
actiune	행동
actiune	활동
actiune	작업
actiune	동작
actiune	액션
actiune	행동
actiune	활동
actiune	작업
actiune	동작
actiune	액션
actiune	행동
actiune	활동
actiune	작업
actiune	동작
actiune	액션
saxonia	작센
include	포함
include	포함
include	포함됨
obtine	get
obtine	받기
league	동맹
league	리그
daniel	다니엘
daniel	대니얼
destul	충분해
destul	충분한
destul	충분히
jurnalul	학술
jurnalul	학술지
jurnalul	저널
jurnalul	일기장
jurnalul	다이어리
jurnalul	일기
turistice	관광객
live	생방송
live	라이브
publicate	게시
publicate	출판
publicate	출판됨
situatia	상황
situatia	상황이
situatia	상황
situatia	상황이
maghiara	헝가리
maghiara	헝가리어
negru	검은색
negru	검정
negru	검정색
negru	블랙
omul	남자
omul	남성
omul	사람
interes	이자
interes	관심사
interes	관심
interes	흥미
stiinta	사이언스
stiinta	과학
stiinta	사이언스
stiinta	과학
altii	기타
altii	기타
teoria	이론
karl	카를
rand	랜드
foloseste	이용하기
foloseste	사용하기
foloseste	사용
foloseste	이용
foloseste	사용하다
valoare	가치
civil	민간
civil	민간인
tudor	튜더
modul	모드
modul	모듈
modul	플러그인
regizat	감독
albert	알베르트
albert	앨버트
sursa	소스
sursa	원본
sursa	출처
sursa	소스
sursa	원본
sursa	출처
lacul	호수
lacul	호야
italian	이탈리아
italian	이탈리아인
italian	이탈리아어
schimb	교환
schimb	바꾸기
schimb	스왑
singura	홀로
singura	혼자
singura	싱글
singura	단일
culoare	색상
culoare	컬러
culoare	색상
culoare	컬러
chitara	guitar
chitara	기타
chitara	guitar
chitara	기타
munca	퇴근
munca	직장
munca	작업
munca	퇴근
munca	직장
munca	작업
model	모델
model	모형
model	템플릿
trece	패스
folosind	사용하기
literare	문학
gaseste	찾기
gaseste	찾기
studio	스튜디오
materiale	물질
materiale	재료
materiale	소재
materiale	재료
dezvoltat	선진
populara	인기가요
populara	인기
populara	인기가
populara	인기가요
populara	인기
populara	인기가
frederic	프레더릭
frederic	프리드리히
corpul	시체
corpul	몸매
corpul	몸매가
elena	엘레나
populare	인기가요
populare	인기
populare	인기가
ideea	아이디어
ideea	idea
autori	작가
autori	제작자
autori	작성자
diagrama	다이어그램
diagrama	도표
diagrama	다이어그램
diagrama	도표
diagrama	차트
cercetare	조사
cercetare	연구
actual	현재
actual	전류
companie	회사
companie	컴퍼니
companie	기업
controlul	통제
controlul	제어
controlul	제어하기
controlul	컨트롤
california	캘리포니아
artist	음악가
artist	예술가
artist	아티스트
artist	아티스트가
pace	피스
pace	peace
pace	평화
societatea	사회
evrei	유대인
sens	센스
sens	감각
formula	공식
formula	포뮬러
formula	공식
formula	포뮬러
meci	일치하기
meci	일치합니다
meci	매치
meci	일치
contra	콘트라
contra	카운터
utilizator	사용자
suedia	스웨덴
locuitorii	레지던트
locuitorii	주민들
printesa	공주
printesa	공주님
printesa	프린세스
printesa	공주
printesa	공주님
printesa	프린세스
printesa	공주
printesa	공주님
printesa	프린세스
comunitatea	커뮤니티
comunitatea	공동체
cap	헤드
cap	머리
cap	cap
cuvinte	words
cuvinte	단어
colaborare	콜라보레이션
colaborare	협력
colaborare	협업
jocurile	게임
mijlocul	중순
mijlocul	미드
mijlocul	mid
personal	개인적
personal	개인적인
personal	개인용
personal	개인
personal	개인적으로
personal	직원
personal	스탭
personal	직원들
regizor	디렉터
regizor	감독
cine	who
star	항성
inferioara	아래쪽
marie	마리야
marie	마리
muzical	뮤지컬
literar	문학
situl	사이트
publicata	게시
publicata	출판
publicata	출판됨
antrenor	트레이너
antrenor	코치
atac	공격
atac	폭행
atac	공격
copil	베이비
copil	아기
copil	아이유
discuri	디스크
discuri	레코드
discuri	디스크
port	항구
port	포트
numere	숫자
scrise	서면
clubul	클럽
romi	로마
infanterie	보병
pierre	피에르
xvi	xvi
cineva	누군가
cineva	누군가
europei	유럽
voce	목소리
voce	음성
libera	free
libera	무료
libera	자유
greu	무겁게
greu	무거워
greu	무거운
greu	무거움
greu	열심히
greu	하드
greu	어려워
greu	힘든
greu	터프
crescut	길러
rezolutie	해상도
rezolutie	결의
proiectul	프로젝트
olanda	네덜란드
olanda	네덜란드령
olanda	네덜란드인
olanda	홀랜드
henry	헨리
finala	기말고사
finala	파이널
finala	결승전
finala	파이널
finala	결승전
finala	결승
finala	기말고사
finala	파이널
finala	결승전
israel	이스라엘
intrarea	항목
intrarea	입구
vara	여름
vara	여름
compozitor	작곡가
versiunea	버전
prezenta	존재
prezenta	현재
prezenta	선물
prezenta	출석
prezenta	참석
prezenta	존재
prezenta	존재
vladimir	블라디미르
motiv	동기
motiv	이유
neagra	검은색
neagra	검정
neagra	검정색
neagra	블랙
neagra	검은색
neagra	검정
neagra	검정색
neagra	블랙
popular	인기가요
popular	인기
popular	인기가
existenta	존재
existenta	존재
existenta	존재
existenta	기존
existenta	존재
justificare	정당화
papa	교황
papa	교황
sport	스포츠
sport	스포츠
ministrul	장관
poloniei	폴란드
cresterea	성장
cresterea	증가
cresterea	성장
cresterea	증가
plasa	net
plasa	net
mutat	감동
scrisa	서면
scrisa	서면
noastre	우리의
generale	장군
generale	일반
generale	일반인
filip	펠리페
filip	필립
subiect	주제
subiect	주제
subiect	제목
insulele	제도
park	파크
park	공원
pictor	화가
gradul	학위
gradul	계급
gradul	순위
autorul	작가
autorul	저자
autorul	제작자
autorul	작성자
ora	시간
ora	시간
ora	타임
ora	time
ora	시간
posibil	가능한
posibil	가능
onoare	명예
onoare	영광
onoare	명예
mii	수천만
mii	수천
sumi	수미
joaca	놀기
joaca	재생
joaca	연주
joaca	플레이
joaca	놀기
joaca	재생
joaca	연주
joaca	플레이
cernauti	체르니우치
tom	탐라
continuare	계속
ore	영업시간
ore	시간
moarte	죽음
moarte	사망
moarte	데스
vremea	날씨
monumentul	기념탑
monumentul	기념물
monumentul	모뉴먼트
monumentul	기념비
forme	양식
forme	모양
program	프로그램
program	일정
program	스케줄
program	예약
sustinut	지원합니다
sustinut	지원
sustinut	지원함
sustinut	지원합니다
sustinut	지원
sustinut	지원함
alegerile	선거
linie	라인
productie	프로덕션
productie	생산
productie	제작
productie	프로덕션
productie	생산
productie	제작
urban	도시
strada	거리가
strada	스트리트
strada	거리
strada	길거리
strada	거리가
strada	스트리트
strada	거리
strada	길거리
drum	도로
drum	로드
lung	허파
festivalul	축제
festivalul	페스티벌
alta	알타
zonele	영역
tipuri	유형
primii	우선
primii	퍼스트
primii	처음
primii	먼저
versuri	노랫말
steaua	항성
jucator	플레이어
jucator	재생기
jucator	선수
jucator	플레이어
jucator	재생기
jucator	선수
familii	가족
christian	기독교
christian	크리스티안
christian	크리스천
christian	크리스찬
west	서쪽
west	서부
west	웨스트
distanta	거리
distanta	리모콘
distanta	원격
distanta	리모컨
distanta	거리
distanta	거리
distanta	거리
cladirea	건물
cladirea	건축
cladirea	빌딩
biblioteca	라이브러리
biblioteca	도서관
biblioteca	라이브러리
biblioteca	도서관
formate	형식
formate	포맷
termen	용어
valoarea	가치
miniatura	미니어처
miniatura	썸네일
miniatura	미니어처
miniatura	썸네일
don	don
religioase	종교
calais	칼레
rio	리오
alpi	알프스
doctor	닥터
drepturile	권리
emir	아미르
emir	에미르
emir	아미르
turnul	타워
washington	워싱턴
nobel	노벨
economica	경제
adaugat	추가되었습니다
adaugat	추가됨
adaugat	추가되었습니다
adaugat	추가됨
stilul	스타일
proces	프로세스
proces	절차
proces	과정
proces	재판
domeniu	도메인
domeniu	영역
han	한한
cerut	요청함
comanda	커맨드
comanda	명령
comanda	명령어
comanda	사령부
comanda	지휘
comanda	순서
comanda	주문
comanda	커맨드
comanda	명령
comanda	명령어
comanda	사령부
comanda	지휘
comanda	순서
comanda	주문
interior	인사이드
interior	내부
interior	내부
interior	인테리어
interior	내부
madrid	마드리드
bani	머니
bani	돈이
secole	세기
crearea	생성
crearea	창조
crearea	만들기
crearea	만들기
sah	체스
sah	샤샤
sah	샤이니
sah	체스
sah	체스
argint	실버
intra	입력
intra	입력합니다
intra	입력하기
intra	입력
intra	입력합니다
intra	입력하기
norvegia	노르웨이
regina	여왕
regina	여왕
galerie	화랑
galerie	갤러리
decis	결심
unitate	통일
unitate	단결
unitate	유니티
unitate	unity
unitate	유닛
unitate	unit
unitate	단위
campania	캄파니아
campania	캠페인
campania	전역
compus	작곡
compus	자작곡
compus	화합물
compus	복합
compus	복합체
partid	party
partid	파티
scop	목적
moderne	모던
moderne	현대
moderne	근대
moderne	근황
descrie	설명
descrie	설명하기
conditii	조건
conditii	조건
energie	에너지
schimbat	변경되었습니다
schimbat	바꿨다
schimbat	변경됨
extrem	극도로
extrem	극단
extrem	익스트림
extrem	극한
tratatul	조약
elvetia	스위스
elvetia	스위스
elvetia	스위스
eveniment	이벤트
ana	ana
ana	아나
aer	항공
aer	에어
aer	공기
standard	스탠더드
standard	표준
miscarea	움직임
miscarea	운동
miscarea	움직임
miscarea	운동
miscarea	움직임
miscarea	운동
solid	단색
solid	고체
solid	입체
solid	솔리드
sezon	시즌
sezon	계절
stadionul	경기장
stadionul	스타디움
studiile	공부
anuntat	발표
anuntat	발표
cazuri	케이스
cazuri	사례
latina	라틴
latina	라틴어
latina	라틴
latina	라틴어
latina	라티나
munte	산악
edward	에드워드
descopera	찾기
descopera	발견
descopera	찾아보기
descopera	찾기
descopera	발견
descopera	찾아보기
conducator	통치자
conducator	리더
conducator	지도자
evenimentul	이벤트
pozitie	직위
pozitie	위치
pozitie	포지션
pozitie	직위
pozitie	위치
pozitie	포지션
pozitie	직위
pozitie	위치
pozitie	포지션
masa	탁자
masa	식탁
masa	테이블
masa	미사
masa	매스
masa	대량
masa	질량
masa	식사
masa	탁자
masa	식탁
masa	테이블
masa	미사
masa	매스
masa	대량
masa	질량
masa	식사
povestea	이야기
povestea	스토리
povestea	소식
spatiu	스페이스
spatiu	공간
spatiu	우주
spatiu	스페이스
spatiu	공간
spatiu	우주
spatiu	스페이스
spatiu	공간
spatiu	우주
bas	베이스
bas	배스
opt	여덟
opt	eight
coreea	한국
coreea	코리아
interne	내부
parlamentului	국회
parlamentului	국민의회
parlamentului	의회
teren	필드
teren	현장
teren	육지
teren	랜드
teren	지형
burgundia	부르고뉴
serbia	세르비아
marcat	득점
marcat	표시됨
canton	캔턴
london	런던
utilizat	사용함
utilizat	사용됨
utilizat	사용
produce	프로듀스
france	프랑스
cult	숭배
cult	컬트
cult	예배
cult	숭배
cult	경배
otto	오토
control	통제
control	제어
control	제어하기
control	컨트롤
preot	신부
preot	성직자
versiune	버전
facute	made
facute	만든
lorena	로렌
lorena	로레인
pastreaza	유지
iosif	조셉
iosif	요제프
iosif	조제프
iosif	조지프
iosif	요셉
conditiile	조건
conditiile	조건
zilele	데이즈
prezentat	제출
folosirea	사용하기
sala	헬스
sala	체육관
sala	헬스
sala	체육관
turcia	터키
turcia	칠면조
animale	동물들
animale	동물
medicina	의학
medicina	의학
producator	프로듀서
producator	제작자
producator	제조업체
producator	제조사
producator	프로듀서
producator	제작자
producator	제조업체
producator	제조사
relativ	상대
relativ	상대적
relativ	친척
relativ	상대적으로
vecine	이웃
vecine	이웃집
material	물질
material	재료
material	소재
regiuni	지역
dolari	달러
inaltime	높이
inaltime	키는
inaltime	높이
inaltime	키는
inaltime	높이
inaltime	키는
imaginea	그림
imaginea	이미지
parlamentul	국회
parlamentul	국민의회
parlamentul	의회
statutul	상태
umane	인간
umane	인체
umane	인간인
natural	자연
natural	천연
natural	자연스럽게
natural	자연적으로
natural	naturally
planul	플랜
planul	계획
textul	텍스트
textul	문자
textul	문구
plecat	gone
medalia	메달
inregistrat	녹음
inregistrat	녹화
inregistrat	등기
inregistrat	등록
inregistrat	등기
inregistrat	등록
inregistrat	녹음
inregistrat	녹화
serial	직렬
serial	시리얼
administrative	행정
turci	터키인
turci	터키식
turci	터키어
turci	터키
absolvit	졸업
münchen	뮌헨
xiii	xiii
belgia	벨기에
jack	젝스키스
normandia	노르망디
sora	여동생
sora	언니
sora	누나
sora	여동생
sora	언니
sora	누나
actiuni	주식
actiuni	공유
actiuni	행동
actiuni	활동
actiuni	동작
actiuni	액션
autoritatile	당국
autoritatile	당국
name	이름
raspuns	응답
raspuns	정답
raspuns	대답해
