جاپا	entrega
چُھٹا	balde
چُھٹا	liberado
چُھٹا	liberados
چُھٹا	editaron
چُھٹّا	espida
چُھٹّا	cambiar
چُھٹّا	mudar
چُھٹّا	cambio
چُھٹّا	separar
چُھٹّا	cada
چُھٹّا	simple
چُھٹّا	soa
چُھٹّا	só
چُھٹّا	única
چُھٹّا	único
چُھٹان	liberación
چُھٹان	exército
چُھٹان	de
چُھٹان	salvacionista
چُھٹان	salvación
چُھٹان	libre
چُھٹان	tempo
چُھٹان	ocio
چُھٹانا	de
چُھٹانا	apoio
چُھٹائی	inferioridade
چھٹپٹ	axitación
چھٹپٹانا	mover
چھٹپٹانا	moverse
چھٹپٹانا	a
چُھٹپن	da
چُھٹپن	infancia
چُھٹپن	infantís
چُھٹپن	nenez
چُھٹکارا	fuxida
چُھٹکارا	escapar
چُھٹکارا	da
چُھٹکارا	fugarse
چُھٹکارا	fuxir
چُھٹکارا	fuga
چُھٹکارا	liberación
چُھٹکارا	liberación
چُھٹکارا	lanzamento
چُھٹکارا	en
چُھٹکارا	liberdade
چُھٹکارا	a
چُھٹکارا	liberdade
چُھٹکارا	a
چُھٹکارا	libertade
چُھٹکارا	de
چُھٹکارا	apoio
چُھٹکارا	liberdade
چُھٹکارا	a
چُھٹکارا	exército
چُھٹکارا	de
چُھٹکارا	salvacionista
چُھٹکارا	salvación
چُھٹکارا	libre
چُھٹکارا	tempo
چُھٹکارا	ocio
چِھٹکنا	brillar
چِھٹکی	lugar
چِھٹکی	momento
چِھٹکی	punto
چِھٹکی	sobre
چھٹنکی	trivial
چھٹواں	separadas
چھٹواں	collín
چھٹواں	atoparon
چُھٹیّ	deixar
چُھٹیّ	vacacións
چُھٹیّ	liberación
چُھٹیّ	liberación
چُھٹیّ	lanzamento
چُھٹیّ	en
چُھٹیّ	liberdade
چُھٹیّ	a
چُھٹیّ	libre
چُھٹیّ	tempo
چُھٹیّ	ocio
چُھٹیّ	de
چُھٹیّ	vacacións
چِھجانا	diminución
چِھجانا	diminúe
چُھدّا	culpa
چُھدّا	a
چُھدّا	non
چُھدّا	acusación
چِھدانا	nariz
چِھدانا	o
چِھدانا	no
چِھدرا	no
چھدمّا	dicir
چھرّا	disparou
چھری	no
چُھری	coitelo
چُھری	navalla
چُھری	mackie
چھرَیرا	no
چھرَیرا	apoiarse
چھڑ	persoal
چھڑ	bastón
چھڑ	de
چھڑ	plantilla
چھڑ	pola
چھڑ	de
چھڑ	taberna
چھڑ	bar
چھڑ	polo
چھڑ	poste
چھڑا	parte
چھڑا	abaixo
چھڑا	separados
چھڑا	soa
چھڑا	só
چھڑا	sós
چھڑا	soas
چھڑا	en
چھڑا	paz
چھڑا	separadas
چھڑا	cada
چھڑا	simple
چھڑا	soa
چھڑا	só
چھڑا	única
چھڑا	único
چھڑا	parte
چھڑا	abaixo
چھڑا	separados
چھڑا	soa
چھڑا	só
چھڑا	sós
چھڑا	soas
چھڑا	en
چھڑا	paz
چھڑا	separadas
چھڑا	cada
چھڑا	simple
چھڑا	soa
چھڑا	só
چھڑا	única
چھڑا	único
چُھڑانا	pásao
چُھڑانا	líbranos
چُھڑانا	entregar
چُھڑانا	liberación
چُھڑانا	lanzamento
چُھڑانا	en
چُھڑانا	liberdade
چُھڑانا	a
چُھڑانا	se
چُھڑانا	e
چُھڑانا	quitar
چُھڑانا	quitamos
چُھڑاوا	liberación
چُھڑاوا	lanzamento
چُھڑاوا	en
چُھڑاوا	liberdade
چُھڑاوا	a
چُھڑاوا	de
چُھڑاوا	apoio
چُھڑاوا	liberación
چُھڑائی	liberación
چُھڑائی	lanzamento
چُھڑائی	en
چُھڑائی	liberdade
چُھڑائی	a
چُھڑائی	liberación
چھڑنا	golpearon
چھڑی	cada
چھڑی	simple
چھڑی	soa
چھڑی	só
چھڑی	única
چھڑی	único
چھڑی	separadas
چھڑی	soa
چھڑی	só
چھڑی	sós
چھڑی	soas
چھڑی	en
چھڑی	paz
چھڑِیلا	separar
چھکّا	dados
چھکّا	dados
چھکّا	seis
چھکّا	6
چھکانا	castigar
چھکّڑ	treboada
چھل	fraude
چھل	truco
چھلّا	anel
چھلانگ	así
چھلانگ	saltar
چھلانگ	chimpa
چھلانگ	primavera
چھلانگ	a
چھلانگ	así
چھلانگ	saltar
چھلانگ	chimpa
چھلانگنا	así
چھلانگنا	saltar
چھلانگنا	chimpa
چِھلکا	escala
چِھلکا	pel
چِھلکا	ósos
چھمچھمانا	brillar
چھمچھمانا	de
چھمّک	delicado
چھمّک	delicada
چھن	momento
چھن	agora
چھن	intre
چھنٹا	separar
چھند	beleza
چھند	a
چھند	fraude
چھند	segredo
چھند	secreto
چھند	secreta
چھند	privadas
چھند	privado
چھند	privada
چھند	privados
چھند	raso
چھند	soldado
چھند	prosodia
چھند	oculto
چھند	oculta
چھند	ocultas
چھند	escondidos
چھند	escondidas
چھند	verso
چھند	truco
چھنک	dor
چھنک	moito
چَھو	desexo
چَھو	te
چَھو	preocupes
چَھو	por
چَھو	se
چَھو	preocupe
چھو	ira
چھو	rabia
چھو	odio
چھو	amor
چھو	o
چُھوانا	tacto
چُھوانا	toque
چُھوانا	contacto
چُھوانا	tocar
چُھوانا	toques
چھوپنا	reparar
چُھوت	contacto
چُھوت	coñecidos
چُھوت	en
چُھوت	con
چُھوت	podo
چُھوت	contactar
چُھوت	infección
چُھوت	tacto
چُھوت	toque
چُھوت	contacto
چُھوت	tocar
چُھوت	toques
چھوت	carreira
چھوت	raza
چھوت	a
چھوت	internacional
چھوت	familia
چھوت	familiar
چُھوٹ	divorcio
چُھوٹ	o
چُھوٹ	divorciar
چُھوٹ	liberación
چُھوٹ	liberación
چُھوٹ	lanzamento
چُھوٹ	en
چُھوٹ	liberdade
چُھوٹ	a
چُھوٹ	a
چُھوٹ	redución
چُھوٹ	separación
چُھوٹ	sombra
چھوٹا	máis
چھوٹا	novos
چھوٹا	nova
چھوٹا	novo
چھوٹا	menos
چھوٹا	dicir
چھوٹا	máis
چھوٹا	novos
چھوٹا	nova
چھوٹا	novo
چھوٹا	menos
چھوٹا	dicir
چھوٹا	pequeno
چھوٹا	pequenos
چھوٹا	pequenas
چھوٹا	pequena
چھوٹا	pouco
چھوٹا	algo
چھوٹا	pequeno
چھوٹا	pequena
چھوٹپن	da
چھوٹپن	infancia
چھوٹپن	infantís
چھوٹپن	nenez
چُھوٹنا	fuxida
چُھوٹنا	escapar
چُھوٹنا	da
چُھوٹنا	fugarse
چُھوٹنا	fuxir
چُھوٹنا	fuga
چُھوٹنا	asalto
چُھوچھا	dicir
چُھوچھا	baleira
چُھوچھا	baleiro
چُھوچھا	baleiras
چُھوچھا	valeiro
چُھوچُھو	neneira
چھور	fin
چھور	final
چھور	do
چھور	límite
چھور	fronteira
چھور	banco
چھور	ribeira
چھور	penedo
چھور	citybank
چھورا	neno
چھورا	rapaz
چھورا	mozo
چھورا	fillo
چھورا	tipo
چھورا	mariñeiro
چھوری	moza
چھوری	rapaza
چھوری	nena
چھوڑ	deixar
چھوڑ	retirada
چھوڑ	excepto
چھوڑ	só
چھوڑ	pero
چھوڑ	agás
چھوڑ	menos
چھوڑائو	liberación
چھوڑائو	lanzamento
چھوڑائو	en
چھوڑائو	liberdade
چھوڑائو	a
چھوڑائو	deixar
چھوڑائو	marcho
چھوڑائو	marchar
چھوڑنا	lanzamento
چھوڑنا	débeda
چھوڑنا	perdón
چھوڑنا	indulto
چھوڑنا	desculpe
چھوڑنا	perdoe
چھوڑنا	deixar
چھوڑنا	lanzamento
چھوڑنا	débeda
چھوڑنا	deserto
چھوڑنا	sobremesa
چھوڑنا	liberación
چھوڑنا	lanzamento
چھوڑنا	en
چھوڑنا	liberdade
چھوڑنا	a
چھوڑنا	perdón
چھوڑنا	indulto
چھوڑنا	desculpe
چھوڑنا	perdoe
چھوکرا	neno
چھوکرا	rapaz
چھوکرا	mozo
چھوکرا	fillo
چھوکرا	de
چھوکرا	escravos
چھوکرا	escrava
چھوکرا	tipo
چھوکرا	mariñeiro
چھوکری	moza
چھوکری	rapaza
چھوکری	nena
چھولنا	pel
چھولنا	ósos
چَھونا	neno
چَھونا	rapaz
چَھونا	mozo
چَھونا	fillo
چَھونا	fillo
چُھونا	afectan
چُھونا	tacto
چُھونا	toque
چُھونا	contacto
چُھونا	tocar
چُھونا	toques
چُھونا	sinto
چُھونا	sentir
چُھونا	que
چُھونا	síntome
چھوی	quedarei
چُھہاوٹ	tacto
چُھہاوٹ	toque
چُھہاوٹ	contacto
چُھہاوٹ	tocar
چُھہاوٹ	toques
چَھے	perda
چَھے	lixo
چَھے	residuos
چَھے	perda
چَھے	perder
چَھے	tempo
چھے	seis
چھے	6
چَھیّا	neno
چَھیّا	rapaz
چَھیّا	mozo
چَھیّا	fillo
چَھیّا	nena
چَھیّا	neno
چَھیّا	fillo
چَھیّا	carreira
چَھیّا	raza
چَھیّا	a
چَھیّا	internacional
چَھیّا	familia
چَھیّا	familiar
چَھیّا	da
چَھیّا	vítima
چَھیّا	xeración
چَھیّا	da
چِھیتر	zapato
چھیتر	campo
چھیتر	batalla
چھیتر	de
چھیتر	campo
چھیتر	campos
چھیتر	terreo
چھیتر	foxa
چھیتر	chan
چھیتر	terra
چھیتنا	golpearon
چھیتنا	por
چھیتنا	toliño
چھیتنا	libra
چھیتنا	martelo
چھیتنا	romper
چھیتنا	o
چِھیج	lixo
چِھیج	residuos
چِھیج	perda
چِھیج	perder
چِھیج	tempo
چِھیج	diminución
چِھیج	diminúe
چِھیجنا	diminución
چِھیجنا	diminúe
چھید	abrir
چھید	apertura
چھید	abrir
چھید	apertura
چھید	buraco
چھید	burato
چھید	furado
چھید	hole
چِھیدا	no
چھیدن	destrución
چھیدن	destrucción
چھیدنا	penetrar
چھیدنا	penetrar
چِھیر	leite
چھیڑ	ben
چھیڑ	divertido
چھیڑ	divertida
چھیڑ	tacto
چھیڑ	toque
چھیڑ	contacto
چھیڑ	tocar
چھیڑ	toques
چھیڑ	risos
چھیڑ	risas
چھیڑ	a
چھیڑنا	problema
چھیڑنا	problemas
چھیڑنا	tacto
چھیڑنا	toque
چھیڑنا	contacto
چھیڑنا	tocar
چھیڑنا	toques
چھیڑنا	problema
چھیڑنا	problemas
چھیڑنا	tacto
چھیڑنا	toque
چھیڑنا	contacto
چھیڑنا	tocar
چھیڑنا	toques
چھیک	buraco
چھیک	burato
چھیک	furado
چھیک	hole
چِھیلنا	cero
چِھیلنا	pel
چِھیلنا	ósos
چِھین	no
چِھین	delicado
چِھین	delicada
چِھینٹ	lugar
چِھینٹ	momento
چِھینٹ	punto
چِھینٹ	sobre
چِھینٹ	equilibrio
چِھینٹ	balance
چِھینٹ	o
چِھینٹا	truco
چھینکنا	deter
چھینکنا	de
چھینکنا	parar
چھینکنا	para
چھینکنا	deixa
چھینکنا	evitar
چھینکنا	previr
چھینکنا	que
چھینکنا	prever
حابِس	carcereiro
حاتِم	xenerosa
حاتِم	liberais
حاتِم	liberal
حاتِمانہ	xenerosa
حاتِمانہ	liberais
حاتِمانہ	liberal
حاجات	quere
حاجِب	pantalla
حاجِب	da
حاجِب	ecrán
حاجت	quero
حاجت	queremos
حاجت	quere
حاجت	queren
حاجت	queres
حاجت	necesidade
حاجت	precisamos
حاجت	necesitamos
حاجت	que
حاجت	preciso
حاجت	quero
حاجت	queremos
حاجت	quere
حاجت	queren
حاجت	queres
حاجت	necesidade
حاجِر	difícil
حاجِر	duro
حاجِز	barreira
حاد	amarga
حاد	recomendáronme
حادِث	fresco
حادِث	fresca
حادِث	frescos
حادِث	descarado
حادِث	descarados
حادِث	frescas
حادِث	cambiar
حادِث	novo
حادِث	novas
حادِث	nova
حادِث	novos
حادِث	recente
حادِث	recentes
حادِث	últimos
حادِثہ	acontecendo
حادِثہ	acontecer
حادِثہ	ocorre
حادِثہ	pasa
حادِثہ	pasando
حادِثہ	a
حادِثہ	caso
حادِثہ	se
حادِثہ	desastre
حادِثہ	accidente
حادِثہ	de
حادِثہ	incidente
حادِثہ	accidente
حادّہ	aguda
حار	quente
حار	calor
حار	difícil
حار	dificil
حار	grave
حار	graves
حارِث	granxeiro
حارِث	campesiño
حارِس	garda
حارِس	de
حارِصہ	cero
حازِم	coidado
حازِم	ten
حازِم	con
حازِم	tede
حازِم	prudente
حازِم	conta
حازِم	atento
حاسِب	ordenador
حاسِب	computador
حاسِب	ordenadores
حاسِد	ciumento
حاسِد	celosa
حاسِر	espido
حاسّہ	sentido
حاسّہ	ten
حاسّہ	cheiro
حاسّہ	a
حاسّہ	ulir
حاسّہ	cheira
حاسّہ	ules
حاشا	ademais
حاشا	ademáis
حاشا	e
حاشا	excepto
حاشا	só
حاشا	pero
حاشا	agás
حاشا	menos
حاشِیہ	lado
حاشِیہ	secundarios
حاشِیہ	comentarios
حاشِیہ	tropas
حاشِیہ	as
حاشِیہ	fronteira
حاصِل	consecuencia
حاصِل	resultado
حاصِل	tema
حاصِل	problema
حاصِل	resultado
حاصِل	produto
حاصِل	adquisición
حاصِل	producir
حاصِل	produce
حاضِر	preparada
حاضِر	listo
حاضِر	preparado
حاضِر	presentar
حاضِر	actual
حاضِر	presente
حاضِر	presentes
حاضِر	agasallo
حاضِر	listos
حاضِر	lista
حاضِر	preparados
حاضِر	listo
حاضِر	preparado
حاضِر	dispostos
حاضِر	a
حاضِر	disposto
حاضِر	dispostas
حاضِر	deus
حاضِر	quere
حاضِر	querería
حاضِر	disposta
حاضِرہ	existente
حاضِرہ	existentes
حاضِرہ	telescopios
حاضِرہ	presentar
حاضِرہ	actual
حاضِرہ	presente
حاضِرہ	presentes
حاضِرہ	agasallo
حاضِری	almorzo
حاضِری	almorzar
حاضِری	presenza
حاضِری	diante
حاضِری	a
حاضِری	audiencia
حاضِری	público
حاضِری	auditorio
حاضِرین	reunión
حاضِرین	empresa
حاضِرین	compañía
حاضِرین	audiencia
حاضِرین	público
حاضِرین	auditorio
حافِظہ	memoria
حاکم	xefe
حاکم	o
حاکم	oficial
حاکم	xefe
حاکم	o
حاکم	mestre
حاکم	máster
حاکم	dono
حاکم	o
حاکم	propietario
حاکم	patrón
حاکم	señor
حاکم	gobernador
حاکم	oficial
حال	estado
حال	condición
حال	situación
حال	doenza
حال	estado
حال	relato
حال	contas
حال	conta
حال	historia
حال	da
حال	caso
حال	se
حال	agora
حال	historia
حال	relato
حال	situación
حالا	agora
حالات	condicións
حالات	patoloxías
حالات	as
حالات	feitos
حالات	probas
حالات	circunstancias
حالانکہ	aínda
حالانکہ	que
حالانکہ	non
حالانکہ	pero
حالانکہ	malia
حالت	condición
حالت	situación
حالت	doenza
حالت	estado
حالت	estado
حالت	condición
حالت	situación
حالت	doenza
حالت	estado
حالِق	barbeiro
حالِق	perruqueiro
حالی	novo
حالی	novas
حالی	nova
حالی	novos
حالی	axudante
حالی	asistente
حالی	de
حالی	actual
حالی	actuais
حالی	que
حالی	súa
حالی	corrente
حالی	agora
حالی	en
حالی	canto
حالی	axiña
حالی	pronto
حالی	modernos
حالی	moderna
حالی	as
حالی	modernas
حالی	moderno
حالِیہ	actual
حالِیہ	actuais
حالِیہ	que
حالِیہ	súa
حالِیہ	corrente
حالِیہ	recente
حالِیہ	recentes
حالِیہ	últimos
حام	xamón
حامِض	ácido
حامِض	aminoácidos
حامِل	de
حامِل	levamos
حامِل	levaba
حامِل	leva
حامِل	levar
حامِل	unha
حامِلہ	embarazada
حامِلہ	preñado
حائِط	perista
حائِط	parede
حائِط	muro
حائِل	previr
حائِل	evitando
حب	pílula
حُب	amor
حُب	o
حُب	amizade
حُب	a
حِبا	regalo
حِبا	agasallo
حِبالہ	corda
حبر	rabino
حبس	cárcere
حبس	preso
حبس	cadea
حبس	caldeiro
حبس	prisión
حبس	cadea
حبس	cárcere
حبس	restrición
حبس	detención
حبسیات	escribir
حبسیات	a
حبسیات	escribía
حبسیات	facendo
حبسیات	súas
حبسیات	escrita
حبسیات	escribe
حبل	unión
حبل	sindicato
حبل	sindicalista
حبل	sindical
حبل	do
حبل	corda
حُبُور	felicidade
حُبُور	a
حُبُور	benestar
حُبُور	ledicia
حُبُور	pracer
حُبُور	encantado
حُبُور	gusto
حُبُور	placer
حبّہ	de
حبّہ	partículas
حبّہ	partícula
حبِیب	amado
حبِیب	querido
حبِیب	amigo
حبِیب	amiga
حتماً	claro
حتماً	que
حتماً	certo
حتماً	certamente
حتماً	seguramente
حتماً	seguramente
حتماً	que
حتماً	definitivamente
حتمی	seguro
حتمی	de
حتمی	que
حتمی	certo
حتمی	claro
حتمی	si
حتمی	certo
حتمی	certas
حتمی	certa
حتمی	seguro
حتمی	certos
حتمی	seguro
حتمی	de
حتمی	que
حتمی	certo
حتمی	claro
حتمی	si
حتمی	final
حتمی	derradeira
حتمی	último
حتمی	axuntémonos
حتمی	todos
حتمی	definitivo
حتمی	certo
حتمی	certas
حتمی	certa
حتمی	seguro
حتمی	certos
حتّیٰ	ata
حتّیٰ	que
حتّیٰ	até
حتّیٰ	a
حتّیٰ	ata
حتّیٰ	que
حتّیٰ	até
حج	para
حج	propósito
حج	fin
حج	intención
حج	serve
حج	obxectivo
حِجاب	mágoa
حِجاب	vergoña
حِجاب	que
حِجابی	segredo
حِجابی	secreto
حِجابی	secreta
حِجابی	oculto
حِجابی	oculta
حِجابی	ocultas
حِجابی	escondidos
حِجابی	escondidas
حجّار	escultor
حجّام	barbeiro
حجّام	perruqueiro
حجامت	pelo
حُجّت	proba
حُجّت	probas
حُجّت	probas
حُجّت	evidencia
حُجّت	evidencias
حُجّت	desculpe
حُجّت	perdoe
حُجّت	desculpa
حُجّت	obxección
حُجّت	razón
حُجّت	motivo
حُجّت	pola
حُجّت	que
حجرَ	de
حجرَ	pedra
حجرَ	a
حُجرہ	célula
حُجرہ	cela
حجم	o
حجم	volume
حد	pola
حد	de
حد	taberna
حد	bar
حد	restrición
حد	do
حد	moi
حد	extremadamente
حد	tremendamente
حد	extremas
حد	límite
حد	nivel
حدِبلوغ	maioría
حداثت	a
حداثت	comezar
حداثت	empezar
حداثت	comezando
حداثت	comezo
حداثت	principio
حداثت	empezando
حداثت	orixe
حِدّت	fortaleza
حِدّت	forzas
حِدّت	forza
حِدّت	a
حِدّت	radica
حِدّت	forza
حِدّت	a
حِدّت	policía
حِدّت	exército
حدس	a
حدس	ilusión
حدس	a
حدس	sensatez
حدس	sabiduría
حدس	sabedoría
حُدُود	definicións
حُدُود	limita
حُدُود	límites
حدِید	ferro
حدِید	aceiro
حدِید	de
حدِید	ferro
حدِید	o
حدِید	raís
حذاقت	a
حذاقت	sensatez
حذاقت	sabiduría
حذاقت	sabedoría
حذَر	medo
حذَر	importa
حذَر	igual
حذَر	me
حر	calor
حر	calefacción
حر	calor
حر	o
حُر	libre
حُر	libres
حُر	balde
حرارت	calefacción
حرارت	calor
حرارت	o
حرارت	entusiasmo
حرارت	paixón
حرارت	calefacción
حرارت	calor
حرارت	o
حرارت	entusiasmo
حرارت	paixón
حرارت	calor
حرارہ	fraude
حرارہ	calefacción
حرارہ	calor
حرارہ	o
حرارہ	ira
حرارہ	rabia
حرارہ	odio
حرارہ	calor
حرارہ	fraude
حرارہ	calefacción
حرارہ	calor
حرارہ	o
حرارہ	ira
حرارہ	rabia
حرارہ	odio
حرارہ	calor
حِراست	deter
حِراست	arresto
حِراست	custodia
حِراست	baixo
حِراست	cargo
حِراست	mando
حِراست	cargos
حِراست	carga
حِراست	ver
حِراست	mirade
حِراست	coidado
حِراست	ten
حِراست	garda
حِراست	de
حرّاف	intelixente
حرام	mal
حرام	malo
حرام	sagrado
حرام	sagrados
حرام	prohibido
حرام	prohibidas
حرام	mal
حرام	malo
حرام	sagrado
حرام	sagrados
حرام	prohibido
حرام	prohibidas
حرب	loitar
حرب	contra
حرب	loita
حرب	conflito
حرب	batalla
حرب	guerra
حرب	a
حرب	guerra
حرب	guerras
حربہ	brazos
حربہ	armas
حربہ	arma
حربہ	invasión
حربہ	truco
حربی	guerreiro
حربی	forte
حربی	militares
حربی	militar
حربی	exército
حرج	dano
حرج	mal
حرج	madeira
حرج	dificultades
حرج	danos
حرج	dano
حرس	gardas
حِرص	ambición
حرَض	paixón
حرف	escribir
حرف	a
حرف	escribía
حرف	facendo
حرف	súas
حرف	escrita
حرف	escribe
حرف	críticas
حرف	crítica
حرف	culpa
حرف	a
حرف	non
حرف	declaración
حرفِمطلب	desexo
حرفِمطلب	para
حرفِمطلب	propósito
حرفِمطلب	fin
حرفِمطلب	intención
حرفِمطلب	serve
حرفِمطلب	obxectivo
حرفِمطلب	proposta
حرفِمطلب	proposición
حرفاً	literalmente
حِرفت	profesión
حِرفت	habilidade
حِرفت	comercio
حِرفت	trocar
حِرفت	comercial
حِرفت	oficio
حِرفت	truco
حُرقت	calefacción
حُرقت	calor
حُرقت	o
حرک	movemento
حرک	movementos
حرک	movimento
حرک	xesto
حرک	movemento
حرکات	as
حرکات	accións
حرکات	movementos
حرَکت	movemento
حرَکت	culpa
حرَکت	perda
حرَکت	prevención
حرَکت	movemento
حرَکت	movementos
حرَکت	movimento
حرَکت	xesto
حرَکت	danos
حرَکت	dano
حرَکت	axitación
حرَکت	viaxar
حرَکت	viaxa
حرَکت	cara
حرکی	dinámica
حرکیات	dinámica
حرکیات	dinámicas
حرم	sagrado
حرم	sagrados
حرم	muller
حرم	esposa
حرم	dona
حِرماں	decepción
حُرمت	dignidade
حُرمت	reverencia
حُرمت	de
حُرمت	honra
حرمی	compañeiro
حرمی	íntimo
حرمی	íntima
حرُور	calefacción
حرُور	calor
حرُور	o
حُرُوف	cartas
حُرُوف	letras
حُرِّیّت	liberdade
حُرِّیّت	a
حُرِّیّت	libertade
حُرِّیّت	independencia
حُرِّیّت	liberdade
حُرِّیّت	a
حرِیر	seda
حرِیر	de
حریرہ	leite
حرِیری	no
حرِیری	ben
حرِیری	moi
حرِیری	suave
حرِیز	salvo
حرِیز	segura
حرِیز	seguro
حرِیز	seguros
حرِیز	a
حرِیف	agradábel
حرِیف	socio
حرِیف	oficial
حرِیف	intelixente
حرِیف	equitativos
حرِیف	igual
حرِیف	mesmo
حرِیف	iguais
حرِیف	son
حرِیم	muller
حرِیم	esposa
حرِیم	dona
حرِیم	muller
حرِیم	unha
حِزب	grupo
حِزب	de
حِزب	festa
حِزب	partido
حِزب	unión
حِزب	sindicato
حِزب	sindicalista
حِزب	sindical
حِزب	do
حِزب	banda
حزم	importa
حزم	igual
حزم	me
حُزمہ	pila
حُزمہ	feixe
حُزمہ	rochas
حُزمہ	de
حُزمہ	da
حُزمہ	morea
حُزمہ	uns
حُزمہ	de
حُزمہ	chea
حُزمہ	grupo
حُزمہ	fato
حُزمہ	bolsa
حُزمہ	bolso
حُزمہ	maletín
حُزمہ	saco
حُزن	dor
حُزن	pena
حزیں	triste
حزیں	tristes
حِس	sentido
حِس	ten
حِس	sensación
حِس	sentir
حِس	sentimento
حِس	imaxinación
حِساب	opinión
حِساب	que
حِساب	a
حِساب	na
حِساب	xeito
حِساب	maneira
حِساب	método
حِساب	estándar
حِساب	de
حِساب	norma
حِساب	regra
حِساب	reglamento
حِساب	gobernar
حِساب	proporción
حِساب	porcentaxe
حِساب	contar
حِساب	contigo
حِساب	investigación
حِساب	prezos
حِساب	prezo
حِساب	precio
حِساب	caché
حِساب	valor
حِساب	incalculábel
حِساب	contas
حِساب	de
حِساب	taxa
حسّاس	sensibles
حسّاس	sensible
حسّاس	emocional
حسّاس	emocionais
حسّاس	emotivo
حسّاس	sentimentais
حِسانت	beleza
حِسانت	a
حسَب	xeito
حسَب	maneira
حسَب	medida
حسَب	medir
حسَب	medimos
حسَب	cantidade
حسَب	modo
حسَب	cantidade
حسَب	enorme
حسَب	así
حسَب	xeito
حسَب	como
حسَب	maneira
حسَب	forma
حسَب	camiño
حِسبان	que
حِسبان	supoño
حِسبان	creo
حسدی	ciumento
حسدی	celosa
حسرت	desexo
حسرت	dor
حسرت	pena
حسرت	gustaríame
حسرت	desexo
حسرت	desexaría
حسرت	oxalá
حسن	bo
حسن	ben
حسن	boa
حسن	boas
حسن	bos
حسن	fermoso
حسن	bonita
حسن	fermosa
حسن	precioso
حسن	fermosas
حُسن	beleza
حُسن	a
حسنہ	bo
حسنہ	ben
حسنہ	boa
حسنہ	boas
حسنہ	bos
حسنہ	deus
حسنہ	bondade
حسنہ	virtude
حسُود	ciumento
حسُود	celosa
حسین	fermoso
حسین	bonita
حسین	fermosa
حسین	precioso
حسین	fermosas
حسین	guapos
حسین	guapo
حسین	guapa
حسین	moi
حسین	moi
حسین	bastante
حسین	bonita
حسین	ben
حشر	consecuencia
حشر	resultado
حشر	congregación
حشر	ruido
حشر	ruído
حشر	son
حشر	xunta
حشر	reunión
حشر	encontro
حشر	cita
حشر	fin
حشر	final
حشر	reunión
حشَرات	insectos
حشَری	violentos
حشَری	violenta
حشَری	violentas
حشَری	violento
حشَری	violencia
حشمت	dignidade
حشمت	estado
حشمت	procesión
حشمت	riqueza
حشمت	riquezas
حشمت	coa
حِشمت	humildade
حشو	lixo
حشو	non
حشو	se
حشو	parvadas
حصاد	colleita
حِصار	refuxio
حِصار	castelo
حِصار	perista
حِصار	forte
حِصان	fermoso
حِصان	bonita
حِصان	fermosa
حِصان	precioso
حِصان	fermosas
حِصانت	estabilidade
حصر	restrición
حصر	dependencia
حصر	límite
حِصن	a
حِصن	castelo
حِصن	destrución
حِصن	destrucción
حِصن	forte
حُصُول	vantaxe
حُصُول	a
حُصُول	produto
حُصُول	adquisición
حُصُول	producir
حُصُول	produce
حُصُول	tema
حُصُول	problema
حِصّہ	compartir
حِصّہ	comparten
حِصّہ	compartimos
حِصّہ	a
حِصّہ	parte
حِصّہ	moito
حِصّہ	moita
حِصّہ	moitos
حِصّہ	moitas
حِصّہ	división
حِصّہ	tipo
حِصّہ	como
حِصّہ	clase
حِصّہ	escribir
حِصّہ	tipo
حِصّہ	de
حِصّہ	clase
حِصّہ	parte
حِصّہ	lugar
حِصّہ	casa
حِصّہ	sitio
حِصّہ	sala
حِصّہ	habitación
حِصّہ	cuarto
حُضّار	audiencia
حُضّار	público
حُضّار	auditorio
حضر	fogar
حضر	casa
حضر	á
حضر	na
حضرات	señores
حضرات	cabaleiros
حضرت	presenza
حضرت	diante
حضرت	a
حضری	civilizado
حضری	civilizados
حُضُور	presenza
حُضُور	diante
حُضُور	a
حُضُور	instituto
حُضُور	altos
حُضُور	alto
حُضُور	alta
حُضُور	oficial
حضورِقلب	de
حضورِقلب	concentración
حُضُوری	teatro
حُضُوری	royal
حُضُوری	súa
حُضُوری	real
حُضُوری	alteza
حُضُوری	presenza
حُضُوری	diante
حُضُوری	a
حُطام	lixo
حُطام	do
حُطام	lixo
حطب	madeira
حظ	fortuna
حظ	pracer
حظ	encantado
حظ	gusto
حظ	placer
حظ	beneficio
حظیظ	afortunada
حظیظ	sorte
حظیظ	afortunado
حظیظ	con
حظیظ	de
حظیظ	ricos
حظیظ	rica
حظیظ	rico
حظیظ	feliz
حظیظ	contento
حظیظ	felices
حظیظ	contenta
حِفاظت	de
حِفاظت	seguridade
حِفاظت	custodia
حِفاظت	baixo
حِفاظت	importa
حِفاظت	igual
حِفاظت	me
حِفاظت	protección
حِفاظت	cargo
حِفاظت	mando
حِفاظت	cargos
حِفاظت	carga
حِفاظت	seguridade
حفر	cavando
حُفرہ	gabia
حُفرہ	buraco
حُفرہ	burato
حُفرہ	furado
حُفرہ	hole
حُفرہ	ben
حِفظ	custodia
حِفظ	baixo
حِفظ	importa
حِفظ	igual
حِفظ	me
حِفظ	memoria
حِفظان	protección
حِفظان	importa
حِفظان	igual
حِفظان	me
حفل	congregación
حفی	tipo
حفی	como
حفی	clase
حفی	sensata
حفی	sabia
حفی	sabio
حق	privilexio
حق	verdade
حق	certo
حق	de
