din	fra
observatorul	observatøren
observatorul	observatør
observatorul	iagttager
europeană	europæisk
europeană	europæiske
adrian	adrian
dumitru	dumitru
https	https
romane	romaner
continuat	fortsatte
continuat	fortsættes
continuat	fortsat
pas	skridt
pas	step
pas	trin
pas	træd
spus	sagde
spus	said
spus	fortalte
spus	fortalt
united	forenet
united	united
united	forenede
păianjeni	edderkopper
biserici	kirker
biserici	kirkerne
berlin	berlin
proiectului	projekt
proiectului	project
proiectului	projektet
lumina	tænd
lumina	light
lumina	let
lumina	lys
haute	haute
elemente	punkterne
elemente	poster
elemente	genstande
elemente	punkter
elemente	grundstoffer
elemente	elementer
elemente	elementerne
piatră	smæk
piatră	stone
piatră	sten
piatră	klippe
piatră	rokke
piatră	sten
piatră	rock
produse	vare
produse	produkt
produse	produktet
produse	varer
produse	produkter
romania	rumænien
thomas	thomas
napoca	napoca
sec	sec
sec	sek
piese	sporer
piese	spor
piese	reservedele
piese	dele
piața	markedet
piața	market
piața	marked
găsit	fundne
găsit	fandt
găsit	fundet
muzica	music
muzica	musik
muzica	musikken
folosită	brugte
folosită	anvendt
folosită	brugt
folosită	udnyttet
casă	house
casă	huset
casă	hus
casă	hjem
casă	hjemme
casă	startside
casă	hjemad
casă	home
afaceri	forretninger
afaceri	forretning
afaceri	erhvervslivet
afaceri	business
afaceri	virksomhed
vestul	west
vestul	vest
vestul	vestpå
legătură	link
legătură	linket
grecia	grækenland
liber	fri
liber	frit
liber	free
liber	gratis
înseamnă	betyder
pagini	sider
national	nationale
national	nationalt
national	national
national	landsdækkende
moscova	moskvas
moscova	moskva
comunist	kommunist
comunist	kommunistiske
comunist	kommunistisk
comunist	kommunister
britanic	britisk
britanic	british
britanic	briterne
britanic	britiske
britanic	briter
linia	streg
linia	linje
linia	linie
linia	line
medie	gennemsnitlige
medie	gennemsnitlig
medie	gennemsnit
medie	medium
medie	mellemstor
medie	medie
medie	mediet
medie	mener
medie	middelværdi
puterea	styrke
puterea	modstandsdygtighed
puterea	effekt
puterea	kraft
puterea	strøm
puterea	power
puterea	magt
puternic	kraftigt
puternic	stærke
puternic	kraftig
puternic	stærkt
puternic	strong
puternic	stærk
puternic	kraftfuld
puternic	kraftigt
puternic	magtfuld
puternic	magtfulde
puternic	stærkt
oficială	officielt
oficială	embedsmand
oficială	tjenestemand
oficială	officiel
legea	jura
legea	lovgivning
legea	lov
pierdut	tabte
pierdut	fortabt
pierdut	mistede
pierdut	lost
pierdut	tabt
pierdut	mistet
colspan	colspan
afara	udenfor
afara	udvendig
afara	udvendigt
afara	ud
afara	out
afara	ude
cariera	karriere
cariera	karrieren
germani	tysker
germani	tyskere
germani	tyskerne
rezultat	resultat
rezultat	resultatet
structura	strukturen
structura	struktur
structura	opbygning
rândul	ro
rândul	række
rândul	row
constanța	constanța
nordul	nordpå
nordul	nordlige
nordul	north
nordul	nord
nordul	nordlige
nordul	nordlig
ușor	nemt
ușor	nem
ușor	let
ușor	rolig
ușor	lidt
putere	styrke
putere	modstandsdygtighed
putere	effekt
putere	kraft
putere	strøm
putere	power
putere	magt
anumite	visse
adevărul	sandheden
adevărul	sandhed
xviii	xviii
black	sort
black	black
black	sorte
ediția	udgaven
ediția	udgave
ediția	edition
castelul	slot
castelul	borg
castelul	castle
castelul	borgen
castelul	slottet
fiu	søn
naturală	naturlige
naturală	naturligt
naturală	naturlig
naturală	natural
consiliului	rådets
consiliului	rådet
importantă	vigtig
importantă	vigtigt
importantă	vigtige
cetatea	fæstningen
cetatea	fæstning
cetatea	fort
cetatea	kastellet
poltava	poltava
suprafața	overflade
suprafața	overfladen
premii	tildelinger
premii	awards
premii	præmier
puncte	prikker
puncte	punkterne
puncte	points
puncte	pointer
puncte	punkter
puncte	point
prințul	fyrste
prințul	prince
prințul	prins
meteorologie	meteorologi
lungime	længde
lungime	længden
social	socialt
social	socialt
social	social
rapid	hurtig
rapid	hurtigt
rapid	hurtige
rapid	hurtig
rapid	hurtigt
rapid	hurtige
generalul	generelt
generalul	generel
generalul	generelle
generalul	almindelig
femei	kvinderne
femei	kvinder
international	international
international	internationalt
international	internationale
descrierea	beskrivelse
școală	skolen
școală	school
școală	skole
original	originalt
original	oprindelige
original	oprindelig
original	originale
original	oprindeligt
original	original
șapte	syv
plante	planter
plante	anlæg
kiev	kiev
ediție	udgaven
ediție	udgave
ediție	edition
hidrologie	hydrologi
locale	lokale
locale	lokalt
locale	lokal
locale	local
bacău	bacău
ocupat	travlt
ocupat	optaget
ocupat	travl
ocupat	optaget
ocupat	besat
ocupat	beskæftiget
ocupat	besatte
adesea	tit
adesea	ofte
volumul	rumfang
volumul	volumen
volumul	bind
volumul	lydstyrke
volumul	mængde
louis	louis
louis	ludvig
australia	australiens
australia	australien
continuă	fortsæt
continuă	fortsætte
referințe	henvisninger
referințe	referencer
online	online
media	media
media	medier
media	medie
media	medierne
efectuat	udførte
efectuat	udført
permite	tillad
nimic	intet
consiliul	rådets
consiliul	rådet
încercat	prøvet
încercat	forsøgt
încercat	forsøgte
încercat	prøvede
literară	litterære
literară	litterær
simplu	simple
simplu	simpel
simplu	enkelt
simplu	enkel
simplu	simpelt
imediat	umiddelbart
imediat	straks
canada	canada
punctul	punkt
punctul	peg
punctul	point
superioară	overlegen
wilhelm	william
wilhelm	vilhelm
wilhelm	wilhelm
sociale	socialt
sociale	social
grigore	gregory
grigore	gregor
științifică	videnskabeligt
științifică	videnskabelig
planet	planet
planet	planeten
deasupra	ovenfor
deasupra	over
deasupra	ovenover
deasupra	ovenstående
joseph	joseph
joseph	josef
arheologice	arkæologiske
arheologice	arkæologisk
case	husene
case	huse
art	art
art	kunsten
art	kunst
stabilit	fastslået
stabilit	etableret
stabilit	etablerede
politician	politiker
scurtă	kort
scurtă	short
scurtă	korte
scurtă	kortfattede
scurtă	kortfattet
ortodoxă	ortodokse
detalii	detaljer
detalii	detaljer
detalii	detalje
trupele	tropperne
trupele	tropper
internet	internettet
internet	internet
real	ægte
real	real
real	virkeligt
real	rigtig
real	virkelig
urss	ussr
urss	sovjetunionen
cultura	kulturen
cultura	kultur
romanul	novelle
romanul	roman
romanul	novellen
problema	problem
problema	problemet
problema	problemer
volume	bind
volume	volumen
volume	mængder
americană	amerikaner
americană	american
americană	amerikanske
americană	amerikansk
țările	landene
țările	lande
mesaj	meddelelse
mesaj	budskab
mesaj	besked
mesaj	beskeden
hartă	kort
hartă	landkort
internațională	international
internațională	internationalt
internațională	internationale
academia	akademiet
academia	akademi
academia	academy
legate	knyttet
legate	forbundet
legate	relaterede
legate	relateret
legate	beslægtet
persoană	person
complet	udfyldes
complet	fuldstændig
complet	fuldført
complet	komplet
complet	helt
complet	fuldstændigt
complet	fuldstændig
major	majoren
major	major
totală	samlet
cultură	kulturen
cultură	kultur
obiective	målsætninger
obiective	mål
obiective	formål
obiective	målsætning
obiective	målsætninger
obiective	mål
obiective	goals
obiective	mål
obiective	målene
actriță	skuespiller
actriță	skuespillerinde
măsură	foranstaltning
măsură	måle
existat	eksisteret
existat	fandtes
existat	eksisterede
abu	abu
catolică	katolsk
catolică	katolske
catolică	katolik
superior	overlegen
deschis	åbent
deschis	åbn
deschis	åben
joc	vildt
joc	spillet
joc	kamp
joc	spil
joc	leg
parcul	park
parcul	parkere
parcul	parken
stare	status
stare	statussen
stare	stat
stare	state
stare	delstat
stare	tilstand
stare	tilstand
stare	betingelse
stare	stand
ferdinand	ferdinand
fizică	fysik
fizică	fysiske
fizică	fysisk
man	mennesket
man	mand
man	manden
procesul	process
procesul	proces
procesul	prøveperiode
procesul	retssag
unități	enheder
cale	path
cale	sti
cale	stien
cale	cale
rămâne	forbliver
rămâne	forbliver
ministerul	ministeriet
ministerul	ministerium
clasa	klasse
clasa	klassen
lipsa	manglende
lipsa	mangel
proiect	projekt
proiect	project
proiect	projektet
fotbalist	fodboldspiller
santa	julemanden
santa	santa
santa	julemand
administrativ	administrativ
administrativ	administrativt
pune	put
pune	sætte
naștere	fødsler
naștere	fødsel
naștere	fødslen
calea	path
calea	sti
calea	stien
stadion	stadion
stadion	stadium
departe	væk
semnat	undertegnet
semnat	undertegnede
semnat	underskrevet
semnat	signeret
greacă	græsk
greacă	græske
greacă	græker
roșu	rødt
roșu	røde
roșu	rød
roșu	red
articolele	artikler
articolele	genstande
articolele	artiklerne
lupta	kæmpe
lupta	slås
lupta	kæmper
lupta	kampe
lupta	slåskamp
lupta	kæmpe
lupta	kamp
lupta	kæmp
lupta	slåskamp
neamț	neamț
văzut	set
văzut	ses
văzut	sav
niciodată	aldrig
epoca	epoke
greco	greco
economice	økonomiske
economice	økonomisk
drosophila	drosophila
otoman	ottoman
împăratul	kejseren
împăratul	kejser
divizia	afdeling
divizia	opdeling
divizia	division
divizia	hovedgruppe
metal	metaller
metal	metal
monumente	monumenter
monumente	mindesmærker
muhammad	muhammad
muhammad	muhammed
dezvoltare	udviklingen
dezvoltare	udvikling
cursul	kursus
alb	hvid
alb	white
alb	hvidt
alb	hvide
bulgari	bulgarere
bulgari	bulgarsk
bulgari	bulgarske
verde	green
verde	grønt
verde	grønne
verde	grøn
urmează	follow
urmează	følge
urmează	følg
urmează	følger
maghiari	ungarere
maghiari	ungarerne
debit	strømning
debit	flow
debit	strøm
debit	debet
hunedoara	hunedoara
arată	viser
arată	shows
arată	vis
arată	show
acțiune	aktion
acțiune	action
acțiune	handling
acțiune	foranstaltninger
acțiune	indsats
saxonia	sachsen
include	omfatte
obține	få
league	league
league	ligaen
league	liga
daniel	daniel
destul	nok
jurnalul	journal
jurnalul	tidsskrift
jurnalul	tidende
jurnalul	dagbog
jurnalul	dagbog
jurnalul	dagbogen
turistice	turist
live	bor
live	live
live	leve
live	lev
live	levende
publicate	offentliggjort
publicate	udkommet
publicate	offentliggjorte
publicate	udgivet
publicate	offentliggøres
situația	situation
situația	situationen
maghiară	ungarsk
maghiară	ungarske
negru	sort
negru	black
negru	sorte
omul	mennesket
omul	mand
omul	manden
interes	interesser
interes	rente
interes	renter
interes	interesse
știință	naturvidenskab
știință	videnskab
acordat	bevilgede
acordat	ydet
acordat	tildelt
acordat	bevilget
acordat	indrømmet
acordat	tuned
acordat	tildelte
acordat	uddelt
acordat	tildelt
alții	andre
teoria	teorien
teoria	teori
karl	karl
rând	ro
rând	række
rând	row
folosește	brug
folosește	anvendelse
folosește	anvend
valoare	værdien
valoare	værdi
civil	civil
civil	civilret
civil	civile
civil	civil
civil	civile
civil	civilt
civil	civilist
armată	militæret
armată	militære
armată	militær
armată	militært
armată	hær
armată	hæren
armată	hærens
armată	army
tudor	tudor
modul	tilstand
modul	mode
modul	modul
modul	modulet
modul	plugin
regizat	instrueret
albert	albert
sursă	kilde
lacul	søen
lacul	sø
lacul	lake
ocupă	besætte
ocupă	besætter
per	per
italian	italiener
italian	italienske
italian	italiensk
schimb	ombytning
schimb	udveksling
schimb	bytte
schimb	exchange
schimb	byt
schimb	swap
schimb	bytter
schimb	bytte
schimb	byttes
singură	alene
singură	single
singură	enkelt
singură	enlige
singură	enlig
confesional	skriftestol
craiova	craiova
culoare	farver
culoare	farve
culoare	farver
culoare	farve
chitară	guitar
chitară	guitaren
muncă	arbejder
muncă	arbejd
muncă	arbejde
muncă	arbejdet
model	model
model	skabelonen
model	skabelon
trece	passerer
trece	passere
trece	aflevering
trece	bestået
trece	pass
folosind	bruger
literare	litterære
literare	litterær
găsește	finde
găsește	find
găsește	finder
apropiere	nærhed
studio	atelier
studio	studio
studio	studie
studio	studiet
jîtomîr	zjytomyr
materiale	materiale
materiale	materiel
materiale	materialer
materiale	materiale
dezvoltat	fremkaldt
dezvoltat	udviklede
dezvoltat	udviklet
populară	populært
populară	populære
populară	populær
frederic	frederic
frederic	frederik
frederic	frederick
corpul	body
corpul	lig
corpul	kroppen
corpul	krop
elena	elena
populare	populært
populare	populære
populare	populær
silla	silla
ideea	ide
ideea	idé
autori	forfatterne
autori	ophavsmænd
autori	forfattere
diagrama	diagram
diagrama	diagrammet
cercetare	forskning
actual	aktuel
actual	aktuelt
actual	løbende
actual	nuværende
companie	selskab
companie	firma
companie	kompagni
companie	virksomhed
crimeea	krim
crimeea	krim
controlul	kontrol
controlul	control
controlul	kontroller
california	californiske
california	californien
california	california
minute	minutter
minute	referat
artist	kunstner
artist	artist
pace	peace
pace	freden
pace	fred
târgu	târgu
galați	galați
societatea	society
societatea	samfundet
societatea	samfund
comitat	herredet
evrei	jøder
evrei	jøderne
formula	formel
meci	matcher
meci	matche
meci	match
contra	contra
contra	kontra
contra	imødegå
contra	tælleren
contra	imod
contra	mod
apariția	fremkomst
apariția	opståen
utilizator	brugeren
utilizator	bruger
suedia	sveriges
suedia	sverige
locuitorii	fastboende
locuitorii	bosiddende
locuitorii	residenter
locuitorii	indbyggere
locuitorii	beboere
prințesa	prinsessen
prințesa	prinsesse
prințesa	princess
comunitatea	fællesskabet
comunitatea	fællesskab
cap	head
cap	hovede
cap	hovedet
cap	hoved
cap	hætte
cap	cap
cap	loft
echipă	holdet
echipă	hold
echipă	teamet
echipă	team
cuvinte	ord
jocurile	kampe
jocurile	spil
literatura	litteratur
literatura	litteraturen
mijlocul	mid
personal	personlig
personal	personlige
personal	personligt
personal	personel
personal	personale
personal	personalet
personal	personlig
personal	personligt
personal	medarbejdere
personal	personalet
personal	personale
personal	ansatte
regizor	direktør
regizor	instruktør
regizor	direktøren
regizor	bestyrelsesmedlem
albă	hvid
albă	white
albă	hvidt
albă	hvide
cine	hvem
star	star
star	stjerne
star	stjernen
inferioară	lavere
inferioară	sænk
inferioară	nedre
inferioară	ringere
marie	marie
muzical	musikalske
muzical	musical
muzical	musikalsk
muzical	musikalsk
organizat	tilrettelagt
organizat	organiseret
organizat	organiserede
organizat	arrangeret
organizat	organiseret
organizat	organiserede
literar	litterære
literar	litterær
situl	site
publicată	offentliggjort
publicată	udkommet
publicată	offentliggjorte
publicată	udgivet
publicată	offentliggøres
antrenor	træner
antrenor	træneren
antrenor	coach
antrenor	træner
atac	angrebet
atac	angrib
atac	angriber
atac	angreb
atac	overgreb
atac	overfald
atac	angreb
copil	baby
copil	skat
copil	barns
copil	child
copil	barn
discuri	skiver
discuri	diske
discuri	plader
discuri	records
discuri	registreringer
discuri	fortegnelser
discuri	optegnelser
discuri	skiver
discuri	disketter
discuri	diske
port	havne
port	portvin
port	havn
port	port
numere	tal
numere	numre
scrise	skriftlig
scrise	skrevet
clubul	klub
clubul	club
clubul	natklub
clubul	kølle
clubul	klubben
romi	romaer
romi	romaerne
romi	roma
infanterie	infanteri
pierre	pierre
pagină	siden
pagină	side
pagină	page
considerată	overvejede
considerată	overvejes
considerată	overvejet
considerată	betragtede
xvi	xvi
cineva	nogen
cineva	nogen
olimpice	olympiske
olimpice	olympic
olimpice	olympisk
europei	eu
europei	europe
europei	europa
voce	voice
voce	stemme
liberă	fri
liberă	frit
liberă	free
liberă	gratis
popescu	popescu
greu	tunge
greu	tungt
greu	heavy
greu	tung
greu	kraftig
greu	hårde
greu	svært
greu	hard
greu	hård
greu	hårdt
greu	svær
greu	hårdt
greu	hårde
greu	barsk
greu	sej
greu	hård
crescut	voksen
crescut	dyrket
crescut	vokset
crescut	dyrkes
crescut	opvokset
crescut	hævet
crescut	opdraget
crescut	opdrættet
crescut	rejst
rezoluție	opløsning
rezoluție	resolution
rezoluție	beslutning
proiectul	projekt
proiectul	project
proiectul	projektet
olanda	nederlandene
olanda	holland
olanda	holland
henry	henrik
henry	henry
finală	afsluttende
finală	endeligt
finală	endelige
finală	endelig
israel	israel
israel	israelsk
intrarea	indtræden
intrarea	indgang
intrarea	indrejse
intrarea	entré
intrarea	indgang
intrarea	indgangen
intrarea	entre
vară	summer
vară	sommer
vară	sommerferie
compozitor	komponist
versiunea	version
versiunea	versionen
versiunea	udgave
prezența	forekomst
prezența	nærvær
prezența	tilstedeværelse
prezența	nærværelse
