категорія	kategori
мистецтво	seni
мистецтво	kesenian
мистецтво	seni
мистецтво	kesenian
само	samo
грудні	disember
перемоги	kemenangan
перемоги	victory
національна	national
національна	kebangsaan
можливості	peluang
народилася	lahir
народилася	dilahirkan
народилася	born
вигляд	penampilan
вигляд	kemunculan
вигляд	rupa
вигляд	tengok
вигляд	look
вигляд	penglihatan
вигляд	view
травні	may
травні	mei
травні	pencernaan
австралії	australia
справа	kes
справа	perniagaan
справа	bisnes
отримали	diterima
нар	nar
представники	perwakilan
нею	nya
нею	her
обласної	perkenalkan
загинув	binasa
машини	mesin
спільноти	komuniti
спільноти	rangkaian
спільноти	berkumpulan
спільноти	kumpulan
спільноти	groups
французький	perancis
вересні	september
кінець	hujung
кінець	penghujung
кінець	penamat
кінець	pengakhiran
стиль	style
стиль	gaya
стиль	subjenis
стиль	bergaya
стиль	stail
товариство	masyarakat
товариство	persekutuan
захист	perlindungan
захист	pertahanan
захист	pertahanan
широко	meluas
березні	mac
березні	march
джерело	asal
джерело	asalnya
джерело	sumber
діти	kids
діти	bayi
діти	babies
учасників	peserta
учасників	perserta
учасників	penghadir
політичний	politik
рослини	tanaman
рослини	tumbuhan
рослини	tanaman
рослини	tumbuhan
фонд	foundation
фонд	dana
фонд	fund
освіту	berkebolehan
освіту	dididik
освіту	terpelajar
освіту	berpendidikan
поле	bidang
поле	medan
поле	kutub
поле	pole
поле	galah
поле	tiang
поле	margin
земель	lands
земель	tanah
флоту	armada
англійською	inggeris
мову	bahasa
фестиваль	festival
фестиваль	perayaan
стати	become
інший	lain
інший	pelamin
незалежності	kemerdekaan
похований	dikebumikan
похований	terkubur
похований	berkubur
місяців	bulan
вікі	wiki
вікі	vicky
описані	dihuraikan
описані	digambarkan
описані	diterangkan
щось	sesuatu
хвилин	minit
брат	saudara
брат	brother
брат	abg
січні	januari
офіційно	officially
елементів	barangan
елементів	item
канади	kanada
канади	canada
відносно	relatif
бази	foundation
рішенням	decision
рішенням	keputusannya
рішенням	keputusan
брати	ikhwan
брати	saudara
брати	brothers
власне	sendiri
знайти	locate
знайти	find
озеро	tasik
озеро	lake
книг	books
книг	buku
австрії	austria
карл	karl
карл	carl
гітара	guitar
гітара	gitar
німецький	jerman
скринька	box
скринька	kotak
скринька	bin
собор	katedral
собор	sobor
держав	berdaulat
держав	kedaulatan
краще	better
столиці	capitals
серпні	ogos
сент	saintes
сент	sainte
науковий	saintifik
тараса	taras
метод	kaedah
битва	pertempuran
битва	peperangan
висоти	ketinggian
порушення	pelanggaran
порушення	pelanggaran
порушення	penyelewengan
порушення	ketidakseragaman
болгарії	bulgaria
матч	mancis
матч	padan
жовтні	oktober
жовтні	october
письменники	penulis
портрет	potret
портрет	portrait
громада	komuniti
створити	new
створити	baharu
створити	baru
створити	mencipta
створити	jana
створити	menjana
русі	gerakan
русі	pergerakan
русі	gerak
картини	lukisan
доларів	dollar
доларів	dolar
процесу	process
процесу	proses
музика	muzik
музика	music
користувачів	penguna
користувачів	pemakai
користувачів	users
користувачів	pengguna
ніколи	never
київська	kievan
видавництво	penerbitan
фонду	dana
фонду	fund
виступає	berkhidmat
жанр	genre
храму	temple
храму	kuil
вважають	dianggap
вважають	dipertimbangkan
червні	june
червні	jun
включаючи	termasuk
свято	percutian
свято	holiday
олександрович	alexandrovich
колір	warna
колір	colour
колір	warna
віце	timbalan
віце	naib
поступово	bertahap
проблем	masalah
двічі	double
двічі	ganda
ліга	liga
ліга	liga
ліга	ligue
цілком	sepenuhnya
міський	urban
внутрішній	dalaman
внутрішній	inner
внутрішній	batin
статистики	statistik
статистики	statistik
статистики	wawasan
статистики	pandangan
григорій	gregory
протокол	protokol
петрович	petrović
петрович	petrovich
зброї	senapang
освіта	pendidikan
студентів	pelajar
студентів	murid
чим	alahai
чим	ape
автомобілі	cars
автомобілі	kereta
автомобілі	lasak
автомобілі	kenderaan
автомобілі	kenderaan
автомобілі	yokohama
євген	yevgeni
євген	yevgeny
євген	yevhen
євген	eugene
наявність	ketersediaan
приміщення	premis
починається	bermula
починається	bermula
починається	bermula
