και	en
μελέτη	bestuderen
σχολείο	school
ειδικά	vooral
υλικό	materiaal
κάστρο	kasteel
κάστρο	castro
βουλευτές	parlementsleden
δυτικά	west
δυτικά	westen
δυτικά	westelijk
δυτικά	western
δυτικά	westelijk
καλά	lekker
καλά	goed
ανατολικά	oosten
ανατολικά	oost
ανατολικά	oostelijk
ανατολικά	oostelijke
απέναντι	tegengesteld
απέναντι	tegenovergesteld
απέναντι	tegenovergestelde
απέναντι	tegenover
συνεργασία	medewerking
συνεργασία	samenwerking
επιτροπή	commissie
επιτροπή	commissie
επιτροπή	comité
νίκος	nikos
άνθρωποι	mensjes
άνθρωποι	mensen
άνθρωποι	mensen
άνθρωποι	personen
έφτασε	gearriveerd
έφτασε	aangekomen
αρχηγός	chef
αρχηγός	chief
αρχηγός	opperhoofd
αρχηγός	leider
αρχηγός	leader
σύνθεση	compositie
σύνθεση	samenstelling
σύνθεση	synthese
προσπάθεια	poging
προσπάθεια	inspanning
τελευταίο	laatste
εξελέγη	verkozen
εξελέγη	gekozen
απόφαση	besluit
απόφαση	beslissing
αυτοκράτορα	keizer
αγορά	aanschaf
αγορά	aankoop
αγορά	inkoop
αγορά	marketplace
αγορά	marktplaats
αγορά	marktplein
αγορά	markt
πρόταση	voorstel
ταυτόχρονα	tegelijk
ταυτόχρονα	tegelijkertijd
ταυτόχρονα	gelijktijdig
μέρες	dagen
μέρες	days
ανακαλύφθηκε	ontdekte
ανακαλύφθηκε	ontdekt
ποσοστό	percentage
ποσοστό	tarief
τελική	definitief
τελική	finale
καθηγητής	docent
καθηγητής	professor
καθηγητής	hoogleraar
καθηγητής	leraar
καθηγητής	onderwijzer
καθηγητής	docent
καθηγητής	leerkracht
καθηγητής	lerares
συμβούλιο	raad
μέσο	instrument
μέσο	medium
μέσο	middellange
μέσο	middelgrote
μέσο	middelgroot
γιάννης	yannis
γιάννης	giannis
συνέχισε	doorgaan
συνέχισε	voortzetten
σταθμός	station
παράγεται	produceerde
παράγεται	geproduceerd
παράγεται	geproduceerde
παράγεται	gegenereerd
παράγεται	aangemaakt
παράγεται	gegenereerde
έρευνα	enquete
έρευνα	enquête
έρευνα	onderzoek
έρευνα	research
γέννησης	geboorte
δυτική	west
δυτική	westen
δυτική	westelijk
δυτική	western
δυτική	westelijk
κωνσταντινούπολη	constantinopel
κωνσταντινούπολη	istanboel
κωνσταντινούπολη	istanbul
έννοια	betekenis
έννοια	concept
απο	van
απο	uit
απο	vanaf
χαρακτήρα	personage
χαρακτήρα	karakter
αλέξανδρος	alexandros
αλέξανδρος	aleksandr
αλέξανδρος	alexander
δυνατότητα	mogelijkheid
θερμοκρασία	temperatuur
σπουδές	bestudeerde
σπουδές	studeerde
σπουδές	bestudeerd
σπουδές	studies
γενική	algemene
γενική	generaal
γενική	algemeen
οργάνωση	organisatie
οργάνωση	organisatie
μερικά	enkele
μερικά	sommigen
μερικά	sommige
χρειάζεται	behoeften
χρειάζεται	noden
όμιλος	groep
όμιλος	fractie
επιφάνεια	bovengronds
επιφάνεια	oppervlak
αγγλία	engeland
αγγλία	england
μετάφραση	vertalingen
μετάφραση	vertalen
μετάφραση	vertaling
ρωσία	rusland
ρώμη	rome
κορυφή	top
κορυφή	bovenste
κορυφή	bovenkant
κορυφή	peak
κορυφή	piek
κορυφή	hoogtepunt
βιβλιοθήκη	bibliotheek
λόγους	redenen
σημαία	vlag
δεδομένων	gegevens
δεδομένων	data
βρέθηκε	gevonden
ορίζεται	gedefinieerd
ορίζεται	omschreven
ορίζεται	gedefinieerde
ενδιαφέρον	interessante
ενδιαφέρον	interessant
έξω	buiten
έξω	buitenkant
έξω	eruit
έξω	uit
έξω	out
ισπανία	spanje
ρωσίας	rusland
μιχαήλ	michail
μιχαήλ	mikhail
μιχαήλ	michiel
μιχαήλ	michaël
μιχαήλ	michael
πέρασε	doorgegeven
πέρασε	geslaagd
διοίκηση	commando
διοίκηση	opdracht
διοίκηση	beheer
διοίκηση	management
διοίκηση	administratie
διοίκηση	toediening
δεξιά	juist
δεξιά	recht
δεξιά	rechts
καμία	geen
εφαρμογή	uitvoering
εφαρμογή	tenuitvoerlegging
εφαρμογή	implementatie
εφαρμογή	app
εφαρμογή	aanvraag
εφαρμογή	toepassing
εφαρμογή	applicatie
σύζυγος	echtgenoot
σύζυγος	echtgenote
σύζυγος	echtgenoot
σύζυγος	vrouw
σύζυγος	echtgenote
βραβεία	prijsuitreiking
βραβεία	awards
βραβεία	onderscheidingen
ημερομηνία	datum
συμμετείχαν	meegedaan
συμμετείχαν	deelgenomen
ανατολική	oosten
ανατολική	oost
ανατολική	oostelijk
ανατολική	oostelijke
υπουργείο	ministerie
μέρη	onderdelen
μέρη	delen
μέρη	plaatsen
μέρη	partijen
μέρη	feestjes
αγγλική	engels
αγγλική	engelsen
λόγος	reden
λόγος	rede
λόγος	spraak
λόγος	toespraak
λόγος	speech
λόγος	redevoering
παιχνίδι	wedstrijd
παιχνίδι	spel
παιχνίδι	spelletje
παιχνίδι	speeltje
παιχνίδι	speelgoed
παιχνίδι	toy
παιχνίδι	speel
παιχνίδι	spelen
παιχνίδι	afspelen
διοργάνωση	organisatie
γαλλική	frans
γαλλική	fransen
γαλλική	franse
σχήμα	shape
σχήμα	vorm
σχήμα	figuur
δημοτικό	elementaire
δημοτικό	elementair
φεστιβάλ	festival
ονόματα	namen
επίσημα	officieel
επίσημα	formeel
επίσημα	officieel
επιχείρηση	operation
επιχείρηση	bewerking
επιχείρηση	operatie
επιχείρηση	exploitatie
επιχείρηση	enterprise
επιχείρηση	onderneming
αποφάσισε	besloot
αποφάσισε	besloten
αποφάσισε	besliste
αποφάσισε	beslis
αποφάσισε	beslissen
λονδίνο	londen
συνθήκη	verdrag
μακεδονίας	macedonië
πρόσωπο	persoon
πρόσωπο	person
πρόσωπο	gelaat
πρόσωπο	aangezicht
πρόσωπο	gezicht
πρόσωπο	face
εξέλιξη	ontwikkeling
εξέλιξη	evolution
εξέλιξη	ontwikkeling
εξέλιξη	evolutie
κοινότητας	gemeenschap
κοινότητας	community
κίνηση	motion
κίνηση	beweging
κίνηση	motie
κίνηση	verplaatsen
κίνηση	bewegen
κίνηση	beweeg
κίνηση	verplaats
κίνηση	verkeer
κίνηση	bewegingen
κίνηση	verplaatsing
κίνηση	beweging
μέρα	dag
μέρα	dagje
κομμάτι	stuk
κομμάτι	stukje
ώρα	tijd
συμφωνία	overeenkomst
συμφωνία	akkoord
λοιπόν	nou
λοιπόν	wel
μεγάλα	large
μεγάλα	groot
μεγάλα	grote
μεγάλα	big
μεγάλα	groot
μεγάλα	grote
ιστορικά	historisch
ιστορικά	historische
σκηνοθεσία	geregisseerd
σκηνοθεσία	gerichte
σκηνοθεσία	regisseerde
σκηνοθεσία	regisseren
συγγραφείς	schrijvers
συγγραφείς	auteurs
συγγραφείς	schrijvers
τέτοια	dergelijke
πλοία	schepen
πλοία	vaartuigen
συστήματα	systemen
σημεία	punten
αλλαγή	veranderen
αλλαγή	wijziging
αλλαγή	wijzigen
αλλαγή	verandering
αλλαγή	veranderingen
σημασία	belangrijkheid
σημασία	belang
σημασία	betekenis
λέει	zegt
χαρακτηριστικό	kenmerkend
χαρακτηριστικό	karakteristiek
χαρακτηριστικό	kenmerk
χαρακτηριστικό	kenmerk
χαρακτηριστικό	functie
χαρακτηριστικό	attribuut
διαίρεση	divisie
διαίρεση	afdeling
διαίρεση	deling
διαίρεση	division
διαίρεση	splitsen
διαίρεση	split
διαίρεση	verdelen
διαίρεση	verdeel
διευθυντής	directeur
διευθυντής	director
διευθυντής	regisseur
διευθυντής	manager
διευθυντής	bedrijfsleider
τέχνη	kunst
επτά	seven
επτά	zeven
διεθνές	internationaal
δικαιώματα	rechten
διαφορά	verschil
κώστας	kostas
κώστας	costas
κατ	poes
κατ	kat
επίδραση	beïnvloeden
επίδραση	invloed
επίδραση	beïnvloeding
επίδραση	effect
βάρος	last
βάρος	lasten
βάρος	gewicht
ναό	tempel
τροχιά	track
τροχιά	spoor
τροχιά	traject
τομ	tom
πρόσωπα	personen
πρόσωπα	gezichten
ιδέα	idee
ιδέα	ideetje
ιστορική	historische
ιστορική	historisch
ιστορική	historisch
ιστορική	historische
αντίθεση	tegenstand
αντίθεση	oppositie
αντίθεση	tegenstelling
αντίθεση	contrast
νικόλαος	nikolaos
πίνακα	schilderen
πίνακα	verven
πίνακα	schilderkunst
πίνακα	schilderij
υπηρεσία	bureau
υπηρεσία	agentschap
υπηρεσία	dienst
υπηρεσία	service
σύντομα	snel
σύντομα	spoedig
σύντομα	binnenkort
σύντομα	soon
σύντομα	weldra
διεθνή	internationaal
στοιχείο	item
στοιχείο	element
ταχύτητα	snelheid
ταχύτητα	speed
ταχύτητα	toerental
όρους	termen
όρους	voorwaarden
αττικής	attica
αεκ	aek
αεκ	img
ολυμπιακός	olympic
ολυμπιακός	olympisch
ολυμπιακός	olympiakos
λιγότερο	minder
κυκλοφορία	verkeer
κυκλοφορία	circulatie
κυκλοφορία	oplage
κυκλοφορία	bloedsomloop
αλλαγές	veranderingen
αλλαγές	wijzigingen
πειραιά	piraeus
μυθολογία	mythologie
παντρεύτηκε	gehuwd
παντρεύτηκε	getrouwd
αντικείμενο	item
αντικείμενο	voorwerp
αντικείμενο	object
τρίτο	derde
τρίτο	third
λειτουργεί	opereert
λειτουργεί	exploiteert
πραγματικότητα	werkelijkheid
πραγματικότητα	realiteit
στρατιωτική	militairen
στρατιωτική	militair
στρατιωτική	militaire
στρατιωτική	krijgsmacht
μετάλλιο	medaille
χρονικό	kroniek
χρονικό	chronicle
ίδρυση	vestiging
ίδρυση	oprichting
καλή	lekker
καλή	goed
πλαίσιο	raamwerk
πλαίσιο	framework
πλαίσιο	kader
πλαίσιο	context
έδαφος	bodem
έδαφος	grond
έδαφος	grondgebied
έδαφος	territorium
έδαφος	terrein
έδαφος	grond
αυτοκράτορας	keizer
έδρες	zetels
έδρες	stoelen
έδρες	zitplaatsen
αναφορές	verzoekschriften
αναφορές	petities
αναφορές	verwijzingen
αναφορές	referenties
αναφορές	rapporten
αναφορές	verslagen
αγωνίζεται	worstelen
αγωνίζεται	strijd
εκπαίδευση	trainen
εκπαίδευση	training
εκπαίδευση	opleiding
εκπαίδευση	opvoeding
εκπαίδευση	onderwijs
γάλλος	frans
γάλλος	fransen
γάλλος	franse
δημήτριος	dimitrios
δημήτριος	demetrius
δέκα	tien
δεύτερος	tweede
επόμενο	volgende
επόμενο	volgend
ανθρώπους	mensjes
ανθρώπους	mensen
ανθρώπους	mensen
ανθρώπους	personen
φυσική	natuurlijk
φυσική	natuurlijke
φυσική	natuurkunde
φυσική	fysica
φυσική	lichamelijk
φυσική	lichamelijke
φυσική	fysieke
φυσική	fysiek
τομέα	sector
πρωταθλητής	kampioen
πρωταθλητής	champ
πρωταθλητής	kampioen
χρυσό	golden
χρυσό	gouden
χρυσό	gulden
χρυσό	goud
πεδίο	draagwijdte
πεδίο	toepassingsgebied
πεδίο	reikwijdte
πεδίο	veld
ενότητα	eenheid
ενότητα	afdeling
ενότητα	sectie
ενότητα	module
χρησιμοποιήθηκε	gebruikt
χρησιμοποιήθηκε	gebruikte
ερμηνεία	interpretatie
ερμηνεία	uitlegging
ερμηνεία	vertolking
παγκόσμια	worldwide
παγκόσμια	wereldwijde
παγκόσμια	wereldwijd
παγκόσμια	global
παγκόσμια	mondiale
παγκόσμια	globaal
παγκόσμια	wereldwijd
κίνημα	bewegingen
κίνημα	verplaatsing
κίνημα	beweging
λεπτά	minuten
λεπτά	notulen
φέρει	breng
φέρει	brengen
ρεκόρ	record
κιθάρα	guitar
κιθάρα	gitaar
δεδομένα	gegevens
δεδομένα	data
έναρξη	start
έναρξη	begin
έναρξη	starten
έναρξη	beginnen
έναρξη	inwijding
έναρξη	initiatie
οκτώβριο	oktober
οκτώβριο	october
ιανουάριο	januari
αποστολή	versturen
αποστολή	verzenden
αποστολή	sturen
αποστολή	stuur
αποστολή	versturen
αποστολή	missie
αποστολή	mission
χρώματα	kleuren
χρώματα	kleuren
μορφές	vormen
μορφές	formulieren
πειραιώς	piraeus
αρχική	initiële
αρχική	oorspronkelijke
αρχική	origineel
αρχική	originele
έμεινε	verbleef
έμεινε	verbleven
έμεινε	gebleven
έμεινε	bleef
ύπαρξη	bestaan
ακολουθεί	volgt
ήττα	nederlaag
ήττα	verslaan
διεθνείς	internationaal
τόμος	volume
νέος	nieuw
νέος	nieuwe
νέος	jonge
νέος	jong
νέος	young
θρόνο	troon
γερμανική	duits
γερμανική	duitse
δημήτρης	dimitrios
δημήτρης	dimitris
δημήτρης	dmitri
δημήτρης	dimitri
σκορ	scoren
σκορ	score
σκορ	scoort
σκορ	scores
φωνητικά	zang
φωνητικά	vocal
εσωτερικό	interieur
εσωτερικό	binnenland
εσωτερικό	intern
εσωτερικό	inwendig
εσωτερικό	binnenste
εσωτερικό	innerlijke
εσωτερικό	innerlijk
ενέργεια	energie
μοντέλο	model
στρατιώτες	soldaten
στρατιώτες	troepen
πώς	hoe
γερμανός	duits
γερμανός	duitse
αφρική	afrika
επιλογή	selectie
επιλογή	optie
επιλογή	keuze
επιλογή	keus
επιλογή	kies
επιλογή	kiezen
επιλογή	kies
επιλογή	selecteren
επιλογή	selecteer
σεπτέμβριο	september
στρατός	militairen
στρατός	militair
στρατός	militaire
στρατός	krijgsmacht
στρατός	leger
στρατός	landmacht
περισσότεροι	more
περισσότεροι	meer
παραμένει	blijft
επιθέσεις	aanslagen
επιθέσεις	aanvallen
ιούνιο	juni
ιούνιο	june
σελίδες	bladzijden
περιβάλλον	omgeving
περιβάλλον	milieu
χώρος	ruimte
χώρος	spatie
σύνταγμα	regiment
σύνταγμα	grondwet
σύνταγμα	constitutie
σύγχρονη	modern
σύγχρονη	moderne
σύγχρονη	hedendaags
σύγχρονη	hedendaagse
σύγχρονη	eigentijdse
σύγχρονη	eigentijds
αθλητές	atleten
